company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q2,2014-04-01,2014-06-30,,,29000000.0,,,173000000.0,,76000000.0,,693000000.0,,62000000.0,-457000000.0,419000000.0,,,-4000000.0,62000000.0,-457000000.0,415000000.0,20000000.0,150000000.0,151000000.0,-1000000.0,-10000000.0,,-27000000.0,-98000000.0,-104000000.0,-441000000.0,-529000000.0,-4000000.0,,115000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 14:26:47+00:00,,58000000.0,,,349000000.0,,10000000.0,,1025000000.0,,132000000.0,-922000000.0,658000000.0,0.0,152000000.0,-4000000.0,132000000.0,-770000000.0,654000000.0,16000000.0,248000000.0,250000000.0,-2000000.0,-9000000.0,,-102000000.0,-197000000.0,-290000000.0,-883000000.0,-692000000.0,-4000000.0,,353000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q1TTM,2013-04-01,2014-03-31,,,98000000.0,8000000.0,717000000.0,842000000.0,,222000000.0,,978000000.0,,20000000.0,-1614000000.0,1533000000.0,,-119000000.0,20000000.0,20000000.0,-1733000000.0,1553000000.0,-160000000.0,1097000000.0,1122000000.0,-25000000.0,-751000000.0,,164000000.0,-394000000.0,-365000000.0,-1821000000.0,-562000000.0,-2000000.0,,408000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 10:16:40+00:00,,29000000.0,,,176000000.0,,-66000000.0,,332000000.0,,70000000.0,-465000000.0,239000000.0,0.0,152000000.0,0.0,70000000.0,-313000000.0,239000000.0,-4000000.0,98000000.0,99000000.0,-1000000.0,1000000.0,,-75000000.0,-99000000.0,-186000000.0,-442000000.0,-163000000.0,,,238000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:42:56+00:00,,119000000.0,-15000000.0,667000000.0,777000000.0,,501000000.0,,1197000000.0,,232000000.0,-1951000000.0,2035000000.0,,-25000000.0,-4000000.0,232000000.0,-1976000000.0,2031000000.0,287000000.0,636000000.0,585000000.0,51000000.0,53000000.0,-12000000.0,-20000000.0,-408000000.0,-363000000.0,-1917000000.0,-533000000.0,-12000000.0,,349000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q4,2015-10-01,2015-12-31,,,32000000.0,-15000000.0,667000000.0,195000000.0,,239000000.0,,879000000.0,,345000000.0,-589000000.0,488000000.0,,-25000000.0,1000000.0,345000000.0,-614000000.0,489000000.0,220000000.0,30000000.0,31000000.0,-1000000.0,-9000000.0,,11000000.0,-105000000.0,-62000000.0,-585000000.0,-419000000.0,-10000000.0,,47000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:45:47+00:00,,87000000.0,,,582000000.0,,262000000.0,,318000000.0,,-113000000.0,-1362000000.0,1547000000.0,,0.0,-5000000.0,-113000000.0,-1362000000.0,1542000000.0,67000000.0,606000000.0,554000000.0,52000000.0,62000000.0,-12000000.0,-31000000.0,-303000000.0,-301000000.0,-1332000000.0,-114000000.0,-2000000.0,,302000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q3TTM,2014-10-01,2015-09-30,,,104000000.0,-27000000.0,646000000.0,766000000.0,,395000000.0,,579000000.0,,22000000.0,-1867000000.0,1910000000.0,,,-6000000.0,22000000.0,-1867000000.0,1904000000.0,59000000.0,655000000.0,599000000.0,56000000.0,44000000.0,-26000000.0,-74000000.0,-403000000.0,-341000000.0,-1807000000.0,-119000000.0,-9000000.0,,355000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q3,2015-07-01,2015-09-30,,,29000000.0,,,195000000.0,,193000000.0,,-103000000.0,,-204000000.0,-487000000.0,765000000.0,,,-4000000.0,-204000000.0,-487000000.0,761000000.0,70000000.0,345000000.0,345000000.0,,3000000.0,,1000000.0,-101000000.0,-184000000.0,-486000000.0,,,,182000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 15:15:52+00:00,,58000000.0,,,387000000.0,,69000000.0,,421000000.0,,91000000.0,-875000000.0,782000000.0,,0.0,-1000000.0,91000000.0,-875000000.0,781000000.0,-3000000.0,261000000.0,209000000.0,52000000.0,59000000.0,-12000000.0,-32000000.0,-202000000.0,-117000000.0,-846000000.0,-114000000.0,-2000000.0,,120000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q2TTM,2014-07-01,2015-06-30,,,103000000.0,-27000000.0,646000000.0,748000000.0,,257000000.0,,641000000.0,,86000000.0,-1809000000.0,1695000000.0,,-13000000.0,-3000000.0,86000000.0,-1822000000.0,1692000000.0,-44000000.0,605000000.0,550000000.0,55000000.0,35000000.0,-26000000.0,-82000000.0,-401000000.0,-232000000.0,-1748000000.0,-119000000.0,-9000000.0,,253000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q2,2015-04-01,2015-06-30,,,30000000.0,,,192000000.0,,83000000.0,,180000000.0,,-37000000.0,-436000000.0,471000000.0,,,-2000000.0,-37000000.0,-436000000.0,469000000.0,-4000000.0,151000000.0,99000000.0,52000000.0,67000000.0,,-10000000.0,-101000000.0,-33000000.0,-429000000.0,-114000000.0,-2000000.0,,36000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 16:19:18+00:00,,28000000.0,,,195000000.0,,-14000000.0,,241000000.0,,128000000.0,-439000000.0,311000000.0,,0.0,1000000.0,128000000.0,-439000000.0,312000000.0,1000000.0,110000000.0,110000000.0,0.0,-8000000.0,-12000000.0,-22000000.0,-101000000.0,-84000000.0,-417000000.0,0.0,,,84000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2015.0,Q1TTM,2014-04-01,2015-03-31,,,102000000.0,-27000000.0,646000000.0,729000000.0,,250000000.0,,1154000000.0,,185000000.0,-1830000000.0,1643000000.0,,-13000000.0,-5000000.0,185000000.0,-1843000000.0,1638000000.0,-20000000.0,604000000.0,602000000.0,2000000.0,-42000000.0,-26000000.0,-99000000.0,-398000000.0,-303000000.0,-1760000000.0,-534000000.0,-11000000.0,,332000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 17:25:56+00:00,,80000000.0,,,625000000.0,,240000000.0,,456000000.0,,-282000000.0,-1551000000.0,1559000000.0,,,,-282000000.0,-1551000000.0,1559000000.0,-274000000.0,626000000.0,626000000.0,,-12000000.0,,-42000000.0,-314000000.0,-310000000.0,-1496000000.0,-391000000.0,-33000000.0,,297000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q3TTM,2015-10-01,2016-09-30,,,112000000.0,-15000000.0,667000000.0,820000000.0,,479000000.0,,1335000000.0,,63000000.0,-2140000000.0,2047000000.0,,-25000000.0,1000000.0,63000000.0,-2165000000.0,2048000000.0,-54000000.0,656000000.0,657000000.0,-1000000.0,-21000000.0,,-31000000.0,-419000000.0,-372000000.0,-2081000000.0,-810000000.0,-43000000.0,,344000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q3,2016-07-01,2016-09-30,,,31000000.0,,,206000000.0,,192000000.0,,-170000000.0,,-275000000.0,-516000000.0,796000000.0,,,,-275000000.0,-516000000.0,796000000.0,5000000.0,371000000.0,371000000.0,,-4000000.0,,-16000000.0,-105000000.0,-109000000.0,-496000000.0,,,,105000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 17:27:36+00:00,,49000000.0,,,419000000.0,,48000000.0,,626000000.0,,-7000000.0,-1035000000.0,763000000.0,,,,-7000000.0,-1035000000.0,763000000.0,-279000000.0,255000000.0,255000000.0,,-8000000.0,,-26000000.0,-209000000.0,-201000000.0,-1000000000.0,-391000000.0,-33000000.0,,192000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q2TTM,2015-07-01,2016-06-30,,,110000000.0,-15000000.0,667000000.0,809000000.0,,480000000.0,,1402000000.0,,134000000.0,-2111000000.0,2016000000.0,,-25000000.0,-3000000.0,134000000.0,-2136000000.0,2013000000.0,11000000.0,630000000.0,631000000.0,-1000000.0,-14000000.0,,-14000000.0,-415000000.0,-447000000.0,-2071000000.0,-810000000.0,-43000000.0,,421000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q2,2016-04-01,2016-06-30,,,19000000.0,,,209000000.0,,41000000.0,,346000000.0,,111000000.0,-525000000.0,414000000.0,,,,111000000.0,-525000000.0,414000000.0,,148000000.0,148000000.0,,-3000000.0,,-17000000.0,-104000000.0,-71000000.0,-504000000.0,-130000000.0,-1000000.0,,67000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:42:36+00:00,,30000000.0,,,210000000.0,,7000000.0,,280000000.0,,-118000000.0,-510000000.0,349000000.0,,,,-118000000.0,-510000000.0,349000000.0,-279000000.0,107000000.0,107000000.0,,-5000000.0,,-9000000.0,-105000000.0,-130000000.0,-496000000.0,-261000000.0,-32000000.0,,125000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2016.0,Q1TTM,2015-04-01,2016-03-31,,,121000000.0,-15000000.0,667000000.0,792000000.0,,522000000.0,,1236000000.0,,-14000000.0,-2022000000.0,2073000000.0,,-25000000.0,-5000000.0,-14000000.0,-2047000000.0,2068000000.0,7000000.0,633000000.0,582000000.0,51000000.0,56000000.0,,-7000000.0,-412000000.0,-409000000.0,-1996000000.0,-794000000.0,-44000000.0,,390000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 17:34:34+00:00,,98000000.0,-19000000.0,370000000.0,876000000.0,,564000000.0,0.0,1345000000.0,,102000000.0,-2204000000.0,2118000000.0,,,,102000000.0,-2204000000.0,2118000000.0,16000000.0,529000000.0,529000000.0,,51000000.0,-15000000.0,-56000000.0,-437000000.0,-321000000.0,-2132000000.0,-767000000.0,-24000000.0,,305000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q4,2017-10-01,2017-12-31,,,11000000.0,-19000000.0,370000000.0,223000000.0,,234000000.0,,496000000.0,,160000000.0,-620000000.0,471000000.0,,,,160000000.0,-620000000.0,471000000.0,11000000.0,-59000000.0,-59000000.0,,62000000.0,,-7000000.0,-112000000.0,-134000000.0,-609000000.0,-229000000.0,5000000.0,,130000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 17:20:19+00:00,,87000000.0,,,653000000.0,,330000000.0,0.0,849000000.0,,-58000000.0,-1584000000.0,1647000000.0,,,,-58000000.0,-1584000000.0,1647000000.0,5000000.0,588000000.0,588000000.0,,-11000000.0,-15000000.0,-49000000.0,-325000000.0,-187000000.0,-1523000000.0,-538000000.0,-29000000.0,,175000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q3,2017-07-01,2017-09-30,,,28000000.0,,,220000000.0,,250000000.0,,-34000000.0,,-255000000.0,-525000000.0,784000000.0,,,,-255000000.0,-525000000.0,784000000.0,4000000.0,290000000.0,290000000.0,,-4000000.0,,3000000.0,-108000000.0,-26000000.0,-525000000.0,-112000000.0,-1000000.0,,23000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 19:09:40+00:00,,59000000.0,,,433000000.0,,80000000.0,0.0,883000000.0,,197000000.0,-1059000000.0,863000000.0,,,,197000000.0,-1059000000.0,863000000.0,1000000.0,298000000.0,298000000.0,,-7000000.0,-15000000.0,-52000000.0,-217000000.0,-161000000.0,-998000000.0,-426000000.0,-28000000.0,,152000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q2,2017-04-01,2017-06-30,,,29000000.0,,,216000000.0,,94000000.0,,527000000.0,,-10000000.0,-520000000.0,532000000.0,,,,-10000000.0,-520000000.0,532000000.0,2000000.0,194000000.0,194000000.0,,-1000000.0,,-23000000.0,-108000000.0,-121000000.0,-494000000.0,-425000000.0,-4000000.0,,118000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 17:19:56+00:00,,30000000.0,,,217000000.0,,-14000000.0,0.0,356000000.0,,207000000.0,-539000000.0,331000000.0,,,,207000000.0,-539000000.0,331000000.0,-1000000.0,104000000.0,104000000.0,,-6000000.0,-15000000.0,-29000000.0,-109000000.0,-40000000.0,-504000000.0,-1000000.0,-24000000.0,,34000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 17:34:34+00:00,,229000000.0,,727000000.0,,,-108000000.0,74000000.0,2732000000.0,,3653000000.0,1194000000.0,1750000000.0,,,,3653000000.0,1194000000.0,1750000000.0,6597000000.0,1609000000.0,1609000000.0,,20000000.0,19000000.0,-34000000.0,832000000.0,0.0,,-4000000.0,0.0,,1228000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q4,2018-10-01,2018-12-31,,,142000000.0,,727000000.0,,,92000000.0,18000000.0,1356000000.0,,1863000000.0,876000000.0,1096000000.0,,,,1863000000.0,876000000.0,1096000000.0,3835000000.0,857000000.0,857000000.0,,5000000.0,,-21000000.0,493000000.0,,,-4000000.0,,,897000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-08 15:03:09+00:00,,87000000.0,,,,,-200000000.0,56000000.0,1376000000.0,,1790000000.0,318000000.0,654000000.0,,,,1790000000.0,318000000.0,654000000.0,2762000000.0,752000000.0,752000000.0,,15000000.0,19000000.0,-13000000.0,339000000.0,0.0,,,,,331000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2018.0,Q3TTM,2017-10-01,2018-09-30,,,98000000.0,-19000000.0,370000000.0,223000000.0,,34000000.0,56000000.0,1872000000.0,,1950000000.0,-302000000.0,1125000000.0,,,,1950000000.0,-302000000.0,1125000000.0,2773000000.0,693000000.0,693000000.0,,77000000.0,19000000.0,-20000000.0,227000000.0,-134000000.0,-609000000.0,-229000000.0,5000000.0,,461000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q4,2019-10-01,2019-12-31,,,28000000.0,,367000000.0,,,198000000.0,14000000.0,315000000.0,,452000000.0,134000000.0,326000000.0,,,,452000000.0,134000000.0,326000000.0,912000000.0,95000000.0,95000000.0,,5000000.0,,-6000000.0,123000000.0,,,,,,140000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 17:34:34+00:00,,98000000.0,,367000000.0,,,-42000000.0,68000000.0,1544000000.0,,2119000000.0,927000000.0,910000000.0,,,,2119000000.0,927000000.0,910000000.0,3956000000.0,834000000.0,834000000.0,,20000000.0,29000000.0,-3000000.0,478000000.0,,,0.0,0.0,,930000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-08 15:03:09+00:00,,70000000.0,,,,,-240000000.0,54000000.0,1229000000.0,,1667000000.0,793000000.0,584000000.0,,,,1667000000.0,793000000.0,584000000.0,3044000000.0,739000000.0,739000000.0,,15000000.0,29000000.0,3000000.0,355000000.0,,,0.0,,,790000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q3TTM,2018-10-01,2019-09-30,,,212000000.0,,727000000.0,,,-148000000.0,72000000.0,2585000000.0,,3530000000.0,1669000000.0,1680000000.0,,,,3530000000.0,1669000000.0,1680000000.0,6879000000.0,1596000000.0,1596000000.0,,20000000.0,29000000.0,-18000000.0,848000000.0,,,-4000000.0,,,1687000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q3,2019-07-01,2019-09-30,,,28000000.0,,,-494000000.0,,-218000000.0,17000000.0,378000000.0,,1377000000.0,1947000000.0,-295000000.0,,,,1377000000.0,1947000000.0,-295000000.0,3029000000.0,366000000.0,366000000.0,,23000000.0,58000000.0,31000000.0,591000000.0,193000000.0,1125000000.0,329000000.0,4000000.0,,598000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:27:55+00:00,,42000000.0,,,494000000.0,,-22000000.0,37000000.0,851000000.0,,290000000.0,-1154000000.0,879000000.0,,,,290000000.0,-1154000000.0,879000000.0,15000000.0,373000000.0,373000000.0,,-8000000.0,-29000000.0,-28000000.0,-236000000.0,-193000000.0,-1125000000.0,-329000000.0,-4000000.0,,192000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q2,2019-04-01,2019-06-30,,,14000000.0,,,249000000.0,,49000000.0,18000000.0,199000000.0,,99000000.0,-587000000.0,492000000.0,,,,99000000.0,-587000000.0,492000000.0,4000000.0,180000000.0,180000000.0,,,,-8000000.0,-118000000.0,-154000000.0,-581000000.0,,,,156000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:42:24+00:00,,28000000.0,,,245000000.0,,-71000000.0,19000000.0,652000000.0,,191000000.0,-567000000.0,387000000.0,,,,191000000.0,-567000000.0,387000000.0,11000000.0,193000000.0,193000000.0,,-8000000.0,-29000000.0,-20000000.0,-118000000.0,-39000000.0,-544000000.0,-329000000.0,-4000000.0,,36000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2020.0,Q1TTM,2019-04-01,2020-03-31,,,98000000.0,,367000000.0,18000000.0,,-139000000.0,65000000.0,1357000000.0,,2349000000.0,810000000.0,813000000.0,,,,2349000000.0,810000000.0,813000000.0,3972000000.0,789000000.0,789000000.0,,47000000.0,138000000.0,-16000000.0,716000000.0,-57000000.0,-92000000.0,69000000.0,4000000.0,,975000000.0,
Ameren Corp,AEE,XRZQ5S7HYJFPHJ78L959,1002910,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:42:24+00:00,,28000000.0,,,263000000.0,,-168000000.0,16000000.0,465000000.0,,421000000.0,-684000000.0,290000000.0,,,,421000000.0,-684000000.0,290000000.0,27000000.0,148000000.0,148000000.0,,19000000.0,80000000.0,-33000000.0,120000000.0,-96000000.0,-636000000.0,-260000000.0,,,81000000.0,
