company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commonequity,currentdeferredtaxliabilities,dividendspayable,goodwill,grossppe,longtermdebt,longterminvestments,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,notereceivable,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othertaxespayable,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q1,,2014-03-31,2014-05-06 10:04:09+00:00,828100000.0,1189100000.0,14853300000.0,444300000.0,2743800000.0,6079500000.0,427800000.0,,2891500000.0,40503300000.0,13825400000.0,1223800000.0,106200000.0,25650000000.0,,1588200000.0,1229700000.0,,,161400000.0,1767500000.0,1706600000.0,393400000.0,756600000.0,42154700000.0,101400000.0,,36369100000.0,16147700000.0,4836300000.0,3101200000.0,16147700000.0,16147700000.0,20221400000.0,36369100000.0,5882800000.0,17120200000.0,0.0,-32530800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,FY,,2015-12-31,2016-11-03 19:05:57+00:00,874700000.0,1378800000.0,14574800000.0,-2879800000.0,7685500000.0,6550000000.0,154800000.0,0.0,2516300000.0,37692400000.0,24122100000.0,792700000.0,100100000.0,23117600000.0,,1704300000.0,1298700000.0,,,233100000.0,1869100000.0,2074000000.0,309000000.0,558700000.0,44594500000.0,,,37938700000.0,7087900000.0,9643000000.0,2950400000.0,7087900000.0,7087900000.0,30850800000.0,37938700000.0,5178100000.0,27900400000.0,0.0,-41176800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q3,,2015-09-30,2015-11-04 10:43:52+00:00,802600000.0,1448200000.0,14626300000.0,-2607500000.0,2452500000.0,6434700000.0,178700000.0,,2581600000.0,37865700000.0,17990500000.0,846700000.0,99300000.0,23239400000.0,,1631000000.0,1136200000.0,,,200000000.0,1799200000.0,2071700000.0,327000000.0,804600000.0,44202000000.0,,,32959500000.0,8309800000.0,4492600000.0,2956500000.0,8309800000.0,8309800000.0,24649700000.0,32959500000.0,5227500000.0,21693200000.0,0.0,-39719400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q2,,2015-06-30,2015-08-05 11:29:14+00:00,840100000.0,1341500000.0,14700700000.0,-2110000000.0,3998500000.0,6379800000.0,62400000.0,,2627500000.0,38391900000.0,17901600000.0,860300000.0,102300000.0,23691200000.0,,1612200000.0,1178600000.0,,,168200000.0,1796700000.0,2112400000.0,348600000.0,692800000.0,43681600000.0,,,34947900000.0,10560900000.0,5972200000.0,2760800000.0,10560900000.0,10560900000.0,24387000000.0,34947900000.0,5284500000.0,21626200000.0,0.0,-37390500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q1,,2015-03-31,2015-05-07 12:13:05+00:00,702000000.0,1178400000.0,14249300000.0,-2482000000.0,1634800000.0,6328900000.0,372100000.0,,2593500000.0,37551000000.0,14291800000.0,900500000.0,98800000.0,23301700000.0,,1711000000.0,1091800000.0,,,182400000.0,1767100000.0,1997600000.0,317000000.0,767400000.0,43290000000.0,,,32155600000.0,11403300000.0,3592800000.0,2751900000.0,11403300000.0,11403300000.0,20752300000.0,32155600000.0,5261100000.0,18000400000.0,0.0,-35733600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,FY,,2016-12-31,2018-02-23 12:45:01+00:00,756000000.0,1159300000.0,13185800000.0,-3092900000.0,1223400000.0,6774500000.0,267200000.0,,2336500000.0,34443400000.0,25878500000.0,725900000.0,58900000.0,21257600000.0,1010600000.0,1817100000.0,1474100000.0,,1527000000.0,942300000.0,1855300000.0,1053700000.0,266300000.0,565200000.0,46222700000.0,77200000.0,,31023900000.0,-2204300000.0,4848600000.0,3468300000.0,-2204300000.0,-2204300000.0,33228200000.0,31023900000.0,4917700000.0,29759900000.0,0.0,-52108600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q3,,2016-09-30,2016-11-03 19:05:57+00:00,852200000.0,1731400000.0,14945400000.0,-2622600000.0,2266700000.0,6729400000.0,561300000.0,772900000.0,2504700000.0,37931100000.0,26007000000.0,878000000.0,90500000.0,22985700000.0,,1378800000.0,1349800000.0,,,263600000.0,1816400000.0,2248500000.0,295300000.0,595100000.0,45030000000.0,,,32486900000.0,-1624100000.0,4302100000.0,4476700000.0,-1624100000.0,-1624100000.0,34111000000.0,32486900000.0,5199100000.0,29634300000.0,0.0,-50760900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q2,,2016-06-30,2016-08-04 14:37:27+00:00,574600000.0,1358500000.0,14964500000.0,-2674800000.0,3128000000.0,6154100000.0,219300000.0,,2498600000.0,37814400000.0,26010000000.0,852100000.0,87400000.0,22849900000.0,,1621300000.0,1267100000.0,,,212700000.0,1899300000.0,2208000000.0,302100000.0,564100000.0,45272500000.0,,,33146500000.0,640000000.0,5046600000.0,2667200000.0,640000000.0,640000000.0,32506500000.0,33146500000.0,5250000000.0,29839300000.0,0.0,-48111800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q1,,2016-03-31,2016-05-06 10:08:50+00:00,654500000.0,1272100000.0,15005400000.0,-2402600000.0,3310100000.0,6105300000.0,298500000.0,,2569800000.0,38427200000.0,23352600000.0,820100000.0,93700000.0,23421800000.0,,1660300000.0,1162100000.0,,,290900000.0,1932100000.0,2060800000.0,342700000.0,485700000.0,44912400000.0,,,33795400000.0,3863000000.0,5051600000.0,2858700000.0,3863000000.0,3863000000.0,29932400000.0,33795400000.0,5322000000.0,27073700000.0,0.0,-44752100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,FY,,2017-12-31,2019-02-22 09:48:25+00:00,924800000.0,1146200000.0,14178100000.0,-2178400000.0,2463800000.0,7089000000.0,265800000.0,,2379700000.0,36626400000.0,29536400000.0,1085700000.0,58800000.0,22448300000.0,2370900000.0,1119400000.0,1976200000.0,,,278400000.0,2562800000.0,1154400000.0,275400000.0,828400000.0,48325800000.0,,,33803700000.0,-3268000000.0,5327200000.0,2890600000.0,-3268000000.0,-3268000000.0,37071700000.0,33803700000.0,6028200000.0,34181100000.0,0.0,-56504400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q3,,2017-09-30,2017-11-02 12:45:45+00:00,685200000.0,1123200000.0,14060300000.0,-2236700000.0,2671200000.0,7010700000.0,347700000.0,797400000.0,2373300000.0,36038900000.0,28402600000.0,999800000.0,54200000.0,21978600000.0,,1602100000.0,1569000000.0,,0.0,279200000.0,2417600000.0,2292300000.0,291700000.0,495900000.0,47631500000.0,215800000.0,,32559600000.0,-3477600000.0,4790300000.0,3740200000.0,-3477600000.0,-3477600000.0,36037200000.0,32559600000.0,5790700000.0,32297000000.0,0.0,-55883100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q2,,2017-06-30,2017-08-08 11:23:46+00:00,536000000.0,948000000.0,13708600000.0,-2486400000.0,2392400000.0,6933300000.0,212900000.0,,2345200000.0,35397900000.0,28150900000.0,779700000.0,56700000.0,21689300000.0,,1661700000.0,1457300000.0,,1388600000.0,551600000.0,2078500000.0,2229900000.0,284900000.0,597500000.0,47300600000.0,209900000.0,,32785200000.0,-2000600000.0,5892500000.0,2743300000.0,-2000600000.0,-2000600000.0,34785800000.0,32785200000.0,5203400000.0,32042500000.0,0.0,-53748100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q1,,2017-03-31,2017-05-08 16:10:35+00:00,678400000.0,878400000.0,13237400000.0,-2705000000.0,2412200000.0,6826200000.0,497400000.0,,2299200000.0,34451500000.0,26984200000.0,766500000.0,56800000.0,21214100000.0,,1807200000.0,1336700000.0,,1549500000.0,668300000.0,1933300000.0,2139000000.0,275300000.0,552000000.0,46666900000.0,222900000.0,,32120300000.0,-2030800000.0,5907200000.0,3220700000.0,-2030800000.0,-2030800000.0,34151100000.0,32120300000.0,4999000000.0,30930400000.0,0.0,-52818900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,FY,,2018-12-31,2020-02-26 11:58:02+00:00,1207900000.0,986600000.0,14350900000.0,-2609500000.0,866000000.0,7392600000.0,228300000.0,,2331500000.0,37193600000.0,31075300000.0,1202800000.0,51100000.0,22842700000.0,2709000000.0,1215500000.0,2441500000.0,0.0,,297000000.0,2381000000.0,1096300000.0,253700000.0,694600000.0,50487000000.0,0.0,,32811200000.0,-6258400000.0,4053200000.0,2973500000.0,-6258400000.0,-6258400000.0,39069600000.0,32811200000.0,5915300000.0,36096100000.0,0.0,-61528500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q3,,2018-09-30,2018-11-01 12:52:42+00:00,932800000.0,1074800000.0,14332800000.0,-2508300000.0,2574500000.0,7273800000.0,160000000.0,888000000.0,2345000000.0,36946400000.0,31895200000.0,1135500000.0,41900000.0,22613600000.0,2993400000.0,1201800000.0,2266800000.0,,,314700000.0,2406500000.0,1129200000.0,256400000.0,669900000.0,49076200000.0,,,34053700000.0,-6792600000.0,5553100000.0,3626700000.0,-6792600000.0,-6792600000.0,40846300000.0,34053700000.0,5887000000.0,37219600000.0,0.0,-60634300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q2,,2018-06-30,2018-08-02 16:16:54+00:00,917900000.0,1033500000.0,14216100000.0,-2435000000.0,1623500000.0,7211800000.0,211500000.0,,2347200000.0,36577300000.0,30687700000.0,1127600000.0,49600000.0,22361200000.0,2593700000.0,1173100000.0,2217200000.0,,,236400000.0,2516800000.0,1134600000.0,278800000.0,465300000.0,49106700000.0,292200000.0,,32708400000.0,-5851000000.0,4355600000.0,2970300000.0,-5851000000.0,-5851000000.0,38559400000.0,32708400000.0,5991600000.0,35589100000.0,0.0,-59734500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q1,,2018-03-31,2018-05-08 11:54:40+00:00,779900000.0,990100000.0,14460700000.0,-2146500000.0,2468000000.0,7138800000.0,462000000.0,,2404800000.0,37164700000.0,30869500000.0,1147400000.0,53800000.0,22704000000.0,2616900000.0,979900000.0,1951600000.0,,,280700000.0,2557400000.0,1154000000.0,308700000.0,435900000.0,48396500000.0,,,33722900000.0,-4718800000.0,4909300000.0,2821400000.0,-4718800000.0,-4718800000.0,38441700000.0,33722900000.0,6109600000.0,35620300000.0,0.0,-58107600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,FY,,2019-12-31,2020-05-07 13:33:15+00:00,988200000.0,1035700000.0,14890900000.0,-2482700000.0,898500000.0,7670500000.0,331700000.0,,2677400000.0,39050900000.0,34118100000.0,1270300000.0,50200000.0,24160000000.0,2926500000.0,1318100000.0,2224200000.0,621000000.0,,337800000.0,15845200000.0,13737400000.0,247500000.0,385000000.0,52930500000.0,59100000.0,,47510800000.0,-8210300000.0,3557900000.0,3621000000.0,-8210300000.0,-8210300000.0,55721100000.0,47510800000.0,19792900000.0,52100100000.0,0.0,-66328600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q3,,2019-09-30,2019-11-04 12:05:50+00:00,849500000.0,948800000.0,14422700000.0,-2663100000.0,1177300000.0,7636300000.0,277900000.0,934000000.0,2541800000.0,37748000000.0,32850100000.0,1245400000.0,42600000.0,23325300000.0,2859700000.0,1560500000.0,2005300000.0,703300000.0,0.0,314000000.0,15087600000.0,12858300000.0,248100000.0,379700000.0,51359500000.0,0.0,,45805000000.0,-8599200000.0,3604900000.0,4275600000.0,-8599200000.0,-8599200000.0,54404200000.0,45805000000.0,18874800000.0,50128600000.0,0.0,-64931900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q2,,2019-06-30,2019-08-06 15:35:56+00:00,796800000.0,935000000.0,14688200000.0,-2496600000.0,1134500000.0,7566100000.0,270800000.0,,2580500000.0,38192400000.0,32654300000.0,1227300000.0,44200000.0,23504200000.0,2921400000.0,1358300000.0,2055000000.0,743400000.0,,256100000.0,14972400000.0,12834600000.0,237900000.0,681700000.0,51562500000.0,,,46199800000.0,-6808800000.0,3915400000.0,3240000000.0,-6808800000.0,-6808800000.0,53008600000.0,46199800000.0,18780200000.0,49768600000.0,0.0,-63440800000.0
