company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-22 16:39:20+00:00,-273000000.0,-487000000.0,1054000000.0,-58000000.0,939000000.0,-295000000.0,-1718000000.0,2199000000.0,-295000000.0,-1718000000.0,2199000000.0,186000000.0,1341000000.0,1341000000.0,-138000000.0,,36000000.0,-408000000.0,,-1908000000.0,-826000000.0,0.0,,154000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2009.0,Q2TTM,2008-07-01,2009-06-30,,-577000000.0,-525000000.0,1371000000.0,311000000.0,2285000000.0,-276000000.0,-2395000000.0,3716000000.0,-276000000.0,-2395000000.0,3716000000.0,1045000000.0,2188000000.0,2188000000.0,-154000000.0,,-5000000.0,-523000000.0,,-2793000000.0,-1339000000.0,-699000000.0,,403000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2009.0,Q2,2009-04-01,2009-06-30,,-147000000.0,-89000000.0,350000000.0,101000000.0,94000000.0,-89000000.0,-511000000.0,790000000.0,-89000000.0,-511000000.0,790000000.0,190000000.0,465000000.0,465000000.0,-126000000.0,,7000000.0,-136000000.0,,-648000000.0,-47000000.0,,,130000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-23 15:31:50+00:00,-88000000.0,-277000000.0,691000000.0,122000000.0,938000000.0,38000000.0,-1139000000.0,1508000000.0,38000000.0,-1139000000.0,1508000000.0,407000000.0,827000000.0,827000000.0,-132000000.0,,1000000.0,-272000000.0,,-1282000000.0,-628000000.0,0.0,,142000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2009.0,Q1,2009-01-01,2009-03-31,2010-04-23 16:20:46+00:00,59000000.0,-188000000.0,341000000.0,21000000.0,844000000.0,127000000.0,-628000000.0,718000000.0,127000000.0,-628000000.0,718000000.0,217000000.0,362000000.0,362000000.0,-6000000.0,,-6000000.0,-136000000.0,,-634000000.0,-581000000.0,,,12000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,FY,2010-01-01,2010-12-31,2012-02-03 14:41:53+00:00,-936000000.0,-614000000.0,1487000000.0,-78000000.0,980000000.0,-2381000000.0,-2488000000.0,4105000000.0,-2381000000.0,-2488000000.0,4105000000.0,-764000000.0,2780000000.0,2780000000.0,-84000000.0,,-73000000.0,-602000000.0,,-2482000000.0,-1510000000.0,-1249000000.0,,67000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q4,2010-10-01,2010-12-31,,-1732000000.0,-1142000000.0,380000000.0,302000000.0,31000000.0,-842000000.0,-815000000.0,1385000000.0,-842000000.0,-815000000.0,1385000000.0,-272000000.0,775000000.0,775000000.0,-72000000.0,,-41000000.0,-164000000.0,,-796000000.0,-479000000.0,-230000000.0,,22000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-21 12:20:53+00:00,796000000.0,528000000.0,1107000000.0,-380000000.0,949000000.0,-1539000000.0,-1673000000.0,2720000000.0,-1539000000.0,-1673000000.0,2720000000.0,-492000000.0,2005000000.0,2005000000.0,-12000000.0,,-32000000.0,-438000000.0,,-1686000000.0,-1031000000.0,-1019000000.0,,45000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q3TTM,2009-10-01,2010-09-30,,617000000.0,437000000.0,1480000000.0,-248000000.0,967000000.0,-1702000000.0,-2100000000.0,3725000000.0,-1702000000.0,-2100000000.0,3725000000.0,-77000000.0,2554000000.0,2554000000.0,-61000000.0,,-46000000.0,-574000000.0,,-2132000000.0,-1076000000.0,-1019000000.0,,78000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q3,2010-07-01,2010-09-30,,1139000000.0,844000000.0,372000000.0,-121000000.0,530000000.0,-379000000.0,-605000000.0,1025000000.0,-379000000.0,-605000000.0,1025000000.0,41000000.0,778000000.0,778000000.0,-4000000.0,,11000000.0,-166000000.0,,-630000000.0,-146000000.0,-597000000.0,,14000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-22 15:02:03+00:00,-343000000.0,-316000000.0,735000000.0,-259000000.0,419000000.0,-1160000000.0,-1068000000.0,1695000000.0,-1160000000.0,-1068000000.0,1695000000.0,-533000000.0,1227000000.0,1227000000.0,-8000000.0,,-43000000.0,-272000000.0,,-1056000000.0,-885000000.0,-422000000.0,,31000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q2TTM,2009-07-01,2010-06-30,,-707000000.0,-617000000.0,1471000000.0,-307000000.0,438000000.0,-1656000000.0,-2074000000.0,3391000000.0,-1656000000.0,-2074000000.0,3391000000.0,-339000000.0,2290000000.0,2290000000.0,-63000000.0,,-22000000.0,-544000000.0,,-2128000000.0,-1128000000.0,-422000000.0,,76000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q2,2010-04-01,2010-06-30,,-479000000.0,-98000000.0,368000000.0,-36000000.0,11000000.0,-902000000.0,-573000000.0,1039000000.0,-902000000.0,-573000000.0,1039000000.0,-436000000.0,711000000.0,711000000.0,-4000000.0,,3000000.0,-137000000.0,,-595000000.0,-354000000.0,-422000000.0,,19000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q1,2010-01-01,2010-03-31,2011-04-21 12:57:23+00:00,136000000.0,-218000000.0,367000000.0,-223000000.0,408000000.0,-258000000.0,-495000000.0,656000000.0,-258000000.0,-495000000.0,656000000.0,-97000000.0,516000000.0,516000000.0,-4000000.0,,-46000000.0,-135000000.0,,-461000000.0,-531000000.0,0.0,,12000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2010.0,Q1TTM,2009-04-01,2010-03-31,,-375000000.0,-608000000.0,1453000000.0,-170000000.0,521000000.0,-843000000.0,-2012000000.0,3142000000.0,-843000000.0,-2012000000.0,3142000000.0,287000000.0,2044000000.0,2044000000.0,-185000000.0,,-18000000.0,-543000000.0,,-2181000000.0,-821000000.0,,,187000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,FY,2011-01-01,2011-12-31,2013-02-08 13:30:06+00:00,-625000000.0,572000000.0,1617000000.0,964000000.0,594000000.0,-2623000000.0,-3119000000.0,5873000000.0,-2623000000.0,-3119000000.0,5873000000.0,131000000.0,3292000000.0,3292000000.0,,,-51000000.0,-837000000.0,,-3176000000.0,-962000000.0,-1418000000.0,,108000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q4,2011-10-01,2011-12-31,,-351000000.0,1067000000.0,413000000.0,162000000.0,23000000.0,-1091000000.0,-878000000.0,1539000000.0,-1091000000.0,-878000000.0,1539000000.0,-430000000.0,964000000.0,964000000.0,,,23000000.0,-230000000.0,,-873000000.0,-502000000.0,-382000000.0,,-28000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2006000000.0,-1637000000.0,1584000000.0,1104000000.0,602000000.0,-2374000000.0,-3056000000.0,5719000000.0,-2374000000.0,-3056000000.0,5719000000.0,289000000.0,3103000000.0,3103000000.0,-72000000.0,,-115000000.0,-771000000.0,,-3099000000.0,-939000000.0,-1266000000.0,,158000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q3,2011-07-01,2011-09-30,,-139000000.0,-180000000.0,408000000.0,382000000.0,491000000.0,-227000000.0,-875000000.0,1694000000.0,-227000000.0,-875000000.0,1694000000.0,592000000.0,904000000.0,904000000.0,,,-5000000.0,-233000000.0,,-891000000.0,-57000000.0,-428000000.0,,21000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-18 15:26:21+00:00,-274000000.0,-495000000.0,1204000000.0,802000000.0,571000000.0,-1532000000.0,-2241000000.0,4334000000.0,-1532000000.0,-2241000000.0,4334000000.0,561000000.0,2328000000.0,2328000000.0,,,-74000000.0,-607000000.0,,-2303000000.0,-460000000.0,-1036000000.0,,136000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q2TTM,2010-07-01,2011-06-30,,-728000000.0,-613000000.0,1548000000.0,601000000.0,641000000.0,-2526000000.0,-2786000000.0,5050000000.0,-2526000000.0,-2786000000.0,5050000000.0,-262000000.0,2977000000.0,2977000000.0,-76000000.0,,-99000000.0,-704000000.0,,-2838000000.0,-1028000000.0,-1435000000.0,,151000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q2,2011-04-01,2011-06-30,,-135000000.0,-315000000.0,796000000.0,276000000.0,80000000.0,-1677000000.0,-1366000000.0,1218000000.0,-1677000000.0,-1366000000.0,1218000000.0,-1825000000.0,146000000.0,146000000.0,,,-69000000.0,-746000000.0,,-1412000000.0,-403000000.0,-608000000.0,,115000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-20 14:53:40+00:00,-135000000.0,-315000000.0,796000000.0,420000000.0,80000000.0,-1305000000.0,-1366000000.0,2640000000.0,-1305000000.0,-1366000000.0,2640000000.0,-31000000.0,1424000000.0,1424000000.0,,,-69000000.0,-374000000.0,,-1412000000.0,-403000000.0,-608000000.0,,115000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q1,2011-01-01,2011-03-31,2012-04-19 16:05:48+00:00,,,,144000000.0,,372000000.0,,1422000000.0,372000000.0,,1422000000.0,1794000000.0,1278000000.0,1278000000.0,,,,372000000.0,,,,,,
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2011.0,Q1TTM,2010-04-01,2011-03-31,,-1072000000.0,-396000000.0,1120000000.0,289000000.0,572000000.0,-1751000000.0,-1993000000.0,4871000000.0,-1751000000.0,-1993000000.0,4871000000.0,1127000000.0,3542000000.0,3542000000.0,-80000000.0,,-27000000.0,-95000000.0,,-2021000000.0,-979000000.0,-1249000000.0,,55000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,FY,2012-01-01,2012-12-31,2014-02-07 16:21:46+00:00,-1552000000.0,561000000.0,1760000000.0,458000000.0,696000000.0,-2682000000.0,-3633000000.0,6161000000.0,-2682000000.0,-3633000000.0,6161000000.0,-154000000.0,3943000000.0,3943000000.0,,,25000000.0,-1146000000.0,,-3738000000.0,-758000000.0,-1474000000.0,,80000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q4,2012-10-01,2012-12-31,,-455000000.0,87000000.0,453000000.0,306000000.0,-6000000.0,-1095000000.0,-767000000.0,1795000000.0,-1095000000.0,-767000000.0,1795000000.0,-67000000.0,1036000000.0,1036000000.0,,,70000000.0,-286000000.0,,-645000000.0,-508000000.0,-295000000.0,,-192000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1996000000.0,-397000000.0,1720000000.0,230000000.0,725000000.0,-2678000000.0,-3744000000.0,5905000000.0,-2678000000.0,-3744000000.0,5905000000.0,-517000000.0,3871000000.0,3871000000.0,84000000.0,,-22000000.0,-1090000000.0,,-3919000000.0,-752000000.0,-1561000000.0,,197000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q3,2012-07-01,2012-09-30,,-331000000.0,-741000000.0,447000000.0,101000000.0,7000000.0,-677000000.0,-984000000.0,1590000000.0,-677000000.0,-984000000.0,1590000000.0,-71000000.0,1042000000.0,1042000000.0,,,51000000.0,-285000000.0,,-1060000000.0,-53000000.0,-346000000.0,,25000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-17 16:18:56+00:00,-1097000000.0,474000000.0,1307000000.0,152000000.0,702000000.0,-1587000000.0,-2866000000.0,4366000000.0,-1587000000.0,-2866000000.0,4366000000.0,-87000000.0,2907000000.0,2907000000.0,,,-45000000.0,-860000000.0,,-3093000000.0,-250000000.0,-1179000000.0,,272000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-19 10:16:56+00:00,-766000000.0,267000000.0,860000000.0,51000000.0,695000000.0,-910000000.0,-1882000000.0,2776000000.0,-910000000.0,-1882000000.0,2776000000.0,-16000000.0,1865000000.0,1865000000.0,,,-96000000.0,-575000000.0,,-1816000000.0,-197000000.0,-833000000.0,,30000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1256000000.0,1154000000.0,1681000000.0,494000000.0,1209000000.0,-2228000000.0,-3635000000.0,6009000000.0,-2228000000.0,-3635000000.0,6009000000.0,146000000.0,3733000000.0,3733000000.0,101000000.0,,-78000000.0,-1038000000.0,,-3750000000.0,-756000000.0,-1643000000.0,,193000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q2,2012-04-01,2012-06-30,,-766000000.0,267000000.0,860000000.0,-1000000.0,695000000.0,-1484000000.0,-1882000000.0,998000000.0,-1484000000.0,-1882000000.0,998000000.0,-2368000000.0,139000000.0,139000000.0,,,-96000000.0,-1149000000.0,,-1816000000.0,-197000000.0,-833000000.0,,30000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q1,2012-01-01,2012-03-31,2013-04-18 16:47:24+00:00,-102000000.0,198000000.0,427000000.0,114000000.0,0.0,-796000000.0,-830000000.0,1404000000.0,-796000000.0,-830000000.0,1404000000.0,-222000000.0,863000000.0,863000000.0,,,-39000000.0,-289000000.0,,-804000000.0,-74000000.0,-433000000.0,,13000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2012.0,Q1TTM,2011-04-01,2012-03-31,,-772000000.0,774000000.0,1222000000.0,707000000.0,548000000.0,-1574000000.0,-2462000000.0,6357000000.0,-1574000000.0,-2462000000.0,6357000000.0,2321000000.0,4379000000.0,4379000000.0,49000000.0,,15000000.0,-77000000.0,,-2659000000.0,-875000000.0,-1170000000.0,,182000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,FY,2013-01-01,2013-12-31,2016-02-05 13:24:19+00:00,1656000000.0,528000000.0,1777000000.0,690000000.0,1443000000.0,-3049000000.0,-3405000000.0,6823000000.0,-3049000000.0,-3405000000.0,6823000000.0,369000000.0,4388000000.0,4388000000.0,-32000000.0,,-7000000.0,-1333000000.0,,-3496000000.0,-941000000.0,-2218000000.0,,98000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q4,2013-10-01,2013-12-31,,491000000.0,76000000.0,458000000.0,310000000.0,499000000.0,-1067000000.0,-809000000.0,1942000000.0,-1067000000.0,-809000000.0,1942000000.0,66000000.0,1174000000.0,1174000000.0,,,31000000.0,-365000000.0,,-861000000.0,-415000000.0,-786000000.0,,21000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-23 14:53:00+00:00,1165000000.0,452000000.0,1319000000.0,348000000.0,944000000.0,-1982000000.0,-2596000000.0,4881000000.0,-1982000000.0,-2596000000.0,4881000000.0,303000000.0,3214000000.0,3214000000.0,,,-38000000.0,-968000000.0,,-2635000000.0,-526000000.0,-1432000000.0,,77000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q3TTM,2012-10-01,2013-09-30,,3814000000.0,1487000000.0,1772000000.0,654000000.0,938000000.0,-3077000000.0,-3363000000.0,6676000000.0,-3077000000.0,-3363000000.0,6676000000.0,236000000.0,4250000000.0,4250000000.0,,,32000000.0,-1254000000.0,,-3771000000.0,-1034000000.0,-1727000000.0,,376000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q3,2013-07-01,2013-09-30,,1880000000.0,201000000.0,447000000.0,65000000.0,,-1285000000.0,-857000000.0,1663000000.0,-1285000000.0,-857000000.0,1663000000.0,-479000000.0,1151000000.0,1151000000.0,,,13000000.0,-322000000.0,,-905000000.0,-364000000.0,-599000000.0,,35000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q2TTM,2012-07-01,2013-06-30,,1603000000.0,545000000.0,1772000000.0,690000000.0,945000000.0,-2469000000.0,-3490000000.0,6603000000.0,-2469000000.0,-3490000000.0,6603000000.0,644000000.0,4141000000.0,4141000000.0,,,70000000.0,-1217000000.0,,-3926000000.0,-723000000.0,-1474000000.0,,366000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q2,2013-04-01,2013-06-30,,-676000000.0,72000000.0,438000000.0,150000000.0,,-827000000.0,-939000000.0,1694000000.0,-827000000.0,-939000000.0,1694000000.0,-72000000.0,1106000000.0,1106000000.0,,,-16000000.0,-323000000.0,,-948000000.0,-45000000.0,-459000000.0,,25000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-25 11:59:14+00:00,715000000.0,251000000.0,872000000.0,283000000.0,944000000.0,-697000000.0,-1739000000.0,3218000000.0,-697000000.0,-1739000000.0,3218000000.0,782000000.0,2063000000.0,2063000000.0,,,-51000000.0,-646000000.0,,-1730000000.0,-162000000.0,-833000000.0,,42000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q1TTM,2012-04-01,2013-03-31,,1513000000.0,740000000.0,2194000000.0,539000000.0,1640000000.0,-3126000000.0,-4433000000.0,5907000000.0,-3126000000.0,-4433000000.0,5907000000.0,-1652000000.0,3174000000.0,3174000000.0,,,-10000000.0,-2043000000.0,,-4794000000.0,-875000000.0,-1848000000.0,,371000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2013.0,Q1,2013-01-01,2013-03-31,2014-04-17 15:42:58+00:00,-39000000.0,179000000.0,434000000.0,133000000.0,944000000.0,130000000.0,-800000000.0,1524000000.0,130000000.0,-800000000.0,1524000000.0,854000000.0,957000000.0,957000000.0,,,-35000000.0,-323000000.0,,-782000000.0,-117000000.0,-374000000.0,,17000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,FY,2014-01-01,2014-12-31,2017-02-03 16:13:15+00:00,2492000000.0,554000000.0,1904000000.0,370000000.0,2588000000.0,-2982000000.0,-4249000000.0,7385000000.0,-2982000000.0,-4249000000.0,7385000000.0,154000000.0,5180000000.0,5180000000.0,-69000000.0,,-41000000.0,-1632000000.0,0.0,-4346000000.0,-713000000.0,-3225000000.0,0.0,138000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q4,2014-10-01,2014-12-31,,585000000.0,94000000.0,489000000.0,161000000.0,-10000000.0,-1404000000.0,-924000000.0,2027000000.0,-1404000000.0,-924000000.0,2027000000.0,-301000000.0,1431000000.0,1431000000.0,-54000000.0,,117000000.0,-446000000.0,,-1120000000.0,-35000000.0,-913000000.0,,79000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-22 15:29:04+00:00,1907000000.0,460000000.0,1415000000.0,209000000.0,2598000000.0,-1578000000.0,-3325000000.0,5358000000.0,-1578000000.0,-3325000000.0,5358000000.0,455000000.0,3749000000.0,3749000000.0,-15000000.0,,-158000000.0,-1186000000.0,,-3226000000.0,-678000000.0,-2312000000.0,,59000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q3TTM,2013-10-01,2014-09-30,,2398000000.0,536000000.0,1873000000.0,519000000.0,3097000000.0,-2645000000.0,-4134000000.0,7300000000.0,-2645000000.0,-4134000000.0,7300000000.0,521000000.0,4923000000.0,4923000000.0,-15000000.0,,-127000000.0,-1551000000.0,,-4087000000.0,-1093000000.0,-3098000000.0,,80000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q3,2014-07-01,2014-09-30,,678000000.0,229000000.0,481000000.0,290000000.0,670000000.0,-640000000.0,-1147000000.0,2137000000.0,-640000000.0,-1147000000.0,2137000000.0,350000000.0,1370000000.0,1370000000.0,-4000000.0,,-8000000.0,-410000000.0,,-1158000000.0,-38000000.0,-862000000.0,,19000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q2TTM,2013-07-01,2014-06-30,,3600000000.0,508000000.0,1839000000.0,294000000.0,2427000000.0,-3290000000.0,-3844000000.0,6826000000.0,-3290000000.0,-3844000000.0,6826000000.0,-308000000.0,4704000000.0,4704000000.0,-11000000.0,,-106000000.0,-1463000000.0,,-3834000000.0,-1419000000.0,-2835000000.0,,96000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q2,2014-04-01,2014-06-30,,1375000000.0,53000000.0,470000000.0,-296000000.0,933000000.0,-501000000.0,-1273000000.0,1454000000.0,-501000000.0,-1273000000.0,1454000000.0,-320000000.0,1291000000.0,1291000000.0,-11000000.0,,-111000000.0,-413000000.0,,-1175000000.0,-215000000.0,-806000000.0,,13000000.0
Union Pacific Corp,UNP,549300LMMRSZZCZ8CL11,100885,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-24 14:26:22+00:00,1229000000.0,231000000.0,934000000.0,-81000000.0,1928000000.0,-938000000.0,-2178000000.0,3221000000.0,-938000000.0,-2178000000.0,3221000000.0,105000000.0,2379000000.0,2379000000.0,-11000000.0,,-150000000.0,-776000000.0,,-2068000000.0,-640000000.0,-1450000000.0,,40000000.0
