company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,FY,2011-01-01,2011-12-31,2013-02-28 21:11:46+00:00,-1077442000.0,267315000.0,,,274254000.0,9687000.0,36395105000.0,-247183000.0,-1397170000.0,1184162000.0,-247183000.0,-1399228000.0,1180046000.0,-466365000.0,573395000.0,573395000.0,69198000.0,53160000.0,,-114342000.0,-43599000.0,-400156000.0,-36267445000.0,-323348000.0,48844000.0,75183000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q4,2011-10-01,2011-12-31,,0.0,0.0,,,0.0,7012000.0,8889054000.0,-31892000.0,,150659000.0,-31892000.0,-266221000.0,150659000.0,-147454000.0,176132000.0,176132000.0,-25473000.0,26718000.0,,-37744000.0,0.0,0.0,-8916932000.0,,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q3TTM,2010-10-01,2011-09-30,,-977983000.0,254399000.0,,,205263000.0,0.0,0.0,,-1279748000.0,1153762000.0,141030000.0,-1284327000.0,1149938000.0,6641000.0,489708000.0,489708000.0,204392000.0,0.0,,0.0,-65812000.0,-356105000.0,0.0,0.0,64273000.0,55879000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q3,2011-07-01,2011-09-30,,0.0,67821000.0,,,246171000.0,608000.0,8336471000.0,140638000.0,,495194000.0,140638000.0,-824451000.0,495194000.0,-188619000.0,161846000.0,161846000.0,19356000.0,6990000.0,0.0,-21525000.0,0.0,0.0,-8149151000.0,-32755000.0,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q2TTM,2010-07-01,2011-06-30,,-247997000.0,245064000.0,,,-122854000.0,12142000.0,34289180000.0,-85521000.0,-575386000.0,819934000.0,-85615000.0,-575386000.0,816110000.0,155109000.0,470743000.0,470743000.0,226981000.0,43735000.0,-4665000.0,-110175000.0,-63420000.0,-329180000.0,-33511362000.0,-809041000.0,61876000.0,8000000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q2,2011-04-01,2011-06-30,,-69673000.0,64470000.0,,,-30539000.0,1282000.0,8186455000.0,-317427000.0,-163168000.0,204410000.0,-317427000.0,-163168000.0,204410000.0,-276185000.0,120665000.0,120665000.0,49814000.0,18286000.0,-4665000.0,-32130000.0,-6093000.0,-87399000.0,-8200727000.0,-290593000.0,4520000.0,142000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q1TTM,2010-04-01,2011-03-31,,-268606000.0,238947000.0,,,24105000.0,13597000.0,30915383000.0,-99060000.0,-558458000.0,911443000.0,-99060000.0,-558458000.0,907619000.0,250101000.0,473971000.0,473971000.0,174420000.0,37145000.0,,-99783000.0,-60865000.0,-298547000.0,-30346906000.0,-618496000.0,60285000.0,9275000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q4,2012-10-01,2012-12-31,,-3877145000.0,109540000.0,,-829000.0,-37210000.0,-180000.0,16256070000.0,3997841000.0,-4046967000.0,200235000.0,3997841000.0,-4045693000.0,200235000.0,151554000.0,183800000.0,183800000.0,-55895000.0,61158000.0,,-44513000.0,-2644000.0,-171197000.0,-12274694000.0,,2578000.0,1441000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:28:11+00:00,-4296259000.0,343908000.0,,-786000.0,98581000.0,1664000.0,43248175000.0,3872384000.0,-4832450000.0,1100848000.0,3872384000.0,-4832450000.0,1100848000.0,139996000.0,641237000.0,641237000.0,17122000.0,106078000.0,,-140265000.0,-11353000.0,-550146000.0,-39343268000.0,,21749000.0,3559000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q3TTM,2011-10-01,2012-09-30,,-569432000.0,307355000.0,,43000.0,64733000.0,8856000.0,35881159000.0,-157349000.0,-1054311000.0,1055388000.0,-157349000.0,-1052978000.0,1051272000.0,-159012000.0,633569000.0,633569000.0,49731000.0,71638000.0,,-133496000.0,-20450000.0,-527226000.0,-35985506000.0,,37119000.0,25678000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q3,2012-07-01,2012-09-30,,0.0,80586000.0,,151000.0,62748000.0,1702000.0,9774701000.0,-58490000.0,,366634000.0,-58490000.0,-199546000.0,366634000.0,108749000.0,172550000.0,172550000.0,50750000.0,14652000.0,,-35474000.0,0.0,0.0,-9814071000.0,,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1273020000.0,294590000.0,,-108000.0,248156000.0,7762000.0,34442929000.0,41779000.0,-1675827000.0,1183948000.0,41779000.0,-1677883000.0,1179832000.0,-456380000.0,622865000.0,622865000.0,18337000.0,63976000.0,4665000.0,-119547000.0,-30374000.0,-495735000.0,-34320586000.0,-32755000.0,44385000.0,74252000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q2,2012-04-01,2012-06-30,,-214075000.0,77807000.0,,-119000.0,6974000.0,42000.0,8582801000.0,-24310000.0,-353521000.0,202105000.0,-24310000.0,-353521000.0,202105000.0,-175845000.0,120004000.0,120004000.0,-2680000.0,18850000.0,,-29501000.0,-4626000.0,-138049000.0,-8596502000.0,,2031000.0,1198000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1128618000.0,281253000.0,,11000.0,210643000.0,9002000.0,34046583000.0,-251338000.0,-1485474000.0,1186253000.0,-251338000.0,-1487530000.0,1182137000.0,-556720000.0,623526000.0,623526000.0,70831000.0,63412000.0,,-122176000.0,-31841000.0,-445085000.0,-33924811000.0,-323348000.0,46874000.0,73196000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,FY,2013-01-01,2013-12-31,2014-02-21 14:53:02+00:00,-310394000.0,528119000.0,,-967000.0,95699000.0,8295000.0,66286097000.0,-482991000.0,-873683000.0,1773341000.0,-482991000.0,-876882000.0,1773341000.0,412501000.0,757201000.0,757201000.0,392322000.0,89616000.0,,-142895000.0,-13484000.0,-617597000.0,-66724104000.0,,5534000.0,62258000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q4,2013-10-01,2013-12-31,,0.0,138732000.0,,-68000.0,-61896000.0,2212000.0,16344214000.0,-78768000.0,,354187000.0,-78768000.0,-299796000.0,354187000.0,-24445000.0,244273000.0,244273000.0,33078000.0,15421000.0,,-42685000.0,0.0,0.0,-16397930000.0,,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q3TTM,2012-10-01,2013-09-30,,-4111947000.0,498927000.0,,-1728000.0,120385000.0,5903000.0,66197953000.0,3593618000.0,-4624053000.0,1619389000.0,3593618000.0,-4622779000.0,1619389000.0,588500000.0,696728000.0,696728000.0,303349000.0,135353000.0,,-144723000.0,-10361000.0,-570724000.0,-62600868000.0,,5256000.0,63723000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q3,2013-07-01,2013-09-30,,-82690000.0,133005000.0,,-665000.0,305321000.0,180000.0,16496316000.0,-150474000.0,-229199000.0,733128000.0,-150474000.0,-229199000.0,733128000.0,352790000.0,169836000.0,169836000.0,124966000.0,16802000.0,,-34530000.0,-3392000.0,-141131000.0,-16629242000.0,,95000.0,-2081000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 17:23:42+00:00,-234802000.0,389387000.0,,-899000.0,157595000.0,6083000.0,49941883000.0,-404223000.0,-577086000.0,1419154000.0,-404223000.0,-577086000.0,1419154000.0,436946000.0,512928000.0,512928000.0,359244000.0,74195000.0,,-100210000.0,-7717000.0,-399527000.0,-50326174000.0,,2678000.0,62282000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q2TTM,2012-07-01,2013-06-30,,-4101597000.0,446508000.0,,-912000.0,-122188000.0,7425000.0,59476338000.0,3685602000.0,-4593124000.0,1252895000.0,3685602000.0,-4593126000.0,1252895000.0,344459000.0,699442000.0,699442000.0,229133000.0,133203000.0,,-145667000.0,-7351000.0,-558034000.0,-55785697000.0,,7959000.0,65899000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q2,2013-04-01,2013-06-30,,-60477000.0,130626000.0,,-353000.0,-46261000.0,1729000.0,16648057000.0,-186357000.0,-201876000.0,306819000.0,-186357000.0,-201876000.0,306819000.0,-81767000.0,283358000.0,283358000.0,-60904000.0,30346000.0,,-30754000.0,-3109000.0,-141672000.0,-16835735000.0,,1376000.0,2006000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-01 15:10:02+00:00,-152112000.0,256382000.0,,-234000.0,-147726000.0,5903000.0,33445567000.0,-253749000.0,-347887000.0,686026000.0,-253749000.0,-347887000.0,686026000.0,84156000.0,343092000.0,343092000.0,234278000.0,57393000.0,,-65680000.0,-4325000.0,-258396000.0,-33696932000.0,,2583000.0,64363000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q1TTM,2012-04-01,2013-03-31,,-4255195000.0,393689000.0,,-678000.0,-68953000.0,5738000.0,51411082000.0,3847649000.0,-4744769000.0,1148181000.0,3847649000.0,-4744771000.0,1148181000.0,250381000.0,536088000.0,536088000.0,287357000.0,121707000.0,,-144414000.0,-8868000.0,-554411000.0,-47546464000.0,,8614000.0,65091000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 14:55:40+00:00,-91635000.0,125756000.0,,119000.0,-101465000.0,4174000.0,16797510000.0,-67392000.0,-146011000.0,379207000.0,-67392000.0,-146011000.0,379207000.0,165923000.0,59734000.0,59734000.0,295182000.0,27047000.0,,-34926000.0,-1216000.0,-116724000.0,-16861197000.0,,1207000.0,62357000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 16:32:10+00:00,-308494000.0,590935000.0,8791000.0,2293000.0,180960000.0,68432000.0,60038508000.0,-164979000.0,-1277729000.0,1459407000.0,-164979000.0,-1277729000.0,1459407000.0,18992000.0,863330000.0,863330000.0,-175818000.0,64771000.0,,-167215000.0,-481068000.0,-641330000.0,-60169475000.0,,144372000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q4,2014-10-01,2014-12-31,,-57844000.0,153600000.0,5171000.0,711000.0,-89817000.0,26572000.0,13419216000.0,-45970000.0,-446544000.0,-69991000.0,-45970000.0,-446544000.0,-69991000.0,-561794000.0,250388000.0,250388000.0,-384162000.0,17582000.0,,-50003000.0,-310884000.0,-197823000.0,-13459337000.0,,114836000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 18:52:58+00:00,-250650000.0,437335000.0,3620000.0,1582000.0,270777000.0,41860000.0,46619292000.0,-119009000.0,-831185000.0,1529398000.0,-119009000.0,-831185000.0,1529398000.0,580786000.0,612942000.0,612942000.0,208344000.0,47189000.0,,-117212000.0,-170184000.0,-443507000.0,-46710138000.0,,29536000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q3TTM,2013-10-01,2014-09-30,,-326242000.0,576067000.0,3620000.0,1514000.0,208881000.0,44072000.0,62963506000.0,-197777000.0,-1127782000.0,1883585000.0,-197777000.0,-1130981000.0,1883585000.0,556341000.0,857215000.0,857215000.0,241422000.0,62610000.0,,-159897000.0,-175951000.0,-661577000.0,-63108068000.0,,32392000.0,-24000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q3,2014-07-01,2014-09-30,,-147448000.0,148865000.0,3405000.0,2149000.0,435144000.0,12662000.0,13482549000.0,-355657000.0,-388330000.0,847900000.0,-355657000.0,-388330000.0,847900000.0,106062000.0,219784000.0,219784000.0,44107000.0,9677000.0,,-45651000.0,-42734000.0,-164914000.0,-13814894000.0,,-36639000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q2TTM,2013-07-01,2014-06-30,,-261484000.0,560207000.0,215000.0,-1300000.0,79058000.0,31590000.0,65977273000.0,7406000.0,-968651000.0,1768813000.0,7406000.0,-971850000.0,1768813000.0,803069000.0,807267000.0,807267000.0,322281000.0,69735000.0,,-148776000.0,-136609000.0,-637794000.0,-65922416000.0,,69126000.0,-2105000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q2,2014-04-01,2014-06-30,,-35345000.0,145905000.0,215000.0,-1198000.0,-224275000.0,28437000.0,16957280000.0,298773000.0,-247062000.0,262391000.0,298773000.0,-247062000.0,262391000.0,312904000.0,181421000.0,181421000.0,159340000.0,2101000.0,,-38414000.0,-123104000.0,-152031000.0,-16650631000.0,,63259000.0,-56000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 18:12:51+00:00,-103202000.0,288470000.0,215000.0,-567000.0,-164367000.0,29198000.0,33136743000.0,236648000.0,-442855000.0,681498000.0,236648000.0,-442855000.0,681498000.0,474724000.0,393158000.0,393158000.0,164237000.0,37512000.0,,-71561000.0,-127450000.0,-278593000.0,-32895244000.0,,66175000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 09:03:31+00:00,-67857000.0,142565000.0,,631000.0,59908000.0,761000.0,16179463000.0,-62125000.0,-195793000.0,419107000.0,-62125000.0,-195793000.0,419107000.0,161820000.0,211737000.0,211737000.0,4897000.0,35411000.0,,-33147000.0,-4346000.0,-126562000.0,-16244613000.0,0.0,2916000.0,56000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q1TTM,2013-04-01,2014-03-31,,-286616000.0,544928000.0,,-455000.0,257072000.0,4882000.0,65668050000.0,-477724000.0,-923465000.0,1813241000.0,-477724000.0,-926664000.0,1813241000.0,408398000.0,909204000.0,909204000.0,102037000.0,97980000.0,,-141116000.0,-16614000.0,-627435000.0,-66107520000.0,,7243000.0,-43000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 14:57:24+00:00,-114380000.0,638024000.0,19715000.0,-2571000.0,121587000.0,54644000.0,54541988000.0,-138970000.0,-881784000.0,1557200000.0,-138970000.0,-881784000.0,1557200000.0,533875000.0,427410000.0,427410000.0,370179000.0,54312000.0,,-241017000.0,-1718666000.0,-707998000.0,-53998962000.0,-549935000.0,1639545000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q4,2015-10-01,2015-12-31,,-10048000.0,163330000.0,12850000.0,-727000.0,9441000.0,26432000.0,13170596000.0,-252849000.0,268600000.0,436673000.0,-252849000.0,268600000.0,436673000.0,451697000.0,34474000.0,34474000.0,229428000.0,14955000.0,,-91474000.0,-156395000.0,-245785000.0,-13207533000.0,-165825000.0,667978000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 17:12:50+00:00,-104332000.0,474694000.0,6865000.0,-1844000.0,112146000.0,28212000.0,41371392000.0,113879000.0,-1150384000.0,1120527000.0,113879000.0,-1150384000.0,1120527000.0,82178000.0,392936000.0,392936000.0,140751000.0,39357000.0,,-149543000.0,-1562271000.0,-462213000.0,-40791429000.0,-384110000.0,971567000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q3TTM,2014-10-01,2015-09-30,,-162176000.0,628294000.0,12036000.0,-1133000.0,22329000.0,54784000.0,54790608000.0,67909000.0,-1596928000.0,1050536000.0,67909000.0,-1596928000.0,1050536000.0,-479616000.0,643324000.0,643324000.0,-243411000.0,56939000.0,,-199546000.0,-1873155000.0,-660036000.0,-54250766000.0,-384110000.0,1086403000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q3,2015-07-01,2015-09-30,,-51723000.0,162062000.0,3450000.0,-1051000.0,233574000.0,10172000.0,13226406000.0,-361214000.0,-203047000.0,678996000.0,-361214000.0,-203047000.0,678996000.0,113684000.0,261307000.0,261307000.0,22053000.0,17764000.0,,-59663000.0,-518767000.0,-171340000.0,-13255896000.0,-299997000.0,535333000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 17:12:15+00:00,-52609000.0,312632000.0,3415000.0,-793000.0,-121428000.0,18040000.0,28144986000.0,475093000.0,-947337000.0,441531000.0,475093000.0,-947337000.0,441531000.0,-31506000.0,131629000.0,131629000.0,118698000.0,21593000.0,,-89880000.0,-1043504000.0,-290873000.0,-27535533000.0,-84113000.0,436234000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q2TTM,2014-07-01,2015-06-30,,-257901000.0,615097000.0,11991000.0,2067000.0,223899000.0,57274000.0,55046751000.0,73466000.0,-1782211000.0,1219440000.0,73466000.0,-1782211000.0,1219440000.0,-487238000.0,601801000.0,601801000.0,-221357000.0,48852000.0,,-185534000.0,-1397122000.0,-653610000.0,-54809764000.0,-84113000.0,514431000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q2,2015-04-01,2015-06-30,,-4533000.0,158843000.0,850000.0,111000.0,66072000.0,2142000.0,14791219000.0,585961000.0,-695050000.0,31442000.0,585961000.0,-695050000.0,31442000.0,-77536000.0,207777000.0,207777000.0,-401250000.0,8361000.0,,-48381000.0,-751282000.0,-169452000.0,-14153330000.0,-14050000.0,229367000.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:57:39+00:00,-48076000.0,153789000.0,2565000.0,-904000.0,-187500000.0,15898000.0,13353767000.0,-110868000.0,-252287000.0,410089000.0,-110868000.0,-252287000.0,410089000.0,46030000.0,-76148000.0,-76148000.0,519948000.0,13232000.0,,-41499000.0,-292222000.0,-121421000.0,-13382203000.0,-70063000.0,206867000.0,
