company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2011.0,Q1,,2011-03-31,2011-05-06 16:48:58+00:00,227401000.0,1346502000.0,,-1677000.0,1006010000.0,0.0,618497000.0,235415000.0,,352931000.0,4182076000.0,156614000.0,4218201000.0,32932000.0,69641000.0,1183744000.0,62506000.0,443878000.0,46342000.0,352490000.0,,,40659000.0,110600000.0,,,,405988000.0,,2812319000.0,74551000.0,23006000.0,8322941000.0,2074395000.0,2726916000.0,1007373000.0,2074395000.0,2136901000.0,5780052000.0,8322941000.0,4412281000.0,4772679000.0,0.0,-1354744000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,FY,,2012-12-31,2014-02-21 14:53:02+00:00,414143000.0,1689974000.0,,-15297000.0,533748000.0,0.0,1208935000.0,376492000.0,,566911000.0,8952750000.0,2128118000.0,8326534000.0,94491000.0,78126000.0,1872370000.0,153788000.0,715657000.0,201572000.0,802329000.0,,,79854000.0,458400000.0,,,,580692000.0,,3731835000.0,233042000.0,7138000.0,16014633000.0,3763137000.0,2887050000.0,2016425000.0,3763137000.0,3916925000.0,11517016000.0,16014633000.0,11255213000.0,9500591000.0,0.0,-1162336000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q3,,2012-09-30,2012-10-31 14:45:20+00:00,272627000.0,1455489000.0,,-18283000.0,382194000.0,0.0,543886000.0,356844000.0,0.0,529492000.0,5324960000.0,177542000.0,5620716000.0,41954000.0,78322000.0,1654657000.0,132964000.0,484918000.0,46989000.0,416897000.0,,,30558000.0,161236000.0,1268767000.0,,,550020000.0,,3575996000.0,117821000.0,5836000.0,10824112000.0,2537421000.0,2325674000.0,1336837000.0,2537421000.0,2670385000.0,7603707000.0,10824112000.0,6843781000.0,6266870000.0,0.0,-1564178000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q2,,2012-06-30,2012-08-03 16:56:19+00:00,299005000.0,1461482000.0,,-19382000.0,273445000.0,0.0,564930000.0,311862000.0,0.0,436273000.0,5258056000.0,162322000.0,4392908000.0,39721000.0,77684000.0,1586460000.0,129355000.0,431196000.0,45649000.0,395024000.0,,,29623000.0,164270000.0,,,,522748000.0,,3431275000.0,105562000.0,8629000.0,9254933000.0,2378592000.0,2178751000.0,1235864000.0,2378592000.0,2507947000.0,6224238000.0,9254933000.0,5489722000.0,4988374000.0,0.0,-1598231000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2012.0,Q1,,2012-03-31,2012-05-02 17:12:15+00:00,269029000.0,1483362000.0,,-18773000.0,449290000.0,0.0,575499000.0,313355000.0,80519000.0,455825000.0,5064577000.0,160617000.0,4401865000.0,36853000.0,72285000.0,1490572000.0,127400000.0,448372000.0,47492000.0,347096000.0,,,30065000.0,158311000.0,,,,504491000.0,,3335938000.0,89646000.0,8616000.0,9157084000.0,2274530000.0,2374400000.0,1242115000.0,2274530000.0,2401930000.0,6250663000.0,9157084000.0,5292112000.0,5008548000.0,0.0,-1618134000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,FY,,2013-12-31,2014-11-06 17:23:42+00:00,435465000.0,1834253000.0,,-2645000.0,946249000.0,0.0,1071135000.0,419756000.0,,603013000.0,9212974000.0,2024373000.0,8141231000.0,120243000.0,88805000.0,2189411000.0,173062000.0,812419000.0,176414000.0,1148874000.0,,,79598000.0,380337000.0,,,,697300000.0,,3363989000.0,274697000.0,6801000.0,17098877000.0,4432479000.0,3472278000.0,2462049000.0,4432479000.0,4605541000.0,11796036000.0,17098877000.0,11437188000.0,9333987000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q3,,2013-09-30,2013-11-06 14:42:17+00:00,358402000.0,1699590000.0,397000000.0,-4214000.0,970694000.0,0.0,1120489000.0,462489000.0,,685352000.0,9144242000.0,2059568000.0,8181434000.0,114033000.0,84899000.0,2048235000.0,169445000.0,769713000.0,156940000.0,752602000.0,,,79833000.0,364383000.0,,,,621232000.0,,3151711000.0,259770000.0,6796000.0,16827319000.0,4267986000.0,3381408000.0,2453126000.0,4267986000.0,4437431000.0,11768656000.0,16827319000.0,11397676000.0,9315530000.0,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q2,,2013-06-30,2013-08-07 16:23:54+00:00,320066000.0,1776840000.0,300000000.0,-3334000.0,617904000.0,0.0,1244828000.0,502082000.0,,554705000.0,9056589000.0,2076933000.0,8234290000.0,101295000.0,77997000.0,1990963000.0,157403000.0,751446000.0,150217000.0,797793000.0,,,97895000.0,372102000.0,,,,600499000.0,,4016375000.0,242324000.0,6794000.0,16455509000.0,4124881000.0,3131834000.0,2214888000.0,4124881000.0,4282284000.0,11572726000.0,16455509000.0,11332712000.0,9357838000.0,0.0,-1132988000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2013.0,Q1,,2013-03-31,2013-05-09 15:50:27+00:00,330247000.0,1815513000.0,300000000.0,-16741000.0,699671000.0,0.0,1208450000.0,441828000.0,37983000.0,565206000.0,9015035000.0,2104044000.0,8277259000.0,100971000.0,76582000.0,1915453000.0,157089000.0,737521000.0,150432000.0,863584000.0,,,86806000.0,511033000.0,,,,605894000.0,,3761999000.0,228219000.0,7142000.0,16413477000.0,3799442000.0,3191168000.0,2325239000.0,3799442000.0,3956531000.0,11851052000.0,16413477000.0,11306856000.0,9525813000.0,0.0,-1154266000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,FY,,2014-12-31,2015-05-08 17:21:51+00:00,445453000.0,1926765000.0,,-25017000.0,965241000.0,0.0,1108427000.0,324465000.0,,698475000.0,9415295000.0,1949498000.0,8383280000.0,155026000.0,136085000.0,2469099000.0,189798000.0,890701000.0,186842000.0,824570000.0,,,77000000.0,389806000.0,,,,829965000.0,,4087103000.0,120154000.0,337399000.0,17942715000.0,5170513000.0,3876797000.0,2088652000.0,5170513000.0,5360311000.0,11752439000.0,17942715000.0,11596819000.0,9663787000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q3,,2014-09-30,2014-11-06 17:23:42+00:00,442183000.0,1815275000.0,,-11624000.0,1527035000.0,0.0,1107583000.0,407071000.0,48732000.0,761912000.0,9344641000.0,1997772000.0,8380903000.0,154035000.0,114677000.0,2359203000.0,176433000.0,844189000.0,172255000.0,1223274000.0,,,67330000.0,368475000.0,,,,758743000.0,,3879083000.0,121530000.0,142122000.0,18101416000.0,4975042000.0,4178435000.0,2597631000.0,4975042000.0,5151475000.0,12191198000.0,18101416000.0,11563778000.0,9593567000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q2,,2014-06-30,2014-08-01 15:10:02+00:00,405751000.0,2005872000.0,,666000.0,1420973000.0,0.0,1090144000.0,406326000.0,,626617000.0,9254043000.0,2022875000.0,8390578000.0,130456000.0,99650000.0,2290844000.0,171054000.0,823745000.0,164591000.0,1166793000.0,,,66106000.0,386033000.0,,,,760242000.0,,3694961000.0,408987000.0,63835000.0,17925571000.0,4785771000.0,4161247000.0,2608148000.0,4785771000.0,4956825000.0,12208504000.0,17925571000.0,11473480000.0,9600356000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2014.0,Q1,,2014-03-31,2014-05-02 14:55:40+00:00,392907000.0,1913745000.0,397000000.0,-1639000.0,1108069000.0,0.0,1113928000.0,406538000.0,83054000.0,629669000.0,9242179000.0,2025822000.0,8071622000.0,121760000.0,101173000.0,2224439000.0,178069000.0,822842000.0,169628000.0,771324000.0,,,76909000.0,407288000.0,,,,692780000.0,,3547278000.0,292220000.0,8080000.0,17398342000.0,4659567000.0,3707233000.0,2566174000.0,4659567000.0,4837636000.0,11867926000.0,17398342000.0,11466670000.0,9301752000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,FY,,2015-12-31,2017-02-24 16:32:10+00:00,513950000.0,2160113000.0,,-59826000.0,1499116000.0,,1118543000.0,60070000.0,,741926000.0,9294479000.0,1687326000.0,9001308000.0,167490000.0,185575000.0,2788740000.0,213392000.0,726962000.0,190322000.0,1014225000.0,,,73560000.0,439229000.0,,,,864066000.0,,4356835000.0,129037000.0,408084000.0,18514875000.0,4870780000.0,4503280000.0,2399138000.0,4870780000.0,5084172000.0,12566637000.0,18514875000.0,11222855000.0,10167499000.0,0.0,-544772000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q3,,2015-09-30,2015-11-04 18:52:58+00:00,487945000.0,2116824000.0,,-54336000.0,1047419000.0,,1106559000.0,302030000.0,,835518000.0,9487579000.0,1826782000.0,9082096000.0,158276000.0,173050000.0,2621918000.0,201844000.0,906807000.0,175715000.0,972474000.0,,,62387000.0,406035000.0,,,,897139000.0,,4362835000.0,114617000.0,922848000.0,18894828000.0,4990353000.0,4737886000.0,2410554000.0,4990353000.0,5192197000.0,12805492000.0,18894828000.0,11535024000.0,10394938000.0,0.0,-424705000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q2,,2015-06-30,2015-08-04 18:12:51+00:00,490460000.0,2123471000.0,,-44379000.0,933735000.0,,1128378000.0,432693000.0,,678853000.0,9450946000.0,1868432000.0,9101052000.0,160037000.0,159353000.0,2564708000.0,200067000.0,900959000.0,189528000.0,1056182000.0,,,121774000.0,400475000.0,,,,863126000.0,,4146963000.0,108795000.0,942141000.0,18946818000.0,5146849000.0,4780921000.0,2334290000.0,5146849000.0,5346916000.0,12736776000.0,18946818000.0,11601189000.0,10402486000.0,0.0,-84113000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2015.0,Q1,,2015-03-31,2015-05-05 09:03:31+00:00,423986000.0,2098895000.0,,-47625000.0,1011271000.0,0.0,1112612000.0,436359000.0,23130000.0,733708000.0,9431390000.0,1904176000.0,8380153000.0,161458000.0,145740000.0,2500596000.0,199304000.0,880820000.0,186165000.0,1380616000.0,,,68248000.0,407068000.0,,,,848392000.0,,3976486000.0,118076000.0,422365000.0,18366663000.0,4971410000.0,4300795000.0,2679516000.0,4971410000.0,5170714000.0,12347557000.0,18366663000.0,11565272000.0,9668041000.0,0.0,-70063000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2016.0,FY,,2016-12-31,2018-02-23 14:57:24+00:00,456619000.0,1792106000.0,,-89643000.0,674776000.0,0.0,1027377000.0,0.0,1394000.0,706564000.0,6015375000.0,73504000.0,8944676000.0,522036000.0,160419000.0,2864121000.0,201694000.0,530869000.0,,578892000.0,960956000.0,807233000.0,33857000.0,317383000.0,5252135000.0,428885000.0,99510000.0,973258000.0,,3710313000.0,160262000.0,306981000.0,18755776000.0,4648047000.0,3994748000.0,2710964000.0,4648047000.0,4849741000.0,12932777000.0,18755776000.0,11896907000.0,10221813000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2016.0,Q3,,2016-09-30,2016-11-02 17:12:50+00:00,498422000.0,2302378000.0,,-52226000.0,913496000.0,,1032956000.0,8196000.0,,845879000.0,9382996000.0,1576157000.0,8972002000.0,617169000.0,200563000.0,3044988000.0,207645000.0,802109000.0,177248000.0,1142404000.0,,,42984000.0,420938000.0,,,,971744000.0,,5078983000.0,152764000.0,659478000.0,18925653000.0,4911746000.0,4261359000.0,2639469000.0,4911746000.0,5119391000.0,12834518000.0,18925653000.0,11619306000.0,10195049000.0,0.0,-1147967000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2016.0,Q2,,2016-06-30,2016-08-08 17:12:15+00:00,504353000.0,2433484000.0,,-60036000.0,1283416000.0,,1048037000.0,,48682000.0,807135000.0,9360957000.0,1631001000.0,8957257000.0,166794000.0,197388000.0,2972407000.0,212649000.0,772329000.0,187763000.0,1141309000.0,,,64254000.0,420776000.0,,,,936903000.0,,4507651000.0,144183000.0,394166000.0,18691630000.0,4746054000.0,4496217000.0,2645662000.0,4746054000.0,4958703000.0,12796024000.0,18691630000.0,11223006000.0,10150362000.0,0.0,-749598000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2016.0,Q1,,2016-03-31,2016-05-04 16:57:39+00:00,480288000.0,2380833000.0,,-53513000.0,1041427000.0,,1089522000.0,856000.0,,728476000.0,9485628000.0,1678707000.0,8979855000.0,172829000.0,192689000.0,2911205000.0,217806000.0,792038000.0,187287000.0,1096888000.0,,,66269000.0,464250000.0,,,,912705000.0,,4454269000.0,137966000.0,396468000.0,18514198000.0,4703926000.0,4199560000.0,2443618000.0,4703926000.0,4921732000.0,12679761000.0,18514198000.0,11403433000.0,10236143000.0,0.0,-786352000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2017.0,FY,,2017-12-31,2019-02-22 16:07:40+00:00,509116000.0,2114012000.0,,13235000.0,508234000.0,,1043081000.0,49440000.0,,616116000.0,6610279000.0,113827000.0,9158018000.0,283229000.0,181799000.0,3149213000.0,196037000.0,486247000.0,,579005000.0,5761642000.0,1185070000.0,47287000.0,365325000.0,,,112058000.0,1011360000.0,10686000.0,3633713000.0,178213000.0,32830000.0,18974536000.0,4690029000.0,8770701000.0,3067520000.0,4690029000.0,4886066000.0,13077110000.0,18974536000.0,7054622000.0,10009590000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2017.0,Q3,,2017-09-30,2017-11-07 17:06:47+00:00,566918000.0,2690448000.0,,3476000.0,846110000.0,0.0,1059371000.0,0.0,14391000.0,775280000.0,9415877000.0,1451033000.0,8908703000.0,665182000.0,154422000.0,3386056000.0,184548000.0,685598000.0,205211000.0,1328382000.0,,,61642000.0,548226000.0,,,,1026890000.0,,4070535000.0,189822000.0,137358000.0,19013339000.0,4784581000.0,4033549000.0,2874793000.0,4784581000.0,4969129000.0,13017320000.0,19013339000.0,11593734000.0,10142527000.0,0.0,-348801000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2017.0,Q2,,2017-06-30,2017-08-01 17:07:18+00:00,439741000.0,2698567000.0,,-27308000.0,711997000.0,,1058285000.0,0.0,115316000.0,760284000.0,9889791000.0,1462894000.0,8910814000.0,657161000.0,199304000.0,3248030000.0,187582000.0,855159000.0,202464000.0,1275661000.0,,,60140000.0,520886000.0,,,,1009704000.0,,4285011000.0,182323000.0,211436000.0,19341784000.0,5084314000.0,4023768000.0,2773325000.0,5084314000.0,5271896000.0,13060184000.0,19341784000.0,12069986000.0,10286859000.0,0.0,-231674000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2017.0,Q1,,2017-03-31,2017-05-02 17:17:01+00:00,464790000.0,2440217000.0,,-76886000.0,1472232000.0,,1058805000.0,0.0,249081000.0,756002000.0,9452470000.0,1487029000.0,8918878000.0,630216000.0,174159000.0,3171199000.0,200662000.0,830990000.0,204027000.0,1173487000.0,,,43450000.0,504380000.0,,,,979848000.0,,4158010000.0,170217000.0,313265000.0,19388264000.0,5139929000.0,4603900000.0,2813577000.0,5139929000.0,5340591000.0,13067825000.0,19388264000.0,11613165000.0,10254248000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2018.0,FY,,2018-12-31,2020-02-21 16:05:52+00:00,463270000.0,2328404000.0,,-34924000.0,323038000.0,,995172000.0,68614000.0,0.0,658913000.0,6841960000.0,118846000.0,8172847000.0,260035000.0,107381000.0,3393669000.0,204956000.0,562536000.0,,595850000.0,5389565000.0,1243759000.0,71583000.0,450669000.0,,,111840000.0,1124641000.0,92382000.0,2743194000.0,1929369000.0,2935000.0,19110252000.0,3703442000.0,8424159000.0,4891161000.0,3703442000.0,3908398000.0,14077213000.0,19110252000.0,7292424000.0,9186052000.0,0.0,
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2018.0,Q3,,2018-09-30,2018-11-07 17:07:15+00:00,458927000.0,2230869000.0,,-29109000.0,448215000.0,,1056022000.0,26002000.0,,631799000.0,6702659000.0,97609000.0,8440673000.0,275867000.0,91102000.0,3275636000.0,204613000.0,515893000.0,,560692000.0,5947786000.0,1419621000.0,76517000.0,452445000.0,,,88857000.0,1064412000.0,91940000.0,3951247000.0,1784065000.0,4730000.0,19357789000.0,3824649000.0,8929501000.0,4855104000.0,3824649000.0,4029262000.0,14264115000.0,19357789000.0,7152652000.0,9409011000.0,0.0,-1153511000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2018.0,Q2,,2018-06-30,2018-08-01 17:12:19+00:00,542272000.0,2313910000.0,,-21925000.0,389264000.0,,1022966000.0,23540000.0,,633092000.0,6678559000.0,100255000.0,8175573000.0,283220000.0,112729000.0,3229098000.0,205323000.0,526425000.0,,568536000.0,6053081000.0,1271364000.0,59070000.0,418123000.0,,,97426000.0,1047158000.0,90884000.0,4088043000.0,1768514000.0,4528000.0,19435564000.0,4279184000.0,9085362000.0,4783778000.0,4279184000.0,4484507000.0,13903899000.0,19435564000.0,7121104000.0,9120121000.0,0.0,-809900000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2018.0,Q1,,2018-03-31,2018-05-03 17:28:45+00:00,437733000.0,2246504000.0,,27335000.0,358874000.0,,1030955000.0,18660000.0,,526183000.0,6638592000.0,113366000.0,9279885000.0,279908000.0,125555000.0,3185223000.0,201401000.0,507226000.0,,544846000.0,5724265000.0,1254625000.0,51728000.0,391156000.0,,,106351000.0,1034501000.0,88744000.0,3820767000.0,184136000.0,4602000.0,18942372000.0,4580680000.0,8673555000.0,2947523000.0,4580680000.0,4782081000.0,13125790000.0,18942372000.0,7083594000.0,10178267000.0,0.0,-298377000.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2019.0,FY,,2019-12-31,2020-05-05 17:10:23+00:00,403840000.0,2285293000.0,,-47498000.0,1102372000.0,,749169000.0,19772000.0,42412000.0,695052000.0,6787635000.0,135684000.0,7977526000.0,278502000.0,97949000.0,3473384000.0,185833000.0,577543000.0,,1100086000.0,,,2946019000.0,2884609000.0,,,66866000.0,1180376000.0,106346000.0,1431738000.0,130708000.0,11572000.0,17311394000.0,2133409000.0,3690170000.0,2372098000.0,2133409000.0,2319242000.0,13811776000.0,17311394000.0,10147840000.0,11439678000.0,0.0,0.0
Davita Inc,DVA,M2XHYMU3TZNEZURC6H66,927066,2019.0,Q3,,2019-09-30,2019-11-06 19:08:00+00:00,332136000.0,2375370000.0,,-77604000.0,1253256000.0,,907157000.0,16236000.0,,662826000.0,6765659000.0,117666000.0,8014475000.0,254427000.0,98641000.0,3419238000.0,193947000.0,604921000.0,,1090237000.0,0.0,0.0,2896122000.0,2817212000.0,,,50617000.0,1296059000.0,103885000.0,3349180000.0,121441000.0,100713000.0,17451830000.0,2318576000.0,3998718000.0,2206640000.0,2318576000.0,2512523000.0,13643248000.0,17451830000.0,10033874000.0,11436608000.0,0.0,-1860157000.0
