company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2YTD,2013-10-01,2014-03-31,2015-04-30 16:25:20+00:00,1186000000.0,-1392000000.0,,214000000.0,0.0,-593000000.0,,,-3730000000.0,-106000000.0,3470000000.0,-3730000000.0,-106000000.0,3470000000.0,-366000000.0,3005000000.0,3005000000.0,-342000000.0,-1013000000.0,,-507000000.0,-1295000000.0,-217000000.0,,-2210000000.0,1406000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q1,2013-10-01,2013-12-31,2015-01-29 16:17:49+00:00,599000000.0,96000000.0,,107000000.0,0.0,-587000000.0,,,-1330000000.0,-276000000.0,1541000000.0,-1330000000.0,-276000000.0,1541000000.0,-65000000.0,1407000000.0,1407000000.0,15000000.0,15000000.0,,-254000000.0,-756000000.0,-120000000.0,,-1091000000.0,600000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q1TTM,2013-01-01,2013-12-31,,2367000000.0,736000000.0,,412000000.0,,-554000000.0,,,-6025000000.0,-575000000.0,7387000000.0,-6025000000.0,-575000000.0,7387000000.0,787000000.0,5094000000.0,5094000000.0,68000000.0,77000000.0,,-898000000.0,-2739000000.0,-491000000.0,-1000000.0,-5203000000.0,2655000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,FY,2014-10-01,2015-09-30,2016-11-15 16:44:02+00:00,2861000000.0,2486000000.0,0.0,494000000.0,1000000.0,-3545000000.0,,0.0,-3603000000.0,-1435000000.0,6584000000.0,-3603000000.0,-1435000000.0,6584000000.0,1547000000.0,6328000000.0,6328000000.0,446000000.0,484000000.0,,-1177000000.0,-2968000000.0,-414000000.0,0.0,-2910000000.0,1937000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q4,2015-07-01,2015-09-30,,802000000.0,594000000.0,,119000000.0,,-760000000.0,,,-204000000.0,-159000000.0,1734000000.0,-204000000.0,-159000000.0,1734000000.0,1371000000.0,1512000000.0,1512000000.0,61000000.0,88000000.0,,-292000000.0,-538000000.0,-138000000.0,,,517000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3YTD,2014-10-01,2015-06-30,2016-07-25 16:14:07+00:00,2059000000.0,1892000000.0,0.0,375000000.0,1000000.0,-2785000000.0,,,-3399000000.0,-1276000000.0,4850000000.0,-3399000000.0,-1276000000.0,4850000000.0,176000000.0,4816000000.0,4816000000.0,385000000.0,396000000.0,,-885000000.0,-2430000000.0,-276000000.0,0.0,-2910000000.0,1420000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3TTM,2014-07-01,2015-06-30,,2827000000.0,6491000000.0,,487000000.0,,-3237000000.0,,,-4779000000.0,-1775000000.0,6643000000.0,-4779000000.0,-1775000000.0,6643000000.0,89000000.0,5889000000.0,5889000000.0,677000000.0,20000000.0,,-1133000000.0,-3181000000.0,-503000000.0,,-3666000000.0,1899000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3,2015-04-01,2015-06-30,,670000000.0,516000000.0,,130000000.0,,-560000000.0,,,-1284000000.0,-719000000.0,2111000000.0,-1284000000.0,-719000000.0,2111000000.0,108000000.0,1697000000.0,1697000000.0,174000000.0,65000000.0,,-294000000.0,-1161000000.0,-74000000.0,,-1055000000.0,516000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2YTD,2014-10-01,2015-03-31,2016-04-25 16:19:11+00:00,1389000000.0,1376000000.0,,245000000.0,1000000.0,-2225000000.0,,,-2115000000.0,-557000000.0,2739000000.0,-2115000000.0,-557000000.0,2739000000.0,68000000.0,3119000000.0,3119000000.0,211000000.0,331000000.0,,-591000000.0,-1269000000.0,-202000000.0,0.0,-1855000000.0,904000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2TTM,2014-04-01,2015-03-31,,2795000000.0,5424000000.0,,466000000.0,,-2884000000.0,,,-4863000000.0,-1392000000.0,6474000000.0,-4863000000.0,-1392000000.0,6474000000.0,219000000.0,5552000000.0,5552000000.0,545000000.0,-10000000.0,,-1090000000.0,-2704000000.0,-538000000.0,,-3763000000.0,1840000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2,2015-01-01,2015-03-31,,676000000.0,1319000000.0,,125000000.0,,-1519000000.0,,,-1103000000.0,79000000.0,978000000.0,-1103000000.0,79000000.0,978000000.0,-46000000.0,1550000000.0,1550000000.0,146000000.0,243000000.0,,-294000000.0,-511000000.0,-98000000.0,,-1052000000.0,678000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q1,2014-10-01,2014-12-31,2015-01-29 16:17:49+00:00,713000000.0,57000000.0,,120000000.0,1000000.0,-706000000.0,,,-1012000000.0,-636000000.0,1761000000.0,-1012000000.0,-636000000.0,1761000000.0,114000000.0,1569000000.0,1569000000.0,65000000.0,88000000.0,,-297000000.0,-758000000.0,-104000000.0,,-803000000.0,226000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q1TTM,2014-01-01,2014-12-31,,2706000000.0,2617000000.0,,448000000.0,,-1371000000.0,,,-6160000000.0,-1301000000.0,7425000000.0,-6160000000.0,-1301000000.0,7425000000.0,-36000000.0,5600000000.0,5600000000.0,42000000.0,-1281000000.0,,-1049000000.0,-2732000000.0,-537000000.0,,-3830000000.0,1968000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,FY,2015-10-01,2016-09-30,2018-11-16 16:10:27+00:00,3409000000.0,2842000000.0,244000000.0,502000000.0,-34000000.0,-3522000000.0,,15971000000.0,7477000000.0,-10916000000.0,5574000000.0,7477000000.0,-10916000000.0,5574000000.0,2101000000.0,5991000000.0,5991000000.0,-806000000.0,111000000.0,,-1350000000.0,-19518000000.0,-523000000.0,-98000000.0,-7157000000.0,9125000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q4,2016-07-01,2016-09-30,,993000000.0,799000000.0,,141000000.0,28000000.0,-521000000.0,,,-1991000000.0,-757000000.0,2452000000.0,-1991000000.0,-757000000.0,2452000000.0,-268000000.0,1931000000.0,1931000000.0,-92000000.0,35000000.0,,-339000000.0,16456000000.0,-141000000.0,,-1687000000.0,-17072000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3YTD,2015-10-01,2016-06-30,2017-07-20 16:12:42+00:00,2416000000.0,2043000000.0,244000000.0,361000000.0,-62000000.0,-3001000000.0,,15971000000.0,9468000000.0,-10159000000.0,3122000000.0,9468000000.0,-10159000000.0,3122000000.0,2369000000.0,4060000000.0,4060000000.0,-714000000.0,76000000.0,,-1011000000.0,-35974000000.0,-382000000.0,-98000000.0,-5470000000.0,26197000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3TTM,2015-07-01,2016-06-30,,3218000000.0,2637000000.0,244000000.0,480000000.0,-62000000.0,-3761000000.0,,15971000000.0,9264000000.0,-10318000000.0,4856000000.0,9264000000.0,-10318000000.0,4856000000.0,3740000000.0,5572000000.0,5572000000.0,-653000000.0,164000000.0,,-1303000000.0,-36512000000.0,-520000000.0,-98000000.0,-5470000000.0,26714000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q3,2016-04-01,2016-06-30,,839000000.0,542000000.0,244000000.0,120000000.0,-62000000.0,-567000000.0,,,-1984000000.0,-8313000000.0,303000000.0,-1984000000.0,-8313000000.0,303000000.0,-10056000000.0,412000000.0,412000000.0,-501000000.0,58000000.0,,-335000000.0,-18514000000.0,-132000000.0,-2000000.0,-1705000000.0,10333000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2YTD,2015-10-01,2016-03-31,2017-04-21 08:25:29+00:00,1577000000.0,1501000000.0,0.0,241000000.0,0.0,-2434000000.0,,15971000000.0,11452000000.0,-1846000000.0,2819000000.0,11452000000.0,-1846000000.0,2819000000.0,12425000000.0,3648000000.0,3648000000.0,-213000000.0,18000000.0,,-676000000.0,-17460000000.0,-250000000.0,-96000000.0,-3765000000.0,15864000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2TTM,2015-04-01,2016-03-31,,3049000000.0,2611000000.0,,490000000.0,,-3754000000.0,,15971000000.0,9964000000.0,-2724000000.0,6664000000.0,9964000000.0,-2724000000.0,6664000000.0,13904000000.0,6857000000.0,6857000000.0,22000000.0,171000000.0,,-1262000000.0,-19159000000.0,-462000000.0,-96000000.0,-4820000000.0,16897000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q2,2016-01-01,2016-03-31,,789000000.0,1422000000.0,,121000000.0,,-1766000000.0,,,-2082000000.0,4348000000.0,840000000.0,-2082000000.0,4348000000.0,840000000.0,3106000000.0,1707000000.0,1707000000.0,-11000000.0,23000000.0,,-336000000.0,-10649000000.0,-124000000.0,-19000000.0,-1750000000.0,15121000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q1,2015-10-01,2015-12-31,2016-01-28 16:17:17+00:00,788000000.0,79000000.0,,120000000.0,0.0,-668000000.0,,15971000000.0,13534000000.0,-6194000000.0,1979000000.0,13534000000.0,-6194000000.0,1979000000.0,9319000000.0,1941000000.0,1941000000.0,-202000000.0,-5000000.0,,-340000000.0,-6811000000.0,-126000000.0,-77000000.0,-2015000000.0,743000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2016.0,Q1TTM,2015-01-01,2015-12-31,,2936000000.0,2508000000.0,,494000000.0,,-3507000000.0,,15971000000.0,10943000000.0,-6993000000.0,6802000000.0,10943000000.0,-6993000000.0,6802000000.0,10752000000.0,6700000000.0,6700000000.0,179000000.0,391000000.0,,-1220000000.0,-9021000000.0,-436000000.0,-77000000.0,-4122000000.0,2454000000.0,10000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,FY,2016-10-01,2017-09-30,2019-11-14 15:35:00+00:00,4565000000.0,3038000000.0,489000000.0,556000000.0,236000000.0,-4475000000.0,,2488000000.0,-5924000000.0,735000000.0,9317000000.0,-5924000000.0,735000000.0,9317000000.0,4364000000.0,6699000000.0,6699000000.0,1972000000.0,73000000.0,,-1579000000.0,-3586000000.0,-707000000.0,-15000000.0,-6891000000.0,5016000000.0,12000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q4,2017-07-01,2017-09-30,,1346000000.0,799000000.0,,147000000.0,142000000.0,-774000000.0,,2488000000.0,380000000.0,-852000000.0,2876000000.0,380000000.0,-852000000.0,2876000000.0,2546000000.0,2140000000.0,2140000000.0,17000000.0,18000000.0,,-390000000.0,-1389000000.0,-195000000.0,-15000000.0,-1721000000.0,720000000.0,12000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3YTD,2016-10-01,2017-06-30,2017-07-20 16:12:42+00:00,3219000000.0,2239000000.0,489000000.0,409000000.0,94000000.0,-3701000000.0,,0.0,-6304000000.0,1587000000.0,6441000000.0,-6304000000.0,1587000000.0,6441000000.0,1818000000.0,4559000000.0,4559000000.0,1955000000.0,55000000.0,,-1189000000.0,-2197000000.0,-512000000.0,0.0,-5170000000.0,4296000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3TTM,2016-07-01,2017-06-30,,4212000000.0,3038000000.0,489000000.0,550000000.0,122000000.0,-4222000000.0,,,-8295000000.0,830000000.0,8893000000.0,-8295000000.0,830000000.0,8893000000.0,1550000000.0,6490000000.0,6490000000.0,1863000000.0,90000000.0,,-1528000000.0,14259000000.0,-653000000.0,,-6857000000.0,-12776000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q3,2017-04-01,2017-06-30,,1147000000.0,628000000.0,245000000.0,132000000.0,215000000.0,112000000.0,,,-2061000000.0,-681000000.0,3537000000.0,-2061000000.0,-681000000.0,3537000000.0,1010000000.0,2059000000.0,2059000000.0,87000000.0,34000000.0,,-394000000.0,-810000000.0,-195000000.0,,-1701000000.0,324000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2YTD,2016-10-01,2017-03-31,2018-04-27 16:06:38+00:00,2072000000.0,1611000000.0,244000000.0,277000000.0,-121000000.0,-3813000000.0,,,-4243000000.0,2268000000.0,2904000000.0,-4243000000.0,2268000000.0,2904000000.0,808000000.0,2500000000.0,2500000000.0,1868000000.0,21000000.0,,-795000000.0,-1387000000.0,-317000000.0,0.0,-3469000000.0,3972000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2TTM,2016-04-01,2017-03-31,,3904000000.0,2952000000.0,488000000.0,538000000.0,-155000000.0,-4901000000.0,,,-8218000000.0,-6802000000.0,5659000000.0,-8218000000.0,-6802000000.0,5659000000.0,-9516000000.0,4843000000.0,4843000000.0,1275000000.0,114000000.0,,-1469000000.0,-3445000000.0,-590000000.0,-2000000.0,-6861000000.0,-2767000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q2,2017-01-01,2017-03-31,,1031000000.0,1515000000.0,,131000000.0,35000000.0,-3023000000.0,,-566000000.0,-2513000000.0,2685000000.0,396000000.0,-2513000000.0,2685000000.0,396000000.0,603000000.0,430000000.0,430000000.0,1827000000.0,25000000.0,,-396000000.0,-353000000.0,-146000000.0,,-1576000000.0,3184000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q1,2016-10-01,2016-12-31,2018-02-01 16:15:13+00:00,1041000000.0,96000000.0,244000000.0,146000000.0,-156000000.0,-790000000.0,,566000000.0,-1730000000.0,-417000000.0,2508000000.0,-1730000000.0,-417000000.0,2508000000.0,205000000.0,2070000000.0,2070000000.0,41000000.0,-4000000.0,,-399000000.0,-1034000000.0,-171000000.0,0.0,-1893000000.0,788000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2017.0,Q1TTM,2016-01-01,2016-12-31,,3662000000.0,2859000000.0,488000000.0,528000000.0,-190000000.0,-3644000000.0,,566000000.0,-7787000000.0,-5139000000.0,6103000000.0,-7787000000.0,-5139000000.0,6103000000.0,-7013000000.0,6120000000.0,6120000000.0,-563000000.0,112000000.0,,-1409000000.0,-13741000000.0,-568000000.0,-21000000.0,-7035000000.0,9170000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,FY,2017-10-01,2018-09-30,2019-11-14 15:35:00+00:00,5491000000.0,2285000000.0,545000000.0,613000000.0,-101000000.0,-2439000000.0,,0.0,-10790000000.0,-3084000000.0,12941000000.0,-10790000000.0,-3084000000.0,12941000000.0,-1034000000.0,10301000000.0,10301000000.0,-1025000000.0,70000000.0,,-1918000000.0,-6018000000.0,-718000000.0,-1750000000.0,-7192000000.0,3638000000.0,14000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q4,2018-07-01,2018-09-30,,1502000000.0,636000000.0,35000000.0,163000000.0,-12000000.0,-947000000.0,,,-2046000000.0,-1779000000.0,3476000000.0,-2046000000.0,-1779000000.0,3476000000.0,-361000000.0,2845000000.0,2845000000.0,-87000000.0,25000000.0,,-483000000.0,-2433000000.0,-195000000.0,,-1588000000.0,849000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3YTD,2017-10-01,2018-06-30,2019-07-26 16:07:11+00:00,3989000000.0,1649000000.0,510000000.0,450000000.0,-89000000.0,-1492000000.0,,,-8744000000.0,-1305000000.0,9465000000.0,-8744000000.0,-1305000000.0,9465000000.0,-673000000.0,7456000000.0,7456000000.0,-938000000.0,45000000.0,,-1435000000.0,-3585000000.0,-523000000.0,-1750000000.0,-5604000000.0,2789000000.0,14000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3TTM,2017-07-01,2018-06-30,,5335000000.0,2448000000.0,510000000.0,597000000.0,53000000.0,-2266000000.0,,2488000000.0,-8364000000.0,-2157000000.0,12341000000.0,-8364000000.0,-2157000000.0,12341000000.0,1873000000.0,9596000000.0,9596000000.0,-921000000.0,63000000.0,,-1825000000.0,-4974000000.0,-718000000.0,-1765000000.0,-7325000000.0,3509000000.0,26000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q3,2018-04-01,2018-06-30,,1374000000.0,452000000.0,234000000.0,152000000.0,-295000000.0,13000000.0,,,-2211000000.0,-168000000.0,3736000000.0,-2211000000.0,-168000000.0,3736000000.0,1062000000.0,2329000000.0,2329000000.0,-132000000.0,30000000.0,,-487000000.0,-1031000000.0,-169000000.0,,-1754000000.0,1018000000.0,14000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2YTD,2017-10-01,2018-03-31,2019-04-26 16:06:57+00:00,2615000000.0,1197000000.0,276000000.0,298000000.0,206000000.0,-1505000000.0,,,-6533000000.0,-1137000000.0,5729000000.0,-6533000000.0,-1137000000.0,5729000000.0,-1735000000.0,5127000000.0,5127000000.0,-806000000.0,15000000.0,,-948000000.0,-2554000000.0,-354000000.0,-1750000000.0,-3850000000.0,1771000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2TTM,2017-04-01,2018-03-31,,5108000000.0,2624000000.0,521000000.0,577000000.0,563000000.0,-2167000000.0,,2488000000.0,-8214000000.0,-2670000000.0,12142000000.0,-8214000000.0,-2670000000.0,12142000000.0,1821000000.0,9326000000.0,9326000000.0,-702000000.0,67000000.0,,-1732000000.0,-4753000000.0,-744000000.0,-1765000000.0,-7272000000.0,2815000000.0,12000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q2,2018-01-01,2018-03-31,,1289000000.0,1014000000.0,35000000.0,153000000.0,126000000.0,-1200000000.0,,,-2512000000.0,-430000000.0,2916000000.0,-2512000000.0,-430000000.0,2916000000.0,100000000.0,2605000000.0,2605000000.0,69000000.0,50000000.0,,-490000000.0,-912000000.0,-213000000.0,,-2072000000.0,695000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q1,2017-10-01,2017-12-31,2019-01-31 16:16:27+00:00,1326000000.0,183000000.0,241000000.0,145000000.0,80000000.0,-305000000.0,,,-4021000000.0,-707000000.0,2813000000.0,-4021000000.0,-707000000.0,2813000000.0,-1835000000.0,2522000000.0,2522000000.0,-875000000.0,-35000000.0,,-458000000.0,-1642000000.0,-141000000.0,-1750000000.0,-1778000000.0,1076000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2018.0,Q1TTM,2017-01-01,2017-12-31,,4850000000.0,3125000000.0,486000000.0,555000000.0,472000000.0,-3990000000.0,,1922000000.0,-8215000000.0,445000000.0,9622000000.0,-8215000000.0,445000000.0,9622000000.0,2324000000.0,7151000000.0,7151000000.0,1056000000.0,42000000.0,,-1638000000.0,-4194000000.0,-677000000.0,-1765000000.0,-6776000000.0,5304000000.0,12000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,FY,2018-10-01,2019-09-30,2019-11-14 15:35:00+00:00,6173000000.0,2648000000.0,537000000.0,656000000.0,-277000000.0,-6303000000.0,,0.0,-12061000000.0,-591000000.0,12784000000.0,-12061000000.0,-591000000.0,12784000000.0,-145000000.0,12080000000.0,12080000000.0,178000000.0,-1185000000.0,,-2269000000.0,-3853000000.0,-756000000.0,0.0,-8607000000.0,4018000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q4,2019-07-01,2019-09-30,,1693000000.0,656000000.0,34000000.0,172000000.0,-215000000.0,-845000000.0,,,-2660000000.0,-1004000000.0,4042000000.0,-2660000000.0,-1004000000.0,4042000000.0,163000000.0,3025000000.0,3025000000.0,-3000000.0,30000000.0,,-563000000.0,-893000000.0,-249000000.0,,-2127000000.0,138000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3TTM,2018-07-01,2019-06-30,,5982000000.0,2628000000.0,538000000.0,647000000.0,-74000000.0,-6405000000.0,,,-11447000000.0,-1366000000.0,12218000000.0,-11447000000.0,-1366000000.0,12218000000.0,-669000000.0,11900000000.0,11900000000.0,94000000.0,-1190000000.0,,-2189000000.0,-5393000000.0,-702000000.0,,-8068000000.0,4729000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3,2019-04-01,2019-06-30,,1546000000.0,611000000.0,234000000.0,165000000.0,109000000.0,-1410000000.0,,,-3915000000.0,809000000.0,3384000000.0,-3915000000.0,809000000.0,3384000000.0,387000000.0,3101000000.0,3101000000.0,-18000000.0,-1201000000.0,,-565000000.0,-829000000.0,-194000000.0,,-2149000000.0,1832000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q3YTD,2018-10-01,2019-06-30,2019-07-26 16:07:11+00:00,4480000000.0,1992000000.0,503000000.0,484000000.0,-62000000.0,-5458000000.0,,,-9401000000.0,413000000.0,8742000000.0,-9401000000.0,413000000.0,8742000000.0,-308000000.0,9055000000.0,9055000000.0,181000000.0,-1215000000.0,,-1706000000.0,-2960000000.0,-507000000.0,0.0,-6480000000.0,3880000000.0,0.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2YTD,2018-10-01,2019-03-31,2020-05-04 09:04:51+00:00,2934000000.0,1381000000.0,269000000.0,319000000.0,-171000000.0,-4048000000.0,,0.0,-5486000000.0,-396000000.0,5358000000.0,-5486000000.0,-396000000.0,5358000000.0,-695000000.0,5954000000.0,5954000000.0,199000000.0,-14000000.0,,-1141000000.0,-2131000000.0,-313000000.0,,-4331000000.0,2048000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2TTM,2018-04-01,2019-03-31,,5810000000.0,2469000000.0,538000000.0,634000000.0,-478000000.0,-4982000000.0,,,-9743000000.0,-2343000000.0,12570000000.0,-9743000000.0,-2343000000.0,12570000000.0,6000000.0,11128000000.0,11128000000.0,-20000000.0,41000000.0,,-2111000000.0,-5595000000.0,-677000000.0,,-7673000000.0,3915000000.0,14000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q2,2019-01-01,2019-03-31,,1478000000.0,1213000000.0,35000000.0,160000000.0,-103000000.0,-2593000000.0,,,-2468000000.0,-326000000.0,2064000000.0,-2468000000.0,-326000000.0,2064000000.0,-833000000.0,2977000000.0,2977000000.0,42000000.0,39000000.0,,-569000000.0,-985000000.0,-156000000.0,,-1938000000.0,815000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q1,2018-10-01,2018-12-31,2020-01-31 16:06:01+00:00,1456000000.0,168000000.0,234000000.0,159000000.0,-68000000.0,-1455000000.0,,,-3018000000.0,-70000000.0,3294000000.0,-3018000000.0,-70000000.0,3294000000.0,138000000.0,2977000000.0,2977000000.0,157000000.0,-53000000.0,,-572000000.0,-1146000000.0,-157000000.0,,-2393000000.0,1233000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2019.0,Q1TTM,2018-01-01,2018-12-31,,5621000000.0,2270000000.0,538000000.0,627000000.0,-249000000.0,-3589000000.0,,,-9787000000.0,-2447000000.0,13422000000.0,-9787000000.0,-2447000000.0,13422000000.0,939000000.0,10756000000.0,10756000000.0,7000000.0,52000000.0,,-2032000000.0,-5522000000.0,-734000000.0,,-7807000000.0,3795000000.0,14000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2TTM,2019-04-01,2020-03-31,,6692000000.0,2958000000.0,537000000.0,711000000.0,-18000000.0,-7177000000.0,,1001000000.0,-12462000000.0,2246000000.0,12768000000.0,-12462000000.0,2246000000.0,12768000000.0,2534000000.0,12482000000.0,12482000000.0,60000000.0,-1217000000.0,,-2467000000.0,-2328000000.0,-850000000.0,,-9779000000.0,5424000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2,2020-01-01,2020-03-31,,1705000000.0,1346000000.0,35000000.0,192000000.0,-39000000.0,-3580000000.0,,1001000000.0,-2754000000.0,1879000000.0,1467000000.0,-2754000000.0,1879000000.0,1467000000.0,553000000.0,3084000000.0,3084000000.0,66000000.0,46000000.0,,-668000000.0,-120000000.0,-216000000.0,,-3133000000.0,2215000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q2YTD,2019-10-01,2020-03-31,2020-05-04 09:04:51+00:00,3453000000.0,1691000000.0,269000000.0,374000000.0,88000000.0,-4922000000.0,,1001000000.0,-5887000000.0,2441000000.0,5342000000.0,-5887000000.0,2441000000.0,5342000000.0,1984000000.0,6356000000.0,6356000000.0,81000000.0,-46000000.0,,-1339000000.0,-606000000.0,-407000000.0,,-5503000000.0,3454000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q1TTM,2019-01-01,2019-12-31,,6465000000.0,2825000000.0,537000000.0,679000000.0,-82000000.0,-6190000000.0,,,-12176000000.0,41000000.0,13365000000.0,-12176000000.0,41000000.0,13365000000.0,1148000000.0,12375000000.0,12375000000.0,36000000.0,-1224000000.0,,-2368000000.0,-3193000000.0,-790000000.0,,-8584000000.0,4024000000.0,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2020.0,Q1,2019-10-01,2019-12-31,2020-01-31 16:06:01+00:00,1748000000.0,345000000.0,234000000.0,182000000.0,127000000.0,-1342000000.0,,,-3133000000.0,562000000.0,3875000000.0,-3133000000.0,562000000.0,3875000000.0,1431000000.0,3272000000.0,3272000000.0,15000000.0,-92000000.0,,-671000000.0,-486000000.0,-191000000.0,,-2370000000.0,1239000000.0,
