company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstonetincometocommon,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,salariesandemployeebenefitsexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3YTD,2010-10-01,2011-06-30,,2.67,2.67,,211000000.0,2.66,1534000000.0,631000000.0,2768000000.0,2768000000.0,2776000000.0,-2000000.0,251000000.0,10000000.0,198000000.0,,4773000000.0,-4283000000.0,3640000000.0,6000000.0,1071000000.0,1103000000.0,8423000000.0,4302000000.0,8423000000.0,704900000.0,521000000.0,704000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3TTM,2010-07-01,2011-06-30,,3.04,4.76,0.13,289000000.0,4.74,1956000000.0,864000000.0,3541000000.0,3541000000.0,3557000000.0,-3000000.0,370000000.0,10000000.0,280000000.0,,5811000000.0,-4103000000.0,4719000000.0,47000000.0,1424000000.0,2107000000.0,10540000000.0,5497000000.0,10540000000.0,704900000.0,521000000.0,704000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q3,2011-04-01,2011-06-30,2012-07-27 16:09:17+00:00,1.43,1.43,,74000000.0,1.43,539000000.0,251000000.0,1004000000.0,1004000000.0,1008000000.0,-1000000.0,91000000.0,,198000000.0,,1100000000.0,198000000.0,1222000000.0,,363000000.0,977000000.0,2322000000.0,1543000000.0,2322000000.0,704900000.0,521000000.0,704000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2YTD,2010-10-01,2011-03-31,,1.24,1.24,,137000000.0,1.23,995000000.0,380000000.0,1764000000.0,1764000000.0,1768000000.0,-1000000.0,160000000.0,10000000.0,,,3673000000.0,-4481000000.0,2418000000.0,6000000.0,708000000.0,126000000.0,6101000000.0,2759000000.0,6101000000.0,712900000.0,505000000.0,714000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2TTM,2010-04-01,2011-03-31,,2.58,4.3,0.13,278000000.0,4.28,1823000000.0,890000000.0,3253000000.0,3253000000.0,3265000000.0,-2000000.0,382000000.0,10000000.0,67000000.0,,5684000000.0,-4137000000.0,4553000000.0,47000000.0,1346000000.0,2022000000.0,10247000000.0,5076000000.0,10247000000.0,712900000.0,505000000.0,714000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q2,2011-01-01,2011-03-31,2012-05-02 16:44:29+00:00,1.24,1.24,,70000000.0,1.23,497000000.0,183000000.0,880000000.0,880000000.0,884000000.0,-1000000.0,80000000.0,,-6000000.0,,996000000.0,172000000.0,1249000000.0,6000000.0,351000000.0,862000000.0,2245000000.0,1377000000.0,2245000000.0,712900000.0,505000000.0,714000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q1,2010-10-01,2010-12-31,2011-02-02 16:18:08+00:00,,,,67000000.0,,498000000.0,197000000.0,884000000.0,884000000.0,884000000.0,,80000000.0,10000000.0,6000000.0,,2677000000.0,-1437000000.0,1169000000.0,,357000000.0,-736000000.0,3856000000.0,1382000000.0,3856000000.0,,,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2011.0,Q1TTM,2010-01-01,2010-12-31,,2.31,4.03,0.13,270000000.0,4.01,1727000000.0,945000000.0,3085000000.0,3085000000.0,3096000000.0,-2000000.0,400000000.0,10000000.0,64000000.0,,5589000000.0,-4182000000.0,4362000000.0,43000000.0,1305000000.0,1997000000.0,9961000000.0,4812000000.0,9961000000.0,,,
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,FY,2011-10-01,2012-09-30,2014-11-20 18:57:50+00:00,1.4,3.17,0.22,333000000.0,3.16,65000000.0,873000000.0,2142000000.0,2142000000.0,2151000000.0,-2000000.0,414000000.0,,68000000.0,,4845000000.0,4936000000.0,5576000000.0,,1726000000.0,8282000000.0,10421000000.0,2207000000.0,10421000000.0,1536400000.0,524000000.0,678000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q4,2012-07-01,2012-09-30,,3.19,3.19,0.28,89000000.0,3.19,-74000000.0,271000000.0,1662000000.0,1662000000.0,1669000000.0,,111000000.0,,66000000.0,,1295000000.0,267000000.0,1436000000.0,,471000000.0,1209000000.0,2731000000.0,1588000000.0,2731000000.0,1536400000.0,524000000.0,678000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3,2012-04-01,2012-06-30,2013-07-24 16:25:21+00:00,-1.16,-2.74,,84000000.0,-2.74,-768000000.0,242000000.0,-1839000000.0,-1839000000.0,-1839000000.0,0.0,102000000.0,,0.0,,1174000000.0,4309000000.0,1391000000.0,,435000000.0,5172000000.0,2565000000.0,-2607000000.0,2565000000.0,1585300000.0,525000000.0,672000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3YTD,2011-10-01,2012-06-30,,0.92,0.92,0.85,244000000.0,0.92,139000000.0,602000000.0,480000000.0,480000000.0,482000000.0,-2000000.0,303000000.0,,2000000.0,,3550000000.0,4669000000.0,4140000000.0,,1255000000.0,7073000000.0,7690000000.0,619000000.0,7690000000.0,1585300000.0,525000000.0,672000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q3TTM,2011-07-01,2012-06-30,,2.61,2.61,1.05,321000000.0,2.61,615000000.0,841000000.0,1358000000.0,1358000000.0,1368000000.0,-4000000.0,409000000.0,-10000000.0,4000000.0,,3049000000.0,9710000000.0,5416000000.0,-6000000.0,1643000000.0,9702000000.0,8455000000.0,1973000000.0,8455000000.0,1585300000.0,525000000.0,672000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2,2012-01-01,2012-03-31,2013-05-01 16:24:48+00:00,0.82,1.92,,80000000.0,1.91,317000000.0,170000000.0,1292000000.0,1292000000.0,1292000000.0,0.0,103000000.0,,3000000.0,,1158000000.0,188000000.0,1420000000.0,,431000000.0,972000000.0,2578000000.0,1609000000.0,2578000000.0,1575600000.0,524000000.0,676000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2YTD,2011-10-01,2012-03-31,,4.43,4.43,0.57,160000000.0,4.43,907000000.0,360000000.0,2319000000.0,2319000000.0,2321000000.0,-2000000.0,201000000.0,,2000000.0,,2376000000.0,360000000.0,2749000000.0,,820000000.0,1901000000.0,5125000000.0,3226000000.0,5125000000.0,1575600000.0,524000000.0,676000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q2TTM,2011-04-01,2012-03-31,,8.04,8.04,0.97,311000000.0,8.04,1922000000.0,850000000.0,4201000000.0,4201000000.0,4215000000.0,-5000000.0,398000000.0,-10000000.0,202000000.0,,2975000000.0,5599000000.0,5247000000.0,-6000000.0,1571000000.0,5507000000.0,8212000000.0,6123000000.0,8212000000.0,1575600000.0,524000000.0,676000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q1TTM,2011-01-01,2011-12-31,,3.32,6.68,0.15,301000000.0,6.65,2102000000.0,863000000.0,3789000000.0,3789000000.0,3807000000.0,-6000000.0,375000000.0,-10000000.0,193000000.0,,2813000000.0,5583000000.0,5076000000.0,,1491000000.0,5397000000.0,7879000000.0,5891000000.0,7879000000.0,1409600000.0,520000000.0,690000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2012.0,Q1,2011-10-01,2011-12-31,2013-02-06 16:17:56+00:00,0.73,1.5,,80000000.0,1.49,590000000.0,190000000.0,1027000000.0,1027000000.0,1029000000.0,-2000000.0,98000000.0,,-1000000.0,,1218000000.0,172000000.0,1329000000.0,,389000000.0,929000000.0,2547000000.0,1617000000.0,2547000000.0,1409600000.0,520000000.0,690000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,FY,2012-10-01,2013-09-30,2015-11-19 18:24:51+00:00,1.9,1.9,,397000000.0,1.9,2277000000.0,876000000.0,4980000000.0,4980000000.0,4980000000.0,,468000000.0,,,,5710000000.0,866000000.0,6068000000.0,,1932000000.0,4539000000.0,11778000000.0,7257000000.0,11778000000.0,2621100000.0,2080000000.0,2624000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3YTD,2012-10-01,2013-06-30,,7.36,7.36,1.27,291000000.0,7.36,1703000000.0,640000000.0,3788000000.0,3788000000.0,3788000000.0,,346000000.0,,3000000.0,,4305000000.0,607000000.0,4500000000.0,,1433000000.0,3317000000.0,8805000000.0,5491000000.0,8805000000.0,1550600000.0,515000000.0,651000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3TTM,2012-07-01,2013-06-30,,10.6,10.6,1.55,380000000.0,10.6,1629000000.0,911000000.0,5450000000.0,5450000000.0,5457000000.0,,457000000.0,,69000000.0,,5600000000.0,874000000.0,5936000000.0,,1904000000.0,4526000000.0,11536000000.0,7079000000.0,11536000000.0,1550600000.0,515000000.0,651000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q3,2013-04-01,2013-06-30,2014-07-24 16:22:20+00:00,0.79,1.89,,101000000.0,1.88,608000000.0,252000000.0,1225000000.0,1225000000.0,1225000000.0,,117000000.0,,5000000.0,,1524000000.0,210000000.0,1477000000.0,,493000000.0,1173000000.0,3001000000.0,1833000000.0,3001000000.0,1550600000.0,515000000.0,651000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2YTD,2012-10-01,2013-03-31,,4.89,4.89,0.83,190000000.0,4.89,1095000000.0,388000000.0,2563000000.0,2563000000.0,2563000000.0,,229000000.0,,-2000000.0,,2781000000.0,397000000.0,3023000000.0,,940000000.0,2144000000.0,5804000000.0,3658000000.0,5804000000.0,1567900000.0,524000000.0,660000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2TTM,2012-04-01,2013-03-31,,4.57,4.57,1.4,363000000.0,4.57,253000000.0,901000000.0,2386000000.0,2386000000.0,2393000000.0,,442000000.0,,64000000.0,,5250000000.0,4973000000.0,5850000000.0,,1846000000.0,8525000000.0,11100000000.0,2639000000.0,11100000000.0,1567900000.0,524000000.0,660000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q2,2013-01-01,2013-03-31,2014-04-24 16:20:41+00:00,0.81,1.93,,98000000.0,1.92,587000000.0,195000000.0,1270000000.0,1270000000.0,1270000000.0,,119000000.0,,-3000000.0,,1414000000.0,200000000.0,1544000000.0,,486000000.0,1098000000.0,2958000000.0,1857000000.0,2958000000.0,1567900000.0,524000000.0,660000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q1TTM,2012-01-01,2012-12-31,,3.0,3.0,0.82,345000000.0,3.0,-17000000.0,876000000.0,2408000000.0,2408000000.0,2415000000.0,,426000000.0,,70000000.0,,4994000000.0,4961000000.0,5726000000.0,,1791000000.0,8399000000.0,10720000000.0,2391000000.0,10720000000.0,1576800000.0,806000000.0,944000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2013.0,Q1,2012-10-01,2012-12-31,2014-01-30 07:21:45+00:00,0.82,4.7,,92000000.0,4.67,508000000.0,193000000.0,1293000000.0,1293000000.0,1293000000.0,,110000000.0,,1000000.0,,1367000000.0,197000000.0,1479000000.0,,454000000.0,1046000000.0,2846000000.0,1801000000.0,2846000000.0,1576800000.0,806000000.0,944000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,FY,2013-10-01,2014-09-30,2015-11-19 18:24:51+00:00,,14.44,,435000000.0,14.4,2286000000.0,900000000.0,5438000000.0,5438000000.0,5438000000.0,,507000000.0,,,,18837000000.0,-11387000000.0,6567000000.0,,1875000000.0,-7670000000.0,25404000000.0,7724000000.0,25404000000.0,,376600000.0,377600000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3YTD,2013-10-01,2014-06-30,,2.2,2.2,0.38,323000000.0,2.2,1809000000.0,659000000.0,4365000000.0,4365000000.0,4365000000.0,,379000000.0,,29000000.0,,4617000000.0,588000000.0,4856000000.0,,1379000000.0,3328000000.0,9473000000.0,6174000000.0,9473000000.0,626700000.0,1982000000.0,2511000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3TTM,2013-07-01,2014-06-30,,2.8,2.8,0.49,429000000.0,2.8,2383000000.0,895000000.0,5557000000.0,5557000000.0,5557000000.0,,501000000.0,,26000000.0,,6022000000.0,847000000.0,6424000000.0,,1878000000.0,4550000000.0,12446000000.0,7940000000.0,12446000000.0,626700000.0,1982000000.0,2511000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q3,2014-04-01,2014-06-30,2015-07-23 16:21:36+00:00,2.17,0.54,,109000000.0,0.54,670000000.0,228000000.0,1360000000.0,1360000000.0,1360000000.0,,127000000.0,,10000000.0,,1543000000.0,208000000.0,1612000000.0,,463000000.0,1135000000.0,3155000000.0,2030000000.0,3155000000.0,626700000.0,1982000000.0,2511000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2YTD,2013-10-01,2014-03-31,,1.5,1.5,0.25,214000000.0,1.5,1139000000.0,431000000.0,3005000000.0,3005000000.0,3005000000.0,,252000000.0,,19000000.0,,3074000000.0,380000000.0,3244000000.0,,916000000.0,2193000000.0,6318000000.0,4144000000.0,6318000000.0,631600000.0,2003000000.0,2534000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2TTM,2013-04-01,2014-03-31,,2.71,2.71,0.47,421000000.0,2.71,2321000000.0,919000000.0,5422000000.0,5422000000.0,5422000000.0,,491000000.0,,21000000.0,,6003000000.0,849000000.0,6289000000.0,,1908000000.0,4588000000.0,12292000000.0,7743000000.0,12292000000.0,631600000.0,2003000000.0,2534000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q2,2014-01-01,2014-03-31,2015-04-30 16:25:20+00:00,2.53,0.63,,107000000.0,0.63,463000000.0,245000000.0,1598000000.0,1598000000.0,1598000000.0,,120000000.0,,13000000.0,,1518000000.0,197000000.0,1645000000.0,,446000000.0,1115000000.0,3163000000.0,2061000000.0,3163000000.0,631600000.0,2003000000.0,2534000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q1,2013-10-01,2013-12-31,2015-01-29 16:17:49+00:00,2.21,2.21,,107000000.0,2.2,676000000.0,186000000.0,1407000000.0,1407000000.0,1407000000.0,,132000000.0,,6000000.0,,1556000000.0,183000000.0,1599000000.0,,470000000.0,1078000000.0,3155000000.0,2083000000.0,3155000000.0,636700000.0,505000000.0,639000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2014.0,Q1TTM,2013-01-01,2013-12-31,,10.09,10.09,1.78,412000000.0,10.09,2445000000.0,869000000.0,5094000000.0,5094000000.0,5094000000.0,,490000000.0,,5000000.0,,5899000000.0,852000000.0,6188000000.0,,1948000000.0,4571000000.0,12087000000.0,7539000000.0,12087000000.0,636700000.0,505000000.0,639000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,FY,2014-10-01,2015-09-30,2016-11-15 16:44:02+00:00,,2.58,,494000000.0,2.58,2667000000.0,872000000.0,6328000000.0,6328000000.0,6328000000.0,,474000000.0,,-69000000.0,,6755000000.0,897000000.0,7125000000.0,,2079000000.0,4816000000.0,13880000000.0,8995000000.0,13880000000.0,,1954000000.0,2457000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q4,2015-07-01,2015-09-30,,0.77,0.77,0.15,119000000.0,0.77,771000000.0,253000000.0,1512000000.0,1512000000.0,1512000000.0,,134000000.0,,24000000.0,,-1664000000.0,10335000000.0,1853000000.0,,521000000.0,4646000000.0,189000000.0,2283000000.0,189000000.0,,1954000000.0,2457000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3,2015-04-01,2015-06-30,2016-07-25 16:14:07+00:00,,0.69,,130000000.0,0.69,471000000.0,224000000.0,1697000000.0,1697000000.0,1697000000.0,,117000000.0,,-94000000.0,,1769000000.0,219000000.0,1749000000.0,,566000000.0,1256000000.0,3518000000.0,2168000000.0,3518000000.0,,1955000000.0,2448000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3YTD,2014-10-01,2015-06-30,,2.46,2.46,0.45,375000000.0,2.46,1896000000.0,619000000.0,4816000000.0,4816000000.0,4816000000.0,,340000000.0,,-93000000.0,,8419000000.0,-9438000000.0,5272000000.0,,1558000000.0,170000000.0,13691000000.0,6712000000.0,13691000000.0,,1955000000.0,2448000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q3TTM,2014-07-01,2015-06-30,,3.01,3.01,0.58,487000000.0,3.01,2373000000.0,860000000.0,5889000000.0,5889000000.0,5889000000.0,,468000000.0,,-122000000.0,,22639000000.0,-46763000000.0,6983000000.0,,2054000000.0,-10828000000.0,29622000000.0,8262000000.0,29622000000.0,,1955000000.0,2448000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2,2015-01-01,2015-03-31,2016-04-25 16:19:11+00:00,,0.63,,125000000.0,0.63,732000000.0,190000000.0,1550000000.0,1550000000.0,1550000000.0,,109000000.0,,1000000.0,,1628000000.0,221000000.0,1781000000.0,,483000000.0,1128000000.0,3409000000.0,2282000000.0,3409000000.0,,1963000000.0,2460000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2YTD,2014-10-01,2015-03-31,,1.59,1.59,0.3,245000000.0,1.59,1425000000.0,395000000.0,3119000000.0,3119000000.0,3119000000.0,,223000000.0,,1000000.0,,6650000000.0,-9657000000.0,3523000000.0,,992000000.0,-1086000000.0,10173000000.0,4544000000.0,10173000000.0,,1963000000.0,2460000000.0
Visa Inc,V,549300JZ4OKEHW3DPJ59,1403161,2015.0,Q2TTM,2014-04-01,2015-03-31,,2.83,2.83,0.56,466000000.0,2.83,2572000000.0,864000000.0,5552000000.0,5552000000.0,5552000000.0,,478000000.0,,-18000000.0,,22413000000.0,-46774000000.0,6846000000.0,,1951000000.0,-10949000000.0,29259000000.0,8124000000.0,29259000000.0,,1963000000.0,2460000000.0
