company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2010.0,Q3,2009-08-30,2009-11-28,,,24000000.0,,,207000000.0,,48000000.0,498000000.0,43000000.0,622000000.0,-426000000.0,-167000000.0,441000000.0,-426000000.0,-167000000.0,441000000.0,-104000000.0,-271000000.0,-271000000.0,-17000000.0,2000000.0,-14000000.0,,-58000000.0,-3000000.0,-159000000.0,-1035000000.0,,9000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2010.0,Q2YTD,2009-03-01,2009-08-29,2009-10-08 15:58:02+00:00,,42000000.0,,,407000000.0,,-48000000.0,166000000.0,77000000.0,2971000000.0,218000000.0,-238000000.0,238000000.0,218000000.0,-238000000.0,238000000.0,170000000.0,-313000000.0,-313000000.0,-64000000.0,-33000000.0,42000000.0,,-117000000.0,-7000000.0,-310000000.0,-2680000000.0,,37000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2010.0,Q2TTM,2008-08-31,2009-08-29,,-81000000.0,104000000.0,766000000.0,83000000.0,825000000.0,,-80000000.0,540000000.0,114000000.0,6389000000.0,-696000000.0,-1165000000.0,2065000000.0,-696000000.0,-1165000000.0,2065000000.0,124000000.0,337000000.0,337000000.0,259000000.0,-177000000.0,-55000000.0,,-233000000.0,-18000000.0,-1111000000.0,-6789000000.0,,100000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2010.0,Q2,2009-05-31,2009-08-29,,,21000000.0,,,211000000.0,,-48000000.0,670000000.0,6000000.0,1165000000.0,-43000000.0,-67000000.0,291000000.0,-43000000.0,-67000000.0,291000000.0,133000000.0,-469000000.0,-469000000.0,-142000000.0,-35000000.0,46000000.0,,-59000000.0,-4000000.0,-124000000.0,-1120000000.0,,15000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2010.0,Q1,2009-03-01,2009-05-30,2010-07-08 16:08:11+00:00,,21000000.0,,,196000000.0,,0.0,-504000000.0,71000000.0,1806000000.0,261000000.0,-171000000.0,-53000000.0,261000000.0,-171000000.0,-53000000.0,37000000.0,156000000.0,156000000.0,78000000.0,2000000.0,-4000000.0,,-58000000.0,-3000000.0,-186000000.0,-1560000000.0,,22000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q4,2010-11-28,2011-02-26,,,19000000.0,882000000.0,68000000.0,228000000.0,21000000.0,13000000.0,-543000000.0,8000000.0,1090000000.0,-264000000.0,-208000000.0,645000000.0,-264000000.0,-208000000.0,645000000.0,178000000.0,688000000.0,688000000.0,253000000.0,1126000000.0,-24000000.0,-8000000.0,-59000000.0,-22000000.0,-215000000.0,-1236000000.0,-1193000000.0,32000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,FY,2010-02-28,2011-02-26,2013-03-27 16:45:07+00:00,0.0,82000000.0,882000000.0,68000000.0,896000000.0,21000000.0,13000000.0,-1497000000.0,179000000.0,3024000000.0,-1357000000.0,-569000000.0,1190000000.0,-1357000000.0,-569000000.0,1190000000.0,-723000000.0,1366000000.0,1366000000.0,343000000.0,-10000000.0,-6000000.0,,-237000000.0,-267000000.0,-744000000.0,-3120000000.0,-1193000000.0,427000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q3YTD,2010-02-28,2010-11-27,2011-01-05 16:06:04+00:00,,63000000.0,,,668000000.0,,,-954000000.0,171000000.0,1934000000.0,-1093000000.0,-361000000.0,545000000.0,-1093000000.0,-361000000.0,545000000.0,-901000000.0,678000000.0,678000000.0,90000000.0,-1136000000.0,18000000.0,8000000.0,-178000000.0,-245000000.0,-529000000.0,-1884000000.0,,395000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q3TTM,2009-11-29,2010-11-27,,-7000000.0,85000000.0,732000000.0,78000000.0,892000000.0,,10000000.0,-1895000000.0,189000000.0,3473000000.0,-1233000000.0,-496000000.0,2072000000.0,-1233000000.0,-496000000.0,2072000000.0,361000000.0,2656000000.0,2656000000.0,334000000.0,-1132000000.0,-8000000.0,8000000.0,-237000000.0,-251000000.0,-675000000.0,-3526000000.0,,445000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q3,2010-08-29,2010-11-27,,,20000000.0,,,230000000.0,,2000000.0,-66000000.0,58000000.0,970000000.0,-188000000.0,-201000000.0,461000000.0,-188000000.0,-201000000.0,461000000.0,82000000.0,240000000.0,240000000.0,37000000.0,-479000000.0,-14000000.0,8000000.0,-60000000.0,-4000000.0,-187000000.0,-677000000.0,,4000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q2YTD,2010-02-28,2010-08-28,2010-10-07 16:31:32+00:00,,43000000.0,,,438000000.0,,-2000000.0,-888000000.0,113000000.0,964000000.0,-905000000.0,-160000000.0,84000000.0,-905000000.0,-160000000.0,84000000.0,-983000000.0,438000000.0,438000000.0,53000000.0,-657000000.0,32000000.0,,-118000000.0,-241000000.0,-342000000.0,-1207000000.0,,391000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q2TTM,2009-08-30,2010-08-28,,-7000000.0,89000000.0,732000000.0,78000000.0,869000000.0,,56000000.0,-1331000000.0,174000000.0,3125000000.0,-1471000000.0,-462000000.0,2052000000.0,-1471000000.0,-462000000.0,2052000000.0,175000000.0,2145000000.0,2145000000.0,280000000.0,-651000000.0,-8000000.0,,-235000000.0,-250000000.0,-647000000.0,-3884000000.0,,450000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q2,2010-05-30,2010-08-28,,,21000000.0,,,217000000.0,,6000000.0,-610000000.0,3000000.0,501000000.0,-411000000.0,94000000.0,-85000000.0,-411000000.0,94000000.0,-85000000.0,-396000000.0,257000000.0,257000000.0,30000000.0,-556000000.0,10000000.0,,-59000000.0,-91000000.0,-181000000.0,-300000000.0,,356000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q1,2010-02-28,2010-05-29,2010-07-08 16:08:11+00:00,,22000000.0,,,221000000.0,,-8000000.0,-278000000.0,110000000.0,463000000.0,-494000000.0,-254000000.0,169000000.0,-494000000.0,-254000000.0,169000000.0,-587000000.0,181000000.0,181000000.0,23000000.0,-101000000.0,22000000.0,,-59000000.0,-150000000.0,-161000000.0,-907000000.0,,35000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2011.0,Q1TTM,2009-05-31,2010-05-29,,-7000000.0,89000000.0,732000000.0,78000000.0,863000000.0,,2000000.0,-51000000.0,177000000.0,3789000000.0,-1103000000.0,-623000000.0,2428000000.0,-1103000000.0,-623000000.0,2428000000.0,704000000.0,1419000000.0,1419000000.0,108000000.0,-130000000.0,28000000.0,,-235000000.0,-163000000.0,-590000000.0,-4704000000.0,,109000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q4,2011-10-30,2012-03-03,,-174000000.0,9000000.0,568000000.0,89000000.0,228000000.0,,4000000.0,237000000.0,,1454000000.0,-1867000000.0,-169000000.0,1393000000.0,-1867000000.0,-169000000.0,1393000000.0,-639000000.0,-502000000.0,-502000000.0,1421000000.0,-1303000000.0,55000000.0,,-56000000.0,-1000000.0,-186000000.0,-1518000000.0,-444000000.0,137000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,FY,2011-02-27,2012-03-03,2014-03-28 16:36:53+00:00,-174000000.0,48000000.0,568000000.0,89000000.0,897000000.0,0.0,5000000.0,741000000.0,67000000.0,3921000000.0,-2478000000.0,-724000000.0,3293000000.0,-2478000000.0,-724000000.0,3293000000.0,96000000.0,22000000.0,22000000.0,1585000000.0,-1303000000.0,38000000.0,,-228000000.0,-112000000.0,-766000000.0,-3435000000.0,-1500000000.0,290000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q3TTM,2010-11-28,2011-10-29,,,58000000.0,882000000.0,68000000.0,897000000.0,21000000.0,14000000.0,-39000000.0,75000000.0,3557000000.0,-875000000.0,-763000000.0,2545000000.0,-875000000.0,-763000000.0,2545000000.0,913000000.0,1212000000.0,1212000000.0,417000000.0,1126000000.0,-41000000.0,-8000000.0,-231000000.0,-133000000.0,-795000000.0,-3153000000.0,-2249000000.0,185000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q3,2011-07-31,2011-10-29,,,9000000.0,,,221000000.0,,-17000000.0,267000000.0,16000000.0,440000000.0,-607000000.0,-113000000.0,731000000.0,-607000000.0,-113000000.0,731000000.0,-6000000.0,174000000.0,174000000.0,60000000.0,,14000000.0,,-57000000.0,-4000000.0,-203000000.0,-687000000.0,-319000000.0,80000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q3YTD,2011-01-30,2011-10-29,2012-12-05 16:40:02+00:00,,39000000.0,,,669000000.0,,1000000.0,504000000.0,67000000.0,2467000000.0,-611000000.0,-555000000.0,1900000000.0,-611000000.0,-555000000.0,1900000000.0,735000000.0,524000000.0,524000000.0,164000000.0,,-17000000.0,,-172000000.0,-111000000.0,-580000000.0,-1917000000.0,-1056000000.0,153000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q2TTM,2010-08-29,2011-07-30,,,69000000.0,882000000.0,68000000.0,906000000.0,21000000.0,33000000.0,-372000000.0,117000000.0,4087000000.0,-456000000.0,-851000000.0,2275000000.0,-456000000.0,-851000000.0,2275000000.0,1001000000.0,1278000000.0,1278000000.0,394000000.0,647000000.0,-69000000.0,,-234000000.0,-133000000.0,-779000000.0,-3143000000.0,-1930000000.0,109000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q2,2011-05-01,2011-07-30,,,15000000.0,,,226000000.0,,,-561000000.0,3000000.0,621000000.0,-241000000.0,-299000000.0,-174000000.0,-241000000.0,-299000000.0,-174000000.0,-714000000.0,111000000.0,111000000.0,35000000.0,,-37000000.0,,-115000000.0,-86000000.0,-205000000.0,-273000000.0,-477000000.0,29000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q2YTD,2011-01-30,2011-07-30,2012-09-06 16:59:22+00:00,,30000000.0,,,448000000.0,,18000000.0,237000000.0,51000000.0,2027000000.0,-4000000.0,-442000000.0,1169000000.0,-4000000.0,-442000000.0,1169000000.0,741000000.0,350000000.0,350000000.0,104000000.0,,-31000000.0,,-115000000.0,-107000000.0,-377000000.0,-1230000000.0,-737000000.0,73000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q1TTM,2010-05-30,2011-04-30,,,75000000.0,882000000.0,68000000.0,897000000.0,21000000.0,39000000.0,-421000000.0,117000000.0,3967000000.0,-626000000.0,-458000000.0,2364000000.0,-626000000.0,-458000000.0,2364000000.0,1319000000.0,1424000000.0,1424000000.0,389000000.0,91000000.0,-22000000.0,,-178000000.0,-138000000.0,-755000000.0,-3170000000.0,-1453000000.0,436000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2012.0,Q1,2011-01-30,2011-04-30,2012-06-13 06:52:57+00:00,0.0,15000000.0,,,222000000.0,0.0,18000000.0,798000000.0,48000000.0,1406000000.0,237000000.0,-143000000.0,1343000000.0,237000000.0,-143000000.0,1343000000.0,1455000000.0,239000000.0,239000000.0,69000000.0,,6000000.0,,,-21000000.0,-172000000.0,-957000000.0,-260000000.0,44000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q3YTD,2012-01-29,2012-11-03,2012-12-05 16:40:02+00:00,,30000000.0,,,657000000.0,,48000000.0,-1319000000.0,26000000.0,1034000000.0,-607000000.0,-412000000.0,-121000000.0,-607000000.0,-412000000.0,-121000000.0,-1092000000.0,146000000.0,146000000.0,365000000.0,,55000000.0,,-166000000.0,-13000000.0,-522000000.0,-1246000000.0,-255000000.0,68000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q3TTM,2011-10-30,2012-11-03,,-174000000.0,39000000.0,568000000.0,89000000.0,885000000.0,,52000000.0,-1082000000.0,26000000.0,2488000000.0,-2474000000.0,-581000000.0,1272000000.0,-2474000000.0,-581000000.0,1272000000.0,-1731000000.0,-356000000.0,-356000000.0,1786000000.0,-1303000000.0,110000000.0,,-222000000.0,-14000000.0,-708000000.0,-2764000000.0,-699000000.0,205000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q3,2012-08-05,2012-11-03,,,10000000.0,,,212000000.0,,18000000.0,-179000000.0,11000000.0,442000000.0,-273000000.0,-217000000.0,101000000.0,-273000000.0,-217000000.0,101000000.0,-371000000.0,1000000.0,1000000.0,57000000.0,,-13000000.0,,-57000000.0,-2000000.0,-206000000.0,-669000000.0,,4000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q2YTD,2012-01-29,2012-08-04,2012-09-06 16:59:22+00:00,,20000000.0,,,445000000.0,,30000000.0,-1140000000.0,15000000.0,592000000.0,-334000000.0,-195000000.0,-222000000.0,-334000000.0,-195000000.0,-222000000.0,-721000000.0,145000000.0,145000000.0,308000000.0,,68000000.0,,-109000000.0,-11000000.0,-316000000.0,-577000000.0,-255000000.0,64000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q2TTM,2011-07-31,2012-08-04,,-174000000.0,38000000.0,568000000.0,89000000.0,894000000.0,,17000000.0,-636000000.0,31000000.0,2486000000.0,-2808000000.0,-477000000.0,1902000000.0,-2808000000.0,-477000000.0,1902000000.0,-1366000000.0,-183000000.0,-183000000.0,1789000000.0,-1303000000.0,137000000.0,,-222000000.0,-16000000.0,-705000000.0,-2782000000.0,-1018000000.0,281000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q2,2012-05-06,2012-08-04,,10000000.0,10000000.0,,,218000000.0,-25000000.0,25000000.0,-944000000.0,2000000.0,362000000.0,-29000000.0,-101000000.0,-601000000.0,-29000000.0,-101000000.0,-601000000.0,-706000000.0,-7000000.0,-7000000.0,122000000.0,,48000000.0,,-109000000.0,-6000000.0,-175000000.0,-161000000.0,-123000000.0,47000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q1,2012-01-29,2012-05-05,2012-06-13 06:52:57+00:00,-10000000.0,10000000.0,,,227000000.0,25000000.0,5000000.0,-196000000.0,13000000.0,230000000.0,-305000000.0,-94000000.0,379000000.0,-305000000.0,-94000000.0,379000000.0,-15000000.0,152000000.0,152000000.0,186000000.0,,20000000.0,,,-5000000.0,-141000000.0,-416000000.0,-132000000.0,17000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2013.0,Q1TTM,2011-05-01,2012-05-05,,-184000000.0,43000000.0,568000000.0,89000000.0,902000000.0,25000000.0,-8000000.0,-253000000.0,32000000.0,2745000000.0,-3020000000.0,-675000000.0,2329000000.0,-3020000000.0,-675000000.0,2329000000.0,-1374000000.0,-65000000.0,-65000000.0,1702000000.0,-1303000000.0,52000000.0,,-228000000.0,-96000000.0,-735000000.0,-2894000000.0,-1372000000.0,263000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,FY,2013-02-03,2014-02-01,2015-03-31 16:12:11+00:00,0.0,15000000.0,332000000.0,82000000.0,701000000.0,206000000.0,-44000000.0,-699000000.0,171000000.0,2414000000.0,319000000.0,-517000000.0,1094000000.0,319000000.0,-517000000.0,1094000000.0,852000000.0,523000000.0,523000000.0,554000000.0,,4000000.0,,-233000000.0,-230000000.0,-547000000.0,-2033000000.0,0.0,50000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q4,2013-11-03,2014-02-01,,,2000000.0,332000000.0,82000000.0,164000000.0,139000000.0,-20000000.0,99000000.0,24000000.0,,-40000000.0,-202000000.0,770000000.0,-40000000.0,-202000000.0,770000000.0,508000000.0,294000000.0,294000000.0,211000000.0,,8000000.0,,-59000000.0,-225000000.0,-125000000.0,-5000000.0,,1000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q3YTD,2013-02-03,2013-11-02,2014-12-05 16:30:55+00:00,,13000000.0,,,537000000.0,67000000.0,-24000000.0,-798000000.0,147000000.0,2414000000.0,359000000.0,-315000000.0,324000000.0,359000000.0,-315000000.0,324000000.0,344000000.0,229000000.0,229000000.0,343000000.0,,-4000000.0,,-174000000.0,-5000000.0,-422000000.0,-2028000000.0,,49000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q3,2013-08-04,2013-11-02,,,1000000.0,,,162000000.0,,,41000000.0,125000000.0,,67000000.0,-112000000.0,305000000.0,67000000.0,-112000000.0,305000000.0,260000000.0,54000000.0,54000000.0,47000000.0,,-2000000.0,,-58000000.0,-2000000.0,-121000000.0,,,13000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q2YTD,2013-02-03,2013-08-03,2014-09-10 16:30:50+00:00,,12000000.0,,,375000000.0,67000000.0,-24000000.0,-839000000.0,22000000.0,2414000000.0,292000000.0,-203000000.0,19000000.0,292000000.0,-203000000.0,19000000.0,84000000.0,175000000.0,175000000.0,296000000.0,,-2000000.0,,-116000000.0,-3000000.0,-301000000.0,-2028000000.0,,36000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q2,2013-05-05,2013-08-03,,,2000000.0,,,175000000.0,41000000.0,-31000000.0,-456000000.0,13000000.0,2121000000.0,933000000.0,-87000000.0,24000000.0,933000000.0,-87000000.0,24000000.0,839000000.0,248000000.0,248000000.0,55000000.0,,-23000000.0,,-58000000.0,-2000000.0,-127000000.0,-1143000000.0,,24000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2014.0,Q1,2013-02-03,2013-05-04,2014-06-09 17:09:39+00:00,,10000000.0,,,200000000.0,26000000.0,7000000.0,-383000000.0,9000000.0,293000000.0,-641000000.0,-116000000.0,-5000000.0,-641000000.0,-116000000.0,-5000000.0,-755000000.0,-73000000.0,-73000000.0,241000000.0,,21000000.0,,-58000000.0,-1000000.0,-174000000.0,-885000000.0,,12000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2015.0,FY,2014-02-02,2015-01-31,2017-03-24 16:49:37+00:00,,,355000000.0,81000000.0,656000000.0,39000000.0,-52000000.0,-73000000.0,50000000.0,2000000.0,-223000000.0,-1712000000.0,1935000000.0,-223000000.0,-1712000000.0,1935000000.0,-52000000.0,1235000000.0,1235000000.0,117000000.0,,34000000.0,,-251000000.0,-2804000000.0,-561000000.0,-24000000.0,0.0,1580000000.0,0.0
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2015.0,Q4,2014-11-02,2015-01-31,,,,355000000.0,81000000.0,172000000.0,1000000.0,-46000000.0,435000000.0,23000000.0,,-48000000.0,-370000000.0,1161000000.0,-48000000.0,-370000000.0,1161000000.0,697000000.0,520000000.0,520000000.0,34000000.0,,6000000.0,,-66000000.0,-737000000.0,-136000000.0,-5000000.0,,496000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2015.0,Q3YTD,2014-02-02,2014-11-01,2015-12-04 16:05:43+00:00,,,,,484000000.0,38000000.0,-6000000.0,-508000000.0,27000000.0,2000000.0,-175000000.0,-1342000000.0,774000000.0,-175000000.0,-1342000000.0,774000000.0,-749000000.0,715000000.0,715000000.0,83000000.0,,28000000.0,,-185000000.0,-2067000000.0,-425000000.0,-19000000.0,0.0,1084000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2015.0,Q3TTM,2013-11-03,2014-11-01,,,2000000.0,332000000.0,82000000.0,648000000.0,177000000.0,-26000000.0,-409000000.0,51000000.0,2000000.0,-215000000.0,-1544000000.0,1544000000.0,-215000000.0,-1544000000.0,1544000000.0,-241000000.0,1009000000.0,1009000000.0,294000000.0,,36000000.0,,-244000000.0,-2292000000.0,-550000000.0,-24000000.0,,1085000000.0,
Best Buy Co Inc,BBY,HL5XPTVRV0O8TUN5LL90,764478,2015.0,Q3,2014-08-03,2014-11-01,,,,,,165000000.0,1000000.0,-3000000.0,-13000000.0,10000000.0,2000000.0,-61000000.0,-435000000.0,287000000.0,-61000000.0,-435000000.0,287000000.0,-212000000.0,107000000.0,107000000.0,28000000.0,,-1000000.0,,-67000000.0,-873000000.0,-167000000.0,-6000000.0,,605000000.0,
