company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 16:22:51+00:00,0.0,0.0,95708000.0,147550000.0,819216000.0,,83437000.0,1182002000.0,617000000.0,1832470000.0,-2525607000.0,1216940000.0,1832470000.0,-2525607000.0,1216940000.0,523803000.0,321886000.0,321886000.0,-7599000.0,663916000.0,-17130000.0,-140069000.0,-84182000.0,-2434018000.0,-487004000.0,-3375000.0,9723000.0,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q4,2015-10-01,2015-12-31,,,,-5279000.0,59889000.0,219425000.0,-8344000.0,76830000.0,423190000.0,55500000.0,172266000.0,-550431000.0,316722000.0,172266000.0,-550431000.0,316722000.0,-61443000.0,-63262000.0,-63262000.0,83729000.0,1202000.0,-17130000.0,-41126000.0,,-534680000.0,-266500000.0,,9723000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 16:17:33+00:00,0.0,,100987000.0,87661000.0,599791000.0,8344000.0,6607000.0,758812000.0,561500000.0,1660204000.0,-1975176000.0,900218000.0,1660204000.0,-1975176000.0,900218000.0,585246000.0,385148000.0,385148000.0,-91328000.0,662714000.0,,-98943000.0,-84182000.0,-1899338000.0,-220504000.0,-3375000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q3TTM,2014-10-01,2015-09-30,,-174184000.0,,177947000.0,147530000.0,794181000.0,8344000.0,-158851000.0,758812000.0,561500000.0,1636855000.0,-2318713000.0,1173015000.0,1636855000.0,-2318713000.0,1173015000.0,491157000.0,414645000.0,414645000.0,123040000.0,670657000.0,338395000.0,-125161000.0,-84182000.0,-2407086000.0,-225578000.0,-3375000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q3,2015-07-01,2015-09-30,,,,24567000.0,13560000.0,208227000.0,8344000.0,47960000.0,62230000.0,127500000.0,68616000.0,-608289000.0,244191000.0,68616000.0,-608289000.0,244191000.0,-295482000.0,100233000.0,100233000.0,-112229000.0,5517000.0,,-37130000.0,-38297000.0,-578336000.0,-89501000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:19:12+00:00,0.0,,76420000.0,74101000.0,391564000.0,0.0,-41353000.0,696582000.0,434000000.0,1591588000.0,-1366887000.0,656027000.0,1591588000.0,-1366887000.0,656027000.0,880728000.0,284915000.0,284915000.0,20901000.0,657197000.0,,-61813000.0,-45885000.0,-1321002000.0,-131003000.0,-3375000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q2TTM,2014-07-01,2015-06-30,,-174184000.0,,192188000.0,140149000.0,761532000.0,,-117800000.0,696598000.0,934000000.0,1702566000.0,-2324023000.0,1305349000.0,1702566000.0,-2324023000.0,1305349000.0,683892000.0,446706000.0,446706000.0,214911000.0,665092000.0,342578000.0,-113064000.0,-45885000.0,-2446532000.0,-476685000.0,-3375000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q2,2015-04-01,2015-06-30,,,,76530000.0,59941000.0,196819000.0,,-81433000.0,-99000.0,44000000.0,656686000.0,-684958000.0,202911000.0,656686000.0,-684958000.0,202911000.0,174639000.0,63747000.0,63747000.0,23778000.0,687476000.0,,-34406000.0,8344000.0,-693302000.0,-36910000.0,-3375000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:16:45+00:00,,,-110000.0,14160000.0,194745000.0,0.0,40080000.0,696681000.0,390000000.0,934902000.0,-681929000.0,453116000.0,934902000.0,-681929000.0,453116000.0,706089000.0,221168000.0,221168000.0,-2877000.0,-30279000.0,,-27407000.0,-54229000.0,-627700000.0,-94093000.0,0.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.0,,200708000.0,138732000.0,721932000.0,,30406000.0,1599148000.0,1230000000.0,2101454000.0,,1406297000.0,2101454000.0,-2634037000.0,1406297000.0,873714000.0,521223000.0,521223000.0,132736000.0,-38992000.0,0.0,-96459000.0,0.0,0.0,-559875000.0,-32368000.0,,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 16:18:01+00:00,-1061735000.0,0.0,-41142000.0,144657000.0,927920000.0,,-354533000.0,1443101000.0,1240000000.0,1399469000.0,-2886481000.0,1064320000.0,1399469000.0,-2886481000.0,1064320000.0,-422692000.0,-131063000.0,-131063000.0,621996000.0,-20766000.0,-1369000.0,-210137000.0,-370748000.0,-1527629000.0,-1052699000.0,-30000.0,,75000000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q4,2016-10-01,2016-12-31,,-649387000.0,,-42436000.0,56376000.0,244972000.0,,-179286000.0,,810000000.0,341553000.0,-1217048000.0,296621000.0,341553000.0,-1217048000.0,296621000.0,-578874000.0,-108785000.0,-108785000.0,339720000.0,3711000.0,-1369000.0,-57452000.0,-294451000.0,-334308000.0,-414699000.0,-7000.0,-12533000.0,75000000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:18:03+00:00,-412348000.0,,1294000.0,88281000.0,682948000.0,,-175247000.0,1443101000.0,430000000.0,1057916000.0,-1669433000.0,767699000.0,1057916000.0,-1669433000.0,767699000.0,156182000.0,-22278000.0,-22278000.0,282276000.0,-24477000.0,0.0,-152685000.0,-76297000.0,-1193321000.0,-638000000.0,-23000.0,12533000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q3TTM,2015-10-01,2016-09-30,,-412348000.0,,-3985000.0,148170000.0,902373000.0,-8344000.0,-98417000.0,1866291000.0,485500000.0,1230182000.0,-2219864000.0,1084421000.0,1230182000.0,-2219864000.0,1084421000.0,94739000.0,-85540000.0,-85540000.0,366005000.0,-23275000.0,-17130000.0,-193811000.0,-76297000.0,-1728001000.0,-904500000.0,-23000.0,22256000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q3,2016-07-01,2016-09-30,,-402348000.0,,,14518000.0,237088000.0,,31165000.0,-7000.0,170000000.0,35667000.0,-809565000.0,274295000.0,35667000.0,-809565000.0,274295000.0,-499603000.0,70104000.0,70104000.0,-64062000.0,-322000.0,,-54998000.0,-35634000.0,-371583000.0,-79000000.0,-6000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 17:01:15+00:00,-10000000.0,,1294000.0,73763000.0,445860000.0,,-206412000.0,1443108000.0,260000000.0,1022249000.0,-859868000.0,493404000.0,1022249000.0,-859868000.0,493404000.0,655785000.0,-92382000.0,-92382000.0,346338000.0,-24155000.0,0.0,-97687000.0,-40663000.0,-821738000.0,-559000000.0,-17000.0,12533000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q2TTM,2015-07-01,2016-06-30,,-10000000.0,,20582000.0,147212000.0,873512000.0,,-81622000.0,1928528000.0,443000000.0,1263131000.0,-2018588000.0,1054317000.0,1263131000.0,-2018588000.0,1054317000.0,298860000.0,-55411000.0,-55411000.0,317838000.0,-17436000.0,-17130000.0,-175943000.0,-78960000.0,-1934754000.0,-915001000.0,-17000.0,22256000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q2,2016-04-01,2016-06-30,,-10000000.0,,620000.0,57235000.0,224629000.0,,-171667000.0,1012688000.0,189000000.0,955223000.0,-463180000.0,208487000.0,955223000.0,-463180000.0,208487000.0,700530000.0,-180807000.0,-180807000.0,336332000.0,1863000.0,,-50321000.0,-29233000.0,-423947000.0,-198000000.0,-7000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:19:44+00:00,0.0,,674000.0,16528000.0,221231000.0,,-34745000.0,430420000.0,71000000.0,67026000.0,-396688000.0,284917000.0,67026000.0,-396688000.0,284917000.0,-44745000.0,88425000.0,88425000.0,10006000.0,-26018000.0,0.0,-47366000.0,-11430000.0,-397791000.0,-361000000.0,-10000.0,12533000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,96492000.0,149918000.0,845702000.0,,8612000.0,915741000.0,298000000.0,964594000.0,-2240366000.0,1048741000.0,964594000.0,-2240366000.0,1048741000.0,-227031000.0,189143000.0,189143000.0,5284000.0,668177000.0,-17130000.0,-160028000.0,-41383000.0,-2204109000.0,-753911000.0,-3385000.0,22256000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:18:27+00:00,-2918930000.0,10940000.0,,,1077559000.0,,-1061276000.0,6738000.0,5063000000.0,1533147000.0,-4202070000.0,1637698000.0,1533147000.0,-4202070000.0,1637698000.0,-1031225000.0,1858142000.0,1858142000.0,-247667000.0,-71872000.0,-11420000.0,-256950000.0,,-1559051000.0,-3207739000.0,-30000.0,283758000.0,3573000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q4,2017-10-01,2017-12-31,,-2099973000.0,10940000.0,-9702000.0,-113618000.0,358264000.0,,-1288239000.0,6738000.0,4729000000.0,1647989000.0,-2410558000.0,426326000.0,1647989000.0,-2410558000.0,426326000.0,-336243000.0,1379335000.0,1379335000.0,-33974000.0,-53842000.0,-11420000.0,-68832000.0,103448000.0,-406186000.0,-2965060000.0,-15000.0,,3573000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:38:19+00:00,-818957000.0,0.0,9702000.0,113618000.0,719295000.0,0.0,226963000.0,,334000000.0,-114842000.0,-1791512000.0,1211372000.0,-114842000.0,-1791512000.0,1211372000.0,-694982000.0,478807000.0,478807000.0,-213693000.0,-18030000.0,,-188118000.0,-103448000.0,-1152865000.0,-242679000.0,-15000.0,283758000.0,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1468344000.0,,-32734000.0,169994000.0,964267000.0,,47677000.0,,1144000000.0,226711000.0,-3008560000.0,1507993000.0,226711000.0,-3008560000.0,1507993000.0,-1273856000.0,370022000.0,370022000.0,126027000.0,-14319000.0,-1369000.0,-245570000.0,-397899000.0,-1487173000.0,-657378000.0,-22000.0,271225000.0,75000000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q3,2017-07-01,2017-09-30,,-7750000.0,,,24064000.0,246560000.0,,71910000.0,,334000000.0,32503000.0,-523667000.0,402378000.0,32503000.0,-523667000.0,402378000.0,-88786000.0,105457000.0,105457000.0,-21549000.0,6893000.0,,-65711000.0,-43508000.0,-472409000.0,-242679000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:22:50+00:00,-811207000.0,0.0,9702000.0,89554000.0,472735000.0,,155053000.0,,0.0,-147345000.0,-1267845000.0,808994000.0,-147345000.0,-1267845000.0,808994000.0,-606196000.0,373350000.0,373350000.0,-192144000.0,-24923000.0,,-122407000.0,-59940000.0,-680456000.0,0.0,-15000.0,283758000.0,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1862942000.0,,-32734000.0,160448000.0,954795000.0,,6932000.0,-7000.0,980000000.0,229875000.0,-3294458000.0,1379910000.0,229875000.0,-3294458000.0,1379910000.0,-1684673000.0,334669000.0,334669000.0,83514000.0,-21534000.0,-1369000.0,-234857000.0,-390025000.0,-1386347000.0,-493699000.0,-28000.0,271225000.0,75000000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q2,2017-04-01,2017-06-30,,-141728000.0,-1806000.0,9789000.0,71709000.0,240817000.0,,-13097000.0,,,-70243000.0,-550965000.0,294177000.0,-70243000.0,-550965000.0,294177000.0,-327031000.0,122645000.0,122645000.0,-54382000.0,-7670000.0,,-62565000.0,-40180000.0,-369057000.0,,-8000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:19:47+00:00,-669479000.0,1806000.0,-87000.0,17845000.0,231918000.0,,168150000.0,,0.0,-77102000.0,-716880000.0,514817000.0,-77102000.0,-716880000.0,514817000.0,-279165000.0,250705000.0,250705000.0,-137762000.0,-17253000.0,,-59842000.0,-19760000.0,-311399000.0,0.0,-7000.0,283758000.0,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1731214000.0,1806000.0,-41903000.0,145974000.0,938607000.0,,-151638000.0,1012681000.0,1169000000.0,1255341000.0,-3206673000.0,1294220000.0,1255341000.0,-3206673000.0,1294220000.0,-657112000.0,31217000.0,31217000.0,474228000.0,-12001000.0,-1369000.0,-222613000.0,-379078000.0,-1441237000.0,-691699000.0,-27000.0,271225000.0,75000000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:18:27+00:00,-1553670000.0,77374000.0,,,1729739000.0,,-629900000.0,0.0,11137500000.0,859020000.0,-3979104000.0,2976256000.0,859020000.0,-3979104000.0,2976256000.0,-143828000.0,-2007158000.0,-2007158000.0,3806201000.0,-688585000.0,-9778000.0,-587026000.0,,-2999037000.0,-9002842000.0,-27000.0,0.0,583381000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q4,2018-10-01,2018-12-31,,-1553670000.0,0.0,-193000.0,-163688000.0,0.0,,0.0,,2418000000.0,727410000.0,-1259644000.0,530866000.0,727410000.0,-1259644000.0,530866000.0,-1368000.0,-761973000.0,-761973000.0,1292839000.0,-668621000.0,-2502000.0,-108751000.0,446049000.0,-149007000.0,-1452094000.0,538876000.0,,-514000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:16:49+00:00,,28693000.0,193000.0,163688000.0,1290876000.0,,-355023000.0,,8719500000.0,131610000.0,-2719460000.0,2451499000.0,131610000.0,-2719460000.0,2445390000.0,-142460000.0,-1245185000.0,-1245185000.0,2732138000.0,-19964000.0,-7276000.0,-478275000.0,-446049000.0,-2850030000.0,-7550748000.0,-538903000.0,,583895000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q3TTM,2017-10-01,2018-09-30,,-2099973000.0,39633000.0,-9509000.0,50070000.0,1649140000.0,,-1643262000.0,6738000.0,13448500000.0,1779599000.0,-5130018000.0,2877825000.0,1779599000.0,-5130018000.0,2871716000.0,-478703000.0,134150000.0,134150000.0,2698164000.0,-73806000.0,-18696000.0,-547107000.0,-342601000.0,-3256216000.0,-10515808000.0,-538918000.0,,587468000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q3,2018-07-01,2018-09-30,,,0.0,37000.0,18354000.0,0.0,,0.0,,1842000000.0,-640221000.0,-957222000.0,904266000.0,-640221000.0,-957222000.0,904266000.0,-693177000.0,63448000.0,63448000.0,840818000.0,-1427000.0,-745000.0,-106632000.0,-263244000.0,-1156626000.0,-1873954000.0,-500208000.0,,463393000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 16:16:45+00:00,,25734000.0,156000.0,145334000.0,855565000.0,,-494846000.0,,6877500000.0,771831000.0,-1762238000.0,1541124000.0,771831000.0,-1762238000.0,1541124000.0,550717000.0,-1308633000.0,-1308633000.0,2463304000.0,-18537000.0,-6531000.0,-371643000.0,-182805000.0,-1693404000.0,-5676794000.0,-38695000.0,,120502000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q2TTM,2017-07-01,2018-06-30,,-2107723000.0,36674000.0,-9546000.0,55780000.0,1460389000.0,,-1711175000.0,6738000.0,11940500000.0,2452323000.0,-4696463000.0,2369828000.0,2452323000.0,-4696463000.0,2369828000.0,125688000.0,176159000.0,176159000.0,2407781000.0,-65486000.0,-17951000.0,-506186000.0,-122865000.0,-2571999000.0,-8884533000.0,-38710000.0,,124075000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q2,2018-04-01,2018-06-30,,,2134000.0,165000.0,117815000.0,417672000.0,,-157728000.0,,5660000000.0,763740000.0,-912802000.0,634856000.0,763740000.0,-912802000.0,636712000.0,487650000.0,136346000.0,136346000.0,236432000.0,-474000.0,-3441000.0,-274805000.0,-65786000.0,-964077000.0,-4582295000.0,-38686000.0,,120502000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:16:47+00:00,,23600000.0,-9000.0,27519000.0,437893000.0,,-337118000.0,,1217500000.0,8091000.0,-849436000.0,906268000.0,8091000.0,-849436000.0,904412000.0,63067000.0,-1444979000.0,-1444979000.0,2226872000.0,-18063000.0,-3090000.0,-96838000.0,-117019000.0,-729327000.0,-1094499000.0,-9000.0,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2018.0,Q1TTM,2017-04-01,2018-03-31,,-2249451000.0,32734000.0,78000.0,9674000.0,1283534000.0,,-1566544000.0,6738000.0,6280500000.0,1618340000.0,-4334626000.0,2029149000.0,1618340000.0,-4334626000.0,2027293000.0,-688993000.0,162458000.0,162458000.0,2116967000.0,-72682000.0,-14510000.0,-293946000.0,-97259000.0,-1976979000.0,-4302238000.0,-32000.0,,3573000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:18:27+00:00,0.0,35916000.0,,,1538745000.0,,-255527000.0,0.0,3978750000.0,-249453000.0,-1601142000.0,1851704000.0,-249453000.0,-1601142000.0,1851704000.0,1109000.0,-1221695000.0,-1221695000.0,1754265000.0,-7224000.0,1312000.0,-30655000.0,,-1602454000.0,-4190324000.0,0.0,0.0,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1553670000.0,96505000.0,-1673000.0,-37871000.0,1593382000.0,,23009000.0,,5679250000.0,353821000.0,-2515854000.0,2162221000.0,353821000.0,-2515854000.0,2164720000.0,2687000.0,-806744000.0,-806744000.0,1256069000.0,-675841000.0,-1379000.0,-131736000.0,446049000.0,-1406340000.0,-5056728000.0,538876000.0,,-514000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q3,2019-07-01,2019-09-30,,,0.0,914000.0,16104000.0,0.0,,0.0,,865500000.0,149932000.0,-491581000.0,319021000.0,149932000.0,-491581000.0,319021000.0,-22628000.0,-361028000.0,-361028000.0,680049000.0,-2227000.0,-29000.0,-7668000.0,,-491552000.0,-705673000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:16:49+00:00,,47824000.0,-1480000.0,125817000.0,1154519000.0,,297886000.0,,3261250000.0,-373589000.0,-1256210000.0,1637464000.0,-373589000.0,-1256210000.0,1633854000.0,4055000.0,-44771000.0,-44771000.0,182006000.0,-7220000.0,1123000.0,-22985000.0,0.0,-1257333000.0,-3604634000.0,0.0,,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q2YTD,2019-01-01,2019-06-30,2020-07-27 16:16:24+00:00,,20684000.0,-2394000.0,109713000.0,763526000.0,0.0,358376000.0,,2395750000.0,-523521000.0,-764629000.0,1314833000.0,-523521000.0,-764629000.0,1314833000.0,26683000.0,316257000.0,316257000.0,-144010000.0,-4993000.0,1152000.0,-15317000.0,,-765781000.0,-2898961000.0,,,0.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1553670000.0,72324000.0,-2550000.0,-35621000.0,1637700000.0,,223322000.0,,6655750000.0,-436332000.0,-2981495000.0,2749965000.0,-436332000.0,-2981495000.0,2749965000.0,-667862000.0,-382268000.0,-382268000.0,1198887000.0,-675041000.0,-2095000.0,-230700000.0,182805000.0,-2071414000.0,-6225009000.0,38668000.0,,462879000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q2,2019-04-01,2019-06-30,,,10342000.0,-2417000.0,95964000.0,372413000.0,,95268000.0,,1575750000.0,-59924000.0,-394298000.0,442261000.0,-59924000.0,-394298000.0,443546000.0,-10676000.0,125566000.0,125566000.0,-161328000.0,-189000.0,455000.0,-7665000.0,,-394753000.0,-1627820000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:17:24+00:00,,10342000.0,23000.0,13749000.0,391113000.0,0.0,263108000.0,,820000000.0,-463597000.0,-370331000.0,872572000.0,-463597000.0,-370331000.0,871287000.0,37359000.0,190691000.0,190691000.0,17318000.0,-4804000.0,697000.0,-7652000.0,,-371028000.0,-1271141000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1553670000.0,64116000.0,32000.0,-13770000.0,1682959000.0,,-29674000.0,,10740000000.0,387332000.0,-3499999000.0,2942560000.0,387332000.0,-3499999000.0,2943131000.0,-169536000.0,-371488000.0,-371488000.0,1596647000.0,-675326000.0,-5991000.0,-497840000.0,117019000.0,-2640738000.0,-9179484000.0,-18000.0,,583381000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2020.0,Q2TTM,2019-07-01,2020-06-30,,,30187000.0,-189204000.0,-35117000.0,1455841000.0,52323000.0,-375167000.0,,4614000000.0,-325711000.0,-1185483000.0,1483992000.0,-325711000.0,-1185483000.0,1483992000.0,-27202000.0,-1968166000.0,-1968166000.0,2341297000.0,-2535000.0,25000.0,-23002000.0,,-1348768000.0,-4914174000.0,,,110937000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2020.0,Q2,2020-04-01,2020-06-30,,,7477000.0,-189648000.0,44968000.0,323096000.0,,123261000.0,,1075000000.0,-317265000.0,-145277000.0,446859000.0,-317265000.0,-145277000.0,446859000.0,-15683000.0,-263075000.0,-263075000.0,256100000.0,,-275000.0,,,-255939000.0,-1392265000.0,,,110937000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2020.0,Q2YTD,2020-01-01,2020-06-30,2020-07-27 16:16:24+00:00,,14955000.0,-191598000.0,74596000.0,680622000.0,52323000.0,238736000.0,,3031000000.0,-599779000.0,-348970000.0,947121000.0,-599779000.0,-348970000.0,947121000.0,-1628000.0,-430214000.0,-430214000.0,443022000.0,-304000.0,-135000.0,-7664000.0,,-512095000.0,-3622811000.0,,,110937000.0
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2020.0,Q1TTM,2019-04-01,2020-03-31,,,33052000.0,-1973000.0,15879000.0,1505158000.0,52323000.0,-403160000.0,,5114750000.0,-68370000.0,-1434504000.0,1479394000.0,-68370000.0,-1434504000.0,1480679000.0,-22195000.0,-1579525000.0,-1579525000.0,1923869000.0,-2724000.0,755000.0,-30667000.0,,-1487582000.0,-5149729000.0,,,
EQT Corp,EQT,4NT01YGM4X7ZX86ISY52,33213,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:17:24+00:00,,7478000.0,-1950000.0,29628000.0,357526000.0,52323000.0,115475000.0,,1956000000.0,-282514000.0,-203693000.0,500262000.0,-282514000.0,-203693000.0,500262000.0,14055000.0,-167139000.0,-167139000.0,186922000.0,-304000.0,140000.0,-7664000.0,,-256156000.0,-2230546000.0,,,
