company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Extra Space Storage Inc,EXR,,1289490,2016.0,Q4,2016-10-01,2016-12-31,,4754000.0,4051000.0,27680000.0,49158000.0,9694000.0,1000.0,873382000.0,,199787000.0,-344579000.0,153104000.0,199787000.0,-344579000.0,153104000.0,8312000.0,90416000.0,90416000.0,-918000.0,-9654000.0,-14296000.0,-106532000.0,-338514000.0,-2150000.0,-556904000.0,,-506000.0,10381000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 16:29:32+00:00,12276000.0,10813000.0,94585000.0,133402000.0,-1025000.0,123423000.0,1026975000.0,0.0,261044000.0,-704310000.0,386159000.0,261044000.0,-704310000.0,386159000.0,-57107000.0,306673000.0,306673000.0,-65167000.0,-9338000.0,14296000.0,-292283000.0,-825958000.0,-2818000.0,-587733000.0,,,110170000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q3TTM,2015-10-01,2016-09-30,,15928000.0,11040000.0,124052000.0,174168000.0,21680000.0,123391000.0,1430024000.0,,279493000.0,-1843540000.0,467207000.0,279493000.0,-1843540000.0,467207000.0,-1096840000.0,318417000.0,318417000.0,-62986000.0,-234178000.0,-981891000.0,-371938000.0,-1011461000.0,-5377000.0,-667806000.0,,,155189000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q3,2016-07-01,2016-09-30,,4882000.0,2297000.0,34909000.0,46555000.0,2285000.0,50054000.0,534095000.0,,129463000.0,-298318000.0,146489000.0,129463000.0,-298318000.0,146489000.0,-22366000.0,127226000.0,127226000.0,-34459000.0,-5599000.0,-1210000.0,-106469000.0,-346295000.0,-690000.0,-342618000.0,,,49877000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:23:06+00:00,7394000.0,8516000.0,59676000.0,86847000.0,-3310000.0,73369000.0,492880000.0,0.0,131581000.0,-405992000.0,239670000.0,131581000.0,-405992000.0,239670000.0,-34741000.0,179447000.0,179447000.0,-30708000.0,-3739000.0,15506000.0,-185814000.0,-479663000.0,-2128000.0,-245115000.0,,,60293000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q2TTM,2015-07-01,2016-06-30,,13035000.0,8867000.0,108199000.0,158324000.0,10439000.0,103603000.0,2286042000.0,,1220320000.0,-1778867000.0,423712000.0,1220320000.0,-1778867000.0,423712000.0,-134835000.0,269391000.0,269391000.0,-27477000.0,-229944000.0,-1183886000.0,-344573000.0,-693438000.0,-6916000.0,-594808000.0,,,105373000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q2,2016-04-01,2016-06-30,,3692000.0,3681000.0,34803000.0,43950000.0,11471000.0,-205000.0,296904000.0,,-5575000.0,-147324000.0,144204000.0,-5575000.0,-147324000.0,144204000.0,-8695000.0,90040000.0,90040000.0,-4949000.0,-4116000.0,16771000.0,-105541000.0,-222850000.0,-1220000.0,-192617000.0,,,59975000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 16:37:35+00:00,3702000.0,4835000.0,24873000.0,42897000.0,-14781000.0,73574000.0,195976000.0,0.0,137156000.0,-258668000.0,95466000.0,137156000.0,-258668000.0,95466000.0,-26046000.0,89407000.0,89407000.0,-25759000.0,377000.0,-1265000.0,-80273000.0,-256813000.0,-908000.0,-52498000.0,,,318000.0
Extra Space Storage Inc,EXR,,1289490,2016.0,Q1TTM,2015-04-01,2016-03-31,,10834000.0,5956000.0,92626000.0,145926000.0,-1294000.0,520451000.0,2590510000.0,,1421914000.0,-1792821000.0,375356000.0,1421914000.0,-1792821000.0,375356000.0,4449000.0,240307000.0,240307000.0,-20417000.0,-227728000.0,-1190731000.0,-314350000.0,-641184000.0,-7104000.0,-1146969000.0,,,46198000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:20:41+00:00,17392000.0,5648000.0,136202000.0,193296000.0,-28874000.0,0.0,1325623000.0,,-215994000.0,-353079000.0,597375000.0,-215994000.0,-353079000.0,597375000.0,28302000.0,514222000.0,514222000.0,-98661000.0,-5500000.0,-17944000.0,-425012000.0,-684931000.0,-7819000.0,-1108595000.0,,-2510000.0,357615000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q4,2017-10-01,2017-12-31,,4319000.0,-2438000.0,29058000.0,49157000.0,-19623000.0,,302453000.0,,126017000.0,-268728000.0,147746000.0,126017000.0,-268728000.0,147746000.0,5035000.0,229315000.0,229315000.0,-115422000.0,-1594000.0,-17944000.0,-106117000.0,-542200000.0,-2184000.0,-68725000.0,,,293600000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:14:57+00:00,13073000.0,8086000.0,107144000.0,144139000.0,-9251000.0,0.0,1023170000.0,,-342011000.0,-84351000.0,449629000.0,-342011000.0,-84351000.0,449629000.0,23267000.0,284907000.0,284907000.0,16761000.0,-3906000.0,,-318895000.0,-142731000.0,-5635000.0,-1039870000.0,,-2510000.0,64015000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q3TTM,2016-10-01,2017-09-30,,17827000.0,12137000.0,134824000.0,193297000.0,443000.0,1000.0,1896552000.0,,-142224000.0,-428930000.0,602733000.0,-142224000.0,-428930000.0,602733000.0,31579000.0,375323000.0,375323000.0,15843000.0,-13560000.0,-14296000.0,-425427000.0,-481245000.0,-7785000.0,-1596774000.0,,-3016000.0,74396000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q3,2017-07-01,2017-09-30,,4431000.0,542000.0,39336000.0,48075000.0,3577000.0,,370724000.0,,-89786000.0,-38197000.0,160580000.0,-89786000.0,-38197000.0,160580000.0,32597000.0,101075000.0,101075000.0,3422000.0,-3906000.0,,-106102000.0,-55136000.0,-1525000.0,-350502000.0,,,18464000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 16:04:19+00:00,8642000.0,7544000.0,67808000.0,96064000.0,-12828000.0,,652446000.0,,-252225000.0,-46154000.0,289049000.0,-252225000.0,-46154000.0,289049000.0,-9330000.0,183832000.0,183832000.0,13339000.0,0.0,,-212793000.0,-87595000.0,-4110000.0,-689368000.0,,-2510000.0,45551000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q2TTM,2016-07-01,2017-06-30,,18278000.0,13892000.0,130397000.0,191777000.0,-849000.0,50055000.0,2059923000.0,,77025000.0,-689051000.0,588642000.0,77025000.0,-689051000.0,588642000.0,-23384000.0,401474000.0,401474000.0,-22038000.0,-15253000.0,-15506000.0,-425794000.0,-772404000.0,-6950000.0,-1588890000.0,,-3016000.0,105809000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q2,2017-04-01,2017-06-30,,4270000.0,2485000.0,30238000.0,46632000.0,20702000.0,,483446000.0,,-124647000.0,-44411000.0,175928000.0,-124647000.0,-44411000.0,175928000.0,6870000.0,94098000.0,94098000.0,10226000.0,,,-106138000.0,-41694000.0,-2818000.0,-501199000.0,,-756000.0,101000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 16:22:43+00:00,4372000.0,5059000.0,37570000.0,49432000.0,-33530000.0,,169000000.0,,-127578000.0,-1743000.0,113121000.0,-127578000.0,-1743000.0,113121000.0,-16200000.0,89734000.0,89734000.0,3113000.0,0.0,,-106655000.0,-45901000.0,-1292000.0,-188169000.0,,-1754000.0,45450000.0
Extra Space Storage Inc,EXR,,1289490,2017.0,Q1TTM,2016-04-01,2017-03-31,,17700000.0,15088000.0,134962000.0,189095000.0,-10080000.0,49850000.0,1873381000.0,,196097000.0,-791964000.0,556918000.0,196097000.0,-791964000.0,556918000.0,-38949000.0,397416000.0,397416000.0,-37213000.0,-19369000.0,1265000.0,-425197000.0,-953560000.0,-5352000.0,-1280308000.0,,-2260000.0,165683000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:20:41+00:00,18973000.0,730000.0,159474000.0,209050000.0,15456000.0,90231000.0,1413030000.0,,-247251000.0,-443898000.0,677795000.0,-247251000.0,-443898000.0,677795000.0,-13354000.0,447080000.0,447080000.0,-12764000.0,-11011000.0,-65500000.0,-458157000.0,-500915000.0,-4297000.0,-1278786000.0,,-2558000.0,126814000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q4,2018-10-01,2018-12-31,,6218000.0,-73000.0,41847000.0,53126000.0,-24179000.0,56451000.0,439644000.0,,-15792000.0,-126869000.0,148768000.0,-15792000.0,-126869000.0,148768000.0,6107000.0,109250000.0,109250000.0,4353000.0,-5248000.0,-65500000.0,-117712000.0,-61833000.0,-1271000.0,-388927000.0,,,1735000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 16:48:57+00:00,12755000.0,803000.0,117627000.0,155924000.0,39635000.0,33780000.0,973386000.0,,-231459000.0,-317029000.0,529027000.0,-231459000.0,-317029000.0,529027000.0,-19461000.0,337830000.0,337830000.0,-17117000.0,-5763000.0,,-340445000.0,-439082000.0,-3026000.0,-889859000.0,,-2558000.0,125079000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q3TTM,2017-10-01,2018-09-30,,17074000.0,-1635000.0,146685000.0,205081000.0,20012000.0,33780000.0,1275839000.0,,-105442000.0,-585757000.0,676773000.0,-105442000.0,-585757000.0,676773000.0,-14426000.0,567145000.0,567145000.0,-132539000.0,-7357000.0,-17944000.0,-446562000.0,-981282000.0,-5210000.0,-958584000.0,,-2558000.0,418679000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q3,2018-07-01,2018-09-30,,4306000.0,-1033000.0,39025000.0,52283000.0,19583000.0,33780000.0,328000000.0,,-103874000.0,-87934000.0,189285000.0,-103874000.0,-87934000.0,189285000.0,-2523000.0,139687000.0,139687000.0,-26574000.0,-4025000.0,,-117255000.0,-138284000.0,-806000.0,-344374000.0,,,51156000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:04:15+00:00,8449000.0,1836000.0,78602000.0,103641000.0,20052000.0,0.0,645386000.0,,-127585000.0,-229095000.0,339742000.0,-127585000.0,-229095000.0,339742000.0,-16938000.0,198143000.0,198143000.0,9457000.0,-1738000.0,,-223190000.0,-300798000.0,-2220000.0,-545485000.0,,-2558000.0,73923000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q2TTM,2017-07-01,2018-06-30,,17199000.0,-60000.0,146996000.0,200873000.0,4006000.0,,1318563000.0,,-91354000.0,-536020000.0,648068000.0,-91354000.0,-536020000.0,648068000.0,20694000.0,528533000.0,528533000.0,-102543000.0,-7238000.0,-17944000.0,-435409000.0,-898134000.0,-5929000.0,-964712000.0,,-2558000.0,385987000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q2,2018-04-01,2018-06-30,,4219000.0,1344000.0,41595000.0,51892000.0,4080000.0,,483386000.0,,45075000.0,-198167000.0,168134000.0,45075000.0,-198167000.0,168134000.0,15042000.0,102713000.0,102713000.0,5230000.0,-2540000.0,,-116954000.0,-213132000.0,-1089000.0,-318817000.0,,,16054000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 16:04:29+00:00,4230000.0,492000.0,37007000.0,51749000.0,15972000.0,,162000000.0,,-172660000.0,-30928000.0,171608000.0,-172660000.0,-30928000.0,171608000.0,-31980000.0,95430000.0,95430000.0,4227000.0,802000.0,,-106236000.0,-87666000.0,-1131000.0,-226668000.0,,-2558000.0,57869000.0
Extra Space Storage Inc,EXR,,1289490,2018.0,Q1TTM,2017-04-01,2018-03-31,,17250000.0,1081000.0,135639000.0,195613000.0,20628000.0,,1318623000.0,,-261076000.0,-382264000.0,655862000.0,-261076000.0,-382264000.0,655862000.0,12522000.0,519918000.0,519918000.0,-97547000.0,-4698000.0,-17944000.0,-424593000.0,-726696000.0,-7658000.0,-1147094000.0,,-3314000.0,370034000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q4,2019-10-01,2019-12-31,,4286000.0,4162000.0,37592000.0,54741000.0,-21820000.0,-25000.0,706000000.0,,106051000.0,-265253000.0,163361000.0,106051000.0,-265253000.0,163220000.0,4018000.0,120279000.0,120279000.0,5875000.0,-718000.0,-197759000.0,-125087000.0,-71339000.0,-2805000.0,-474119000.0,,,6650000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:20:41+00:00,16731000.0,10359000.0,174155000.0,219857000.0,707000.0,198827000.0,2214000000.0,,-88013000.0,-621630000.0,707827000.0,-88013000.0,-621630000.0,707686000.0,-1957000.0,451123000.0,451123000.0,19409000.0,250000.0,-197759000.0,-492357000.0,-589204000.0,-7764000.0,-2008733000.0,,0.0,173097000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q3TTM,2018-10-01,2019-09-30,,18663000.0,6124000.0,178410000.0,218242000.0,-1652000.0,255303000.0,1947644000.0,,-209856000.0,-483246000.0,693234000.0,-209856000.0,-483246000.0,693234000.0,132000.0,440094000.0,440094000.0,17887000.0,-4280000.0,-65500000.0,-484982000.0,-579698000.0,-6230000.0,-1923541000.0,,,168182000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q3,2019-07-01,2019-09-30,,4092000.0,2102000.0,48108000.0,56051000.0,468000.0,100056000.0,751000000.0,,-254040000.0,84052000.0,181059000.0,-254040000.0,84052000.0,181059000.0,11071000.0,115995000.0,115995000.0,4453000.0,-722000.0,,-125058000.0,-64223000.0,-2936000.0,-979316000.0,,,151211000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 16:48:57+00:00,12445000.0,6197000.0,136563000.0,165116000.0,22527000.0,198852000.0,1508000000.0,,-194064000.0,-356377000.0,544466000.0,-194064000.0,-356377000.0,544466000.0,-5975000.0,330844000.0,330844000.0,13534000.0,968000.0,,-367270000.0,-517865000.0,-4959000.0,-1534614000.0,,0.0,166447000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q2TTM,2018-07-01,2019-06-30,,18877000.0,2989000.0,169327000.0,214474000.0,17463000.0,189027000.0,1524644000.0,,-59690000.0,-655232000.0,701460000.0,-59690000.0,-655232000.0,701460000.0,-13462000.0,463786000.0,463786000.0,-13140000.0,-7583000.0,-65500000.0,-477179000.0,-653759000.0,-4100000.0,-1288599000.0,,,68127000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q2,2019-04-01,2019-06-30,,4157000.0,4272000.0,43290000.0,54406000.0,18421000.0,98796000.0,333000000.0,,8202000.0,-193454000.0,194068000.0,8202000.0,-193454000.0,194068000.0,8816000.0,112689000.0,112689000.0,4395000.0,33000.0,,-124277000.0,-207849000.0,-841000.0,-299350000.0,,,15236000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:04:15+00:00,8353000.0,4095000.0,88455000.0,109065000.0,22059000.0,98796000.0,757000000.0,,59976000.0,-440429000.0,363407000.0,59976000.0,-440429000.0,363407000.0,-17046000.0,214849000.0,214849000.0,9081000.0,1690000.0,,-242212000.0,-453642000.0,-2023000.0,-555298000.0,,0.0,15236000.0
Extra Space Storage Inc,EXR,,1289490,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:20:14+00:00,4196000.0,-177000.0,45165000.0,54659000.0,3638000.0,,424000000.0,,51774000.0,-246975000.0,169339000.0,51774000.0,-246975000.0,169339000.0,-25862000.0,102160000.0,102160000.0,4686000.0,1657000.0,,-117935000.0,-245793000.0,-1182000.0,-255948000.0,0.0,,
Extra Space Storage Inc,EXR,,1289490,2019.0,Q1TTM,2018-04-01,2019-03-31,,18939000.0,61000.0,167632000.0,211960000.0,3122000.0,90231000.0,1675030000.0,,-22817000.0,-659945000.0,675526000.0,-22817000.0,-659945000.0,675526000.0,-7236000.0,453810000.0,453810000.0,-12305000.0,-10156000.0,-65500000.0,-469856000.0,-659042000.0,-4348000.0,-1308066000.0,,,68945000.0
Extra Space Storage Inc,EXR,,1289490,2020.0,Q1TTM,2019-04-01,2020-03-31,,16574000.0,11512000.0,170003000.0,220473000.0,4977000.0,198827000.0,2058000000.0,,-241273000.0,-435228000.0,727391000.0,-241273000.0,-435228000.0,727603000.0,51102000.0,465125000.0,465125000.0,20242000.0,-479000.0,-197759000.0,-500124000.0,-402889000.0,-7677000.0,-1945293000.0,-52204000.0,,173097000.0
Extra Space Storage Inc,EXR,,1289490,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:20:14+00:00,4039000.0,976000.0,41013000.0,55275000.0,7908000.0,,268000000.0,,-101486000.0,-60573000.0,188903000.0,-101486000.0,-60573000.0,189256000.0,27197000.0,116162000.0,116162000.0,5519000.0,928000.0,,-125702000.0,-59478000.0,-1095000.0,-192508000.0,-52204000.0,,
