company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q1,2013-11-30,2014-02-28,2015-03-25 16:02:05+00:00,13552000.0,0.09,0.09,0.09,17846000.0,410141000.0,47046000.0,47046000.0,47046000.0,148509000.0,1000120000.0,3145000.0,209525000.0,663000.0,138984000.0,148509000.0,851611000.0,16590000.0,-409000.0,772865000.0,78746000.0,-13854000.0,64892000.0,1000120000.0,522700000.0,496948000.0,508340000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,FY,2014-11-29,2015-11-27,2018-01-22 16:07:26+00:00,68649000.0,1.26,1.26,1.24,244230000.0,1683242000.0,629551000.0,629551000.0,629551000.0,744317000.0,4795511000.0,33909000.0,862730000.0,,533478000.0,744317000.0,4051194000.0,64184000.0,961000.0,3148099000.0,903095000.0,-29314000.0,873781000.0,4795511000.0,499600000.0,498764000.0,507164000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q4,2015-08-29,2015-11-27,,18050000.0,0.44,0.44,0.44,74235000.0,441472000.0,222705000.0,222705000.0,222705000.0,201361000.0,1306404000.0,22399000.0,220514000.0,-1038000.0,135611000.0,201361000.0,1105043000.0,16515000.0,622000.0,814609000.0,290434000.0,6506000.0,296940000.0,1306404000.0,499600000.0,498764000.0,507164000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3,2015-05-30,2015-08-28,2016-09-27 16:07:17+00:00,18246000.0,0.35,0.35,0.34,58154000.0,422031000.0,174465000.0,174465000.0,174465000.0,190985000.0,1217768000.0,4433000.0,218660000.0,-751000.0,122578000.0,190985000.0,1026783000.0,16519000.0,-1314000.0,780764000.0,246019000.0,-13400000.0,232619000.0,1217768000.0,498500000.0,498630000.0,505809000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3YTD,2014-11-29,2015-08-28,,50599000.0,0.82,0.82,0.8,169995000.0,1241770000.0,406846000.0,406846000.0,406846000.0,542956000.0,3489107000.0,11510000.0,642216000.0,1038000.0,397867000.0,542956000.0,2946151000.0,47669000.0,339000.0,2333490000.0,612661000.0,-35820000.0,576841000.0,3489107000.0,498500000.0,498630000.0,505809000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3TTM,2014-08-30,2015-08-28,,63011000.0,1.0,1.0,0.98,194134000.0,1650632000.0,494982000.0,494982000.0,494982000.0,703899000.0,4562435000.0,11615000.0,855903000.0,20423000.0,531401000.0,703899000.0,3858536000.0,60347000.0,682000.0,3121370000.0,737166000.0,-48050000.0,689116000.0,4562435000.0,498500000.0,498630000.0,505809000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2,2015-02-28,2015-05-29,2016-06-29 16:04:56+00:00,18081000.0,0.3,0.3,0.29,33481000.0,426998000.0,147493000.0,147493000.0,147493000.0,185173000.0,1162158000.0,3739000.0,208047000.0,34000.0,130208000.0,185173000.0,976985000.0,16605000.0,223000.0,783368000.0,193617000.0,-12643000.0,180974000.0,1162158000.0,491600000.0,499290000.0,505582000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2YTD,2014-11-29,2015-05-29,,32353000.0,0.47,0.47,0.46,111841000.0,819739000.0,232381000.0,232381000.0,232381000.0,351971000.0,2271339000.0,7077000.0,423556000.0,1789000.0,275289000.0,351971000.0,1919368000.0,31150000.0,1653000.0,1552726000.0,366642000.0,-22420000.0,344222000.0,2271339000.0,491600000.0,499290000.0,505582000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2TTM,2014-05-31,2015-05-29,,57873000.0,0.74,0.74,0.73,154232000.0,1635076000.0,365203000.0,365203000.0,365203000.0,670638000.0,4350076000.0,8636000.0,849292000.0,21375000.0,550499000.0,670638000.0,3679438000.0,57189000.0,2665000.0,3114115000.0,565323000.0,-45888000.0,519435000.0,4350076000.0,491600000.0,499290000.0,505582000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q1,2014-11-29,2015-02-27,2016-03-30 08:25:52+00:00,14272000.0,0.17,0.17,0.17,78360000.0,392741000.0,84888000.0,84888000.0,84888000.0,166798000.0,1109181000.0,3338000.0,215509000.0,1755000.0,145081000.0,166798000.0,942383000.0,14545000.0,1430000.0,769358000.0,173025000.0,-9777000.0,163248000.0,1109181000.0,499300000.0,498754000.0,507526000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q1TTM,2014-03-01,2015-02-27,,53144000.0,0.62,0.62,0.61,153495000.0,1634908000.0,306237000.0,306237000.0,306237000.0,640369000.0,4256126000.0,7460000.0,850337000.0,20975000.0,549429000.0,640369000.0,3615757000.0,57687000.0,2995000.0,3108793000.0,506964000.0,-47232000.0,459732000.0,4256126000.0,499300000.0,498754000.0,507526000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,FY,2015-11-28,2016-12-02,2019-01-25 06:24:29+00:00,78534000.0,2.35,2.35,2.32,266356000.0,1910197000.0,1168782000.0,1168782000.0,1168782000.0,819908000.0,5854430000.0,13548000.0,975987000.0,,576202000.0,819908000.0,5034522000.0,70442000.0,-1570000.0,3540920000.0,1493602000.0,-58464000.0,1435138000.0,5854430000.0,497400000.0,498345000.0,504299000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q4,2016-09-03,2016-12-02,,18500000.0,0.81,0.81,0.8,57087000.0,495042000.0,399613000.0,399613000.0,399613000.0,216556000.0,1608419000.0,553000.0,257849000.0,,148192000.0,216556000.0,1391863000.0,17518000.0,1385000.0,919583000.0,472280000.0,-15580000.0,456700000.0,1608419000.0,497400000.0,498345000.0,504299000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3,2016-06-04,2016-09-02,2017-09-27 17:32:14+00:00,22652000.0,0.54,0.54,0.54,85513000.0,477475000.0,270788000.0,270788000.0,270788000.0,202701000.0,1463967000.0,2725000.0,248450000.0,,143364000.0,202701000.0,1261266000.0,17281000.0,1532000.0,891941000.0,369325000.0,-13024000.0,356301000.0,1463967000.0,501500000.0,498584000.0,503669000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3YTD,2015-11-28,2016-09-02,,60034000.0,1.54,1.54,1.52,209269000.0,1415155000.0,769169000.0,769169000.0,769169000.0,603352000.0,4246011000.0,12995000.0,718138000.0,,428010000.0,603352000.0,3642659000.0,52924000.0,-2955000.0,2621337000.0,1021322000.0,-42884000.0,978438000.0,4246011000.0,501500000.0,498584000.0,503669000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3TTM,2015-08-29,2016-09-02,,78084000.0,1.98,1.98,1.96,283504000.0,1856627000.0,991874000.0,991874000.0,991874000.0,804713000.0,5552415000.0,35394000.0,938652000.0,-1038000.0,563621000.0,804713000.0,4747702000.0,69439000.0,-2333000.0,3435946000.0,1311756000.0,-36378000.0,1275378000.0,5552415000.0,501500000.0,498584000.0,503669000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2,2016-03-05,2016-06-03,2017-06-28 16:04:35+00:00,18988000.0,0.49,0.49,0.48,85756000.0,462789000.0,244074000.0,244074000.0,244074000.0,202079000.0,1398709000.0,6083000.0,232484000.0,,138130000.0,202079000.0,1196630000.0,17174000.0,-3318000.0,852391000.0,344239000.0,-14409000.0,329830000.0,1398709000.0,498100000.0,499974000.0,504725000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2YTD,2015-11-28,2016-06-03,,37382000.0,1.0,1.0,0.98,123756000.0,937680000.0,498381000.0,498381000.0,498381000.0,400651000.0,2782044000.0,10270000.0,469688000.0,,284646000.0,400651000.0,2381393000.0,35643000.0,-4487000.0,1729396000.0,651997000.0,-29860000.0,622137000.0,2782044000.0,498100000.0,499974000.0,504725000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2TTM,2015-05-30,2016-06-03,,73678000.0,1.79,1.79,1.76,256145000.0,1801183000.0,895551000.0,895551000.0,895551000.0,792997000.0,5306216000.0,37102000.0,908862000.0,-1789000.0,542835000.0,792997000.0,4513219000.0,68677000.0,-5179000.0,3324769000.0,1188450000.0,-36754000.0,1151696000.0,5306216000.0,498100000.0,499974000.0,504725000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q1,2015-11-28,2016-03-04,2017-03-29 16:11:01+00:00,18394000.0,0.51,0.51,0.5,38000000.0,474891000.0,254307000.0,254307000.0,254307000.0,198572000.0,1383335000.0,4187000.0,237204000.0,,146516000.0,198572000.0,1184763000.0,18469000.0,-1169000.0,877005000.0,307758000.0,-15451000.0,292307000.0,1383335000.0,498600000.0,499125000.0,505676000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q1TTM,2015-02-28,2016-03-04,,72771000.0,1.6,1.6,1.57,203870000.0,1765392000.0,798970000.0,798970000.0,798970000.0,776091000.0,5069665000.0,34758000.0,884425000.0,-1755000.0,534913000.0,776091000.0,4293574000.0,68108000.0,-1638000.0,3255746000.0,1037828000.0,-34988000.0,1002840000.0,5069665000.0,498600000.0,499125000.0,505676000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,FY,2016-12-03,2017-12-01,2020-01-21 06:06:41+00:00,76562000.0,3.43,3.43,3.38,443687000.0,2197592000.0,1693954000.0,1693954000.0,1693954000.0,1010491000.0,7301505000.0,36395000.0,1224059000.0,,624706000.0,1010491000.0,6291014000.0,74402000.0,7553000.0,4122919000.0,2168095000.0,-30454000.0,2137641000.0,7301505000.0,493900000.0,493632000.0,501123000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q4,2017-09-02,2017-12-01,,18686000.0,1.01,1.01,0.99,141463000.0,574104000.0,501549000.0,501549000.0,501549000.0,270872000.0,2006595000.0,10496000.0,324026000.0,,169567000.0,270872000.0,1735723000.0,19116000.0,2292000.0,1086383000.0,649340000.0,-6328000.0,643012000.0,2006595000.0,493900000.0,493632000.0,501123000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3,2017-06-03,2017-09-01,2018-09-26 16:10:19+00:00,19428000.0,0.85,0.85,0.84,121810000.0,550093000.0,419569000.0,419569000.0,419569000.0,262922000.0,1841074000.0,13539000.0,315555000.0,,147402000.0,262922000.0,1578152000.0,18809000.0,975000.0,1032478000.0,545674000.0,-4295000.0,541379000.0,1841074000.0,493600000.0,493426000.0,500398000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3YTD,2016-12-03,2017-09-01,,57876000.0,2.42,2.42,2.39,302224000.0,1623488000.0,1192405000.0,1192405000.0,1192405000.0,739619000.0,5294910000.0,25899000.0,900033000.0,,455139000.0,739619000.0,4555291000.0,55286000.0,5261000.0,3036536000.0,1518755000.0,-24126000.0,1494629000.0,5294910000.0,493600000.0,493426000.0,500398000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3TTM,2016-09-03,2017-09-01,,76376000.0,3.23,3.23,3.19,359311000.0,2118530000.0,1592018000.0,1592018000.0,1592018000.0,956175000.0,6903329000.0,26452000.0,1157882000.0,,603331000.0,956175000.0,5947154000.0,72804000.0,6646000.0,3956119000.0,1991035000.0,-39706000.0,1951329000.0,6903329000.0,493600000.0,493426000.0,500398000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2,2017-03-04,2017-06-02,2018-06-27 16:12:04+00:00,19320000.0,0.76,0.76,0.75,118228000.0,553098000.0,374390000.0,374390000.0,374390000.0,239360000.0,1772190000.0,5154000.0,299401000.0,,156929000.0,239360000.0,1532830000.0,18347000.0,1729000.0,1028748000.0,504082000.0,-11464000.0,492618000.0,1772190000.0,492600000.0,494371000.0,500351000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2YTD,2016-12-03,2017-06-02,,38448000.0,1.57,1.57,1.55,180414000.0,1073395000.0,772836000.0,772836000.0,772836000.0,476697000.0,3453836000.0,12360000.0,584478000.0,,307737000.0,476697000.0,2977139000.0,36477000.0,4286000.0,2004058000.0,973081000.0,-19831000.0,953250000.0,3453836000.0,492600000.0,494371000.0,500351000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2TTM,2016-06-04,2017-06-02,,79600000.0,2.92,2.92,2.89,323014000.0,2045912000.0,1443237000.0,1443237000.0,1443237000.0,895954000.0,6526222000.0,15638000.0,1090777000.0,,599293000.0,895954000.0,5630268000.0,71276000.0,7203000.0,3815582000.0,1814686000.0,-48435000.0,1766251000.0,6526222000.0,492600000.0,494371000.0,500351000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q1,2016-12-03,2017-03-03,2018-03-28 16:03:36+00:00,19128000.0,0.81,0.81,0.8,62186000.0,520297000.0,398446000.0,398446000.0,398446000.0,237337000.0,1681646000.0,7206000.0,285077000.0,,150808000.0,237337000.0,1444309000.0,18130000.0,2557000.0,975310000.0,468999000.0,-8367000.0,460632000.0,1681646000.0,491900000.0,494612000.0,500861000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q1TTM,2016-03-05,2017-03-03,,79268000.0,2.65,2.65,2.62,290542000.0,1955603000.0,1312921000.0,1312921000.0,1312921000.0,858673000.0,6152741000.0,16567000.0,1023860000.0,,580494000.0,858673000.0,5294068000.0,70103000.0,2156000.0,3639225000.0,1654843000.0,-51380000.0,1603463000.0,6152741000.0,491900000.0,494612000.0,500861000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,FY,2017-12-02,2018-11-30,2020-01-21 06:06:41+00:00,91101000.0,5.28,5.28,5.2,203102000.0,2620829000.0,2590774000.0,2590774000.0,2590774000.0,1194999000.0,9030008000.0,39536000.0,1537812000.0,,744898000.0,1194999000.0,7835009000.0,89242000.0,3213000.0,4994640000.0,2840369000.0,-46493000.0,2793876000.0,9030008000.0,490700000.0,490564000.0,497843000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q4,2018-09-01,2018-11-30,,32932000.0,1.39,1.39,1.36,20977000.0,723573000.0,678240000.0,678240000.0,678240000.0,359261000.0,2464625000.0,9657000.0,415958000.0,,212355000.0,359261000.0,2105364000.0,27873000.0,-3113000.0,1384818000.0,720546000.0,-21329000.0,699217000.0,2464625000.0,490700000.0,490564000.0,497843000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3,2018-06-02,2018-08-31,2019-09-26 16:25:38+00:00,23874000.0,1.36,1.36,1.34,35067000.0,670084000.0,666291000.0,666291000.0,666291000.0,295492000.0,2291076000.0,1608000.0,398957000.0,,184063000.0,295492000.0,1995584000.0,21107000.0,2251000.0,1276978000.0,718606000.0,-17248000.0,701358000.0,2291076000.0,489900000.0,490025000.0,496866000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3YTD,2017-12-02,2018-08-31,,58169000.0,3.89,3.89,3.84,182125000.0,1897256000.0,1912534000.0,1912534000.0,1912534000.0,835738000.0,6565383000.0,29879000.0,1121854000.0,,532543000.0,835738000.0,5729645000.0,61369000.0,6326000.0,3609822000.0,2119823000.0,-25164000.0,2094659000.0,6565383000.0,489900000.0,490025000.0,496866000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3TTM,2017-09-02,2018-08-31,,76855000.0,4.9,4.9,4.83,323588000.0,2471360000.0,2414083000.0,2414083000.0,2414083000.0,1106610000.0,8571978000.0,40375000.0,1445880000.0,,702110000.0,1106610000.0,7465368000.0,80485000.0,8618000.0,4696205000.0,2769163000.0,-31492000.0,2737671000.0,8571978000.0,489900000.0,490025000.0,496866000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2,2018-03-03,2018-06-01,2019-06-26 16:07:21+00:00,17149000.0,1.35,1.35,1.33,27632000.0,646215000.0,663167000.0,663167000.0,663167000.0,281344000.0,2195360000.0,11599000.0,374128000.0,,178040000.0,281344000.0,1914016000.0,20363000.0,1079000.0,1215532000.0,698484000.0,-7685000.0,690799000.0,2195360000.0,491200000.0,491914000.0,498252000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2YTD,2017-12-02,2018-06-01,,34295000.0,2.53,2.53,2.5,147058000.0,1227172000.0,1246243000.0,1246243000.0,1246243000.0,540246000.0,4274307000.0,28271000.0,722897000.0,,348480000.0,540246000.0,3734061000.0,40262000.0,4075000.0,2332844000.0,1401217000.0,-7916000.0,1393301000.0,4274307000.0,491200000.0,491914000.0,498252000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2TTM,2017-06-03,2018-06-01,,72409000.0,4.39,4.39,4.33,410331000.0,2351369000.0,2167361000.0,2167361000.0,2167361000.0,1074040000.0,8121976000.0,52306000.0,1362478000.0,,665449000.0,1074040000.0,7047936000.0,78187000.0,7342000.0,4451705000.0,2596231000.0,-18539000.0,2577692000.0,8121976000.0,491200000.0,491914000.0,498252000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q1,2017-12-02,2018-03-02,2019-03-27 16:07:38+00:00,17146000.0,1.18,1.18,1.17,119426000.0,580957000.0,583076000.0,583076000.0,583076000.0,258902000.0,2078947000.0,16672000.0,348769000.0,,170440000.0,258902000.0,1820045000.0,19899000.0,2996000.0,1117312000.0,702733000.0,-231000.0,702502000.0,2078947000.0,494100000.0,492061000.0,499433000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q1TTM,2017-03-04,2018-03-02,,74580000.0,3.8,3.8,3.75,500927000.0,2258252000.0,1878584000.0,1878584000.0,1878584000.0,1032056000.0,7698806000.0,45861000.0,1287751000.0,,644338000.0,1032056000.0,6666750000.0,76171000.0,7992000.0,4264921000.0,2401829000.0,-22318000.0,2379511000.0,7698806000.0,494100000.0,492061000.0,499433000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q4,2019-08-31,2019-11-29,,42290000.0,1.76,1.76,1.74,105558000.0,802033000.0,851695000.0,851695000.0,851695000.0,452757000.0,2992171000.0,19703000.0,499401000.0,,226381000.0,452757000.0,2539414000.0,36685000.0,4926000.0,1570105000.0,969309000.0,-12056000.0,957253000.0,2992171000.0,486200000.0,486291000.0,491572000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,FY,2018-12-01,2019-11-29,2020-01-21 06:06:41+00:00,175244000.0,6.07,6.07,6.0,253283000.0,3244347000.0,2951458000.0,2951458000.0,2951458000.0,1672720000.0,11171297000.0,42255000.0,1930228000.0,,880637000.0,1672720000.0,9498577000.0,157214000.0,51579000.0,6230456000.0,3268121000.0,-63380000.0,3204741000.0,11171297000.0,486200000.0,486291000.0,491572000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3YTD,2018-12-01,2019-08-30,,132954000.0,4.31,4.31,4.26,147725000.0,2442314000.0,2099763000.0,2099763000.0,2099763000.0,1219963000.0,8179126000.0,22552000.0,1430827000.0,,654256000.0,1219963000.0,6959163000.0,120529000.0,46653000.0,4660351000.0,2298812000.0,-51324000.0,2247488000.0,8179126000.0,486400000.0,485848000.0,491042000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3TTM,2018-09-01,2019-08-30,,165886000.0,5.7,5.7,5.62,168702000.0,3165887000.0,2778003000.0,2778003000.0,2778003000.0,1579224000.0,10643751000.0,32209000.0,1846785000.0,,866611000.0,1579224000.0,9064527000.0,148402000.0,43540000.0,6045169000.0,3019358000.0,-72653000.0,2946705000.0,10643751000.0,486400000.0,485848000.0,491042000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3,2019-06-01,2019-08-30,2019-09-26 16:25:38+00:00,42954000.0,1.63,1.63,1.61,41725000.0,812314000.0,792763000.0,792763000.0,792763000.0,415963000.0,2834126000.0,16552000.0,489827000.0,,219256000.0,415963000.0,2418163000.0,39529000.0,3653000.0,1564351000.0,853812000.0,-19324000.0,834488000.0,2834126000.0,486400000.0,485848000.0,491042000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2,2019-03-02,2019-05-31,2020-06-24 16:05:10+00:00,43000000.0,1.3,1.3,1.29,78000000.0,849000000.0,633000000.0,633000000.0,633000000.0,407000000.0,2744000000.0,2000000.0,476000000.0,,219000000.0,407000000.0,2337000000.0,40000000.0,-1000000.0,1587000000.0,750000000.0,-39000000.0,711000000.0,2744000000.0,486900000.0,487500000.0,492200000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2YTD,2018-12-01,2019-05-31,,90000000.0,2.68,2.68,2.65,106000000.0,1630000000.0,1307000000.0,1307000000.0,1307000000.0,804000000.0,5345000000.0,6000000.0,941000000.0,,435000000.0,804000000.0,4541000000.0,81000000.0,43000000.0,3096000000.0,1445000000.0,-32000000.0,1413000000.0,5345000000.0,486900000.0,487500000.0,492200000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2TTM,2018-06-02,2019-05-31,,146806000.0,5.43,5.43,5.35,162044000.0,3023657000.0,2651531000.0,2651531000.0,2651531000.0,1458753000.0,10100701000.0,17265000.0,1755915000.0,,831418000.0,1458753000.0,8641948000.0,129980000.0,42138000.0,5757796000.0,2884152000.0,-70577000.0,2813575000.0,10100701000.0,486900000.0,487500000.0,492200000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q1,2018-12-01,2019-03-01,2020-03-25 16:07:07+00:00,47000000.0,1.38,1.38,1.36,28000000.0,781000000.0,674000000.0,674000000.0,674000000.0,397000000.0,2601000000.0,4000000.0,465000000.0,,216000000.0,397000000.0,2204000000.0,41000000.0,44000000.0,1509000000.0,695000000.0,7000000.0,702000000.0,2601000000.0,488400000.0,488100000.0,494200000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q1TTM,2018-03-03,2019-03-01,,120955000.0,5.48,5.48,5.39,111676000.0,2820872000.0,2681698000.0,2681698000.0,2681698000.0,1333097000.0,9552061000.0,26864000.0,1654043000.0,,790458000.0,1333097000.0,8218964000.0,110343000.0,44217000.0,5386328000.0,2832636000.0,-39262000.0,2793374000.0,9552061000.0,488400000.0,488100000.0,494200000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2YTD,2019-11-30,2020-05-29,,82000000.0,4.26,4.26,4.23,-136000000.0,1758000000.0,2055000000.0,2055000000.0,2055000000.0,867000000.0,6219000000.0,30000000.0,1064000000.0,,495000000.0,867000000.0,5352000000.0,61000000.0,-3000000.0,3399000000.0,1953000000.0,-34000000.0,1919000000.0,6219000000.0,482500000.0,481500000.0,484800000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2TTM,2019-06-01,2020-05-29,,167244000.0,7.65,7.65,7.58,11283000.0,3372347000.0,3699458000.0,3699458000.0,3699458000.0,1735720000.0,12045297000.0,66255000.0,2053228000.0,,940637000.0,1735720000.0,10309577000.0,137214000.0,5579000.0,6533456000.0,3776121000.0,-65380000.0,3710741000.0,12045297000.0,482500000.0,481500000.0,484800000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2,2020-02-29,2020-05-29,2020-06-24 16:05:10+00:00,40000000.0,2.28,2.28,2.27,-100000000.0,901000000.0,1100000000.0,1100000000.0,1100000000.0,415000000.0,3128000000.0,12000000.0,532000000.0,,224000000.0,415000000.0,2713000000.0,28000000.0,0.0,1697000000.0,1016000000.0,-16000000.0,1000000000.0,3128000000.0,482500000.0,481500000.0,484800000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q1TTM,2019-03-02,2020-02-28,,170244000.0,6.67,6.67,6.6,189283000.0,3320347000.0,3232458000.0,3232458000.0,3232458000.0,1727720000.0,11661297000.0,56255000.0,1997228000.0,,935637000.0,1727720000.0,9933577000.0,149214000.0,4579000.0,6423456000.0,3510121000.0,-88380000.0,3421741000.0,11661297000.0,482300000.0,482400000.0,487800000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q1,2019-11-30,2020-02-28,2020-03-25 16:07:07+00:00,42000000.0,1.98,1.98,1.96,-36000000.0,857000000.0,955000000.0,955000000.0,955000000.0,452000000.0,3091000000.0,18000000.0,532000000.0,,271000000.0,452000000.0,2639000000.0,33000000.0,-3000000.0,1702000000.0,937000000.0,-18000000.0,919000000.0,3091000000.0,482300000.0,482400000.0,487800000.0
