company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q2YTD,2013-11-30,2014-05-30,2015-06-24 16:04:07+00:00,0.0,27532000.0,32130000.0,155289000.0,,-255000.0,162426000.0,109143000.0,0.0,-394136000.0,-242354000.0,619209000.0,-394136000.0,-242354000.0,619209000.0,-17536000.0,135573000.0,135573000.0,165921000.0,-145220000.0,,-902704000.0,-56591000.0,-8059000.0,-350000000.0,716941000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q1TTM,2013-03-02,2014-02-28,,-608233000.0,96239000.0,64623000.0,322111000.0,,1069000.0,135262000.0,690580000.0,-88566000.0,-828752000.0,-826111000.0,1081328000.0,-828752000.0,-826111000.0,1081328000.0,-572466000.0,271914000.0,271914000.0,352041000.0,-202961000.0,,-1737281000.0,-157561000.0,-27805000.0,-1200000000.0,1652704000.0,24260000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q1,2013-11-30,2014-02-28,2015-03-25 16:02:05+00:00,0.0,16401000.0,31740000.0,77636000.0,,318000.0,43947000.0,189804000.0,0.0,-258209000.0,-94422000.0,251673000.0,-258209000.0,-94422000.0,251673000.0,-100640000.0,47046000.0,47046000.0,83044000.0,-243580000.0,,-381660000.0,-29393000.0,-4433000.0,-200000000.0,316631000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,FY,2014-11-29,2015-11-27,2018-01-22 16:07:26+00:00,-826004000.0,203010000.0,56014000.0,339473000.0,,-21297000.0,262181000.0,164270000.0,989280000.0,-200687000.0,-1488358000.0,1469502000.0,-200687000.0,-1488358000.0,1469502000.0,-240840000.0,629551000.0,629551000.0,238297000.0,-118220000.0,,-2087612000.0,-184936000.0,-611017000.0,-625000000.0,1552415000.0,57779000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q4,2015-08-29,2015-11-27,,,141464000.0,7094000.0,86359000.0,,-6110000.0,153683000.0,9511000.0,,-115150000.0,-285987000.0,454515000.0,-115150000.0,-285987000.0,454515000.0,47268000.0,222705000.0,222705000.0,-8232000.0,339000.0,,-642471000.0,-64676000.0,,-125000000.0,363381000.0,57779000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3YTD,2014-11-29,2015-08-28,2016-09-27 16:07:17+00:00,-826004000.0,61546000.0,48920000.0,253114000.0,,-15187000.0,108498000.0,154759000.0,989280000.0,-85537000.0,-1202371000.0,1014987000.0,-85537000.0,-1202371000.0,1014987000.0,-288108000.0,406846000.0,406846000.0,246529000.0,-118559000.0,,-1445141000.0,-120260000.0,-611017000.0,-500000000.0,1189034000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3TTM,2014-08-30,2015-08-28,,-855806000.0,74572000.0,56244000.0,331261000.0,,-19557000.0,256079000.0,168759000.0,989280000.0,-188890000.0,-1280330000.0,1414740000.0,-188890000.0,-1280330000.0,1414740000.0,-74037000.0,494982000.0,494982000.0,332418000.0,-107659000.0,,-2051864000.0,-157035000.0,-614270000.0,-625000000.0,1784375000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3,2015-05-30,2015-08-28,,-20025000.0,41338000.0,25114000.0,87550000.0,,-3542000.0,10121000.0,83590000.0,,-18710000.0,-465091000.0,360488000.0,-18710000.0,-465091000.0,360488000.0,-126855000.0,174465000.0,174465000.0,88352000.0,-1343000.0,,-747809000.0,-48984000.0,-957000.0,-100000000.0,351727000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2YTD,2014-11-29,2015-05-29,2016-06-29 16:04:56+00:00,-805979000.0,20208000.0,23806000.0,165564000.0,,-11645000.0,98377000.0,71169000.0,989280000.0,-66827000.0,-737280000.0,654499000.0,-66827000.0,-737280000.0,654499000.0,-161253000.0,232381000.0,232381000.0,158177000.0,-117216000.0,,-697332000.0,-71276000.0,-610060000.0,-400000000.0,837307000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2TTM,2014-05-31,2015-05-29,,-835781000.0,12816000.0,60562000.0,323865000.0,,-18038000.0,305942000.0,189867000.0,989280000.0,-179974000.0,-985633000.0,1322772000.0,-179974000.0,-985633000.0,1322772000.0,139127000.0,365203000.0,365203000.0,327762000.0,-92436000.0,,-1826386000.0,-163017000.0,-616685000.0,-650000000.0,1839551000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2,2015-02-28,2015-05-29,,-5637000.0,14214000.0,6921000.0,85929000.0,,-3210000.0,153150000.0,14849000.0,,-186102000.0,-38909000.0,471484000.0,-186102000.0,-38909000.0,471484000.0,243263000.0,147493000.0,147493000.0,84912000.0,-798000.0,,-362363000.0,-35730000.0,-153000.0,-200000000.0,364821000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q1,2014-11-29,2015-02-27,2016-03-30 08:25:52+00:00,-800342000.0,5994000.0,16885000.0,79635000.0,,-8435000.0,-54773000.0,56320000.0,989280000.0,119275000.0,-698371000.0,183015000.0,119275000.0,-698371000.0,183015000.0,-404516000.0,84888000.0,84888000.0,73265000.0,-116418000.0,,-334969000.0,-35546000.0,-609907000.0,-200000000.0,472486000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q1TTM,2014-03-01,2015-02-27,,-830144000.0,9733000.0,54031000.0,315589000.0,,-15401000.0,271271000.0,94357000.0,989280000.0,-129799000.0,-1094656000.0,1218824000.0,-129799000.0,-1094656000.0,1218824000.0,-21032000.0,306237000.0,306237000.0,325727000.0,6722000.0,,-1985067000.0,-154485000.0,-620158000.0,-600000000.0,1875040000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,FY,2015-11-28,2016-12-02,2019-01-25 06:24:29+00:00,-48427000.0,249884000.0,66193000.0,331535000.0,,-14234000.0,420052000.0,145697000.0,0.0,-1090706000.0,-960033000.0,2199728000.0,-1090706000.0,-960033000.0,2199728000.0,134755000.0,1168782000.0,1168782000.0,279359000.0,-161295000.0,,-2343655000.0,-203805000.0,-108000.0,-1075000000.0,1635854000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q4,2016-09-03,2016-12-02,,,141376000.0,8011000.0,81860000.0,,-8391000.0,131674000.0,5874000.0,,-300469000.0,-143098000.0,695601000.0,-300469000.0,-143098000.0,695601000.0,243643000.0,399613000.0,399613000.0,82454000.0,-6321000.0,,-473733000.0,-48633000.0,-22000.0,-300000000.0,379268000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3YTD,2015-11-28,2016-09-02,2017-09-27 17:32:14+00:00,-48427000.0,108508000.0,58182000.0,249675000.0,,-5843000.0,288378000.0,139823000.0,,-790237000.0,-816935000.0,1504127000.0,-790237000.0,-816935000.0,1504127000.0,-108888000.0,769169000.0,769169000.0,196905000.0,-154974000.0,,-1869922000.0,-155172000.0,-86000.0,-775000000.0,1256586000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3TTM,2015-08-29,2016-09-02,,-48427000.0,249972000.0,65276000.0,336034000.0,,-11953000.0,442061000.0,149334000.0,,-905387000.0,-1102922000.0,1958642000.0,-905387000.0,-1102922000.0,1958642000.0,-61620000.0,991874000.0,991874000.0,188673000.0,-154635000.0,,-2512393000.0,-219848000.0,-86000.0,-900000000.0,1619967000.0,57779000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3,2016-06-04,2016-09-02,,,74565000.0,24236000.0,84014000.0,,-5047000.0,83280000.0,87538000.0,,-324957000.0,-306588000.0,517885000.0,-324957000.0,-306588000.0,517885000.0,-118707000.0,270788000.0,270788000.0,79803000.0,-12430000.0,,-691077000.0,-55213000.0,-65000.0,-400000000.0,439702000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2YTD,2015-11-28,2016-06-03,2017-06-28 16:04:35+00:00,-48427000.0,33943000.0,33946000.0,165661000.0,,-796000.0,205098000.0,52285000.0,,-465280000.0,-510347000.0,986242000.0,-465280000.0,-510347000.0,986242000.0,9819000.0,498381000.0,498381000.0,117102000.0,-142544000.0,,-1178845000.0,-99959000.0,-21000.0,-375000000.0,816884000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2TTM,2015-05-30,2016-06-03,,-68452000.0,216745000.0,66154000.0,339570000.0,,-10448000.0,368902000.0,145386000.0,,-599140000.0,-1261425000.0,1801245000.0,-599140000.0,-1261425000.0,1801245000.0,-69768000.0,895551000.0,895551000.0,197222000.0,-143548000.0,,-2569125000.0,-213619000.0,-978000.0,-600000000.0,1531992000.0,57779000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2,2016-03-05,2016-06-03,,-48427000.0,17970000.0,7869000.0,84461000.0,,-639000.0,121156000.0,6741000.0,,-180888000.0,-251505000.0,488715000.0,-180888000.0,-251505000.0,488715000.0,55683000.0,244074000.0,244074000.0,39024000.0,37392000.0,,-592643000.0,-53759000.0,-21000.0,-225000000.0,443324000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q1,2015-11-28,2016-03-04,2017-03-29 16:11:01+00:00,0.0,15973000.0,26077000.0,81200000.0,,-157000.0,83942000.0,45544000.0,,-284392000.0,-258842000.0,497527000.0,-284392000.0,-258842000.0,497527000.0,-45864000.0,254307000.0,254307000.0,78078000.0,-179936000.0,,-586202000.0,-46200000.0,0.0,-150000000.0,373560000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q1TTM,2015-02-28,2016-03-04,,-25662000.0,212989000.0,65206000.0,341038000.0,,-13019000.0,400896000.0,153494000.0,,-604354000.0,-1048829000.0,1784014000.0,-604354000.0,-1048829000.0,1784014000.0,117812000.0,798970000.0,798970000.0,243110000.0,-181738000.0,,-2338845000.0,-195590000.0,-1110000.0,-575000000.0,1453489000.0,57779000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,FY,2016-12-03,2017-12-01,2020-01-21 06:06:41+00:00,-459626000.0,396668000.0,69430000.0,325997000.0,,8516000.0,439299000.0,158351000.0,0.0,-1183735000.0,-442877000.0,2912853000.0,-1183735000.0,-442877000.0,2912853000.0,1294757000.0,1693954000.0,1693954000.0,453603000.0,-240126000.0,,-1960929000.0,-178122000.0,-1960000.0,-1100000000.0,2155800000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q4,2017-09-02,2017-12-01,,,185325000.0,9661000.0,81234000.0,,-2555000.0,130925000.0,669000.0,,-319509000.0,20366000.0,833220000.0,-319509000.0,20366000.0,833220000.0,531522000.0,501549000.0,501549000.0,119512000.0,-19546000.0,,-515849000.0,-37684000.0,-632000.0,-300000000.0,573899000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3YTD,2016-12-03,2017-09-01,2018-09-26 16:10:19+00:00,-459626000.0,211343000.0,59769000.0,244763000.0,,11071000.0,308374000.0,157682000.0,,-864226000.0,-463243000.0,2079633000.0,-864226000.0,-463243000.0,2079633000.0,763235000.0,1192405000.0,1192405000.0,334091000.0,-220580000.0,,-1445080000.0,-140438000.0,-1328000.0,-800000000.0,1581901000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3TTM,2016-09-03,2017-09-01,,-459626000.0,352719000.0,67780000.0,326623000.0,,2680000.0,440048000.0,163556000.0,,-1164695000.0,-606341000.0,2775234000.0,-1164695000.0,-606341000.0,2775234000.0,1006878000.0,1592018000.0,1592018000.0,416545000.0,-226901000.0,,-1918813000.0,-189071000.0,-1350000.0,-1100000000.0,1961169000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3,2017-06-03,2017-09-01,,,162673000.0,25811000.0,82319000.0,,8277000.0,81697000.0,104852000.0,,-218299000.0,-36814000.0,704436000.0,-218299000.0,-36814000.0,704436000.0,457600000.0,419569000.0,419569000.0,120851000.0,-22735000.0,,-410649000.0,-54238000.0,-416000.0,-300000000.0,428073000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2YTD,2016-12-03,2017-06-02,2018-06-27 16:12:04+00:00,-459626000.0,48670000.0,33958000.0,162444000.0,,2794000.0,226677000.0,52830000.0,,-645927000.0,-426429000.0,1375197000.0,-645927000.0,-426429000.0,1375197000.0,305635000.0,772836000.0,772836000.0,213240000.0,-197845000.0,,-1034431000.0,-86200000.0,-912000.0,-500000000.0,1153828000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2TTM,2016-06-04,2017-06-02,,-459626000.0,264611000.0,66205000.0,328318000.0,,-10644000.0,441631000.0,146242000.0,,-1271353000.0,-876115000.0,2588683000.0,-1271353000.0,-876115000.0,2588683000.0,430571000.0,1443237000.0,1443237000.0,375497000.0,-216596000.0,,-2199241000.0,-190046000.0,-999000.0,-1200000000.0,1972798000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2,2017-03-04,2017-06-02,,,21416000.0,9070000.0,81635000.0,,5206000.0,72966000.0,1043000.0,,-314432000.0,-87547000.0,644827000.0,-314432000.0,-87547000.0,644827000.0,248054000.0,374390000.0,374390000.0,115836000.0,-14831000.0,,-540199000.0,-55297000.0,-644000.0,-300000000.0,507949000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q1,2016-12-03,2017-03-03,2018-03-28 16:03:36+00:00,-459626000.0,27254000.0,24888000.0,80809000.0,,-2412000.0,153711000.0,51787000.0,,-331495000.0,-338882000.0,730370000.0,-331495000.0,-338882000.0,730370000.0,57581000.0,398446000.0,398446000.0,97404000.0,-183014000.0,,-494232000.0,-30903000.0,-268000.0,-200000000.0,645879000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q1TTM,2016-03-05,2017-03-03,,-508053000.0,261165000.0,65004000.0,331144000.0,,-16489000.0,489821000.0,151940000.0,,-1137809000.0,-1040073000.0,2432571000.0,-1137809000.0,-1040073000.0,2432571000.0,238200000.0,1312921000.0,1312921000.0,298685000.0,-164373000.0,,-2251685000.0,-188508000.0,-376000.0,-1125000000.0,1908173000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,FY,2017-12-02,2018-11-30,2020-01-21 06:06:41+00:00,-6314382000.0,210369000.0,81258000.0,346492000.0,,-1738000.0,474490000.0,190990000.0,2248342000.0,-5568000.0,-4685295000.0,4029304000.0,-5568000.0,-4685295000.0,4029304000.0,-663297000.0,2590774000.0,2590774000.0,617548000.0,-393193000.0,,-584597000.0,-266579000.0,-1707000.0,-2050000000.0,2480263000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q4,2018-09-01,2018-11-30,,-4681341000.0,68695000.0,19504000.0,106720000.0,,1785000.0,147155000.0,1247000.0,2248342000.0,1924731000.0,-3138878000.0,1107993000.0,1924731000.0,-3138878000.0,1107993000.0,-104369000.0,678240000.0,678240000.0,175878000.0,-24283000.0,,-27431000.0,-62563000.0,-575000.0,-300000000.0,1632457000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3YTD,2017-12-02,2018-08-31,2019-09-26 16:25:38+00:00,-1633041000.0,141674000.0,61754000.0,239772000.0,,-3523000.0,327335000.0,189743000.0,,-1930299000.0,-1546417000.0,2921311000.0,-1930299000.0,-1546417000.0,2921311000.0,-558928000.0,1912534000.0,1912534000.0,441670000.0,-368910000.0,,-557166000.0,-204016000.0,-1132000.0,-1750000000.0,847806000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3TTM,2017-09-02,2018-08-31,,-1633041000.0,326999000.0,71415000.0,321006000.0,,-6078000.0,458260000.0,190412000.0,,-2249808000.0,-1526051000.0,3754531000.0,-2249808000.0,-1526051000.0,3754531000.0,-27406000.0,2414083000.0,2414083000.0,561182000.0,-388456000.0,,-1073015000.0,-241700000.0,-1764000.0,-2050000000.0,1421705000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3,2018-06-02,2018-08-31,,-1618427000.0,68166000.0,24251000.0,86890000.0,,-4151000.0,43476000.0,125061000.0,,-671661000.0,-1520334000.0,955304000.0,-671661000.0,-1520334000.0,955304000.0,-1240842000.0,666291000.0,666291000.0,158647000.0,-46405000.0,,-130722000.0,-63558000.0,-317000.0,-750000000.0,292373000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2YTD,2017-12-02,2018-06-01,2019-06-26 16:07:21+00:00,-14614000.0,73508000.0,37503000.0,152882000.0,,628000.0,283859000.0,64682000.0,,-1258638000.0,-26083000.0,1966007000.0,-1258638000.0,-26083000.0,1966007000.0,681914000.0,1246243000.0,1246243000.0,283023000.0,-322505000.0,,-426444000.0,-140458000.0,-815000.0,-1000000000.0,555433000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2TTM,2017-06-03,2018-06-01,,-14614000.0,421506000.0,72975000.0,316435000.0,,6350000.0,496481000.0,170203000.0,,-1796446000.0,-42531000.0,3503663000.0,-1796446000.0,-42531000.0,3503663000.0,1671036000.0,2167361000.0,2167361000.0,523386000.0,-364786000.0,,-1352942000.0,-232380000.0,-1863000.0,-1600000000.0,1557405000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2,2018-03-03,2018-06-01,,-14614000.0,42401000.0,11093000.0,76360000.0,,-5715000.0,89910000.0,298000.0,,-717365000.0,67679000.0,976406000.0,-717365000.0,67679000.0,976406000.0,321005000.0,663167000.0,663167000.0,146969000.0,-17152000.0,,-84948000.0,-45316000.0,-511000.0,-700000000.0,212557000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q1,2017-12-02,2018-03-02,2019-03-27 16:07:38+00:00,0.0,31107000.0,26410000.0,76522000.0,,6343000.0,193949000.0,64384000.0,,-541273000.0,-93762000.0,989601000.0,-541273000.0,-93762000.0,989601000.0,360909000.0,583076000.0,583076000.0,136054000.0,-305353000.0,,-341496000.0,-95142000.0,-304000.0,-300000000.0,342876000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q1TTM,2017-03-04,2018-03-02,,,400521000.0,70952000.0,321710000.0,,17271000.0,479537000.0,170948000.0,,-1393513000.0,-197757000.0,3172084000.0,-1393513000.0,-197757000.0,3172084000.0,1598085000.0,1878584000.0,1878584000.0,492253000.0,-362465000.0,,-1808193000.0,-242361000.0,-1996000.0,-1200000000.0,1852797000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q4,2019-08-31,2019-11-29,,-887000.0,120665000.0,27476000.0,295612000.0,,-1156000.0,18812000.0,692000.0,11008000.0,-765660000.0,-168409000.0,1376399000.0,-765660000.0,-168409000.0,1376399000.0,441174000.0,851861000.0,851861000.0,210114000.0,-27986000.0,,-315677000.0,-94095000.0,626000.0,-750000000.0,242250000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,FY,2018-12-01,2019-11-29,2020-01-21 06:06:41+00:00,-100704000.0,352478000.0,152075000.0,736669000.0,,-12739000.0,-20228000.0,232932000.0,11008000.0,-2946044000.0,-455584000.0,4421813000.0,-2946044000.0,-455584000.0,4421813000.0,1007446000.0,2951458000.0,2951458000.0,753914000.0,-439984000.0,,-748628000.0,-394479000.0,,-2750000000.0,788227000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3TTM,2018-09-01,2019-08-30,,-4781158000.0,300508000.0,144103000.0,547777000.0,,-9798000.0,108115000.0,233487000.0,2248342000.0,-255653000.0,-3426053000.0,4153407000.0,-255653000.0,-3426053000.0,4153407000.0,461903000.0,2777837000.0,2777837000.0,719678000.0,-436281000.0,,-460382000.0,-362947000.0,-1201000.0,-2300000000.0,2178434000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3,2019-06-01,2019-08-30,,183000.0,123813000.0,46599000.0,68057000.0,,-6583000.0,-131040000.0,158240000.0,,-624384000.0,-165175000.0,922414000.0,-624384000.0,-165175000.0,922414000.0,126272000.0,792597000.0,792597000.0,192800000.0,-34998000.0,,-269951000.0,-89384000.0,2374000.0,-750000000.0,193977000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3YTD,2018-12-01,2019-08-30,2019-09-26 16:25:38+00:00,-99817000.0,231813000.0,124599000.0,441057000.0,,-11583000.0,-39040000.0,232240000.0,,-2180384000.0,-287175000.0,3045414000.0,-2180384000.0,-287175000.0,3045414000.0,566272000.0,2099597000.0,2099597000.0,543800000.0,-411998000.0,,-432951000.0,-300384000.0,-626000.0,-2000000000.0,545977000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2YTD,2018-12-01,2019-05-31,2020-06-24 16:05:10+00:00,-100000000.0,108000000.0,78000000.0,373000000.0,,-5000000.0,92000000.0,74000000.0,0.0,-1556000000.0,-122000000.0,2123000000.0,-1556000000.0,-122000000.0,2123000000.0,440000000.0,1307000000.0,1307000000.0,351000000.0,-377000000.0,,-163000000.0,-211000000.0,-3000000.0,-1250000000.0,352000000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2TTM,2018-06-02,2019-05-31,,-6399768000.0,244861000.0,121755000.0,566610000.0,,-7366000.0,282631000.0,200308000.0,2248342000.0,-302930000.0,-4781212000.0,4186297000.0,-302930000.0,-4781212000.0,4186297000.0,-905211000.0,2651531000.0,2651531000.0,685525000.0,-447688000.0,,-321153000.0,-337121000.0,-3892000.0,-2300000000.0,2276830000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2,2019-03-02,2019-05-31,,,56000000.0,27000000.0,187000000.0,,-4000000.0,83000000.0,2000000.0,,-772000000.0,10000000.0,1110000000.0,-772000000.0,10000000.0,1110000000.0,344000000.0,633000000.0,633000000.0,207000000.0,-24000000.0,,-85000000.0,-146000000.0,,-750000000.0,241000000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q1,2018-12-01,2019-03-01,2020-03-25 16:07:07+00:00,-100000000.0,52000000.0,51000000.0,186000000.0,,-1000000.0,9000000.0,72000000.0,0.0,-784000000.0,-132000000.0,1013000000.0,-784000000.0,-132000000.0,1013000000.0,96000000.0,674000000.0,674000000.0,144000000.0,-353000000.0,,-78000000.0,-65000000.0,-3000000.0,-500000000.0,111000000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q1TTM,2018-03-03,2019-03-01,,-6414382000.0,231262000.0,105848000.0,455970000.0,,-9081000.0,289541000.0,198606000.0,2248342000.0,-248295000.0,-4723533000.0,4052703000.0,-248295000.0,-4723533000.0,4052703000.0,-928206000.0,2681698000.0,2681698000.0,625494000.0,-440840000.0,,-321101000.0,-236437000.0,-4403000.0,-2250000000.0,2248387000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2TTM,2019-06-01,2020-05-29,,-704000.0,360478000.0,112075000.0,739669000.0,,-20739000.0,-541228000.0,247932000.0,3159008000.0,-3524044000.0,-301584000.0,4807813000.0,-3524044000.0,-301584000.0,4807813000.0,961446000.0,3699458000.0,3699458000.0,909914000.0,-583984000.0,,-854628000.0,-373479000.0,-3147000000.0,-3200000000.0,927227000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2,2020-02-29,2020-05-29,,,71000000.0,,188000000.0,,-7000000.0,-386000000.0,1000000.0,2000000.0,-901000000.0,80000000.0,1184000000.0,-901000000.0,80000000.0,1184000000.0,356000000.0,1100000000.0,1100000000.0,282000000.0,-54000000.0,,-54000000.0,-96000000.0,,-850000000.0,230000000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2YTD,2019-11-30,2020-05-29,2020-06-24 16:05:10+00:00,0.0,116000000.0,38000000.0,376000000.0,,-13000000.0,-429000000.0,89000000.0,3148000000.0,-2134000000.0,32000000.0,2509000000.0,-2134000000.0,32000000.0,2509000000.0,394000000.0,2055000000.0,2055000000.0,507000000.0,-521000000.0,,-269000000.0,-190000000.0,-3150000000.0,-1700000000.0,491000000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q1TTM,2019-03-02,2020-02-28,,-704000.0,345478000.0,139075000.0,738669000.0,,-17739000.0,-72228000.0,248932000.0,3157008000.0,-3395044000.0,-371584000.0,4733813000.0,-3395044000.0,-371584000.0,4733813000.0,949446000.0,3232458000.0,3232458000.0,834914000.0,-553984000.0,,-885628000.0,-423479000.0,-3147000000.0,-3100000000.0,938227000.0,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q1,2019-11-30,2020-02-28,2020-03-25 16:07:07+00:00,0.0,45000000.0,38000000.0,188000000.0,,-6000000.0,-43000000.0,88000000.0,3146000000.0,-1233000000.0,-48000000.0,1325000000.0,-1233000000.0,-48000000.0,1325000000.0,38000000.0,955000000.0,955000000.0,225000000.0,-467000000.0,,-215000000.0,-94000000.0,-3150000000.0,-850000000.0,261000000.0,
