company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentnotereceivables,othercurrentliabilities,othercurrentnonoperatingassets,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2011.0,Q1,,2011-03-04,2011-04-07 19:38:56+00:00,54742000.0,533353000.0,465222000.0,28695000.0,,900156000.0,,2529850000.0,399572000.0,66928000.0,57096000.0,3686073000.0,,447616000.0,1511553000.0,453497000.0,43826000.0,,291477000.0,207239000.0,,,164801000.0,52229000.0,113682000.0,6045631000.0,8900000.0,1736679000.0,8310024000.0,5425407000.0,3350798000.0,985532000.0,5425407000.0,5425407000.0,2884617000.0,8310024000.0,4505729000.0,1899085000.0,0.0,-3178769000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2012.0,FY,,2012-11-30,2014-01-21 16:15:24+00:00,49759000.0,617233000.0,590140000.0,30712000.0,12263000.0,1425052000.0,0.0,3038726000.0,561463000.0,125243000.0,49886000.0,4133259000.0,,545036000.0,1496938000.0,664302000.0,213198000.0,,330812000.0,207239000.0,9287000.0,,93327000.0,50084000.0,116237000.0,7003003000.0,11217000.0,2113301000.0,10040229000.0,6665182000.0,4397066000.0,1271752000.0,6665182000.0,6665182000.0,3375047000.0,10040229000.0,4978861000.0,2103295000.0,0.0,-3407259000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2012.0,Q3,,2012-08-31,2012-09-27 16:35:48+00:00,58446000.0,566671000.0,547812000.0,22511000.0,12706000.0,1162380000.0,,2961860000.0,505646000.0,57024000.0,31910000.0,4126548000.0,,576948000.0,1499881000.0,619392000.0,206633000.0,,253626000.0,207239000.0,14803000.0,,89713000.0,48764000.0,139115000.0,6815375000.0,11093000.0,2084983000.0,9630013000.0,6438693000.0,4010173000.0,1169710000.0,6438693000.0,6438693000.0,3191320000.0,9630013000.0,5000448000.0,2021610000.0,0.0,-3361053000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2012.0,Q2,,2012-06-01,2012-06-27 16:58:59+00:00,69416000.0,529391000.0,555024000.0,20615000.0,12148000.0,951238000.0,,2887014000.0,535115000.0,79360000.0,58326000.0,4122813000.0,,600332000.0,1500668000.0,573566000.0,209334000.0,,250756000.0,207239000.0,18337000.0,,91075000.0,47636000.0,163939000.0,6671230000.0,9426000.0,2046879000.0,9365832000.0,6099646000.0,3770807000.0,1245644000.0,6099646000.0,6099646000.0,3266186000.0,9365832000.0,5021459000.0,2020542000.0,0.0,-3479213000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2012.0,Q1,,2012-03-02,2012-03-29 19:45:02+00:00,70100000.0,512211000.0,476140000.0,46748000.0,12803000.0,801263000.0,,2821773000.0,492545000.0,77514000.0,30549000.0,4138077000.0,,637825000.0,1502893000.0,549780000.0,206556000.0,,254193000.0,207239000.0,36370000.0,,94132000.0,54939000.0,149812000.0,6497070000.0,9318000.0,1964855000.0,9132708000.0,5986302000.0,3505655000.0,1115022000.0,5986302000.0,5986302000.0,3146406000.0,9132708000.0,5077273000.0,2031384000.0,0.0,-3379289000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2013.0,FY,,2013-11-29,2015-01-20 06:42:30+00:00,62096000.0,599820000.0,656939000.0,46103000.0,7717000.0,834556000.0,0.0,3392757000.0,775544000.0,102247000.0,10222000.0,4771981000.0,,605254000.0,1499297000.0,659774000.0,185813000.0,,375634000.0,207239000.0,6171000.0,,90121000.0,61555000.0,170110000.0,6928964000.0,14676000.0,2339196000.0,10380298000.0,6724634000.0,4045929000.0,1525648000.0,6724634000.0,6724634000.0,3655664000.0,10380298000.0,5674595000.0,2130016000.0,0.0,-3643190000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2013.0,Q3,,2013-08-30,2013-10-03 16:19:15+00:00,71070000.0,522409000.0,547997000.0,12966000.0,7242000.0,819085000.0,,3266231000.0,683143000.0,47710000.0,4604000.0,4752315000.0,,637957000.0,1502369000.0,659747000.0,171457000.0,,328310000.0,207239000.0,4841000.0,23573000.0,90774000.0,60902000.0,128495000.0,6878216000.0,17462000.0,2344852000.0,10234156000.0,6834759000.0,3886124000.0,1329117000.0,6834759000.0,6834759000.0,3399397000.0,10234156000.0,5688285000.0,2070280000.0,0.0,-3322654000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2013.0,Q2,,2013-05-31,2013-06-27 17:56:26+00:00,53685000.0,470052000.0,538402000.0,27461000.0,8790000.0,1246410000.0,,3189944000.0,638885000.0,54525000.0,7129000.0,4225169000.0,,551265000.0,1505560000.0,645865000.0,214313000.0,,286104000.0,207239000.0,6671000.0,23573000.0,93174000.0,73445000.0,143799000.0,6855463000.0,20083000.0,2619298000.0,10280369000.0,6927302000.0,4557657000.0,1264855000.0,6927302000.0,6927302000.0,3353067000.0,10280369000.0,5076847000.0,2088212000.0,0.0,-3145566000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2013.0,Q1,,2013-03-01,2013-03-28 16:09:09+00:00,72725000.0,485801000.0,505465000.0,40110000.0,10053000.0,1306382000.0,,3116532000.0,645834000.0,64930000.0,11126000.0,4221487000.0,,580568000.0,1509003000.0,686014000.0,214056000.0,,292770000.0,207239000.0,6767000.0,,97320000.0,70168000.0,161663000.0,6808489000.0,22406000.0,2354307000.0,10165711000.0,6805338000.0,4373083000.0,1264323000.0,6805338000.0,6805338000.0,3360373000.0,10165711000.0,5106614000.0,2096050000.0,0.0,-3159793000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,FY,,2014-11-28,2015-06-24 16:04:07+00:00,68377000.0,591800000.0,683866000.0,-8094000.0,5194000.0,1117400000.0,,3778556000.0,1097923000.0,95279000.0,23920000.0,4721962000.0,,469662000.0,911086000.0,785123000.0,183147000.0,,342315000.0,80439000.0,17120000.0,,126315000.0,73747000.0,175758000.0,6924294000.0,603229000.0,2622091000.0,10785829000.0,6775905000.0,4602328000.0,2494435000.0,6775905000.0,6775905000.0,4009924000.0,10785829000.0,5398378000.0,1515489000.0,0.0,-3918851000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q3,,2014-08-29,2014-09-25 16:20:37+00:00,53791000.0,528331000.0,630679000.0,20067000.0,5776000.0,903329000.0,,3675690000.0,947563000.0,79713000.0,4438000.0,4746781000.0,,490839000.0,901830000.0,785856000.0,190448000.0,,344715000.0,80439000.0,2351000.0,,110297000.0,74403000.0,151227000.0,6850790000.0,606426000.0,2616868000.0,10493680000.0,6731260000.0,4279468000.0,2245248000.0,6731260000.0,6731260000.0,3762420000.0,10493680000.0,5428356000.0,1517172000.0,0.0,-3815287000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q2,,2014-05-30,2014-06-25 16:04:10+00:00,54858000.0,531557000.0,656940000.0,46642000.0,6099000.0,817020000.0,,3562743000.0,879109000.0,72489000.0,13696000.0,4773798000.0,,532317000.0,896551000.0,642450000.0,189365000.0,,351612000.0,207239000.0,3627000.0,,102052000.0,73712000.0,180086000.0,6806104000.0,609742000.0,2513191000.0,10372199000.0,6636888000.0,4114343000.0,2217972000.0,6636888000.0,6636888000.0,3735311000.0,10372199000.0,5615406000.0,1517339000.0,0.0,-3778601000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2014.0,Q1,,2014-02-28,2014-03-28 16:01:15+00:00,64508000.0,510507000.0,584273000.0,56592000.0,6992000.0,733916000.0,,3475247000.0,831077000.0,91149000.0,12986000.0,4782448000.0,,570171000.0,896418000.0,651083000.0,185212000.0,,362859000.0,207239000.0,6193000.0,,92550000.0,71171000.0,208643000.0,6734701000.0,613310000.0,2398176000.0,10245882000.0,6610883000.0,3942391000.0,2112347000.0,6610883000.0,6610883000.0,3634999000.0,10245882000.0,5652408000.0,1522652000.0,0.0,-3655657000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,FY,,2015-11-27,2017-01-20 16:14:43+00:00,93307000.0,672006000.0,679884000.0,-169080000.0,,876560000.0,0.0,4184944000.0,1434200000.0,,6165000.0,5366881000.0,,510007000.0,1907231000.0,787421000.0,307223000.0,,208209000.0,80439000.0,,,159832000.0,88673000.0,161802000.0,7253431000.0,,3111524000.0,11726472000.0,7001580000.0,4821892000.0,2213556000.0,7001580000.0,7001580000.0,4724892000.0,11726472000.0,6117159000.0,2511336000.0,0.0,-4267715000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q3,,2015-08-28,2015-09-23 16:10:37+00:00,69823000.0,593554000.0,658342000.0,-140831000.0,3142000.0,829292000.0,,4094194000.0,1259712000.0,82438000.0,71487000.0,5402159000.0,,556810000.0,1906094000.0,797464000.0,296886000.0,,316142000.0,80439000.0,1450000.0,,145635000.0,83985000.0,181163000.0,7049629000.0,0.0,2839441000.0,11508395000.0,6841332000.0,4525888000.0,2060814000.0,6841332000.0,6841332000.0,4667063000.0,11508395000.0,6185043000.0,2606249000.0,0.0,-4161660000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q2,,2015-05-29,2015-06-24 16:04:07+00:00,56539000.0,502617000.0,647784000.0,-129473000.0,4347000.0,956147000.0,,3994713000.0,1175542000.0,71218000.0,55473000.0,5388971000.0,,583198000.0,1904376000.0,785199000.0,297412000.0,,326922000.0,80439000.0,1695000.0,,149179000.0,85190000.0,191314000.0,6879444000.0,0.0,2457101000.0,11165383000.0,6610103000.0,4178397000.0,1937033000.0,6610103000.0,6610103000.0,4555280000.0,11165383000.0,6201787000.0,2618247000.0,0.0,-4134581000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2015.0,Q1,,2015-02-27,2015-03-25 16:02:05+00:00,71670000.0,532427000.0,564211000.0,-103810000.0,4495000.0,712884000.0,,3897899000.0,1129701000.0,60470000.0,19934000.0,5396174000.0,,629317000.0,1901554000.0,784314000.0,298631000.0,,348644000.0,80439000.0,2580000.0,,146019000.0,77918000.0,202442000.0,6756803000.0,64000.0,2463936000.0,11008422000.0,6589020000.0,3972159000.0,1788160000.0,6589020000.0,6589020000.0,4419402000.0,11008422000.0,6251949000.0,2631242000.0,0.0,-3961872000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,FY,,2016-12-02,2018-01-22 16:07:26+00:00,88024000.0,833033000.0,739630000.0,-173602000.0,,1011315000.0,0.0,4616392000.0,1945619000.0,,38362000.0,5406474000.0,,414405000.0,1892200000.0,816264000.0,253512000.0,,217660000.0,80439000.0,,,139890000.0,97404000.0,245441000.0,8114517000.0,,3749985000.0,12697246000.0,7424835000.0,5839774000.0,2811635000.0,7424835000.0,7424835000.0,5272411000.0,12697246000.0,6041208000.0,2460776000.0,0.0,-5132472000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q3,,2016-09-02,2016-09-27 16:07:17+00:00,83444000.0,731166000.0,666278000.0,-134111000.0,,767672000.0,,4541859000.0,1745282000.0,,10662000.0,5433180000.0,,454230000.0,1916591000.0,811524000.0,328834000.0,,238459000.0,80439000.0,,,169358000.0,99945000.0,241146000.0,7714904000.0,,3678726000.0,12367441000.0,7277946000.0,5418710000.0,2505666000.0,7277946000.0,7277946000.0,5089495000.0,12367441000.0,6137207000.0,2583829000.0,0.0,-4844706000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q2,,2016-06-03,2016-06-29 16:04:56+00:00,75582000.0,666736000.0,661013000.0,-133047000.0,,886379000.0,,4428331000.0,1633221000.0,,15774000.0,5444556000.0,,494193000.0,1920000000.0,796077000.0,321632000.0,,245611000.0,80439000.0,,,162954000.0,96950000.0,253420000.0,7444115000.0,,3432029000.0,12216783000.0,7248611000.0,5238564000.0,2385590000.0,7248611000.0,7248611000.0,4968172000.0,12216783000.0,6182142000.0,2584193000.0,0.0,-4490788000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2016.0,Q1,,2016-03-04,2016-03-30 08:25:52+00:00,71706000.0,599207000.0,591821000.0,-151679000.0,,830696000.0,,4292547000.0,1563821000.0,,4458000.0,5389000000.0,,518686000.0,1916831000.0,794876000.0,306144000.0,,265748000.0,80439000.0,,,178291000.0,94951000.0,238295000.0,7221083000.0,,3267192000.0,11896682000.0,7081202000.0,4935390000.0,2231806000.0,7081202000.0,7081202000.0,4815480000.0,11896682000.0,6166416000.0,2583674000.0,0.0,-4280749000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,FY,,2017-12-01,2019-01-25 06:24:29+00:00,113538000.0,1217968000.0,993773000.0,-111821000.0,,2306072000.0,0.0,5082256000.0,2405950000.0,,14196000.0,5821561000.0,,385658000.0,1881421000.0,936976000.0,261680000.0,,279941000.0,,,,143548000.0,125188000.0,210071000.0,9573870000.0,,3513702000.0,14535556000.0,8459869000.0,7247813000.0,3527457000.0,8459869000.0,8459869000.0,6075687000.0,14535556000.0,6350767000.0,2548230000.0,0.0,-6084436000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q3,,2017-09-01,2017-09-27 17:32:14+00:00,90327000.0,1006187000.0,932292000.0,-98630000.0,,1774550000.0,,4988552000.0,2136771000.0,,56754000.0,5820656000.0,,420667000.0,1890000000.0,939809000.0,241116000.0,,276271000.0,0.0,,,144626000.0,113632000.0,206384000.0,9072321000.0,,3593936000.0,13906815000.0,8170434000.0,6581057000.0,3216144000.0,8170434000.0,8170434000.0,5736381000.0,13906815000.0,6385949000.0,2521019000.0,0.0,-5791809000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q2,,2017-06-02,2017-06-28 16:04:35+00:00,77905000.0,901452000.0,865385000.0,-146752000.0,,1316950000.0,,4836847000.0,2005953000.0,,98653000.0,5788703000.0,,453834000.0,1888398000.0,924108000.0,232663000.0,,279649000.0,0.0,,,146058000.0,112296000.0,219232000.0,8652752000.0,,3614563000.0,13364900000.0,7803998000.0,6052197000.0,3047896000.0,7803998000.0,7803998000.0,5560902000.0,13364900000.0,6388595000.0,2513006000.0,0.0,-5538849000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2017.0,Q1,,2017-03-03,2017-03-29 16:11:01+00:00,191484000.0,850840000.0,763012000.0,-185409000.0,,1068896000.0,,4720027000.0,1988008000.0,,11565000.0,5753575000.0,,489202000.0,1884074000.0,821730000.0,221034000.0,,286407000.0,80439000.0,,,144275000.0,110509000.0,257105000.0,8299362000.0,,3578721000.0,13044783000.0,7588690000.0,5755562000.0,2954069000.0,7588690000.0,7588690000.0,5456093000.0,13044783000.0,6467491000.0,2502024000.0,0.0,-5245290000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,FY,,2018-11-30,2020-01-21 06:06:41+00:00,186258000.0,1315578000.0,1163185000.0,-148130000.0,,1642775000.0,0.0,5685398000.0,2915974000.0,,35709000.0,10581048000.0,,2069001000.0,4124800000.0,1075072000.0,781731000.0,,46702000.0,,,,186522000.0,152209000.0,312499000.0,11815597000.0,0.0,1586187000.0,18768682000.0,9362114000.0,4857039000.0,4301126000.0,9362114000.0,9362114000.0,9406568000.0,18768682000.0,12836571000.0,5105442000.0,0.0,-7990751000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q3,,2018-08-31,2018-09-26 16:10:19+00:00,145566000.0,1044507000.0,1020047000.0,-128048000.0,,1747144000.0,,5549383000.0,2615192000.0,,11222000.0,7136853000.0,,669476000.0,1870000000.0,1019260000.0,714593000.0,85297000.0,0.0,,,,183821000.0,152421000.0,311936000.0,11137357000.0,,3197326000.0,15395620000.0,8861925000.0,6300913000.0,3792027000.0,8861925000.0,8861925000.0,6533695000.0,15395620000.0,8075447000.0,2737014000.0,0.0,-7696767000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q2,,2018-06-01,2018-06-27 16:12:04+00:00,117194000.0,1074877000.0,1030367000.0,-129230000.0,,2987986000.0,,5354236000.0,2543462000.0,,37933000.0,5823792000.0,,320478000.0,1874057000.0,993486000.0,702314000.0,117970000.0,0.0,,,,166234000.0,152494000.0,332503000.0,10471066000.0,,3346078000.0,15163404000.0,8705583000.0,7741444000.0,3728956000.0,8705583000.0,8705583000.0,6457821000.0,15163404000.0,6428474000.0,2728865000.0,0.0,-6990489000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2018.0,Q1,,2018-03-02,2018-03-28 16:03:36+00:00,131090000.0,1062690000.0,911044000.0,-109939000.0,,2666981000.0,,5208649000.0,2483744000.0,,10591000.0,5843899000.0,,353740000.0,1874794000.0,991674000.0,778928000.0,149710000.0,0.0,,,,153648000.0,149266000.0,270154000.0,9830399000.0,,3480989000.0,14973485000.0,8634028000.0,7480814000.0,3536469000.0,8634028000.0,8634028000.0,6339457000.0,14973485000.0,6500997000.0,2802988000.0,0.0,-6295081000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,FY,,2019-11-29,2020-06-24 16:05:10+00:00,209000000.0,1535000000.0,1399000000.0,-188000000.0,,2650000000.0,,6504000000.0,3378000000.0,,56000000.0,10691000000.0,1293000000.0,1721000000.0,989000000.0,1293000000.0,739000000.0,0.0,140000000.0,0.0,0.0,,562000000.0,173000000.0,783000000.0,14829000000.0,3149000000.0,1527000000.0,20762000000.0,10530000000.0,6495000000.0,8191000000.0,10530000000.0,10530000000.0,10232000000.0,20762000000.0,12974000000.0,2041000000.0,0.0,-10615000000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q3,,2019-08-30,2019-09-26 16:25:38+00:00,186999000.0,1370000000.0,1302753000.0,-193949000.0,,2209047000.0,,6334673000.0,3120186000.0,,44441000.0,10690000000.0,,1815625000.0,988429000.0,1244011000.0,721524000.0,,129401000.0,,,,557080000.0,169787000.0,727611000.0,13976701000.0,3148587000.0,1441741000.0,20054880000.0,10242773000.0,5750096000.0,7802966000.0,10242773000.0,10242773000.0,9812107000.0,20054880000.0,13062705000.0,2009141000.0,0.0,-9874652000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q2,,2019-05-31,2019-06-26 16:07:21+00:00,169101000.0,1272668000.0,1314998000.0,-144364000.0,,2082910000.0,,6050861000.0,3011552000.0,,45778000.0,10697874000.0,,1917149000.0,987938000.0,1205020000.0,760255000.0,,133886000.0,,,,503221000.0,165040000.0,590998000.0,13183938000.0,3145668000.0,1396069000.0,19665909000.0,9931693000.0,5342645000.0,7687097000.0,9931693000.0,9931693000.0,9734216000.0,19665909000.0,13118244000.0,2047119000.0,0.0,-9158742000.0
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2019.0,Q1,,2018-12-01,2020-01-21 06:06:41+00:00,,1358606000.0,1193543000.0,,,,,,2863132000.0,,,,,,,,,,129536000.0,,,,459943000.0,,498719000.0,12257916000.0,,,2317268000.0,12257916000.0,1857325000.0,4056675000.0,12257916000.0,12257916000.0,4186211000.0,16444127000.0,459943000.0,129536000.0,,
Adobe Inc.,ADBE,FU4LY2G4933NH2E1CP29,796343,2020.0,Q2,,2020-05-29,2020-06-24 16:05:10+00:00,289000000.0,1366000000.0,1303000000.0,-195000000.0,,3044000000.0,,6892000000.0,3321000000.0,,166000000.0,10695000000.0,1387000000.0,1535000000.0,4114000000.0,1387000000.0,643000000.0,231000000.0,107000000.0,489000000.0,85000000.0,,617000000.0,694000000.0,932000000.0,16428000000.0,0.0,1307000000.0,21603000000.0,10881000000.0,6649000000.0,5164000000.0,10881000000.0,10881000000.0,10722000000.0,21603000000.0,13567000000.0,5558000000.0,0.0,-12244000000.0
