company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.36,0.36,0.2,23990000.0,0.36,48429000.0,79711000.0,79711000.0,79711000.0,373745000.0,763869000.0,,-668000.0,238800000.0,373745000.0,390124000.0,-138000.0,,262122000.0,128002000.0,138000.0,128140000.0,763869000.0,217200000.0,218437000.0,217200000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.72,0.72,0.46,46486000.0,0.72,95866000.0,156506000.0,156506000.0,156506000.0,751469000.0,1526115000.0,,-2372000.0,478345000.0,751469000.0,774646000.0,-185000.0,,522459000.0,252187000.0,185000.0,252372000.0,1526115000.0,217200000.0,218437000.0,217200000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 10:01:07+00:00,0.15,0.15,0.1,11640000.0,0.15,19250000.0,31928000.0,31928000.0,31928000.0,177802000.0,352736000.0,,-89000.0,112255000.0,177802000.0,174934000.0,-50000.0,,123806000.0,51128000.0,50000.0,51178000.0,352736000.0,212900000.0,218686000.0,212900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.7,0.7,0.44,45381000.0,0.7,93948000.0,153796000.0,153796000.0,153796000.0,745735000.0,1507132000.0,,-1987000.0,470422000.0,745735000.0,761397000.0,-163000.0,,513816000.0,247581000.0,163000.0,247744000.0,1507132000.0,212900000.0,218686000.0,212900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 17:02:41+00:00,0.53,0.55,0.37,56580000.0,0.55,115378000.0,179124000.0,179124000.0,179124000.0,819943000.0,1673957000.0,,-242000.0,503433000.0,819943000.0,854014000.0,-259000.0,0.0,559771000.0,294243000.0,259000.0,294502000.0,1673957000.0,326982000.0,326982000.0,326982000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q4,2017-10-01,2017-12-31,,0.1,0.1,0.14,14949000.0,0.1,34809000.0,33735000.0,33735000.0,33735000.0,207519000.0,414713000.0,,-62000.0,123680000.0,207519000.0,207194000.0,83000.0,,138567000.0,68627000.0,-83000.0,68544000.0,414713000.0,326982000.0,326982000.0,326982000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 12:01:41+00:00,0.24,0.24,0.12,14313000.0,0.24,31131000.0,51430000.0,51430000.0,51430000.0,218781000.0,450442000.0,,-66000.0,134932000.0,218781000.0,231661000.0,-79000.0,,149179000.0,82482000.0,79000.0,82561000.0,450442000.0,217988000.0,214300000.0,214300000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.68,0.68,0.35,41631000.0,0.68,80569000.0,145389000.0,145389000.0,145389000.0,612424000.0,1259244000.0,,-180000.0,379753000.0,612424000.0,646820000.0,-342000.0,,421204000.0,225616000.0,342000.0,225958000.0,1259244000.0,217988000.0,214300000.0,214300000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.86,0.86,0.55,55460000.0,0.86,95092000.0,183396000.0,183396000.0,183396000.0,805419000.0,1644858000.0,,-237000.0,506074000.0,805419000.0,839439000.0,-346000.0,,561297000.0,278142000.0,346000.0,278488000.0,1644858000.0,217988000.0,214300000.0,214300000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 14:25:26+00:00,0.25,0.25,0.115,13547000.0,0.25,32450000.0,53689000.0,53689000.0,53689000.0,204480000.0,433555000.0,,-88000.0,129667000.0,204480000.0,229075000.0,-190000.0,,143126000.0,85949000.0,190000.0,86139000.0,433555000.0,214800000.0,218002000.0,214800000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.43,0.43,0.23,27318000.0,0.43,49438000.0,93959000.0,93959000.0,93959000.0,393643000.0,808802000.0,,-114000.0,244821000.0,393643000.0,415159000.0,-263000.0,,272025000.0,143134000.0,263000.0,143397000.0,808802000.0,214800000.0,218002000.0,214800000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.83,0.83,0.53,54230000.0,0.83,94276000.0,181617000.0,181617000.0,181617000.0,792246000.0,1618410000.0,,-223000.0,496549000.0,792246000.0,826164000.0,-285000.0,,550556000.0,275608000.0,285000.0,275893000.0,1618410000.0,214800000.0,218002000.0,214800000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:21:14+00:00,0.18,0.18,0.115,13771000.0,0.18,16988000.0,40270000.0,40270000.0,40270000.0,189163000.0,375247000.0,,-26000.0,115154000.0,189163000.0,186084000.0,-73000.0,,128899000.0,57185000.0,73000.0,57258000.0,375247000.0,223700000.0,217971000.0,223700000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.81,0.81,0.51,53033000.0,0.81,91005000.0,175711000.0,175711000.0,175711000.0,783709000.0,1595988000.0,,-714000.0,493427000.0,783709000.0,812279000.0,-183000.0,,545746000.0,266533000.0,183000.0,266716000.0,1595988000.0,223700000.0,217971000.0,223700000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 17:02:41+00:00,0.71,0.71,0.47,66792000.0,0.71,79070000.0,231663000.0,231663000.0,231663000.0,894437000.0,1821565000.0,,-875000.0,550698000.0,894437000.0,927128000.0,-220000.0,0.0,616615000.0,310513000.0,220000.0,310733000.0,1821565000.0,327291000.0,327291000.0,327291000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q4,2018-10-01,2018-12-31,,0.16,0.16,0.19,16643000.0,0.16,20504000.0,50968000.0,50968000.0,50968000.0,221235000.0,444623000.0,,-197000.0,135760000.0,221235000.0,223388000.0,-290000.0,,152206000.0,71182000.0,290000.0,71472000.0,444623000.0,327291000.0,327291000.0,327291000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 16:37:06+00:00,0.2,0.2,0.09,16867000.0,0.2,23262000.0,66628000.0,66628000.0,66628000.0,236287000.0,487739000.0,,-314000.0,145072000.0,236287000.0,251452000.0,-63000.0,0.0,161625000.0,89827000.0,63000.0,89890000.0,487739000.0,327321000.0,333100000.0,333100000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.54,0.54,0.28,50149000.0,0.54,58566000.0,180695000.0,180695000.0,180695000.0,673202000.0,1376942000.0,,-678000.0,414938000.0,673202000.0,703740000.0,70000.0,,464409000.0,239331000.0,-70000.0,239261000.0,1376942000.0,327321000.0,333100000.0,333100000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.64,0.64,0.42,65098000.0,0.64,93375000.0,214430000.0,214430000.0,214430000.0,880721000.0,1791655000.0,,-740000.0,538618000.0,880721000.0,910934000.0,153000.0,,602976000.0,307958000.0,-153000.0,307805000.0,1791655000.0,327321000.0,333100000.0,333100000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 15:05:23+00:00,0.2,0.2,0.09,16366000.0,0.2,24635000.0,65542000.0,65542000.0,65542000.0,230772000.0,480461000.0,,-308000.0,143379000.0,230772000.0,249689000.0,75000.0,,159437000.0,90252000.0,-75000.0,90177000.0,480461000.0,327282000.0,327700000.0,327700000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.35,0.35,0.19,33282000.0,0.35,35304000.0,114067000.0,114067000.0,114067000.0,436915000.0,889203000.0,,-364000.0,269866000.0,436915000.0,452288000.0,133000.0,,302784000.0,149504000.0,-133000.0,149371000.0,889203000.0,327282000.0,327700000.0,327700000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.61,0.61,0.41,62544000.0,0.61,101244000.0,199232000.0,199232000.0,199232000.0,863215000.0,1754358000.0,,-492000.0,528478000.0,863215000.0,891143000.0,137000.0,,590530000.0,300613000.0,-137000.0,300476000.0,1754358000.0,327282000.0,327700000.0,327700000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q1,2018-01-01,2018-03-31,2018-04-27 16:21:14+00:00,0.22,0.22,0.14,16916000.0,0.22,10669000.0,48525000.0,48525000.0,48525000.0,206143000.0,408742000.0,,-56000.0,126487000.0,206143000.0,202599000.0,58000.0,,143347000.0,59252000.0,-58000.0,59194000.0,408742000.0,220600000.0,218163000.0,220600000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.86,0.86,0.58,59725000.0,0.86,109059000.0,187379000.0,187379000.0,187379000.0,836923000.0,1707452000.0,,-272000.0,514766000.0,836923000.0,870529000.0,-128000.0,,574219000.0,296310000.0,128000.0,296438000.0,1707452000.0,220600000.0,218163000.0,220600000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q4,2019-10-01,2019-12-31,,0.16,0.16,0.15,22606000.0,0.16,21244000.0,50765000.0,50765000.0,50765000.0,254284000.0,505985000.0,,-175000.0,154795000.0,254284000.0,251701000.0,2466000.0,,177226000.0,74475000.0,-2466000.0,72009000.0,505985000.0,350600000.0,327477000.0,327477000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 17:02:41+00:00,0.58,0.62,0.47,81111000.0,0.62,57813000.0,203347000.0,203347000.0,203347000.0,993593000.0,2015477000.0,,-581000.0,623379000.0,993593000.0,1021884000.0,6917000.0,-49898000.0,703909000.0,317975000.0,-56815000.0,261160000.0,2015477000.0,350600000.0,327477000.0,327477000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 16:37:06+00:00,0.13,0.13,0.11,21690000.0,0.13,2078000.0,44061000.0,44061000.0,44061000.0,268718000.0,556466000.0,,27000.0,167168000.0,268718000.0,287748000.0,2826000.0,-49898000.0,188885000.0,98863000.0,-52724000.0,46139000.0,556466000.0,327459000.0,338900000.0,338900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.45,0.45,0.3,58505000.0,0.45,36569000.0,152582000.0,152582000.0,152582000.0,739309000.0,1509492000.0,,-406000.0,468584000.0,739309000.0,770183000.0,4451000.0,-49898000.0,526683000.0,243500000.0,-54349000.0,189151000.0,1509492000.0,327459000.0,338900000.0,338900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.6,0.6,0.48,75148000.0,0.6,57073000.0,203550000.0,203550000.0,203550000.0,960544000.0,1954115000.0,,-603000.0,604344000.0,960544000.0,993571000.0,4161000.0,-49898000.0,678889000.0,314682000.0,-54059000.0,260623000.0,1954115000.0,327459000.0,338900000.0,338900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.34,0.34,0.21,36815000.0,0.34,34491000.0,108521000.0,108521000.0,108521000.0,470591000.0,953026000.0,,-433000.0,301416000.0,470591000.0,482435000.0,1625000.0,,337798000.0,144637000.0,-1625000.0,143012000.0,953026000.0,327506000.0,321500000.0,321500000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.7,0.7,0.5,70325000.0,0.7,78257000.0,226117000.0,226117000.0,226117000.0,928113000.0,1885388000.0,,-944000.0,582248000.0,928113000.0,957275000.0,1272000.0,,651629000.0,305646000.0,-1272000.0,304374000.0,1885388000.0,327506000.0,321500000.0,321500000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 15:05:23+00:00,0.2,0.2,0.11,20132000.0,0.2,22664000.0,64295000.0,64295000.0,64295000.0,253333000.0,523957000.0,,-252000.0,161886000.0,253333000.0,270624000.0,1899000.0,,181766000.0,88858000.0,-1899000.0,86959000.0,523957000.0,327506000.0,321500000.0,321500000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 15:16:31+00:00,0.14,0.14,0.11,16683000.0,0.14,11827000.0,44226000.0,44226000.0,44226000.0,217258000.0,429069000.0,,-181000.0,139530000.0,217258000.0,211811000.0,-274000.0,,156032000.0,55779000.0,274000.0,56053000.0,429069000.0,327506000.0,315900000.0,315900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.72,0.72,0.5,66559000.0,0.72,80228000.0,227364000.0,227364000.0,227364000.0,905552000.0,1841892000.0,,-1000000.0,563741000.0,905552000.0,936340000.0,-552000.0,,629300000.0,307040000.0,552000.0,307592000.0,1841892000.0,327506000.0,315900000.0,315900000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.61,0.61,0.48,86025000.0,0.61,58118000.0,202389000.0,202389000.0,202389000.0,1027487000.0,2074309000.0,,-675000.0,641711000.0,1027487000.0,1046822000.0,9356000.0,-49898000.0,727061000.0,319761000.0,-59254000.0,260507000.0,2074309000.0,327682000.0,332800000.0,332800000.0
Rollins Inc,ROL,549300F2A0BXT4SGWD84,84839,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 15:16:31+00:00,0.13,0.13,0.12,21597000.0,0.13,12132000.0,43268000.0,43268000.0,43268000.0,251152000.0,487901000.0,,-275000.0,157862000.0,251152000.0,236749000.0,2165000.0,,179184000.0,57565000.0,-2165000.0,55400000.0,487901000.0,327682000.0,332800000.0,332800000.0
