company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2011.0,Q2,,2011-06-30,2011-08-03 16:49:35+00:00,200300000.0,744200000.0,474200000.0,-100300000.0,1856500000.0,0.0,2705500000.0,,,0.0,170900000.0,2050700000.0,,930400000.0,1510300000.0,,242400000.0,795100000.0,24800000.0,,249200000.0,0.0,449700000.0,,,,,261600000.0,459100000.0,,,2530300000.0,76100000.0,299800000.0,7879600000.0,4963900000.0,3592600000.0,921500000.0,4963900000.0,4988700000.0,2890900000.0,7879600000.0,3491900000.0,1969400000.0,0.0,-171600000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2011.0,Q1,,2011-03-31,2011-05-06 16:35:26+00:00,200500000.0,671600000.0,471100000.0,-131600000.0,2530800000.0,0.0,2831900000.0,,,0.0,118800000.0,2045300000.0,,951400000.0,1529500000.0,,239200000.0,788500000.0,22400000.0,,242600000.0,0.0,393100000.0,,,,,258500000.0,477500000.0,,,2342300000.0,685200000.0,249700000.0,8370700000.0,4865700000.0,4084400000.0,1475600000.0,4865700000.0,4888100000.0,3482600000.0,8370700000.0,3497800000.0,2007000000.0,0.0,-176900000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2012.0,FY,,2012-12-31,2014-02-25 14:42:48+00:00,232200000.0,739000000.0,586800000.0,-244600000.0,2701800000.0,0.0,2903700000.0,,,0.0,222400000.0,2133800000.0,,860100000.0,1512400000.0,,272300000.0,851500000.0,25500000.0,,206900000.0,,448600000.0,,512600000.0,5300000.0,,192100000.0,708800000.0,,,3832100000.0,48800000.0,260600000.0,9179300000.0,5837100000.0,4934900000.0,1095500000.0,5837100000.0,5862600000.0,3316700000.0,9179300000.0,3392900000.0,2221200000.0,0.0,-654100000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2012.0,Q3,,2012-09-30,2012-11-06 16:34:41+00:00,210600000.0,872600000.0,596200000.0,-244800000.0,2655000000.0,0.0,2857200000.0,,,2500000.0,204900000.0,2092900000.0,,1079400000.0,1515500000.0,,265100000.0,822800000.0,24700000.0,,188300000.0,,463200000.0,,,,,191700000.0,746200000.0,,,3602900000.0,40700000.0,279900000.0,8910900000.0,5569600000.0,4535800000.0,1054900000.0,5569600000.0,5594300000.0,3316600000.0,8910900000.0,3552300000.0,2261700000.0,0.0,-645700000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2012.0,Q2,,2012-06-30,2012-08-06 14:00:27+00:00,200600000.0,867900000.0,558800000.0,-258600000.0,2368700000.0,0.0,2827300000.0,,,,162000000.0,2090900000.0,,1111200000.0,1514900000.0,,259700000.0,811600000.0,22600000.0,,159700000.0,,458500000.0,,,,,240400000.0,733300000.0,,,3387600000.0,42400000.0,304800000.0,8673400000.0,5438800000.0,4259600000.0,963800000.0,5438800000.0,5461400000.0,3212000000.0,8673400000.0,3602200000.0,2248200000.0,0.0,-517500000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2012.0,Q1,,2012-03-31,2012-05-07 17:06:29+00:00,203000000.0,855700000.0,548600000.0,-218500000.0,2291700000.0,0.0,2797200000.0,,,,129500000.0,2097300000.0,,1144300000.0,1514700000.0,,261900000.0,807000000.0,22300000.0,,149400000.0,,479500000.0,,,,,247600000.0,719800000.0,,,3134900000.0,87700000.0,349800000.0,8684200000.0,5458600000.0,4238600000.0,968800000.0,5458600000.0,5480900000.0,3203300000.0,8684200000.0,3638600000.0,2234500000.0,0.0,-255000000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2013.0,FY,,2013-12-31,2015-02-18 20:14:44+00:00,283200000.0,883300000.0,597500000.0,-226600000.0,3046100000.0,0.0,3035900000.0,,,38900000.0,269100000.0,2339400000.0,,1650000000.0,2098300000.0,,285300000.0,923200000.0,6300000.0,,128800000.0,,493000000.0,,9000000.0,,,213200000.0,762200000.0,,,4646700000.0,55600000.0,603000000.0,10574300000.0,6463200000.0,5319700000.0,1244300000.0,6463200000.0,6469500000.0,4104800000.0,10574300000.0,4331400000.0,2860500000.0,0.0,-992800000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2013.0,Q3,,2013-09-30,2013-11-05 16:27:55+00:00,267800000.0,908200000.0,632600000.0,-252100000.0,2686300000.0,0.0,3008300000.0,,,16900000.0,241900000.0,2334000000.0,,1689400000.0,2101500000.0,,280000000.0,877000000.0,27200000.0,,120200000.0,,440000000.0,,93300000.0,3300000.0,,191600000.0,730300000.0,,,4363600000.0,37200000.0,524600000.0,10144600000.0,6085900000.0,4932400000.0,1199700000.0,6085900000.0,6113100000.0,4031500000.0,10144600000.0,4335200000.0,2831800000.0,0.0,-1033900000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2013.0,Q2,,2013-06-30,2013-08-07 17:01:49+00:00,237000000.0,917200000.0,610300000.0,-282100000.0,2484000000.0,0.0,2978700000.0,,,,195400000.0,2326600000.0,,1716900000.0,2104600000.0,,274400000.0,866200000.0,25400000.0,,88700000.0,,468200000.0,,153600000.0,3600000.0,,194400000.0,725200000.0,,,4089400000.0,51600000.0,184800000.0,9675000000.0,5721900000.0,4482200000.0,1097900000.0,5721900000.0,5747300000.0,3927700000.0,9675000000.0,4326600000.0,2829800000.0,0.0,-1064100000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2013.0,Q1,,2013-03-31,2013-05-07 16:42:52+00:00,218500000.0,887900000.0,624600000.0,-265900000.0,2198800000.0,0.0,2954300000.0,,,,156500000.0,2313200000.0,,1745800000.0,2107700000.0,,269200000.0,853900000.0,25300000.0,,74900000.0,,508900000.0,,154700000.0,4700000.0,,193200000.0,718900000.0,,,3761900000.0,57200000.0,50000000.0,9250500000.0,5337100000.0,4069500000.0,1061500000.0,5337100000.0,5362400000.0,3888100000.0,9250500000.0,4327100000.0,2826600000.0,0.0,-1113200000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2014.0,FY,,2014-12-31,2016-02-26 08:04:22+00:00,3030100000.0,1112300000.0,,-465400000.0,250000000.0,0.0,28994700000.0,,477000000.0,74900000.0,,20897600000.0,,16090700000.0,14837700000.0,153300000.0,984600000.0,283400000.0,4400000.0,,34700000.0,2753800000.0,,,3806900000.0,1449100000.0,,8187700000.0,1042800000.0,540700000.0,478800000.0,-198200000.0,693400000.0,1000000.0,52758000000.0,28331100000.0,7110600000.0,5247500000.0,28331100000.0,28335500000.0,24422500000.0,52758000000.0,45364000000.0,19175000000.0,,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2014.0,Q3,,2014-09-30,2014-11-05 17:04:54+00:00,3937500000.0,2229300000.0,,-220300000.0,339400000.0,0.0,28826000000.0,35600000.0,278500000.0,64900000.0,,25176700000.0,,19957300000.0,15093800000.0,233300000.0,2627300000.0,1704300000.0,4600000.0,41300000.0,143500000.0,3386400000.0,,,124700000.0,0.0,,,1319600000.0,,652100000.0,534700000.0,443300000.0,1000000.0,53467400000.0,29140400000.0,6252300000.0,4481300000.0,29140400000.0,29145000000.0,24322400000.0,53467400000.0,45510800000.0,19841100000.0,,0.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2014.0,Q2,,2014-06-30,2014-08-05 16:35:47+00:00,2443100000.0,1567700000.0,,90300000.0,4293600000.0,0.0,8011900000.0,39500000.0,203400000.0,112000000.0,,8181400000.0,,7528000000.0,10742600000.0,164600000.0,1633300000.0,1532900000.0,5000000.0,40600000.0,109600000.0,677700000.0,,,37600000.0,0.0,,,460400000.0,,534800000.0,1577500000.0,1588800000.0,2500000.0,25789400000.0,9679700000.0,8272900000.0,4183400000.0,9679700000.0,9684700000.0,16104700000.0,25789400000.0,15983600000.0,11921300000.0,,0.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2014.0,Q1,,2014-03-31,2014-05-07 09:32:05+00:00,316500000.0,990400000.0,702400000.0,-224000000.0,2815300000.0,0.0,3127800000.0,,,0.0,168100000.0,2339400000.0,,1632200000.0,2095100000.0,,296600000.0,942300000.0,7100000.0,,121500000.0,,548700000.0,,5700000.0,,,226100000.0,752000000.0,,,4790500000.0,61100000.0,802000000.0,10720200000.0,6617900000.0,5458700000.0,1248100000.0,6617900000.0,6625000000.0,4095200000.0,10720200000.0,4319200000.0,2847100000.0,0.0,-1076400000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2015.0,FY,,2015-12-31,2017-02-24 17:06:21+00:00,4148600000.0,2125400000.0,,-494100000.0,1096000000.0,0.0,68508300000.0,,,53700000.0,,46465200000.0,,67836200000.0,40133900000.0,408700000.0,757500000.0,1531300000.0,-2100000.0,,49500000.0,7968800000.0,,,4095600000.0,1693200000.0,,10713300000.0,2063900000.0,535400000.0,495300000.0,3647500000.0,2396500000.0,9300000.0,135583300000.0,71661700000.0,8579100000.0,8292000000.0,76591400000.0,76589300000.0,58994000000.0,135583300000.0,125472900000.0,50702000000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2015.0,Q2,,2015-06-30,2015-08-06 09:27:30+00:00,5945000000.0,4420100000.0,,-10400000.0,1517900000.0,0.0,68103100000.0,25700000.0,711600000.0,127900000.0,,51596300000.0,,72825000000.0,41319400000.0,,2786000000.0,2859000000.0,5400000.0,56400000.0,113600000.0,15236100000.0,,0.0,38000000.0,0.0,,,2075200000.0,,1004800000.0,-953300000.0,1550900000.0,8500000.0,138411100000.0,67139400000.0,10486900000.0,7649500000.0,72069100000.0,72074500000.0,66336600000.0,138411100000.0,124534900000.0,58687100000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2015.0,Q1,,2015-03-31,2015-05-11 09:16:43+00:00,5820100000.0,3992800000.0,,-783300000.0,2114900000.0,0.0,67969300000.0,27100000.0,600800000.0,166800000.0,,50826400000.0,,74201100000.0,42700500000.0,518300000.0,3125100000.0,2797900000.0,4700000.0,53500000.0,99800000.0,15439500000.0,,,143500000.0,17400000.0,4929700000.0,,2202200000.0,,1024100000.0,-710900000.0,1624100000.0,16000000.0,139460700000.0,71404800000.0,11017200000.0,7655500000.0,71404800000.0,71409500000.0,68051200000.0,139460700000.0,125645600000.0,60395700000.0,,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2016.0,FY,,2016-12-31,2018-02-16 16:51:46+00:00,5019000000.0,2531000000.0,,-1038400000.0,1724000000.0,0.0,53958900000.0,,,57800000.0,,46356100000.0,,62618600000.0,29970800000.0,282100000.0,718000000.0,1611300000.0,7800000.0,,233300000.0,12969100000.0,0.0,,,,,27000000.0,1971200000.0,,1383400000.0,18342500000.0,2797900000.0,11501500000.0,128986300000.0,71263000000.0,17857900000.0,7874700000.0,76192700000.0,76200500000.0,52785800000.0,128986300000.0,109517100000.0,44911100000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2016.0,Q3,,2016-09-30,2016-11-04 17:16:33+00:00,5425400000.0,2398500000.0,,599300000.0,7554700000.0,0.0,66184200000.0,,,784600000.0,,46625800000.0,,63022700000.0,31178200000.0,341100000.0,705500000.0,1566300000.0,4500000.0,,120700000.0,12811500000.0,,,455900000.0,223700000.0,,207200000.0,1838300000.0,23800000.0,771700000.0,18412700000.0,1591800000.0,19837600000.0,143607700000.0,84796200000.0,31723900000.0,8025500000.0,89725900000.0,89730400000.0,53877300000.0,143607700000.0,110317500000.0,45851800000.0,4929700000.0,-400000000.0
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2016.0,Q2,,2016-06-30,2016-08-08 17:05:24+00:00,4490100000.0,2490500000.0,,-317100000.0,489500000.0,0.0,68769000000.0,,,92600000.0,,46515800000.0,,64460800000.0,37075100000.0,352600000.0,726800000.0,1557200000.0,-3100000.0,,179500000.0,7776700000.0,,,4244000000.0,1778100000.0,,10798000000.0,1782600000.0,476500000.0,787300000.0,3262300000.0,2506600000.0,17100000.0,132619100000.0,71714200000.0,8755200000.0,8867400000.0,76643900000.0,76640800000.0,55978300000.0,132619100000.0,122306700000.0,47110900000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2016.0,Q1,,2016-03-31,2016-05-10 09:18:22+00:00,4701100000.0,2652800000.0,,28400000.0,2260800000.0,0.0,68658300000.0,,,68500000.0,,46724000000.0,,66535800000.0,38551800000.0,405500000.0,1022200000.0,1602400000.0,-1300000.0,,77700000.0,7563900000.0,,,3508400000.0,1410200000.0,,10636800000.0,1801400000.0,512400000.0,634300000.0,3833600000.0,4015700000.0,13000000.0,136073700000.0,72520300000.0,10091500000.0,10195500000.0,77450000000.0,77448700000.0,58625000000.0,136073700000.0,124379800000.0,48429500000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2017.0,FY,,2017-12-31,2019-02-15 16:44:23+00:00,5541400000.0,2899000000.0,,1920700000.0,1817200000.0,0.0,54013500000.0,,,74900000.0,,49862900000.0,1785400000.0,54648300000.0,25843500000.0,267900000.0,904500000.0,1785400000.0,16000000.0,,319100000.0,6352400000.0,0.0,,,,,81600000.0,2460800000.0,,1123900000.0,12957200000.0,4231800000.0,4632100000.0,118341900000.0,68891400000.0,11376700000.0,9848100000.0,73821100000.0,73837100000.0,44504800000.0,118341900000.0,105179800000.0,34656700000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2017.0,Q3,,2017-09-30,2017-11-01 18:02:08+00:00,4541700000.0,2808600000.0,,1711200000.0,1612700000.0,0.0,54381300000.0,,,221100000.0,,49770900000.0,,56698900000.0,26539100000.0,269900000.0,899800000.0,1802200000.0,14100000.0,,327000000.0,10802000000.0,0.0,,,,,11100000.0,1918400000.0,,962600000.0,10137200000.0,3797000000.0,3829100000.0,118992800000.0,66229700000.0,10112800000.0,8559800000.0,71159400000.0,71173500000.0,47819300000.0,118992800000.0,107077800000.0,39259500000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2017.0,Q2,,2017-06-30,2017-08-09 07:32:49+00:00,4684600000.0,2795900000.0,,1625000000.0,886900000.0,0.0,54267800000.0,,,158700000.0,,49592200000.0,,62369700000.0,26443300000.0,290200000.0,935900000.0,1750100000.0,12400000.0,,288300000.0,12486000000.0,,,,,,11100000.0,1934400000.0,,875500000.0,14397900000.0,3795000000.0,4939000000.0,124734800000.0,70290700000.0,10433200000.0,8638300000.0,75220400000.0,75232800000.0,49502000000.0,124734800000.0,112551500000.0,40863700000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2017.0,Q1,,2017-03-31,2017-05-09 16:17:50+00:00,4795400000.0,2542000000.0,,721700000.0,1092900000.0,0.0,54107100000.0,,,69800000.0,,47917100000.0,,62994200000.0,26223000000.0,283200000.0,904700000.0,1659300000.0,10400000.0,,255400000.0,13048500000.0,0.0,,,,,27000000.0,1975000000.0,,1302900000.0,15429900000.0,5526400000.0,7858200000.0,126836900000.0,70258700000.0,13700700000.0,10391600000.0,75188400000.0,75198800000.0,51638100000.0,126836900000.0,111476900000.0,41246500000.0,4929700000.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2018.0,FY,,2018-12-31,2020-02-18 16:27:25+00:00,4787200000.0,2868100000.0,,1345200000.0,,0.0,56510000000.0,,,72400000.0,,45913300000.0,,43695400000.0,22929400000.0,,846900000.0,,16900000.0,,1063700000.0,5501800000.0,34000000.0,0.0,,,,0.0,882000000.0,,819100000.0,7258900000.0,868300000.0,1026900000.0,96267400000.0,65114100000.0,5595000000.0,5727900000.0,65114100000.0,65131000000.0,35041100000.0,100172100000.0,90672400000.0,29313200000.0,,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2018.0,Q3,,2018-09-30,2018-10-31 07:03:00+00:00,4695600000.0,2826900000.0,,1504200000.0,1187900000.0,0.0,57203000000.0,,,184700000.0,,49456400000.0,,48127400000.0,22231800000.0,302800000.0,894600000.0,1756600000.0,13100000.0,,989400000.0,5225300000.0,7300000.0,,,,,169700000.0,2332600000.0,,801500000.0,11800600000.0,1351600000.0,22000000.0,106542500000.0,70507800000.0,5740200000.0,6231900000.0,70507800000.0,70520900000.0,36021600000.0,106542500000.0,99045700000.0,29789700000.0,0.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2018.0,Q2,,2018-06-30,2018-08-02 19:24:03+00:00,4683800000.0,2760800000.0,,1592900000.0,1674700000.0,0.0,57567700000.0,,,93000000.0,,49687200000.0,,49928300000.0,24002000000.0,297900000.0,922500000.0,1761400000.0,20500000.0,,899900000.0,5137500000.0,0.0,,,,,180400000.0,2330000000.0,,724200000.0,12082900000.0,1348500000.0,21500000.0,108858800000.0,71243500000.0,6103700000.0,6125300000.0,71243500000.0,71264000000.0,37594800000.0,108858800000.0,100993700000.0,31469500000.0,0.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2018.0,Q1,,2018-03-31,2018-05-03 16:24:17+00:00,5072300000.0,2639200000.0,,2041500000.0,994800000.0,0.0,57486900000.0,,,117500000.0,,50059500000.0,,52566500000.0,25936400000.0,267100000.0,948400000.0,1769500000.0,18100000.0,,893600000.0,5540400000.0,0.0,,,,,71800000.0,2382500000.0,,773500000.0,12799500000.0,626200000.0,1037400000.0,112021300000.0,72327900000.0,6393300000.0,5816000000.0,72327900000.0,72346000000.0,39675300000.0,112021300000.0,103858500000.0,33859300000.0,0.0,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2019.0,FY,,2019-12-31,2020-05-07 08:03:25+00:00,6348700000.0,3192300000.0,,1207200000.0,2503300000.0,0.0,55974900000.0,,,65100000.0,,42248300000.0,1926500000.0,37890600000.0,18116500000.0,408000000.0,1133100000.0,1926500000.0,22800000.0,,576900000.0,4363700000.0,0.0,124400000.0,,,,522100000.0,2951800000.0,,886400000.0,991500000.0,4532500000.0,3411600000.0,94699100000.0,58173600000.0,11126700000.0,11070700000.0,58173600000.0,58196400000.0,36502700000.0,94699100000.0,81645900000.0,25432000000.0,,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2019.0,Q3,,2019-09-30,2019-11-05 17:00:24+00:00,5692200000.0,3012300000.0,,1041100000.0,1237500000.0,0.0,55882400000.0,,,88900000.0,,42065500000.0,1857000000.0,39526800000.0,18786000000.0,367900000.0,1083100000.0,1857000000.0,23000000.0,,487400000.0,4519300000.0,0.0,118400000.0,,,,510700000.0,2966700000.0,,942300000.0,1551700000.0,3739200000.0,3318400000.0,94408900000.0,58475200000.0,9593600000.0,9638700000.0,58475200000.0,58498200000.0,35910700000.0,94408900000.0,82958300000.0,26272000000.0,,
Allergan plc,AGN,6T6CAG8O6TSUTMO6BA21,1578845,2019.0,Q2,,2019-06-30,2019-08-08 17:29:12+00:00,4995300000.0,3086300000.0,,1281700000.0,1651400000.0,0.0,55811900000.0,,,91000000.0,,42340700000.0,1821000000.0,41231500000.0,19609300000.0,335200000.0,1004500000.0,1821000000.0,21400000.0,,689100000.0,4968400000.0,0.0,123200000.0,,,,490400000.0,2903200000.0,,2508300000.0,2581100000.0,3094200000.0,322300000.0,95480700000.0,59674700000.0,8572800000.0,8303700000.0,59674700000.0,59696100000.0,35784600000.0,95480700000.0,85086900000.0,27480900000.0,,
