company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q3TTM,2009-01-01,2009-12-31,,-278000000.0,17000000.0,,188000000.0,20000000.0,422000000.0,39000000.0,,52000000.0,-451000000.0,114000000.0,52000000.0,-451000000.0,114000000.0,-265000000.0,-749000000.0,-749000000.0,253000000.0,13000000.0,-100000000.0,-713000000.0,-308000000.0,,,948000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q3,2009-10-01,2009-12-31,,-275000000.0,5000000.0,,48000000.0,-7000000.0,170000000.0,,,13000000.0,-155000000.0,221000000.0,13000000.0,-155000000.0,221000000.0,72000000.0,-82000000.0,-82000000.0,85000000.0,13000000.0,-100000000.0,-72000000.0,-16000000.0,,,308000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q3YTD,2009-04-01,2009-12-31,2011-02-07 17:25:41+00:00,-278000000.0,8000000.0,,142000000.0,27000000.0,272000000.0,25000000.0,,38000000.0,-471000000.0,-101000000.0,38000000.0,-471000000.0,-101000000.0,-507000000.0,-707000000.0,-707000000.0,192000000.0,13000000.0,-100000000.0,-477000000.0,-283000000.0,,,667000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q2TTM,2008-10-01,2009-09-30,,-19000000.0,17000000.0,,188000000.0,-6000000.0,615000000.0,45000000.0,,31000000.0,-385000000.0,105000000.0,31000000.0,-385000000.0,105000000.0,-255000000.0,-1308000000.0,-1308000000.0,610000000.0,-14000000.0,,-787000000.0,-319000000.0,,,740000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q2,2009-07-01,2009-09-30,,,5000000.0,,46000000.0,13000000.0,299000000.0,22000000.0,,22000000.0,-204000000.0,6000000.0,22000000.0,-204000000.0,6000000.0,-163000000.0,-391000000.0,-391000000.0,52000000.0,,,-136000000.0,-259000000.0,,,191000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q2YTD,2009-04-01,2009-09-30,2010-11-08 16:37:26+00:00,-3000000.0,3000000.0,,94000000.0,34000000.0,102000000.0,25000000.0,,25000000.0,-316000000.0,-322000000.0,25000000.0,-316000000.0,-322000000.0,-579000000.0,-625000000.0,-625000000.0,107000000.0,,,-405000000.0,-267000000.0,,,359000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q1TTM,2008-07-01,2009-06-30,,-19000000.0,17000000.0,,196000000.0,-36000000.0,361000000.0,67000000.0,,60000000.0,7000000.0,-25000000.0,60000000.0,7000000.0,-25000000.0,6000000.0,-1227000000.0,-1227000000.0,645000000.0,-7000000.0,,-806000000.0,-92000000.0,,,924000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2010.0,Q1,2009-04-01,2009-06-30,2010-08-09 16:37:26+00:00,-3000000.0,-2000000.0,,48000000.0,21000000.0,-197000000.0,3000000.0,,3000000.0,-112000000.0,-328000000.0,3000000.0,-112000000.0,-328000000.0,-416000000.0,-234000000.0,-234000000.0,55000000.0,,,-269000000.0,-8000000.0,,,168000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q3TTM,2010-01-01,2010-12-31,,-21000000.0,-31000000.0,,188000000.0,-5000000.0,358000000.0,31000000.0,,32000000.0,-108000000.0,320000000.0,32000000.0,-108000000.0,320000000.0,239000000.0,-397000000.0,-397000000.0,171000000.0,1000000.0,,-501000000.0,-60000000.0,,,474000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q3,2010-10-01,2010-12-31,,-16000000.0,4000000.0,,44000000.0,-1000000.0,577000000.0,,,,-51000000.0,349000000.0,,-51000000.0,349000000.0,297000000.0,-322000000.0,-322000000.0,50000000.0,,,-105000000.0,-15000000.0,,,85000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q3YTD,2010-04-01,2010-12-31,2012-02-06 18:30:27+00:00,-16000000.0,11000000.0,,138000000.0,3000000.0,241000000.0,17000000.0,,17000000.0,-7000000.0,67000000.0,17000000.0,-7000000.0,67000000.0,80000000.0,-427000000.0,-427000000.0,115000000.0,,,-367000000.0,-38000000.0,,,414000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q2TTM,2009-10-01,2010-09-30,,-280000000.0,-30000000.0,,192000000.0,-11000000.0,-49000000.0,31000000.0,,45000000.0,-212000000.0,192000000.0,45000000.0,-212000000.0,192000000.0,14000000.0,-157000000.0,-157000000.0,206000000.0,14000000.0,-100000000.0,-468000000.0,-61000000.0,,,697000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q2,2010-07-01,2010-09-30,,,1000000.0,,46000000.0,20000000.0,8000000.0,16000000.0,,16000000.0,97000000.0,-134000000.0,16000000.0,97000000.0,-134000000.0,-1000000.0,-201000000.0,-201000000.0,13000000.0,,,-114000000.0,-12000000.0,,,223000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q2YTD,2010-04-01,2010-09-30,2011-11-08 16:43:19+00:00,,7000000.0,,94000000.0,4000000.0,-336000000.0,17000000.0,,17000000.0,44000000.0,-282000000.0,17000000.0,44000000.0,-282000000.0,-217000000.0,-105000000.0,-105000000.0,65000000.0,,,-262000000.0,-23000000.0,,,329000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q1TTM,2009-07-01,2010-06-30,,-280000000.0,-26000000.0,,192000000.0,-18000000.0,242000000.0,37000000.0,,51000000.0,-513000000.0,332000000.0,51000000.0,-513000000.0,332000000.0,-148000000.0,-347000000.0,-347000000.0,245000000.0,14000000.0,-100000000.0,-490000000.0,-308000000.0,,,665000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2011.0,Q1,2010-04-01,2010-06-30,2011-08-09 16:21:25+00:00,,6000000.0,,48000000.0,-16000000.0,-344000000.0,1000000.0,,1000000.0,-53000000.0,-148000000.0,1000000.0,-53000000.0,-148000000.0,-216000000.0,96000000.0,96000000.0,52000000.0,,,-148000000.0,-11000000.0,,,106000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q4,2012-01-01,2012-03-31,,,,2000000.0,68000000.0,12000000.0,-231000000.0,18000000.0,,-248000000.0,,287000000.0,-248000000.0,,287000000.0,51000000.0,400000000.0,400000000.0,50000000.0,-25000000.0,75000000.0,-94000000.0,-44000000.0,,-241000000.0,63000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,FY,2011-04-01,2012-03-31,2014-05-21 16:38:47+00:00,-676000000.0,-4000000.0,2000000.0,216000000.0,-14000000.0,-179000000.0,122000000.0,617000000.0,140000000.0,-689000000.0,277000000.0,140000000.0,-689000000.0,277000000.0,-286000000.0,76000000.0,76000000.0,164000000.0,-128000000.0,75000000.0,-468000000.0,-172000000.0,,-471000000.0,526000000.0,26000000.0
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q3,2011-10-01,2011-12-31,,-19000000.0,5000000.0,,54000000.0,-13000000.0,581000000.0,4000000.0,,-36000000.0,-114000000.0,475000000.0,-36000000.0,-114000000.0,475000000.0,312000000.0,-205000000.0,-205000000.0,45000000.0,1000000.0,,-195000000.0,-44000000.0,,-41000000.0,144000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q3YTD,2011-04-01,2011-12-31,2013-02-05 16:14:36+00:00,-676000000.0,-4000000.0,0.0,148000000.0,-26000000.0,52000000.0,104000000.0,617000000.0,388000000.0,-689000000.0,-10000000.0,388000000.0,-689000000.0,-10000000.0,-337000000.0,-324000000.0,-324000000.0,114000000.0,-103000000.0,0.0,-374000000.0,-128000000.0,,-230000000.0,463000000.0,26000000.0
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q2,2011-07-01,2011-09-30,,-632000000.0,9000000.0,,51000000.0,-20000000.0,47000000.0,86000000.0,617000000.0,499000000.0,-511000000.0,-211000000.0,499000000.0,-511000000.0,-211000000.0,-243000000.0,-340000000.0,-340000000.0,31000000.0,-106000000.0,,-89000000.0,-52000000.0,,-98000000.0,236000000.0,26000000.0
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q2YTD,2011-04-01,2011-09-30,2012-11-06 17:05:23+00:00,-657000000.0,-9000000.0,0.0,94000000.0,-13000000.0,-529000000.0,100000000.0,617000000.0,424000000.0,-575000000.0,-485000000.0,424000000.0,-575000000.0,-485000000.0,-649000000.0,-119000000.0,-119000000.0,69000000.0,-104000000.0,0.0,-179000000.0,-84000000.0,,-189000000.0,319000000.0,26000000.0
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2012.0,Q1,2011-04-01,2011-06-30,2012-08-03 17:23:14+00:00,-25000000.0,-18000000.0,,43000000.0,7000000.0,-576000000.0,14000000.0,,-75000000.0,-64000000.0,-274000000.0,-75000000.0,-64000000.0,-274000000.0,-406000000.0,221000000.0,221000000.0,38000000.0,2000000.0,,-90000000.0,-32000000.0,,-91000000.0,83000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,FY,2012-04-01,2013-03-31,2015-05-21 16:46:28+00:00,-10000000.0,26000000.0,5000000.0,264000000.0,-12000000.0,-172000000.0,34000000.0,,-345000000.0,32000000.0,324000000.0,-345000000.0,32000000.0,324000000.0,-1000000.0,98000000.0,98000000.0,134000000.0,-28000000.0,31000000.0,-414000000.0,-106000000.0,-2000000.0,-349000000.0,531000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q4,2013-01-01,2013-03-31,,,5000000.0,3000000.0,86000000.0,-14000000.0,-193000000.0,15000000.0,,2000000.0,-87000000.0,233000000.0,2000000.0,-87000000.0,233000000.0,134000000.0,323000000.0,323000000.0,17000000.0,,6000000.0,-170000000.0,-25000000.0,,-13000000.0,102000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q3YTD,2012-04-01,2012-12-31,2014-02-04 16:48:25+00:00,-10000000.0,21000000.0,2000000.0,178000000.0,2000000.0,21000000.0,19000000.0,,-347000000.0,119000000.0,91000000.0,-347000000.0,119000000.0,91000000.0,-135000000.0,-225000000.0,-225000000.0,117000000.0,-28000000.0,25000000.0,-244000000.0,-81000000.0,-2000000.0,-336000000.0,429000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q3TTM,2012-01-01,2012-12-31,,-10000000.0,21000000.0,4000000.0,246000000.0,14000000.0,-210000000.0,37000000.0,,-595000000.0,119000000.0,378000000.0,-595000000.0,119000000.0,378000000.0,-84000000.0,175000000.0,175000000.0,167000000.0,-53000000.0,100000000.0,-338000000.0,-125000000.0,-2000000.0,-577000000.0,492000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q3,2012-10-01,2012-12-31,,,4000000.0,,66000000.0,5000000.0,315000000.0,1000000.0,,-158000000.0,77000000.0,363000000.0,-158000000.0,77000000.0,363000000.0,287000000.0,-45000000.0,-45000000.0,27000000.0,-2000000.0,,-47000000.0,-25000000.0,,-157000000.0,149000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q2YTD,2012-04-01,2012-09-30,2013-11-05 16:36:58+00:00,-10000000.0,17000000.0,2000000.0,112000000.0,-3000000.0,-294000000.0,18000000.0,,-189000000.0,42000000.0,-272000000.0,-189000000.0,42000000.0,-272000000.0,-422000000.0,-180000000.0,-180000000.0,90000000.0,-26000000.0,25000000.0,-197000000.0,-56000000.0,-2000000.0,-179000000.0,280000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q2TTM,2011-10-01,2012-09-30,,-29000000.0,22000000.0,4000000.0,234000000.0,-4000000.0,56000000.0,40000000.0,,-473000000.0,-72000000.0,490000000.0,-473000000.0,-72000000.0,490000000.0,-59000000.0,15000000.0,15000000.0,185000000.0,-50000000.0,100000000.0,-486000000.0,-144000000.0,-2000000.0,-461000000.0,487000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q2,2012-07-01,2012-09-30,,-10000000.0,9000000.0,2000000.0,56000000.0,15000000.0,253000000.0,18000000.0,,-117000000.0,82000000.0,-28000000.0,-117000000.0,82000000.0,-28000000.0,-48000000.0,-381000000.0,-381000000.0,44000000.0,-25000000.0,25000000.0,-60000000.0,-25000000.0,-2000000.0,-108000000.0,152000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q1TTM,2011-07-01,2012-06-30,,-651000000.0,22000000.0,2000000.0,229000000.0,-39000000.0,-150000000.0,108000000.0,617000000.0,143000000.0,-665000000.0,307000000.0,143000000.0,-665000000.0,307000000.0,-254000000.0,56000000.0,56000000.0,172000000.0,-131000000.0,75000000.0,-515000000.0,-171000000.0,,-451000000.0,571000000.0,26000000.0
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2013.0,Q1,2012-04-01,2012-06-30,2013-08-02 16:30:41+00:00,0.0,8000000.0,,56000000.0,-18000000.0,-547000000.0,0.0,,-72000000.0,-40000000.0,-244000000.0,-72000000.0,-40000000.0,-244000000.0,-374000000.0,201000000.0,201000000.0,46000000.0,-1000000.0,,-137000000.0,-31000000.0,,-71000000.0,128000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,FY,2013-04-01,2014-03-31,2016-05-26 19:43:40+00:00,-5000000.0,29000000.0,6000000.0,227000000.0,-10000000.0,325000000.0,77000000.0,0.0,89000000.0,-301000000.0,712000000.0,89000000.0,-301000000.0,712000000.0,490000000.0,8000000.0,8000000.0,152000000.0,12000000.0,,-600000000.0,-97000000.0,0.0,0.0,401000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q4,2014-01-01,2014-03-31,,,8000000.0,3000000.0,57000000.0,-8000000.0,-183000000.0,26000000.0,,39000000.0,-276000000.0,281000000.0,39000000.0,-276000000.0,281000000.0,36000000.0,367000000.0,367000000.0,40000000.0,13000000.0,,-330000000.0,-16000000.0,,,70000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q3YTD,2013-04-01,2013-12-31,2015-02-04 16:32:58+00:00,-5000000.0,21000000.0,3000000.0,170000000.0,-2000000.0,508000000.0,51000000.0,,50000000.0,-25000000.0,431000000.0,50000000.0,-25000000.0,431000000.0,454000000.0,-359000000.0,-359000000.0,112000000.0,-1000000.0,,-270000000.0,-81000000.0,,0.0,331000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q3TTM,2013-01-01,2013-12-31,,-5000000.0,26000000.0,6000000.0,256000000.0,-16000000.0,315000000.0,66000000.0,,52000000.0,-112000000.0,664000000.0,52000000.0,-112000000.0,664000000.0,588000000.0,-36000000.0,-36000000.0,129000000.0,-1000000.0,6000000.0,-440000000.0,-106000000.0,,-13000000.0,433000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q3,2013-10-01,2013-12-31,,,6000000.0,,58000000.0,-4000000.0,894000000.0,1000000.0,,1000000.0,-26000000.0,685000000.0,1000000.0,-26000000.0,685000000.0,656000000.0,-308000000.0,-308000000.0,41000000.0,,,-79000000.0,-28000000.0,,,81000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q2YTD,2013-04-01,2013-09-30,2014-11-04 16:44:43+00:00,-5000000.0,15000000.0,3000000.0,112000000.0,2000000.0,-386000000.0,50000000.0,,49000000.0,1000000.0,-254000000.0,49000000.0,1000000.0,-254000000.0,-202000000.0,-51000000.0,-51000000.0,71000000.0,-1000000.0,,-191000000.0,-53000000.0,,0.0,250000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q2TTM,2012-10-01,2013-09-30,,-5000000.0,24000000.0,6000000.0,264000000.0,-7000000.0,-264000000.0,66000000.0,,-107000000.0,-9000000.0,342000000.0,-107000000.0,-9000000.0,342000000.0,219000000.0,227000000.0,227000000.0,115000000.0,-3000000.0,6000000.0,-408000000.0,-103000000.0,,-170000000.0,501000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q2,2013-07-01,2013-09-30,,,9000000.0,3000000.0,56000000.0,9000000.0,173000000.0,28000000.0,,28000000.0,3000000.0,-6000000.0,28000000.0,3000000.0,-6000000.0,34000000.0,-273000000.0,-273000000.0,38000000.0,,,-90000000.0,-24000000.0,,,117000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q1TTM,2012-07-01,2013-06-30,,-15000000.0,24000000.0,5000000.0,264000000.0,-1000000.0,-184000000.0,56000000.0,,-252000000.0,70000000.0,320000000.0,-252000000.0,70000000.0,320000000.0,137000000.0,119000000.0,119000000.0,121000000.0,-28000000.0,31000000.0,-378000000.0,-104000000.0,-2000000.0,-278000000.0,536000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2014.0,Q1,2013-04-01,2013-06-30,2014-08-05 16:33:24+00:00,-5000000.0,6000000.0,,56000000.0,-7000000.0,-559000000.0,22000000.0,,21000000.0,-2000000.0,-248000000.0,21000000.0,-2000000.0,-248000000.0,-236000000.0,222000000.0,222000000.0,33000000.0,-1000000.0,,-101000000.0,-29000000.0,,0.0,133000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,FY,2014-04-01,2015-03-31,2017-05-24 16:41:12+00:00,,2000000.0,6000000.0,220000000.0,-56000000.0,-172000000.0,60000000.0,0.0,-255000000.0,-470000000.0,1067000000.0,-255000000.0,-470000000.0,1067000000.0,286000000.0,875000000.0,875000000.0,144000000.0,22000000.0,,-1102000000.0,-95000000.0,0.0,-337000000.0,727000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q4,2015-01-01,2015-03-31,,,10000000.0,3000000.0,55000000.0,-26000000.0,-288000000.0,29000000.0,,-60000000.0,-210000000.0,198000000.0,-60000000.0,-210000000.0,198000000.0,-98000000.0,395000000.0,395000000.0,36000000.0,6000000.0,,-385000000.0,-32000000.0,,-95000000.0,207000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q3YTD,2014-04-01,2014-12-31,2016-02-08 16:33:45+00:00,,-8000000.0,3000000.0,165000000.0,-30000000.0,116000000.0,31000000.0,,-195000000.0,-260000000.0,869000000.0,-195000000.0,-260000000.0,869000000.0,384000000.0,480000000.0,480000000.0,108000000.0,16000000.0,,-717000000.0,-63000000.0,0.0,-242000000.0,520000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q3TTM,2014-01-01,2014-12-31,,,,6000000.0,222000000.0,-38000000.0,-67000000.0,57000000.0,,-156000000.0,-536000000.0,1150000000.0,-156000000.0,-536000000.0,1150000000.0,420000000.0,847000000.0,847000000.0,148000000.0,29000000.0,,-1047000000.0,-79000000.0,,-242000000.0,590000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q3,2014-10-01,2014-12-31,,,3000000.0,,53000000.0,-23000000.0,448000000.0,5000000.0,,-90000000.0,-27000000.0,682000000.0,-90000000.0,-27000000.0,682000000.0,542000000.0,142000000.0,142000000.0,39000000.0,2000000.0,,-180000000.0,-15000000.0,,-97000000.0,168000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q2YTD,2014-04-01,2014-09-30,2015-11-10 16:36:09+00:00,,-11000000.0,3000000.0,112000000.0,-7000000.0,-332000000.0,26000000.0,,-105000000.0,-233000000.0,187000000.0,-105000000.0,-233000000.0,187000000.0,-158000000.0,338000000.0,338000000.0,69000000.0,14000000.0,,-537000000.0,-48000000.0,0.0,-145000000.0,352000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q2TTM,2013-10-01,2014-09-30,,,3000000.0,6000000.0,227000000.0,-19000000.0,379000000.0,53000000.0,,-65000000.0,-535000000.0,1153000000.0,-65000000.0,-535000000.0,1153000000.0,534000000.0,397000000.0,397000000.0,150000000.0,27000000.0,,-946000000.0,-92000000.0,,-145000000.0,503000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q2,2014-07-01,2014-09-30,,,-19000000.0,3000000.0,56000000.0,-15000000.0,84000000.0,21000000.0,,-72000000.0,-26000000.0,183000000.0,-72000000.0,-26000000.0,183000000.0,70000000.0,3000000.0,3000000.0,40000000.0,2000000.0,,-202000000.0,-21000000.0,,-95000000.0,197000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q1,2014-04-01,2014-06-30,2015-08-11 16:44:02+00:00,,8000000.0,0.0,56000000.0,8000000.0,-416000000.0,5000000.0,,-33000000.0,-207000000.0,4000000.0,-33000000.0,-207000000.0,4000000.0,-228000000.0,335000000.0,335000000.0,29000000.0,12000000.0,,-335000000.0,-27000000.0,,-50000000.0,155000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2015.0,Q1TTM,2013-07-01,2014-06-30,,,31000000.0,6000000.0,227000000.0,5000000.0,468000000.0,60000000.0,,35000000.0,-506000000.0,964000000.0,35000000.0,-506000000.0,964000000.0,498000000.0,121000000.0,121000000.0,148000000.0,25000000.0,,-834000000.0,-95000000.0,,-50000000.0,423000000.0,
Electronic Arts Inc,EA,549300O7A67PUEYKDL45,712515,2016.0,FY,2015-04-01,2016-03-31,2018-05-23 16:34:06+00:00,0.0,35000000.0,4000000.0,197000000.0,-8000000.0,-76000000.0,107000000.0,989000000.0,-548000000.0,-484000000.0,1465000000.0,-548000000.0,-484000000.0,1465000000.0,425000000.0,1156000000.0,1156000000.0,188000000.0,-156000000.0,,-1332000000.0,-93000000.0,-470000000.0,-1018000000.0,941000000.0,
