company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,assetretirementandlitigationobligation,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,longtermdebt,longterminvestments,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingliabilities,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2011.0,Q1,,2011-03-31,2011-05-10 17:13:18+00:00,407616000.0,402176000.0,2295952000.0,3692000.0,83576000.0,127857000.0,,3062195000.0,,72552000.0,,1232418000.0,9223980000.0,2344781000.0,,6928028000.0,,,1589912000.0,19345000.0,222411000.0,229310000.0,73312000.0,,,1321952000.0,8446000.0,99733000.0,9111419000.0,4394313000.0,721663000.0,638473000.0,4394313000.0,4381365000.0,4730054000.0,9111419000.0,1461728000.0,4091581000.0,0.0,6474000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2012.0,FY,,2012-12-31,2014-02-28 17:04:36+00:00,576613000.0,335102000.0,3180241000.0,-348000.0,102730000.0,98511000.0,0.0,3136867000.0,,29156000.0,,1283590000.0,11257351000.0,3104462000.0,,8077110000.0,,,2153452000.0,29970000.0,2842000.0,235888000.0,47388000.0,,1050015000.0,2434835000.0,36966000.0,,11139342000.0,5114889000.0,1542754000.0,616421000.0,5114889000.0,5114889000.0,6024453000.0,11139342000.0,1519478000.0,5408032000.0,0.0,-456465000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2012.0,Q3,,2012-09-30,2012-11-08 13:34:23+00:00,603580000.0,439901000.0,3080957000.0,-366000.0,88189000.0,24034000.0,0.0,3132747000.0,,18168000.0,,1363547000.0,12062608000.0,3038865000.0,,8981651000.0,,,2095850000.0,26665000.0,2395000.0,251980000.0,21212000.0,,,2320174000.0,36635000.0,0.0,11105946000.0,5219220000.0,508768000.0,642610000.0,5219220000.0,5219220000.0,5886726000.0,11105946000.0,1615527000.0,5244116000.0,0.0,-233335000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2012.0,Q2,,2012-06-30,2012-08-08 17:01:32+00:00,646621000.0,429564000.0,2947035000.0,-383000.0,86572000.0,28113000.0,0.0,3113447000.0,,12152000.0,,1363547000.0,11701344000.0,2942070000.0,,8754309000.0,,,2047967000.0,75931000.0,1816000.0,271800000.0,21005000.0,,,2234807000.0,36168000.0,0.0,10935416000.0,5153197000.0,545760000.0,684605000.0,5153197000.0,5153197000.0,5782219000.0,10935416000.0,1635347000.0,5097614000.0,0.0,-194674000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2012.0,Q1,,2012-03-31,2012-05-10 15:56:40+00:00,555763000.0,453931000.0,2751999000.0,-400000.0,81935000.0,77366000.0,0.0,3103022000.0,,47641000.0,,1236318000.0,10856669000.0,2727700000.0,,8104670000.0,,,1953253000.0,38966000.0,41972000.0,243039000.0,44144000.0,,140131000.0,2022942000.0,8853000.0,0.0,10342062000.0,4928442000.0,758035000.0,606588000.0,4928442000.0,4928442000.0,5413620000.0,10342062000.0,1479357000.0,4807032000.0,0.0,-197122000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2013.0,FY,,2013-12-31,2015-02-27 13:55:30+00:00,585220000.0,340342000.0,3668225000.0,-276000.0,119888000.0,12187000.0,0.0,3187123000.0,,52754000.0,0.0,1283590000.0,13519503000.0,3260625000.0,,9851278000.0,,,2399294000.0,9276000.0,53822000.0,239310000.0,32325000.0,,,2844432000.0,36157000.0,,11788737000.0,5301406000.0,414559000.0,675199000.0,5301406000.0,5301406000.0,6487331000.0,11788737000.0,1522900000.0,5812132000.0,0.0,-729873000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2013.0,Q3,,2013-09-30,2013-11-07 15:58:50+00:00,527906000.0,365776000.0,3531811000.0,-294000.0,123994000.0,26548000.0,0.0,3173803000.0,,34422000.0,,1283590000.0,13174758000.0,3238969000.0,,9642947000.0,,,2328131000.0,13048000.0,40261000.0,243314000.0,41975000.0,,0.0,2754440000.0,35581000.0,,11609645000.0,5272828000.0,439794000.0,603748000.0,5272828000.0,5272828000.0,6336817000.0,11609645000.0,1526904000.0,5733069000.0,0.0,-655121000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2013.0,Q2,,2013-06-30,2013-08-06 17:17:03+00:00,578309000.0,351386000.0,3406131000.0,-311000.0,115049000.0,75865000.0,0.0,3161602000.0,,30392000.0,,1283590000.0,12880018000.0,3198911000.0,,9473887000.0,,,2283028000.0,26415000.0,1895000.0,266975000.0,26384000.0,,0.0,2652386000.0,34148000.0,,11508510000.0,5270786000.0,484058000.0,614352000.0,5270786000.0,5270786000.0,6237724000.0,11508510000.0,1550565000.0,5623372000.0,0.0,-542891000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2013.0,Q1,,2013-03-31,2013-05-10 12:06:59+00:00,518556000.0,341911000.0,3279541000.0,-328000.0,112674000.0,62269000.0,0.0,3150295000.0,,24799000.0,,1283590000.0,12565242000.0,3262499000.0,,9285701000.0,,,2192946000.0,20407000.0,7672000.0,247628000.0,42505000.0,,50460000.0,2522406000.0,34033000.0,,11316765000.0,5145880000.0,499846000.0,560261000.0,5145880000.0,5145880000.0,6170885000.0,11316765000.0,1531218000.0,5610624000.0,0.0,-526493000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2014.0,FY,,2014-12-31,2016-02-26 12:52:05+00:00,522928000.0,338716000.0,4248652000.0,-209000.0,126411000.0,23153000.0,0.0,3230830000.0,,0.0,81727000.0,1283590000.0,14600896000.0,3535900000.0,,10352244000.0,,,2694842000.0,450811000.0,,279288000.0,26668000.0,,,3392465000.0,35470000.0,,12727802000.0,5703856000.0,812680000.0,640125000.0,5703856000.0,5703856000.0,7023946000.0,12727802000.0,1562878000.0,6383821000.0,0.0,-919230000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2014.0,Q3,,2014-09-30,2014-11-07 14:52:18+00:00,523605000.0,346868000.0,4093889000.0,-226000.0,122584000.0,19436000.0,0.0,3225734000.0,,6127000.0,,1283590000.0,14290571000.0,3560214000.0,,10196682000.0,,,2521670000.0,44055000.0,534000.0,243295000.0,26965000.0,,,3050743000.0,34712000.0,,12140053000.0,5349769000.0,416486000.0,558851000.0,5349769000.0,5349769000.0,6790284000.0,12140053000.0,1526885000.0,6231433000.0,0.0,-926482000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2014.0,Q2,,2014-06-30,2014-08-07 12:30:29+00:00,515041000.0,353284000.0,3949275000.0,-244000.0,119383000.0,12046000.0,0.0,3214331000.0,,42301000.0,,1283590000.0,14020698000.0,3602156000.0,,10071423000.0,,,2390501000.0,15342000.0,185454000.0,221691000.0,63663000.0,,,2803876000.0,35533000.0,,11999677000.0,5087946000.0,422973000.0,736028000.0,5087946000.0,5087946000.0,6911731000.0,11999677000.0,1505281000.0,6175703000.0,0.0,-930017000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2014.0,Q1,,2014-03-31,2014-05-12 14:47:01+00:00,507696000.0,359648000.0,3803378000.0,-261000.0,116524000.0,7892000.0,0.0,3199790000.0,,45264000.0,,1283590000.0,13735355000.0,3512041000.0,,9931977000.0,,,2422004000.0,10780000.0,89185000.0,228807000.0,36217000.0,,,2880911000.0,36383000.0,,11867958000.0,5147908000.0,423584000.0,633264000.0,5147908000.0,5147908000.0,6720050000.0,11867958000.0,1512397000.0,6086786000.0,0.0,-932532000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2015.0,FY,,2015-12-31,2017-03-01 13:53:04+00:00,340534000.0,187506000.0,9653205000.0,,138919000.0,2812000.0,0.0,2353904000.0,,,,,15029014000.0,3245114000.0,,5375809000.0,,,852089000.0,152851000.0,0.0,166555000.0,27484000.0,,,-1058954000.0,32481000.0,,5885533000.0,1248912000.0,343169000.0,373015000.0,1248912000.0,1248912000.0,4636621000.0,5885533000.0,166555000.0,4263606000.0,0.0,-46038000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2015.0,Q3,,2015-09-30,2015-11-06 16:56:27+00:00,352206000.0,242216000.0,8252335000.0,-157000.0,136238000.0,12212000.0,0.0,3235680000.0,,,7884000.0,0.0,14934193000.0,3321315000.0,,6681858000.0,,,1336247000.0,211189000.0,,207677000.0,28892000.0,,,-173892000.0,36038000.0,,7355152000.0,2136332000.0,465617000.0,396128000.0,2136332000.0,2136332000.0,5218820000.0,7355152000.0,207677000.0,4822692000.0,0.0,-925299000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2015.0,Q2,,2015-06-30,2015-08-06 17:19:17+00:00,343895000.0,262799000.0,6388348000.0,-174000.0,132213000.0,4413000.0,0.0,3226142000.0,,8060000.0,0.0,1261512000.0,14850141000.0,3471141000.0,,8461793000.0,,,2084208000.0,283110000.0,641000.0,213616000.0,25066000.0,,,2092350000.0,38105000.0,,10495303000.0,4400034000.0,558382000.0,382641000.0,4400034000.0,4400034000.0,6095269000.0,10495303000.0,1475128000.0,5712628000.0,0.0,-918284000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2015.0,Q1,,2015-03-31,2015-05-06 17:21:23+00:00,344995000.0,288029000.0,4536890000.0,-192000.0,128599000.0,6021000.0,0.0,3239330000.0,,42268000.0,0.0,1283590000.0,14716964000.0,3596085000.0,,10180074000.0,,,2752857000.0,432336000.0,,235738000.0,25360000.0,,,3262508000.0,36679000.0,,12468056000.0,5583481000.0,768654000.0,381674000.0,5583481000.0,5583481000.0,6884575000.0,12468056000.0,1519328000.0,6502901000.0,0.0,-918165000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2016.0,FY,,2016-12-31,2018-02-28 16:18:52+00:00,280851000.0,168836000.0,11212327000.0,,146807000.0,1606000.0,0.0,2535072000.0,,,,,15200701000.0,2909732000.0,,3988374000.0,,,293878000.0,10684000.0,69279000.0,105078000.0,22217000.0,,,-2018989000.0,83366000.0,,4274578000.0,468448000.0,181126000.0,433496000.0,468448000.0,468448000.0,3806130000.0,4274578000.0,105078000.0,3372634000.0,0.0,-47635000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2016.0,Q3,,2016-09-30,2016-11-07 17:30:38+00:00,247816000.0,147899000.0,10641296000.0,,132950000.0,3273000.0,0.0,2528189000.0,,,,,15130634000.0,2903051000.0,,4489338000.0,,,505689000.0,11545000.0,74229000.0,164746000.0,22522000.0,,,-1633264000.0,83200000.0,,4816801000.0,847344000.0,162717000.0,405245000.0,847344000.0,847344000.0,3969457000.0,4816801000.0,164746000.0,3564212000.0,0.0,-47581000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2016.0,Q2,,2016-06-30,2016-08-05 16:13:52+00:00,246047000.0,191173000.0,10521061000.0,,143981000.0,2545000.0,0.0,2521155000.0,,,,,15136108000.0,2998268000.0,,4615047000.0,,,519207000.0,19101000.0,107105000.0,162107000.0,26299000.0,,,-1608701000.0,83762000.0,,4989973000.0,865304000.0,212819000.0,436914000.0,865304000.0,865304000.0,4124669000.0,4989973000.0,162107000.0,3687755000.0,0.0,-47150000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2016.0,Q1,,2016-03-31,2016-05-06 15:08:39+00:00,266480000.0,183162000.0,9982733000.0,,142101000.0,8252000.0,0.0,2356423000.0,,,,,15084530000.0,3222497000.0,,5101797000.0,,,742148000.0,81561000.0,25005000.0,163775000.0,26121000.0,,,-1228039000.0,32917000.0,,5538547000.0,1081278000.0,272975000.0,324402000.0,1081278000.0,1081278000.0,4457269000.0,5538547000.0,163775000.0,4132867000.0,0.0,-47106000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2017.0,FY,,2017-12-31,2019-03-01 07:44:03+00:00,253808000.0,191527000.0,11376646000.0,,165756000.0,58000.0,0.0,2508231000.0,,,,,15543512000.0,2979086000.0,,4166866000.0,,,198099000.0,10670000.0,99061000.0,102178000.0,22136000.0,,,-1855810000.0,105188000.0,,4471299000.0,648165000.0,202255000.0,458057000.0,648165000.0,648165000.0,3823134000.0,4471299000.0,102178000.0,3365077000.0,0.0,-4256000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2017.0,Q3,,2017-09-30,2017-11-07 16:49:25+00:00,252800000.0,176664000.0,11350956000.0,,155749000.0,57000.0,0.0,2550755000.0,,,,,15498130000.0,3057439000.0,,4147174000.0,,,329724000.0,10871000.0,16746000.0,106163000.0,26022000.0,,,-1982592000.0,85002000.0,,4440929000.0,517447000.0,187592000.0,354548000.0,517447000.0,517447000.0,3923482000.0,4440929000.0,106163000.0,3568934000.0,0.0,-50716000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2017.0,Q2,,2017-06-30,2017-08-08 17:17:05+00:00,245883000.0,164215000.0,11302655000.0,,154454000.0,3508000.0,0.0,2546505000.0,,,,,15431839000.0,3060048000.0,,4129184000.0,,,345025000.0,18506000.0,0.0,109928000.0,22274000.0,,,-1983056000.0,83458000.0,,4425341000.0,514199000.0,186229000.0,329341000.0,514199000.0,514199000.0,3911142000.0,4425341000.0,109928000.0,3581801000.0,0.0,-49250000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2017.0,Q1,,2017-03-31,2017-05-05 11:41:15+00:00,253779000.0,174136000.0,11255392000.0,,151390000.0,1747000.0,0.0,2540460000.0,,,,,15273780000.0,2956385000.0,,4018388000.0,,,328786000.0,12386000.0,18799000.0,102002000.0,22060000.0,,,-1997455000.0,83701000.0,,4308659000.0,493759000.0,188269000.0,356279000.0,493759000.0,493759000.0,3814900000.0,4308659000.0,102002000.0,3458621000.0,0.0,-49246000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2018.0,FY,,2018-12-31,2019-11-07 21:04:09+00:00,259668000.0,152758000.0,11500190000.0,,174470000.0,38560000.0,0.0,2685673000.0,,,,,15818800000.0,2664211000.0,,4318610000.0,,,309758000.0,104976000.0,0.0,108318000.0,68213000.0,,,-1533112000.0,105125000.0,,4723222000.0,1141777000.0,296294000.0,364793000.0,1141777000.0,1141777000.0,3581445000.0,4723222000.0,108318000.0,3216652000.0,0.0,-10784000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2018.0,Q3,,2018-09-30,2018-11-09 12:00:27+00:00,274197000.0,206970000.0,11477873000.0,,174761000.0,66711000.0,0.0,2681361000.0,,,,,15733691000.0,2693424000.0,,4255818000.0,,,249264000.0,14504000.0,125354000.0,100014000.0,36949000.0,,,-1707591000.0,126884000.0,,4644017000.0,963184000.0,288185000.0,526435000.0,963184000.0,963184000.0,3680833000.0,4644017000.0,100014000.0,3154398000.0,0.0,-10586000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2018.0,Q2,,2018-06-30,2018-08-08 19:18:44+00:00,267230000.0,208567000.0,11455046000.0,,170797000.0,116000.0,0.0,2676810000.0,,,,,15666073000.0,2689647000.0,,4211027000.0,,,231761000.0,15554000.0,145254000.0,98971000.0,32566000.0,,,-1786010000.0,111335000.0,,4534235000.0,885645000.0,224237000.0,523819000.0,885645000.0,885645000.0,3648590000.0,4534235000.0,98971000.0,3124771000.0,0.0,-5155000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2018.0,Q1,,2018-03-31,2018-05-10 16:18:27+00:00,225591000.0,201398000.0,11424173000.0,,167763000.0,85000.0,0.0,2511534000.0,,,,,15596327000.0,2923378000.0,,4172154000.0,,,213151000.0,13371000.0,114512000.0,99774000.0,22502000.0,,,-1816232000.0,129667000.0,,4486782000.0,690218000.0,214854000.0,469770000.0,690218000.0,690218000.0,3796564000.0,4486782000.0,99774000.0,3326794000.0,0.0,-5084000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2019.0,Q3,,2019-09-30,2019-11-07 21:04:09+00:00,218137000.0,155165000.0,11629245000.0,,175716000.0,514000.0,0.0,2698631000.0,,,,,16001529000.0,2409683000.0,,4372284000.0,,,400213000.0,67106000.0,6710000.0,158641000.0,96505000.0,,,-1339232000.0,100626000.0,,4753710000.0,1346120000.0,222785000.0,325473000.0,1346120000.0,1346120000.0,3407590000.0,4753710000.0,158641000.0,3082117000.0,0.0,-13279000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2019.0,Q2,,2019-06-30,2019-08-09 15:26:02+00:00,243317000.0,164166000.0,11583497000.0,,181491000.0,341000.0,0.0,2694648000.0,,,,,15963179000.0,2466127000.0,,4379682000.0,,,362303000.0,39436000.0,8651000.0,148409000.0,97640000.0,,,-1412094000.0,101829000.0,,4732034000.0,1270676000.0,203943000.0,353797000.0,1270676000.0,1270676000.0,3461358000.0,4732034000.0,148409000.0,3107561000.0,0.0,-11878000.0
Denbury Resources Inc,DNR,549300KCWA5W52MS5559,945764,2019.0,Q1,,2019-03-31,2019-05-09 16:54:32+00:00,213217000.0,176003000.0,11537622000.0,,178428000.0,5749000.0,0.0,2689981000.0,,,,,15879340000.0,2643307000.0,,4341718000.0,,,300280000.0,24294000.0,17107000.0,143398000.0,99245000.0,,,-1558786000.0,120258000.0,,4691162000.0,1119320000.0,206046000.0,350582000.0,1119320000.0,1119320000.0,3571842000.0,4691162000.0,143398000.0,3221260000.0,0.0,-11875000.0
