company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.59,5.59,0.41,5.59,,-313600000.0,218500000.0,515700000.0,521600000.0,-5900000.0,512400000.0,3300000.0,1775900000.0,2617000000.0,-3400000.0,,32600000.0,70800000.0,,311400000.0,1775900000.0,841100000.0,1400000.0,5000000.0,633300000.0,207800000.0,200000.0,208000000.0,2617000000.0,91200000.0,91700000.0,93000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q2,2014-04-01,2014-06-30,2015-07-31 16:04:41+00:00,0.42,0.42,0.11,0.41,,12400000.0,56300000.0,38700000.0,41600000.0,-2900000.0,38300000.0,400000.0,448200000.0,663000000.0,-500000.0,,15900000.0,18600000.0,,69500000.0,448200000.0,214800000.0,,,160300000.0,54500000.0,-500000.0,54000000.0,663000000.0,91200000.0,91700000.0,93000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.47,5.47,0.4,5.47,,-311600000.0,219700000.0,502900000.0,504800000.0,-1900000.0,499900000.0,3000000.0,1739100000.0,2563200000.0,-2900000.0,,32600000.0,68600000.0,,308500000.0,1739100000.0,824100000.0,3600000.0,5000000.0,629400000.0,194700000.0,-1500000.0,193200000.0,2563200000.0,92000000.0,91400000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 11:40:35+00:00,0.35,0.35,0.11,0.35,,13000000.0,55300000.0,33200000.0,34200000.0,-1000000.0,32200000.0,1000000.0,459700000.0,674500000.0,-1100000.0,,15800000.0,17700000.0,,77700000.0,459700000.0,214800000.0,,,166500000.0,48300000.0,-1100000.0,47200000.0,674500000.0,92000000.0,91400000.0,92800000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 17:28:21+00:00,3.92,3.92,0.4732,3.88,,70100000.0,183200000.0,351600000.0,312200000.0,39400000.0,351800000.0,-200000.0,1676500000.0,2485600000.0,,,-91400000.0,78900000.0,,258300000.0,1676500000.0,809100000.0,-2200000.0,,429000000.0,380100000.0,2200000.0,382300000.0,2485600000.0,89700000.0,89800000.0,90700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q4,2015-10-01,2015-12-31,,0.41,0.41,0.12,0.39,,17100000.0,44000000.0,36500000.0,36400000.0,100000.0,36700000.0,-200000.0,465500000.0,666800000.0,-2500000.0,,8300000.0,23700000.0,,71500000.0,465500000.0,201300000.0,-2200000.0,,147500000.0,53800000.0,-300000.0,53500000.0,666800000.0,89700000.0,89800000.0,90700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 16:02:54+00:00,1.46,1.46,0.1183,1.45,,11400000.0,43100000.0,130700000.0,96500000.0,34200000.0,130700000.0,0.0,407000000.0,601900000.0,4000000.0,,-30300000.0,18000000.0,,60200000.0,407000000.0,194900000.0,,,91000000.0,103900000.0,4000000.0,107900000.0,601900000.0,89500000.0,89400000.0,90300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q3YTD,2015-01-01,2015-09-30,,3.51,3.51,0.35,3.49,,53000000.0,139200000.0,315100000.0,275800000.0,39300000.0,315100000.0,,1211000000.0,1818800000.0,2500000.0,,-99700000.0,55200000.0,,186800000.0,1211000000.0,607800000.0,,,281500000.0,326300000.0,2500000.0,328800000.0,1818800000.0,89500000.0,89400000.0,90300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.88,3.88,0.46,3.86,,60900000.0,193500000.0,349300000.0,309700000.0,39600000.0,348800000.0,500000.0,1654100000.0,2478800000.0,4800000.0,,-85000000.0,75400000.0,,270600000.0,1654100000.0,824700000.0,4400000.0,,454500000.0,370200000.0,400000.0,370600000.0,2478800000.0,89500000.0,89400000.0,90300000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 16:39:16+00:00,1.59,1.59,0.1183,1.58,,23500000.0,48800000.0,142400000.0,140700000.0,1700000.0,142300000.0,100000.0,414300000.0,628200000.0,-300000.0,,-84800000.0,18900000.0,,66500000.0,414300000.0,213900000.0,,,49400000.0,164500000.0,-300000.0,164200000.0,628200000.0,89500000.0,89300000.0,90200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q2YTD,2015-01-01,2015-06-30,,2.05,2.05,0.24,2.04,,41600000.0,96100000.0,184400000.0,179300000.0,5100000.0,184400000.0,,804000000.0,1216900000.0,-1500000.0,,-69400000.0,37200000.0,,126600000.0,804000000.0,412900000.0,,,190500000.0,222400000.0,-1500000.0,220900000.0,1216900000.0,89500000.0,89300000.0,90200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.3,3.3,0.46,3.27,,87500000.0,203900000.0,299300000.0,294200000.0,5100000.0,298400000.0,900000.0,1684300000.0,2534000000.0,100000.0,,-97200000.0,77500000.0,,279500000.0,1684300000.0,849700000.0,4400000.0,,463700000.0,386000000.0,-4300000.0,381700000.0,2534000000.0,89500000.0,89300000.0,90200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 16:24:52+00:00,0.46,0.46,0.1183,0.46,,18100000.0,47300000.0,42000000.0,38600000.0,3400000.0,42100000.0,-100000.0,389700000.0,588700000.0,-1200000.0,,15400000.0,18300000.0,,60100000.0,389700000.0,199000000.0,,,141100000.0,57900000.0,-1200000.0,56700000.0,588700000.0,91500000.0,90600000.0,91600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.13,2.13,0.45,2.1,,76400000.0,211400000.0,195600000.0,195100000.0,500000.0,194400000.0,1200000.0,1718200000.0,2568800000.0,-100000.0,,3500000.0,77200000.0,,282500000.0,1718200000.0,850600000.0,4400000.0,,574600000.0,276000000.0,-4500000.0,271500000.0,2568800000.0,91500000.0,90600000.0,91600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:28:16+00:00,2.09,2.09,0.496,2.07,,76000000.0,169800000.0,186600000.0,182400000.0,4200000.0,186100000.0,500000.0,1644500000.0,2405400000.0,,,-26500000.0,80500000.0,,260500000.0,1644500000.0,760900000.0,18200000.0,,484300000.0,276600000.0,-18200000.0,258400000.0,2405400000.0,89000000.0,89200000.0,89900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q4,2016-10-01,2016-12-31,,0.3,0.3,0.12,0.3,,700000.0,41100000.0,26100000.0,23900000.0,2200000.0,25800000.0,300000.0,412300000.0,588400000.0,1500000.0,,13800000.0,21600000.0,,58300000.0,412300000.0,176100000.0,18200000.0,,134800000.0,41300000.0,-16700000.0,24600000.0,588400000.0,89000000.0,89200000.0,89900000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 17:06:12+00:00,1.01,1.01,0.124,1.0,,46100000.0,39400000.0,90200000.0,88400000.0,1800000.0,90100000.0,100000.0,397800000.0,581700000.0,-300000.0,,-68100000.0,18600000.0,,59200000.0,397800000.0,183900000.0,,,49100000.0,134800000.0,-300000.0,134500000.0,581700000.0,89200000.0,89200000.0,89700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.79,1.79,0.37,1.77,,75300000.0,128700000.0,160500000.0,158500000.0,2000000.0,160300000.0,200000.0,1232200000.0,1817000000.0,-1500000.0,,-40300000.0,58900000.0,,202200000.0,1232200000.0,584800000.0,,,349500000.0,235300000.0,-1500000.0,233800000.0,1817000000.0,89200000.0,89200000.0,89700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.2,2.2,0.49,2.16,,92400000.0,172700000.0,197000000.0,194900000.0,2100000.0,197000000.0,,1697700000.0,2483800000.0,-4000000.0,,-32000000.0,82600000.0,,273700000.0,1697700000.0,786100000.0,-2200000.0,,497000000.0,289100000.0,-1800000.0,287300000.0,2483800000.0,89200000.0,89200000.0,89700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 10:41:05+00:00,0.36,0.36,0.124,0.36,,17500000.0,46000000.0,33000000.0,32500000.0,500000.0,32800000.0,200000.0,420600000.0,626200000.0,500000.0,,15000000.0,21100000.0,,74000000.0,420600000.0,205600000.0,,,156100000.0,49500000.0,500000.0,50000000.0,626200000.0,91100000.0,89800000.0,90400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.78,0.78,0.25,0.77,,29200000.0,89300000.0,70300000.0,70100000.0,200000.0,70200000.0,100000.0,834400000.0,1235300000.0,-1200000.0,,27800000.0,40300000.0,,143000000.0,834400000.0,400900000.0,,,300400000.0,100500000.0,-1200000.0,99300000.0,1235300000.0,91100000.0,89800000.0,90400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.65,2.65,0.48,2.61,,57700000.0,176400000.0,237500000.0,203000000.0,34500000.0,237600000.0,-100000.0,1706900000.0,2504000000.0,300000.0,,5800000.0,82000000.0,,274700000.0,1706900000.0,797100000.0,-2200000.0,,538900000.0,258200000.0,2500000.0,260700000.0,2504000000.0,91100000.0,89800000.0,90400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 15:05:43+00:00,0.42,0.42,0.124,0.41,,11700000.0,43300000.0,37300000.0,37600000.0,-300000.0,37400000.0,-100000.0,413800000.0,609100000.0,-1700000.0,,12800000.0,19200000.0,,69000000.0,413800000.0,195300000.0,,,144300000.0,51000000.0,-1700000.0,49300000.0,609100000.0,89600000.0,89600000.0,90500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.88,3.88,0.48,3.83,,63700000.0,179200000.0,346900000.0,311200000.0,35700000.0,347100000.0,-200000.0,1700600000.0,2506000000.0,-500000.0,,-94000000.0,79800000.0,,267200000.0,1700600000.0,805400000.0,-2200000.0,,432200000.0,373200000.0,1700000.0,374900000.0,2506000000.0,89600000.0,89600000.0,90500000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 13:55:36+00:00,1.29,1.29,0.512,1.28,,194600000.0,169500000.0,113300000.0,114800000.0,-1500000.0,113500000.0,-200000.0,1765400000.0,2585300000.0,,,-20800000.0,93500000.0,,258400000.0,1765400000.0,819900000.0,9900000.0,,500600000.0,319300000.0,-9900000.0,309400000.0,2585300000.0,88000000.0,88300000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q4,2017-10-01,2017-12-31,,-0.76,-0.76,0.13,-0.76,,134300000.0,41300000.0,-67100000.0,-65900000.0,-1200000.0,-67200000.0,100000.0,475600000.0,683600000.0,8200000.0,,13100000.0,25500000.0,,58000000.0,475600000.0,208000000.0,9900000.0,,137900000.0,70100000.0,-1700000.0,68400000.0,683600000.0,88000000.0,88300000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 16:12:57+00:00,0.99,0.99,0.128,0.98,,40600000.0,41300000.0,86900000.0,87000000.0,-100000.0,86900000.0,0.0,441200000.0,645000000.0,-5500000.0,,-63700000.0,23000000.0,,70100000.0,441200000.0,203800000.0,,,70700000.0,133100000.0,-5500000.0,127600000.0,645000000.0,87800000.0,88000000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.05,2.05,0.38,2.04,,60300000.0,128200000.0,180400000.0,180700000.0,-300000.0,180700000.0,-300000.0,1289800000.0,1901700000.0,-8200000.0,,-33900000.0,68000000.0,,200400000.0,1289800000.0,611900000.0,,,362700000.0,249200000.0,-8200000.0,241000000.0,1901700000.0,87800000.0,88000000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.35,2.35,0.51,2.34,,61000000.0,169300000.0,206500000.0,204600000.0,1900000.0,206500000.0,,1702100000.0,2490100000.0,-6700000.0,,-20100000.0,89600000.0,,258700000.0,1702100000.0,788000000.0,18200000.0,,497500000.0,290500000.0,-24900000.0,265600000.0,2490100000.0,87800000.0,88000000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 12:46:51+00:00,0.54,0.54,0.128,0.54,,10600000.0,43800000.0,47900000.0,48000000.0,-100000.0,47800000.0,100000.0,425900000.0,630900000.0,-500000.0,,14900000.0,22600000.0,,64600000.0,425900000.0,205000000.0,,,145900000.0,59100000.0,-500000.0,58600000.0,630900000.0,88500000.0,88500000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.06,1.06,0.26,1.06,,19700000.0,86900000.0,93500000.0,93700000.0,-200000.0,93800000.0,-300000.0,848600000.0,1256700000.0,-2700000.0,,29800000.0,45000000.0,,130300000.0,848600000.0,408100000.0,,,292000000.0,116100000.0,-2700000.0,113400000.0,1256700000.0,88500000.0,88500000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.37,2.37,0.5,2.36,,66500000.0,167400000.0,209800000.0,206000000.0,3800000.0,209700000.0,100000.0,1658700000.0,2426800000.0,-1500000.0,,-24500000.0,85200000.0,,247800000.0,1658700000.0,768100000.0,18200000.0,,475900000.0,292200000.0,-19700000.0,272500000.0,2426800000.0,88500000.0,88500000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 13:33:37+00:00,0.52,0.52,0.128,0.52,,9100000.0,43100000.0,45600000.0,45700000.0,-100000.0,46000000.0,-400000.0,422700000.0,625800000.0,-2200000.0,,14900000.0,22400000.0,,65700000.0,422700000.0,203100000.0,,,146100000.0,57000000.0,-2200000.0,54800000.0,625800000.0,88500000.0,88500000.0,89200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.19,2.19,0.5,2.18,,73400000.0,169600000.0,194900000.0,190500000.0,4400000.0,194700000.0,200000.0,1653400000.0,2422100000.0,-500000.0,,-24400000.0,83700000.0,,257200000.0,1653400000.0,768700000.0,18200000.0,,486100000.0,282600000.0,-18700000.0,263900000.0,2422100000.0,88500000.0,88500000.0,89200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 13:55:36+00:00,3.81,3.81,0.536,3.76,,57700000.0,168200000.0,334600000.0,333300000.0,1300000.0,333700000.0,900000.0,1857900000.0,2745100000.0,,,-35800000.0,98400000.0,,259100000.0,1857900000.0,887200000.0,6300000.0,,489900000.0,397300000.0,-6300000.0,391000000.0,2745100000.0,87600000.0,87700000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q4,2018-10-01,2018-12-31,,0.59,0.59,0.54,0.58,,15300000.0,40500000.0,52300000.0,51000000.0,1300000.0,51900000.0,400000.0,467900000.0,678400000.0,4000000.0,,14700000.0,23700000.0,,63000000.0,467900000.0,210500000.0,6300000.0,,141900000.0,68600000.0,-2300000.0,66300000.0,678400000.0,87600000.0,87700000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 15:45:42+00:00,1.27,1.27,,1.25,,25900000.0,40800000.0,111100000.0,111200000.0,-100000.0,110900000.0,200000.0,454100000.0,680600000.0,-700000.0,,-44300000.0,24200000.0,,68000000.0,454100000.0,226500000.0,,,88700000.0,137800000.0,-700000.0,137100000.0,680600000.0,87300000.0,87600000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.22,3.22,,3.18,,42400000.0,127700000.0,282300000.0,282300000.0,,281800000.0,500000.0,1390000000.0,2066700000.0,-4000000.0,,-50500000.0,74700000.0,,196100000.0,1390000000.0,676700000.0,,,348000000.0,328700000.0,-4000000.0,324700000.0,2066700000.0,87300000.0,87600000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.46,2.46,0.13,2.42,,176700000.0,169000000.0,215200000.0,216400000.0,-1200000.0,214600000.0,600000.0,1865600000.0,2750300000.0,4200000.0,,-37400000.0,100200000.0,,254100000.0,1865600000.0,884700000.0,9900000.0,,485900000.0,398800000.0,-5700000.0,393100000.0,2750300000.0,87300000.0,87600000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 14:06:04+00:00,0.8,0.8,,0.79,,8900000.0,43400000.0,69900000.0,69900000.0,0.0,69700000.0,200000.0,470800000.0,696800000.0,-1500000.0,,13500000.0,25800000.0,,63000000.0,470800000.0,226000000.0,,,145700000.0,80300000.0,-1500000.0,78800000.0,696800000.0,87100000.0,87500000.0,88400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.95,1.95,,1.93,,16500000.0,86900000.0,171200000.0,171100000.0,100000.0,170900000.0,300000.0,935900000.0,1386100000.0,-3300000.0,,-6200000.0,50500000.0,,128100000.0,935900000.0,450200000.0,,,259300000.0,190900000.0,-3300000.0,187600000.0,1386100000.0,87100000.0,87500000.0,88400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.18,2.18,0.26,2.15,,191400000.0,169500000.0,191000000.0,192200000.0,-1200000.0,190600000.0,400000.0,1852700000.0,2714700000.0,-600000.0,,-56800000.0,99000000.0,,256200000.0,1852700000.0,862000000.0,9900000.0,,467900000.0,394100000.0,-10500000.0,383600000.0,2714700000.0,87100000.0,87500000.0,88400000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 14:33:07+00:00,1.15,1.15,0.134,1.14,,7600000.0,43500000.0,101300000.0,101200000.0,100000.0,101200000.0,100000.0,465100000.0,689300000.0,-1800000.0,,-19700000.0,24700000.0,,65100000.0,465100000.0,224200000.0,,,113600000.0,110600000.0,-1800000.0,108800000.0,689300000.0,88000000.0,88000000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.92,1.92,0.38,1.9,,193100000.0,169900000.0,169000000.0,170300000.0,-1300000.0,168700000.0,300000.0,1807800000.0,2648800000.0,400000.0,,-55400000.0,95800000.0,,257800000.0,1807800000.0,841000000.0,9900000.0,,468100000.0,372900000.0,-9500000.0,363400000.0,2648800000.0,88000000.0,88000000.0,89000000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q4,2019-10-01,2019-12-31,,0.79,0.79,0.44,0.78,,16800000.0,41400000.0,69100000.0,67200000.0,1900000.0,68400000.0,700000.0,491100000.0,719100000.0,-1300000.0,,12500000.0,24800000.0,,67000000.0,491100000.0,228000000.0,-3000000.0,,145700000.0,82300000.0,1700000.0,84000000.0,719100000.0,87600000.0,87700000.0,88600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 13:55:36+00:00,3.71,3.71,0.588,3.67,,89900000.0,165900000.0,326200000.0,324500000.0,1700000.0,325100000.0,1100000.0,1936300000.0,2846400000.0,,,-19200000.0,97900000.0,,254100000.0,1936300000.0,910100000.0,-3000000.0,,498700000.0,411400000.0,3000000.0,414400000.0,2846400000.0,87600000.0,87700000.0,88600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 15:45:42+00:00,1.35,1.35,,1.34,,34100000.0,41600000.0,118700000.0,118800000.0,-100000.0,118600000.0,100000.0,480600000.0,711900000.0,400000.0,,-56100000.0,23800000.0,,69500000.0,480600000.0,231300000.0,,,78800000.0,152500000.0,400000.0,152900000.0,711900000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.92,2.92,0.15,2.89,,73100000.0,124500000.0,257100000.0,257300000.0,-200000.0,256700000.0,400000.0,1445200000.0,2127300000.0,1300000.0,,-31700000.0,73100000.0,,187100000.0,1445200000.0,682100000.0,,,353000000.0,329100000.0,1300000.0,330400000.0,2127300000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.51,3.51,0.68,3.47,,88400000.0,165000000.0,309400000.0,308300000.0,1100000.0,308600000.0,800000.0,1913100000.0,2805700000.0,5300000.0,,-17000000.0,96800000.0,,250100000.0,1913100000.0,892600000.0,6300000.0,,494900000.0,397700000.0,-1000000.0,396700000.0,2805700000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q2,2019-04-01,2019-06-30,2019-08-02 14:06:04+00:00,0.76,0.76,,0.75,,19300000.0,42700000.0,67000000.0,67100000.0,-100000.0,66800000.0,200000.0,487900000.0,719900000.0,400000.0,,11800000.0,25800000.0,,65700000.0,487900000.0,232000000.0,,,146000000.0,86000000.0,400000.0,86400000.0,719900000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.57,1.57,0.15,1.55,,39000000.0,82900000.0,138400000.0,138500000.0,-100000.0,138100000.0,300000.0,964600000.0,1415400000.0,900000.0,,24400000.0,49300000.0,,117600000.0,964600000.0,450800000.0,,,274200000.0,176600000.0,900000.0,177500000.0,1415400000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.43,3.43,0.68,3.38,,80200000.0,164200000.0,301800000.0,300700000.0,1100000.0,300900000.0,900000.0,1886600000.0,2774400000.0,4200000.0,,-5200000.0,97200000.0,,248600000.0,1886600000.0,887800000.0,6300000.0,,504800000.0,383000000.0,-2100000.0,380900000.0,2774400000.0,87900000.0,87800000.0,88700000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 14:02:53+00:00,0.81,0.81,0.147,0.8,0.0,19700000.0,40200000.0,71400000.0,71400000.0,0.0,71300000.0,100000.0,476700000.0,695500000.0,500000.0,,12600000.0,23500000.0,,51900000.0,476700000.0,218800000.0,,,128200000.0,90600000.0,500000.0,91100000.0,695500000.0,88000000.0,87600000.0,88600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.47,3.47,0.68,3.42,,69800000.0,164900000.0,304700000.0,303500000.0,1200000.0,303800000.0,900000.0,1869500000.0,2751300000.0,2300000.0,,-3500000.0,97200000.0,,245900000.0,1869500000.0,881800000.0,6300000.0,,504500000.0,377300000.0,-4000000.0,373300000.0,2751300000.0,88000000.0,87600000.0,88600000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.87,3.87,0.61,3.83,16300000.0,94900000.0,167300000.0,339900000.0,337100000.0,2800000.0,338600000.0,1300000.0,1913500000.0,2814200000.0,-1100000.0,,-72500000.0,97100000.0,,262400000.0,1913500000.0,900700000.0,-3000000.0,,470600000.0,430100000.0,1900000.0,432000000.0,2814200000.0,87400000.0,87400000.0,88200000.0
ITT Inc,ITT,YB2O5TUONPB3W1X7WJ88,216228,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 14:02:53+00:00,0.97,0.97,0.16899999999999998,0.96,16300000.0,24700000.0,41600000.0,85100000.0,84000000.0,1100000.0,84800000.0,300000.0,453900000.0,663300000.0,-600000.0,,-40700000.0,22700000.0,,60200000.0,453900000.0,209400000.0,,,100100000.0,109300000.0,-600000.0,108700000.0,663300000.0,87400000.0,87400000.0,88200000.0
