company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,extraordinaryincome,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstonetincometocommon,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,propertyliabilityinsuranceclaims,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,servicechargesondepositsincome,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:10:36+00:00,53000000.0,1.0,1.0,0.26,0.98,,145000000.0,341000000.0,687000000.0,111000000.0,464000000.0,464000000.0,455000000.0,,576000000.0,353000000.0,2000000.0,9000000.0,,371000000.0,60000000.0,,0.0,14000000.0,1035000000.0,281000000.0,111000000.0,687000000.0,1826000000.0,1859000000.0,609000000.0,2435000000.0,1175000000.0,455000000.0,454315000.0,462751000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2014.0,Q2YTD,2014-01-01,2014-06-30,,108000000.0,2.24,2.24,0.56,2.19,,216000000.0,824000000.0,1305000000.0,189000000.0,985000000.0,985000000.0,958000000.0,,1116000000.0,717000000.0,4000000.0,27000000.0,,857000000.0,100000000.0,,4000000.0,61000000.0,2135000000.0,513000000.0,189000000.0,1305000000.0,3878000000.0,3967000000.0,1201000000.0,5083000000.0,2526000000.0,427000000.0,427824000.0,435320000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2014.0,Q2TTM,2013-07-01,2014-06-30,,215000000.0,4.5,4.5,1.08,4.4,,504000000.0,1540000000.0,2632000000.0,385000000.0,1992000000.0,1992000000.0,1948000000.0,,2247000000.0,1417000000.0,,44000000.0,,1710000000.0,194000000.0,,10000000.0,121000000.0,3983000000.0,1022000000.0,385000000.0,2632000000.0,7446000000.0,7705000000.0,2496000000.0,9952000000.0,4949000000.0,427000000.0,427824000.0,435320000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2014.0,Q2,2014-04-01,2014-06-30,2015-08-07 17:06:34+00:00,54000000.0,1.41,1.41,0.3,1.38,,124000000.0,447000000.0,650000000.0,89000000.0,622000000.0,622000000.0,602000000.0,,561000000.0,359000000.0,-2000000.0,20000000.0,,431000000.0,44000000.0,,2000000.0,28000000.0,978000000.0,260000000.0,89000000.0,650000000.0,1850000000.0,2037000000.0,746000000.0,2598000000.0,1288000000.0,427000000.0,427824000.0,435320000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2014.0,Q1TTM,2013-04-01,2014-03-31,,215000000.0,4.35,4.35,1.04,4.26,,563000000.0,1501000000.0,2682000000.0,400000000.0,1949000000.0,1949000000.0,1917000000.0,,2282000000.0,1407000000.0,-5000000.0,32000000.0,,1727000000.0,208000000.0,,8000000.0,123000000.0,3922000000.0,1066000000.0,400000000.0,2682000000.0,7394000000.0,7632000000.0,2512000000.0,9914000000.0,4862000000.0,428900000.0,430621000.0,438815000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 17:06:24+00:00,54000000.0,0.83,0.83,0.26,0.81,,92000000.0,377000000.0,655000000.0,100000000.0,363000000.0,363000000.0,356000000.0,,555000000.0,358000000.0,6000000.0,7000000.0,,426000000.0,56000000.0,,2000000.0,33000000.0,1157000000.0,253000000.0,100000000.0,655000000.0,2028000000.0,1930000000.0,455000000.0,2485000000.0,1238000000.0,428900000.0,430621000.0,438815000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 17:07:01+00:00,48000000.0,1.33,1.33,0.34,1.31,,67000000.0,400000000.0,614000000.0,101000000.0,580000000.0,580000000.0,581000000.0,-1000000.0,513000000.0,375000000.0,-2000000.0,,,478000000.0,120000000.0,,5000000.0,10000000.0,1051000000.0,294000000.0,101000000.0,614000000.0,1962000000.0,2101000000.0,647000000.0,2614000000.0,1289000000.0,436800000.0,406612000.0,412167000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2015.0,Q3YTD,2015-01-01,2015-09-30,,147000000.0,3.18,3.18,0.98,3.13,,215000000.0,1261000000.0,1885000000.0,291000000.0,1403000000.0,1403000000.0,1404000000.0,-1000000.0,1594000000.0,1093000000.0,-6000000.0,,,1812000000.0,198000000.0,,11000000.0,19000000.0,3122000000.0,899000000.0,291000000.0,1885000000.0,6193000000.0,6228000000.0,1618000000.0,7822000000.0,3876000000.0,436800000.0,406612000.0,412167000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 18:10:34+00:00,49000000.0,0.95,0.95,0.34,0.93,,54000000.0,459000000.0,629000000.0,94000000.0,418000000.0,418000000.0,418000000.0,0.0,535000000.0,358000000.0,-3000000.0,,,740000000.0,17000000.0,,2000000.0,3000000.0,984000000.0,281000000.0,94000000.0,629000000.0,2134000000.0,2073000000.0,472000000.0,2608000000.0,1319000000.0,440000000.0,410674000.0,416712000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2015.0,Q2YTD,2015-01-01,2015-06-30,,99000000.0,1.85,1.85,0.64,1.82,,148000000.0,861000000.0,1271000000.0,190000000.0,823000000.0,823000000.0,823000000.0,,1081000000.0,718000000.0,-4000000.0,,,1334000000.0,78000000.0,,6000000.0,9000000.0,2071000000.0,605000000.0,190000000.0,1271000000.0,4231000000.0,4127000000.0,971000000.0,5208000000.0,2587000000.0,440000000.0,410674000.0,416712000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:45:28+00:00,50000000.0,0.9,0.9,0.3,0.89,,94000000.0,402000000.0,642000000.0,96000000.0,405000000.0,405000000.0,405000000.0,,546000000.0,360000000.0,-1000000.0,,,594000000.0,61000000.0,,4000000.0,6000000.0,1087000000.0,324000000.0,96000000.0,642000000.0,2097000000.0,2054000000.0,499000000.0,2600000000.0,1268000000.0,450000000.0,412225000.0,418750000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:44:36+00:00,55000000.0,1.31,1.31,0.38,1.29,,72000000.0,504000000.0,647000000.0,110000000.0,564000000.0,564000000.0,563000000.0,1000000.0,537000000.0,392000000.0,4000000.0,,,482000000.0,5000000.0,,0.0,42000000.0,1013000000.0,267000000.0,110000000.0,647000000.0,1984000000.0,2083000000.0,636000000.0,2620000000.0,1303000000.0,429800000.0,388358000.0,393212000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2016.0,Q3YTD,2016-01-01,2016-09-30,,153000000.0,3.59,3.59,1.06,3.55,,226000000.0,1357000000.0,1896000000.0,326000000.0,1549000000.0,1549000000.0,1550000000.0,-1000000.0,1570000000.0,1158000000.0,5000000.0,,,1308000000.0,155000000.0,,8000000.0,166000000.0,3109000000.0,806000000.0,326000000.0,1896000000.0,5894000000.0,6107000000.0,1775000000.0,7677000000.0,3784000000.0,429800000.0,388358000.0,393212000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 07:02:52+00:00,49000000.0,1.48,1.48,0.34,1.47,,92000000.0,449000000.0,620000000.0,99000000.0,617000000.0,617000000.0,619000000.0,-2000000.0,521000000.0,381000000.0,-1000000.0,,,421000000.0,98000000.0,,4000000.0,20000000.0,989000000.0,267000000.0,99000000.0,620000000.0,1860000000.0,2052000000.0,709000000.0,2573000000.0,1239000000.0,418200000.0,394160000.0,398847000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2016.0,Q2YTD,2016-01-01,2016-06-30,,98000000.0,2.28,2.28,0.68,2.26,,154000000.0,853000000.0,1249000000.0,216000000.0,985000000.0,985000000.0,987000000.0,-2000000.0,1033000000.0,766000000.0,1000000.0,,,826000000.0,150000000.0,,8000000.0,124000000.0,2096000000.0,539000000.0,216000000.0,1249000000.0,3910000000.0,4024000000.0,1139000000.0,5057000000.0,2481000000.0,418200000.0,394160000.0,398847000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 17:07:41+00:00,49000000.0,0.8,0.8,0.34,0.79,,62000000.0,404000000.0,629000000.0,117000000.0,368000000.0,368000000.0,368000000.0,,512000000.0,385000000.0,2000000.0,,,405000000.0,52000000.0,,4000000.0,104000000.0,1107000000.0,272000000.0,117000000.0,629000000.0,2050000000.0,1972000000.0,430000000.0,2484000000.0,1242000000.0,460000000.0,399421000.0,403615000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:13:58+00:00,214000000.0,5.26,5.26,1.6,5.19,,839000000.0,,2908000000.0,604000000.0,2156000000.0,2156000000.0,2156000000.0,,2304000000.0,1628000000.0,,,606000000.0,1767000000.0,7285000000.0,,2000000.0,266000000.0,4394000000.0,1071000000.0,604000000.0,2908000000.0,8269000000.0,8962000000.0,2995000000.0,11266000000.0,,409900000.0,374793000.0,380213000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q4,2017-10-01,2017-12-31,,54000000.0,0.84,0.84,0.42,0.85,,464000000.0,-1657000000.0,797000000.0,181000000.0,349000000.0,349000000.0,349000000.0,,616000000.0,418000000.0,39000000.0,,606000000.0,459000000.0,7076000000.0,,-2000000.0,133000000.0,1067000000.0,248000000.0,181000000.0,797000000.0,2131000000.0,2326000000.0,813000000.0,2942000000.0,-3986000000.0,409900000.0,374793000.0,380213000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 13:56:20+00:00,54000000.0,1.69,1.69,0.42,1.66,,137000000.0,566000000.0,761000000.0,158000000.0,685000000.0,685000000.0,685000000.0,,603000000.0,414000000.0,1000000.0,,,430000000.0,66000000.0,,3000000.0,33000000.0,1090000000.0,259000000.0,158000000.0,761000000.0,2021000000.0,2243000000.0,822000000.0,2846000000.0,1351000000.0,405300000.0,372765000.0,378518000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q3YTD,2017-01-01,2017-09-30,,160000000.0,4.42,4.42,1.18,4.34,,375000000.0,1657000000.0,2111000000.0,423000000.0,1807000000.0,1807000000.0,1807000000.0,,1688000000.0,1210000000.0,-39000000.0,,,1308000000.0,209000000.0,,4000000.0,133000000.0,3327000000.0,823000000.0,423000000.0,2111000000.0,6138000000.0,6636000000.0,2182000000.0,8324000000.0,3986000000.0,405300000.0,372765000.0,378518000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q2,2017-04-01,2017-06-30,2018-07-25 08:16:22+00:00,54000000.0,1.56,1.56,0.38,1.53,,156000000.0,576000000.0,700000000.0,125000000.0,620000000.0,620000000.0,620000000.0,,575000000.0,399000000.0,0.0,,,436000000.0,31000000.0,,3000000.0,71000000.0,1071000000.0,289000000.0,125000000.0,700000000.0,2031000000.0,2235000000.0,776000000.0,2810000000.0,1339000000.0,397400000.0,375395000.0,380915000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q2YTD,2017-01-01,2017-06-30,,106000000.0,2.73,2.73,0.76,2.68,,238000000.0,1091000000.0,1350000000.0,265000000.0,1122000000.0,1122000000.0,1122000000.0,,1085000000.0,796000000.0,-40000000.0,,,878000000.0,143000000.0,,1000000.0,100000000.0,2237000000.0,564000000.0,265000000.0,1350000000.0,4117000000.0,4393000000.0,1360000000.0,5478000000.0,2635000000.0,397400000.0,375395000.0,380915000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 13:53:45+00:00,52000000.0,1.17,1.17,0.38,1.15,,82000000.0,515000000.0,650000000.0,140000000.0,502000000.0,502000000.0,502000000.0,,510000000.0,397000000.0,-40000000.0,,,442000000.0,112000000.0,,-2000000.0,29000000.0,1166000000.0,275000000.0,140000000.0,650000000.0,2086000000.0,2158000000.0,584000000.0,2668000000.0,1296000000.0,429100000.0,381224000.0,386417000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:13:58+00:00,226000000.0,6.46,6.46,1.78,6.39,,508000000.0,,3662000000.0,991000000.0,2593000000.0,2593000000.0,2593000000.0,,2671000000.0,1824000000.0,,,543000000.0,2161000000.0,7713000000.0,,15000000.0,24000000.0,4780000000.0,1201000000.0,991000000.0,3662000000.0,9015000000.0,9457000000.0,3101000000.0,12128000000.0,,401400000.0,371983000.0,376476000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 08:29:56+00:00,47000000.0,1.89,1.89,0.47,1.87,,129000000.0,,916000000.0,244000000.0,764000000.0,764000000.0,764000000.0,,672000000.0,442000000.0,-1000000.0,,128000000.0,499000000.0,1902000000.0,,5000000.0,0.0,1103000000.0,288000000.0,244000000.0,916000000.0,2091000000.0,2317000000.0,893000000.0,2989000000.0,,404200000.0,374963000.0,379383000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q3YTD,2018-01-01,2018-09-30,,145000000.0,5.44,5.44,1.31,5.37,,416000000.0,,2680000000.0,706000000.0,2156000000.0,2156000000.0,2156000000.0,,1974000000.0,1322000000.0,6000000.0,,423000000.0,1585000000.0,5798000000.0,,7000000.0,,3477000000.0,907000000.0,706000000.0,2680000000.0,6529000000.0,7134000000.0,2572000000.0,9108000000.0,,404200000.0,374963000.0,379383000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q3TTM,2017-10-01,2018-09-30,,199000000.0,6.28,6.28,1.73,6.22,,880000000.0,-1657000000.0,3477000000.0,887000000.0,2505000000.0,2505000000.0,2505000000.0,,2590000000.0,1740000000.0,45000000.0,,1029000000.0,2044000000.0,12874000000.0,,5000000.0,133000000.0,4544000000.0,1155000000.0,887000000.0,3477000000.0,8660000000.0,9460000000.0,3385000000.0,12050000000.0,-3986000000.0,404200000.0,374963000.0,379383000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 09:35:37+00:00,48000000.0,1.91,1.91,0.42,1.88,,158000000.0,,907000000.0,248000000.0,733000000.0,733000000.0,733000000.0,,659000000.0,445000000.0,9000000.0,,154000000.0,552000000.0,1926000000.0,,2000000.0,0.0,1125000000.0,315000000.0,248000000.0,907000000.0,2170000000.0,2404000000.0,891000000.0,3063000000.0,,383800000.0,365619000.0,370410000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q2YTD,2018-01-01,2018-06-30,,98000000.0,3.55,3.55,0.84,3.5,,287000000.0,,1764000000.0,462000000.0,1392000000.0,1392000000.0,1392000000.0,,1302000000.0,880000000.0,7000000.0,,295000000.0,1086000000.0,3896000000.0,,2000000.0,,2374000000.0,619000000.0,462000000.0,1764000000.0,4438000000.0,4817000000.0,1679000000.0,6119000000.0,,383800000.0,365619000.0,370410000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q2TTM,2017-07-01,2018-06-30,,206000000.0,6.08,6.08,1.68,6.01,,888000000.0,-1091000000.0,3322000000.0,801000000.0,2426000000.0,2426000000.0,2426000000.0,,2521000000.0,1712000000.0,47000000.0,,901000000.0,1975000000.0,11038000000.0,,3000000.0,166000000.0,4531000000.0,1126000000.0,801000000.0,3322000000.0,8590000000.0,9386000000.0,3314000000.0,11907000000.0,-2635000000.0,383800000.0,365619000.0,370410000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 11:26:24+00:00,50000000.0,1.64,1.64,0.42,1.62,,129000000.0,,857000000.0,214000000.0,659000000.0,659000000.0,659000000.0,,643000000.0,435000000.0,-2000000.0,,141000000.0,534000000.0,1970000000.0,,0.0,0.0,1249000000.0,304000000.0,214000000.0,857000000.0,2268000000.0,2413000000.0,788000000.0,3056000000.0,,401800000.0,367439000.0,372619000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2018.0,Q1TTM,2017-04-01,2018-03-31,,212000000.0,5.73,5.73,1.64,5.66,,886000000.0,-515000000.0,3115000000.0,678000000.0,2313000000.0,2313000000.0,2313000000.0,,2437000000.0,1666000000.0,38000000.0,,747000000.0,1859000000.0,9143000000.0,,4000000.0,237000000.0,4477000000.0,1100000000.0,678000000.0,3115000000.0,8451000000.0,9217000000.0,3199000000.0,11654000000.0,-1296000000.0,401800000.0,367439000.0,372619000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q4,2019-10-01,2019-12-31,,58000000.0,1.35,1.35,0.52,1.36,,74000000.0,,906000000.0,270000000.0,564000000.0,564000000.0,564000000.0,,636000000.0,488000000.0,,,111000000.0,687000000.0,2026000000.0,,3000000.0,29000000.0,1145000000.0,274000000.0,270000000.0,906000000.0,2407000000.0,2411000000.0,638000000.0,3047000000.0,,412900000.0,369911000.0,373666000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:13:58+00:00,236000000.0,5.43,5.43,1.98,5.38,,470000000.0,,3941000000.0,1375000000.0,2242000000.0,2242000000.0,2242000000.0,,2566000000.0,1935000000.0,,,471000000.0,2245000000.0,7608000000.0,,10000000.0,77000000.0,4541000000.0,1111000000.0,1375000000.0,3941000000.0,9034000000.0,9190000000.0,2712000000.0,11756000000.0,,412900000.0,369911000.0,373666000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q3YTD,2019-01-01,2019-09-30,,178000000.0,4.08,4.08,1.46,4.02,,396000000.0,,3035000000.0,1105000000.0,1678000000.0,1678000000.0,1678000000.0,,1930000000.0,1447000000.0,,,360000000.0,1558000000.0,5582000000.0,,7000000.0,48000000.0,3396000000.0,837000000.0,1105000000.0,3035000000.0,6627000000.0,6779000000.0,2074000000.0,8709000000.0,,404900000.0,366732000.0,370595000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q3TTM,2018-10-01,2019-09-30,,259000000.0,5.1,5.1,1.93,5.04,,488000000.0,,4017000000.0,1390000000.0,2115000000.0,2115000000.0,2115000000.0,,2627000000.0,1949000000.0,-6000000.0,,480000000.0,2134000000.0,7497000000.0,,15000000.0,72000000.0,4699000000.0,1131000000.0,1390000000.0,4017000000.0,9113000000.0,9102000000.0,2603000000.0,11729000000.0,,404900000.0,366732000.0,370595000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 08:29:56+00:00,59000000.0,1.44,1.44,0.52,1.42,,138000000.0,,1001000000.0,357000000.0,583000000.0,583000000.0,583000000.0,,644000000.0,489000000.0,0.0,,116000000.0,522000000.0,1859000000.0,,2000000.0,27000000.0,1083000000.0,284000000.0,357000000.0,1001000000.0,2180000000.0,2259000000.0,721000000.0,2903000000.0,,404900000.0,366732000.0,370595000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q2YTD,2019-01-01,2019-06-30,,119000000.0,2.64,2.64,0.94,2.6,,258000000.0,,2034000000.0,748000000.0,1095000000.0,1095000000.0,1095000000.0,,1286000000.0,958000000.0,,,244000000.0,1036000000.0,3723000000.0,,5000000.0,21000000.0,2313000000.0,553000000.0,748000000.0,2034000000.0,4447000000.0,4520000000.0,1353000000.0,5806000000.0,,407600000.0,373773000.0,377577000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q2TTM,2018-07-01,2019-06-30,,247000000.0,5.55,5.55,1.88,5.49,,479000000.0,,3932000000.0,1277000000.0,2296000000.0,2296000000.0,2296000000.0,,2655000000.0,1902000000.0,-7000000.0,,492000000.0,2111000000.0,7540000000.0,,18000000.0,45000000.0,4719000000.0,1135000000.0,1277000000.0,3932000000.0,9024000000.0,9160000000.0,2775000000.0,11815000000.0,,407600000.0,373773000.0,377577000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 09:35:37+00:00,59000000.0,1.44,1.44,0.47,1.42,,131000000.0,,1007000000.0,394000000.0,587000000.0,587000000.0,587000000.0,,613000000.0,480000000.0,0.0,,126000000.0,519000000.0,1861000000.0,,1000000.0,12000000.0,1084000000.0,273000000.0,394000000.0,1007000000.0,2154000000.0,2260000000.0,718000000.0,2873000000.0,,407600000.0,373773000.0,377577000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 15:03:35+00:00,60000000.0,1.2,1.2,0.47,1.18,,127000000.0,,1027000000.0,354000000.0,508000000.0,508000000.0,508000000.0,,673000000.0,478000000.0,,,118000000.0,517000000.0,1862000000.0,,4000000.0,9000000.0,1229000000.0,280000000.0,354000000.0,1027000000.0,2293000000.0,2260000000.0,635000000.0,2933000000.0,,423300000.0,377915000.0,381703000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2019.0,Q1TTM,2018-04-01,2019-03-31,,236000000.0,6.02,6.02,1.83,5.95,,506000000.0,,3832000000.0,1131000000.0,2442000000.0,2442000000.0,2442000000.0,,2701000000.0,1867000000.0,2000000.0,,520000000.0,2144000000.0,7605000000.0,,19000000.0,33000000.0,4760000000.0,1177000000.0,1131000000.0,3832000000.0,9040000000.0,9304000000.0,2948000000.0,12005000000.0,,423300000.0,377915000.0,381703000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2020.0,Q1TTM,2019-04-01,2020-03-31,,234000000.0,5.87,5.87,2.03,5.82,,483000000.0,,3782000000.0,1225000000.0,2368000000.0,2368000000.0,2368000000.0,,2557000000.0,1951000000.0,,,445000000.0,2212000000.0,7594000000.0,,42000000.0,79000000.0,4520000000.0,1290000000.0,1225000000.0,3782000000.0,8996000000.0,9329000000.0,2851000000.0,11886000000.0,,386600000.0,353746000.0,357993000.0
State Street Corp,STT,549300ZFEEJ2IP5VME73,93751,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 15:03:35+00:00,58000000.0,1.64,1.64,0.52,1.62,,140000000.0,,868000000.0,204000000.0,634000000.0,634000000.0,634000000.0,,664000000.0,494000000.0,,,92000000.0,484000000.0,1848000000.0,,36000000.0,11000000.0,1208000000.0,459000000.0,204000000.0,868000000.0,2255000000.0,2399000000.0,774000000.0,3063000000.0,,386600000.0,353746000.0,357993000.0
