company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
SL Green Realty Corp,SLG,,1040971,2011.0,Q2TTM,2010-07-01,2011-06-30,,,1041000.0,222904000.0,258535000.0,-68447000.0,419463000.0,1900331000.0,22000.0,-1783000.0,-292817000.0,345252000.0,-1783000.0,-292817000.0,345252000.0,50652000.0,785602000.0,785602000.0,-635334000.0,8515000.0,60722000.0,-203441000.0,4896000.0,-885817000.0,,-2122476000.0,-4197000.0,,532278000.0
SL Green Realty Corp,SLG,,1040971,2011.0,Q2,2011-04-01,2011-06-30,,,,,68376000.0,-17046000.0,257749000.0,916529000.0,,154913000.0,-98882000.0,100189000.0,154913000.0,-98882000.0,100189000.0,156220000.0,549184000.0,549184000.0,-501605000.0,3295000.0,886000.0,-147636000.0,1280000.0,-238776000.0,,-870827000.0,-4197000.0,,139008000.0
SL Green Realty Corp,SLG,,1040971,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 16:16:44+00:00,,,0.0,67979000.0,-34435000.0,161714000.0,498550000.0,0.0,-209629000.0,34149000.0,76659000.0,-209629000.0,34149000.0,76659000.0,-98821000.0,93894000.0,93894000.0,-47629000.0,3802000.0,45975000.0,-18120000.0,-3150000.0,-210959000.0,,-855575000.0,0.0,,199133000.0
SL Green Realty Corp,SLG,,1040971,2011.0,Q1TTM,2010-04-01,2011-03-31,,,1041000.0,222904000.0,248856000.0,-61368000.0,161714000.0,1087902000.0,-127000.0,-377887000.0,113207000.0,331035000.0,-377887000.0,113207000.0,331035000.0,66355000.0,386916000.0,386916000.0,-251970000.0,7045000.0,17766000.0,-74821000.0,8601000.0,-804185000.0,,-1559600000.0,,,899626000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q4,2012-10-01,2012-12-31,,,34000.0,644938000.0,101589000.0,-15845000.0,-222265000.0,1059808000.0,221965000.0,291061000.0,-339999000.0,76559000.0,291061000.0,-339999000.0,76559000.0,27621000.0,27457000.0,27457000.0,-36642000.0,7009000.0,-1388000.0,-37201000.0,,-722940000.0,,-735302000.0,-2953000.0,,384329000.0
SL Green Realty Corp,SLG,,1040971,2012.0,FY,2012-01-01,2012-12-31,2015-02-23 20:24:12+00:00,,34000.0,644938000.0,351539000.0,-103188000.0,201279000.0,2986647000.0,221965000.0,868442000.0,-1163403000.0,346753000.0,868442000.0,-1163403000.0,346753000.0,51792000.0,209700000.0,209700000.0,-111862000.0,138637000.0,-70080000.0,-146480000.0,564000.0,-1596529000.0,,-2319443000.0,-14150000.0,-200013000.0,503206000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 17:51:20+00:00,,,,249950000.0,-87343000.0,423544000.0,1926839000.0,,577381000.0,-823404000.0,270194000.0,577381000.0,-823404000.0,270194000.0,24171000.0,182243000.0,182243000.0,-75220000.0,131628000.0,-68692000.0,-109279000.0,564000.0,-873589000.0,,-1584141000.0,-11197000.0,-200013000.0,118877000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q3TTM,2011-10-01,2012-09-30,,,276000.0,554218000.0,329703000.0,-110626000.0,423362000.0,2545342000.0,,483982000.0,-1055740000.0,339616000.0,483982000.0,-1055740000.0,339616000.0,-232142000.0,199798000.0,199798000.0,-88415000.0,133561000.0,-79297000.0,-125720000.0,9156000.0,-1140711000.0,,-2280180000.0,-12370000.0,-200013000.0,164268000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q3,2012-07-01,2012-09-30,,,,,87922000.0,-50366000.0,222237000.0,345000000.0,,98662000.0,-265357000.0,72259000.0,98662000.0,-265357000.0,72259000.0,-94436000.0,28629000.0,28629000.0,6074000.0,7634000.0,-3662000.0,-36564000.0,,-310301000.0,,-239593000.0,-39000.0,-200013000.0,48606000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-09 12:10:38+00:00,,,0.0,162028000.0,-36977000.0,201307000.0,1581839000.0,0.0,478719000.0,-558047000.0,197935000.0,478719000.0,-558047000.0,197935000.0,118607000.0,153614000.0,153614000.0,-81294000.0,123994000.0,-65030000.0,-72715000.0,564000.0,-563288000.0,,-1344548000.0,-11158000.0,0.0,70271000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q2TTM,2011-07-01,2012-06-30,,,276000.0,554218000.0,317984000.0,-10409000.0,298012000.0,2929678000.0,,765534000.0,-1227169000.0,328205000.0,765534000.0,-1227169000.0,328205000.0,-133430000.0,187658000.0,187658000.0,-176184000.0,127108000.0,-82610000.0,-115130000.0,9156000.0,-1190381000.0,,-2461687000.0,-12447000.0,,45822000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q2,2012-04-01,2012-06-30,,,,,81365000.0,-25142000.0,78354000.0,1173339000.0,,245885000.0,-263855000.0,141104000.0,245885000.0,-263855000.0,141104000.0,123134000.0,118457000.0,118457000.0,-33576000.0,3574000.0,-63497000.0,-36383000.0,,-230889000.0,,-972999000.0,,,30531000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 16:17:37+00:00,,,0.0,80663000.0,-11835000.0,122953000.0,408500000.0,0.0,232834000.0,-294192000.0,56831000.0,232834000.0,-294192000.0,56831000.0,-4527000.0,35157000.0,35157000.0,-47718000.0,120420000.0,-1533000.0,-36332000.0,564000.0,-332399000.0,,-371549000.0,-11158000.0,0.0,39740000.0
SL Green Realty Corp,SLG,,1040971,2012.0,Q1TTM,2011-04-01,2012-03-31,,,276000.0,554218000.0,304995000.0,-2313000.0,477407000.0,2672868000.0,,674562000.0,-1062196000.0,287290000.0,674562000.0,-1062196000.0,287290000.0,-100344000.0,618385000.0,618385000.0,-644213000.0,126829000.0,-18227000.0,-226383000.0,10436000.0,-1198268000.0,,-2359515000.0,-16644000.0,,154299000.0
SL Green Realty Corp,SLG,,1040971,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 18:37:52+00:00,,5332000.0,651806000.0,357599000.0,-50090000.0,297819000.0,2421172000.0,,258940000.0,-628435000.0,386203000.0,258940000.0,-628435000.0,386203000.0,16708000.0,151283000.0,151283000.0,-72589000.0,21135000.0,-7672000.0,-167176000.0,,-1551233000.0,,-2121477000.0,,-192533000.0,930470000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q4,2013-10-01,2013-12-31,,,5332000.0,651806000.0,92766000.0,-42687000.0,249996000.0,596839000.0,-24000.0,307815000.0,-385894000.0,75673000.0,307815000.0,-385894000.0,75673000.0,-2406000.0,44362000.0,44362000.0,-18768000.0,6902000.0,239010000.0,-39480000.0,,-844274000.0,,-506385000.0,,-33000.0,219370000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q3TTM,2012-10-01,2013-09-30,,,34000.0,644938000.0,366422000.0,-23248000.0,-174442000.0,2884141000.0,221989000.0,242186000.0,-582540000.0,387089000.0,242186000.0,-582540000.0,387089000.0,46735000.0,134378000.0,134378000.0,-90463000.0,21242000.0,-248070000.0,-164897000.0,,-1429899000.0,,-2350394000.0,-2953000.0,-192500000.0,1095429000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q3,2013-07-01,2013-09-30,,,,,91804000.0,-16684000.0,39336000.0,474000000.0,24000.0,109115000.0,-199819000.0,100842000.0,109106000.0,-199819000.0,100842000.0,10129000.0,45336000.0,45336000.0,-19614000.0,1874000.0,-246288000.0,-38235000.0,,-214805000.0,,-367902000.0,,18000.0,261274000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-10 17:17:14+00:00,,,,264833000.0,-7403000.0,47823000.0,1824333000.0,24000.0,-48875000.0,-242541000.0,310530000.0,-48875000.0,-242541000.0,310530000.0,19114000.0,106921000.0,106921000.0,-53821000.0,14233000.0,-246682000.0,-127696000.0,,-706959000.0,,-1615092000.0,,-192500000.0,711100000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q2TTM,2012-07-01,2013-06-30,,,34000.0,644938000.0,362540000.0,-56930000.0,8459000.0,2755141000.0,221965000.0,231733000.0,-648078000.0,358506000.0,231742000.0,-648078000.0,358506000.0,-57830000.0,117671000.0,117671000.0,-64775000.0,27002000.0,-5444000.0,-163226000.0,,-1525395000.0,,-2222085000.0,-2992000.0,-392531000.0,882761000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q2,2013-04-01,2013-06-30,,,,,87883000.0,3483000.0,8487000.0,215000000.0,,-267573000.0,126354000.0,120132000.0,-267621000.0,126354000.0,120132000.0,-21135000.0,31248000.0,31248000.0,-2482000.0,4703000.0,-585000.0,-45138000.0,,-176891000.0,,-258221000.0,48000.0,-192452000.0,303830000.0
SL Green Realty Corp,SLG,,1040971,2013.0,Q1TTM,2012-04-01,2013-03-31,,,34000.0,644938000.0,356022000.0,-85555000.0,78326000.0,3713480000.0,221965000.0,745191000.0,-1038287000.0,379478000.0,745248000.0,-1038287000.0,379478000.0,86439000.0,204880000.0,204880000.0,-95869000.0,25873000.0,-68356000.0,-154471000.0,,-1579393000.0,,-2936863000.0,-3040000.0,-200079000.0,609462000.0
SL Green Realty Corp,SLG,,1040971,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 17:32:21+00:00,,8112000.0,696460000.0,400001000.0,-43596000.0,185321000.0,4059603000.0,,381171000.0,-796835000.0,490381000.0,381171000.0,-796835000.0,490381000.0,74717000.0,545863000.0,545863000.0,-411887000.0,55950000.0,-8461000.0,-221842000.0,,-2430329000.0,,-3695861000.0,,-2000000.0,1641955000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q4,2014-10-01,2014-12-31,,,8112000.0,696460000.0,104124000.0,-24312000.0,142623000.0,921600000.0,,-113714000.0,28428000.0,113175000.0,-113714000.0,28428000.0,113175000.0,27889000.0,65325000.0,65325000.0,-31962000.0,7468000.0,59407000.0,-55708000.0,,-787730000.0,,-1127697000.0,,-2000000.0,756751000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 17:25:00+00:00,,,,295877000.0,-19284000.0,42698000.0,3138003000.0,,494885000.0,-825263000.0,377206000.0,494885000.0,-825263000.0,377206000.0,46828000.0,480538000.0,480538000.0,-379925000.0,48482000.0,-67868000.0,-166134000.0,,-1642599000.0,,-2568164000.0,,0.0,885204000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q3TTM,2013-10-01,2014-09-30,,,5332000.0,651806000.0,388643000.0,-61971000.0,292694000.0,3734842000.0,-24000.0,802700000.0,-1211157000.0,452879000.0,802700000.0,-1211157000.0,452879000.0,44422000.0,524900000.0,524900000.0,-398693000.0,55384000.0,171142000.0,-205614000.0,,-2486873000.0,,-3074549000.0,,-33000.0,1104574000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q3,2014-07-01,2014-09-30,,,,,101848000.0,-29849000.0,33948000.0,853400000.0,,351995000.0,-507222000.0,100644000.0,351995000.0,-507222000.0,100644000.0,-54583000.0,73595000.0,73595000.0,-44950000.0,27157000.0,-29641000.0,-55241000.0,,-862449000.0,,-507269000.0,,,384868000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q2TTM,2013-07-01,2014-06-30,,,5332000.0,651806000.0,378599000.0,-48806000.0,298082000.0,3355442000.0,,559820000.0,-903754000.0,453077000.0,559811000.0,-903754000.0,453077000.0,109134000.0,496641000.0,496641000.0,-373357000.0,30101000.0,-45505000.0,-188608000.0,,-1839229000.0,,-2935182000.0,,-15000.0,980980000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q2,2014-04-01,2014-06-30,,,,,100349000.0,45682000.0,8726000.0,1560387000.0,,-81233000.0,-246240000.0,188414000.0,-81233000.0,-246240000.0,188414000.0,-139059000.0,250331000.0,250331000.0,-207948000.0,11816000.0,-3366000.0,-56155000.0,,-560934000.0,,-1606007000.0,,,318060000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 21:48:23+00:00,,,,194029000.0,10565000.0,8750000.0,2284603000.0,,142890000.0,-318041000.0,276562000.0,142890000.0,-318041000.0,276562000.0,101411000.0,406943000.0,406943000.0,-334975000.0,21325000.0,-38227000.0,-110893000.0,,-780150000.0,,-2060895000.0,,0.0,500336000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q1TTM,2013-04-01,2014-03-31,,,5332000.0,651806000.0,366133000.0,-91005000.0,297843000.0,2010055000.0,,373480000.0,-531160000.0,384795000.0,373423000.0,-531160000.0,384795000.0,227058000.0,277558000.0,277558000.0,-167891000.0,22988000.0,-42724000.0,-177591000.0,,-1455186000.0,,-1587396000.0,48000.0,-192467000.0,966750000.0
SL Green Realty Corp,SLG,,1040971,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 17:23:45+00:00,,,,93680000.0,-35117000.0,24000.0,724216000.0,,224123000.0,-71801000.0,88148000.0,224123000.0,-71801000.0,88148000.0,240470000.0,156612000.0,156612000.0,-127027000.0,9509000.0,-34861000.0,-54738000.0,,-219216000.0,,-454888000.0,,0.0,182276000.0
SL Green Realty Corp,SLG,,1040971,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 17:24:53+00:00,,7764000.0,690220000.0,588238000.0,-22606000.0,124761000.0,4389293000.0,,1713417000.0,-2265911000.0,526484000.0,1713417000.0,-2265911000.0,526484000.0,-26010000.0,317459000.0,317459000.0,-356607000.0,73678000.0,-101000000.0,-386872000.0,,-4001979000.0,,-2487243000.0,0.0,-200000.0,1837068000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q4,2015-10-01,2015-12-31,,,7764000.0,690220000.0,114421000.0,69295000.0,-33000.0,528275000.0,,87039000.0,-279485000.0,203485000.0,87039000.0,-279485000.0,203485000.0,11039000.0,114249000.0,114249000.0,-94480000.0,-50652000.0,16026000.0,-74340000.0,,-598829000.0,,-316211000.0,,,303318000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 08:33:03+00:00,,,,473817000.0,-91901000.0,124794000.0,3861018000.0,,1626378000.0,-1986426000.0,322999000.0,1626378000.0,-1986426000.0,322999000.0,-37049000.0,203210000.0,203210000.0,-262127000.0,124330000.0,-117026000.0,-312532000.0,,-3403150000.0,,-2171032000.0,,-200000.0,1533750000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q3TTM,2014-10-01,2015-09-30,,,8112000.0,696460000.0,577941000.0,-116213000.0,267417000.0,4782618000.0,,1512664000.0,-1957998000.0,436174000.0,1512664000.0,-1957998000.0,436174000.0,-9160000.0,268535000.0,268535000.0,-294089000.0,131798000.0,-57619000.0,-368240000.0,,-4190880000.0,,-3298729000.0,,-2200000.0,2290501000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q3,2015-07-01,2015-09-30,,,,,153345000.0,-45546000.0,-205000.0,2674597000.0,,1667417000.0,-1728493000.0,89540000.0,1667417000.0,-1728493000.0,89540000.0,28464000.0,176753000.0,176753000.0,-195012000.0,4368000.0,112827000.0,-68814000.0,,-2724334000.0,,-942529000.0,,,883014000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 12:13:35+00:00,,,,320472000.0,-46355000.0,124999000.0,1186421000.0,,-41039000.0,-257933000.0,233459000.0,-41039000.0,-257933000.0,233459000.0,-65513000.0,26457000.0,26457000.0,-67115000.0,119962000.0,-229853000.0,-243718000.0,,-678816000.0,,-1228503000.0,,-200000.0,650736000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q2TTM,2014-07-01,2015-06-30,,,8112000.0,696460000.0,526444000.0,-100516000.0,301570000.0,2961421000.0,,197242000.0,-736727000.0,447278000.0,197242000.0,-736727000.0,447278000.0,-92207000.0,165377000.0,165377000.0,-144027000.0,154587000.0,-200087000.0,-354667000.0,,-2328995000.0,,-2863469000.0,,-2200000.0,1792355000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q2,2015-04-01,2015-06-30,,,,,205517000.0,4025000.0,4402000.0,496421000.0,,230856000.0,-488230000.0,142500000.0,230856000.0,-488230000.0,142500000.0,-114874000.0,-29179000.0,-29179000.0,-37863000.0,10122000.0,-226769000.0,-67599000.0,,-354024000.0,,-212490000.0,,,92563000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 13:53:37+00:00,,,,114955000.0,-50380000.0,120597000.0,690000000.0,,-271895000.0,230297000.0,90959000.0,-271895000.0,230297000.0,90959000.0,49361000.0,55636000.0,55636000.0,-29252000.0,109840000.0,-3084000.0,-176119000.0,,-324792000.0,,-1016013000.0,,-200000.0,558173000.0
SL Green Realty Corp,SLG,,1040971,2015.0,Q1TTM,2014-04-01,2015-03-31,,,8112000.0,696460000.0,421276000.0,-58859000.0,305894000.0,4025387000.0,,-114847000.0,-494737000.0,493192000.0,-114847000.0,-494737000.0,493192000.0,-116392000.0,444887000.0,444887000.0,-314112000.0,156281000.0,23316000.0,-343223000.0,,-2535905000.0,,-4256986000.0,,-2200000.0,2017852000.0
SL Green Realty Corp,SLG,,1040971,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 20:45:25+00:00,,2009000.0,344295000.0,845605000.0,-95602000.0,,1792743000.0,,-2736402000.0,1965713000.0,644010000.0,-2736402000.0,1973382000.0,644010000.0,-119010000.0,278911000.0,278911000.0,-384904000.0,-26770000.0,,-342169000.0,0.0,-1617969000.0,,-4156907000.0,0.0,-3299000.0,3583682000.0
