company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:07:07+00:00,,6900000.0,,,24300000.0,,5800000.0,-106600000.0,,512000000.0,59200000.0,-43800000.0,-6100000.0,59200000.0,-43800000.0,-6100000.0,15100000.0,61000000.0,61000000.0,8300000.0,-3600000.0,,-24400000.0,,-43800000.0,-62100000.0,-362700000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2016.0,Q1TTM,2015-04-01,2016-03-31,,-646500000.0,25600000.0,104200000.0,26000000.0,97300000.0,,-3400000.0,-24400000.0,,2106700000.0,367600000.0,-779800000.0,489800000.0,367600000.0,-779800000.0,489800000.0,74200000.0,336200000.0,336200000.0,55100000.0,14800000.0,12200000.0,-91600000.0,,-147700000.0,-1248300000.0,-414000000.0,2200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 16:32:47+00:00,-124600000.0,33700000.0,169700000.0,44400000.0,98600000.0,,,-65800000.0,,640000000.0,-250100000.0,-287700000.0,600300000.0,-250100000.0,-287700000.0,600300000.0,62500000.0,472700000.0,472700000.0,61100000.0,17900000.0,1500000.0,-128200000.0,,-165000000.0,-565000000.0,-214800000.0,400000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q4,2017-10-01,2017-12-31,,-105200000.0,8600000.0,169700000.0,44400000.0,25900000.0,,-9700000.0,61400000.0,,265000000.0,-26600000.0,-174500000.0,247700000.0,-26600000.0,-174500000.0,247700000.0,36900000.0,128000000.0,128000000.0,23800000.0,2300000.0,,-33100000.0,,-69500000.0,-219700000.0,-41100000.0,200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 16:35:07+00:00,-19400000.0,25100000.0,,,72700000.0,,9700000.0,-127200000.0,,375000000.0,-223500000.0,-113200000.0,352600000.0,-223500000.0,-113200000.0,352600000.0,25600000.0,344700000.0,344700000.0,37300000.0,15600000.0,1500000.0,-95100000.0,,-95500000.0,-345300000.0,-173700000.0,200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q3TTM,2016-10-01,2017-09-30,,-28600000.0,33400000.0,171500000.0,43700000.0,98000000.0,,4400000.0,-2200000.0,,560000000.0,-464400000.0,-164000000.0,622500000.0,-464400000.0,-164000000.0,622500000.0,-1500000.0,448400000.0,448400000.0,44900000.0,16000000.0,1500000.0,-119600000.0,,-138700000.0,-685300000.0,-235500000.0,1800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q3,2017-07-01,2017-09-30,,-19300000.0,8000000.0,,,24800000.0,,6400000.0,8200000.0,,170000000.0,-108300000.0,-55100000.0,181400000.0,-108300000.0,-55100000.0,181400000.0,24400000.0,129600000.0,129600000.0,10800000.0,2800000.0,,-39800000.0,,-36000000.0,-100300000.0,-141000000.0,200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:07:14+00:00,-100000.0,17100000.0,,,47900000.0,,3300000.0,-135400000.0,,205000000.0,-115200000.0,-58100000.0,171200000.0,-115200000.0,-58100000.0,171200000.0,1200000.0,215100000.0,215100000.0,26500000.0,12800000.0,1500000.0,-55300000.0,,-59500000.0,-245000000.0,-32700000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q2TTM,2016-07-01,2017-06-30,,-158600000.0,33700000.0,171500000.0,43700000.0,95800000.0,,-3300000.0,40700000.0,,602600000.0,-391800000.0,-287600000.0,656700000.0,-391800000.0,-287600000.0,656700000.0,-26000000.0,442200000.0,442200000.0,44300000.0,22700000.0,1500000.0,-104500000.0,,-134100000.0,-818100000.0,-94500000.0,3600000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q2,2017-04-01,2017-06-30,,,8500000.0,,,24200000.0,,2500000.0,4900000.0,,95000000.0,-121200000.0,-28500000.0,189100000.0,-121200000.0,-28500000.0,189100000.0,41900000.0,137700000.0,137700000.0,13800000.0,11900000.0,1500000.0,-27700000.0,,-30000000.0,-195000000.0,-5400000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:07:03+00:00,-100000.0,8600000.0,,,23700000.0,,800000.0,-140300000.0,,110000000.0,6000000.0,-29600000.0,-17900000.0,6000000.0,-29600000.0,-17900000.0,-40700000.0,77400000.0,77400000.0,12700000.0,900000.0,,-27600000.0,,-29500000.0,-50000000.0,-27300000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2017.0,Q1TTM,2016-04-01,2017-03-31,,-239800000.0,33400000.0,171500000.0,43700000.0,94000000.0,,-7000000.0,42300000.0,,663000000.0,-303600000.0,-370900000.0,638700000.0,-303600000.0,-370900000.0,638700000.0,-42800000.0,429600000.0,429600000.0,39400000.0,19900000.0,,-101400000.0,,-135000000.0,-796000000.0,-89100000.0,3900000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 16:32:47+00:00,-494300000.0,38400000.0,114200000.0,63400000.0,113500000.0,,,-41400000.0,,2716200000.0,-6800000.0,-634300000.0,604000000.0,-6800000.0,-634300000.0,604000000.0,-37100000.0,389800000.0,389800000.0,103700000.0,-9100000.0,4000000.0,-128300000.0,,-150100000.0,-1891000000.0,-694600000.0,6100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q4,2018-10-01,2018-12-31,,-28300000.0,11600000.0,114200000.0,63400000.0,29900000.0,,,91000000.0,,99500000.0,-314200000.0,-65900000.0,260300000.0,-314200000.0,-65900000.0,260300000.0,-119800000.0,85300000.0,85300000.0,42500000.0,400000.0,1200000.0,-41200000.0,,-43600000.0,-281000000.0,-91900000.0,4800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:11:56+00:00,-466000000.0,26800000.0,,,83600000.0,,,-132400000.0,,2616700000.0,307400000.0,-568400000.0,343700000.0,307400000.0,-568400000.0,343700000.0,82700000.0,304500000.0,304500000.0,61200000.0,-9500000.0,2800000.0,-87100000.0,,-106500000.0,-1610000000.0,-602700000.0,1300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q3TTM,2017-10-01,2018-09-30,,-571200000.0,35400000.0,169700000.0,44400000.0,109500000.0,,-9700000.0,-71000000.0,,2881700000.0,280800000.0,-742900000.0,591400000.0,280800000.0,-742900000.0,591400000.0,119600000.0,432500000.0,432500000.0,85000000.0,-7200000.0,2800000.0,-120200000.0,,-176000000.0,-1829700000.0,-643800000.0,1500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q3,2018-07-01,2018-09-30,,-460200000.0,9400000.0,,,28600000.0,,7300000.0,32000000.0,,1346700000.0,342600000.0,-496100000.0,206400000.0,342600000.0,-496100000.0,206400000.0,60200000.0,99900000.0,99900000.0,36500000.0,-600000.0,2800000.0,-28500000.0,,-39300000.0,-975000000.0,,600000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:06:53+00:00,-5800000.0,17400000.0,,,55000000.0,,-7300000.0,-164400000.0,,1270000000.0,-35200000.0,-72300000.0,137300000.0,-35200000.0,-72300000.0,137300000.0,22500000.0,204600000.0,204600000.0,24700000.0,-8900000.0,,-58600000.0,,-67200000.0,-635000000.0,-602700000.0,700000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q2TTM,2017-07-01,2018-06-30,,-130300000.0,34000000.0,169700000.0,44400000.0,105700000.0,,-10600000.0,-94800000.0,,1705000000.0,-170100000.0,-301900000.0,566400000.0,-170100000.0,-301900000.0,566400000.0,83800000.0,462200000.0,462200000.0,59300000.0,-3800000.0,,-131500000.0,,-172700000.0,-955000000.0,-784800000.0,1100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q2,2018-04-01,2018-06-30,,,8700000.0,,,29700000.0,,-7100000.0,9200000.0,,375000000.0,-51400000.0,-29600000.0,189200000.0,-51400000.0,-29600000.0,189200000.0,101100000.0,129700000.0,129700000.0,11900000.0,100000.0,,-29000000.0,,-29600000.0,-120000000.0,-277500000.0,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 16:08:08+00:00,-5800000.0,8700000.0,,,25300000.0,,-200000.0,-173600000.0,,895000000.0,16200000.0,-42700000.0,-51900000.0,16200000.0,-42700000.0,-51900000.0,-78600000.0,74900000.0,74900000.0,12800000.0,-9000000.0,,-29600000.0,,-37600000.0,-515000000.0,-325200000.0,700000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2018.0,Q1TTM,2017-04-01,2018-03-31,,-130300000.0,33800000.0,169700000.0,44400000.0,100200000.0,,-1000000.0,-99100000.0,,1425000000.0,-239900000.0,-300800000.0,566300000.0,-239900000.0,-300800000.0,566300000.0,24600000.0,470200000.0,470200000.0,61200000.0,8000000.0,1500000.0,-130200000.0,,-173100000.0,-1030000000.0,-512700000.0,1100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q4,2019-10-01,2019-12-31,,,12400000.0,144500000.0,81000000.0,28600000.0,,,76800000.0,,225000000.0,-187800000.0,-49500000.0,283400000.0,-187800000.0,-49500000.0,283400000.0,46100000.0,104000000.0,104000000.0,61600000.0,10200000.0,-100000.0,-30700000.0,,-49400000.0,-392300000.0,,
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 16:32:47+00:00,,44800000.0,144500000.0,81000000.0,111300000.0,,,-93500000.0,,1719300000.0,-389700000.0,-127600000.0,637200000.0,-389700000.0,-127600000.0,637200000.0,119900000.0,431300000.0,431300000.0,143300000.0,8600000.0,,-142000000.0,,-131800000.0,-1875600000.0,-100000000.0,4200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q3TTM,2018-10-01,2019-09-30,,-28300000.0,44000000.0,114200000.0,63400000.0,112600000.0,,,-79300000.0,,1593800000.0,-516100000.0,-144000000.0,614100000.0,-516100000.0,-144000000.0,614100000.0,-46000000.0,412600000.0,412600000.0,124200000.0,-1200000.0,1300000.0,-152500000.0,,-126000000.0,-1764300000.0,-191900000.0,9000000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q3,2019-07-01,2019-09-30,,,10900000.0,,,26700000.0,,-4900000.0,49900000.0,,829300000.0,-148900000.0,-27300000.0,241800000.0,-148900000.0,-27300000.0,241800000.0,60700000.0,105700000.0,105700000.0,48600000.0,500000.0,100000.0,-30600000.0,,-27500000.0,-898100000.0,-50000000.0,100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:11:56+00:00,,32400000.0,,,82700000.0,,,-170300000.0,,1494300000.0,-201900000.0,-78100000.0,353800000.0,-201900000.0,-78100000.0,353800000.0,73800000.0,327300000.0,327300000.0,81700000.0,-1600000.0,100000.0,-111300000.0,,-82400000.0,-1483300000.0,-100000000.0,4200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q2TTM,2018-07-01,2019-06-30,,-488500000.0,42500000.0,114200000.0,63400000.0,114500000.0,,12200000.0,-97200000.0,,2111200000.0,-24600000.0,-612800000.0,578700000.0,-24600000.0,-612800000.0,578700000.0,-46500000.0,406800000.0,406800000.0,112100000.0,-2300000.0,4000000.0,-150400000.0,,-137800000.0,-1841200000.0,-141900000.0,9500000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q2,2019-04-01,2019-06-30,,,10700000.0,,,28200000.0,,4900000.0,9200000.0,,145000000.0,-182400000.0,-25500000.0,201700000.0,-182400000.0,-25500000.0,201700000.0,-1300000.0,137100000.0,137100000.0,16500000.0,2700000.0,,-47900000.0,,-27700000.0,-250200000.0,-32000000.0,2200000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:06:53+00:00,,21500000.0,,,56000000.0,,4900000.0,-220200000.0,,665000000.0,-53000000.0,-50800000.0,112000000.0,-53000000.0,-50800000.0,112000000.0,13100000.0,221600000.0,221600000.0,33100000.0,-2100000.0,,-80700000.0,,-54900000.0,-585200000.0,-50000000.0,4100000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:08:54+00:00,,10800000.0,,,27800000.0,,,-229400000.0,,520000000.0,129400000.0,-25300000.0,-89700000.0,129400000.0,-25300000.0,-89700000.0,14400000.0,84500000.0,84500000.0,16600000.0,-4800000.0,,-32800000.0,,-27200000.0,-335000000.0,-18000000.0,1900000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2019.0,Q1TTM,2018-04-01,2019-03-31,,-488500000.0,40500000.0,114200000.0,63400000.0,116000000.0,,200000.0,-97200000.0,,2341200000.0,106400000.0,-616900000.0,566200000.0,106400000.0,-616900000.0,566200000.0,55900000.0,399400000.0,399400000.0,107500000.0,-4900000.0,4000000.0,-131500000.0,,-139700000.0,-1711000000.0,-387400000.0,7300000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2020.0,Q1TTM,2019-04-01,2020-03-31,,,45200000.0,144500000.0,81000000.0,110700000.0,,,-46700000.0,,1579300000.0,-441800000.0,-179300000.0,713100000.0,-441800000.0,-179300000.0,713100000.0,92000000.0,455600000.0,455600000.0,148300000.0,24200000.0,,-142700000.0,-51600000.0,-131500000.0,-1670600000.0,-232000000.0,3800000.0
Fortune Brands Home & Security Inc,FBHS,54930032LHW54PQUJD44,1519751,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:08:54+00:00,,11200000.0,,,27200000.0,,,-182600000.0,,380000000.0,77300000.0,-77000000.0,-13800000.0,77300000.0,-77000000.0,-13800000.0,-13500000.0,108800000.0,108800000.0,21600000.0,10800000.0,,-33500000.0,-51600000.0,-26900000.0,-130000000.0,-150000000.0,1500000.0
