company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,goodwill,longtermdebt,netinventory,netppe,noncurrentdeferredtaxassets,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2012.0,FY,,2012-12-31,2014-01-30 21:52:38+00:00,13318000000.0,3817000000.0,4892000000.0,-239000000.0,8084000000.0,0.0,8352000000.0,792000000.0,,2552000000.0,3084000000.0,6031000000.0,7060000000.0,,1647000000.0,2277000000.0,1916000000.0,3364000000.0,32555000000.0,8192000000.0,21296000000.0,19002000000.0,8192000000.0,8192000000.0,24363000000.0,32555000000.0,4199000000.0,5361000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2012.0,Q3,,2012-09-30,2012-10-25 19:35:25+00:00,8369000000.0,2392000000.0,4236000000.0,-296000000.0,2980000000.0,0.0,7868000000.0,,413000000.0,2540000000.0,,5065000000.0,5662000000.0,38000000.0,1476000000.0,2676000000.0,1818000000.0,2268000000.0,22834000000.0,7553000000.0,13118000000.0,12605000000.0,7553000000.0,7553000000.0,15281000000.0,22834000000.0,4054000000.0,2676000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2012.0,Q2,,2012-06-30,2012-07-26 20:02:00+00:00,7072000000.0,2035000000.0,3892000000.0,-328000000.0,2335000000.0,0.0,7578000000.0,,408000000.0,2521000000.0,,4380000000.0,5097000000.0,26000000.0,1585000000.0,2553000000.0,2092000000.0,2635000000.0,21022000000.0,7505000000.0,11793000000.0,10964000000.0,7505000000.0,7505000000.0,13517000000.0,21022000000.0,4132000000.0,2553000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2012.0,Q1,,2012-03-31,2012-04-26 21:25:46+00:00,6886000000.0,1813000000.0,3602000000.0,-174000000.0,2288000000.0,0.0,7197000000.0,,371000000.0,1970000000.0,,4255000000.0,4653000000.0,27000000.0,1535000000.0,2580000000.0,2085000000.0,3427000000.0,20339000000.0,7271000000.0,12154000000.0,10488000000.0,7271000000.0,7271000000.0,13068000000.0,20339000000.0,3532000000.0,2580000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2013.0,FY,,2013-12-31,2015-01-29 19:38:08+00:00,15133000000.0,4767000000.0,6688000000.0,-185000000.0,8658000000.0,0.0,9578000000.0,1159000000.0,,2655000000.0,3191000000.0,7411000000.0,10949000000.0,,1930000000.0,4242000000.0,2190000000.0,3789000000.0,40159000000.0,9746000000.0,24625000000.0,22980000000.0,9746000000.0,9746000000.0,30413000000.0,40159000000.0,4585000000.0,7433000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2013.0,Q3,,2013-09-30,2013-10-24 19:56:06+00:00,10037000000.0,3057000000.0,6098000000.0,-206000000.0,3872000000.0,0.0,9180000000.0,,520000000.0,2635000000.0,3043000000.0,6068000000.0,9991000000.0,128000000.0,1773000000.0,3596000000.0,1950000000.0,3817000000.0,31861000000.0,9087000000.0,17334000000.0,16135000000.0,9087000000.0,9087000000.0,22774000000.0,31861000000.0,4536000000.0,6639000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2013.0,Q2,,2013-06-30,2013-07-25 20:13:37+00:00,8990000000.0,2861000000.0,5745000000.0,-319000000.0,3704000000.0,0.0,8898000000.0,,541000000.0,2614000000.0,3042000000.0,5420000000.0,8789000000.0,128000000.0,1807000000.0,3113000000.0,1991000000.0,3759000000.0,29623000000.0,8733000000.0,16285000000.0,14735000000.0,8733000000.0,8733000000.0,20890000000.0,29623000000.0,4549000000.0,6155000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2013.0,Q1,,2013-03-31,2013-04-25 19:36:25+00:00,8916000000.0,2516000000.0,5416000000.0,-319000000.0,4481000000.0,0.0,8590000000.0,,507000000.0,2535000000.0,3040000000.0,5395000000.0,7674000000.0,123000000.0,1732000000.0,2573000000.0,1998000000.0,3414000000.0,28377000000.0,8432000000.0,16313000000.0,14332000000.0,8432000000.0,8432000000.0,19945000000.0,28377000000.0,4390000000.0,5613000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2014.0,FY,,2014-12-31,2016-01-28 19:38:11+00:00,16459000000.0,5612000000.0,9807000000.0,-511000000.0,14557000000.0,0.0,11140000000.0,1823000000.0,,3319000000.0,8265000000.0,8299000000.0,16967000000.0,,2892000000.0,7410000000.0,1949000000.0,2859000000.0,54505000000.0,10741000000.0,31327000000.0,28089000000.0,10741000000.0,10741000000.0,43764000000.0,54505000000.0,6211000000.0,15675000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2014.0,Q3,,2014-09-30,2014-10-23 19:33:37+00:00,11811000000.0,4373000000.0,7217000000.0,-394000000.0,5258000000.0,0.0,10832000000.0,1814000000.0,,3332000000.0,3099000000.0,7316000000.0,15702000000.0,,2813000000.0,6142000000.0,1735000000.0,1625000000.0,40419000000.0,10336000000.0,18572000000.0,20842000000.0,10336000000.0,10336000000.0,30083000000.0,40419000000.0,6145000000.0,9241000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2014.0,Q2,,2014-06-30,2014-07-24 19:36:23+00:00,10457000000.0,4125000000.0,6688000000.0,-143000000.0,5057000000.0,0.0,10410000000.0,1606000000.0,,2677000000.0,3119000000.0,6644000000.0,14089000000.0,,2377000000.0,5426000000.0,2172000000.0,2929000000.0,37898000000.0,10602000000.0,18755000000.0,18751000000.0,10602000000.0,10602000000.0,27296000000.0,37898000000.0,5054000000.0,8545000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2014.0,Q1,,2014-03-31,2014-04-24 19:35:02+00:00,10590000000.0,3945000000.0,6251000000.0,-157000000.0,5074000000.0,0.0,10024000000.0,1516000000.0,,2653000000.0,3147000000.0,6716000000.0,12267000000.0,,2117000000.0,4532000000.0,2298000000.0,3592000000.0,36364000000.0,10328000000.0,19327000000.0,18357000000.0,10328000000.0,10328000000.0,26036000000.0,36364000000.0,4770000000.0,7679000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2015.0,FY,,2015-12-31,2017-02-09 17:56:36+00:00,20397000000.0,5654000000.0,10372000000.0,-723000000.0,15890000000.0,,13399000000.0,3118000000.0,,3759000000.0,8227000000.0,10243000000.0,21838000000.0,,3445000000.0,9249000000.0,2545000000.0,3918000000.0,64747000000.0,13384000000.0,35705000000.0,33887000000.0,13384000000.0,13384000000.0,51363000000.0,64747000000.0,7204000000.0,17476000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2015.0,Q3,,2015-09-30,2015-10-22 18:50:56+00:00,14437000000.0,5440000000.0,9157000000.0,-675000000.0,10709000000.0,0.0,12879000000.0,3063000000.0,,3529000000.0,8243000000.0,8981000000.0,20636000000.0,,3216000000.0,8900000000.0,2063000000.0,3719000000.0,56230000000.0,12430000000.0,28849000000.0,26657000000.0,12430000000.0,12430000000.0,43800000000.0,56230000000.0,6745000000.0,17143000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2015.0,Q2,,2015-06-30,2015-07-23 18:46:09+00:00,12391000000.0,4920000000.0,8959000000.0,-617000000.0,10269000000.0,0.0,12238000000.0,2562000000.0,,3523000000.0,8250000000.0,7470000000.0,19479000000.0,,3047000000.0,8510000000.0,1984000000.0,3732000000.0,52440000000.0,11768000000.0,26391000000.0,23912000000.0,11768000000.0,11768000000.0,40672000000.0,52440000000.0,6570000000.0,16760000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2015.0,Q1,,2015-03-31,2015-04-23 19:03:23+00:00,11917000000.0,4772000000.0,8840000000.0,-752000000.0,10237000000.0,0.0,11570000000.0,2420000000.0,,3491000000.0,8257000000.0,7369000000.0,17736000000.0,,2926000000.0,7768000000.0,1892000000.0,3544000000.0,50075000000.0,10873000000.0,25922000000.0,23177000000.0,10873000000.0,10873000000.0,39202000000.0,50075000000.0,6417000000.0,16025000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2016.0,FY,,2016-12-31,2018-02-01 20:41:15+00:00,25309000000.0,8339000000.0,13739000000.0,-985000000.0,19334000000.0,0.0,17191000000.0,4768000000.0,,3784000000.0,7694000000.0,11461000000.0,29114000000.0,,4723000000.0,12607000000.0,4916000000.0,6647000000.0,83402000000.0,19285000000.0,45781000000.0,43816000000.0,19285000000.0,19285000000.0,64117000000.0,83402000000.0,8507000000.0,20301000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2016.0,Q3,,2016-09-30,2016-10-27 18:38:58+00:00,18801000000.0,6566000000.0,10497000000.0,-521000000.0,13656000000.0,0.0,15973000000.0,4200000000.0,,3815000000.0,8205000000.0,10696000000.0,27177000000.0,,4296000000.0,11412000000.0,4167000000.0,4691000000.0,70897000000.0,17782000000.0,35609000000.0,33498000000.0,17782000000.0,17782000000.0,53115000000.0,70897000000.0,8111000000.0,19617000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2016.0,Q2,,2016-06-30,2016-07-28 19:21:05+00:00,16123000000.0,6092000000.0,9613000000.0,-571000000.0,12521000000.0,0.0,15031000000.0,3851000000.0,,3774000000.0,8212000000.0,9588000000.0,25190000000.0,,3892000000.0,10739000000.0,3915000000.0,4019000000.0,65076000000.0,16538000000.0,32220000000.0,29587000000.0,16538000000.0,16538000000.0,48538000000.0,65076000000.0,7666000000.0,18951000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2016.0,Q1,,2016-03-31,2016-04-28 18:27:40+00:00,14990000000.0,5072000000.0,9431000000.0,-614000000.0,12470000000.0,0.0,14149000000.0,3766000000.0,,3785000000.0,8219000000.0,9582000000.0,23308000000.0,,3522000000.0,9966000000.0,3058000000.0,3389000000.0,61128000000.0,14756000000.0,30513000000.0,28187000000.0,14756000000.0,14756000000.0,46372000000.0,61128000000.0,7307000000.0,18185000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2017.0,FY,,2017-12-31,2019-01-31 20:22:40+00:00,34616000000.0,13164000000.0,18170000000.0,-484000000.0,20522000000.0,0.0,21394000000.0,5097000000.0,,13350000000.0,24743000000.0,16047000000.0,48866000000.0,,8897000000.0,20975000000.0,8636000000.0,10464000000.0,131310000000.0,27709000000.0,60197000000.0,57883000000.0,27709000000.0,27709000000.0,103601000000.0,131310000000.0,22247000000.0,45718000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2017.0,Q3,,2017-09-30,2017-10-26 19:41:02+00:00,26075000000.0,10557000000.0,15844000000.0,-501000000.0,12767000000.0,0.0,20217000000.0,5153000000.0,,13271000000.0,24710000000.0,13711000000.0,45335000000.0,,8083000000.0,18827000000.0,6779000000.0,11543000000.0,115267000000.0,24658000000.0,48578000000.0,47072000000.0,24658000000.0,24658000000.0,90609000000.0,115267000000.0,21354000000.0,43537000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2017.0,Q2,,2017-06-30,2017-07-27 19:19:31+00:00,21439000000.0,8046000000.0,14016000000.0,-607000000.0,13203000000.0,0.0,19134000000.0,5065000000.0,,4254000000.0,7683000000.0,11510000000.0,37083000000.0,,5437000000.0,16364000000.0,6524000000.0,8248000000.0,87781000000.0,23214000000.0,41007000000.0,40520000000.0,23214000000.0,23214000000.0,64567000000.0,87781000000.0,9691000000.0,24047000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2017.0,Q1,,2017-03-31,2017-04-27 19:05:44+00:00,18891000000.0,7329000000.0,13054000000.0,-797000000.0,15440000000.0,0.0,17981000000.0,5454000000.0,,3823000000.0,7691000000.0,10600000000.0,32632000000.0,,5054000000.0,14205000000.0,6327000000.0,6091000000.0,80969000000.0,21674000000.0,39460000000.0,37399000000.0,21674000000.0,21674000000.0,59295000000.0,80969000000.0,8877000000.0,21896000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2018.0,FY,,2018-12-31,2020-01-30 20:46:13+00:00,38192000000.0,16677000000.0,23663000000.0,-1035000000.0,31750000000.0,0.0,26796000000.0,6536000000.0,,14548000000.0,23495000000.0,17174000000.0,61797000000.0,,11202000000.0,27213000000.0,19625000000.0,9500000000.0,162648000000.0,43549000000.0,75101000000.0,68391000000.0,43549000000.0,43549000000.0,119099000000.0,162648000000.0,25750000000.0,50708000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2018.0,Q3,,2018-09-30,2018-10-25 19:42:40+00:00,30904000000.0,14258000000.0,18420000000.0,-1034000000.0,20425000000.0,0.0,25380000000.0,6000000000.0,,14553000000.0,24684000000.0,15862000000.0,58019000000.0,,11238000000.0,24562000000.0,16616000000.0,9340000000.0,143695000000.0,39125000000.0,59885000000.0,55324000000.0,39125000000.0,39125000000.0,104570000000.0,143695000000.0,25791000000.0,49246000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2018.0,Q2,,2018-06-30,2018-07-26 19:23:13+00:00,27657000000.0,12607000000.0,17140000000.0,-934000000.0,19823000000.0,0.0,24033000000.0,6004000000.0,,13944000000.0,24638000000.0,14824000000.0,54768000000.0,,10907000000.0,23666000000.0,13733000000.0,7227000000.0,134100000000.0,34995000000.0,54481000000.0,50801000000.0,34995000000.0,34995000000.0,99105000000.0,134100000000.0,24851000000.0,48304000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2018.0,Q1,,2018-03-31,2018-04-26 19:36:54+00:00,25172000000.0,12026000000.0,16691000000.0,-467000000.0,16676000000.0,0.0,22568000000.0,6182000000.0,,13388000000.0,24640000000.0,13840000000.0,52331000000.0,,9814000000.0,22214000000.0,11199000000.0,8287000000.0,126362000000.0,31463000000.0,50829000000.0,48045000000.0,31463000000.0,31463000000.0,94899000000.0,126362000000.0,23202000000.0,46854000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2019.0,FY,,2019-12-31,2020-04-30 19:23:48+00:00,47183000000.0,20816000000.0,32439000000.0,-986000000.0,36092000000.0,0.0,33663000000.0,8190000000.0,,14754000000.0,23414000000.0,20497000000.0,72705000000.0,,41455000000.0,51962000000.0,31220000000.0,18929000000.0,225248000000.0,62060000000.0,96334000000.0,87812000000.0,62060000000.0,62060000000.0,163188000000.0,225248000000.0,56209000000.0,75376000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2019.0,Q3,,2019-09-30,2019-10-24 20:49:26+00:00,35794000000.0,16887000000.0,28961000000.0,-1429000000.0,23255000000.0,0.0,31822000000.0,7381000000.0,,14734000000.0,22472000000.0,18766000000.0,67662000000.0,,37649000000.0,47983000000.0,27952000000.0,20146000000.0,199099000000.0,56508000000.0,79054000000.0,72136000000.0,56508000000.0,56508000000.0,142591000000.0,199099000000.0,52383000000.0,70455000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2019.0,Q2,,2019-06-30,2019-07-25 19:40:28+00:00,36063000000.0,16747000000.0,26140000000.0,-960000000.0,22616000000.0,0.0,30040000000.0,7475000000.0,,14727000000.0,23329000000.0,18580000000.0,64723000000.0,,35111000000.0,45283000000.0,25818000000.0,18847000000.0,191351000000.0,53061000000.0,76790000000.0,69678000000.0,53061000000.0,53061000000.0,138290000000.0,191351000000.0,49838000000.0,68612000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2019.0,Q1,,2019-03-31,2019-04-25 19:08:50+00:00,31809000000.0,15979000000.0,24588000000.0,-1010000000.0,23115000000.0,0.0,28064000000.0,7298000000.0,,14708000000.0,23322000000.0,16432000000.0,61048000000.0,,32915000000.0,42675000000.0,23193000000.0,13905000000.0,178102000000.0,48410000000.0,69431000000.0,63695000000.0,48410000000.0,48410000000.0,129692000000.0,178102000000.0,47623000000.0,65997000000.0,0.0,-1837000000.0
Amazon.com Inc,AMZN,ZXTILKJKG63JELOEG630,1018724,2020.0,Q1,,2020-03-31,2020-04-30 19:23:48+00:00,40056000000.0,17836000000.0,30791000000.0,-2063000000.0,27201000000.0,0.0,35417000000.0,8864000000.0,,14739000000.0,23437000000.0,18857000000.0,77779000000.0,,42735000000.0,52818000000.0,33755000000.0,22091000000.0,221238000000.0,65272000000.0,85985000000.0,79711000000.0,65272000000.0,65272000000.0,155966000000.0,221238000000.0,57474000000.0,76255000000.0,0.0,-1837000000.0
