company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2014.0,Q2,2014-02-01,2014-04-30,2015-06-08 17:18:50+00:00,264000000.0,0.67,0.67,,0.66,,375000000.0,1273000000.0,1273000000.0,,1273000000.0,20704000000.0,27309000000.0,,-174000000.0,,,873000000.0,255000000.0,3391000000.0,20704000000.0,6605000000.0,4783000000.0,1822000000.0,-174000000.0,1648000000.0,27309000000.0,1900000000.0,1890000000.0,1916000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2014.0,Q1TTM,2013-02-01,2014-01-31,,1306000000.0,2.76,2.76,0.58,2.73,,1465000000.0,5306000000.0,5306000000.0,,5306000000.0,86087000000.0,112093000000.0,,-605000000.0,,,3152000000.0,995000000.0,13177000000.0,86087000000.0,26006000000.0,18630000000.0,7376000000.0,-605000000.0,6771000000.0,112093000000.0,1900000000.0,1907000000.0,1935000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2014.0,Q1,2013-11-01,2014-01-31,2015-03-11 17:23:41+00:00,283000000.0,0.75,0.75,0.29,0.74,,409000000.0,1425000000.0,1425000000.0,,1425000000.0,21736000000.0,28154000000.0,,-163000000.0,,,811000000.0,117000000.0,3210000000.0,21736000000.0,6418000000.0,4421000000.0,1997000000.0,-163000000.0,1834000000.0,28154000000.0,1900000000.0,1907000000.0,1935000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,FY,2014-11-01,2015-10-31,2017-12-14 20:57:22+00:00,102000000.0,2.51,2.51,,2.48,,-186000000.0,4554000000.0,3718000000.0,836000000.0,4554000000.0,41524000000.0,51463000000.0,,-388000000.0,,-57000000.0,1191000000.0,64000000.0,4719000000.0,41524000000.0,9939000000.0,6019000000.0,3920000000.0,-388000000.0,3532000000.0,51463000000.0,1814300000.0,1814000000.0,1836000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q4,2015-08-01,2015-10-31,,26000000.0,0.73,0.73,-0.67,0.73,,-816000000.0,1323000000.0,1515000000.0,-192000000.0,1323000000.0,9900000000.0,12266000000.0,,-99000000.0,,7000000.0,282000000.0,42000000.0,1211000000.0,9900000000.0,2366000000.0,1568000000.0,798000000.0,-99000000.0,699000000.0,12266000000.0,1814300000.0,1814000000.0,1836000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q3,2015-05-01,2015-07-31,2016-09-01 16:47:26+00:00,24000000.0,0.47,0.47,0.35,0.47,,217000000.0,854000000.0,700000000.0,154000000.0,854000000.0,10036000000.0,12362000000.0,,-90000000.0,,-64000000.0,300000000.0,1000000.0,1058000000.0,10036000000.0,2326000000.0,1319000000.0,1007000000.0,-90000000.0,917000000.0,12362000000.0,1817000000.0,1805000000.0,1828000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q3YTD,2014-11-01,2015-07-31,,76000000.0,1.78,1.78,0.67,1.75,,630000000.0,3231000000.0,2203000000.0,1028000000.0,3231000000.0,31624000000.0,39197000000.0,,-289000000.0,,-64000000.0,909000000.0,22000000.0,3508000000.0,31624000000.0,7573000000.0,4451000000.0,3122000000.0,-289000000.0,2833000000.0,39197000000.0,1817000000.0,1805000000.0,1828000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q3TTM,2014-08-01,2015-07-31,,-569000000.0,2.49,2.49,0.67,2.45,,457000000.0,4561000000.0,1444000000.0,3117000000.0,4561000000.0,13641000000.0,12800000000.0,,-200000000.0,,-64000000.0,-364000000.0,-825000000.0,-1120000000.0,13641000000.0,-841000000.0,-2942000000.0,2101000000.0,-200000000.0,1901000000.0,12800000000.0,1817000000.0,1805000000.0,1828000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q2,2015-02-01,2015-04-30,2016-06-02 17:33:55+00:00,25000000.0,0.56,0.56,,0.55,,186000000.0,1011000000.0,733000000.0,278000000.0,1011000000.0,10415000000.0,12977000000.0,,-78000000.0,,,305000000.0,7000000.0,1228000000.0,10415000000.0,2562000000.0,1565000000.0,997000000.0,-78000000.0,919000000.0,12977000000.0,1805400000.0,1814000000.0,1836000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q2YTD,2014-11-01,2015-04-30,,52000000.0,1.31,1.31,0.32,1.28,,413000000.0,2377000000.0,1503000000.0,874000000.0,2377000000.0,21588000000.0,26835000000.0,,-199000000.0,,,609000000.0,21000000.0,2450000000.0,21588000000.0,5247000000.0,3132000000.0,2115000000.0,-199000000.0,1916000000.0,26835000000.0,1805400000.0,1814000000.0,1836000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q2TTM,2014-05-01,2015-04-30,,-366000000.0,2.55,2.55,0.64,2.5,,568000000.0,4692000000.0,1729000000.0,2963000000.0,4692000000.0,24579000000.0,28023000000.0,,-255000000.0,,,223000000.0,-175000000.0,1210000000.0,24579000000.0,3444000000.0,892000000.0,2552000000.0,-255000000.0,2297000000.0,28023000000.0,1805400000.0,1814000000.0,1836000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q1,2014-11-01,2015-01-31,2016-03-02 18:03:18+00:00,27000000.0,0.75,0.75,0.32,0.73,,227000000.0,1366000000.0,770000000.0,596000000.0,1366000000.0,11173000000.0,13858000000.0,,-121000000.0,,,304000000.0,14000000.0,1222000000.0,11173000000.0,2685000000.0,1567000000.0,1118000000.0,-121000000.0,997000000.0,13858000000.0,1821300000.0,1833000000.0,1861000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2015.0,Q1TTM,2014-02-01,2015-01-31,,-127000000.0,2.66,2.66,0.64,2.61,,757000000.0,4954000000.0,2269000000.0,2685000000.0,4954000000.0,34868000000.0,42355000000.0,,-351000000.0,,,791000000.0,73000000.0,3373000000.0,34868000000.0,7487000000.0,4110000000.0,3377000000.0,-351000000.0,3026000000.0,42355000000.0,1821300000.0,1833000000.0,1861000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,FY,2015-11-01,2016-10-31,2018-12-13 16:07:39+00:00,16000000.0,1.44,1.44,0.5,1.43,,1095000000.0,2496000000.0,2666000000.0,-170000000.0,2496000000.0,39240000000.0,48238000000.0,,212000000.0,,179000000.0,1209000000.0,212000000.0,3833000000.0,39240000000.0,8998000000.0,5449000000.0,3549000000.0,212000000.0,3761000000.0,48238000000.0,1733300000.0,1730000000.0,1743000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q4,2016-08-01,2016-10-31,,,0.28,0.28,,0.29,,497000000.0,492000000.0,513000000.0,-21000000.0,492000000.0,10221000000.0,12512000000.0,,347000000.0,,179000000.0,318000000.0,56000000.0,1075000000.0,10221000000.0,2291000000.0,1628000000.0,663000000.0,347000000.0,1010000000.0,12512000000.0,1733300000.0,1730000000.0,1743000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q3,2016-05-01,2016-07-31,2017-08-31 16:08:39+00:00,2000000.0,0.46,0.46,0.25,0.45,,238000000.0,783000000.0,843000000.0,-60000000.0,783000000.0,9720000000.0,11892000000.0,,-36000000.0,,0.0,298000000.0,36000000.0,719000000.0,9720000000.0,2172000000.0,1055000000.0,1117000000.0,-36000000.0,1081000000.0,11892000000.0,1702200000.0,1711000000.0,1725000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q3YTD,2015-11-01,2016-07-31,,16000000.0,1.16,1.16,0.5,1.14,,598000000.0,2004000000.0,2153000000.0,-149000000.0,2004000000.0,29019000000.0,35726000000.0,,-135000000.0,,,891000000.0,156000000.0,2758000000.0,29019000000.0,6707000000.0,3821000000.0,2886000000.0,-135000000.0,2751000000.0,35726000000.0,1702200000.0,1711000000.0,1725000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q3TTM,2015-08-01,2016-07-31,,42000000.0,1.89,1.89,-0.17,1.87,,-218000000.0,3327000000.0,3668000000.0,-341000000.0,3327000000.0,38919000000.0,47992000000.0,,-234000000.0,,7000000.0,1173000000.0,198000000.0,3969000000.0,38919000000.0,9073000000.0,5389000000.0,3684000000.0,-234000000.0,3450000000.0,47992000000.0,1702200000.0,1711000000.0,1725000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q2,2016-02-01,2016-04-30,2017-06-01 16:15:07+00:00,6000000.0,0.37,0.37,0.0,0.36,,176000000.0,629000000.0,660000000.0,-31000000.0,629000000.0,9338000000.0,11588000000.0,,-5000000.0,,0.0,301000000.0,100000000.0,1002000000.0,9338000000.0,2250000000.0,1409000000.0,841000000.0,-5000000.0,836000000.0,11588000000.0,1700000000.0,1720000000.0,1731000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q2YTD,2015-11-01,2016-04-30,,14000000.0,0.7,0.7,0.25,0.69,,360000000.0,1221000000.0,1310000000.0,-89000000.0,1221000000.0,19299000000.0,23834000000.0,,-99000000.0,,,593000000.0,120000000.0,2039000000.0,19299000000.0,4535000000.0,2766000000.0,1769000000.0,-99000000.0,1670000000.0,23834000000.0,1700000000.0,1720000000.0,1731000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q2TTM,2015-05-01,2016-04-30,,64000000.0,1.9,1.9,-0.07,1.89,,-239000000.0,3398000000.0,3525000000.0,-127000000.0,3398000000.0,39235000000.0,48462000000.0,,-288000000.0,,-57000000.0,1175000000.0,163000000.0,4308000000.0,39235000000.0,9227000000.0,5653000000.0,3574000000.0,-288000000.0,3286000000.0,48462000000.0,1700000000.0,1720000000.0,1731000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q1,2015-11-01,2016-01-31,2017-03-02 16:44:18+00:00,8000000.0,0.33,0.33,0.25,0.33,,184000000.0,592000000.0,650000000.0,-58000000.0,592000000.0,9961000000.0,12246000000.0,,-94000000.0,,,292000000.0,20000000.0,1037000000.0,9961000000.0,2285000000.0,1357000000.0,928000000.0,-94000000.0,834000000.0,12246000000.0,1793900000.0,1776000000.0,1785000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2016.0,Q1TTM,2015-02-01,2016-01-31,,83000000.0,2.09,2.09,-0.07,2.08,,-229000000.0,3780000000.0,3598000000.0,182000000.0,3780000000.0,40312000000.0,49851000000.0,,-361000000.0,,-57000000.0,1179000000.0,70000000.0,4534000000.0,40312000000.0,9539000000.0,5809000000.0,3730000000.0,-361000000.0,3369000000.0,49851000000.0,1793900000.0,1776000000.0,1785000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,FY,2016-11-01,2017-10-31,2019-12-12 16:26:03+00:00,1000000.0,1.5,1.5,0.53,1.48,,750000000.0,2526000000.0,2526000000.0,,2526000000.0,42478000000.0,52056000000.0,,-92000000.0,,,1190000000.0,487000000.0,4532000000.0,42478000000.0,9578000000.0,6210000000.0,3368000000.0,-92000000.0,3276000000.0,52056000000.0,1684000000.0,1688000000.0,1702000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q4,2017-08-01,2017-10-31,,,0.4,0.4,-0.53,0.38,,188000000.0,660000000.0,660000000.0,,660000000.0,11407000000.0,13927000000.0,,109000000.0,,,291000000.0,162000000.0,1328000000.0,11407000000.0,2520000000.0,1781000000.0,739000000.0,109000000.0,848000000.0,13927000000.0,1684000000.0,1688000000.0,1702000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q3,2017-05-01,2017-07-31,2018-08-28 16:27:14+00:00,0.0,0.41,0.41,0.26,0.41,,203000000.0,696000000.0,696000000.0,,696000000.0,10633000000.0,13060000000.0,,-56000000.0,,,289000000.0,86000000.0,1097000000.0,10633000000.0,2427000000.0,1472000000.0,955000000.0,-56000000.0,899000000.0,13060000000.0,1697600000.0,1681000000.0,1695000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q3YTD,2016-11-01,2017-07-31,,1000000.0,1.1,1.1,0.53,1.1,,562000000.0,1866000000.0,1866000000.0,,1866000000.0,31071000000.0,38129000000.0,,-201000000.0,,,899000000.0,325000000.0,3204000000.0,31071000000.0,7058000000.0,4429000000.0,2629000000.0,-201000000.0,2428000000.0,38129000000.0,1697600000.0,1681000000.0,1695000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q3TTM,2016-08-01,2017-07-31,,1000000.0,1.38,1.38,0.53,1.39,,1059000000.0,2358000000.0,2379000000.0,-21000000.0,2358000000.0,41292000000.0,50641000000.0,,146000000.0,,179000000.0,1217000000.0,381000000.0,4279000000.0,41292000000.0,9349000000.0,6057000000.0,3292000000.0,146000000.0,3438000000.0,50641000000.0,1697600000.0,1681000000.0,1695000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q2,2017-02-01,2017-04-30,2018-06-05 16:04:14+00:00,1000000.0,0.33,0.33,0.0,0.33,,195000000.0,559000000.0,559000000.0,,559000000.0,10002000000.0,12385000000.0,,-64000000.0,,,314000000.0,160000000.0,1090000000.0,10002000000.0,2383000000.0,1565000000.0,818000000.0,-64000000.0,754000000.0,12385000000.0,1693900000.0,1688000000.0,1709000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q2YTD,2016-11-01,2017-04-30,,1000000.0,0.69,0.69,0.27,0.69,,359000000.0,1170000000.0,1170000000.0,,1170000000.0,20438000000.0,25069000000.0,,-145000000.0,,,610000000.0,239000000.0,2107000000.0,20438000000.0,4631000000.0,2957000000.0,1674000000.0,-145000000.0,1529000000.0,25069000000.0,1693900000.0,1688000000.0,1709000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q2TTM,2016-05-01,2017-04-30,,3000000.0,1.43,1.43,0.52,1.43,,1094000000.0,2445000000.0,2526000000.0,-81000000.0,2445000000.0,40379000000.0,49473000000.0,,166000000.0,,179000000.0,1226000000.0,331000000.0,3901000000.0,40379000000.0,9094000000.0,5640000000.0,3454000000.0,166000000.0,3620000000.0,49473000000.0,1693900000.0,1688000000.0,1709000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q1,2016-11-01,2017-01-31,2018-03-01 16:37:26+00:00,0.0,0.36,0.36,0.27,0.36,,164000000.0,611000000.0,611000000.0,,611000000.0,10436000000.0,12684000000.0,,-81000000.0,,,296000000.0,79000000.0,1017000000.0,10436000000.0,2248000000.0,1392000000.0,856000000.0,-81000000.0,775000000.0,12684000000.0,1697200000.0,1704000000.0,1721000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2017.0,Q1TTM,2016-02-01,2017-01-31,,8000000.0,1.47,1.47,0.52,1.46,,1075000000.0,2515000000.0,2627000000.0,-112000000.0,2515000000.0,39715000000.0,48676000000.0,,225000000.0,,179000000.0,1213000000.0,271000000.0,3813000000.0,39715000000.0,8961000000.0,5484000000.0,3477000000.0,225000000.0,3702000000.0,48676000000.0,1697200000.0,1704000000.0,1721000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,FY,2017-11-01,2018-10-31,2019-12-12 16:26:03+00:00,80000000.0,3.3,3.3,0.56,3.26,,-2314000000.0,5327000000.0,5327000000.0,,5327000000.0,47803000000.0,58472000000.0,,-818000000.0,,,1404000000.0,255000000.0,5099000000.0,47803000000.0,10669000000.0,6838000000.0,3831000000.0,-818000000.0,3013000000.0,58472000000.0,1614200000.0,1615000000.0,1634000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q4,2018-08-01,2018-10-31,,20000000.0,0.93,0.93,-0.28,0.92,,-444000000.0,1451000000.0,1451000000.0,,1451000000.0,12669000000.0,15366000000.0,,13000000.0,,,354000000.0,66000000.0,1263000000.0,12669000000.0,2697000000.0,1703000000.0,994000000.0,13000000.0,1007000000.0,15366000000.0,1614200000.0,1615000000.0,1634000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q3,2018-05-01,2018-07-31,2019-08-29 16:07:02+00:00,20000000.0,0.55,0.55,,0.54,,138000000.0,880000000.0,880000000.0,,880000000.0,11898000000.0,14586000000.0,,0.0,,,347000000.0,14000000.0,1289000000.0,11898000000.0,2688000000.0,1670000000.0,1018000000.0,,1018000000.0,14586000000.0,1600000000.0,1601000000.0,1618000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q3YTD,2017-11-01,2018-07-31,,60000000.0,2.37,2.37,0.28,2.34,,-1870000000.0,3876000000.0,3876000000.0,,3876000000.0,35134000000.0,43106000000.0,,-831000000.0,,,1050000000.0,189000000.0,3836000000.0,35134000000.0,7972000000.0,5135000000.0,2837000000.0,-831000000.0,2006000000.0,43106000000.0,1600000000.0,1601000000.0,1618000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q3TTM,2017-08-01,2018-07-31,,60000000.0,2.77,2.77,-0.25,2.72,,-1682000000.0,4536000000.0,4536000000.0,,4536000000.0,46541000000.0,57033000000.0,,-722000000.0,,,1341000000.0,351000000.0,5164000000.0,46541000000.0,10492000000.0,6916000000.0,3576000000.0,-722000000.0,2854000000.0,57033000000.0,1600000000.0,1601000000.0,1618000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q2,2018-02-01,2018-04-30,2019-05-30 16:10:52+00:00,20000000.0,0.65,0.65,0.0,0.64,,-975000000.0,1058000000.0,1058000000.0,,1058000000.0,11301000000.0,14003000000.0,,-823000000.0,,,356000000.0,102000000.0,1318000000.0,11301000000.0,2702000000.0,1796000000.0,906000000.0,-823000000.0,83000000.0,14003000000.0,1627700000.0,1630000000.0,1646000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q2YTD,2017-11-01,2018-04-30,,40000000.0,1.82,1.82,0.28,1.8,,-2008000000.0,2996000000.0,2996000000.0,,2996000000.0,23236000000.0,28520000000.0,,-831000000.0,,,703000000.0,175000000.0,2547000000.0,23236000000.0,5284000000.0,3465000000.0,1819000000.0,-831000000.0,988000000.0,28520000000.0,1627700000.0,1630000000.0,1646000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q2TTM,2017-05-01,2018-04-30,,40000000.0,2.63,2.63,0.01,2.59,,-1617000000.0,4352000000.0,4352000000.0,,4352000000.0,45276000000.0,55507000000.0,,-778000000.0,,,1283000000.0,423000000.0,4972000000.0,45276000000.0,10231000000.0,6718000000.0,3513000000.0,-778000000.0,2735000000.0,55507000000.0,1627700000.0,1630000000.0,1646000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q1,2017-11-01,2018-01-31,2019-03-05 16:19:52+00:00,20000000.0,1.17,1.17,0.28,1.16,,-1033000000.0,1938000000.0,1938000000.0,,1938000000.0,11935000000.0,14517000000.0,,-8000000.0,,,347000000.0,73000000.0,1229000000.0,11935000000.0,2582000000.0,1669000000.0,913000000.0,-8000000.0,905000000.0,14517000000.0,1656400000.0,1650000000.0,1669000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2018.0,Q1TTM,2017-02-01,2018-01-31,,21000000.0,2.31,2.31,0.01,2.28,,-447000000.0,3853000000.0,3853000000.0,,3853000000.0,43977000000.0,53889000000.0,,-19000000.0,,,1241000000.0,481000000.0,4744000000.0,43977000000.0,9912000000.0,6487000000.0,3425000000.0,-19000000.0,3406000000.0,53889000000.0,1656400000.0,1650000000.0,1669000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q4,2019-08-01,2019-10-31,,29000000.0,0.26,0.26,-0.32,0.27,,104000000.0,388000000.0,388000000.0,,388000000.0,12483000000.0,15407000000.0,,-452000000.0,,,389000000.0,157000000.0,1405000000.0,12483000000.0,2924000000.0,1980000000.0,944000000.0,-452000000.0,492000000.0,15407000000.0,1515400000.0,1515000000.0,1524000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,FY,2018-11-01,2019-10-31,2019-12-12 16:26:03+00:00,116000000.0,2.08,2.08,,2.07,,-629000000.0,3152000000.0,3152000000.0,,3152000000.0,47586000000.0,58756000000.0,,-1354000000.0,,,1499000000.0,310000000.0,5368000000.0,47586000000.0,11170000000.0,7293000000.0,3877000000.0,-1354000000.0,2523000000.0,58756000000.0,1515400000.0,1515000000.0,1524000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q3,2019-05-01,2019-07-31,2019-08-29 16:07:02+00:00,29000000.0,0.79,0.79,,0.78,,-931000000.0,1179000000.0,1179000000.0,,1179000000.0,11698000000.0,14603000000.0,,-831000000.0,,,413000000.0,8000000.0,1376000000.0,11698000000.0,2905000000.0,1826000000.0,1079000000.0,-831000000.0,248000000.0,14603000000.0,1492400000.0,1499000000.0,1508000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q3YTD,2018-11-01,2019-07-31,,87000000.0,1.82,1.82,0.32,1.8,,-733000000.0,2764000000.0,2764000000.0,,2764000000.0,35103000000.0,43349000000.0,,-902000000.0,,,1110000000.0,153000000.0,3963000000.0,35103000000.0,8246000000.0,5313000000.0,2933000000.0,-902000000.0,2031000000.0,43349000000.0,1492400000.0,1499000000.0,1508000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q3TTM,2018-08-01,2019-07-31,,107000000.0,2.75,2.75,0.6,2.72,,-1177000000.0,4215000000.0,4215000000.0,,4215000000.0,47772000000.0,58715000000.0,,-889000000.0,,,1464000000.0,219000000.0,5226000000.0,47772000000.0,10943000000.0,7016000000.0,3927000000.0,-889000000.0,3038000000.0,58715000000.0,1492400000.0,1499000000.0,1508000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q2,2019-02-01,2019-04-30,2020-06-05 16:22:43+00:00,29000000.0,0.51,0.51,,0.51,,101000000.0,782000000.0,782000000.0,,782000000.0,11307000000.0,14036000000.0,,-45000000.0,,,353000000.0,80000000.0,1339000000.0,11307000000.0,2729000000.0,1801000000.0,928000000.0,-45000000.0,883000000.0,14036000000.0,1533300000.0,1529000000.0,1536000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q2YTD,2018-11-01,2019-04-30,,58000000.0,1.03,1.03,0.32,1.02,,198000000.0,1585000000.0,1585000000.0,,1585000000.0,23405000000.0,28746000000.0,,-71000000.0,,,697000000.0,145000000.0,2587000000.0,23405000000.0,5341000000.0,3487000000.0,1854000000.0,-71000000.0,1783000000.0,28746000000.0,1533300000.0,1529000000.0,1536000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q2TTM,2018-05-01,2019-04-30,,98000000.0,2.51,2.51,0.6,2.48,,-108000000.0,3916000000.0,3916000000.0,,3916000000.0,47972000000.0,58698000000.0,,-58000000.0,,,1398000000.0,225000000.0,5139000000.0,47972000000.0,10726000000.0,6860000000.0,3866000000.0,-58000000.0,3808000000.0,58698000000.0,1533300000.0,1529000000.0,1536000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q1,2018-11-01,2019-01-31,2020-03-05 16:12:09+00:00,29000000.0,0.52,0.52,0.32,0.51,,97000000.0,803000000.0,803000000.0,,803000000.0,12098000000.0,14710000000.0,,-26000000.0,,,344000000.0,65000000.0,1248000000.0,12098000000.0,2612000000.0,1686000000.0,926000000.0,-26000000.0,900000000.0,14710000000.0,1544200000.0,1556000000.0,1567000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2019.0,Q1TTM,2018-02-01,2019-01-31,,89000000.0,2.65,2.65,0.6,2.61,,-1184000000.0,4192000000.0,4192000000.0,,4192000000.0,47966000000.0,58665000000.0,,-836000000.0,,,1401000000.0,247000000.0,5118000000.0,47966000000.0,10699000000.0,6855000000.0,3844000000.0,-836000000.0,3008000000.0,58665000000.0,1544200000.0,1556000000.0,1567000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2020.0,Q2YTD,2019-11-01,2020-04-30,,55000000.0,1.0,1.0,,0.99,,262000000.0,1442000000.0,1442000000.0,,1442000000.0,21722000000.0,27087000000.0,,13000000.0,,,738000000.0,375000000.0,2506000000.0,21722000000.0,5365000000.0,3674000000.0,1691000000.0,13000000.0,1704000000.0,27087000000.0,2883000000.0,1435000000.0,1440000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2020.0,Q2TTM,2019-05-01,2020-04-30,,113000000.0,2.05,2.05,-0.32,2.04,,-565000000.0,3009000000.0,3009000000.0,,3009000000.0,45903000000.0,57097000000.0,,-1270000000.0,,,1540000000.0,540000000.0,5287000000.0,45903000000.0,11194000000.0,7480000000.0,3714000000.0,-1270000000.0,2444000000.0,57097000000.0,2883000000.0,1435000000.0,1440000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2020.0,Q2,2020-02-01,2020-04-30,2020-06-05 16:22:43+00:00,29000000.0,0.53,0.53,,0.53,,62000000.0,764000000.0,764000000.0,,764000000.0,9976000000.0,12469000000.0,,0.0,,,338000000.0,84000000.0,1216000000.0,9976000000.0,2493000000.0,1667000000.0,826000000.0,,826000000.0,12469000000.0,2883000000.0,1435000000.0,1440000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2020.0,Q1TTM,2019-02-01,2020-01-31,,113000000.0,2.03,2.03,-0.32,2.02,,-526000000.0,3027000000.0,3027000000.0,,3027000000.0,47234000000.0,58664000000.0,,-1315000000.0,,,1555000000.0,536000000.0,5410000000.0,47234000000.0,11430000000.0,7614000000.0,3816000000.0,-1315000000.0,2501000000.0,58664000000.0,1442600000.0,1454000000.0,1460000000.0
HP Inc,HPQ,WHKXQACZ14C5XRO8LW03,47217,2020.0,Q1,2019-11-01,2020-01-31,2020-03-05 16:12:09+00:00,26000000.0,0.47,0.47,,0.46,,200000000.0,678000000.0,678000000.0,,678000000.0,11746000000.0,14618000000.0,,13000000.0,,,400000000.0,291000000.0,1290000000.0,11746000000.0,2872000000.0,2007000000.0,865000000.0,13000000.0,878000000.0,14618000000.0,1442600000.0,1454000000.0,1460000000.0
