company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 16:11:35+00:00,-1200000.0,,,,41100000.0,,-14800000.0,-24200000.0,73800000.0,216800000.0,-77300000.0,-38400000.0,157400000.0,-77300000.0,-38400000.0,157400000.0,26900000.0,153200000.0,153200000.0,-12700000.0,42000000.0,-1900000.0,-300000.0,-40100000.0,-209900000.0,-200000000.0,,5100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2010.0,Q2TTM,2009-07-01,2010-06-30,,-1200000.0,,34200000.0,2700000.0,57300000.0,2300000.0,-32300000.0,-23200000.0,86900000.0,224100000.0,-43100000.0,14200000.0,198400000.0,-43100000.0,14200000.0,198400000.0,137200000.0,226300000.0,226300000.0,-62000000.0,41800000.0,2300000.0,-7900000.0,-59500000.0,-155600000.0,-240300000.0,7200000.0,71000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2010.0,Q2,2010-04-01,2010-06-30,,,,,,13700000.0,,-17900000.0,-25400000.0,20100000.0,88600000.0,-14300000.0,-16700000.0,48000000.0,-14300000.0,-16700000.0,48000000.0,-900000.0,57500000.0,57500000.0,2200000.0,12300000.0,-2400000.0,-100000.0,-15700000.0,-34000000.0,-101300000.0,,1500000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 17:12:28+00:00,-1200000.0,,,,27700000.0,,-30900000.0,-59300000.0,53400000.0,193100000.0,-20700000.0,-23200000.0,61000000.0,-20700000.0,-23200000.0,61000000.0,-13800000.0,105200000.0,105200000.0,-12600000.0,31500000.0,-1200000.0,-700000.0,-23700000.0,-99400000.0,-199300000.0,,3600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:10:54+00:00,-1200000.0,,,,14000000.0,,-13000000.0,-33900000.0,33300000.0,104500000.0,-6400000.0,-6500000.0,13000000.0,-6400000.0,-6500000.0,13000000.0,-12900000.0,47700000.0,47700000.0,-14800000.0,19200000.0,1200000.0,-600000.0,-8000000.0,-65400000.0,-98000000.0,,2100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q4,2011-10-01,2011-12-31,,-5400000.0,,15400000.0,3200000.0,14800000.0,9100000.0,-4300000.0,-9400000.0,10900000.0,19900000.0,-53600000.0,-108300000.0,93400000.0,-53600000.0,-108300000.0,93400000.0,-72800000.0,63100000.0,63100000.0,24900000.0,2400000.0,-6900000.0,-191600000.0,-26000000.0,-46700000.0,-40100000.0,112500000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 16:35:10+00:00,-50300000.0,,15400000.0,3200000.0,58000000.0,9100000.0,8600000.0,-36600000.0,59500000.0,526100000.0,-135200000.0,-406500000.0,308200000.0,-135200000.0,-406500000.0,308200000.0,-224900000.0,236700000.0,236700000.0,50100000.0,6000000.0,,-645600000.0,-76600000.0,-423400000.0,-303400000.0,353000000.0,3900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q3TTM,2010-10-01,2011-09-30,,-44900000.0,,14700000.0,2400000.0,58600000.0,2200000.0,3700000.0,-15300000.0,66900000.0,543800000.0,-108200000.0,-321300000.0,308800000.0,-108200000.0,-321300000.0,308800000.0,-117000000.0,238400000.0,238400000.0,27100000.0,16700000.0,8800000.0,-461000000.0,-72300000.0,-472300000.0,-263300000.0,240500000.0,5400000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q3,2011-07-01,2011-09-30,,,,,,13900000.0,,-5100000.0,30800000.0,15200000.0,304900000.0,-97200000.0,55300000.0,115400000.0,-97200000.0,55300000.0,115400000.0,68400000.0,51600000.0,51600000.0,19100000.0,-7600000.0,1900000.0,-149700000.0,-19500000.0,-305400000.0,-104300000.0,222600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-06 19:29:53+00:00,-44900000.0,,,,43200000.0,,12900000.0,-27200000.0,48600000.0,506200000.0,-81600000.0,-298200000.0,214800000.0,-81600000.0,-298200000.0,214800000.0,-152100000.0,173600000.0,173600000.0,25200000.0,3600000.0,6900000.0,-454000000.0,-50600000.0,-376700000.0,-263300000.0,240500000.0,3900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q2TTM,2010-07-01,2011-06-30,,-44900000.0,,14700000.0,2400000.0,58100000.0,2200000.0,24900000.0,-11000000.0,72100000.0,262600000.0,-67600000.0,-391800000.0,289800000.0,-67600000.0,-391800000.0,289800000.0,-144700000.0,234800000.0,234800000.0,7900000.0,34800000.0,6200000.0,-310900000.0,-69200000.0,-277400000.0,-159700000.0,17900000.0,6900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q2,2011-04-01,2011-06-30,,-2000000.0,,,,14800000.0,,5200000.0,-6500000.0,20200000.0,89200000.0,-43900000.0,-195400000.0,84500000.0,-43900000.0,-195400000.0,84500000.0,-149600000.0,58100000.0,58100000.0,18100000.0,-4000000.0,,-198000000.0,-17200000.0,-66100000.0,-83200000.0,17900000.0,3900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-06 19:11:29+00:00,-44900000.0,,,,29300000.0,,18000000.0,-58000000.0,33400000.0,201300000.0,15600000.0,-353500000.0,99400000.0,15600000.0,-353500000.0,99400000.0,-220500000.0,122000000.0,122000000.0,6100000.0,11200000.0,5000000.0,-304300000.0,-31100000.0,-71300000.0,-159000000.0,17900000.0,3900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q1TTM,2010-04-01,2011-03-31,,-42900000.0,,14700000.0,2400000.0,57000000.0,2200000.0,1800000.0,-29900000.0,72000000.0,262000000.0,-38000000.0,-213100000.0,253300000.0,-38000000.0,-213100000.0,253300000.0,4000000.0,234200000.0,234200000.0,-8000000.0,51100000.0,3800000.0,-113000000.0,-67700000.0,-245300000.0,-177800000.0,,4500000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 20:42:53+00:00,-42900000.0,,,,14500000.0,,12800000.0,-51500000.0,13200000.0,112100000.0,59500000.0,-158100000.0,14900000.0,59500000.0,-158100000.0,14900000.0,-70900000.0,63900000.0,63900000.0,-12000000.0,15200000.0,5000000.0,-106300000.0,-13900000.0,-5200000.0,-75800000.0,,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q4,2012-10-01,2012-12-31,,-36600000.0,,38000000.0,4400000.0,11500000.0,2800000.0,9900000.0,17700000.0,10700000.0,167700000.0,-146900000.0,27400000.0,114700000.0,-146900000.0,27400000.0,114700000.0,5100000.0,89400000.0,89400000.0,-3900000.0,17500000.0,-400000.0,-68900000.0,-44100000.0,-155900000.0,-186900000.0,174200000.0,400000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:03:43+00:00,-43600000.0,,38000000.0,4400000.0,53700000.0,2800000.0,12000000.0,21100000.0,100100000.0,408500000.0,-155600000.0,-78800000.0,362100000.0,-155600000.0,-78800000.0,362100000.0,139700000.0,291500000.0,291500000.0,-4200000.0,56500000.0,900000.0,-595200000.0,-109000000.0,-367500000.0,-353200000.0,662300000.0,3000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q3TTM,2011-10-01,2012-09-30,,-12400000.0,,15400000.0,3200000.0,57000000.0,9100000.0,-2200000.0,-6000000.0,100300000.0,260700000.0,-62300000.0,-214500000.0,340800000.0,-62300000.0,-214500000.0,340800000.0,61800000.0,265200000.0,265200000.0,24600000.0,41400000.0,-5600000.0,-717900000.0,-90900000.0,-258300000.0,-206400000.0,600600000.0,2600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q3,2012-07-01,2012-09-30,,,,,,14400000.0,,2600000.0,31300000.0,25000000.0,34200000.0,-500000.0,-131900000.0,131300000.0,-500000.0,-131900000.0,131300000.0,1500000.0,69200000.0,69200000.0,16400000.0,-4000000.0,-1400000.0,-279700000.0,-25700000.0,-42600000.0,-13100000.0,172300000.0,2600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 17:02:24+00:00,-7000000.0,,,,42200000.0,,2100000.0,3400000.0,89400000.0,240800000.0,-8700000.0,-106200000.0,247400000.0,-8700000.0,-106200000.0,247400000.0,134600000.0,202100000.0,202100000.0,-300000.0,39000000.0,1300000.0,-526300000.0,-64900000.0,-211600000.0,-166300000.0,488100000.0,2600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q2TTM,2011-07-01,2012-06-30,,-12400000.0,,15400000.0,3200000.0,56500000.0,9100000.0,-9900000.0,-6500000.0,90500000.0,531400000.0,-159000000.0,-27300000.0,324900000.0,-159000000.0,-27300000.0,324900000.0,128700000.0,247600000.0,247600000.0,27300000.0,37800000.0,-2300000.0,-587900000.0,-84700000.0,-521100000.0,-297600000.0,650900000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q2,2012-04-01,2012-06-30,,-7000000.0,,,,14000000.0,,-8000000.0,51800000.0,39500000.0,52000000.0,-5100000.0,-42700000.0,146800000.0,-5100000.0,-42700000.0,146800000.0,91000000.0,67800000.0,67800000.0,13200000.0,4800000.0,500000.0,-140500000.0,-21200000.0,-48500000.0,-52900000.0,125500000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 17:00:47+00:00,-7000000.0,,,,27800000.0,,-500000.0,-27900000.0,64400000.0,206600000.0,-8200000.0,25700000.0,116100000.0,-8200000.0,25700000.0,116100000.0,133100000.0,132900000.0,132900000.0,-16700000.0,43000000.0,2700000.0,-246600000.0,-39200000.0,-169000000.0,-153200000.0,315800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q1TTM,2011-04-01,2012-03-31,,-7400000.0,,15400000.0,3200000.0,57300000.0,9100000.0,3300000.0,-64800000.0,71200000.0,568600000.0,-197800000.0,-180000000.0,262600000.0,-197800000.0,-180000000.0,262600000.0,-111900000.0,237900000.0,237900000.0,32200000.0,29000000.0,-2800000.0,-645400000.0,-80700000.0,-538700000.0,-327900000.0,543300000.0,3900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 16:46:51+00:00,,,,,13800000.0,,7500000.0,-79700000.0,24900000.0,154600000.0,-3100000.0,68400000.0,-30700000.0,-3100000.0,68400000.0,-30700000.0,42100000.0,65100000.0,65100000.0,-29900000.0,38200000.0,2200000.0,-106100000.0,-18000000.0,-120500000.0,-100300000.0,190300000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:17:10+00:00,-1100000.0,,54000000.0,4300000.0,62900000.0,300000.0,14600000.0,40100000.0,45500000.0,1308200000.0,34900000.0,-412700000.0,472700000.0,34900000.0,-412700000.0,472700000.0,109500000.0,389100000.0,389100000.0,-19400000.0,73500000.0,-4000000.0,-827600000.0,-109000000.0,-895400000.0,-496900000.0,526400000.0,2300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q4,2013-10-01,2013-12-31,,-1100000.0,,21900000.0,4300000.0,17100000.0,300000.0,4500000.0,12200000.0,8600000.0,597300000.0,80500000.0,-246900000.0,111300000.0,80500000.0,-246900000.0,111300000.0,-50600000.0,75100000.0,75100000.0,6900000.0,10200000.0,1200000.0,-453100000.0,-20100000.0,-535600000.0,,223600000.0,2300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q3TTM,2012-10-01,2013-09-30,,-36600000.0,,70100000.0,4400000.0,57300000.0,2800000.0,20000000.0,45600000.0,47600000.0,878600000.0,-192500000.0,-138400000.0,476100000.0,-192500000.0,-138400000.0,476100000.0,165200000.0,403400000.0,403400000.0,-30200000.0,80800000.0,-5600000.0,-443400000.0,-133000000.0,-515700000.0,-683800000.0,477000000.0,400000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q3,2013-07-01,2013-09-30,,,,32100000.0,,17000000.0,,4000000.0,30200000.0,9500000.0,372800000.0,68600000.0,-106500000.0,132200000.0,68600000.0,-106500000.0,132200000.0,98300000.0,76800000.0,76800000.0,8200000.0,4400000.0,-3500000.0,-152300000.0,-22600000.0,-67800000.0,-250300000.0,71900000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-31 16:06:09+00:00,,,32100000.0,,45800000.0,,10100000.0,27900000.0,36900000.0,710900000.0,-45600000.0,-165800000.0,361400000.0,-45600000.0,-165800000.0,361400000.0,160100000.0,314000000.0,314000000.0,-26300000.0,63300000.0,-5200000.0,-374500000.0,-88900000.0,-359800000.0,-496900000.0,302800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q2TTM,2012-07-01,2013-06-30,,-36600000.0,,38000000.0,4400000.0,54700000.0,2800000.0,18600000.0,46700000.0,63100000.0,540000000.0,-261600000.0,-163800000.0,475200000.0,-261600000.0,-163800000.0,475200000.0,68400000.0,395800000.0,395800000.0,-22000000.0,72400000.0,-3500000.0,-570800000.0,-136100000.0,-490500000.0,-446600000.0,577400000.0,3000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q2,2013-04-01,2013-06-30,,,,,,14700000.0,,5400000.0,4300000.0,13600000.0,172400000.0,-89300000.0,-73000000.0,128100000.0,-89300000.0,-73000000.0,128100000.0,-28800000.0,93300000.0,93300000.0,15800000.0,-2700000.0,200000.0,-129400000.0,-29500000.0,-133700000.0,-138900000.0,85700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 16:04:18+00:00,,,,,28800000.0,,6100000.0,-2300000.0,27400000.0,338100000.0,-114200000.0,-59300000.0,229200000.0,-114200000.0,-59300000.0,229200000.0,61800000.0,237200000.0,237200000.0,-34500000.0,58900000.0,-1700000.0,-222200000.0,-66300000.0,-292000000.0,-246600000.0,230900000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q1TTM,2012-04-01,2013-03-31,,-43600000.0,,38000000.0,4400000.0,54000000.0,2800000.0,5200000.0,94200000.0,89000000.0,419600000.0,-177400000.0,-133500000.0,493900000.0,-177400000.0,-133500000.0,493900000.0,188200000.0,370300000.0,370300000.0,-24600000.0,79900000.0,-3200000.0,-581900000.0,-127800000.0,-405300000.0,-360600000.0,617200000.0,3000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 16:06:26+00:00,,,,,14100000.0,,700000.0,-6600000.0,13800000.0,165700000.0,-24900000.0,13700000.0,101100000.0,-24900000.0,13700000.0,101100000.0,90600000.0,143900000.0,143900000.0,-50300000.0,61600000.0,-1900000.0,-92800000.0,-36800000.0,-158300000.0,-107700000.0,145200000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 17:01:03+00:00,-25800000.0,,274700000.0,15500000.0,68600000.0,2100000.0,-2900000.0,119200000.0,113300000.0,226300000.0,-153000000.0,-633000000.0,1022300000.0,-153000000.0,-633000000.0,1022300000.0,233400000.0,811100000.0,811100000.0,23400000.0,49400000.0,-25600000.0,-2116800000.0,-82900000.0,-241100000.0,-300900000.0,1612900000.0,3100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q4,2014-10-01,2014-12-31,,-25800000.0,,74400000.0,15500000.0,18300000.0,2100000.0,-1400000.0,-48300000.0,42000000.0,6000000.0,45900000.0,112000000.0,93200000.0,45900000.0,112000000.0,93200000.0,249700000.0,109200000.0,109200000.0,14000000.0,15200000.0,-28200000.0,-505000000.0,-34500000.0,-17100000.0,-200000.0,700300000.0,3100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-28 19:43:27+00:00,0.0,,200300000.0,,50300000.0,,-1500000.0,167500000.0,71300000.0,220300000.0,-198900000.0,-745000000.0,929100000.0,-198900000.0,-745000000.0,929100000.0,-16300000.0,701900000.0,701900000.0,9400000.0,34200000.0,2600000.0,-1611800000.0,-48400000.0,-224000000.0,-300700000.0,912600000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q3TTM,2013-10-01,2014-09-30,,-1100000.0,,222200000.0,4300000.0,67400000.0,300000.0,3000000.0,179700000.0,79900000.0,817600000.0,-118400000.0,-991900000.0,1040400000.0,-118400000.0,-991900000.0,1040400000.0,-66900000.0,777000000.0,777000000.0,16300000.0,44400000.0,3800000.0,-2064900000.0,-68500000.0,-759600000.0,-300700000.0,1136200000.0,2300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q3,2014-07-01,2014-09-30,,,,200300000.0,,18000000.0,,-600000.0,-105900000.0,38400000.0,6200000.0,48700000.0,-154800000.0,12200000.0,48700000.0,-154800000.0,12200000.0,-94500000.0,94600000.0,94600000.0,5500000.0,12900000.0,,-454400000.0,-18100000.0,-8700000.0,-100000.0,317700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-29 16:10:29+00:00,,,,,32300000.0,,-900000.0,273400000.0,32900000.0,214100000.0,-247600000.0,-590200000.0,916900000.0,-247600000.0,-590200000.0,916900000.0,78200000.0,607300000.0,607300000.0,3900000.0,21300000.0,2600000.0,-1157400000.0,-30300000.0,-215300000.0,-300600000.0,594900000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q2TTM,2013-07-01,2014-06-30,,-1100000.0,,54000000.0,4300000.0,66400000.0,300000.0,7600000.0,315800000.0,51000000.0,1184200000.0,-98500000.0,-943600000.0,1160400000.0,-98500000.0,-943600000.0,1160400000.0,125900000.0,759200000.0,759200000.0,19000000.0,35900000.0,300000.0,-1762800000.0,-73000000.0,-818700000.0,-550900000.0,890400000.0,2300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q2,2014-04-01,2014-06-30,,,,,,16100000.0,,-900000.0,211900000.0,18700000.0,5800000.0,-103800000.0,-470400000.0,778000000.0,-103800000.0,-470400000.0,778000000.0,202900000.0,547000000.0,547000000.0,3000000.0,7300000.0,2700000.0,-755200000.0,-16000000.0,-135000000.0,-600000.0,298100000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q1,2014-01-01,2014-03-31,2015-04-29 16:14:46+00:00,,,,,16200000.0,,0.0,61500000.0,14200000.0,208300000.0,-143800000.0,-119800000.0,138900000.0,-143800000.0,-119800000.0,138900000.0,-124700000.0,60300000.0,60300000.0,900000.0,14000000.0,-100000.0,-402200000.0,-14300000.0,-80300000.0,-300000000.0,296800000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1100000.0,,54000000.0,4300000.0,65000000.0,300000.0,13900000.0,108200000.0,45900000.0,1350800000.0,-84000000.0,-546200000.0,510500000.0,-84000000.0,-546200000.0,510500000.0,-105800000.0,305500000.0,305500000.0,31800000.0,25900000.0,-2200000.0,-1137000000.0,-86500000.0,-817400000.0,-689200000.0,678000000.0,2300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:10:41+00:00,-335400000.0,,86900000.0,14100000.0,65800000.0,3000000.0,-10400000.0,-30600000.0,87200000.0,31400000.0,-158600000.0,-316100000.0,549700000.0,-158600000.0,-316100000.0,549700000.0,64600000.0,494900000.0,494900000.0,19600000.0,41300000.0,-11900000.0,-1308800000.0,-102700000.0,-38400000.0,-280100000.0,1439700000.0,
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2015.0,Q4,2015-10-01,2015-12-31,,-15300000.0,,49700000.0,14100000.0,14500000.0,3000000.0,900000.0,-53700000.0,27200000.0,10700000.0,-59700000.0,27300000.0,103800000.0,-59700000.0,27300000.0,103800000.0,72300000.0,140700000.0,140700000.0,2300000.0,14200000.0,-3100000.0,-98100000.0,-37500000.0,-11800000.0,-100000000.0,178300000.0,
