company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:22:49+00:00,2.67,2.67,2.61,168400000.0,569500000.0,569500000.0,569500000.0,797400000.0,2963700000.0,-4900000.0,0.0,68200000.0,442200000.0,,904700000.0,797400000.0,2166300000.0,19200000.0,10800000.0,1415100000.0,751200000.0,-13300000.0,737900000.0,2963700000.0,213300000.0,213000000.0,217800000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q4,2016-10-01,2016-12-31,,0.74,0.74,0.74,41900000.0,158500000.0,158500000.0,158500000.0,213200000.0,767700000.0,700000.0,,4800000.0,114900000.0,,233600000.0,213200000.0,554500000.0,12300000.0,10800000.0,353300000.0,201200000.0,-800000.0,200400000.0,767700000.0,213300000.0,213000000.0,217800000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 16:11:05+00:00,0.66,0.66,0.65,43800000.0,141400000.0,141400000.0,141400000.0,201400000.0,739400000.0,-1500000.0,,6600000.0,113000000.0,,229600000.0,201400000.0,538000000.0,2100000.0,,349200000.0,188800000.0,-3600000.0,185200000.0,739400000.0,214200000.0,213200000.0,218100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.93,1.93,1.93,126500000.0,411000000.0,411000000.0,411000000.0,584200000.0,2196000000.0,-5600000.0,,63400000.0,327300000.0,,671100000.0,584200000.0,1611800000.0,6900000.0,,1061800000.0,550000000.0,-12500000.0,537500000.0,2196000000.0,214200000.0,213200000.0,218100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.59,2.59,2.59,152800000.0,551700000.0,551700000.0,551700000.0,760100000.0,2867100000.0,-5700000.0,-2000000.0,70600000.0,425300000.0,,893400000.0,760100000.0,2107000000.0,24100000.0,14600000.0,1387300000.0,719700000.0,-15200000.0,704500000.0,2867100000.0,214200000.0,213200000.0,218100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 16:11:37+00:00,0.6,0.6,0.58,42400000.0,126600000.0,126600000.0,126600000.0,202500000.0,759300000.0,-100000.0,,44000000.0,112500000.0,,228800000.0,202500000.0,556800000.0,2400000.0,,385300000.0,171500000.0,-2500000.0,169000000.0,759300000.0,211000000.0,212200000.0,217300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.27,1.27,1.27,82700000.0,269600000.0,269600000.0,269600000.0,382800000.0,1456600000.0,-4100000.0,,56800000.0,214300000.0,,441500000.0,382800000.0,1073800000.0,4800000.0,,712600000.0,361200000.0,-8900000.0,352300000.0,1456600000.0,211000000.0,212200000.0,217300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.49,2.49,2.49,141600000.0,528400000.0,528400000.0,528400000.0,705400000.0,2743200000.0,-6800000.0,-2000000.0,64000000.0,413300000.0,,875800000.0,705400000.0,2037800000.0,22000000.0,12100000.0,1351100000.0,686700000.0,-16700000.0,670000000.0,2743200000.0,211000000.0,212200000.0,217300000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 16:06:26+00:00,0.67,0.67,0.66,40300000.0,143000000.0,143000000.0,143000000.0,180300000.0,697300000.0,-4000000.0,,12800000.0,101800000.0,,212700000.0,180300000.0,517000000.0,2400000.0,,327300000.0,189700000.0,-6400000.0,183300000.0,697300000.0,213400000.0,213100000.0,217800000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.41,2.41,2.41,128700000.0,514500000.0,514500000.0,514500000.0,661500000.0,2600700000.0,-7700000.0,-200000.0,20000000.0,398300000.0,,860900000.0,661500000.0,1939200000.0,19600000.0,10300000.0,1279000000.0,660200000.0,-17000000.0,643200000.0,2600700000.0,213400000.0,213100000.0,217800000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:13:26+00:00,2.77,2.77,2.7,451300000.0,583600000.0,583600000.0,583600000.0,875300000.0,3435300000.0,-51600000.0,700000.0,-73500000.0,552600000.0,,990800000.0,875300000.0,2560000000.0,23200000.0,20300000.0,1470600000.0,1089400000.0,-54500000.0,1034900000.0,3435300000.0,210700000.0,210900000.0,215900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q4,2017-10-01,2017-12-31,,-0.01,-0.01,-0.01,326700000.0,-2800000.0,-2800000.0,-2800000.0,235300000.0,888500000.0,-13200000.0,,-92600000.0,146600000.0,-9700000.0,272800000.0,235300000.0,653200000.0,19300000.0,20300000.0,317100000.0,336100000.0,-12200000.0,323900000.0,888500000.0,210700000.0,210900000.0,215900000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 20:39:02+00:00,0.81,0.81,0.79,41700000.0,170100000.0,170100000.0,170100000.0,213300000.0,821500000.0,-2100000.0,0.0,-3000000.0,142900000.0,9700000.0,244600000.0,213300000.0,608200000.0,100000.0,,394200000.0,214000000.0,-2200000.0,211800000.0,821500000.0,210000000.0,211300000.0,216200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.78,2.78,2.78,124600000.0,586400000.0,586400000.0,586400000.0,640000000.0,2546800000.0,-38400000.0,700000.0,19100000.0,406000000.0,9700000.0,718000000.0,640000000.0,1906800000.0,3900000.0,,1153500000.0,753300000.0,-42300000.0,711000000.0,2546800000.0,210000000.0,211300000.0,216200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.53,3.53,3.53,166500000.0,744900000.0,744900000.0,744900000.0,853200000.0,3314500000.0,-37700000.0,700000.0,23900000.0,520900000.0,9700000.0,951600000.0,853200000.0,2461300000.0,16200000.0,10800000.0,1506800000.0,954500000.0,-43100000.0,911400000.0,3314500000.0,210000000.0,211300000.0,216200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 16:07:30+00:00,0.88,0.88,0.86,19500000.0,186100000.0,186100000.0,186100000.0,211100000.0,841800000.0,-34000000.0,700000.0,10800000.0,134400000.0,,243800000.0,211100000.0,630700000.0,1400000.0,,389700000.0,241000000.0,-35400000.0,205600000.0,841800000.0,211500000.0,210500000.0,215700000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.98,1.98,1.98,82900000.0,416300000.0,416300000.0,416300000.0,426700000.0,1725300000.0,-36300000.0,700000.0,22100000.0,263100000.0,,473400000.0,426700000.0,1298600000.0,3800000.0,,759300000.0,539300000.0,-40100000.0,499200000.0,1725300000.0,211500000.0,210500000.0,215700000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.4,3.4,3.4,168600000.0,716200000.0,716200000.0,716200000.0,841300000.0,3232400000.0,-37100000.0,700000.0,33500000.0,491000000.0,,936600000.0,841300000.0,2391100000.0,18200000.0,10800000.0,1461800000.0,929300000.0,-44500000.0,884800000.0,3232400000.0,211500000.0,210500000.0,215700000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:06:36+00:00,1.09,1.09,1.06,63400000.0,230200000.0,230200000.0,230200000.0,215600000.0,883500000.0,-2300000.0,,11300000.0,128700000.0,,229600000.0,215600000.0,667900000.0,2400000.0,,369600000.0,298300000.0,-4700000.0,293600000.0,883500000.0,211200000.0,211200000.0,216400000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.11,3.11,3.11,191500000.0,656700000.0,656700000.0,656700000.0,832700000.0,3149900000.0,-3200000.0,,66700000.0,469100000.0,,921600000.0,832700000.0,2317200000.0,19200000.0,10800000.0,1457400000.0,859800000.0,-11600000.0,848200000.0,3149900000.0,211200000.0,211200000.0,216400000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:13:26+00:00,3.45,3.45,3.38,39200000.0,722200000.0,722200000.0,722200000.0,939400000.0,3722800000.0,11100000.0,0.0,324500000.0,622200000.0,,1088500000.0,939400000.0,2783400000.0,29900000.0,32000000.0,2035200000.0,748200000.0,13200000.0,761400000.0,3722800000.0,209300000.0,209200000.0,213600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q4,2018-10-01,2018-12-31,,0.04,0.04,0.04,-8800000.0,7000000.0,7000000.0,7000000.0,234700000.0,977700000.0,1700000.0,,297100000.0,163100000.0,,288100000.0,234700000.0,743000000.0,30200000.0,32000000.0,748300000.0,-5300000.0,3500000.0,-1800000.0,977700000.0,209300000.0,209200000.0,213600000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 16:08:59+00:00,1.08,1.08,1.06,22800000.0,225900000.0,225900000.0,225900000.0,224900000.0,906600000.0,300000.0,,1500000.0,161800000.0,,269500000.0,224900000.0,681700000.0,500000.0,,432800000.0,248900000.0,-200000.0,248700000.0,906600000.0,209200000.0,209000000.0,213200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.41,3.41,3.34,48000000.0,715200000.0,715200000.0,715200000.0,704700000.0,2745100000.0,9400000.0,,27400000.0,459100000.0,,800400000.0,704700000.0,2040400000.0,-300000.0,,1286900000.0,753500000.0,9700000.0,763200000.0,2745100000.0,209200000.0,209000000.0,213200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.41,3.41,3.41,374700000.0,712400000.0,712400000.0,712400000.0,940000000.0,3633600000.0,-3800000.0,,-65200000.0,605700000.0,-9700000.0,1073200000.0,940000000.0,2693600000.0,19000000.0,20300000.0,1604000000.0,1089600000.0,-2500000.0,1087100000.0,3633600000.0,209200000.0,209000000.0,213200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 16:05:11+00:00,1.35,1.35,1.32,-31700000.0,282700000.0,282700000.0,282700000.0,246200000.0,943700000.0,-1100000.0,,16400000.0,154100000.0,,274900000.0,246200000.0,697500000.0,0.0,,445400000.0,252100000.0,-1100000.0,251000000.0,943700000.0,209400000.0,209500000.0,214000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.33,2.33,2.28,25200000.0,489300000.0,489300000.0,489300000.0,479800000.0,1838500000.0,9100000.0,,25900000.0,297300000.0,,530900000.0,479800000.0,1358700000.0,-800000.0,,854100000.0,504600000.0,9900000.0,514500000.0,1838500000.0,209400000.0,209500000.0,214000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.13,3.13,3.13,393600000.0,656600000.0,656600000.0,656600000.0,928400000.0,3548500000.0,-6200000.0,,-69700000.0,586800000.0,,1048300000.0,928400000.0,2620100000.0,18600000.0,20300000.0,1565400000.0,1054700000.0,-4500000.0,1050200000.0,3548500000.0,209400000.0,209500000.0,214000000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:09:27+00:00,0.98,0.98,0.96,56900000.0,206600000.0,206600000.0,206600000.0,233600000.0,894800000.0,10200000.0,,9500000.0,143200000.0,,256000000.0,233600000.0,661200000.0,-800000.0,,408700000.0,252500000.0,11000000.0,263500000.0,894800000.0,210800000.0,210200000.0,215100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.66,2.66,2.66,444800000.0,560000000.0,560000000.0,560000000.0,893300000.0,3446600000.0,-39100000.0,700000.0,-75300000.0,567100000.0,,1017200000.0,893300000.0,2553300000.0,20000000.0,20300000.0,1509700000.0,1043600000.0,-38800000.0,1004800000.0,3446600000.0,210800000.0,210200000.0,215100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q4,2019-10-01,2019-12-31,,1.35,1.35,1.31,35300000.0,280200000.0,280200000.0,280200000.0,286200000.0,1174100000.0,400000.0,,36000000.0,193900000.0,,347200000.0,286200000.0,887900000.0,27900000.0,32200000.0,577100000.0,310800000.0,4700000.0,315500000.0,1174100000.0,208100000.0,208300000.0,212200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:13:26+00:00,5.03,5.03,4.93,119600000.0,1046900000.0,1046900000.0,1046900000.0,1114400000.0,4348000000.0,8200000.0,0.0,91900000.0,752700000.0,,1242200000.0,1114400000.0,3233600000.0,20700000.0,32200000.0,2086800000.0,1146800000.0,19700000.0,1166500000.0,4348000000.0,208100000.0,208300000.0,212200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.68,3.68,3.62,84300000.0,766700000.0,766700000.0,766700000.0,828200000.0,3173900000.0,7800000.0,,55900000.0,558800000.0,,895000000.0,828200000.0,2345700000.0,-7200000.0,,1509700000.0,836000000.0,15000000.0,851000000.0,3173900000.0,208100000.0,208200000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.72,3.72,3.66,75500000.0,773700000.0,773700000.0,773700000.0,1062900000.0,4151600000.0,9500000.0,,353000000.0,721900000.0,,1183100000.0,1062900000.0,3088700000.0,23000000.0,32000000.0,2258000000.0,830700000.0,18500000.0,849200000.0,4151600000.0,208100000.0,208200000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 16:08:59+00:00,1.32,1.32,1.3,27000000.0,274700000.0,274700000.0,274700000.0,292400000.0,1094000000.0,4600000.0,,5600000.0,195500000.0,,306200000.0,292400000.0,801600000.0,-2800000.0,,507300000.0,294300000.0,7400000.0,301700000.0,1094000000.0,208100000.0,208200000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.36,2.36,2.32,57300000.0,492000000.0,492000000.0,492000000.0,535800000.0,2079900000.0,3200000.0,,50300000.0,363300000.0,,588800000.0,535800000.0,1544100000.0,-4400000.0,,1002400000.0,541700000.0,7600000.0,549300000.0,2079900000.0,208900000.0,208100000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.48,3.48,3.42,71300000.0,724900000.0,724900000.0,724900000.0,995400000.0,3964200000.0,5200000.0,,348900000.0,688200000.0,,1146400000.0,995400000.0,2968800000.0,26300000.0,32000000.0,2183500000.0,785300000.0,10900000.0,796200000.0,3964200000.0,208900000.0,208100000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 16:05:11+00:00,1.16,1.16,1.14,29000000.0,242300000.0,242300000.0,242300000.0,304000000.0,1086900000.0,1400000.0,,15000000.0,191900000.0,,308500000.0,304000000.0,782900000.0,-2400000.0,,515400000.0,267500000.0,3800000.0,271300000.0,1086900000.0,208900000.0,208100000.0,212100000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q1,2019-01-01,2019-03-31,2020-04-27 19:56:19+00:00,1.2,1.2,1.18,28300000.0,249700000.0,249700000.0,249700000.0,231800000.0,993000000.0,1800000.0,,35300000.0,171400000.0,,280300000.0,231800000.0,761200000.0,-2000000.0,,487000000.0,274200000.0,3800000.0,278000000.0,993000000.0,208100000.0,207900000.0,212200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.67,3.67,3.6,10600000.0,765300000.0,765300000.0,765300000.0,937600000.0,3821000000.0,2700000.0,,350300000.0,650400000.0,,1112800000.0,937600000.0,2883400000.0,28700000.0,32000000.0,2113500000.0,769900000.0,6000000.0,775900000.0,3821000000.0,208100000.0,207900000.0,212200000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.32,5.32,5.22,145200000.0,1107800000.0,1107800000.0,1107800000.0,1147700000.0,4483700000.0,8300000.0,,66900000.0,768700000.0,,1269700000.0,1147700000.0,3336000000.0,18200000.0,32200000.0,2105300000.0,1230700000.0,22300000.0,1253000000.0,4483700000.0,208500000.0,208200000.0,211700000.0
Edwards Lifesciences Corp,EW,YA13X31F3V31L8TMPR58,1099800,2020.0,Q1,2020-01-01,2020-03-31,2020-04-27 19:56:19+00:00,1.49,1.49,1.47,53900000.0,310600000.0,310600000.0,310600000.0,265100000.0,1128700000.0,1900000.0,,10300000.0,187400000.0,,307800000.0,265100000.0,863600000.0,-4500000.0,,505500000.0,358100000.0,6400000.0,364500000.0,1128700000.0,208500000.0,208200000.0,211700000.0
