company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Chevron Corp,CVX,,93410,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 11:43:50+00:00,,7972000000.0,26000000.0,-670000000.0,,3123000000.0,-2832000000.0,-15778000000.0,16298000000.0,-2832000000.0,-15778000000.0,16298000000.0,-2286000000.0,10211000000.0,10211000000.0,-1215000000.0,,-3916000000.0,-26000000.0,-17475000000.0,-20000000.0,-2019000000.0,100000000.0,1623000000.0
Chevron Corp,CVX,,93410,2014.0,Q1TTM,2013-04-01,2014-03-31,,,14835000000.0,-260000000.0,3396000000.0,,8945000000.0,-3477000000.0,-35730000000.0,37705000000.0,-3477000000.0,-35730000000.0,37705000000.0,-1762000000.0,19879000000.0,19879000000.0,-405000000.0,-300000000.0,-7723000000.0,648000000.0,-38337000000.0,-42000000.0,-4657000000.0,876000000.0,1383000000.0
Chevron Corp,CVX,,93410,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 11:36:15+00:00,,4130000000.0,-9000000.0,535000000.0,,2636000000.0,-461000000.0,-8580000000.0,8417000000.0,-461000000.0,-8580000000.0,8417000000.0,-633000000.0,4521000000.0,4521000000.0,-769000000.0,-300000000.0,-1895000000.0,-52000000.0,-8544000000.0,-12000000.0,-1190000000.0,,316000000.0
Chevron Corp,CVX,,93410,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 11:49:59+00:00,,21037000000.0,-226000000.0,-4742000000.0,211000000.0,11091000000.0,2815000000.0,-23808000000.0,19456000000.0,2815000000.0,-23808000000.0,19456000000.0,-1763000000.0,4710000000.0,4710000000.0,-1549000000.0,8000000.0,-8120000000.0,-217000000.0,-29504000000.0,-367000000.0,,166000000.0,5739000000.0
Chevron Corp,CVX,,93410,2015.0,Q4,2015-10-01,2015-12-31,,,5400000000.0,-16000000.0,-1224000000.0,53000000.0,3053000000.0,756000000.0,-7208000000.0,4557000000.0,756000000.0,-7208000000.0,4557000000.0,-1911000000.0,-555000000.0,-555000000.0,936000000.0,,-2005000000.0,-70000000.0,-7449000000.0,-345000000.0,,-20000000.0,331000000.0
Chevron Corp,CVX,,93410,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 11:52:48+00:00,,15637000000.0,-210000000.0,-3518000000.0,158000000.0,8038000000.0,2059000000.0,-16600000000.0,14899000000.0,2059000000.0,-16600000000.0,14899000000.0,148000000.0,5265000000.0,5265000000.0,-2485000000.0,8000000.0,-6115000000.0,-147000000.0,-22055000000.0,-22000000.0,,186000000.0,5408000000.0
Chevron Corp,CVX,,93410,2015.0,Q3TTM,2014-10-01,2015-09-30,,,20510000000.0,-247000000.0,-2361000000.0,158000000.0,10175000000.0,911000000.0,-23342000000.0,21396000000.0,911000000.0,-23342000000.0,21396000000.0,-1282000000.0,8737000000.0,8737000000.0,-5490000000.0,8000000.0,-8146000000.0,-435000000.0,-31723000000.0,-38000000.0,-1238000000.0,259000000.0,8549000000.0
Chevron Corp,CVX,,93410,2015.0,Q3,2015-07-01,2015-09-30,,,4268000000.0,-191000000.0,-333000000.0,20000000.0,2049000000.0,1887000000.0,-6279000000.0,5360000000.0,1887000000.0,-6279000000.0,5360000000.0,777000000.0,2057000000.0,2057000000.0,-632000000.0,,-2095000000.0,-51000000.0,-6810000000.0,1913000000.0,,51000000.0,531000000.0
Chevron Corp,CVX,,93410,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 11:25:03+00:00,,11369000000.0,-19000000.0,-3185000000.0,138000000.0,5989000000.0,172000000.0,-10321000000.0,9539000000.0,172000000.0,-10321000000.0,9539000000.0,-629000000.0,3208000000.0,3208000000.0,-1853000000.0,8000000.0,-4020000000.0,-96000000.0,-15245000000.0,-1935000000.0,,135000000.0,4877000000.0
Chevron Corp,CVX,,93410,2015.0,Q2TTM,2014-07-01,2015-06-30,,,20190000000.0,-88000000.0,-1621000000.0,138000000.0,10297000000.0,-1995000000.0,-24436000000.0,24716000000.0,-1995000000.0,-24436000000.0,24716000000.0,-1803000000.0,12307000000.0,12307000000.0,-6160000000.0,8000000.0,-8079000000.0,-425000000.0,-33177000000.0,-1958000000.0,-2393000000.0,175000000.0,8983000000.0
Chevron Corp,CVX,,93410,2015.0,Q2,2015-04-01,2015-06-30,,,6958000000.0,-36000000.0,-198000000.0,83000000.0,-121000000.0,-3988000000.0,-3715000000.0,7220000000.0,-3988000000.0,-3715000000.0,7220000000.0,-519000000.0,608000000.0,608000000.0,-148000000.0,,-2023000000.0,-56000000.0,-7643000000.0,-1927000000.0,,55000000.0,3929000000.0
Chevron Corp,CVX,,93410,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 11:38:56+00:00,,4411000000.0,17000000.0,-2987000000.0,55000000.0,6110000000.0,4160000000.0,-6606000000.0,2319000000.0,4160000000.0,-6606000000.0,2319000000.0,-110000000.0,2600000000.0,2600000000.0,-1705000000.0,8000000.0,-1997000000.0,-40000000.0,-7602000000.0,-8000000.0,,80000000.0,948000000.0
Chevron Corp,CVX,,93410,2015.0,Q1TTM,2014-04-01,2015-03-31,,,17074000000.0,-17000000.0,-2628000000.0,55000000.0,10905000000.0,-378000000.0,-27919000000.0,25377000000.0,-378000000.0,-27919000000.0,25377000000.0,-2937000000.0,17389000000.0,17389000000.0,-6458000000.0,308000000.0,-8077000000.0,-343000000.0,-34465000000.0,-39000000.0,-3222000000.0,220000000.0,6361000000.0
Chevron Corp,CVX,,93410,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 11:25:08+00:00,,19457000000.0,,-4985000000.0,650000000.0,9054000000.0,25000000.0,-16370000000.0,12690000000.0,25000000.0,-16370000000.0,12690000000.0,-3655000000.0,-431000000.0,-431000000.0,-1351000000.0,0.0,-8095000000.0,-2034000000.0,-18109000000.0,-1584000000.0,,297000000.0,3476000000.0
Chevron Corp,CVX,,93410,2016.0,Q4,2016-10-01,2016-12-31,,,4203000000.0,1000000.0,168000000.0,291000000.0,1261000000.0,-1251000000.0,-2441000000.0,3707000000.0,-1251000000.0,-2441000000.0,3707000000.0,16000000.0,438000000.0,438000000.0,-1102000000.0,,-2031000000.0,161000000.0,-4009000000.0,-772000000.0,,140000000.0,1267000000.0
Chevron Corp,CVX,,93410,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 12:02:04+00:00,,15254000000.0,-1000000.0,-5153000000.0,359000000.0,7793000000.0,1276000000.0,-13929000000.0,8983000000.0,1276000000.0,-13929000000.0,8983000000.0,-3671000000.0,-869000000.0,-869000000.0,-249000000.0,,-6064000000.0,-2195000000.0,-14100000000.0,-812000000.0,,157000000.0,2209000000.0
Chevron Corp,CVX,,93410,2016.0,Q3TTM,2015-10-01,2016-09-30,,,20654000000.0,-17000000.0,-6377000000.0,412000000.0,10846000000.0,2032000000.0,-21137000000.0,13540000000.0,2032000000.0,-21137000000.0,13540000000.0,-5582000000.0,-1424000000.0,-1424000000.0,687000000.0,,-8069000000.0,-2265000000.0,-21549000000.0,-1157000000.0,,137000000.0,2540000000.0
Chevron Corp,CVX,,93410,2016.0,Q3,2016-07-01,2016-09-30,,,4130000000.0,4000000.0,-290000000.0,97000000.0,508000000.0,-1465000000.0,-5263000000.0,5311000000.0,-1465000000.0,-5263000000.0,5311000000.0,-1413000000.0,1301000000.0,1301000000.0,170000000.0,,-2038000000.0,-2037000000.0,-4065000000.0,-32000000.0,,,839000000.0
Chevron Corp,CVX,,93410,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 11:15:53+00:00,,11124000000.0,-5000000.0,-4863000000.0,262000000.0,7285000000.0,2741000000.0,-8666000000.0,3672000000.0,2741000000.0,-8666000000.0,3672000000.0,-2258000000.0,-2170000000.0,-2170000000.0,-419000000.0,,-4026000000.0,-158000000.0,-10035000000.0,-780000000.0,,157000000.0,1370000000.0
Chevron Corp,CVX,,93410,2016.0,Q2TTM,2015-07-01,2016-06-30,,,20792000000.0,-212000000.0,-6420000000.0,335000000.0,12387000000.0,5384000000.0,-22153000000.0,13589000000.0,5384000000.0,-22153000000.0,13589000000.0,-3392000000.0,-668000000.0,-668000000.0,-115000000.0,,-8126000000.0,-279000000.0,-24294000000.0,788000000.0,,188000000.0,2232000000.0
Chevron Corp,CVX,,93410,2016.0,Q2,2016-04-01,2016-06-30,,,6721000000.0,-2000000.0,-2255000000.0,139000000.0,3483000000.0,830000000.0,-3157000000.0,2531000000.0,830000000.0,-3157000000.0,2531000000.0,202000000.0,-1463000000.0,-1463000000.0,-472000000.0,,-2026000000.0,-66000000.0,-4469000000.0,-766000000.0,,90000000.0,1288000000.0
Chevron Corp,CVX,,93410,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 11:42:11+00:00,,4403000000.0,-3000000.0,-2608000000.0,123000000.0,3802000000.0,1911000000.0,-5509000000.0,1141000000.0,1911000000.0,-5509000000.0,1141000000.0,-2460000000.0,-707000000.0,-707000000.0,53000000.0,0.0,-2000000000.0,-92000000.0,-5566000000.0,-14000000.0,,67000000.0,82000000.0
Chevron Corp,CVX,,93410,2016.0,Q1TTM,2015-04-01,2016-03-31,,,21029000000.0,-246000000.0,-4363000000.0,279000000.0,8783000000.0,566000000.0,-22711000000.0,18278000000.0,566000000.0,-22711000000.0,18278000000.0,-4113000000.0,1403000000.0,1403000000.0,209000000.0,,-8123000000.0,-269000000.0,-27468000000.0,-373000000.0,,153000000.0,4873000000.0
Chevron Corp,CVX,,93410,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 11:40:21+00:00,,19349000000.0,,-4805000000.0,1117000000.0,3991000000.0,-14554000000.0,-8320000000.0,20338000000.0,-14554000000.0,-8320000000.0,20338000000.0,-2536000000.0,9269000000.0,9269000000.0,-3475000000.0,,-8210000000.0,-16000000.0,-13404000000.0,-11452000000.0,,4000000.0,5096000000.0
Chevron Corp,CVX,,93410,2017.0,Q4,2017-10-01,2017-12-31,,,4735000000.0,,-2349000000.0,468000000.0,,-4822000000.0,-3286000000.0,6093000000.0,-4822000000.0,-3286000000.0,6093000000.0,-2015000000.0,3118000000.0,3118000000.0,589000000.0,,-2051000000.0,20000000.0,-3641000000.0,-3239000000.0,,4000000.0,331000000.0
Chevron Corp,CVX,,93410,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 11:41:58+00:00,,14614000000.0,,-2456000000.0,649000000.0,3991000000.0,-9732000000.0,-5034000000.0,14245000000.0,-9732000000.0,-5034000000.0,14245000000.0,-521000000.0,6151000000.0,6151000000.0,-4064000000.0,,-6159000000.0,-36000000.0,-9763000000.0,-8213000000.0,,,4765000000.0
Chevron Corp,CVX,,93410,2017.0,Q3TTM,2016-10-01,2017-09-30,,,18817000000.0,1000000.0,-2288000000.0,940000000.0,5252000000.0,-10983000000.0,-7475000000.0,17952000000.0,-10983000000.0,-7475000000.0,17952000000.0,-505000000.0,6589000000.0,6589000000.0,-5166000000.0,,-8190000000.0,125000000.0,-13772000000.0,-8985000000.0,,140000000.0,6032000000.0
Chevron Corp,CVX,,93410,2017.0,Q3,2017-07-01,2017-09-30,,,5109000000.0,,232000000.0,370000000.0,,-2597000000.0,-933000000.0,5497000000.0,-2597000000.0,-933000000.0,5497000000.0,1967000000.0,1986000000.0,1986000000.0,-1830000000.0,,-2057000000.0,-20000000.0,-3224000000.0,-910000000.0,,,2311000000.0
Chevron Corp,CVX,,93410,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 11:42:15+00:00,,9505000000.0,,-2688000000.0,279000000.0,3991000000.0,-7135000000.0,-4101000000.0,8748000000.0,-7135000000.0,-4101000000.0,8748000000.0,-2488000000.0,4165000000.0,4165000000.0,-2234000000.0,,-4102000000.0,-16000000.0,-6539000000.0,-7303000000.0,,0.0,2454000000.0
Chevron Corp,CVX,,93410,2017.0,Q2TTM,2016-07-01,2017-06-30,,,17838000000.0,5000000.0,-2810000000.0,667000000.0,5760000000.0,-9851000000.0,-11805000000.0,17766000000.0,-9851000000.0,-11805000000.0,17766000000.0,-3885000000.0,5904000000.0,5904000000.0,-3166000000.0,,-8171000000.0,-1892000000.0,-14613000000.0,-8107000000.0,,140000000.0,4560000000.0
Chevron Corp,CVX,,93410,2017.0,Q2,2017-04-01,2017-06-30,,,5311000000.0,,-890000000.0,34000000.0,-3000000.0,-4451000000.0,-2628000000.0,4971000000.0,-4451000000.0,-2628000000.0,4971000000.0,-2108000000.0,1466000000.0,1466000000.0,-916000000.0,,-2073000000.0,-10000000.0,-3224000000.0,-2409000000.0,,-2000000.0,608000000.0
Chevron Corp,CVX,,93410,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 11:45:56+00:00,,4194000000.0,,-1798000000.0,245000000.0,3994000000.0,-2684000000.0,-1473000000.0,3777000000.0,-2684000000.0,-1473000000.0,3777000000.0,-380000000.0,2699000000.0,2699000000.0,-1318000000.0,,-2029000000.0,-6000000.0,-3315000000.0,-4894000000.0,,2000000.0,1846000000.0
Chevron Corp,CVX,,93410,2017.0,Q1TTM,2016-04-01,2017-03-31,,,19248000000.0,3000000.0,-4175000000.0,772000000.0,9246000000.0,-4570000000.0,-12334000000.0,15326000000.0,-4570000000.0,-12334000000.0,15326000000.0,-1575000000.0,2975000000.0,2975000000.0,-2722000000.0,,-8124000000.0,-1948000000.0,-15858000000.0,-6464000000.0,,232000000.0,5240000000.0
Chevron Corp,CVX,,93410,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 11:40:21+00:00,,19419000000.0,,433000000.0,,2239000000.0,-13699000000.0,-12290000000.0,30618000000.0,-13699000000.0,-12290000000.0,30618000000.0,4629000000.0,14860000000.0,14860000000.0,-4094000000.0,-950000000.0,-8593000000.0,-51000000.0,-13792000000.0,-6741000000.0,-604000000.0,111000000.0,2392000000.0
Chevron Corp,CVX,,93410,2018.0,Q4,2018-10-01,2018-12-31,,,5252000000.0,,2147000000.0,-337000000.0,-177000000.0,-4756000000.0,-4632000000.0,9151000000.0,-4756000000.0,-4632000000.0,9151000000.0,-237000000.0,3723000000.0,3723000000.0,-1971000000.0,-950000000.0,-2124000000.0,,-3991000000.0,-1514000000.0,-604000000.0,33000000.0,276000000.0
Chevron Corp,CVX,,93410,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 11:28:38+00:00,,14167000000.0,,-1714000000.0,337000000.0,2416000000.0,-8943000000.0,-7658000000.0,21467000000.0,-8943000000.0,-7658000000.0,21467000000.0,4866000000.0,11137000000.0,11137000000.0,-2123000000.0,0.0,-6469000000.0,-51000000.0,-9801000000.0,-5227000000.0,,78000000.0,2116000000.0
Chevron Corp,CVX,,93410,2018.0,Q3TTM,2017-10-01,2018-09-30,,,18902000000.0,,-4063000000.0,805000000.0,2416000000.0,-13765000000.0,-10944000000.0,27560000000.0,-13765000000.0,-10944000000.0,27560000000.0,2851000000.0,14255000000.0,14255000000.0,-1534000000.0,,-8520000000.0,-31000000.0,-13442000000.0,-8466000000.0,,82000000.0,2447000000.0
Chevron Corp,CVX,,93410,2018.0,Q3,2018-07-01,2018-09-30,,,5380000000.0,,356000000.0,-671000000.0,-2430000000.0,-5276000000.0,-2227000000.0,9569000000.0,-5276000000.0,-2227000000.0,9569000000.0,2066000000.0,4056000000.0,4056000000.0,-223000000.0,,-2161000000.0,-2000000.0,-3578000000.0,-14000000.0,,26000000.0,1327000000.0
Chevron Corp,CVX,,93410,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-02 11:42:15+00:00,,8787000000.0,,-2070000000.0,1008000000.0,4846000000.0,-3667000000.0,-5431000000.0,11898000000.0,-3667000000.0,-5431000000.0,11898000000.0,2800000000.0,7081000000.0,7081000000.0,-1900000000.0,,-4308000000.0,-49000000.0,-6223000000.0,-5213000000.0,,52000000.0,789000000.0
Chevron Corp,CVX,,93410,2018.0,Q2TTM,2017-07-01,2018-06-30,,,18631000000.0,,-4187000000.0,1846000000.0,4846000000.0,-11086000000.0,-9650000000.0,23488000000.0,-11086000000.0,-9650000000.0,23488000000.0,2752000000.0,12185000000.0,12185000000.0,-3141000000.0,,-8416000000.0,-49000000.0,-13088000000.0,-9362000000.0,,56000000.0,3431000000.0
Chevron Corp,CVX,,93410,2018.0,Q2,2018-04-01,2018-06-30,,,4498000000.0,,-316000000.0,442000000.0,1559000000.0,-3054000000.0,-2542000000.0,6855000000.0,-3054000000.0,-2542000000.0,6855000000.0,1259000000.0,3422000000.0,3422000000.0,-749000000.0,,-2173000000.0,-20000000.0,-3226000000.0,-2882000000.0,,26000000.0,678000000.0
Chevron Corp,CVX,,93410,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 11:33:10+00:00,,4289000000.0,,-1754000000.0,566000000.0,3287000000.0,-613000000.0,-2889000000.0,5043000000.0,-613000000.0,-2889000000.0,5043000000.0,1541000000.0,3659000000.0,3659000000.0,-1151000000.0,0.0,-2135000000.0,-29000000.0,-2997000000.0,-2331000000.0,,26000000.0,111000000.0
Chevron Corp,CVX,,93410,2018.0,Q1TTM,2017-04-01,2018-03-31,,,19444000000.0,,-4761000000.0,1438000000.0,3284000000.0,-12483000000.0,-9736000000.0,21604000000.0,-12483000000.0,-9736000000.0,21604000000.0,-615000000.0,10229000000.0,10229000000.0,-3308000000.0,,-8316000000.0,-39000000.0,-13086000000.0,-8889000000.0,,28000000.0,3361000000.0
Chevron Corp,CVX,,93410,2019.0,Q4,2019-10-01,2019-12-31,,,16429000000.0,,-4085000000.0,,-1973000000.0,-9271000000.0,-2622000000.0,5657000000.0,-9271000000.0,-2622000000.0,5657000000.0,-6236000000.0,-6667000000.0,-6667000000.0,-20000000.0,,-2230000000.0,-275000000.0,-4210000000.0,-3978000000.0,-1090000000.0,,1863000000.0
Chevron Corp,CVX,,93410,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 11:40:21+00:00,,29218000000.0,,-2895000000.0,,0.0,-19758000000.0,-11458000000.0,27314000000.0,-19758000000.0,-11458000000.0,27314000000.0,-3902000000.0,2845000000.0,2845000000.0,-1854000000.0,950000000.0,-8977000000.0,-1245000000.0,-14116000000.0,-7846000000.0,-2935000000.0,2000000.0,2951000000.0
Chevron Corp,CVX,,93410,2019.0,Q3TTM,2018-10-01,2019-09-30,,,18041000000.0,,3337000000.0,-337000000.0,1796000000.0,-15243000000.0,-13468000000.0,30808000000.0,-15243000000.0,-13468000000.0,30808000000.0,2097000000.0,13235000000.0,13235000000.0,-3805000000.0,,-8871000000.0,-970000000.0,-13897000000.0,-5382000000.0,-2449000000.0,35000000.0,1364000000.0
Chevron Corp,CVX,,93410,2019.0,Q3,2019-07-01,2019-09-30,,,4361000000.0,,1668000000.0,,1973000000.0,-1093000000.0,-3568000000.0,7817000000.0,-1093000000.0,-3568000000.0,7817000000.0,3156000000.0,2580000000.0,2580000000.0,-792000000.0,,-2245000000.0,-350000000.0,-3369000000.0,184000000.0,-1005000000.0,,151000000.0
Chevron Corp,CVX,,93410,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 11:28:38+00:00,,12789000000.0,,1190000000.0,,1973000000.0,-10487000000.0,-8836000000.0,21657000000.0,-10487000000.0,-8836000000.0,21657000000.0,2334000000.0,9512000000.0,9512000000.0,-1834000000.0,950000000.0,-6747000000.0,-970000000.0,-9906000000.0,-3868000000.0,-1845000000.0,2000000.0,1088000000.0
Chevron Corp,CVX,,93410,2019.0,Q2TTM,2018-07-01,2019-06-30,,,19060000000.0,,2025000000.0,-1008000000.0,-2607000000.0,-19426000000.0,-12127000000.0,32560000000.0,-19426000000.0,-12127000000.0,32560000000.0,1007000000.0,14711000000.0,14711000000.0,-3236000000.0,,-8787000000.0,-622000000.0,-14106000000.0,-5580000000.0,-1444000000.0,61000000.0,2540000000.0
Chevron Corp,CVX,,93410,2019.0,Q2,2019-04-01,2019-06-30,,,4334000000.0,,-229000000.0,,-936000000.0,-5559000000.0,-3240000000.0,8783000000.0,-5559000000.0,-3240000000.0,8783000000.0,-16000000.0,4290000000.0,4290000000.0,388000000.0,,-2252000000.0,-299000000.0,-3584000000.0,-1546000000.0,-825000000.0,,643000000.0
Chevron Corp,CVX,,93410,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 12:01:45+00:00,,8428000000.0,,-478000000.0,,0.0,-9394000000.0,-5268000000.0,13840000000.0,-9394000000.0,-5268000000.0,13840000000.0,-822000000.0,6932000000.0,6932000000.0,-1042000000.0,950000000.0,-4502000000.0,-620000000.0,-6537000000.0,-4052000000.0,-840000000.0,2000000.0,937000000.0
Chevron Corp,CVX,,93410,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:56:34+00:00,,4094000000.0,,-249000000.0,,936000000.0,-3835000000.0,-2028000000.0,5057000000.0,-3835000000.0,-2028000000.0,5057000000.0,-806000000.0,2642000000.0,2642000000.0,-1430000000.0,950000000.0,-2250000000.0,-321000000.0,-2953000000.0,-2506000000.0,-15000000.0,2000000.0,294000000.0
Chevron Corp,CVX,,93410,2019.0,Q1TTM,2018-04-01,2019-03-31,,,19224000000.0,,1938000000.0,-566000000.0,-112000000.0,-16921000000.0,-11429000000.0,30632000000.0,-16921000000.0,-11429000000.0,30632000000.0,2282000000.0,13843000000.0,13843000000.0,-4373000000.0,,-8708000000.0,-343000000.0,-13748000000.0,-6916000000.0,-619000000.0,87000000.0,2575000000.0
Chevron Corp,CVX,,93410,2020.0,Q1TTM,2019-04-01,2020-03-31,,,29412000000.0,,-2605000000.0,,7231000000.0,-14545000000.0,-12588000000.0,26979000000.0,-14545000000.0,-12588000000.0,26979000000.0,-154000000.0,3784000000.0,3784000000.0,-3612000000.0,,-9134000000.0,-1323000000.0,-14296000000.0,-8149000000.0,-4493000000.0,,3031000000.0
Chevron Corp,CVX,,93410,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:56:34+00:00,,4288000000.0,,41000000.0,,8167000000.0,1378000000.0,-3158000000.0,4722000000.0,1378000000.0,-3158000000.0,4722000000.0,2942000000.0,3581000000.0,3581000000.0,-3188000000.0,0.0,-2407000000.0,-399000000.0,-3133000000.0,-2809000000.0,-1573000000.0,0.0,374000000.0
