company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othercostofrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Chevron Corp,CVX,,93410,2014.0,Q4,2014-10-01,2014-12-31,,1.86,1.86,1.09,4873000000.0,1.85,510000000.0,1912000000.0,3472000000.0,3472000000.0,3471000000.0,1000000.0,24263000000.0,46088000000.0,,3118000000.0,,,7940000000.0,27381000000.0,18707000000.0,,,13323000000.0,5384000000.0,,5384000000.0,46088000000.0,1884000000.0,1884000000.0,1884000000.0
Chevron Corp,CVX,,93410,2014.0,Q3,2014-07-01,2014-09-30,2015-11-06 12:28:57+00:00,2.97,2.97,1.07,3948000000.0,2.95,366000000.0,3236000000.0,5627000000.0,5627000000.0,5593000000.0,34000000.0,30741000000.0,54679000000.0,,3236000000.0,,,7525000000.0,33977000000.0,20702000000.0,,,11839000000.0,8863000000.0,,8863000000.0,54679000000.0,1883200000.0,1880915000.0,1896492000.0
Chevron Corp,CVX,,93410,2014.0,Q3YTD,2014-01-01,2014-09-30,,8.35,8.35,3.14,11920000000.0,8.29,1475000000.0,9980000000.0,15838000000.0,15838000000.0,15770000000.0,68000000.0,95408000000.0,165882000000.0,,9422000000.0,,,21839000000.0,104830000000.0,61052000000.0,,,35234000000.0,25818000000.0,,25818000000.0,165882000000.0,1883200000.0,1880915000.0,1896492000.0
Chevron Corp,CVX,,93410,2014.0,Q3TTM,2013-10-01,2014-09-30,,10.95,10.95,0.24,15555000000.0,10.86,2201000000.0,13220000000.0,20796000000.0,20796000000.0,20700000000.0,96000000.0,128099000000.0,228524000000.0,,12633000000.0,-781000000.0,,29536000000.0,140732000000.0,87792000000.0,,-5703000000.0,47292000000.0,40500000000.0,-6484000000.0,34016000000.0,228524000000.0,1883200000.0,1880915000.0,1896492000.0
Chevron Corp,CVX,,93410,2014.0,Q2YTD,2014-01-01,2014-06-30,,5.38,5.38,2.07,7972000000.0,5.34,1109000000.0,6744000000.0,10211000000.0,10211000000.0,10177000000.0,34000000.0,64667000000.0,111203000000.0,,6186000000.0,,,14314000000.0,70853000000.0,40350000000.0,,,23395000000.0,16955000000.0,,16955000000.0,111203000000.0,1888300000.0,1887543000.0,1902321000.0
Chevron Corp,CVX,,93410,2014.0,Q2TTM,2013-07-01,2014-06-30,,10.56,10.56,0.17,15265000000.0,10.48,2394000000.0,13823000000.0,20165000000.0,20165000000.0,20057000000.0,108000000.0,132180000000.0,230448000000.0,,12763000000.0,-516000000.0,,29274000000.0,144943000000.0,85505000000.0,,-4068000000.0,46933000000.0,38572000000.0,-4584000000.0,33988000000.0,230448000000.0,1888300000.0,1887543000.0,1902321000.0
Chevron Corp,CVX,,93410,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 11:43:50+00:00,3.0,3.0,1.07,3842000000.0,2.98,694000000.0,3337000000.0,5690000000.0,5690000000.0,5665000000.0,25000000.0,33844000000.0,57938000000.0,,3167000000.0,,,7364000000.0,37011000000.0,20927000000.0,,,11900000000.0,9027000000.0,,9027000000.0,57938000000.0,1888300000.0,1887543000.0,1902321000.0
Chevron Corp,CVX,,93410,2014.0,Q1TTM,2013-04-01,2014-03-31,,10.36,10.36,0.1,14835000000.0,10.27,2029000000.0,13671000000.0,19879000000.0,19879000000.0,19757000000.0,122000000.0,132609000000.0,227817000000.0,,12945000000.0,-238000000.0,,29327000000.0,145554000000.0,82263000000.0,,-2284000000.0,46191000000.0,36072000000.0,-2522000000.0,33550000000.0,227817000000.0,1895800000.0,1895032000.0,1909424000.0
Chevron Corp,CVX,,93410,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 11:36:15+00:00,2.38,2.38,1.0,4130000000.0,2.36,415000000.0,3407000000.0,4521000000.0,4521000000.0,4512000000.0,9000000.0,30823000000.0,53265000000.0,,3019000000.0,,,6950000000.0,33842000000.0,19423000000.0,,,11495000000.0,7928000000.0,,7928000000.0,53265000000.0,1895800000.0,1895032000.0,1909424000.0
Chevron Corp,CVX,,93410,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 11:49:59+00:00,2.46,2.46,4.3469999999999995,21037000000.0,2.45,3340000000.0,132000000.0,4710000000.0,4710000000.0,4587000000.0,123000000.0,69751000000.0,138477000000.0,,12030000000.0,,,27477000000.0,81781000000.0,56696000000.0,0.0,,51854000000.0,4842000000.0,,4842000000.0,138477000000.0,1868000000.0,1868000000.0,1868000000.0
Chevron Corp,CVX,,93410,2015.0,Q4,2015-10-01,2015-12-31,,-0.31,-0.31,1.14,5400000000.0,-0.31,1358000000.0,-1655000000.0,-555000000.0,-555000000.0,-588000000.0,33000000.0,14570000000.0,31959000000.0,,5739000000.0,-2712000000.0,-2883000000.0,7273000000.0,20309000000.0,11650000000.0,,,11148000000.0,502000000.0,-2712000000.0,-2210000000.0,31959000000.0,1868000000.0,1868000000.0,1868000000.0
Chevron Corp,CVX,,93410,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 11:52:48+00:00,1.09,1.09,1.07,4268000000.0,1.09,315000000.0,727000000.0,2057000000.0,2057000000.0,2037000000.0,20000000.0,17447000000.0,33962000000.0,,,353000000.0,2883000000.0,6618000000.0,17447000000.0,16515000000.0,0.0,,14084000000.0,2431000000.0,353000000.0,2784000000.0,33962000000.0,1868800000.0,1868444000.0,1872420000.0
Chevron Corp,CVX,,93410,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.77,2.77,3.21,15637000000.0,2.76,1982000000.0,1787000000.0,5265000000.0,5265000000.0,5175000000.0,90000000.0,55181000000.0,106518000000.0,,6291000000.0,2712000000.0,2883000000.0,20204000000.0,61472000000.0,45046000000.0,,,40706000000.0,4340000000.0,2712000000.0,7052000000.0,106518000000.0,1868800000.0,1868444000.0,1872420000.0
Chevron Corp,CVX,,93410,2015.0,Q3TTM,2014-10-01,2015-09-30,,4.63,4.63,4.3,20510000000.0,4.61,2492000000.0,3699000000.0,8737000000.0,8737000000.0,8646000000.0,91000000.0,79444000000.0,152606000000.0,,9409000000.0,2712000000.0,2883000000.0,28144000000.0,88853000000.0,63753000000.0,,,54029000000.0,9724000000.0,2712000000.0,12436000000.0,152606000000.0,1868800000.0,1868444000.0,1872420000.0
Chevron Corp,CVX,,93410,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 11:25:03+00:00,0.3,0.3,1.07,6958000000.0,0.3,1075000000.0,755000000.0,608000000.0,608000000.0,571000000.0,37000000.0,20541000000.0,37998000000.0,,3173000000.0,2359000000.0,,7247000000.0,23714000000.0,14284000000.0,0.0,,15280000000.0,-996000000.0,2359000000.0,1363000000.0,37998000000.0,1903300000.0,1867561000.0,1876705000.0
Chevron Corp,CVX,,93410,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.68,1.68,2.14,11369000000.0,1.67,1667000000.0,1060000000.0,3208000000.0,3208000000.0,3138000000.0,70000000.0,37734000000.0,72556000000.0,,6291000000.0,2359000000.0,,13586000000.0,44025000000.0,28531000000.0,,,26622000000.0,1909000000.0,2359000000.0,4268000000.0,72556000000.0,1903300000.0,1867561000.0,1876705000.0
Chevron Corp,CVX,,93410,2015.0,Q2TTM,2014-07-01,2015-06-30,,6.51,6.51,4.3,20190000000.0,6.47,2543000000.0,6208000000.0,12307000000.0,12307000000.0,12202000000.0,105000000.0,92738000000.0,173323000000.0,,12645000000.0,2359000000.0,,29051000000.0,105383000000.0,67940000000.0,,,51784000000.0,16156000000.0,2359000000.0,18515000000.0,173323000000.0,1903300000.0,1867561000.0,1876705000.0
Chevron Corp,CVX,,93410,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 11:38:56+00:00,1.38,1.38,1.07,4411000000.0,1.37,592000000.0,305000000.0,2600000000.0,2600000000.0,2567000000.0,33000000.0,17193000000.0,34558000000.0,,3118000000.0,,,6339000000.0,20311000000.0,14247000000.0,,,11342000000.0,2905000000.0,,2905000000.0,34558000000.0,1860100000.0,1866655000.0,1876498000.0
Chevron Corp,CVX,,93410,2015.0,Q1TTM,2014-04-01,2015-03-31,,9.21,9.21,4.3,17074000000.0,9.15,2162000000.0,8790000000.0,17389000000.0,17389000000.0,17296000000.0,93000000.0,106041000000.0,193263000000.0,,12639000000.0,,,29168000000.0,118680000000.0,74583000000.0,,,48404000000.0,26179000000.0,,26179000000.0,193263000000.0,1860100000.0,1866655000.0,1876498000.0
Chevron Corp,CVX,,93410,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 11:25:08+00:00,-0.27,-0.27,4.32,19457000000.0,-0.27,1033000000.0,-1729000000.0,-431000000.0,-431000000.0,-497000000.0,66000000.0,59321000000.0,114472000000.0,,12413000000.0,,,24207000000.0,71734000000.0,42738000000.0,201000000.0,,44697000000.0,-1959000000.0,-201000000.0,-2160000000.0,114472000000.0,1873000000.0,1873000000.0,1873000000.0
Chevron Corp,CVX,,93410,2016.0,Q4,2016-10-01,2016-12-31,,0.22,0.22,1.11,4203000000.0,0.22,191000000.0,74000000.0,438000000.0,438000000.0,415000000.0,23000000.0,16976000000.0,31404000000.0,,12413000000.0,93000000.0,-8799000000.0,5943000000.0,29389000000.0,2015000000.0,58000000.0,,1538000000.0,477000000.0,35000000.0,512000000.0,31404000000.0,1873000000.0,1873000000.0,1873000000.0
Chevron Corp,CVX,,93410,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 12:02:04+00:00,0.68,0.68,1.07,4130000000.0,0.68,258000000.0,-192000000.0,1301000000.0,1301000000.0,1283000000.0,18000000.0,15842000000.0,30140000000.0,,,,2962000000.0,5775000000.0,15842000000.0,14298000000.0,64000000.0,,13125000000.0,1173000000.0,-64000000.0,1109000000.0,30140000000.0,1886800000.0,1873649000.0,1883342000.0
Chevron Corp,CVX,,93410,2016.0,Q3YTD,2016-01-01,2016-09-30,,-0.49,-0.49,3.21,15254000000.0,-0.49,842000000.0,-1803000000.0,-869000000.0,-869000000.0,-912000000.0,43000000.0,42345000000.0,83068000000.0,,,-93000000.0,8799000000.0,18264000000.0,42345000000.0,40723000000.0,143000000.0,,43159000000.0,-2436000000.0,-236000000.0,-2672000000.0,83068000000.0,1886800000.0,1873649000.0,1883342000.0
Chevron Corp,CVX,,93410,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.8,-0.8,4.35,20654000000.0,-0.8,2200000000.0,-3458000000.0,-1424000000.0,-1424000000.0,-1500000000.0,76000000.0,56915000000.0,115027000000.0,,5739000000.0,-2805000000.0,5916000000.0,25537000000.0,62654000000.0,52373000000.0,143000000.0,,54307000000.0,-1934000000.0,-2948000000.0,-4882000000.0,115027000000.0,1886800000.0,1873649000.0,1883342000.0
Chevron Corp,CVX,,93410,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 11:15:53+00:00,-0.78,-0.78,1.07,6721000000.0,-0.78,214000000.0,-607000000.0,-1463000000.0,-1463000000.0,-1470000000.0,7000000.0,15278000000.0,29282000000.0,,,,2973000000.0,6087000000.0,15278000000.0,14004000000.0,79000000.0,,15995000000.0,-1991000000.0,-79000000.0,-2070000000.0,29282000000.0,1884600000.0,1871995000.0,1871995000.0
Chevron Corp,CVX,,93410,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.17,-1.17,2.14,11124000000.0,-1.17,584000000.0,-1611000000.0,-2170000000.0,-2170000000.0,-2195000000.0,25000000.0,26503000000.0,52928000000.0,,,-93000000.0,5837000000.0,12489000000.0,26503000000.0,26425000000.0,79000000.0,,30034000000.0,-3609000000.0,-172000000.0,-3781000000.0,52928000000.0,1884600000.0,1871995000.0,1871995000.0
Chevron Corp,CVX,,93410,2016.0,Q2TTM,2015-07-01,2016-06-30,,-0.39,-0.39,4.35,20792000000.0,-0.39,2257000000.0,-2539000000.0,-668000000.0,-668000000.0,-746000000.0,78000000.0,58520000000.0,118849000000.0,,5739000000.0,-2452000000.0,5837000000.0,26380000000.0,64259000000.0,54590000000.0,79000000.0,,55266000000.0,-676000000.0,-2531000000.0,-3207000000.0,118849000000.0,1884600000.0,1871995000.0,1871995000.0
Chevron Corp,CVX,,93410,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 11:42:11+00:00,-0.39,-0.39,1.07,4403000000.0,-0.39,370000000.0,-1004000000.0,-707000000.0,-707000000.0,-725000000.0,18000000.0,11225000000.0,23646000000.0,,,-93000000.0,2864000000.0,6402000000.0,11225000000.0,12421000000.0,0.0,,14039000000.0,-1618000000.0,-93000000.0,-1711000000.0,23646000000.0,1859000000.0,1869775000.0,1869775000.0
Chevron Corp,CVX,,93410,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.69,0.69,4.35,21029000000.0,0.69,3118000000.0,-1177000000.0,1403000000.0,1403000000.0,1295000000.0,108000000.0,63783000000.0,127565000000.0,,8912000000.0,-93000000.0,2864000000.0,27540000000.0,72695000000.0,54870000000.0,,,54551000000.0,319000000.0,-93000000.0,226000000.0,127565000000.0,1859000000.0,1869775000.0,1869775000.0
Chevron Corp,CVX,,93410,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 11:40:21+00:00,4.88,4.88,,19349000000.0,4.85,864000000.0,-48000000.0,9269000000.0,9269000000.0,9195000000.0,74000000.0,75765000000.0,141722000000.0,,12979000000.0,,,23237000000.0,88744000000.0,52978000000.0,307000000.0,,43450000000.0,9528000000.0,-307000000.0,9221000000.0,141722000000.0,1883000000.0,1883000000.0,1883000000.0
Chevron Corp,CVX,,93410,2017.0,Q4,2017-10-01,2017-12-31,,1.65,1.65,-3.24,4735000000.0,1.64,356000000.0,-1637000000.0,3118000000.0,3118000000.0,3111000000.0,7000000.0,21158000000.0,37616000000.0,,12979000000.0,,-9634000000.0,6368000000.0,34137000000.0,3479000000.0,173000000.0,,1825000000.0,1654000000.0,-173000000.0,1481000000.0,37616000000.0,1883000000.0,1883000000.0,1883000000.0
Chevron Corp,CVX,,93410,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 11:41:58+00:00,1.03,1.03,1.08,5109000000.0,1.03,239000000.0,672000000.0,1986000000.0,1986000000.0,1952000000.0,34000000.0,18776000000.0,36205000000.0,,,,3432000000.0,5956000000.0,18776000000.0,17429000000.0,35000000.0,,14736000000.0,2693000000.0,-35000000.0,2658000000.0,36205000000.0,1895100000.0,1882650000.0,1895879000.0
Chevron Corp,CVX,,93410,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.23,3.23,3.24,14614000000.0,3.21,508000000.0,1589000000.0,6151000000.0,6151000000.0,6084000000.0,67000000.0,54607000000.0,104106000000.0,,,,9634000000.0,16869000000.0,54607000000.0,49499000000.0,134000000.0,,41625000000.0,7874000000.0,-134000000.0,7740000000.0,104106000000.0,1895100000.0,1882650000.0,1895879000.0
Chevron Corp,CVX,,93410,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.45,3.45,4.35,18817000000.0,3.43,699000000.0,1663000000.0,6589000000.0,6589000000.0,6499000000.0,90000000.0,71583000000.0,135510000000.0,,12413000000.0,93000000.0,835000000.0,22812000000.0,83996000000.0,51514000000.0,192000000.0,,43163000000.0,8351000000.0,-99000000.0,8252000000.0,135510000000.0,1895100000.0,1882650000.0,1895879000.0
Chevron Corp,CVX,,93410,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 11:42:15+00:00,0.77,0.77,1.08,5311000000.0,0.77,125000000.0,487000000.0,1466000000.0,1466000000.0,1450000000.0,16000000.0,18325000000.0,34480000000.0,,,,3201000000.0,5517000000.0,18325000000.0,16155000000.0,48000000.0,,14154000000.0,2001000000.0,-48000000.0,1953000000.0,34480000000.0,1883100000.0,1881019000.0,1893014000.0
Chevron Corp,CVX,,93410,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.2,2.2,2.16,9505000000.0,2.18,269000000.0,917000000.0,4165000000.0,4165000000.0,4132000000.0,33000000.0,35831000000.0,67901000000.0,,,,6202000000.0,10913000000.0,35831000000.0,32070000000.0,99000000.0,,26889000000.0,5181000000.0,-99000000.0,5082000000.0,67901000000.0,1883100000.0,1881019000.0,1893014000.0
Chevron Corp,CVX,,93410,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.1,3.1,4.34,17838000000.0,3.08,718000000.0,799000000.0,5904000000.0,5904000000.0,5830000000.0,74000000.0,68649000000.0,129445000000.0,,12413000000.0,93000000.0,365000000.0,22631000000.0,81062000000.0,48383000000.0,221000000.0,,41552000000.0,6831000000.0,-128000000.0,6703000000.0,129445000000.0,1883100000.0,1881019000.0,1893014000.0
Chevron Corp,CVX,,93410,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 11:45:56+00:00,1.43,1.43,1.08,4194000000.0,1.41,144000000.0,430000000.0,2699000000.0,2699000000.0,2682000000.0,17000000.0,17506000000.0,33421000000.0,,,,3001000000.0,5396000000.0,17506000000.0,15915000000.0,51000000.0,,12735000000.0,3180000000.0,-51000000.0,3129000000.0,33421000000.0,1875500000.0,1879372000.0,1895393000.0
Chevron Corp,CVX,,93410,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.55,1.55,4.33,19248000000.0,1.53,807000000.0,-295000000.0,2975000000.0,2975000000.0,2910000000.0,65000000.0,65602000000.0,124247000000.0,,12413000000.0,93000000.0,137000000.0,23201000000.0,78015000000.0,46232000000.0,252000000.0,,43393000000.0,2839000000.0,-159000000.0,2680000000.0,124247000000.0,1875500000.0,1879372000.0,1895393000.0
Chevron Corp,CVX,,93410,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 11:40:21+00:00,7.81,7.81,,19419000000.0,7.74,1210000000.0,5715000000.0,14860000000.0,14860000000.0,14824000000.0,36000000.0,94578000000.0,166339000000.0,,5427000000.0,,,24382000000.0,100005000000.0,66334000000.0,748000000.0,,45011000000.0,21323000000.0,-748000000.0,20575000000.0,166339000000.0,1898000000.0,1898000000.0,1898000000.0
Chevron Corp,CVX,,93410,2018.0,Q4,2018-10-01,2018-12-31,,1.97,1.97,-3.36,5252000000.0,1.95,250000000.0,1179000000.0,3723000000.0,3719000000.0,3730000000.0,-7000000.0,23920000000.0,42352000000.0,,5427000000.0,,-4310000000.0,6725000000.0,29347000000.0,13005000000.0,190000000.0,,7917000000.0,5088000000.0,-190000000.0,4898000000.0,42352000000.0,1898000000.0,1898000000.0,1898000000.0
Chevron Corp,CVX,,93410,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 11:28:38+00:00,2.13,2.13,1.12,5380000000.0,2.11,625000000.0,1643000000.0,4056000000.0,4056000000.0,4047000000.0,9000000.0,24681000000.0,43987000000.0,,,,1417000000.0,6003000000.0,24681000000.0,19306000000.0,182000000.0,,13425000000.0,5881000000.0,-182000000.0,5699000000.0,43987000000.0,1900000000.0,1900717000.0,1917474000.0
Chevron Corp,CVX,,93410,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.84,5.84,3.36,14167000000.0,5.79,960000000.0,4536000000.0,11137000000.0,11141000000.0,11094000000.0,43000000.0,70658000000.0,123987000000.0,,,,4310000000.0,17657000000.0,70658000000.0,53329000000.0,558000000.0,,37094000000.0,16235000000.0,-558000000.0,15677000000.0,123987000000.0,1900000000.0,1900717000.0,1917474000.0
Chevron Corp,CVX,,93410,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.49,7.49,0.12,18902000000.0,7.43,1316000000.0,2899000000.0,14255000000.0,14259000000.0,14205000000.0,50000000.0,91816000000.0,161603000000.0,,12979000000.0,,-5324000000.0,24025000000.0,104795000000.0,56808000000.0,731000000.0,,38919000000.0,17889000000.0,-731000000.0,17158000000.0,161603000000.0,1900000000.0,1900717000.0,1917474000.0
Chevron Corp,CVX,,93410,2018.0,Q2,2018-04-01,2018-06-30,2018-08-02 11:42:15+00:00,1.79,1.79,1.12,4498000000.0,1.78,177000000.0,1483000000.0,3422000000.0,3422000000.0,3409000000.0,13000000.0,24744000000.0,42236000000.0,,,,1465000000.0,6230000000.0,24744000000.0,17492000000.0,217000000.0,,12370000000.0,5122000000.0,-217000000.0,4905000000.0,42236000000.0,1904500000.0,1900375000.0,1918949000.0
Chevron Corp,CVX,,93410,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.71,3.71,2.24,8787000000.0,3.68,335000000.0,2893000000.0,7081000000.0,7085000000.0,7047000000.0,34000000.0,45977000000.0,80000000000.0,,,,2893000000.0,11654000000.0,45977000000.0,34023000000.0,376000000.0,,23669000000.0,10354000000.0,-376000000.0,9978000000.0,80000000000.0,1904500000.0,1900375000.0,1918949000.0
Chevron Corp,CVX,,93410,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.39,6.39,0.08,18631000000.0,6.35,930000000.0,1928000000.0,12185000000.0,12189000000.0,12110000000.0,75000000.0,85911000000.0,153821000000.0,,12979000000.0,,-3309000000.0,23978000000.0,98890000000.0,54931000000.0,584000000.0,,40230000000.0,14701000000.0,-584000000.0,14117000000.0,153821000000.0,1904500000.0,1900375000.0,1918949000.0
Chevron Corp,CVX,,93410,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 11:33:10+00:00,1.92,1.92,1.12,4289000000.0,1.9,158000000.0,1410000000.0,3659000000.0,3663000000.0,3638000000.0,21000000.0,21233000000.0,37764000000.0,,,,1428000000.0,5424000000.0,21233000000.0,16531000000.0,159000000.0,,11299000000.0,5232000000.0,-159000000.0,5073000000.0,37764000000.0,1894800000.0,1895990000.0,1913218000.0
Chevron Corp,CVX,,93410,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.37,5.37,0.04,19444000000.0,5.34,878000000.0,932000000.0,10229000000.0,10233000000.0,10151000000.0,78000000.0,79492000000.0,146065000000.0,,12979000000.0,,-1573000000.0,23265000000.0,92471000000.0,53594000000.0,415000000.0,,42014000000.0,11580000000.0,-415000000.0,11165000000.0,146065000000.0,1894800000.0,1895990000.0,1913218000.0
Chevron Corp,CVX,,93410,2019.0,Q4,2019-10-01,2019-12-31,,-3.51,-3.51,-3.57,16429000000.0,-3.48,272000000.0,-1743000000.0,-6667000000.0,-6662000000.0,-6610000000.0,-57000000.0,19693000000.0,36350000000.0,,4553000000.0,,-3486000000.0,7116000000.0,24246000000.0,12104000000.0,178000000.0,,20331000000.0,-8227000000.0,-178000000.0,-8405000000.0,36350000000.0,1882000000.0,1882000000.0,1882000000.0
Chevron Corp,CVX,,93410,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 11:40:21+00:00,1.55,1.55,,29218000000.0,1.54,770000000.0,2691000000.0,2845000000.0,2845000000.0,2924000000.0,-79000000.0,80113000000.0,146516000000.0,,4553000000.0,,,25528000000.0,84666000000.0,61850000000.0,798000000.0,,55516000000.0,6334000000.0,-798000000.0,5536000000.0,146516000000.0,1882000000.0,1882000000.0,1882000000.0
Chevron Corp,CVX,,93410,2019.0,Q3YTD,2019-01-01,2019-09-30,,5.06,5.06,3.57,12789000000.0,5.02,498000000.0,4434000000.0,9512000000.0,9507000000.0,9534000000.0,-22000000.0,60420000000.0,110166000000.0,,,,3486000000.0,18412000000.0,60420000000.0,49746000000.0,620000000.0,,35185000000.0,14561000000.0,-620000000.0,13941000000.0,110166000000.0,1869600000.0,1880607000.0,1893928000.0
Chevron Corp,CVX,,93410,2019.0,Q3TTM,2018-10-01,2019-09-30,,7.03,7.03,0.21,18041000000.0,6.97,748000000.0,5613000000.0,13235000000.0,13226000000.0,13264000000.0,-29000000.0,84340000000.0,152518000000.0,,5427000000.0,,-824000000.0,25137000000.0,89767000000.0,62751000000.0,810000000.0,,43102000000.0,19649000000.0,-810000000.0,18839000000.0,152518000000.0,1869600000.0,1880607000.0,1893928000.0
Chevron Corp,CVX,,93410,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 11:28:38+00:00,1.38,1.38,1.19,4361000000.0,1.36,168000000.0,1469000000.0,2580000000.0,2580000000.0,2580000000.0,0.0,19882000000.0,36116000000.0,,,,1180000000.0,6279000000.0,19882000000.0,16234000000.0,197000000.0,,11988000000.0,4246000000.0,-197000000.0,4049000000.0,36116000000.0,1869600000.0,1880607000.0,1893928000.0
Chevron Corp,CVX,,93410,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.68,3.68,2.38,8428000000.0,3.66,330000000.0,2965000000.0,6932000000.0,6927000000.0,6954000000.0,-22000000.0,40538000000.0,74050000000.0,,,,2306000000.0,12133000000.0,40538000000.0,33512000000.0,423000000.0,,23197000000.0,10315000000.0,-423000000.0,9892000000.0,74050000000.0,1888200000.0,1889265000.0,1902977000.0
Chevron Corp,CVX,,93410,2019.0,Q2TTM,2018-07-01,2019-06-30,,7.78,7.78,0.14,19060000000.0,7.72,1205000000.0,5787000000.0,14711000000.0,14702000000.0,14731000000.0,-20000000.0,89139000000.0,160389000000.0,,5427000000.0,,-587000000.0,24861000000.0,94566000000.0,65823000000.0,795000000.0,,44539000000.0,21284000000.0,-795000000.0,20489000000.0,160389000000.0,1888200000.0,1889265000.0,1902977000.0
Chevron Corp,CVX,,93410,2019.0,Q2,2019-04-01,2019-06-30,2019-08-07 12:01:45+00:00,2.28,2.28,1.19,4334000000.0,2.27,141000000.0,1650000000.0,4290000000.0,4285000000.0,4305000000.0,-15000000.0,20835000000.0,38850000000.0,,,,1144000000.0,6263000000.0,20835000000.0,18015000000.0,198000000.0,,11882000000.0,6133000000.0,-198000000.0,5935000000.0,38850000000.0,1888200000.0,1889265000.0,1902977000.0
Chevron Corp,CVX,,93410,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 13:56:34+00:00,1.4,1.4,1.19,4094000000.0,1.39,189000000.0,1315000000.0,2642000000.0,2642000000.0,2649000000.0,-7000000.0,19703000000.0,35200000000.0,,,,1162000000.0,5870000000.0,19703000000.0,15497000000.0,225000000.0,,11315000000.0,4182000000.0,-225000000.0,3957000000.0,35200000000.0,1892100000.0,1888002000.0,1900748000.0
Chevron Corp,CVX,,93410,2019.0,Q1TTM,2018-04-01,2019-03-31,,7.29,7.29,0.07,19224000000.0,7.23,1241000000.0,5620000000.0,13843000000.0,13839000000.0,13835000000.0,8000000.0,93048000000.0,163775000000.0,,5427000000.0,,-266000000.0,24828000000.0,98475000000.0,65300000000.0,814000000.0,,45027000000.0,20273000000.0,-814000000.0,19459000000.0,163775000000.0,1892100000.0,1888002000.0,1900748000.0
Chevron Corp,CVX,,93410,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.08,2.08,0.1,29412000000.0,2.08,739000000.0,1940000000.0,3784000000.0,3784000000.0,3874000000.0,-90000000.0,75919000000.0,142817000000.0,,4553000000.0,,103000000.0,25632000000.0,80472000000.0,62345000000.0,735000000.0,,55886000000.0,6459000000.0,-735000000.0,5724000000.0,142817000000.0,1864800000.0,1862273000.0,1865649000.0
Chevron Corp,CVX,,93410,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 13:56:34+00:00,1.93,1.93,1.29,4288000000.0,1.93,158000000.0,564000000.0,3581000000.0,3581000000.0,3599000000.0,-18000000.0,15509000000.0,31501000000.0,,,,1265000000.0,5974000000.0,15509000000.0,15992000000.0,162000000.0,,11685000000.0,4307000000.0,-162000000.0,4145000000.0,31501000000.0,1864800000.0,1862273000.0,1865649000.0
