company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-10-28 13:16:28+00:00,-8000000.0,,,3000000.0,4000000.0,31000000.0,,4000000.0,-174000000.0,-74000000.0,415000000.0,-174000000.0,-74000000.0,415000000.0,171000000.0,,,,384000000.0,,-25000000.0,,-155000000.0,,-70000000.0,-12000000.0,-11000000.0,6000000.0,20000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2009.0,Q2TTM,2008-07-01,2009-06-30,,-12000000.0,,238000000.0,28000000.0,-84000000.0,280000000.0,,2000000.0,-423000000.0,-148000000.0,728000000.0,-423000000.0,-148000000.0,728000000.0,73000000.0,-352000000.0,-314000000.0,-38000000.0,524000000.0,19000000.0,-37000000.0,,-295000000.0,,-158000000.0,-125000000.0,-24000000.0,33000000.0,-2000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2009.0,Q2,2009-04-01,2009-06-30,,,,,,22000000.0,-6000000.0,,1000000.0,-44000000.0,-23000000.0,158000000.0,-44000000.0,-23000000.0,158000000.0,113000000.0,,,,164000000.0,,-8000000.0,,-43000000.0,,-23000000.0,-2000000.0,,-1000000.0,9000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-07-29 14:29:31+00:00,-8000000.0,,,,-9000000.0,-107000000.0,,2000000.0,-142000000.0,-61000000.0,110000000.0,-142000000.0,-61000000.0,110000000.0,-102000000.0,,,,217000000.0,,-17000000.0,,-128000000.0,,-50000000.0,-5000000.0,-11000000.0,5000000.0,9000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2009.0,Q1,2009-01-01,2009-03-31,2010-04-30 09:05:17+00:00,-8000000.0,,,,-31000000.0,-101000000.0,,1000000.0,-98000000.0,-38000000.0,-48000000.0,-98000000.0,-38000000.0,-48000000.0,-215000000.0,,,,53000000.0,,-9000000.0,,-85000000.0,,-27000000.0,-3000000.0,-11000000.0,6000000.0,
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q4,2010-10-01,2010-12-31,,,,279000000.0,,-5000000.0,380000000.0,,2000000.0,-24000000.0,-22000000.0,229000000.0,-24000000.0,-22000000.0,229000000.0,178000000.0,-1002000000.0,-1002000000.0,,572000000.0,4000000.0,-6000000.0,,-27000000.0,,-49000000.0,-3000000.0,,31000000.0,2000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,FY,2010-01-01,2010-12-31,2013-02-15 16:49:57+00:00,,,279000000.0,,-14000000.0,283000000.0,,498000000.0,-40000000.0,-109000000.0,465000000.0,-40000000.0,-109000000.0,465000000.0,302000000.0,-1002000000.0,-1002000000.0,,905000000.0,4000000.0,-32000000.0,,-123000000.0,,-137000000.0,-374000000.0,-45000000.0,42000000.0,18000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q3TTM,2009-10-01,2010-09-30,,,,254000000.0,5000000.0,-18000000.0,31000000.0,,495000000.0,-39000000.0,-131000000.0,526000000.0,-39000000.0,-131000000.0,526000000.0,338000000.0,-145000000.0,-105000000.0,-40000000.0,346000000.0,7000000.0,-28000000.0,,-123000000.0,,-143000000.0,-373000000.0,-45000000.0,16000000.0,19000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q3,2010-07-01,2010-09-30,,,,,,32000000.0,48000000.0,,,-28000000.0,-20000000.0,169000000.0,-28000000.0,-20000000.0,169000000.0,153000000.0,,,,121000000.0,,-13000000.0,,-27000000.0,,-26000000.0,-1000000.0,,9000000.0,10000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-10-28 12:05:46+00:00,,,,,-9000000.0,-97000000.0,,496000000.0,-16000000.0,-87000000.0,236000000.0,-16000000.0,-87000000.0,236000000.0,124000000.0,,,,333000000.0,,-26000000.0,,-96000000.0,,-88000000.0,-371000000.0,-45000000.0,11000000.0,16000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q2TTM,2009-07-01,2010-06-30,,,,254000000.0,8000000.0,-37000000.0,121000000.0,,497000000.0,-43000000.0,-124000000.0,662000000.0,-43000000.0,-124000000.0,662000000.0,458000000.0,-145000000.0,-105000000.0,-40000000.0,392000000.0,7000000.0,-23000000.0,,-123000000.0,,-137000000.0,-379000000.0,-45000000.0,8000000.0,20000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q2,2010-04-01,2010-06-30,,,,,,-31000000.0,67000000.0,,,-111000000.0,-39000000.0,187000000.0,-111000000.0,-39000000.0,187000000.0,6000000.0,,,,120000000.0,,-7000000.0,,-42000000.0,,-36000000.0,-69000000.0,,1000000.0,3000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 16:16:21+00:00,,,,,-41000000.0,-145000000.0,,496000000.0,12000000.0,-67000000.0,67000000.0,12000000.0,-67000000.0,67000000.0,-29000000.0,,,,212000000.0,,-13000000.0,,-69000000.0,,-62000000.0,-370000000.0,-45000000.0,2000000.0,6000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q1TTM,2009-04-01,2010-03-31,,,,254000000.0,8000000.0,16000000.0,48000000.0,,498000000.0,24000000.0,-108000000.0,633000000.0,24000000.0,-108000000.0,633000000.0,565000000.0,-145000000.0,-105000000.0,-40000000.0,436000000.0,7000000.0,-24000000.0,,-124000000.0,,-124000000.0,-312000000.0,-45000000.0,6000000.0,26000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 15:42:49+00:00,,,,,-10000000.0,-212000000.0,,496000000.0,123000000.0,-28000000.0,-120000000.0,123000000.0,-28000000.0,-120000000.0,-35000000.0,,,,92000000.0,,-6000000.0,,-27000000.0,,-26000000.0,-301000000.0,-45000000.0,1000000.0,3000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q4,2011-10-01,2011-12-31,,-10000000.0,,263000000.0,,-7000000.0,1000000.0,,4000000.0,-29000000.0,-75000000.0,144000000.0,-29000000.0,-75000000.0,144000000.0,33000000.0,-533000000.0,-533000000.0,,413000000.0,,-11000000.0,,-27000000.0,-568000000.0,-45000000.0,-6000000.0,,554000000.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 15:47:06+00:00,-10000000.0,,263000000.0,,-8000000.0,-114000000.0,,4000000.0,-219000000.0,-84000000.0,239000000.0,-219000000.0,-84000000.0,239000000.0,-72000000.0,-533000000.0,-533000000.0,,623000000.0,,-18000000.0,,-125000000.0,-575000000.0,-151000000.0,-68000000.0,-30000000.0,646000000.0,24000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,279000000.0,,-6000000.0,265000000.0,,2000000.0,-214000000.0,-31000000.0,324000000.0,-214000000.0,-31000000.0,324000000.0,73000000.0,-1002000000.0,-1002000000.0,,782000000.0,4000000.0,-13000000.0,,-125000000.0,-7000000.0,-155000000.0,-65000000.0,-30000000.0,123000000.0,21000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q3,2011-07-01,2011-09-30,,,,,,-29000000.0,39000000.0,,,-85000000.0,-13000000.0,126000000.0,-85000000.0,-13000000.0,126000000.0,-1000000.0,,,,87000000.0,,-10000000.0,,-26000000.0,-1000000.0,-39000000.0,-59000000.0,,28000000.0,9000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-31 15:08:44+00:00,,,,,-1000000.0,-115000000.0,,,-190000000.0,-9000000.0,95000000.0,-190000000.0,-9000000.0,95000000.0,-105000000.0,,,,210000000.0,,-7000000.0,,-98000000.0,-7000000.0,-106000000.0,-62000000.0,-30000000.0,92000000.0,19000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q2TTM,2010-07-01,2011-06-30,,,,279000000.0,,55000000.0,274000000.0,,2000000.0,-157000000.0,-38000000.0,367000000.0,-157000000.0,-38000000.0,367000000.0,227000000.0,-1002000000.0,-1002000000.0,,816000000.0,4000000.0,-16000000.0,,-126000000.0,-6000000.0,-142000000.0,-7000000.0,-30000000.0,104000000.0,22000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q2,2011-04-01,2011-06-30,,,,,,6000000.0,47000000.0,,,-47000000.0,18000000.0,129000000.0,-47000000.0,18000000.0,129000000.0,106000000.0,,,,82000000.0,,3000000.0,,-45000000.0,,-38000000.0,-2000000.0,,45000000.0,8000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-31 16:08:18+00:00,,,,,28000000.0,-154000000.0,,,-105000000.0,4000000.0,-31000000.0,-105000000.0,4000000.0,-31000000.0,-104000000.0,,,,123000000.0,,3000000.0,,-72000000.0,-6000000.0,-67000000.0,-3000000.0,-30000000.0,64000000.0,10000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q1TTM,2010-04-01,2011-03-31,,,,279000000.0,,18000000.0,294000000.0,,2000000.0,-221000000.0,-95000000.0,425000000.0,-221000000.0,-95000000.0,425000000.0,127000000.0,-1002000000.0,-1002000000.0,,854000000.0,4000000.0,-26000000.0,,-123000000.0,-6000000.0,-140000000.0,-74000000.0,-30000000.0,60000000.0,17000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 15:00:03+00:00,,,,,22000000.0,-201000000.0,,,-58000000.0,-14000000.0,-160000000.0,-58000000.0,-14000000.0,-160000000.0,-210000000.0,,,,41000000.0,,,,-27000000.0,-6000000.0,-29000000.0,-1000000.0,-30000000.0,19000000.0,2000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q4,2012-10-01,2012-12-31,,,,214000000.0,8000000.0,,187000000.0,,4000000.0,-28000000.0,-12000000.0,191000000.0,-28000000.0,-12000000.0,191000000.0,151000000.0,-79000000.0,-79000000.0,,-131000000.0,,-3000000.0,,-27000000.0,-53000000.0,-39000000.0,-5000000.0,,33000000.0,42000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 13:45:45+00:00,,,214000000.0,9000000.0,11000000.0,86000000.0,,400000000.0,-576000000.0,-29000000.0,281000000.0,-576000000.0,-29000000.0,281000000.0,-313000000.0,-79000000.0,-79000000.0,,60000000.0,-25000000.0,-24000000.0,,-147000000.0,-435000000.0,-119000000.0,-796000000.0,-8000000.0,473000000.0,67000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q3TTM,2011-10-01,2012-09-30,,-10000000.0,,263000000.0,1000000.0,4000000.0,-100000000.0,,400000000.0,-577000000.0,-92000000.0,234000000.0,-577000000.0,-92000000.0,234000000.0,-431000000.0,-533000000.0,-533000000.0,,604000000.0,-25000000.0,-32000000.0,,-147000000.0,-950000000.0,-125000000.0,-797000000.0,-8000000.0,994000000.0,30000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q3,2012-07-01,2012-09-30,,,,,1000000.0,18000000.0,12000000.0,,,-771000000.0,-2000000.0,94000000.0,-771000000.0,-2000000.0,94000000.0,-661000000.0,,,,82000000.0,,-6000000.0,,-27000000.0,-380000000.0,-28000000.0,-744000000.0,,410000000.0,1000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 15:54:23+00:00,,,,1000000.0,11000000.0,-101000000.0,,396000000.0,-548000000.0,-17000000.0,90000000.0,-548000000.0,-17000000.0,90000000.0,-464000000.0,,,,191000000.0,-25000000.0,-21000000.0,,-120000000.0,-382000000.0,-80000000.0,-791000000.0,-8000000.0,440000000.0,25000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q2TTM,2011-07-01,2012-06-30,,-10000000.0,,263000000.0,,-43000000.0,-73000000.0,,400000000.0,109000000.0,-103000000.0,266000000.0,109000000.0,-103000000.0,266000000.0,229000000.0,-533000000.0,-533000000.0,,609000000.0,-25000000.0,-36000000.0,,-146000000.0,-571000000.0,-136000000.0,-112000000.0,-8000000.0,612000000.0,38000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q2,2012-04-01,2012-06-30,,,,,,-18000000.0,144000000.0,,,-67000000.0,-13000000.0,163000000.0,-67000000.0,-13000000.0,163000000.0,65000000.0,,,,19000000.0,,-7000000.0,,-67000000.0,-1000000.0,-28000000.0,,,7000000.0,16000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-31 13:27:31+00:00,,,,,-7000000.0,-113000000.0,,396000000.0,223000000.0,-15000000.0,-4000000.0,223000000.0,-15000000.0,-4000000.0,197000000.0,,,,109000000.0,-25000000.0,-15000000.0,,-93000000.0,-2000000.0,-52000000.0,-47000000.0,-8000000.0,30000000.0,24000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q1TTM,2011-04-01,2012-03-31,,-10000000.0,,263000000.0,,-19000000.0,-170000000.0,,400000000.0,129000000.0,-72000000.0,232000000.0,129000000.0,-72000000.0,232000000.0,270000000.0,-533000000.0,-533000000.0,,672000000.0,-25000000.0,-26000000.0,,-124000000.0,-570000000.0,-146000000.0,-114000000.0,-8000000.0,650000000.0,30000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 13:37:44+00:00,,,,,11000000.0,-257000000.0,,396000000.0,290000000.0,-2000000.0,-167000000.0,290000000.0,-2000000.0,-167000000.0,132000000.0,,,,90000000.0,-25000000.0,-8000000.0,,-26000000.0,-1000000.0,-24000000.0,-47000000.0,-8000000.0,23000000.0,8000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 16:15:33+00:00,-7000000.0,19000000.0,186000000.0,17000000.0,-3000000.0,80000000.0,,3000000.0,-382000000.0,-77000000.0,645000000.0,-382000000.0,-77000000.0,645000000.0,183000000.0,329000000.0,329000000.0,,31000000.0,,-5000000.0,,-141000000.0,-410000000.0,-126000000.0,-209000000.0,-35000000.0,427000000.0,27000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q4,2013-10-01,2013-12-31,,-2000000.0,19000000.0,186000000.0,17000000.0,-1000000.0,219000000.0,,3000000.0,-26000000.0,-56000000.0,295000000.0,-26000000.0,-56000000.0,295000000.0,212000000.0,329000000.0,329000000.0,,-458000000.0,,,,-26000000.0,-141000000.0,-38000000.0,-3000000.0,,105000000.0,3000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q3TTM,2012-10-01,2013-09-30,,-5000000.0,,214000000.0,8000000.0,-2000000.0,48000000.0,,4000000.0,-384000000.0,-33000000.0,541000000.0,-384000000.0,-33000000.0,541000000.0,122000000.0,-79000000.0,-79000000.0,,358000000.0,,-8000000.0,,-142000000.0,-322000000.0,-127000000.0,-211000000.0,-35000000.0,355000000.0,66000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q3,2013-07-01,2013-09-30,,,,,,4000000.0,101000000.0,,,-229000000.0,-83000000.0,291000000.0,-229000000.0,-83000000.0,291000000.0,-17000000.0,,,,190000000.0,,,,-27000000.0,-132000000.0,-29000000.0,-202000000.0,,61000000.0,17000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-28 13:59:09+00:00,-5000000.0,,,,-2000000.0,-139000000.0,,,-356000000.0,-21000000.0,350000000.0,-356000000.0,-21000000.0,350000000.0,-29000000.0,,,,489000000.0,,-5000000.0,,-115000000.0,-269000000.0,-88000000.0,-206000000.0,-35000000.0,322000000.0,24000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q2TTM,2012-07-01,2013-06-30,,-5000000.0,,214000000.0,9000000.0,12000000.0,-41000000.0,,4000000.0,-926000000.0,48000000.0,344000000.0,-926000000.0,48000000.0,344000000.0,-522000000.0,-79000000.0,-79000000.0,,250000000.0,,-14000000.0,,-142000000.0,-570000000.0,-126000000.0,-753000000.0,-35000000.0,704000000.0,50000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q2,2013-04-01,2013-06-30,,,,,,1000000.0,100000000.0,,,-62000000.0,-8000000.0,269000000.0,-62000000.0,-8000000.0,269000000.0,200000000.0,,,,169000000.0,,-1000000.0,,-62000000.0,-65000000.0,-28000000.0,,,84000000.0,2000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 13:33:18+00:00,-5000000.0,,,,-6000000.0,-240000000.0,,,-127000000.0,62000000.0,59000000.0,-127000000.0,62000000.0,59000000.0,-12000000.0,,,,299000000.0,,-5000000.0,,-88000000.0,-137000000.0,-59000000.0,-4000000.0,-35000000.0,261000000.0,7000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q1TTM,2012-04-01,2013-03-31,,-5000000.0,,214000000.0,9000000.0,-7000000.0,3000000.0,,4000000.0,-931000000.0,43000000.0,238000000.0,-931000000.0,43000000.0,238000000.0,-657000000.0,-79000000.0,-79000000.0,,100000000.0,,-20000000.0,,-147000000.0,-506000000.0,-126000000.0,-753000000.0,-35000000.0,627000000.0,64000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2013.0,Q1,2013-01-01,2013-03-31,2014-04-30 15:36:05+00:00,-5000000.0,,,,-7000000.0,-340000000.0,,,-65000000.0,70000000.0,-210000000.0,-65000000.0,70000000.0,-210000000.0,-212000000.0,,,,130000000.0,,-4000000.0,,-26000000.0,-72000000.0,-31000000.0,-4000000.0,-35000000.0,177000000.0,5000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 16:06:48+00:00,-2000000.0,15000000.0,167000000.0,,-45000000.0,-499000000.0,1000000.0,4000000.0,-297000000.0,-100000000.0,602000000.0,-297000000.0,-100000000.0,602000000.0,160000000.0,903000000.0,903000000.0,,16000000.0,13000000.0,-29000000.0,,-151000000.0,-400000000.0,-128000000.0,-6000000.0,-158000000.0,443000000.0,16000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q4,2014-10-01,2014-12-31,,,15000000.0,167000000.0,,-18000000.0,-262000000.0,,4000000.0,-137000000.0,-40000000.0,296000000.0,-137000000.0,-40000000.0,296000000.0,101000000.0,903000000.0,903000000.0,,-527000000.0,13000000.0,-3000000.0,,-31000000.0,-103000000.0,-46000000.0,-4000000.0,-119000000.0,108000000.0,4000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 16:35:22+00:00,-2000000.0,,,,-27000000.0,-237000000.0,1000000.0,,-160000000.0,-60000000.0,306000000.0,-160000000.0,-60000000.0,306000000.0,59000000.0,,,,543000000.0,,-26000000.0,,-120000000.0,-297000000.0,-82000000.0,-2000000.0,-39000000.0,335000000.0,12000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q3TTM,2013-10-01,2014-09-30,,-4000000.0,19000000.0,186000000.0,17000000.0,-28000000.0,-18000000.0,1000000.0,3000000.0,-186000000.0,-116000000.0,601000000.0,-186000000.0,-116000000.0,601000000.0,271000000.0,329000000.0,329000000.0,,85000000.0,,-26000000.0,,-146000000.0,-438000000.0,-120000000.0,-5000000.0,-39000000.0,440000000.0,15000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q3,2014-07-01,2014-09-30,,,,,,-23000000.0,47000000.0,,-1000000.0,-35000000.0,-100000000.0,245000000.0,-35000000.0,-100000000.0,245000000.0,87000000.0,,,,198000000.0,,-10000000.0,,-32000000.0,-166000000.0,-28000000.0,-2000000.0,,100000000.0,4000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q2TTM,2013-07-01,2014-06-30,,-4000000.0,19000000.0,186000000.0,17000000.0,-1000000.0,36000000.0,1000000.0,4000000.0,-380000000.0,-99000000.0,647000000.0,-380000000.0,-99000000.0,647000000.0,167000000.0,329000000.0,329000000.0,,77000000.0,,-16000000.0,,-141000000.0,-404000000.0,-121000000.0,-205000000.0,-39000000.0,401000000.0,28000000.0
Masco Corp,MAS,5GCSNMQXHEYA1JO8QN11,62996,2014.0,Q2,2014-04-01,2014-06-30,,,,,,-3000000.0,81000000.0,1000000.0,1000000.0,-59000000.0,46000000.0,305000000.0,-59000000.0,46000000.0,305000000.0,289000000.0,,,,224000000.0,,-16000000.0,,-61000000.0,-62000000.0,-28000000.0,,,149000000.0,3000000.0
