company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q3,2010-07-01,2010-09-30,,-293000.0,84123000.0,31949000.0,,13410000.0,,17189000.0,-20088000.0,11037000.0,,4180000.0,1573348000.0,381660000.0,4180000.0,1573348000.0,381660000.0,1976377000.0,281151000.0,281151000.0,23064000.0,-6857000.0,,-144714000.0,-18900000.0,,,1737255000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-02 16:06:33+00:00,-339367000.0,173347000.0,115291000.0,1638000.0,38880000.0,,-3743000.0,-41913000.0,56033000.0,,-40322000.0,797167000.0,976711000.0,-40322000.0,797167000.0,976711000.0,1729813000.0,670945000.0,670945000.0,135452000.0,9081000.0,,-2578896000.0,-59138000.0,,-105436000.0,3774568000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q2TTM,2009-07-01,2010-06-30,,-340977000.0,163128000.0,101120000.0,3520000.0,47890000.0,,-11503000.0,-50539000.0,78178000.0,,-92656000.0,-1099942000.0,1192866000.0,-92656000.0,-1099942000.0,1192866000.0,-11235000.0,860824000.0,860824000.0,171563000.0,44063000.0,,-4109460000.0,-94920000.0,,-214897000.0,3445415000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q2,2010-04-01,2010-06-30,,-916000.0,47349000.0,42817000.0,1638000.0,13519000.0,,-9310000.0,34157000.0,13327000.0,,-88399000.0,-412630000.0,310401000.0,-88399000.0,-412630000.0,310401000.0,-199938000.0,155352000.0,155352000.0,60024000.0,3710000.0,,-1230831000.0,-21332000.0,,-105436000.0,840449000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-03 16:06:55+00:00,-339074000.0,89224000.0,83342000.0,1638000.0,25470000.0,,-20932000.0,-21825000.0,44996000.0,,-44502000.0,-776181000.0,595051000.0,-44502000.0,-776181000.0,595051000.0,-246564000.0,389794000.0,389794000.0,112388000.0,15938000.0,,-2434182000.0,-40238000.0,,-105436000.0,2037313000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q1TTM,2009-04-01,2010-03-31,,-340697000.0,138544000.0,68573000.0,1882000.0,44112000.0,,17206000.0,-113746000.0,69560000.0,,-74586000.0,-908167000.0,1067388000.0,-74586000.0,-908167000.0,1067388000.0,101841000.0,848306000.0,848306000.0,150172000.0,65315000.0,,-3518788000.0,-91316000.0,,-209461000.0,3042634000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2010.0,Q1,2010-01-01,2010-03-31,2011-05-04 21:20:48+00:00,-338158000.0,41875000.0,40525000.0,0.0,11951000.0,,-11622000.0,-55982000.0,31669000.0,,43897000.0,-363551000.0,284650000.0,43897000.0,-363551000.0,284650000.0,-46626000.0,234442000.0,234442000.0,52364000.0,12228000.0,,-1203351000.0,-18906000.0,,,1196864000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q4,2011-10-01,2011-12-31,,180000000.0,59525000.0,13841000.0,24021000.0,18149000.0,,-14052000.0,-120446000.0,74242000.0,1473957000.0,-424670000.0,65696000.0,437627000.0,-424670000.0,65696000.0,437627000.0,64601000.0,410122000.0,410122000.0,70277000.0,-141334000.0,-951000.0,-425456000.0,-41541000.0,-1217350000.0,-614185000.0,353629000.0,15000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,FY,2011-01-01,2011-12-31,2014-02-13 16:02:05+00:00,0.0,291700000.0,93000000.0,50200000.0,71200000.0,,-23400000.0,-278600000.0,166500000.0,1878800000.0,-1622000000.0,377700000.0,1776100000.0,-1622000000.0,377700000.0,1776100000.0,508400000.0,1317400000.0,1317400000.0,374400000.0,-125600000.0,-5900000.0,-1752700000.0,-132100000.0,-1353100000.0,-2188600000.0,2175200000.0,93200000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q3TTM,2010-10-01,2011-09-30,,-2493010000.0,310924000.0,85844000.0,26293000.0,68405000.0,,-8067000.0,-260653000.0,123114000.0,1642113000.0,20159000.0,-2592468000.0,1543318000.0,20159000.0,-2592468000.0,1543318000.0,-1037058000.0,1116525000.0,1116525000.0,308117000.0,42777000.0,-6883000.0,-2034593000.0,-130053000.0,-135750000.0,-1652095000.0,1978886000.0,93185000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q3,2011-07-01,2011-09-30,,-180000000.0,76182000.0,12470000.0,10000.0,18032000.0,,-24693000.0,81976000.0,37901000.0,404843000.0,-573023000.0,142525000.0,602074000.0,-573023000.0,142525000.0,602074000.0,146883000.0,372984000.0,372984000.0,52900000.0,5272000.0,-2620000.0,-363418000.0,-37511000.0,-135750000.0,-885289000.0,726074000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-29 13:42:50+00:00,-180000000.0,232175000.0,79159000.0,26179000.0,53051000.0,,-9348000.0,-158154000.0,92258000.0,404843000.0,-1197330000.0,312004000.0,1338473000.0,-1197330000.0,312004000.0,1338473000.0,443799000.0,907278000.0,907278000.0,304123000.0,15734000.0,-4949000.0,-1327244000.0,-90559000.0,-135750000.0,-1574415000.0,1821571000.0,93185000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q2TTM,2010-07-01,2011-06-30,,-2313303000.0,318865000.0,105323000.0,26283000.0,63783000.0,,33815000.0,-362717000.0,96250000.0,1237270000.0,597362000.0,-1161645000.0,1322904000.0,597362000.0,-1161645000.0,1322904000.0,792436000.0,1024692000.0,1024692000.0,278281000.0,30648000.0,-4263000.0,-1815889000.0,-111442000.0,,-766806000.0,2990067000.0,93185000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q2,2011-04-01,2011-06-30,,1310000.0,76692000.0,33736000.0,26169000.0,17738000.0,,3445000.0,19212000.0,36052000.0,,-197379000.0,-106143000.0,461129000.0,-197379000.0,-106143000.0,461129000.0,161052000.0,279208000.0,279208000.0,68279000.0,5681000.0,-2329000.0,-464573000.0,-29887000.0,,-239112000.0,296151000.0,93185000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-01 16:06:01+00:00,,155993000.0,66689000.0,26169000.0,35019000.0,,15345000.0,-240130000.0,54357000.0,,-624307000.0,169479000.0,736399000.0,-624307000.0,169479000.0,736399000.0,296916000.0,534294000.0,534294000.0,251223000.0,10462000.0,-2329000.0,-963826000.0,-53048000.0,,-689126000.0,1095497000.0,93185000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q1TTM,2010-04-01,2011-03-31,,-2315529000.0,289522000.0,114404000.0,1752000.0,59564000.0,,21060000.0,-347772000.0,73525000.0,1237270000.0,706342000.0,-1468132000.0,1172176000.0,706342000.0,-1468132000.0,1172176000.0,431446000.0,900836000.0,900836000.0,270026000.0,28677000.0,-1934000.0,-2582147000.0,-102887000.0,,-633130000.0,3534365000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 16:07:50+00:00,-1310000.0,79301000.0,32953000.0,,17281000.0,,11900000.0,-259342000.0,18305000.0,,-426928000.0,275622000.0,275270000.0,-426928000.0,275622000.0,275270000.0,135864000.0,255086000.0,255086000.0,182944000.0,4781000.0,,-499253000.0,-23161000.0,,-450014000.0,799346000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q4,2012-10-01,2012-12-31,,-48900000.0,,100000000.0,23400000.0,,-15800000.0,65000000.0,,155200000.0,620400000.0,-394200000.0,-775500000.0,479600000.0,-394200000.0,-775500000.0,479600000.0,-625100000.0,0.0,,,29400000.0,15100000.0,-1251300000.0,-29600000.0,-636800000.0,-562400000.0,555000000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:11:58+00:00,-401100000.0,198600000.0,469600000.0,48400000.0,84900000.0,,14700000.0,-178800000.0,476200000.0,5981500000.0,-248800000.0,-1553600000.0,2018600000.0,-248800000.0,-1553600000.0,2018600000.0,230900000.0,1456200000.0,1456200000.0,466100000.0,49300000.0,14100000.0,-2798800000.0,-111500000.0,-4712200000.0,-2043600000.0,1743700000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q3TTM,2011-10-01,2012-09-30,,-172200000.0,192525000.0,383441000.0,49021000.0,78049000.0,15800000.0,-64352000.0,-172146000.0,395242000.0,6835057000.0,-279270000.0,-712404000.0,1976627000.0,-279270000.0,-712404000.0,1976627000.0,920601000.0,1603222000.0,1603222000.0,274977000.0,-121434000.0,-1951000.0,-1972956000.0,-123441000.0,-5292750000.0,-2095385000.0,1542329000.0,15000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q3,2012-07-01,2012-09-30,,,46400000.0,197200000.0,500000.0,21400000.0,14000000.0,-48300000.0,-20900000.0,80100000.0,2736800000.0,758000000.0,-428100000.0,571400000.0,758000000.0,-428100000.0,571400000.0,853000000.0,424200000.0,424200000.0,100300000.0,-8700000.0,-500000.0,-757300000.0,-22600000.0,-1315700000.0,-734500000.0,338300000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 17:30:53+00:00,-352200000.0,133000000.0,369600000.0,25000000.0,59900000.0,15800000.0,-50300000.0,-51700000.0,321000000.0,5361100000.0,145400000.0,-778100000.0,1539000000.0,145400000.0,-778100000.0,1539000000.0,856000000.0,1193100000.0,1193100000.0,204700000.0,19900000.0,-1000000.0,-1547500000.0,-81900000.0,-4075400000.0,-1481200000.0,1188700000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q2TTM,2011-07-01,2012-06-30,,-352200000.0,222307000.0,198711000.0,48531000.0,74681000.0,1800000.0,-40745000.0,-69270000.0,353043000.0,4503100000.0,-1610293000.0,-141779000.0,2007301000.0,-1610293000.0,-141779000.0,2007301000.0,214484000.0,1552006000.0,1552006000.0,227577000.0,-107462000.0,-4071000.0,-1579074000.0,-138352000.0,-4112800000.0,-2246174000.0,1930103000.0,15000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q2,2012-04-01,2012-06-30,,,44600000.0,87000000.0,23500000.0,19900000.0,1800000.0,-9600000.0,148700000.0,25400000.0,1578400000.0,-268600000.0,-343600000.0,623200000.0,-268600000.0,-343600000.0,623200000.0,1400000.0,367400000.0,367400000.0,42600000.0,10000000.0,300000.0,-679400000.0,-31200000.0,-1338400000.0,-544000000.0,364900000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 16:12:14+00:00,-352200000.0,86600000.0,172400000.0,24500000.0,38500000.0,1800000.0,-2000000.0,-30800000.0,240900000.0,2624300000.0,-612600000.0,-350000000.0,967600000.0,-612600000.0,-350000000.0,967600000.0,3000000.0,768900000.0,768900000.0,104400000.0,28600000.0,-500000.0,-790200000.0,-59300000.0,-2759700000.0,-746700000.0,850400000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q1TTM,2011-04-01,2012-03-31,,-350890000.0,254399000.0,145447000.0,51200000.0,72519000.0,,-27700000.0,-198758000.0,363695000.0,2924700000.0,-1539072000.0,95678000.0,1845230000.0,-1539072000.0,95678000.0,1845230000.0,374136000.0,1463814000.0,1463814000.0,253256000.0,-111781000.0,-6700000.0,-1364247000.0,-137039000.0,-2774400000.0,-1941286000.0,1861354000.0,93200000.0
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 16:11:45+00:00,-352200000.0,42000000.0,85400000.0,1000000.0,18600000.0,,7600000.0,-179500000.0,215500000.0,1045900000.0,-344000000.0,-6400000.0,344400000.0,-344000000.0,-6400000.0,344400000.0,1600000.0,401500000.0,401500000.0,61800000.0,18600000.0,-800000.0,-110800000.0,-28100000.0,-1421300000.0,-202700000.0,485500000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 16:29:43+00:00,0.0,277200000.0,291900000.0,90800000.0,96900000.0,,400000.0,-71200000.0,552800000.0,5941600000.0,-553700000.0,-528600000.0,2225900000.0,-553700000.0,-528600000.0,2225900000.0,1144000000.0,1449900000.0,1449900000.0,473100000.0,-55600000.0,-20500000.0,-4030700000.0,-119700000.0,-4227900000.0,-2764600000.0,3642300000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q4,2013-10-01,2013-12-31,,19400000.0,72200000.0,65700000.0,23400000.0,25100000.0,,3300000.0,46600000.0,94800000.0,701000000.0,-657400000.0,914800000.0,550700000.0,-657400000.0,914800000.0,550700000.0,811400000.0,214400000.0,214400000.0,192400000.0,-194600000.0,-18600000.0,-765500000.0,-26600000.0,-562000000.0,-696600000.0,1706100000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q3TTM,2012-10-01,2013-09-30,,-68300000.0,270600000.0,326200000.0,90800000.0,96800000.0,-15800000.0,62100000.0,-244900000.0,613200000.0,5861000000.0,-290500000.0,-2218900000.0,2154800000.0,-290500000.0,-2218900000.0,2154800000.0,-292500000.0,1498600000.0,1498600000.0,542100000.0,168400000.0,13200000.0,-4516500000.0,-122700000.0,-4302700000.0,-2630400000.0,2491200000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q3,2013-07-01,2013-09-30,,-10000000.0,69200000.0,71400000.0,21600000.0,24400000.0,,23400000.0,5400000.0,137500000.0,2029600000.0,1002700000.0,-916500000.0,571100000.0,1002700000.0,-916500000.0,571100000.0,680700000.0,372500000.0,372500000.0,99600000.0,57800000.0,-400000.0,-1481400000.0,-31800000.0,-1032100000.0,-190100000.0,607100000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-28 16:05:13+00:00,-19400000.0,205000000.0,226200000.0,67400000.0,71800000.0,,-2900000.0,-117800000.0,458000000.0,5240600000.0,103700000.0,-1443400000.0,1675200000.0,103700000.0,-1443400000.0,1675200000.0,332600000.0,1235500000.0,1235500000.0,280700000.0,139000000.0,-1900000.0,-3265200000.0,-93100000.0,-3665900000.0,-2068000000.0,1936200000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q2TTM,2012-07-01,2013-06-30,,-58300000.0,247800000.0,452000000.0,69700000.0,93800000.0,-1800000.0,-9600000.0,-271200000.0,555800000.0,6568200000.0,-535200000.0,-1730500000.0,2155100000.0,-535200000.0,-1730500000.0,2155100000.0,-120200000.0,1550300000.0,1550300000.0,542800000.0,101900000.0,13100000.0,-3792400000.0,-113500000.0,-4586300000.0,-3174800000.0,2222400000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q2,2013-04-01,2013-06-30,,-8700000.0,68100000.0,78200000.0,23500000.0,24200000.0,,-3100000.0,80800000.0,54100000.0,1788100000.0,-211600000.0,-275400000.0,736800000.0,-211600000.0,-275400000.0,736800000.0,246700000.0,478100000.0,478100000.0,85600000.0,44600000.0,-1100000.0,-662800000.0,-35900000.0,-1264200000.0,-834200000.0,433100000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 16:18:27+00:00,-9400000.0,135800000.0,154800000.0,45800000.0,47400000.0,,-26300000.0,-123200000.0,320500000.0,3211000000.0,-899000000.0,-526900000.0,1104100000.0,-899000000.0,-526900000.0,1104100000.0,-348100000.0,863000000.0,863000000.0,181100000.0,81200000.0,-1500000.0,-1783800000.0,-61300000.0,-2633800000.0,-1877900000.0,1329100000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q1TTM,2012-04-01,2013-03-31,,-49600000.0,224300000.0,460800000.0,69700000.0,89500000.0,,-16100000.0,-203300000.0,527100000.0,6358500000.0,-592200000.0,-1798700000.0,2041500000.0,-592200000.0,-1798700000.0,2041500000.0,-365500000.0,1439600000.0,1439600000.0,499800000.0,67300000.0,14500000.0,-3809000000.0,-108800000.0,-4660500000.0,-2884600000.0,2154200000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 16:04:56+00:00,-700000.0,67700000.0,76600000.0,22300000.0,23200000.0,,-23200000.0,-204000000.0,266400000.0,1422900000.0,-687400000.0,-251500000.0,367300000.0,-687400000.0,-251500000.0,367300000.0,-594800000.0,384900000.0,384900000.0,95500000.0,36600000.0,-400000.0,-1121000000.0,-25400000.0,-1369600000.0,-1043700000.0,896000000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2014.0,FY,2014-01-01,2014-12-31,2017-02-09 17:56:45+00:00,-710000000.0,265100000.0,294600000.0,196200000.0,104300000.0,,-63700000.0,-126500000.0,307500000.0,5037500000.0,-417400000.0,-1438000000.0,2806300000.0,-417400000.0,-1438000000.0,2806300000.0,887200000.0,1999900000.0,1999900000.0,563500000.0,224900000.0,-24800000.0,-2728800000.0,-150300000.0,-3012200000.0,-2975100000.0,2175900000.0,
Celgene Corp,CELG,4SIHMF0MOSTTL8CD0X64,816284,2014.0,Q4,2014-10-01,2014-12-31,,,61800000.0,19600000.0,70000000.0,26200000.0,,-29100000.0,54400000.0,96600000.0,130000000.0,-351500000.0,-72900000.0,832600000.0,-351500000.0,-72900000.0,832600000.0,379100000.0,613900000.0,613900000.0,76300000.0,93500000.0,-3800000.0,-533400000.0,-49400000.0,-130300000.0,-541300000.0,513700000.0,
