company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincreaseinfedfundssold,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-03 17:23:42+00:00,444000000.0,-3018000000.0,7275000000.0,3616000000.0,-68000000.0,95509000000.0,,72131000000.0,3873000000.0,51243000000.0,-189101000000.0,114867000000.0,51243000000.0,-189101000000.0,114867000000.0,-23059000000.0,72977000000.0,12645000000.0,12645000000.0,60033000000.0,2532000000.0,-33642000000.0,,-4274000000.0,121000000.0,-379399000000.0,-53532000000.0,-4490000000.0,-1800000000.0,130265000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q2TTM,2012-07-01,2013-06-30,,-80000000.0,-5578000000.0,10091000000.0,5187000000.0,194000000.0,34083000000.0,,135287000000.0,3610000000.0,112948000000.0,-196108000000.0,67314000000.0,112948000000.0,-196108000000.0,67314000000.0,-15652000000.0,72116000000.0,24425000000.0,24425000000.0,2311000000.0,590000000.0,-3613000000.0,,-5428000000.0,3109000000.0,-373730000000.0,-85274000000.0,-3750000000.0,,175311000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q2,2013-04-01,2013-06-30,,152000000.0,-3033000000.0,1978000000.0,1283000000.0,32000000.0,61321000000.0,,26912000000.0,1498000000.0,1928000000.0,-86790000000.0,68520000000.0,1928000000.0,-86790000000.0,68520000000.0,-16310000000.0,-9175000000.0,6496000000.0,6496000000.0,-34451000000.0,-779000000.0,6994000000.0,,-1485000000.0,47000000.0,-94619000000.0,-21644000000.0,-1172000000.0,,42280000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-04 16:27:32+00:00,304000000.0,-2684000000.0,4735000000.0,2105000000.0,-856000000.0,71248000000.0,,66943000000.0,2376000000.0,30108000000.0,-142245000000.0,88484000000.0,30108000000.0,-142245000000.0,88484000000.0,-24509000000.0,-6299000000.0,13025000000.0,13025000000.0,43431000000.0,1138000000.0,11676000000.0,,-2727000000.0,664000000.0,-282463000000.0,-38111000000.0,-3750000000.0,,96787000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q1TTM,2012-04-01,2013-03-31,,-41000000.0,-1234000000.0,10868000000.0,4930000000.0,-1253000000.0,5211000000.0,,116824000000.0,2112000000.0,80535000000.0,-129918000000.0,40777000000.0,80535000000.0,-129918000000.0,40777000000.0,-9859000000.0,74480000000.0,22889000000.0,22889000000.0,22279000000.0,4512000000.0,-7227000000.0,,-5412000000.0,3276000000.0,-354190000000.0,-96227000000.0,-4015000000.0,,201993000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 16:02:43+00:00,152000000.0,349000000.0,2757000000.0,822000000.0,-888000000.0,9927000000.0,,40031000000.0,878000000.0,28180000000.0,-55455000000.0,19964000000.0,28180000000.0,-55455000000.0,19964000000.0,-8199000000.0,2876000000.0,6529000000.0,6529000000.0,77882000000.0,1917000000.0,4682000000.0,,-1242000000.0,617000000.0,-187844000000.0,-16467000000.0,-2578000000.0,,54507000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 16:23:41+00:00,,1392000000.0,8194000000.0,4759000000.0,-1125000000.0,-3721000000.0,,87757000000.0,8847000000.0,118228000000.0,-165636000000.0,36593000000.0,118228000000.0,-165636000000.0,36593000000.0,-11940000000.0,89346000000.0,21745000000.0,21745000000.0,30848000000.0,10671000000.0,9303000000.0,,-6990000000.0,3139000000.0,-352024000000.0,-65275000000.0,-4760000000.0,,155540000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q4,2014-10-01,2014-12-31,,,939000000.0,2186000000.0,1186000000.0,-448000000.0,20223000000.0,,29127000000.0,-1000000.0,44167000000.0,-70006000000.0,28746000000.0,44167000000.0,-70006000000.0,28746000000.0,2459000000.0,37300000000.0,4931000000.0,4931000000.0,-1424000000.0,1566000000.0,-3055000000.0,,-1912000000.0,840000000.0,-118244000000.0,-15782000000.0,-1510000000.0,,49662000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q3TTM,2013-10-01,2014-09-30,,-444000000.0,6973000000.0,8306000000.0,5263000000.0,-337000000.0,-40117000000.0,,72829000000.0,8848000000.0,51142000000.0,-57030000000.0,933000000.0,51142000000.0,-57030000000.0,933000000.0,-5292000000.0,60545000000.0,22055000000.0,22055000000.0,19965000000.0,11773000000.0,-24213000000.0,,-6860000000.0,2403000000.0,-227773000000.0,-56458000000.0,-3549000000.0,,150778000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q3,2014-07-01,2014-09-30,,,-286000000.0,2001000000.0,1147000000.0,-635000000.0,-7260000000.0,,11042000000.0,1599000000.0,-1375000000.0,2308000000.0,-2449000000.0,-1375000000.0,2308000000.0,-2449000000.0,-2151000000.0,18627000000.0,5565000000.0,5565000000.0,33699000000.0,-2658000000.0,-16571000000.0,,-1718000000.0,757000000.0,-70208000000.0,-12865000000.0,-1489000000.0,,38817000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-02 16:21:11+00:00,,453000000.0,6008000000.0,3573000000.0,-677000000.0,-23944000000.0,,58630000000.0,8848000000.0,74061000000.0,-95630000000.0,7847000000.0,74061000000.0,-95630000000.0,7847000000.0,-14399000000.0,52046000000.0,16814000000.0,16814000000.0,32272000000.0,9105000000.0,12358000000.0,,-5078000000.0,2299000000.0,-233780000000.0,-49493000000.0,-3250000000.0,,105878000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q2TTM,2013-07-01,2014-06-30,,-304000000.0,6925000000.0,8845000000.0,5627000000.0,1086000000.0,-8596000000.0,,66975000000.0,8746000000.0,73652000000.0,-106194000000.0,29765000000.0,73652000000.0,-106194000000.0,29765000000.0,-1691000000.0,121194000000.0,16110000000.0,16110000000.0,2868000000.0,15825000000.0,-52960000000.0,,-6689000000.0,1103000000.0,-254501000000.0,-59014000000.0,-2800000000.0,-1800000000.0,145439000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q2,2014-04-01,2014-06-30,,,1009000000.0,2915000000.0,1218000000.0,-17000000.0,-14507000000.0,,19038000000.0,3354000000.0,35118000000.0,-29528000000.0,-4371000000.0,35118000000.0,-29528000000.0,-4371000000.0,1202000000.0,38739000000.0,5980000000.0,5980000000.0,15665000000.0,2246000000.0,-3204000000.0,,-1806000000.0,692000000.0,-73828000000.0,-19628000000.0,-1375000000.0,,28635000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 16:03:18+00:00,,739000000.0,4007000000.0,2426000000.0,-42000000.0,-16684000000.0,,47588000000.0,7249000000.0,75436000000.0,-97938000000.0,10296000000.0,75436000000.0,-97938000000.0,10296000000.0,-12248000000.0,33419000000.0,11249000000.0,11249000000.0,-1427000000.0,11763000000.0,28929000000.0,,-3360000000.0,1542000000.0,-163572000000.0,-36628000000.0,-1761000000.0,,67061000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q1TTM,2013-04-01,2014-03-31,,-152000000.0,2883000000.0,7908000000.0,5692000000.0,1135000000.0,67232000000.0,,74849000000.0,6890000000.0,40462000000.0,-163456000000.0,102656000000.0,40462000000.0,-163456000000.0,102656000000.0,-19203000000.0,73280000000.0,16626000000.0,16626000000.0,-47248000000.0,12800000000.0,-42762000000.0,,-6368000000.0,458000000.0,-275292000000.0,-61030000000.0,-2597000000.0,-1800000000.0,159084000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:08:04+00:00,,-270000000.0,1092000000.0,1208000000.0,-25000000.0,-2177000000.0,,28550000000.0,3895000000.0,40318000000.0,-68410000000.0,14667000000.0,40318000000.0,-68410000000.0,14667000000.0,-13450000000.0,-5320000000.0,5269000000.0,5269000000.0,-17092000000.0,9517000000.0,32133000000.0,,-1554000000.0,850000000.0,-89744000000.0,-17000000000.0,-386000000.0,,38426000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:23:03+00:00,,9423000000.0,7220000000.0,4940000000.0,-276000000.0,41007000000.0,,79611000000.0,5893000000.0,-187511000000.0,106980000000.0,73466000000.0,-187511000000.0,106980000000.0,73466000000.0,-7341000000.0,-88678000000.0,24442000000.0,24442000000.0,3190000000.0,-750000000.0,-45773000000.0,,-7873000000.0,3827000000.0,-185970000000.0,-125075000000.0,-5616000000.0,0.0,289760000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q4,2015-10-01,2015-12-31,,,2552000000.0,1596000000.0,1273000000.0,-195000000.0,6564000000.0,,9368000000.0,,-43998000000.0,27258000000.0,16167000000.0,-43998000000.0,27258000000.0,16167000000.0,-768000000.0,7788000000.0,5434000000.0,5434000000.0,5816000000.0,1645000000.0,-31662000000.0,,-2195000000.0,1251000000.0,-50115000000.0,-26078000000.0,-1219000000.0,,71557000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 16:19:05+00:00,,6871000000.0,5624000000.0,3667000000.0,-81000000.0,34443000000.0,,70243000000.0,5893000000.0,-143513000000.0,79722000000.0,57299000000.0,-143513000000.0,79722000000.0,57299000000.0,-6573000000.0,-96466000000.0,19008000000.0,19008000000.0,-2626000000.0,-2395000000.0,-14111000000.0,,-5678000000.0,2576000000.0,-135855000000.0,-98997000000.0,-4397000000.0,,218203000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q3TTM,2014-10-01,2015-09-30,,,7810000000.0,7810000000.0,4853000000.0,-529000000.0,54666000000.0,,99370000000.0,5892000000.0,-99346000000.0,9716000000.0,86045000000.0,-99346000000.0,9716000000.0,86045000000.0,-4114000000.0,-59166000000.0,23939000000.0,23939000000.0,-4050000000.0,-829000000.0,-17166000000.0,,-7590000000.0,3416000000.0,-254099000000.0,-114779000000.0,-5907000000.0,,267865000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q3,2015-07-01,2015-09-30,,,1038000000.0,2322000000.0,1248000000.0,-128000000.0,13646000000.0,,15658000000.0,1119000000.0,-30084000000.0,2251000000.0,25124000000.0,-30084000000.0,2251000000.0,25124000000.0,-2837000000.0,-7628000000.0,6804000000.0,6804000000.0,-5553000000.0,2744000000.0,-1395000000.0,,-1944000000.0,682000000.0,-43281000000.0,-34646000000.0,-1248000000.0,,51085000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:15:34+00:00,,5833000000.0,3302000000.0,2419000000.0,47000000.0,20797000000.0,,54585000000.0,4774000000.0,-113429000000.0,77471000000.0,32175000000.0,-113429000000.0,77471000000.0,32175000000.0,-3736000000.0,-88838000000.0,12204000000.0,12204000000.0,2927000000.0,-5139000000.0,-12716000000.0,,-3734000000.0,1894000000.0,-92574000000.0,-64351000000.0,-3149000000.0,,167118000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q2TTM,2014-07-01,2015-06-30,,,6486000000.0,7489000000.0,4752000000.0,-1036000000.0,33760000000.0,,94754000000.0,6372000000.0,-70637000000.0,9773000000.0,58472000000.0,-70637000000.0,9773000000.0,58472000000.0,-3428000000.0,-32911000000.0,22700000000.0,22700000000.0,35202000000.0,-6231000000.0,-32342000000.0,,-7364000000.0,3491000000.0,-281026000000.0,-92998000000.0,-6148000000.0,,255597000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q2,2015-04-01,2015-06-30,,,5225000000.0,1701000000.0,1238000000.0,123000000.0,12649000000.0,,26190000000.0,3382000000.0,-117766000000.0,101621000000.0,17296000000.0,-117766000000.0,101621000000.0,17296000000.0,1274000000.0,-97805000000.0,6290000000.0,6290000000.0,6395000000.0,-3816000000.0,-16037000000.0,,-1964000000.0,935000000.0,-31778000000.0,-30283000000.0,-1249000000.0,,127004000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:18:25+00:00,,608000000.0,1601000000.0,1181000000.0,-76000000.0,8148000000.0,,28395000000.0,1392000000.0,4337000000.0,-24150000000.0,14879000000.0,4337000000.0,-24150000000.0,14879000000.0,-5010000000.0,8967000000.0,5914000000.0,5914000000.0,-3468000000.0,-1323000000.0,3321000000.0,,-1770000000.0,959000000.0,-60796000000.0,-34068000000.0,-1900000000.0,,40114000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2015.0,Q1TTM,2014-04-01,2015-03-31,,,2270000000.0,8703000000.0,4732000000.0,-1176000000.0,6604000000.0,,87602000000.0,6344000000.0,82247000000.0,-121376000000.0,36805000000.0,82247000000.0,-121376000000.0,36805000000.0,-3500000000.0,103633000000.0,22390000000.0,22390000000.0,44472000000.0,-169000000.0,-19509000000.0,,-7206000000.0,3248000000.0,-323076000000.0,-82343000000.0,-6274000000.0,,157228000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:57:25+00:00,,2405000000.0,9508000000.0,5478000000.0,-1482000000.0,-17400000000.0,,83070000000.0,0.0,98271000000.0,-89202000000.0,21884000000.0,98271000000.0,-89202000000.0,21884000000.0,29471000000.0,97336000000.0,24733000000.0,24733000000.0,-17468000000.0,3712000000.0,6833000000.0,,-8476000000.0,5361000000.0,-207923000000.0,-71410000000.0,-9082000000.0,0.0,136189000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q4,2016-10-01,2016-12-31,,,595000000.0,2586000000.0,1446000000.0,-1500000000.0,32353000000.0,,11049000000.0,,-33428000000.0,22900000000.0,40599000000.0,-33428000000.0,22900000000.0,40599000000.0,28571000000.0,-16029000000.0,6727000000.0,6727000000.0,2580000000.0,-791000000.0,-4023000000.0,,-2287000000.0,864000000.0,-18043000000.0,-19887000000.0,-2251000000.0,,38363000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:36:54+00:00,,1810000000.0,6922000000.0,4032000000.0,18000000.0,-49753000000.0,,72021000000.0,,131699000000.0,-112102000000.0,-18715000000.0,131699000000.0,-112102000000.0,-18715000000.0,900000000.0,113365000000.0,18006000000.0,18006000000.0,-20048000000.0,4503000000.0,10856000000.0,,-6189000000.0,4497000000.0,-189880000000.0,-51523000000.0,-6831000000.0,,97826000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q3TTM,2015-10-01,2016-09-30,,,4362000000.0,8518000000.0,5305000000.0,-177000000.0,-43189000000.0,,81389000000.0,,87701000000.0,-84844000000.0,-2548000000.0,87701000000.0,-84844000000.0,-2548000000.0,132000000.0,121153000000.0,23440000000.0,23440000000.0,-14232000000.0,6148000000.0,-20806000000.0,,-8384000000.0,5748000000.0,-239995000000.0,-77601000000.0,-8050000000.0,,169383000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q3,2016-07-01,2016-09-30,,,549000000.0,2639000000.0,1407000000.0,-14000000.0,-10028000000.0,,35646000000.0,,57540000000.0,-60038000000.0,4192000000.0,57540000000.0,-60038000000.0,4192000000.0,1680000000.0,45156000000.0,6286000000.0,6286000000.0,4576000000.0,5256000000.0,603000000.0,,-2069000000.0,1271000000.0,-98494000000.0,-19501000000.0,-2295000000.0,,33880000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:22:16+00:00,,1261000000.0,4283000000.0,2625000000.0,32000000.0,-39725000000.0,,36375000000.0,,74159000000.0,-52064000000.0,-22907000000.0,74159000000.0,-52064000000.0,-22907000000.0,-780000000.0,68209000000.0,11720000000.0,11720000000.0,-24624000000.0,-753000000.0,10253000000.0,,-4120000000.0,3226000000.0,-91386000000.0,-32022000000.0,-4536000000.0,,63946000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q2TTM,2015-07-01,2016-06-30,,,4851000000.0,8201000000.0,5146000000.0,-291000000.0,-19515000000.0,,61401000000.0,1119000000.0,77000000.0,-22555000000.0,18384000000.0,77000000.0,-22555000000.0,18384000000.0,-4385000000.0,68369000000.0,23958000000.0,23958000000.0,-24361000000.0,3636000000.0,-22804000000.0,,-8259000000.0,5159000000.0,-184782000000.0,-92746000000.0,-7003000000.0,,186588000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q2,2016-04-01,2016-06-30,,,814000000.0,2154000000.0,1336000000.0,-70000000.0,-8384000000.0,,19850000000.0,,20575000000.0,-17483000000.0,-1524000000.0,20575000000.0,-17483000000.0,-1524000000.0,1498000000.0,16231000000.0,6200000000.0,6200000000.0,-14047000000.0,-2078000000.0,4970000000.0,,-2174000000.0,1402000000.0,-35621000000.0,-15462000000.0,-2840000000.0,,32185000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:15:49+00:00,,447000000.0,2129000000.0,1289000000.0,102000000.0,-31341000000.0,,16525000000.0,,53584000000.0,-34581000000.0,-21383000000.0,53584000000.0,-34581000000.0,-21383000000.0,-2278000000.0,51978000000.0,5520000000.0,5520000000.0,-10577000000.0,1325000000.0,5283000000.0,,-1946000000.0,1824000000.0,-55765000000.0,-16560000000.0,-1696000000.0,,31761000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2016.0,Q1TTM,2015-04-01,2016-03-31,,,9262000000.0,7748000000.0,5048000000.0,-98000000.0,1518000000.0,,67741000000.0,4501000000.0,-138264000000.0,96549000000.0,37204000000.0,-138264000000.0,96549000000.0,37204000000.0,-4609000000.0,-45667000000.0,24048000000.0,24048000000.0,-3919000000.0,1898000000.0,-43811000000.0,,-8049000000.0,4692000000.0,-180939000000.0,-107567000000.0,-5412000000.0,,281407000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:31:02+00:00,,4325000000.0,14153000000.0,6179000000.0,8086000000.0,-57630000000.0,,72811000000.0,1258000000.0,14642000000.0,28249000000.0,-10827000000.0,14642000000.0,28249000000.0,-10827000000.0,40150000000.0,57022000000.0,24441000000.0,24441000000.0,31448000000.0,10893000000.0,-7709000000.0,,-8993000000.0,5290000000.0,-169871000000.0,-83079000000.0,-15410000000.0,-1258000000.0,166672000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q4,2017-10-01,2017-12-31,,,1087000000.0,3859000000.0,1632000000.0,814000000.0,3163000000.0,,7494000000.0,1258000000.0,-21763000000.0,-19457000000.0,12554000000.0,-21763000000.0,-19457000000.0,12554000000.0,-27852000000.0,5670000000.0,4232000000.0,4232000000.0,-13015000000.0,2219000000.0,-10457000000.0,,-2515000000.0,1308000000.0,-56175000000.0,-17147000000.0,-4808000000.0,-1258000000.0,49733000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:35:41+00:00,,3238000000.0,10294000000.0,4547000000.0,7272000000.0,-60793000000.0,,65317000000.0,0.0,36405000000.0,47706000000.0,-23381000000.0,36405000000.0,47706000000.0,-23381000000.0,68002000000.0,51352000000.0,20209000000.0,20209000000.0,44463000000.0,8674000000.0,2748000000.0,,-6478000000.0,3982000000.0,-113696000000.0,-65932000000.0,-10602000000.0,,116939000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q3TTM,2016-10-01,2017-09-30,,,3833000000.0,12880000000.0,5993000000.0,5772000000.0,-28440000000.0,,76366000000.0,,2977000000.0,70606000000.0,17218000000.0,2977000000.0,70606000000.0,17218000000.0,96573000000.0,35323000000.0,26936000000.0,26936000000.0,47043000000.0,7883000000.0,-1275000000.0,,-8765000000.0,4846000000.0,-131739000000.0,-85819000000.0,-12853000000.0,,155302000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q3,2017-07-01,2017-09-30,,,1502000000.0,3972000000.0,1579000000.0,1864000000.0,-19672000000.0,,11565000000.0,,-11506000000.0,23167000000.0,-4895000000.0,-11506000000.0,23167000000.0,-4895000000.0,8630000000.0,-1770000000.0,6732000000.0,6732000000.0,33099000000.0,5014000000.0,3743000000.0,,-2092000000.0,1452000000.0,-43817000000.0,-18189000000.0,-4763000000.0,,33885000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:49:36+00:00,,1736000000.0,6322000000.0,2968000000.0,5408000000.0,-41121000000.0,,53752000000.0,,47911000000.0,24539000000.0,-18486000000.0,47911000000.0,24539000000.0,-18486000000.0,59372000000.0,53122000000.0,13477000000.0,13477000000.0,11364000000.0,3660000000.0,-995000000.0,,-4386000000.0,2530000000.0,-69879000000.0,-47743000000.0,-5839000000.0,,83054000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q2TTM,2016-07-01,2017-06-30,,,2880000000.0,11547000000.0,5821000000.0,3894000000.0,-18796000000.0,,100447000000.0,,72023000000.0,-12599000000.0,26305000000.0,72023000000.0,-12599000000.0,26305000000.0,89623000000.0,82249000000.0,26490000000.0,26490000000.0,18520000000.0,8125000000.0,-4415000000.0,,-8742000000.0,4665000000.0,-186416000000.0,-87131000000.0,-10385000000.0,,155297000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q2,2017-04-01,2017-06-30,,,1380000000.0,3127000000.0,1504000000.0,2834000000.0,-8642000000.0,,32906000000.0,,4306000000.0,-22573000000.0,4073000000.0,4306000000.0,-22573000000.0,4073000000.0,-11360000000.0,17192000000.0,7029000000.0,7029000000.0,-28016000000.0,2967000000.0,-18750000000.0,,-2341000000.0,1215000000.0,-46894000000.0,-21694000000.0,-3007000000.0,,52337000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:20:20+00:00,,356000000.0,3195000000.0,1464000000.0,2574000000.0,-32479000000.0,,20846000000.0,,43605000000.0,47112000000.0,-22559000000.0,43605000000.0,47112000000.0,-22559000000.0,70732000000.0,35930000000.0,6448000000.0,6448000000.0,39380000000.0,693000000.0,17755000000.0,,-2045000000.0,1315000000.0,-22985000000.0,-26049000000.0,-2832000000.0,,30717000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2017.0,Q1TTM,2016-04-01,2017-03-31,,,2314000000.0,10574000000.0,5653000000.0,990000000.0,-18538000000.0,,87391000000.0,,88292000000.0,-7509000000.0,20708000000.0,88292000000.0,-7509000000.0,20708000000.0,102481000000.0,81288000000.0,25661000000.0,25661000000.0,32489000000.0,3080000000.0,19305000000.0,,-8575000000.0,4852000000.0,-175143000000.0,-80899000000.0,-10218000000.0,,135145000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:31:02+00:00,,3542000000.0,21152000000.0,7791000000.0,-2863000000.0,-26994000000.0,,90138000000.0,1696000000.0,34158000000.0,-197993000000.0,14187000000.0,34158000000.0,-197993000000.0,14187000000.0,-152511000000.0,26728000000.0,32474000000.0,32474000000.0,-123201000000.0,-3955000000.0,23697000000.0,,-10109000000.0,4871000000.0,-191031000000.0,-76313000000.0,-19983000000.0,-1696000000.0,116239000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2018.0,Q4,2018-10-01,2018-12-31,,,1345000000.0,6008000000.0,2075000000.0,-354000000.0,-5054000000.0,,22322000000.0,41000000.0,17839000000.0,-158211000000.0,422000000.0,17839000000.0,-158211000000.0,422000000.0,-140304000000.0,11454000000.0,7066000000.0,7066000000.0,-103942000000.0,-5213000000.0,1443000000.0,,-3120000000.0,1548000000.0,-84146000000.0,-6677000000.0,-5928000000.0,-1696000000.0,29877000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 16:24:10+00:00,,2197000000.0,15144000000.0,5716000000.0,-2509000000.0,-21940000000.0,,67816000000.0,1655000000.0,16319000000.0,-39782000000.0,13765000000.0,16319000000.0,-39782000000.0,13765000000.0,-12207000000.0,15274000000.0,25408000000.0,25408000000.0,-19259000000.0,1258000000.0,22254000000.0,,-6989000000.0,3323000000.0,-106885000000.0,-69636000000.0,-14055000000.0,0.0,86362000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2018.0,Q3TTM,2017-10-01,2018-09-30,,,3284000000.0,19003000000.0,7348000000.0,-1695000000.0,-18777000000.0,,75310000000.0,2913000000.0,-5444000000.0,-59239000000.0,26319000000.0,-5444000000.0,-59239000000.0,26319000000.0,-40059000000.0,20944000000.0,29640000000.0,29640000000.0,-32274000000.0,3477000000.0,11797000000.0,,-9504000000.0,4631000000.0,-163060000000.0,-86783000000.0,-18863000000.0,-1258000000.0,136095000000.0
JPMorgan Chase & Co,JPM,8I5DZWZKVSZI1NUHU748,19617,2018.0,Q3,2018-07-01,2018-09-30,,,-1709000000.0,5993000000.0,1992000000.0,-1017000000.0,-1721000000.0,,14499000000.0,1655000000.0,2553000000.0,-808000000.0,13189000000.0,2553000000.0,-808000000.0,13189000000.0,13917000000.0,5174000000.0,8380000000.0,8380000000.0,8850000000.0,3590000000.0,7379000000.0,,-2273000000.0,948000000.0,-36653000000.0,-19465000000.0,-4416000000.0,,26995000000.0
