company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2010.0,Q3,2010-07-04,2010-10-02,,,19700000.0,46600000.0,,2300000.0,-11200000.0,,-48100000.0,-104300000.0,-29600000.0,141000000.0,-104300000.0,-29600000.0,140500000.0,8900000.0,64200000.0,64200000.0,21700000.0,9300000.0,-6700000.0,,-22000000.0,,-22700000.0,-43500000.0,,-200000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2010.0,Q2YTD,2010-01-03,2010-07-03,2010-08-11 16:37:05+00:00,,35800000.0,85800000.0,,-900000.0,-170600000.0,,48100000.0,-94000000.0,-37400000.0,143100000.0,-94000000.0,-37400000.0,143100000.0,10800000.0,138500000.0,138500000.0,53600000.0,242600000.0,-10400000.0,,-44500000.0,,-27400000.0,-340200000.0,,400000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2010.0,Q2TTM,2009-07-05,2010-07-03,,,76900000.0,179400000.0,,700000.0,-490300000.0,,-15100000.0,-429300000.0,-93700000.0,579300000.0,-429300000.0,-93700000.0,579300000.0,57000000.0,1744300000.0,1744300000.0,-931000000.0,243000000.0,-26100000.0,,-89800000.0,-500000.0,-67400000.0,-567400000.0,,300000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2010.0,Q2,2010-04-04,2010-07-03,,,18100000.0,41700000.0,,-700000.0,600000.0,,-42400000.0,-146500000.0,-18500000.0,171000000.0,-146500000.0,-18500000.0,171000000.0,5300000.0,83800000.0,83800000.0,26800000.0,241600000.0,-4900000.0,,-22100000.0,,-13700000.0,-323600000.0,,100000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2010.0,Q1,2010-01-03,2010-04-03,2011-05-10 16:48:51+00:00,,17700000.0,44100000.0,,-200000.0,-171200000.0,,90500000.0,52500000.0,-18900000.0,-27900000.0,52500000.0,-18900000.0,-27900000.0,5500000.0,54700000.0,54700000.0,26800000.0,1000000.0,-5500000.0,,-22400000.0,,-13700000.0,-16600000.0,,300000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q4,2011-10-02,2011-12-31,,,20600000.0,41200000.0,21500000.0,600000.0,198900000.0,,-57100000.0,-232000000.0,-13000000.0,302700000.0,-232000000.0,-13000000.0,302700000.0,58300000.0,22200000.0,22200000.0,19800000.0,13500000.0,-6900000.0,,-26500000.0,1000000.0,-33500000.0,-148400000.0,-13500000.0,300000.0,4600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,FY,2011-01-02,2011-12-31,2014-02-26 15:48:56+00:00,,78500000.0,168000000.0,21500000.0,3500000.0,-117000000.0,,,-271500000.0,-104200000.0,422700000.0,-271500000.0,-104200000.0,422700000.0,50500000.0,190100000.0,190100000.0,103100000.0,3900000.0,-21000000.0,,-106500000.0,,-109600000.0,-155400000.0,-13500000.0,300000.0,4600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q3TTM,2010-10-03,2011-10-01,,,77100000.0,167300000.0,,3500000.0,-315600000.0,,306900000.0,-232700000.0,-132000000.0,322600000.0,-232700000.0,-132000000.0,323100000.0,-38100000.0,282100000.0,282100000.0,111700000.0,-259000000.0,-22100000.0,,-102200000.0,-1000000.0,-109500000.0,-69700000.0,-108700000.0,600000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q3YTD,2011-01-02,2011-10-01,2011-11-08 17:24:10+00:00,,57900000.0,126800000.0,,2900000.0,-315900000.0,,57100000.0,-39500000.0,-91200000.0,120000000.0,-39500000.0,-91200000.0,120000000.0,-7800000.0,167900000.0,167900000.0,83300000.0,-9600000.0,-14100000.0,,-80000000.0,-1000000.0,-76100000.0,-7000000.0,,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q3,2011-07-03,2011-10-01,,,19200000.0,42200000.0,,300000.0,78800000.0,,-173600000.0,-199900000.0,-21300000.0,215200000.0,-199900000.0,-21300000.0,215200000.0,-5700000.0,49800000.0,49800000.0,25200000.0,900000.0,2000000.0,,-26600000.0,-300000.0,-23000000.0,-600000.0,,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q2TTM,2010-07-04,2011-07-02,,,77600000.0,171700000.0,,5500000.0,-405600000.0,,432400000.0,-137100000.0,-140300000.0,248400000.0,-137100000.0,-140300000.0,248400000.0,-23500000.0,296500000.0,296500000.0,108200000.0,-250600000.0,-30800000.0,,-97600000.0,-700000.0,-109200000.0,-112600000.0,-108700000.0,400000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q2YTD,2011-01-02,2011-07-02,2011-08-08 21:35:54+00:00,,38700000.0,84600000.0,,2600000.0,-394700000.0,,230700000.0,160400000.0,-69900000.0,-95200000.0,160400000.0,-69900000.0,-95200000.0,-2100000.0,118100000.0,118100000.0,58100000.0,-10500000.0,-16100000.0,,-53400000.0,-700000.0,-53100000.0,-6400000.0,,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q2,2011-04-03,2011-07-02,,,20800000.0,42200000.0,,1200000.0,-135700000.0,,44800000.0,18900000.0,-37400000.0,22300000.0,18900000.0,-37400000.0,22300000.0,5000000.0,73300000.0,73300000.0,21700000.0,1100000.0,-12400000.0,,-26700000.0,100000.0,-25100000.0,-300000.0,,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q1TTM,2010-04-04,2011-04-02,,,74900000.0,171200000.0,,3600000.0,-269300000.0,,345200000.0,-302500000.0,-121400000.0,397100000.0,-302500000.0,-121400000.0,397100000.0,-23200000.0,307000000.0,307000000.0,113300000.0,-10100000.0,-23300000.0,,-93000000.0,-800000.0,-97800000.0,-435900000.0,-108700000.0,500000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2011.0,Q1,2011-01-02,2011-04-02,2011-05-10 16:48:51+00:00,,17900000.0,42400000.0,,1400000.0,-259000000.0,,185900000.0,141500000.0,-32500000.0,-117500000.0,141500000.0,-32500000.0,-117500000.0,-7100000.0,44800000.0,44800000.0,36400000.0,-11600000.0,-3700000.0,,-26700000.0,-800000.0,-28000000.0,-6100000.0,,,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q4,2012-09-30,2012-12-29,,,17600000.0,38900000.0,800000.0,1200000.0,162200000.0,,-153100000.0,-183200000.0,-72600000.0,299300000.0,-183200000.0,-72600000.0,299300000.0,44700000.0,49000000.0,49000000.0,31600000.0,4600000.0,-24000000.0,,-26900000.0,-6700000.0,-42300000.0,-800000.0,-7000000.0,-4600000.0,4200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,FY,2012-01-01,2012-12-29,2015-02-25 16:00:17+00:00,,70500000.0,150100000.0,800000.0,1600000.0,-41500000.0,,42300000.0,-297600000.0,-160000000.0,513400000.0,-297600000.0,-160000000.0,513400000.0,57400000.0,215400000.0,215400000.0,118900000.0,10200000.0,-59100000.0,,-110400000.0,-6700000.0,-99200000.0,-4500000.0,-235200000.0,,4200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q3TTM,2011-10-02,2012-09-29,,,73500000.0,152400000.0,21500000.0,1000000.0,-4800000.0,,138300000.0,-346400000.0,-100400000.0,516800000.0,-346400000.0,-100400000.0,516800000.0,71000000.0,188600000.0,188600000.0,107100000.0,19100000.0,-42000000.0,,-110000000.0,1000000.0,-90400000.0,-152100000.0,-241700000.0,4900000.0,4600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q3YTD,2012-01-01,2012-09-29,2012-11-06 13:16:42+00:00,,52900000.0,111200000.0,,400000.0,-203700000.0,,195400000.0,-114400000.0,-87400000.0,214100000.0,-114400000.0,-87400000.0,214100000.0,12700000.0,166400000.0,166400000.0,87300000.0,5600000.0,-35100000.0,,-83500000.0,,-56900000.0,-3700000.0,-228200000.0,4600000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q3,2012-07-01,2012-09-29,,,17500000.0,36000000.0,,1600000.0,32100000.0,,200000.0,-112800000.0,-32600000.0,173100000.0,-112800000.0,-32600000.0,173100000.0,29300000.0,58300000.0,58300000.0,29200000.0,1700000.0,-16000000.0,,-27200000.0,,-17000000.0,-1500000.0,-86000000.0,400000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q2TTM,2011-07-03,2012-06-30,,,75200000.0,158600000.0,21500000.0,-300000.0,41900000.0,,-35500000.0,-433500000.0,-89100000.0,558900000.0,-433500000.0,-89100000.0,558900000.0,36000000.0,180100000.0,180100000.0,103100000.0,18300000.0,-24000000.0,,-109400000.0,700000.0,-96400000.0,-151200000.0,-155700000.0,4500000.0,4600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-06 21:09:22+00:00,,35400000.0,75200000.0,,-1200000.0,-235800000.0,,195200000.0,-1600000.0,-54800000.0,41000000.0,-1600000.0,-54800000.0,41000000.0,-16600000.0,108100000.0,108100000.0,58100000.0,3900000.0,-19100000.0,,-56300000.0,,-39900000.0,-2200000.0,-142200000.0,4200000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q2,2012-04-01,2012-06-30,,,16500000.0,34700000.0,,-1900000.0,-109200000.0,,61100000.0,-36200000.0,-21500000.0,30300000.0,-36200000.0,-21500000.0,30300000.0,-29300000.0,64200000.0,64200000.0,24100000.0,,-7100000.0,,-27900000.0,,-15900000.0,600000.0,-70000000.0,1500000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q1TTM,2011-04-03,2012-03-31,,,79500000.0,166100000.0,21500000.0,2800000.0,15400000.0,,-51800000.0,-378400000.0,-105000000.0,550900000.0,-378400000.0,-105000000.0,550900000.0,70300000.0,189200000.0,189200000.0,100700000.0,19400000.0,-29300000.0,,-108200000.0,800000.0,-105600000.0,-152100000.0,-85700000.0,3000000.0,4600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2012.0,Q1,2012-01-01,2012-03-31,2012-05-07 20:35:11+00:00,,18900000.0,40500000.0,,700000.0,-126600000.0,,134100000.0,34600000.0,-33300000.0,10700000.0,34600000.0,-33300000.0,10700000.0,12700000.0,43900000.0,43900000.0,34000000.0,3900000.0,-12000000.0,,-28400000.0,,-24000000.0,-2800000.0,-72200000.0,2700000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q4,2013-09-29,2013-12-28,,,18200000.0,30700000.0,0.0,800000.0,109100000.0,,250000000.0,-120100000.0,,224400000.0,-120100000.0,-63100000.0,224400000.0,42000000.0,42700000.0,42700000.0,23700000.0,-245400000.0,0.0,,-27900000.0,,0.0,-37100000.0,-59700000.0,0.0,0.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,FY,2012-12-30,2013-12-28,2015-02-25 16:00:17+00:00,,69000000.0,135600000.0,481200000.0,2900000.0,-133000000.0,,250000000.0,-546200000.0,337800000.0,320100000.0,-546200000.0,339400000.0,320100000.0,116200000.0,215800000.0,215800000.0,32700000.0,44800000.0,-53000000.0,,-112000000.0,,-129200000.0,-445500000.0,-283500000.0,100000.0,38700000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q3TTM,2012-09-30,2013-09-28,,,68400000.0,143800000.0,800000.0,3300000.0,-79900000.0,,-153100000.0,-609300000.0,329900000.0,395000000.0,-609300000.0,329900000.0,395000000.0,118900000.0,222100000.0,222100000.0,40600000.0,294800000.0,426200000.0,,-111000000.0,-6700000.0,-121400000.0,-409200000.0,-230800000.0,-4000000.0,35000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q3YTD,2012-12-30,2013-09-28,2013-11-04 16:25:37+00:00,,50800000.0,104900000.0,,2100000.0,-242100000.0,,,-426100000.0,402500000.0,95700000.0,-426100000.0,402500000.0,95700000.0,74200000.0,173100000.0,173100000.0,9000000.0,290200000.0,450200000.0,,-84100000.0,,-79100000.0,-408400000.0,-223800000.0,600000.0,30800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q3,2013-06-30,2013-09-28,,,17000000.0,35400000.0,,200000.0,-12800000.0,-148900000.0,-8100000.0,-417700000.0,450300000.0,49000000.0,-417700000.0,450300000.0,49000000.0,98000000.0,46500000.0,46500000.0,-37100000.0,322600000.0,474000000.0,16200000.0,-28400000.0,,-29200000.0,-331100000.0,-223800000.0,500000.0,5000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q2TTM,2012-07-01,2013-06-29,,,68900000.0,144400000.0,800000.0,4700000.0,-35000000.0,148900000.0,-144800000.0,-304400000.0,-153000000.0,519100000.0,-304400000.0,-153000000.0,519100000.0,50200000.0,233900000.0,233900000.0,106900000.0,-26100000.0,-63800000.0,-16200000.0,-109800000.0,-6700000.0,-109200000.0,-79600000.0,-93000000.0,-4100000.0,30000000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q2YTD,2012-12-30,2013-06-29,2013-08-06 19:57:03+00:00,,33800000.0,69500000.0,,1900000.0,-229300000.0,148900000.0,8100000.0,-8400000.0,-47800000.0,46700000.0,-8400000.0,-47800000.0,46700000.0,-23800000.0,126600000.0,126600000.0,46100000.0,-32400000.0,-23800000.0,-16200000.0,-55700000.0,,-49900000.0,-77300000.0,,100000.0,25800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q2,2013-03-31,2013-06-29,,,17300000.0,34500000.0,,1200000.0,-24500000.0,148900000.0,-127000000.0,-74500000.0,-19000000.0,112400000.0,-74500000.0,-19000000.0,112400000.0,3900000.0,68800000.0,68800000.0,16300000.0,-58800000.0,-16000000.0,-16200000.0,-28600000.0,,-28800000.0,-70800000.0,61800000.0,,25800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q1TTM,2012-04-01,2013-03-30,,,68100000.0,144600000.0,800000.0,1600000.0,-119700000.0,,43300000.0,-266100000.0,-155500000.0,437000000.0,-266100000.0,-155500000.0,437000000.0,17000000.0,229300000.0,229300000.0,114700000.0,32700000.0,-54900000.0,,-109100000.0,-6700000.0,-96300000.0,-8200000.0,-224800000.0,-2600000.0,4200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2013.0,Q1,2012-12-30,2013-03-30,2013-05-06 21:01:52+00:00,,16500000.0,35000000.0,,700000.0,-204800000.0,,135100000.0,66100000.0,-28800000.0,-65700000.0,66100000.0,-28800000.0,-65700000.0,-27700000.0,57800000.0,57800000.0,29800000.0,26400000.0,-7800000.0,,-27100000.0,,-21100000.0,-6500000.0,-61800000.0,100000.0,
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,FY,2013-12-29,2015-01-03,2017-02-23 15:14:02+00:00,,66100000.0,135500000.0,,-4900000.0,-226100000.0,,126500000.0,-323500000.0,-170400000.0,354900000.0,-323500000.0,-170400000.0,354900000.0,-143900000.0,245100000.0,245100000.0,134300000.0,34200000.0,-27100000.0,,-125100000.0,,-147900000.0,-3600000.0,-355500000.0,300000.0,4300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q4,2014-09-28,2015-01-03,,,16600000.0,36500000.0,,-2700000.0,-7100000.0,,40200000.0,-88200000.0,-51700000.0,154700000.0,-88200000.0,-51700000.0,154700000.0,12100000.0,70600000.0,70600000.0,38100000.0,11600000.0,-5100000.0,,-31700000.0,,-47100000.0,-100000.0,-108200000.0,300000.0,200000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q3TTM,2013-09-29,2014-09-27,,,67700000.0,129700000.0,0.0,-1400000.0,-109900000.0,,336300000.0,-355400000.0,,424600000.0,-355400000.0,-181800000.0,424600000.0,-114000000.0,217200000.0,217200000.0,119900000.0,-222800000.0,0.0,,-121300000.0,,0.0,-40600000.0,-307000000.0,0.0,0.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-11-03 16:32:21+00:00,,49500000.0,99000000.0,,-2200000.0,-219000000.0,,86300000.0,-235300000.0,-118700000.0,200200000.0,-235300000.0,-118700000.0,200200000.0,-156000000.0,174500000.0,174500000.0,96200000.0,22600000.0,-22000000.0,,-93400000.0,,-100800000.0,-3500000.0,-247300000.0,,4100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q3,2014-06-29,2014-09-27,,,16100000.0,33000000.0,,1700000.0,38300000.0,,-58700000.0,-180900000.0,-37500000.0,190400000.0,-180900000.0,-37500000.0,190400000.0,-26300000.0,60800000.0,60800000.0,42200000.0,4200000.0,-7600000.0,,-32500000.0,,-33300000.0,,-93900000.0,-100000.0,3500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q2TTM,2013-06-30,2014-06-28,,,68600000.0,132100000.0,0.0,-2900000.0,-161000000.0,-148900000.0,386900000.0,-592200000.0,,283200000.0,-592200000.0,306000000.0,283200000.0,10300000.0,202900000.0,202900000.0,40600000.0,95600000.0,0.0,16200000.0,-117200000.0,,0.0,-371700000.0,-436900000.0,0.0,0.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q2YTD,2013-12-29,2014-06-28,2015-08-04 14:14:14+00:00,,33400000.0,66000000.0,,-3900000.0,-257300000.0,,145000000.0,-54400000.0,-81200000.0,9800000.0,-54400000.0,-81200000.0,9800000.0,-129700000.0,113700000.0,113700000.0,54000000.0,18400000.0,-14400000.0,,-60900000.0,,-67500000.0,-3500000.0,-153400000.0,100000.0,600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q2,2014-03-30,2014-06-28,,,17000000.0,32400000.0,,-500000.0,-2200000.0,,54600000.0,-66700000.0,-33800000.0,117800000.0,-66700000.0,-33800000.0,117800000.0,16800000.0,42500000.0,42500000.0,28100000.0,5900000.0,-5500000.0,,-33100000.0,,-28800000.0,100000.0,-94200000.0,,500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q1TTM,2013-03-31,2014-03-29,,,68900000.0,134200000.0,481200000.0,-1200000.0,-183300000.0,,205300000.0,-600000000.0,319200000.0,277800000.0,-600000000.0,320800000.0,277800000.0,-2600000.0,229200000.0,229200000.0,28800000.0,30900000.0,-54100000.0,,-112700000.0,,-146800000.0,-442600000.0,-280900000.0,100000.0,38800000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2014.0,Q1,2013-12-29,2014-03-29,2014-05-05 14:45:26+00:00,,16400000.0,33600000.0,,-3400000.0,-255100000.0,,90400000.0,12300000.0,-47400000.0,-108000000.0,12300000.0,-47400000.0,-108000000.0,-146500000.0,71200000.0,71200000.0,25900000.0,12500000.0,-8900000.0,,-27800000.0,,-38700000.0,-3600000.0,-59200000.0,100000.0,100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,FY,2015-01-04,2016-01-02,2018-02-21 17:19:35+00:00,,63100000.0,125200000.0,,-11900000.0,-124000000.0,,,-367300000.0,-142900000.0,473700000.0,-367300000.0,-142900000.0,473700000.0,-48400000.0,274300000.0,274300000.0,135100000.0,103900000.0,-14200000.0,,-133100000.0,-500000.0,-135800000.0,-105800000.0,-232300000.0,,7600000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q4,2015-10-04,2016-01-02,,,15600000.0,29900000.0,,-3400000.0,58700000.0,,,-120400000.0,-52700000.0,191500000.0,-120400000.0,-52700000.0,191500000.0,15000000.0,57000000.0,57000000.0,30300000.0,25500000.0,-6700000.0,,-33500000.0,-300000.0,-46200000.0,11400000.0,-123800000.0,,500000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q3YTD,2015-01-04,2015-10-03,2016-11-01 16:12:05+00:00,,47500000.0,95300000.0,,-8500000.0,-182700000.0,,,-246900000.0,-90200000.0,282200000.0,-246900000.0,-90200000.0,282200000.0,-63400000.0,217300000.0,217300000.0,104800000.0,78400000.0,-7500000.0,,-99600000.0,-200000.0,-89600000.0,-117200000.0,-108500000.0,,7100000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q3TTM,2014-09-28,2015-10-03,,,64100000.0,131800000.0,,-11200000.0,-189800000.0,,40200000.0,-335100000.0,-141900000.0,436900000.0,-335100000.0,-141900000.0,436900000.0,-51300000.0,287900000.0,287900000.0,142900000.0,90000000.0,-12600000.0,,-131300000.0,-200000.0,-136700000.0,-117300000.0,-216700000.0,300000.0,7300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q3,2015-07-05,2015-10-03,,,15700000.0,30400000.0,,-4200000.0,-44900000.0,,,-155700000.0,-33800000.0,111800000.0,-155700000.0,-33800000.0,111800000.0,-81900000.0,81700000.0,81700000.0,28900000.0,17100000.0,-5000000.0,,-33900000.0,100000.0,-33200000.0,-91900000.0,-47000000.0,,4300000.0
Avery Dennison Corp,AVY,549300PW7VPFCYKLIV37,8818,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-08-02 16:25:56+00:00,,31800000.0,64900000.0,,-4300000.0,-137800000.0,,,-91200000.0,-56400000.0,170400000.0,-91200000.0,-56400000.0,170400000.0,18500000.0,135600000.0,135600000.0,75900000.0,61300000.0,-2500000.0,,-65700000.0,-300000.0,-56400000.0,-25300000.0,-61500000.0,,2800000.0
