company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2014.0,Q2TTM,2013-07-01,2014-06-30,,50000000.0,3.45,3.45,1.16,84000000.0,3.36,479000000.0,1025000000.0,1005000000.0,20000000.0,927000000.0,98000000.0,1598000000.0,4769000000.0,,21000000.0,,1476000000.0,1598000000.0,3171000000.0,56000000.0,1631000000.0,1540000000.0,-56000000.0,1484000000.0,4769000000.0,270400000.0,271500000.0,276100000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2014.0,Q2,2014-04-01,2014-06-30,2015-07-27 17:38:39+00:00,12000000.0,1.08,1.08,0.3,22000000.0,1.06,152000000.0,316000000.0,310000000.0,6000000.0,292000000.0,24000000.0,407000000.0,1302000000.0,,9000000.0,,376000000.0,407000000.0,895000000.0,14000000.0,419000000.0,476000000.0,-14000000.0,462000000.0,1302000000.0,270400000.0,271500000.0,276100000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2014.0,Q1TTM,2013-04-01,2014-03-31,,51000000.0,3.3,3.3,1.14,84000000.0,3.21,474000000.0,986000000.0,968000000.0,18000000.0,889000000.0,97000000.0,1586000000.0,4717000000.0,,12000000.0,,1484000000.0,1586000000.0,3131000000.0,58000000.0,1631000000.0,1500000000.0,-58000000.0,1442000000.0,4717000000.0,272500000.0,271800000.0,277200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 15:56:00+00:00,12000000.0,0.91,0.91,0.3,21000000.0,0.89,138000000.0,275000000.0,268000000.0,7000000.0,248000000.0,27000000.0,396000000.0,1196000000.0,,,,347000000.0,396000000.0,800000000.0,14000000.0,380000000.0,420000000.0,-14000000.0,406000000.0,1196000000.0,272500000.0,271800000.0,277200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,FY,2015-01-01,2015-12-31,2018-02-09 16:40:54+00:00,67000000.0,4.26,4.26,1.32,90000000.0,4.21,547000000.0,1268000000.0,1268000000.0,,1156000000.0,112000000.0,1718000000.0,5313000000.0,,,-11000000.0,1532000000.0,1718000000.0,3595000000.0,102000000.0,1678000000.0,1917000000.0,-102000000.0,1815000000.0,5313000000.0,271400000.0,271600000.0,274600000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q4,2015-10-01,2015-12-31,,28000000.0,0.93,0.93,0.33,26000000.0,0.91,107000000.0,277000000.0,277000000.0,,248000000.0,29000000.0,477000000.0,1374000000.0,,11000000.0,-11000000.0,419000000.0,477000000.0,897000000.0,40000000.0,473000000.0,424000000.0,-40000000.0,384000000.0,1374000000.0,271400000.0,271600000.0,274600000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q3,2015-07-01,2015-09-30,2016-11-03 17:02:55+00:00,17000000.0,0.93,0.93,0.33,20000000.0,0.92,99000000.0,281000000.0,281000000.0,,252000000.0,29000000.0,419000000.0,1324000000.0,,,0.0,458000000.0,419000000.0,905000000.0,30000000.0,495000000.0,410000000.0,-30000000.0,380000000.0,1324000000.0,271000000.0,271300000.0,274400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q3YTD,2015-01-01,2015-09-30,,39000000.0,3.33,3.33,0.99,64000000.0,3.3,440000000.0,991000000.0,991000000.0,,908000000.0,83000000.0,1241000000.0,3939000000.0,,-11000000.0,,1113000000.0,1241000000.0,2698000000.0,62000000.0,1205000000.0,1493000000.0,-62000000.0,1431000000.0,3939000000.0,271000000.0,271300000.0,274400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q3TTM,2014-10-01,2015-09-30,,51000000.0,0.22,0.22,1.29,86000000.0,0.24,256000000.0,170000000.0,7000000.0,163000000.0,63000000.0,107000000.0,1687000000.0,5229000000.0,,-20000000.0,9000000.0,3072000000.0,1687000000.0,3542000000.0,81000000.0,3198000000.0,344000000.0,-81000000.0,263000000.0,5229000000.0,271000000.0,271300000.0,274400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:21:05+00:00,11000000.0,1.29,1.29,0.33,22000000.0,1.28,185000000.0,381000000.0,381000000.0,,353000000.0,28000000.0,412000000.0,1342000000.0,,-11000000.0,,326000000.0,412000000.0,930000000.0,16000000.0,348000000.0,582000000.0,-16000000.0,566000000.0,1342000000.0,273600000.0,273100000.0,275700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q2YTD,2015-01-01,2015-06-30,,22000000.0,2.4,2.4,0.66,44000000.0,2.38,341000000.0,710000000.0,710000000.0,,656000000.0,54000000.0,822000000.0,2615000000.0,,-11000000.0,,655000000.0,822000000.0,1793000000.0,32000000.0,710000000.0,1083000000.0,-32000000.0,1051000000.0,2615000000.0,273600000.0,273100000.0,275700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q2TTM,2014-07-01,2015-06-30,,46000000.0,-0.01,-0.01,1.26,87000000.0,0.01,296000000.0,106000000.0,-59000000.0,165000000.0,1000000.0,105000000.0,1670000000.0,5168000000.0,,-20000000.0,9000000.0,3076000000.0,1670000000.0,3498000000.0,63000000.0,3198000000.0,300000000.0,-63000000.0,237000000.0,5168000000.0,273600000.0,273100000.0,275700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 17:26:06+00:00,11000000.0,1.11,1.11,0.33,22000000.0,1.1,156000000.0,329000000.0,329000000.0,,303000000.0,26000000.0,410000000.0,1273000000.0,,,,329000000.0,410000000.0,863000000.0,16000000.0,362000000.0,501000000.0,-16000000.0,485000000.0,1273000000.0,273000000.0,273500000.0,276300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2015.0,Q1TTM,2014-04-01,2015-03-31,,47000000.0,-0.22,-0.22,1.23,87000000.0,-0.21,263000000.0,41000000.0,-130000000.0,171000000.0,-60000000.0,101000000.0,1665000000.0,5128000000.0,,,9000000.0,3126000000.0,1665000000.0,3463000000.0,61000000.0,3269000000.0,194000000.0,-61000000.0,133000000.0,5128000000.0,273000000.0,273500000.0,276300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 18:15:22+00:00,96000000.0,8.02,8.02,1.44,85000000.0,7.94,960000000.0,2228000000.0,2228000000.0,,2106000000.0,122000000.0,1773000000.0,5661000000.0,28000000.0,,-1101000000.0,1467000000.0,1773000000.0,3888000000.0,181000000.0,547000000.0,3341000000.0,-153000000.0,3188000000.0,5661000000.0,262600000.0,262800000.0,265200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q4,2016-10-01,2016-12-31,,26000000.0,2.07,2.07,0.36,23000000.0,2.04,228000000.0,570000000.0,570000000.0,,537000000.0,33000000.0,420000000.0,1399000000.0,28000000.0,,-379000000.0,479000000.0,420000000.0,979000000.0,60000000.0,149000000.0,830000000.0,-32000000.0,798000000.0,1399000000.0,262600000.0,262800000.0,265200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 17:28:23+00:00,23000000.0,3.39,3.39,0.36,22000000.0,3.36,386000000.0,923000000.0,923000000.0,,892000000.0,31000000.0,431000000.0,1439000000.0,,,-722000000.0,337000000.0,431000000.0,1008000000.0,39000000.0,-340000000.0,1348000000.0,-39000000.0,1309000000.0,1439000000.0,263100000.0,262900000.0,265300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q3YTD,2016-01-01,2016-09-30,,70000000.0,5.95,5.95,1.08,62000000.0,5.9,732000000.0,1658000000.0,1658000000.0,,1569000000.0,89000000.0,1353000000.0,4262000000.0,,,-722000000.0,988000000.0,1353000000.0,2909000000.0,121000000.0,398000000.0,2511000000.0,-121000000.0,2390000000.0,4262000000.0,263100000.0,262900000.0,265300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q3TTM,2015-10-01,2016-09-30,,98000000.0,6.88,6.88,1.41,88000000.0,6.81,839000000.0,1935000000.0,1935000000.0,,1817000000.0,118000000.0,1830000000.0,5636000000.0,,11000000.0,-733000000.0,1407000000.0,1830000000.0,3806000000.0,161000000.0,871000000.0,2935000000.0,-161000000.0,2774000000.0,5636000000.0,263100000.0,262900000.0,265300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 17:13:02+00:00,23000000.0,1.45,1.45,0.36,22000000.0,1.44,197000000.0,412000000.0,412000000.0,,383000000.0,29000000.0,469000000.0,1482000000.0,,,,317000000.0,469000000.0,1013000000.0,42000000.0,362000000.0,651000000.0,-42000000.0,609000000.0,1482000000.0,264100000.0,264500000.0,266700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q2YTD,2016-01-01,2016-06-30,,47000000.0,2.56,2.56,0.72,40000000.0,2.54,346000000.0,735000000.0,735000000.0,,677000000.0,58000000.0,922000000.0,2823000000.0,,,,651000000.0,922000000.0,1901000000.0,82000000.0,738000000.0,1163000000.0,-82000000.0,1081000000.0,2823000000.0,264100000.0,264500000.0,266700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q2TTM,2015-07-01,2016-06-30,,92000000.0,4.42,4.42,1.38,86000000.0,4.37,552000000.0,1293000000.0,1293000000.0,,1177000000.0,116000000.0,1818000000.0,5521000000.0,,11000000.0,-11000000.0,1528000000.0,1818000000.0,3703000000.0,152000000.0,1706000000.0,1997000000.0,-152000000.0,1845000000.0,5521000000.0,264100000.0,264500000.0,266700000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q1,2016-01-01,2016-03-31,2017-04-25 19:00:18+00:00,24000000.0,1.11,1.11,0.36,18000000.0,1.1,149000000.0,323000000.0,323000000.0,,294000000.0,29000000.0,453000000.0,1341000000.0,,,,334000000.0,453000000.0,888000000.0,40000000.0,376000000.0,512000000.0,-40000000.0,472000000.0,1341000000.0,264900000.0,265000000.0,267200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2016.0,Q1TTM,2015-04-01,2016-03-31,,80000000.0,4.26,4.26,1.35,86000000.0,4.21,540000000.0,1262000000.0,1262000000.0,,1147000000.0,115000000.0,1761000000.0,5381000000.0,,,-11000000.0,1537000000.0,1761000000.0,3620000000.0,126000000.0,1692000000.0,1928000000.0,-126000000.0,1802000000.0,5381000000.0,264900000.0,265000000.0,267200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 17:30:11+00:00,98000000.0,5.84,5.84,1.64,82000000.0,5.78,823000000.0,1638000000.0,1638000000.0,,1496000000.0,142000000.0,1694000000.0,6063000000.0,27000000.0,,0.0,1606000000.0,1694000000.0,4369000000.0,149000000.0,1786000000.0,2583000000.0,-122000000.0,2461000000.0,6063000000.0,256200000.0,256300000.0,258900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q4,2017-10-01,2017-12-31,,25000000.0,1.05,1.05,-1.23,21000000.0,1.02,290000000.0,299000000.0,299000000.0,,262000000.0,37000000.0,432000000.0,1588000000.0,,,,483000000.0,432000000.0,1156000000.0,38000000.0,529000000.0,627000000.0,-38000000.0,589000000.0,1588000000.0,256200000.0,256300000.0,258900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 18:34:46+00:00,24000000.0,1.62,1.62,0.41,22000000.0,1.61,169000000.0,452000000.0,452000000.0,,414000000.0,38000000.0,419000000.0,1513000000.0,9000000.0,,,399000000.0,419000000.0,1094000000.0,37000000.0,445000000.0,649000000.0,-28000000.0,621000000.0,1513000000.0,255600000.0,255500000.0,257900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q3YTD,2017-01-01,2017-09-30,,73000000.0,4.79,4.79,1.23,61000000.0,4.76,533000000.0,1339000000.0,1339000000.0,,1234000000.0,105000000.0,1262000000.0,4475000000.0,27000000.0,,,1123000000.0,1262000000.0,3213000000.0,111000000.0,1257000000.0,1956000000.0,-84000000.0,1872000000.0,4475000000.0,255600000.0,255500000.0,257900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q3TTM,2016-10-01,2017-09-30,,99000000.0,6.86,6.86,1.59,84000000.0,6.8,761000000.0,1909000000.0,1909000000.0,,1771000000.0,138000000.0,1682000000.0,5874000000.0,55000000.0,,-379000000.0,1602000000.0,1682000000.0,4192000000.0,171000000.0,1406000000.0,2786000000.0,-116000000.0,2670000000.0,5874000000.0,255600000.0,255500000.0,257900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 17:06:54+00:00,25000000.0,1.63,1.63,0.41,20000000.0,1.62,183000000.0,457000000.0,457000000.0,,421000000.0,36000000.0,432000000.0,1509000000.0,9000000.0,,,364000000.0,432000000.0,1077000000.0,37000000.0,409000000.0,668000000.0,-28000000.0,640000000.0,1509000000.0,258300000.0,257300000.0,259900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q2YTD,2017-01-01,2017-06-30,,49000000.0,3.17,3.17,0.82,39000000.0,3.15,364000000.0,887000000.0,887000000.0,,820000000.0,67000000.0,843000000.0,2962000000.0,18000000.0,,,724000000.0,843000000.0,2119000000.0,74000000.0,812000000.0,1307000000.0,-56000000.0,1251000000.0,2962000000.0,258300000.0,257300000.0,259900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q2TTM,2016-07-01,2017-06-30,,98000000.0,8.63,8.63,1.54,84000000.0,8.55,978000000.0,2380000000.0,2380000000.0,,2249000000.0,131000000.0,1694000000.0,5800000000.0,46000000.0,,-1101000000.0,1540000000.0,1694000000.0,4106000000.0,173000000.0,621000000.0,3485000000.0,-127000000.0,3358000000.0,5800000000.0,258300000.0,257300000.0,259900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 17:29:47+00:00,24000000.0,1.54,1.54,0.41,19000000.0,1.53,181000000.0,430000000.0,430000000.0,,399000000.0,31000000.0,411000000.0,1453000000.0,9000000.0,,,360000000.0,411000000.0,1042000000.0,37000000.0,403000000.0,639000000.0,-28000000.0,611000000.0,1453000000.0,259100000.0,258200000.0,260800000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2017.0,Q1TTM,2016-04-01,2017-03-31,,96000000.0,8.45,8.45,1.49,86000000.0,8.37,992000000.0,2335000000.0,2335000000.0,,2211000000.0,124000000.0,1731000000.0,5773000000.0,37000000.0,,-1101000000.0,1493000000.0,1731000000.0,4042000000.0,178000000.0,574000000.0,3468000000.0,-141000000.0,3327000000.0,5773000000.0,259100000.0,258200000.0,260800000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 17:30:11+00:00,122000000.0,7.8,7.8,2.0,84000000.0,7.73,560000000.0,2121000000.0,2121000000.0,,1958000000.0,163000000.0,1698000000.0,6258000000.0,25000000.0,,0.0,1564000000.0,1698000000.0,4560000000.0,134000000.0,1770000000.0,2790000000.0,-109000000.0,2681000000.0,6258000000.0,251000000.0,250900000.0,253200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q4,2018-10-01,2018-12-31,,32000000.0,2.06,2.06,-1.5,24000000.0,2.03,120000000.0,551000000.0,551000000.0,,511000000.0,40000000.0,417000000.0,1536000000.0,4000000.0,,,360000000.0,417000000.0,1119000000.0,36000000.0,416000000.0,703000000.0,-32000000.0,671000000.0,1536000000.0,251000000.0,250900000.0,253200000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:18:55+00:00,33000000.0,1.97,1.97,0.5,20000000.0,1.95,137000000.0,535000000.0,535000000.0,,495000000.0,40000000.0,410000000.0,1546000000.0,6000000.0,,0.0,379000000.0,410000000.0,1136000000.0,38000000.0,432000000.0,704000000.0,-32000000.0,672000000.0,1546000000.0,251300000.0,251300000.0,253500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q3YTD,2018-01-01,2018-09-30,,90000000.0,5.74,5.74,1.5,60000000.0,5.7,440000000.0,1570000000.0,1570000000.0,,1447000000.0,123000000.0,1281000000.0,4722000000.0,21000000.0,,,1204000000.0,1281000000.0,3441000000.0,98000000.0,1354000000.0,2087000000.0,-77000000.0,2010000000.0,4722000000.0,251300000.0,251300000.0,253500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q3TTM,2017-10-01,2018-09-30,,115000000.0,6.79,6.79,0.27,81000000.0,6.72,730000000.0,1869000000.0,1869000000.0,,1709000000.0,160000000.0,1713000000.0,6310000000.0,21000000.0,,,1687000000.0,1713000000.0,4597000000.0,136000000.0,1883000000.0,2714000000.0,-115000000.0,2599000000.0,6310000000.0,251300000.0,251300000.0,253500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 16:40:52+00:00,33000000.0,1.83,1.83,0.5,19000000.0,1.82,156000000.0,501000000.0,501000000.0,,461000000.0,40000000.0,441000000.0,1609000000.0,11000000.0,,,444000000.0,441000000.0,1168000000.0,26000000.0,496000000.0,672000000.0,-15000000.0,657000000.0,1609000000.0,251900000.0,251100000.0,253300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q2YTD,2018-01-01,2018-06-30,,57000000.0,3.77,3.77,1.0,40000000.0,3.75,303000000.0,1035000000.0,1035000000.0,,952000000.0,83000000.0,871000000.0,3176000000.0,15000000.0,,,825000000.0,871000000.0,2305000000.0,60000000.0,922000000.0,1383000000.0,-45000000.0,1338000000.0,3176000000.0,251900000.0,251100000.0,253300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q2TTM,2017-07-01,2018-06-30,,106000000.0,6.44,6.44,0.18,83000000.0,6.38,762000000.0,1786000000.0,1786000000.0,,1628000000.0,158000000.0,1722000000.0,6277000000.0,24000000.0,,,1707000000.0,1722000000.0,4555000000.0,135000000.0,1896000000.0,2659000000.0,-111000000.0,2548000000.0,6277000000.0,251900000.0,251100000.0,253300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:59:44+00:00,24000000.0,1.94,1.94,0.5,21000000.0,1.93,147000000.0,534000000.0,534000000.0,,491000000.0,43000000.0,430000000.0,1567000000.0,4000000.0,,,381000000.0,430000000.0,1137000000.0,34000000.0,426000000.0,711000000.0,-30000000.0,681000000.0,1567000000.0,253100000.0,252400000.0,254400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2018.0,Q1TTM,2017-04-01,2018-03-31,,98000000.0,6.24,6.24,0.09,84000000.0,6.18,789000000.0,1742000000.0,1742000000.0,,1588000000.0,154000000.0,1713000000.0,6177000000.0,22000000.0,,,1627000000.0,1713000000.0,4464000000.0,146000000.0,1809000000.0,2655000000.0,-124000000.0,2531000000.0,6177000000.0,253100000.0,252400000.0,254400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q4,2019-10-01,2019-12-31,,30000000.0,2.22,2.22,-1.71,21000000.0,2.21,145000000.0,586000000.0,586000000.0,,541000000.0,45000000.0,438000000.0,1735000000.0,7000000.0,,,429000000.0,438000000.0,1297000000.0,93000000.0,480000000.0,817000000.0,-86000000.0,731000000.0,1735000000.0,245400000.0,245400000.0,246900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 17:30:11+00:00,122000000.0,8.65,8.65,2.28,82000000.0,8.6,627000000.0,2303000000.0,2303000000.0,,2123000000.0,180000000.0,1801000000.0,6699000000.0,-98000000.0,,-49000000.0,1517000000.0,1801000000.0,4898000000.0,198000000.0,1672000000.0,3226000000.0,-296000000.0,2930000000.0,6699000000.0,245400000.0,245400000.0,246900000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q3YTD,2019-01-01,2019-09-30,,92000000.0,6.43,6.43,1.71,61000000.0,6.39,482000000.0,1717000000.0,1717000000.0,,1582000000.0,135000000.0,1363000000.0,4964000000.0,-105000000.0,,-49000000.0,1088000000.0,1363000000.0,3601000000.0,105000000.0,1192000000.0,2409000000.0,-210000000.0,2199000000.0,4964000000.0,244800000.0,245000000.0,246500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q3TTM,2018-10-01,2019-09-30,,124000000.0,8.49,8.49,0.21,85000000.0,8.42,602000000.0,2268000000.0,2268000000.0,,2093000000.0,175000000.0,1780000000.0,6500000000.0,-101000000.0,,-49000000.0,1448000000.0,1780000000.0,4720000000.0,141000000.0,1608000000.0,3112000000.0,-242000000.0,2870000000.0,6500000000.0,244800000.0,245000000.0,246500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:18:55+00:00,29000000.0,2.52,2.52,0.57,20000000.0,2.5,189000000.0,662000000.0,662000000.0,,617000000.0,45000000.0,438000000.0,1689000000.0,-8000000.0,,-49000000.0,360000000.0,438000000.0,1251000000.0,32000000.0,360000000.0,891000000.0,-40000000.0,851000000.0,1689000000.0,244800000.0,245000000.0,246500000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q2YTD,2019-01-01,2019-06-30,,63000000.0,3.91,3.91,1.14,41000000.0,3.89,293000000.0,1055000000.0,1055000000.0,,965000000.0,90000000.0,925000000.0,3275000000.0,-97000000.0,,,728000000.0,925000000.0,2350000000.0,73000000.0,832000000.0,1518000000.0,-170000000.0,1348000000.0,3275000000.0,246700000.0,246100000.0,247400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q2TTM,2018-07-01,2019-06-30,,128000000.0,7.94,7.94,0.14,85000000.0,7.87,550000000.0,2141000000.0,2141000000.0,,1971000000.0,170000000.0,1752000000.0,6357000000.0,-87000000.0,,,1467000000.0,1752000000.0,4605000000.0,147000000.0,1680000000.0,2925000000.0,-234000000.0,2691000000.0,6357000000.0,246700000.0,246100000.0,247400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 16:40:52+00:00,31000000.0,2.25,2.25,0.57,21000000.0,2.24,180000000.0,602000000.0,602000000.0,,555000000.0,47000000.0,452000000.0,1704000000.0,6000000.0,,,387000000.0,452000000.0,1252000000.0,37000000.0,439000000.0,813000000.0,-31000000.0,782000000.0,1704000000.0,246700000.0,246100000.0,247400000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 17:18:28+00:00,32000000.0,1.66,1.66,0.57,20000000.0,1.65,113000000.0,453000000.0,453000000.0,,410000000.0,43000000.0,473000000.0,1571000000.0,-103000000.0,,0.0,341000000.0,473000000.0,1098000000.0,36000000.0,393000000.0,705000000.0,-139000000.0,566000000.0,1571000000.0,247000000.0,246700000.0,248300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2019.0,Q1TTM,2018-04-01,2019-03-31,,130000000.0,7.52,7.52,0.07,83000000.0,7.45,526000000.0,2040000000.0,2040000000.0,,1877000000.0,163000000.0,1741000000.0,6262000000.0,-82000000.0,,,1524000000.0,1741000000.0,4521000000.0,136000000.0,1737000000.0,2784000000.0,-218000000.0,2566000000.0,6262000000.0,247000000.0,246700000.0,248300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2020.0,Q1TTM,2019-04-01,2020-03-31,,119000000.0,9.63,9.63,0.1,82000000.0,9.57,702000000.0,2539000000.0,2539000000.0,,2352000000.0,187000000.0,1849000000.0,6914000000.0,4000000.0,,-56000000.0,1487000000.0,1849000000.0,5065000000.0,196000000.0,1632000000.0,3433000000.0,-192000000.0,3241000000.0,6914000000.0,242000000.0,242100000.0,243300000.0
S&P Global Inc,SPGI,Y6X4K52KMJMZE7I7MY94,64040,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 17:18:28+00:00,29000000.0,2.64,2.64,0.67,20000000.0,2.62,188000000.0,689000000.0,689000000.0,,639000000.0,50000000.0,521000000.0,1786000000.0,-1000000.0,,-7000000.0,311000000.0,521000000.0,1265000000.0,34000000.0,353000000.0,912000000.0,-35000000.0,877000000.0,1786000000.0,242000000.0,242100000.0,243300000.0
