company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,propertyliabilityinsuranceclaims,servicechargesondepositsincome,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q1,2011-01-01,2011-03-31,2012-04-26 16:37:56+00:00,0.47,0.47,0.16,42700000.0,0.46,36300000.0,13800000.0,59300000.0,59300000.0,,57300000.0,2000000.0,-13800000.0,300000.0,472600000.0,320800000.0,,,13800000.0,363500000.0,472600000.0,95600000.0,458800000.0,121900000.0,122800000.0,124700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2011.0,Q1TTM,2010-04-01,2011-03-31,,2.16,2.16,0.4,164000000.0,2.13,133200000.0,55700000.0,275500000.0,244600000.0,30900000.0,267300000.0,8200000.0,-55700000.0,2100000.0,472600000.0,1275400000.0,,1398200000.0,55700000.0,1439400000.0,1870800000.0,377800000.0,1815100000.0,121900000.0,122800000.0,124700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q4,2012-10-01,2012-12-31,,0.38,0.38,0.18,36900000.0,0.38,30400000.0,14300000.0,48200000.0,42700000.0,5500000.0,46300000.0,1900000.0,-14300000.0,1200000.0,,347500000.0,,470600000.0,14300000.0,384400000.0,470600000.0,73100000.0,456300000.0,119900000.0,119900000.0,122500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 16:46:53+00:00,2.27,2.27,0.72,160000000.0,2.22,156000000.0,55400000.0,280800000.0,275300000.0,5500000.0,272100000.0,8700000.0,-55400000.0,6700000.0,,1433000000.0,,2073000000.0,55400000.0,1593000000.0,2073000000.0,431300000.0,2017600000.0,119900000.0,119900000.0,122500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.88,1.88,0.54,120300000.0,1.84,123200000.0,41100000.0,232600000.0,228900000.0,3700000.0,225800000.0,6800000.0,-41100000.0,5400000.0,1539200000.0,1031100000.0,,,41100000.0,1151400000.0,1539200000.0,352100000.0,1498100000.0,119800000.0,119700000.0,122200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.49,2.49,0.7,156600000.0,2.44,160600000.0,55000000.0,308600000.0,302000000.0,6600000.0,300200000.0,8400000.0,-55000000.0,6500000.0,89100000.0,1314600000.0,,1893200000.0,55000000.0,1471200000.0,1982300000.0,462600000.0,1927300000.0,119800000.0,119700000.0,122200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 17:13:54+00:00,0.65,0.65,0.18,39600000.0,0.64,39700000.0,13600000.0,80100000.0,79100000.0,1000000.0,77900000.0,2200000.0,-13600000.0,1900000.0,520000000.0,349900000.0,,,13600000.0,389500000.0,520000000.0,118800000.0,506400000.0,119800000.0,119700000.0,122200000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.23,1.23,0.36,80700000.0,1.2,83500000.0,27500000.0,152500000.0,149800000.0,2700000.0,147900000.0,4600000.0,-27500000.0,3500000.0,1019200000.0,681200000.0,,,27500000.0,761900000.0,1019200000.0,233300000.0,991700000.0,121300000.0,120300000.0,122800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.39,2.39,0.68,157500000.0,2.34,160100000.0,55100000.0,297800000.0,292200000.0,5600000.0,289000000.0,8800000.0,-55100000.0,5200000.0,59500000.0,1293000000.0,,1893200000.0,55100000.0,1450500000.0,1952700000.0,452300000.0,1897600000.0,121300000.0,120300000.0,122800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q2,2012-04-01,2012-06-30,2013-07-25 16:24:56+00:00,0.63,0.63,0.18,40300000.0,0.62,41000000.0,13700000.0,78800000.0,76500000.0,2300000.0,76400000.0,2400000.0,-13700000.0,2200000.0,513300000.0,344000000.0,,,13700000.0,384300000.0,513300000.0,117500000.0,499600000.0,121300000.0,120300000.0,122800000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.04,2.04,0.66,158300000.0,2.0,173300000.0,55100000.0,256100000.0,252800000.0,3300000.0,247100000.0,9000000.0,-55100000.0,-6600000.0,33300000.0,1280400000.0,,1893200000.0,55100000.0,1438700000.0,1926500000.0,426100000.0,1871400000.0,119200000.0,120000000.0,122400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 16:20:12+00:00,0.6,0.6,0.18,40400000.0,0.58,42500000.0,13800000.0,73700000.0,73300000.0,400000.0,71500000.0,2200000.0,-13800000.0,1300000.0,505900000.0,337200000.0,,,13800000.0,377600000.0,505900000.0,115800000.0,492100000.0,119200000.0,120000000.0,122400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q4,2013-10-01,2013-12-31,,0.62,0.62,0.22,45800000.0,0.62,43000000.0,17400000.0,78900000.0,78900000.0,,76700000.0,2200000.0,-17400000.0,-14800000.0,,378600000.0,,578500000.0,17400000.0,424400000.0,578500000.0,121900000.0,561100000.0,121300000.0,121200000.0,123700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 16:46:53+00:00,2.9,2.9,0.88,189600000.0,2.84,188900000.0,70200000.0,359900000.0,341500000.0,18400000.0,351800000.0,8100000.0,-70200000.0,-10600000.0,,1503100000.0,,2303900000.0,70200000.0,1692700000.0,2303900000.0,530400000.0,2233700000.0,121300000.0,121200000.0,123700000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3YTD,2013-01-01,2013-09-30,,2.28,2.28,0.66,143800000.0,2.22,145900000.0,52800000.0,281000000.0,262600000.0,18400000.0,275100000.0,5900000.0,-52800000.0,4200000.0,,1124500000.0,,1725400000.0,52800000.0,1268300000.0,1725400000.0,408500000.0,1672600000.0,121000000.0,121600000.0,123900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.66,2.66,0.84,180700000.0,2.6,176300000.0,67100000.0,329200000.0,305300000.0,23900000.0,321400000.0,7800000.0,-67100000.0,5400000.0,,1472000000.0,,2196000000.0,67100000.0,1652700000.0,2196000000.0,481600000.0,2128900000.0,121000000.0,121600000.0,123900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q3,2013-07-01,2013-09-30,2014-10-23 16:39:39+00:00,0.69,0.69,0.22,51800000.0,0.67,47000000.0,17500000.0,85500000.0,86100000.0,-600000.0,83500000.0,2000000.0,-17500000.0,600000.0,,370200000.0,,572000000.0,17500000.0,422000000.0,572000000.0,133100000.0,554500000.0,121000000.0,121600000.0,123900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2YTD,2013-01-01,2013-06-30,,1.59,1.59,0.44,92000000.0,1.55,98900000.0,35300000.0,195500000.0,176500000.0,19000000.0,191600000.0,3900000.0,-35300000.0,3600000.0,586900000.0,754300000.0,,566500000.0,35300000.0,846300000.0,1153400000.0,275400000.0,1118100000.0,120700000.0,121000000.0,123600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.63,2.63,0.8,171300000.0,2.57,171400000.0,63200000.0,323800000.0,302000000.0,21800000.0,315800000.0,8000000.0,-63200000.0,6800000.0,-432300000.0,1506100000.0,,2639500000.0,63200000.0,1677400000.0,2207200000.0,473400000.0,2144000000.0,120700000.0,121000000.0,123600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q2,2013-04-01,2013-06-30,2014-07-24 16:40:50+00:00,0.75,0.75,0.22,44100000.0,0.73,51700000.0,17600000.0,92300000.0,92300000.0,0.0,90500000.0,1800000.0,-17600000.0,3500000.0,586900000.0,384700000.0,,,17600000.0,428800000.0,586900000.0,144000000.0,569300000.0,120700000.0,121000000.0,123600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.51,2.51,0.76,166500000.0,2.46,160300000.0,59300000.0,310300000.0,285800000.0,24500000.0,301700000.0,8600000.0,-59300000.0,5400000.0,,1450300000.0,,2116800000.0,59300000.0,1616800000.0,2116800000.0,446100000.0,2057500000.0,120400000.0,120500000.0,123100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 16:27:41+00:00,0.84,0.84,0.22,47900000.0,0.82,47200000.0,17700000.0,103200000.0,84200000.0,19000000.0,101100000.0,2100000.0,-17700000.0,100000.0,,369600000.0,,566500000.0,17700000.0,417500000.0,566500000.0,131400000.0,548800000.0,120400000.0,120500000.0,123100000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,FY,2014-01-01,2014-12-31,2017-02-22 16:49:50+00:00,3.03,3.03,1.0,201800000.0,2.97,200200000.0,68600000.0,374000000.0,374000000.0,,367400000.0,6600000.0,-68600000.0,4600000.0,,1596400000.0,,2436400000.0,68600000.0,1798200000.0,2436400000.0,574200000.0,2367800000.0,121300000.0,121200000.0,123500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q4,2014-10-01,2014-12-31,,0.81,0.81,0.25,49800000.0,0.8,52600000.0,16800000.0,98800000.0,98800000.0,,98000000.0,800000.0,-16800000.0,3000000.0,,409600000.0,,624600000.0,16800000.0,459400000.0,624600000.0,151400000.0,607800000.0,121300000.0,121200000.0,123500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3YTD,2014-01-01,2014-09-30,,2.22,2.22,0.75,152000000.0,2.17,147600000.0,51800000.0,275200000.0,275200000.0,,269400000.0,5800000.0,-51800000.0,1600000.0,,1186800000.0,,1811800000.0,51800000.0,1338800000.0,1811800000.0,422800000.0,1760000000.0,120400000.0,121100000.0,123500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.84,2.84,0.97,197800000.0,2.79,190600000.0,69200000.0,354100000.0,354100000.0,,346100000.0,8000000.0,-69200000.0,-13200000.0,,1565400000.0,,2390300000.0,69200000.0,1763200000.0,2390300000.0,544700000.0,2321100000.0,120400000.0,121100000.0,123500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q3,2014-07-01,2014-09-30,2015-10-22 16:50:54+00:00,0.77,0.77,0.25,50900000.0,0.75,45400000.0,17100000.0,94400000.0,94400000.0,,92700000.0,1700000.0,-17100000.0,3200000.0,,408800000.0,,613400000.0,17100000.0,459700000.0,613400000.0,139800000.0,596300000.0,120400000.0,121100000.0,123500000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2YTD,2014-01-01,2014-06-30,,1.45,1.45,0.5,101100000.0,1.42,102200000.0,34700000.0,180800000.0,180800000.0,,176700000.0,4100000.0,-34700000.0,-1600000.0,,778000000.0,,1198400000.0,34700000.0,879100000.0,1198400000.0,283000000.0,1163700000.0,122100000.0,122000000.0,124300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.76,2.76,0.94,198700000.0,2.71,192200000.0,69600000.0,345200000.0,345800000.0,-600000.0,336900000.0,8300000.0,-69600000.0,-15800000.0,,1526800000.0,,2348900000.0,69600000.0,1725500000.0,2348900000.0,538000000.0,2279300000.0,122100000.0,122000000.0,124300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q2,2014-04-01,2014-06-30,2015-07-23 17:05:28+00:00,0.76,0.76,0.25,50700000.0,0.75,56000000.0,17400000.0,94500000.0,94500000.0,,92800000.0,1700000.0,-17400000.0,500000.0,,395800000.0,,613900000.0,17400000.0,446500000.0,613900000.0,150500000.0,596500000.0,122100000.0,122000000.0,124300000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:25:03+00:00,0.69,0.69,0.25,50400000.0,0.67,46200000.0,17300000.0,86300000.0,86300000.0,,83900000.0,2400000.0,-17300000.0,-2100000.0,,382200000.0,,584500000.0,17300000.0,432600000.0,584500000.0,132500000.0,567200000.0,121600000.0,122000000.0,124400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.75,2.75,0.91,192100000.0,2.69,187900000.0,69800000.0,343000000.0,343600000.0,-600000.0,334600000.0,8400000.0,-69800000.0,-12800000.0,,1515700000.0,,2321900000.0,69800000.0,1707800000.0,2321900000.0,531500000.0,2252100000.0,121600000.0,122000000.0,124400000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 16:19:50+00:00,3.61,3.61,1.16,198000000.0,3.55,201800000.0,63800000.0,434800000.0,434800000.0,,429100000.0,5700000.0,-63800000.0,6500000.0,,1771700000.0,,2663600000.0,63800000.0,1969700000.0,2663600000.0,636600000.0,2599800000.0,118900000.0,118700000.0,120900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q4,2015-10-01,2015-12-31,,0.93,0.93,0.29,48900000.0,0.92,54700000.0,15700000.0,113000000.0,113000000.0,,111900000.0,1100000.0,-15700000.0,6500000.0,,440500000.0,,666300000.0,15700000.0,489400000.0,666300000.0,167700000.0,650600000.0,118900000.0,118700000.0,120900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 16:34:30+00:00,1.0,1.0,0.29,49400000.0,0.98,53200000.0,15800000.0,119700000.0,119700000.0,,117900000.0,1800000.0,-15800000.0,14400000.0,,443700000.0,,667400000.0,15800000.0,493100000.0,667400000.0,172900000.0,651600000.0,117900000.0,118400000.0,120600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.68,2.68,0.87,149100000.0,2.63,147100000.0,48100000.0,321800000.0,321800000.0,,317200000.0,4600000.0,-48100000.0,,,1331200000.0,,1997300000.0,48100000.0,1480300000.0,1997300000.0,468900000.0,1949200000.0,117900000.0,118400000.0,120600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.49,3.49,1.12,198900000.0,3.43,199700000.0,64900000.0,420600000.0,420600000.0,,415200000.0,5400000.0,-64900000.0,3000000.0,,1740800000.0,,2621900000.0,64900000.0,1939700000.0,2621900000.0,620300000.0,2557000000.0,117900000.0,118400000.0,120600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 16:44:38+00:00,0.94,0.94,0.29,50100000.0,0.92,45900000.0,16200000.0,112500000.0,112500000.0,,111000000.0,1500000.0,-16200000.0,-13900000.0,,439500000.0,,678100000.0,16200000.0,489600000.0,678100000.0,158400000.0,661900000.0,118100000.0,118600000.0,120900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.68,1.68,0.58,99700000.0,1.65,93900000.0,32300000.0,202100000.0,202100000.0,,199300000.0,2800000.0,-32300000.0,-14400000.0,,887500000.0,,1329900000.0,32300000.0,987200000.0,1329900000.0,296000000.0,1297600000.0,118100000.0,118600000.0,120900000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.26,3.26,1.08,200400000.0,3.2,191900000.0,66200000.0,395300000.0,395300000.0,,390000000.0,5300000.0,-66200000.0,-8200000.0,,1705900000.0,,2567900000.0,66200000.0,1906300000.0,2567900000.0,587200000.0,2501700000.0,118100000.0,118600000.0,120900000.0
