company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q4,2016-10-01,2016-12-31,,73300000.0,,-6900000.0,82700000.0,,-121200000.0,-212400000.0,-41700000.0,278800000.0,-212400000.0,-41700000.0,278800000.0,17800000.0,124800000.0,124800000.0,-2000000.0,4500000.0,,-39500000.0,-41700000.0,-56200000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 16:06:44+00:00,195400000.0,,35500000.0,-11700000.0,,1768900000.0,1372700000.0,-1934200000.0,544200000.0,1372700000.0,-1934200000.0,544200000.0,18200000.0,370300000.0,370300000.0,-9800000.0,27700000.0,,-123900000.0,-1934200000.0,-300000000.0,0.0,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3TTM,2015-10-01,2016-09-30,,245000000.0,,28600000.0,64100000.0,,1768900000.0,1184700000.0,-1986800000.0,776500000.0,1184700000.0,-1986800000.0,776500000.0,3000000.0,483300000.0,483300000.0,-15900000.0,17000000.0,,-158700000.0,-1986800000.0,-442500000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q3,2016-07-01,2016-09-30,,70700000.0,,8300000.0,54700000.0,,-13300000.0,-126500000.0,-112800000.0,245700000.0,-126500000.0,-112800000.0,245700000.0,14700000.0,134900000.0,134900000.0,-14600000.0,16500000.0,,-39700000.0,-112800000.0,-90000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 16:48:05+00:00,124700000.0,,27200000.0,-66400000.0,,1782200000.0,1499200000.0,-1821400000.0,298500000.0,1499200000.0,-1821400000.0,298500000.0,3500000.0,235400000.0,235400000.0,4800000.0,11200000.0,,-84200000.0,-1821400000.0,-210000000.0,,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2TTM,2015-07-01,2016-06-30,,223900000.0,2900000.0,15800000.0,90300000.0,,1782200000.0,1128300000.0,-1909500000.0,778000000.0,1128300000.0,-1909500000.0,778000000.0,12600000.0,468100000.0,468100000.0,-4300000.0,14300000.0,,-153400000.0,-1912400000.0,-500700000.0,-14100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q2,2016-04-01,2016-06-30,,67900000.0,,-600000.0,-8800000.0,,82100000.0,-147200000.0,-42600000.0,190400000.0,-147200000.0,-42600000.0,190400000.0,,133000000.0,133000000.0,-1700000.0,14000000.0,,-43300000.0,-42600000.0,-200000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:54:53+00:00,56800000.0,,27800000.0,-57600000.0,,1700100000.0,1646400000.0,-1778800000.0,108100000.0,1646400000.0,-1778800000.0,108100000.0,3500000.0,102400000.0,102400000.0,6500000.0,-2800000.0,,-40900000.0,-1778800000.0,-10000000.0,,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2016.0,Q1TTM,2015-04-01,2016-03-31,,206500000.0,2900000.0,17000000.0,127000000.0,,1700100000.0,1111000000.0,-1900500000.0,774300000.0,1111000000.0,-1900500000.0,774300000.0,1800000.0,447600000.0,447600000.0,-6800000.0,9200000.0,,-148800000.0,-1903400000.0,-343100000.0,-106400000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:24:35+00:00,290900000.0,,4300000.0,-67100000.0,,352400000.0,-263700000.0,-349500000.0,816000000.0,-263700000.0,-349500000.0,816000000.0,207100000.0,598000000.0,598000000.0,-5800000.0,-20400000.0,,-195800000.0,-358100000.0,-322800000.0,-77100000.0,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q4,2017-10-01,2017-12-31,,74200000.0,,-2100000.0,-41600000.0,,-2500000.0,-60900000.0,-123300000.0,207300000.0,-60900000.0,-123300000.0,207300000.0,21000000.0,174500000.0,174500000.0,200000.0,-11200000.0,,-46900000.0,-123300000.0,-300000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:29:07+00:00,216700000.0,,6400000.0,-25500000.0,,354900000.0,-202800000.0,-226200000.0,608700000.0,-202800000.0,-226200000.0,608700000.0,186100000.0,423500000.0,423500000.0,-6000000.0,-9200000.0,,-148900000.0,-234800000.0,-322500000.0,-77100000.0,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3TTM,2016-10-01,2017-09-30,,290000000.0,,-500000.0,57200000.0,,233700000.0,-415200000.0,-267900000.0,887500000.0,-415200000.0,-267900000.0,887500000.0,203900000.0,548300000.0,548300000.0,-8000000.0,-4700000.0,,-188400000.0,-276500000.0,-378700000.0,-77100000.0,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q3,2017-07-01,2017-09-30,,73200000.0,,4300000.0,130400000.0,,146100000.0,-247100000.0,-125300000.0,279600000.0,-247100000.0,-125300000.0,279600000.0,-88500000.0,100500000.0,100500000.0,-24500000.0,4800000.0,,-48400000.0,-125300000.0,-272500000.0,-77100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:29:27+00:00,143500000.0,,2100000.0,-155900000.0,,208800000.0,44300000.0,-100900000.0,329100000.0,44300000.0,-100900000.0,329100000.0,274600000.0,323000000.0,323000000.0,18500000.0,-14000000.0,,-100500000.0,-109500000.0,-50000000.0,,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2TTM,2016-07-01,2017-06-30,,287500000.0,,3500000.0,-18500000.0,,74300000.0,-294600000.0,-255400000.0,853600000.0,-294600000.0,-255400000.0,853600000.0,307100000.0,582700000.0,582700000.0,1900000.0,7000000.0,,-179700000.0,-264000000.0,-196200000.0,,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q2,2017-04-01,2017-06-30,,71400000.0,,-400000.0,-16000000.0,,162400000.0,107600000.0,-51900000.0,225400000.0,107600000.0,-51900000.0,225400000.0,280700000.0,167600000.0,167600000.0,2400000.0,-3100000.0,,-51700000.0,-51900000.0,,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:22:52+00:00,72100000.0,,2500000.0,-139900000.0,,46400000.0,-63300000.0,-49000000.0,103700000.0,-63300000.0,-49000000.0,103700000.0,-6100000.0,155400000.0,155400000.0,16100000.0,-10900000.0,,-48800000.0,-57600000.0,-50000000.0,,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2017.0,Q1TTM,2016-04-01,2017-03-31,,284000000.0,,3300000.0,-11300000.0,,-6000000.0,-549400000.0,-246100000.0,818600000.0,-549400000.0,-246100000.0,818600000.0,26400000.0,548100000.0,548100000.0,-2200000.0,24100000.0,,-171300000.0,-254700000.0,-396200000.0,,8600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:24:35+00:00,315900000.0,,-12500000.0,9800000.0,,994500000.0,-311000000.0,-461500000.0,672200000.0,-311000000.0,-461500000.0,672200000.0,-112800000.0,306300000.0,306300000.0,40200000.0,-40300000.0,,-198200000.0,-467100000.0,-1067000000.0,0.0,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q4,2018-10-01,2018-12-31,,80600000.0,,-3300000.0,36700000.0,,,-55000000.0,-136300000.0,164800000.0,-55000000.0,-136300000.0,164800000.0,-29800000.0,26700000.0,26700000.0,20800000.0,-7800000.0,,-48700000.0,-136300000.0,1500000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 19:17:49+00:00,235300000.0,,-9200000.0,-26900000.0,,994500000.0,-256000000.0,-325200000.0,507400000.0,-256000000.0,-325200000.0,507400000.0,-83000000.0,279600000.0,279600000.0,19400000.0,-32500000.0,,-149500000.0,-330800000.0,-1068500000.0,,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3TTM,2017-10-01,2018-09-30,,309500000.0,,-11300000.0,-68500000.0,,992000000.0,-316900000.0,-448500000.0,714700000.0,-316900000.0,-448500000.0,714700000.0,-62000000.0,454100000.0,454100000.0,19600000.0,-43700000.0,,-196400000.0,-454100000.0,-1068800000.0,,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q3,2018-07-01,2018-09-30,,77800000.0,,200000.0,26500000.0,,-300000.0,-51000000.0,-175800000.0,152600000.0,-51000000.0,-175800000.0,152600000.0,-74000000.0,39600000.0,39600000.0,8700000.0,-2800000.0,,-46900000.0,-181400000.0,-1000000.0,,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 16:34:10+00:00,157500000.0,,-9400000.0,-53400000.0,,994800000.0,-205000000.0,-149400000.0,354800000.0,-205000000.0,-149400000.0,354800000.0,-9000000.0,240000000.0,240000000.0,10700000.0,-29700000.0,,-102600000.0,-149400000.0,-1067500000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2TTM,2017-07-01,2018-06-30,,304900000.0,,-7200000.0,35400000.0,,1138400000.0,-513000000.0,-398000000.0,841700000.0,-513000000.0,-398000000.0,841700000.0,-76500000.0,515000000.0,515000000.0,-13600000.0,-36100000.0,,-197900000.0,-398000000.0,-1340300000.0,-77100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q2,2018-04-01,2018-06-30,,78500000.0,,-11100000.0,9900000.0,,994800000.0,-66700000.0,-79300000.0,235200000.0,-66700000.0,-79300000.0,235200000.0,78100000.0,146200000.0,146200000.0,600000.0,-17500000.0,,-53300000.0,-79300000.0,-990700000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:19:17+00:00,79000000.0,,1700000.0,-63300000.0,,0.0,-138300000.0,-70100000.0,119600000.0,-138300000.0,-70100000.0,119600000.0,-87100000.0,93800000.0,93800000.0,10100000.0,-12200000.0,,-49300000.0,-70100000.0,-76800000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2018.0,Q1TTM,2017-04-01,2018-03-31,,297800000.0,,3500000.0,9500000.0,,306000000.0,-338700000.0,-370600000.0,831900000.0,-338700000.0,-370600000.0,831900000.0,126100000.0,536400000.0,536400000.0,-11800000.0,-21700000.0,,-196300000.0,-370600000.0,-349600000.0,-77100000.0,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:24:35+00:00,337300000.0,,3500000.0,406800000.0,,998300000.0,557900000.0,-697500000.0,313800000.0,557900000.0,-697500000.0,313800000.0,177700000.0,-392800000.0,-392800000.0,-37500000.0,11800000.0,,-195300000.0,-697500000.0,-256900000.0,0.0,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q4,2019-10-01,2019-12-31,,88500000.0,,3600000.0,127800000.0,,381300000.0,131500000.0,-132000000.0,230700000.0,131500000.0,-132000000.0,230700000.0,233800000.0,10800000.0,10800000.0,3600000.0,6200000.0,,-49100000.0,-132000000.0,-206900000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3TTM,2018-10-01,2019-09-30,,329400000.0,,-3400000.0,315700000.0,,617000000.0,371400000.0,-701800000.0,247900000.0,371400000.0,-701800000.0,247900000.0,-85900000.0,-376900000.0,-376900000.0,-20300000.0,-2200000.0,,-194900000.0,-701800000.0,-48500000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3,2019-07-01,2019-09-30,,85700000.0,,-2800000.0,-346800000.0,,339800000.0,296600000.0,-97200000.0,-164900000.0,296600000.0,-97200000.0,-164900000.0,31700000.0,82500000.0,82500000.0,13700000.0,4100000.0,,-47300000.0,-97200000.0,,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 19:17:49+00:00,248800000.0,,-100000.0,279000000.0,,617000000.0,426400000.0,-565500000.0,83100000.0,426400000.0,-565500000.0,83100000.0,-56100000.0,-403600000.0,-403600000.0,-41100000.0,5600000.0,,-146200000.0,-565500000.0,-50000000.0,,0.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2TTM,2018-07-01,2019-06-30,,321500000.0,,-400000.0,689000000.0,,276900000.0,23800000.0,-780400000.0,565400000.0,23800000.0,-780400000.0,565400000.0,-191600000.0,-419800000.0,-419800000.0,-25300000.0,-9100000.0,,-194500000.0,-786000000.0,-49500000.0,,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2,2019-04-01,2019-06-30,,83900000.0,,-400000.0,48500000.0,,162500000.0,89700000.0,-303700000.0,217000000.0,89700000.0,-303700000.0,217000000.0,2600000.0,68300000.0,68300000.0,16300000.0,3800000.0,,-51600000.0,-303700000.0,-25000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 16:34:10+00:00,163100000.0,,2700000.0,625800000.0,,277200000.0,129800000.0,-468300000.0,248000000.0,129800000.0,-468300000.0,248000000.0,-87800000.0,-486100000.0,-486100000.0,-54800000.0,1500000.0,,-98900000.0,-468300000.0,-50000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q1,2019-01-01,2019-03-31,2020-04-21 16:42:16+00:00,79200000.0,,3100000.0,577300000.0,,114700000.0,40100000.0,-164600000.0,31000000.0,40100000.0,-164600000.0,31000000.0,-90400000.0,-554400000.0,-554400000.0,-71100000.0,-2300000.0,,-47300000.0,-164600000.0,-25000000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2019.0,Q1TTM,2018-04-01,2019-03-31,,316100000.0,,-11100000.0,650400000.0,,1109200000.0,-132600000.0,-556000000.0,583600000.0,-132600000.0,-556000000.0,583600000.0,-116100000.0,-341900000.0,-341900000.0,-41000000.0,-30400000.0,,-196200000.0,-561600000.0,-1015200000.0,,5600000.0
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2020.0,Q1,2020-01-01,2020-03-31,2020-04-21 16:42:16+00:00,94300000.0,,-18800000.0,-180900000.0,,125200000.0,92700000.0,-136100000.0,30800000.0,92700000.0,-136100000.0,30800000.0,-31400000.0,114500000.0,114500000.0,2900000.0,16700000.0,,-47600000.0,-136100000.0,-1600000.0,,
Equifax Inc,EFX,5493004MCF8JDC86VS77,33185,2020.0,Q1TTM,2019-04-01,2020-03-31,,352400000.0,,-18400000.0,-351400000.0,,1008800000.0,610500000.0,-669000000.0,313600000.0,610500000.0,-669000000.0,313600000.0,236700000.0,276100000.0,276100000.0,36500000.0,30800000.0,,-195600000.0,-669000000.0,-233500000.0,,
