company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q3,2014-08-17,2014-11-08,,-252000000.0,,204000000.0,91000000.0,456000000.0,,-183000000.0,18000000.0,504000000.0,209000000.0,-985000000.0,792000000.0,209000000.0,-985000000.0,792000000.0,16000000.0,365000000.0,365000000.0,154000000.0,7000000.0,-16000000.0,-81000000.0,,-723000000.0,-210000000.0,-29000000.0,6000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q2YTD,2014-02-02,2014-08-16,2015-09-22 12:17:45+00:00,,,582000000.0,282000000.0,1025000000.0,,504000000.0,66000000.0,48000000.0,-1432000000.0,-1313000000.0,2592000000.0,-1432000000.0,-1313000000.0,2592000000.0,-153000000.0,859000000.0,859000000.0,204000000.0,32000000.0,16000000.0,-166000000.0,,-1347000000.0,-191000000.0,-1221000000.0,18000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q2TTM,2013-08-18,2014-08-16,,-2344000000.0,,912000000.0,458000000.0,1822000000.0,,-222000000.0,107000000.0,2585000000.0,1203000000.0,-4947000000.0,3552000000.0,1203000000.0,-4947000000.0,3552000000.0,-192000000.0,1586000000.0,1586000000.0,366000000.0,44000000.0,-71000000.0,-330000000.0,,-2567000000.0,391000000.0,-1594000000.0,35000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q2,2014-05-25,2014-08-16,,,,231000000.0,148000000.0,444000000.0,,-53000000.0,33000000.0,31000000.0,-248000000.0,-610000000.0,841000000.0,-248000000.0,-610000000.0,841000000.0,-17000000.0,350000000.0,350000000.0,100000000.0,20000000.0,-2000000.0,-82000000.0,,-617000000.0,-172000000.0,-78000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q1TTM,2013-05-26,2014-05-24,,-2344000000.0,,849000000.0,421000000.0,1765000000.0,,67000000.0,134000000.0,3470000000.0,1159000000.0,-4848000000.0,3707000000.0,1159000000.0,-4848000000.0,3707000000.0,18000000.0,1556000000.0,1556000000.0,319000000.0,37000000.0,-89000000.0,-325000000.0,,-2442000000.0,-551000000.0,-1606000000.0,27000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q1,2014-02-02,2014-05-24,2015-06-30 11:40:07+00:00,,,351000000.0,134000000.0,581000000.0,,557000000.0,33000000.0,17000000.0,-1184000000.0,-703000000.0,1751000000.0,-1184000000.0,-703000000.0,1751000000.0,-136000000.0,509000000.0,509000000.0,104000000.0,12000000.0,18000000.0,-84000000.0,,-730000000.0,-19000000.0,-1143000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,FY,2015-02-01,2016-01-30,2018-04-03 17:16:37+00:00,-168000000.0,,1001000000.0,474000000.0,2089000000.0,,388000000.0,120000000.0,1181000000.0,-1338000000.0,-3570000000.0,4917000000.0,-1338000000.0,-3570000000.0,4917000000.0,9000000.0,2049000000.0,2049000000.0,391000000.0,97000000.0,-98000000.0,-411000000.0,,-3349000000.0,-1622000000.0,-703000000.0,45000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q4,2015-11-08,2016-01-30,,-168000000.0,,137000000.0,77000000.0,508000000.0,,-58000000.0,26000000.0,1023000000.0,-79000000.0,-990000000.0,1072000000.0,-79000000.0,-990000000.0,1072000000.0,3000000.0,565000000.0,565000000.0,57000000.0,14000000.0,-16000000.0,-102000000.0,,-817000000.0,-996000000.0,-44000000.0,11000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3YTD,2015-02-01,2015-11-07,2016-12-13 16:44:31+00:00,,,864000000.0,397000000.0,1581000000.0,,446000000.0,94000000.0,158000000.0,-1259000000.0,-2580000000.0,3845000000.0,-1259000000.0,-2580000000.0,3845000000.0,6000000.0,1484000000.0,1484000000.0,334000000.0,83000000.0,-82000000.0,-309000000.0,,-2532000000.0,-626000000.0,-659000000.0,34000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3TTM,2014-11-09,2015-11-07,,,,1019000000.0,501000000.0,2048000000.0,,179000000.0,120000000.0,207000000.0,-1324000000.0,-3342000000.0,4676000000.0,-1324000000.0,-3342000000.0,4676000000.0,10000000.0,2007000000.0,2007000000.0,442000000.0,96000000.0,-96000000.0,-400000000.0,,-3293000000.0,-655000000.0,-692000000.0,47000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3,2015-08-16,2015-11-07,,,,213000000.0,118000000.0,484000000.0,,21000000.0,20000000.0,134000000.0,-137000000.0,-870000000.0,1013000000.0,-137000000.0,-870000000.0,1013000000.0,6000000.0,427000000.0,427000000.0,81000000.0,10000000.0,-44000000.0,-102000000.0,,-836000000.0,-168000000.0,-31000000.0,10000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2YTD,2015-02-01,2015-08-15,2016-09-20 15:59:45+00:00,,,651000000.0,279000000.0,1097000000.0,,425000000.0,74000000.0,24000000.0,-1122000000.0,-1710000000.0,2832000000.0,-1122000000.0,-1710000000.0,2832000000.0,,1057000000.0,1057000000.0,253000000.0,73000000.0,-38000000.0,-207000000.0,,-1696000000.0,-458000000.0,-628000000.0,24000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2TTM,2014-08-17,2015-08-15,,-252000000.0,,1010000000.0,474000000.0,2020000000.0,,-25000000.0,118000000.0,577000000.0,-978000000.0,-3457000000.0,4455000000.0,-978000000.0,-3457000000.0,4455000000.0,20000000.0,1945000000.0,1945000000.0,515000000.0,93000000.0,-68000000.0,-379000000.0,,-3180000000.0,-697000000.0,-690000000.0,43000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2,2015-05-24,2015-08-15,,,,330000000.0,123000000.0,477000000.0,,58000000.0,28000000.0,20000000.0,-209000000.0,-852000000.0,1077000000.0,-209000000.0,-852000000.0,1077000000.0,16000000.0,433000000.0,433000000.0,109000000.0,36000000.0,-55000000.0,-90000000.0,,-817000000.0,-160000000.0,-43000000.0,20000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q1,2015-02-01,2015-05-23,2016-06-28 15:32:10+00:00,,,321000000.0,156000000.0,620000000.0,,367000000.0,46000000.0,4000000.0,-913000000.0,-858000000.0,1755000000.0,-913000000.0,-858000000.0,1755000000.0,-16000000.0,624000000.0,624000000.0,144000000.0,37000000.0,17000000.0,-117000000.0,,-879000000.0,-298000000.0,-585000000.0,4000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q1TTM,2014-05-25,2015-05-23,,-252000000.0,,911000000.0,499000000.0,1987000000.0,,-136000000.0,123000000.0,588000000.0,-1017000000.0,-3215000000.0,4219000000.0,-1017000000.0,-3215000000.0,4219000000.0,-13000000.0,1862000000.0,1862000000.0,506000000.0,77000000.0,-15000000.0,-371000000.0,,-2980000000.0,-709000000.0,-725000000.0,32000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,FY,2016-01-31,2017-01-28,2019-04-02 16:39:37+00:00,-401000000.0,,557000000.0,505000000.0,2340000000.0,,-277000000.0,68000000.0,3216000000.0,-352000000.0,-3875000000.0,4272000000.0,-352000000.0,-3875000000.0,4272000000.0,45000000.0,1957000000.0,1957000000.0,252000000.0,,93000000.0,-429000000.0,,-3699000000.0,-1441000000.0,-1766000000.0,132000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q4,2016-11-06,2017-01-28,,,,107000000.0,95000000.0,572000000.0,,-346000000.0,17000000.0,231000000.0,-266000000.0,-602000000.0,816000000.0,-266000000.0,-602000000.0,816000000.0,-52000000.0,502000000.0,502000000.0,88000000.0,,54000000.0,-113000000.0,,-674000000.0,-36000000.0,-365000000.0,18000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3YTD,2016-01-31,2016-11-05,2017-12-08 13:39:26+00:00,-401000000.0,,450000000.0,410000000.0,1768000000.0,,69000000.0,51000000.0,2985000000.0,-86000000.0,-3273000000.0,3456000000.0,-86000000.0,-3273000000.0,3456000000.0,97000000.0,1455000000.0,1455000000.0,164000000.0,,39000000.0,-316000000.0,,-3025000000.0,-1405000000.0,-1401000000.0,114000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3TTM,2015-11-08,2016-11-05,,-569000000.0,,587000000.0,487000000.0,2276000000.0,,11000000.0,77000000.0,4008000000.0,-165000000.0,-4263000000.0,4528000000.0,-165000000.0,-4263000000.0,4528000000.0,100000000.0,2020000000.0,2020000000.0,221000000.0,14000000.0,23000000.0,-418000000.0,,-3842000000.0,-2401000000.0,-1445000000.0,125000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3,2016-08-14,2016-11-05,,-401000000.0,,208000000.0,119000000.0,549000000.0,,-556000000.0,7000000.0,2681000000.0,964000000.0,-1333000000.0,424000000.0,964000000.0,-1333000000.0,424000000.0,55000000.0,382000000.0,382000000.0,49000000.0,,32000000.0,-114000000.0,,-979000000.0,-1280000000.0,-330000000.0,15000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2YTD,2016-01-31,2016-08-13,2017-09-15 12:33:41+00:00,,,242000000.0,291000000.0,1219000000.0,,625000000.0,44000000.0,304000000.0,-1050000000.0,-1940000000.0,3032000000.0,-1050000000.0,-1940000000.0,3032000000.0,42000000.0,1073000000.0,1073000000.0,115000000.0,,7000000.0,-202000000.0,,-2046000000.0,-125000000.0,-1071000000.0,99000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2TTM,2015-08-16,2016-08-13,,-168000000.0,,592000000.0,486000000.0,2211000000.0,,588000000.0,90000000.0,1461000000.0,-1266000000.0,-3800000000.0,5117000000.0,-1266000000.0,-3800000000.0,5117000000.0,51000000.0,2065000000.0,2065000000.0,253000000.0,24000000.0,-53000000.0,-406000000.0,,-3699000000.0,-1289000000.0,-1146000000.0,120000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2,2016-05-22,2016-08-13,,,,235000000.0,124000000.0,525000000.0,,17000000.0,29000000.0,37000000.0,-136000000.0,-889000000.0,953000000.0,-136000000.0,-889000000.0,953000000.0,-72000000.0,378000000.0,378000000.0,33000000.0,,39000000.0,-100000000.0,,-956000000.0,-58000000.0,-44000000.0,28000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q1,2016-01-31,2016-05-21,2017-06-27 16:40:54+00:00,,,7000000.0,167000000.0,694000000.0,,608000000.0,15000000.0,267000000.0,-914000000.0,-1051000000.0,2079000000.0,-914000000.0,-1051000000.0,2079000000.0,114000000.0,695000000.0,695000000.0,82000000.0,,-32000000.0,-102000000.0,,-1090000000.0,-67000000.0,-1027000000.0,71000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q1TTM,2015-05-24,2016-05-21,,-168000000.0,,687000000.0,485000000.0,2163000000.0,,629000000.0,89000000.0,1444000000.0,-1339000000.0,-3763000000.0,5241000000.0,-1339000000.0,-3763000000.0,5241000000.0,139000000.0,2120000000.0,2120000000.0,329000000.0,60000000.0,-147000000.0,-396000000.0,,-3560000000.0,-1391000000.0,-1145000000.0,112000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,FY,2017-01-29,2018-02-03,2020-04-01 09:01:18+00:00,-16000000.0,,348000000.0,656000000.0,2436000000.0,,-570000000.0,51000000.0,2219000000.0,-681000000.0,-2707000000.0,3413000000.0,-681000000.0,-2707000000.0,3413000000.0,25000000.0,1889000000.0,1889000000.0,-342000000.0,,-20000000.0,-443000000.0,,-2809000000.0,-875000000.0,-1633000000.0,138000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q4,2017-11-05,2018-02-03,,,,180000000.0,187000000.0,565000000.0,,-1480000000.0,20000000.0,716000000.0,308000000.0,-672000000.0,359000000.0,308000000.0,-672000000.0,359000000.0,-5000000.0,853000000.0,853000000.0,421000000.0,,-18000000.0,-110000000.0,,-672000000.0,23000000.0,-341000000.0,18000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3YTD,2017-01-29,2017-11-04,2018-12-18 17:03:03+00:00,-16000000.0,,168000000.0,469000000.0,1871000000.0,,910000000.0,31000000.0,1503000000.0,-989000000.0,-2035000000.0,3054000000.0,-989000000.0,-2035000000.0,3054000000.0,30000000.0,1036000000.0,1036000000.0,-763000000.0,,-2000000.0,-333000000.0,,-2137000000.0,-898000000.0,-1292000000.0,120000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3TTM,2016-11-06,2017-11-04,,-16000000.0,,275000000.0,564000000.0,2443000000.0,,564000000.0,48000000.0,1734000000.0,-1255000000.0,-2637000000.0,3870000000.0,-1255000000.0,-2637000000.0,3870000000.0,-22000000.0,1538000000.0,1538000000.0,-675000000.0,,52000000.0,-446000000.0,,-2811000000.0,-934000000.0,-1657000000.0,138000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3,2017-08-13,2017-11-04,,,,145000000.0,127000000.0,572000000.0,,-270000000.0,3000000.0,1000000.0,389000000.0,-585000000.0,-271000000.0,389000000.0,-585000000.0,-271000000.0,-467000000.0,388000000.0,388000000.0,-961000000.0,,4000000.0,-112000000.0,,-615000000.0,759000000.0,-262000000.0,26000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2YTD,2017-01-29,2017-08-12,2018-09-25 16:14:00+00:00,-16000000.0,,23000000.0,342000000.0,1299000000.0,,1180000000.0,28000000.0,1502000000.0,-1378000000.0,-1450000000.0,3325000000.0,-1378000000.0,-1450000000.0,3325000000.0,497000000.0,648000000.0,648000000.0,198000000.0,,-6000000.0,-221000000.0,,-1522000000.0,-1657000000.0,-1030000000.0,94000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2TTM,2016-08-14,2017-08-12,,-417000000.0,,338000000.0,556000000.0,2420000000.0,,278000000.0,52000000.0,4414000000.0,-680000000.0,-3385000000.0,4565000000.0,-680000000.0,-3385000000.0,4565000000.0,500000000.0,1532000000.0,1532000000.0,335000000.0,,80000000.0,-448000000.0,,-3175000000.0,-2973000000.0,-1725000000.0,127000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2,2017-05-21,2017-08-12,,-16000000.0,,12000000.0,154000000.0,563000000.0,,-33000000.0,11000000.0,1501000000.0,153000000.0,-706000000.0,1016000000.0,153000000.0,-706000000.0,1016000000.0,463000000.0,351000000.0,351000000.0,135000000.0,,4000000.0,-110000000.0,,-705000000.0,-991000000.0,-258000000.0,11000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q1,2017-01-29,2017-05-20,2018-06-29 15:06:24+00:00,,,11000000.0,188000000.0,736000000.0,,1213000000.0,17000000.0,1000000.0,-1531000000.0,-744000000.0,2309000000.0,-1531000000.0,-744000000.0,2309000000.0,34000000.0,297000000.0,297000000.0,63000000.0,,-10000000.0,-111000000.0,,-817000000.0,-666000000.0,-772000000.0,83000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q1TTM,2016-05-22,2017-05-20,,-401000000.0,,561000000.0,526000000.0,2382000000.0,,328000000.0,70000000.0,2950000000.0,-969000000.0,-3568000000.0,4502000000.0,-969000000.0,-3568000000.0,4502000000.0,-35000000.0,1559000000.0,1559000000.0,233000000.0,,115000000.0,-438000000.0,,-3426000000.0,-2040000000.0,-1511000000.0,144000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,FY,2018-02-04,2019-02-02,2020-04-01 09:01:18+00:00,-241000000.0,,600000000.0,614000000.0,2465000000.0,2169000000.0,461000000.0,65000000.0,2236000000.0,-2896000000.0,-1186000000.0,4164000000.0,-2896000000.0,-1186000000.0,4164000000.0,82000000.0,3078000000.0,3078000000.0,-1840000000.0,,160000000.0,-437000000.0,-392000000.0,-2967000000.0,-2750000000.0,-2010000000.0,85000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q4,2018-11-11,2019-02-02,,,,224000000.0,190000000.0,581000000.0,,-291000000.0,10000000.0,1203000000.0,125000000.0,-556000000.0,431000000.0,125000000.0,-556000000.0,431000000.0,,251000000.0,251000000.0,-110000000.0,,145000000.0,-113000000.0,,-710000000.0,-961000000.0,-14000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3YTD,2018-02-04,2018-11-10,2019-12-17 14:50:49+00:00,-241000000.0,,376000000.0,424000000.0,1884000000.0,2169000000.0,752000000.0,55000000.0,1033000000.0,-3021000000.0,-630000000.0,3733000000.0,-3021000000.0,-630000000.0,3733000000.0,82000000.0,2827000000.0,2827000000.0,-1730000000.0,,15000000.0,-324000000.0,-392000000.0,-2257000000.0,-1789000000.0,-1996000000.0,76000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3TTM,2017-11-05,2018-11-10,,-241000000.0,,556000000.0,611000000.0,2449000000.0,2169000000.0,-728000000.0,75000000.0,1749000000.0,-2713000000.0,-1302000000.0,4092000000.0,-2713000000.0,-1302000000.0,4092000000.0,77000000.0,3680000000.0,3680000000.0,-1309000000.0,,-3000000.0,-434000000.0,-392000000.0,-2929000000.0,-1766000000.0,-2337000000.0,94000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3,2018-08-19,2018-11-10,,,,113000000.0,112000000.0,569000000.0,,-530000000.0,15000000.0,17000000.0,353000000.0,-758000000.0,473000000.0,353000000.0,-758000000.0,473000000.0,68000000.0,308000000.0,308000000.0,126000000.0,,3000000.0,-113000000.0,,-770000000.0,451000000.0,-17000000.0,9000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2YTD,2018-02-04,2018-08-18,2019-09-24 16:12:27+00:00,-241000000.0,,263000000.0,312000000.0,1315000000.0,2169000000.0,1282000000.0,40000000.0,1016000000.0,-3374000000.0,128000000.0,3260000000.0,-3374000000.0,128000000.0,3260000000.0,14000000.0,2519000000.0,2519000000.0,-1856000000.0,,12000000.0,-211000000.0,-392000000.0,-1487000000.0,-2240000000.0,-1979000000.0,67000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2TTM,2017-08-13,2018-08-18,,-241000000.0,,588000000.0,626000000.0,2452000000.0,2169000000.0,-468000000.0,63000000.0,1733000000.0,-2677000000.0,-1129000000.0,3348000000.0,-2677000000.0,-1129000000.0,3348000000.0,-458000000.0,3760000000.0,3760000000.0,-2396000000.0,,-2000000.0,-433000000.0,-392000000.0,-2774000000.0,-1458000000.0,-2582000000.0,111000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2,2018-05-27,2018-08-18,,-197000000.0,,227000000.0,188000000.0,574000000.0,27000000.0,-47000000.0,30000000.0,6000000.0,-1000000.0,-1221000000.0,892000000.0,-1000000.0,-1221000000.0,892000000.0,-330000000.0,501000000.0,501000000.0,-136000000.0,,50000000.0,-101000000.0,-392000000.0,-729000000.0,234000000.0,-170000000.0,20000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q1,2018-02-04,2018-05-26,2019-06-28 12:12:24+00:00,-44000000.0,,36000000.0,124000000.0,741000000.0,2142000000.0,1329000000.0,10000000.0,1010000000.0,-3373000000.0,1349000000.0,2368000000.0,-3373000000.0,1349000000.0,2368000000.0,344000000.0,2018000000.0,2018000000.0,-1720000000.0,,-38000000.0,-110000000.0,,-758000000.0,-2474000000.0,-1809000000.0,47000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q1TTM,2017-05-21,2018-05-26,,-60000000.0,,373000000.0,592000000.0,2441000000.0,2142000000.0,-454000000.0,44000000.0,3228000000.0,-2523000000.0,-614000000.0,3472000000.0,-2523000000.0,-614000000.0,3472000000.0,335000000.0,3610000000.0,3610000000.0,-2125000000.0,,-48000000.0,-442000000.0,,-2750000000.0,-2683000000.0,-2670000000.0,102000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q4,2019-11-10,2020-02-01,,,640000000.0,73000000.0,116000000.0,655000000.0,,-609000000.0,23000000.0,1102000000.0,25000000.0,-787000000.0,616000000.0,25000000.0,-787000000.0,616000000.0,-146000000.0,319000000.0,319000000.0,-389000000.0,,-38000000.0,-130000000.0,,-765000000.0,-539000000.0,-431000000.0,16000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,FY,2019-02-03,2020-02-01,2020-04-01 09:01:18+00:00,,640000000.0,706000000.0,523000000.0,2649000000.0,327000000.0,-666000000.0,55000000.0,1163000000.0,-2083000000.0,-2611000000.0,4664000000.0,-2083000000.0,-2611000000.0,4664000000.0,-30000000.0,1512000000.0,1512000000.0,529000000.0,,-83000000.0,-486000000.0,,-3128000000.0,-2350000000.0,-465000000.0,273000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3TTM,2018-11-11,2019-11-09,,,,857000000.0,597000000.0,2575000000.0,327000000.0,-348000000.0,42000000.0,1264000000.0,-1983000000.0,-2380000000.0,4479000000.0,-1983000000.0,-2380000000.0,4479000000.0,116000000.0,1444000000.0,1444000000.0,808000000.0,,100000000.0,-469000000.0,,-3073000000.0,-2772000000.0,-48000000.0,266000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3,2019-08-18,2019-11-09,,,,179000000.0,101000000.0,624000000.0,,-533000000.0,14000000.0,8000000.0,-70000000.0,-785000000.0,771000000.0,-70000000.0,-785000000.0,771000000.0,-84000000.0,143000000.0,143000000.0,537000000.0,,-13000000.0,-130000000.0,,-782000000.0,49000000.0,-11000000.0,10000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3YTD,2019-02-03,2019-11-09,2019-12-17 14:50:49+00:00,,,633000000.0,407000000.0,1994000000.0,327000000.0,-57000000.0,32000000.0,61000000.0,-2108000000.0,-1824000000.0,4048000000.0,-2108000000.0,-1824000000.0,4048000000.0,116000000.0,1193000000.0,1193000000.0,918000000.0,,-45000000.0,-356000000.0,,-2363000000.0,-1811000000.0,-34000000.0,257000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2YTD,2019-02-03,2019-08-17,2019-09-24 16:12:27+00:00,0.0,,454000000.0,306000000.0,1370000000.0,327000000.0,476000000.0,18000000.0,53000000.0,-2038000000.0,-1039000000.0,3277000000.0,-2038000000.0,-1039000000.0,3277000000.0,200000000.0,1050000000.0,1050000000.0,381000000.0,,-32000000.0,-226000000.0,0.0,-1581000000.0,-1860000000.0,-23000000.0,247000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2TTM,2018-08-19,2019-08-17,,,,791000000.0,608000000.0,2520000000.0,327000000.0,-345000000.0,43000000.0,1273000000.0,-1560000000.0,-2353000000.0,4181000000.0,-1560000000.0,-2353000000.0,4181000000.0,268000000.0,1609000000.0,1609000000.0,397000000.0,,116000000.0,-452000000.0,,-3061000000.0,-2370000000.0,-54000000.0,265000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2,2019-05-26,2019-08-17,,,,223000000.0,191000000.0,591000000.0,1000000.0,-52000000.0,6000000.0,44000000.0,-214000000.0,-575000000.0,1009000000.0,-214000000.0,-575000000.0,1009000000.0,220000000.0,287000000.0,287000000.0,183000000.0,,-26000000.0,-113000000.0,,-680000000.0,-143000000.0,-8000000.0,130000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q1,2019-02-03,2019-05-25,2020-06-26 14:12:17+00:00,,,231000000.0,115000000.0,779000000.0,326000000.0,528000000.0,12000000.0,9000000.0,-1824000000.0,-464000000.0,2268000000.0,-1824000000.0,-464000000.0,2268000000.0,-20000000.0,763000000.0,763000000.0,198000000.0,,-6000000.0,-113000000.0,,-901000000.0,-1717000000.0,-15000000.0,117000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q1TTM,2018-05-27,2019-05-25,,-197000000.0,,795000000.0,605000000.0,2503000000.0,353000000.0,-340000000.0,67000000.0,1235000000.0,-1347000000.0,-2999000000.0,4064000000.0,-1347000000.0,-2999000000.0,4064000000.0,-282000000.0,1823000000.0,1823000000.0,78000000.0,,192000000.0,-440000000.0,-392000000.0,-3110000000.0,-1993000000.0,-216000000.0,155000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2020.0,Q1TTM,2019-05-26,2020-05-23,,,640000000.0,493000000.0,596000000.0,2695000000.0,1000000.0,1058000000.0,100000000.0,1658000000.0,-1488000000.0,-2836000000.0,6641000000.0,-1488000000.0,-2836000000.0,6641000000.0,2317000000.0,1961000000.0,1961000000.0,287000000.0,,-103000000.0,-501000000.0,,-2925000000.0,-1873000000.0,-872000000.0,191000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2020.0,Q1,2020-02-02,2020-05-23,2020-06-26 14:12:17+00:00,,,18000000.0,188000000.0,825000000.0,0.0,2252000000.0,57000000.0,504000000.0,-1229000000.0,-689000000.0,4245000000.0,-1229000000.0,-689000000.0,4245000000.0,2327000000.0,1212000000.0,1212000000.0,-44000000.0,,-26000000.0,-128000000.0,,-698000000.0,-1240000000.0,-422000000.0,35000000.0
