company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2014.0,Q1,2014-02-02,2014-05-24,2015-06-30 11:40:07+00:00,0.5,0.99,0.165,581000000.0,0.98,,274000000.0,509000000.0,509000000.0,501000000.0,8000000.0,26065000000.0,32961000000.0,,217000000.0,5168000000.0,26065000000.0,6896000000.0,147000000.0,5966000000.0,930000000.0,-147000000.0,783000000.0,32961000000.0,1002000000.0,501000000.0,507000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,FY,2015-02-01,2016-01-30,2018-04-03 17:16:37+00:00,2.09,2.09,0.408,2089000000.0,2.06,,1045000000.0,2049000000.0,2049000000.0,2039000000.0,10000000.0,85496000000.0,109830000000.0,,723000000.0,17946000000.0,85496000000.0,24334000000.0,482000000.0,20758000000.0,3576000000.0,-482000000.0,3094000000.0,109830000000.0,975600000.0,966000000.0,980000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q4,2015-11-08,2016-01-30,,0.58,0.58,0.11,508000000.0,0.58,,250000000.0,565000000.0,565000000.0,559000000.0,6000000.0,20193000000.0,26165000000.0,,181000000.0,4355000000.0,20193000000.0,5972000000.0,113000000.0,5044000000.0,928000000.0,-113000000.0,815000000.0,26165000000.0,975600000.0,966000000.0,980000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3,2015-08-16,2015-11-07,2016-12-13 16:44:31+00:00,0.44,0.44,0.105,484000000.0,0.43,,238000000.0,427000000.0,427000000.0,428000000.0,-1000000.0,19478000000.0,25075000000.0,,172000000.0,4169000000.0,19478000000.0,5597000000.0,107000000.0,4825000000.0,772000000.0,-107000000.0,665000000.0,25075000000.0,972700000.0,965000000.0,979000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3YTD,2015-02-01,2015-11-07,,1.53,1.53,0.32,1581000000.0,1.53,,795000000.0,1484000000.0,1484000000.0,1480000000.0,4000000.0,65303000000.0,83665000000.0,,542000000.0,13591000000.0,65303000000.0,18362000000.0,369000000.0,15714000000.0,2648000000.0,-369000000.0,2279000000.0,83665000000.0,972700000.0,965000000.0,979000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q3TTM,2014-11-09,2015-11-07,,2.07,2.07,0.41,2048000000.0,2.07,,1069000000.0,2007000000.0,2007000000.0,1998000000.0,9000000.0,84850000000.0,108872000000.0,,704000000.0,17710000000.0,84850000000.0,24022000000.0,484000000.0,20462000000.0,3560000000.0,-484000000.0,3076000000.0,108872000000.0,972700000.0,965000000.0,979000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2,2015-05-24,2015-08-15,2016-09-20 15:59:45+00:00,0.44,0.44,0.105,477000000.0,0.44,,227000000.0,433000000.0,433000000.0,433000000.0,,20065000000.0,25539000000.0,,155000000.0,4068000000.0,20065000000.0,5474000000.0,114000000.0,4700000000.0,774000000.0,-114000000.0,660000000.0,25539000000.0,984100000.0,963000000.0,977000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2YTD,2015-02-01,2015-08-15,,1.09,1.09,0.21,1097000000.0,1.09,,557000000.0,1057000000.0,1057000000.0,1052000000.0,5000000.0,45825000000.0,58590000000.0,,370000000.0,9422000000.0,45825000000.0,12765000000.0,262000000.0,10889000000.0,1876000000.0,-262000000.0,1614000000.0,58590000000.0,984100000.0,963000000.0,977000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q2TTM,2014-08-17,2015-08-15,,2.01,2.01,0.39,2020000000.0,2.01,,1003000000.0,1945000000.0,1945000000.0,1932000000.0,13000000.0,85136000000.0,108784000000.0,,694000000.0,17495000000.0,85136000000.0,23648000000.0,491000000.0,20209000000.0,3439000000.0,-491000000.0,2948000000.0,108784000000.0,984100000.0,963000000.0,977000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q1,2015-02-01,2015-05-23,2016-06-28 15:32:10+00:00,0.63,0.63,0.09300000000000001,620000000.0,0.62,,330000000.0,624000000.0,624000000.0,619000000.0,5000000.0,25760000000.0,33051000000.0,,215000000.0,5354000000.0,25760000000.0,7291000000.0,148000000.0,6189000000.0,1102000000.0,-148000000.0,954000000.0,33051000000.0,982500000.0,969000000.0,983000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2015.0,Q1TTM,2014-05-25,2015-05-23,,1.91,1.91,0.38,1987000000.0,1.91,,958000000.0,1862000000.0,1862000000.0,1846000000.0,16000000.0,85207000000.0,108555000000.0,,705000000.0,17347000000.0,85207000000.0,23348000000.0,489000000.0,20039000000.0,3309000000.0,-489000000.0,2820000000.0,108555000000.0,982500000.0,969000000.0,983000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,FY,2016-01-31,2017-01-28,2019-04-02 16:39:37+00:00,2.08,2.08,0.465,2340000000.0,2.05,,957000000.0,1957000000.0,1957000000.0,1975000000.0,-18000000.0,89502000000.0,115337000000.0,-16000000.0,881000000.0,19162000000.0,89502000000.0,25835000000.0,522000000.0,22383000000.0,3452000000.0,-538000000.0,2914000000.0,115337000000.0,949500000.0,942000000.0,958000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q4,2016-11-06,2017-01-28,,0.54,0.54,0.12,572000000.0,0.54,,230000000.0,501000000.0,501000000.0,505000000.0,-4000000.0,21483000000.0,27611000000.0,-16000000.0,215000000.0,4467000000.0,21483000000.0,6128000000.0,127000000.0,5254000000.0,874000000.0,-143000000.0,731000000.0,27611000000.0,949500000.0,942000000.0,958000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3,2016-08-14,2016-11-05,2017-12-08 13:39:26+00:00,0.41,0.41,0.12,549000000.0,0.41,,206000000.0,383000000.0,383000000.0,391000000.0,-8000000.0,20653000000.0,26557000000.0,,199000000.0,4443000000.0,20653000000.0,5904000000.0,124000000.0,5191000000.0,713000000.0,-124000000.0,589000000.0,26557000000.0,953700000.0,940000000.0,953000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3YTD,2016-01-31,2016-11-05,,1.56,1.56,0.34,1768000000.0,1.56,,727000000.0,1456000000.0,1456000000.0,1470000000.0,-14000000.0,68019000000.0,87726000000.0,,666000000.0,14695000000.0,68019000000.0,19707000000.0,395000000.0,17129000000.0,2578000000.0,-395000000.0,2183000000.0,87726000000.0,953700000.0,940000000.0,953000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q3TTM,2015-11-08,2016-11-05,,2.16,2.16,0.44,2276000000.0,2.16,,977000000.0,2021000000.0,2021000000.0,2029000000.0,-8000000.0,88212000000.0,113891000000.0,,847000000.0,19050000000.0,88212000000.0,25679000000.0,508000000.0,22173000000.0,3506000000.0,-508000000.0,2998000000.0,113891000000.0,953700000.0,940000000.0,953000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2,2016-05-22,2016-08-13,2017-09-15 12:33:41+00:00,0.4,0.4,0.12,525000000.0,0.4,,171000000.0,378000000.0,378000000.0,383000000.0,-5000000.0,20697000000.0,26565000000.0,,205000000.0,4473000000.0,20697000000.0,5868000000.0,116000000.0,5203000000.0,665000000.0,-116000000.0,549000000.0,26565000000.0,957500000.0,943000000.0,959000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2YTD,2016-01-31,2016-08-13,,1.14,1.14,0.21,1219000000.0,1.14,,521000000.0,1073000000.0,1073000000.0,1079000000.0,-6000000.0,47366000000.0,61169000000.0,,467000000.0,10252000000.0,47366000000.0,13803000000.0,271000000.0,11938000000.0,1865000000.0,-271000000.0,1594000000.0,61169000000.0,957500000.0,943000000.0,959000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q2TTM,2015-08-16,2016-08-13,,2.19,2.19,0.43,2211000000.0,2.19,,1009000000.0,2065000000.0,2065000000.0,2066000000.0,-1000000.0,87037000000.0,112409000000.0,,820000000.0,18776000000.0,87037000000.0,25372000000.0,491000000.0,21807000000.0,3565000000.0,-491000000.0,3074000000.0,112409000000.0,957500000.0,943000000.0,959000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q1,2016-01-31,2016-05-21,2017-06-27 16:40:54+00:00,0.72,0.72,0.105,694000000.0,0.71,,350000000.0,695000000.0,695000000.0,696000000.0,-1000000.0,26669000000.0,34604000000.0,,262000000.0,5779000000.0,26669000000.0,7935000000.0,155000000.0,6735000000.0,1200000000.0,-155000000.0,1045000000.0,34604000000.0,966700000.0,954000000.0,966000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2016.0,Q1TTM,2015-05-24,2016-05-21,,2.22,2.22,0.42,2163000000.0,2.22,,1065000000.0,2120000000.0,2120000000.0,2116000000.0,4000000.0,86405000000.0,111383000000.0,,770000000.0,18371000000.0,86405000000.0,24978000000.0,489000000.0,21304000000.0,3674000000.0,-489000000.0,3185000000.0,111383000000.0,966700000.0,954000000.0,966000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,FY,2017-01-29,2018-02-03,2020-04-01 09:01:18+00:00,2.11,2.11,0.495,2436000000.0,2.09,,-405000000.0,1889000000.0,1889000000.0,1907000000.0,-18000000.0,95811000000.0,123280000000.0,-527000000.0,911000000.0,21510000000.0,95811000000.0,27469000000.0,601000000.0,24857000000.0,2612000000.0,-1128000000.0,1484000000.0,123280000000.0,903800000.0,895000000.0,904000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q4,2017-11-05,2018-02-03,,0.95,0.95,0.25,565000000.0,0.94,,-957000000.0,852000000.0,852000000.0,854000000.0,-2000000.0,24389000000.0,31649000000.0,-505000000.0,220000000.0,5925000000.0,24389000000.0,7260000000.0,150000000.0,6710000000.0,550000000.0,-655000000.0,-105000000.0,31649000000.0,903800000.0,895000000.0,904000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3,2017-08-13,2017-11-04,2018-12-18 17:03:03+00:00,0.44,0.44,,573000000.0,0.44,,215000000.0,389000000.0,389000000.0,397000000.0,-8000000.0,21532000000.0,27749000000.0,-7000000.0,196000000.0,4701000000.0,21532000000.0,6217000000.0,136000000.0,5470000000.0,747000000.0,-143000000.0,604000000.0,27749000000.0,902300000.0,887000000.0,893000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3YTD,2017-01-29,2017-11-04,,1.19,1.19,0.38,1871000000.0,1.19,,552000000.0,1037000000.0,1037000000.0,1053000000.0,-16000000.0,71422000000.0,91631000000.0,-22000000.0,691000000.0,15585000000.0,71422000000.0,20209000000.0,451000000.0,18147000000.0,2062000000.0,-473000000.0,1589000000.0,91631000000.0,902300000.0,887000000.0,893000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q3TTM,2016-11-06,2017-11-04,,1.76,1.76,0.5,2443000000.0,1.76,,782000000.0,1538000000.0,1538000000.0,1558000000.0,-20000000.0,92905000000.0,119242000000.0,-38000000.0,906000000.0,20052000000.0,92905000000.0,26337000000.0,578000000.0,23401000000.0,2936000000.0,-616000000.0,2320000000.0,119242000000.0,902300000.0,887000000.0,893000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2,2017-05-21,2017-08-12,2018-09-25 16:14:00+00:00,0.39,0.39,0.125,562000000.0,0.39,,189000000.0,351000000.0,351000000.0,353000000.0,-2000000.0,21609000000.0,27597000000.0,-6000000.0,225000000.0,4517000000.0,21609000000.0,5988000000.0,138000000.0,5304000000.0,684000000.0,-144000000.0,540000000.0,27597000000.0,905100000.0,897000000.0,905000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2YTD,2017-01-29,2017-08-12,,0.73,0.73,0.25,1298000000.0,0.73,,337000000.0,648000000.0,648000000.0,656000000.0,-8000000.0,49890000000.0,63882000000.0,-15000000.0,495000000.0,10884000000.0,49890000000.0,13992000000.0,315000000.0,12677000000.0,1315000000.0,-330000000.0,985000000.0,63882000000.0,905100000.0,897000000.0,905000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q2TTM,2016-08-14,2017-08-12,,1.73,1.73,0.5,2419000000.0,1.73,,773000000.0,1532000000.0,1532000000.0,1552000000.0,-20000000.0,92026000000.0,118050000000.0,-31000000.0,909000000.0,19794000000.0,92026000000.0,26024000000.0,566000000.0,23122000000.0,2902000000.0,-597000000.0,2305000000.0,118050000000.0,905100000.0,897000000.0,905000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q1,2017-01-29,2017-05-20,2018-06-29 15:06:24+00:00,0.33,0.33,0.12,736000000.0,0.32,,148000000.0,297000000.0,297000000.0,303000000.0,-6000000.0,28281000000.0,36285000000.0,-9000000.0,270000000.0,6367000000.0,28281000000.0,8004000000.0,177000000.0,7373000000.0,631000000.0,-186000000.0,445000000.0,36285000000.0,918200000.0,914000000.0,925000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2017.0,Q1TTM,2016-05-22,2017-05-20,,1.73,1.73,0.48,2382000000.0,1.73,,755000000.0,1559000000.0,1559000000.0,1582000000.0,-23000000.0,91114000000.0,117018000000.0,-25000000.0,889000000.0,19750000000.0,91114000000.0,25904000000.0,544000000.0,23021000000.0,2883000000.0,-569000000.0,2314000000.0,117018000000.0,918200000.0,914000000.0,925000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,FY,2018-02-04,2019-02-02,2020-04-01 09:01:18+00:00,3.8,3.8,0.545,2465000000.0,3.76,,900000000.0,3078000000.0,3078000000.0,3110000000.0,-32000000.0,95103000000.0,121852000000.0,1984000000.0,884000000.0,20786000000.0,95103000000.0,26749000000.0,620000000.0,24135000000.0,2614000000.0,1364000000.0,3978000000.0,121852000000.0,818400000.0,810000000.0,818000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q4,2018-11-11,2019-02-02,,0.39,0.39,0.28,580000000.0,0.38,,66000000.0,251000000.0,251000000.0,259000000.0,-8000000.0,21955000000.0,28285000000.0,70000000.0,204000000.0,5157000000.0,21955000000.0,6330000000.0,142000000.0,5941000000.0,389000000.0,-72000000.0,317000000.0,28285000000.0,818400000.0,810000000.0,818000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3,2018-08-19,2018-11-10,2019-12-17 14:50:49+00:00,0.39,0.39,0.14,570000000.0,0.39,,91000000.0,308000000.0,308000000.0,317000000.0,-9000000.0,21753000000.0,27831000000.0,-106000000.0,200000000.0,4661000000.0,21753000000.0,6078000000.0,142000000.0,5431000000.0,647000000.0,-248000000.0,399000000.0,27831000000.0,812800000.0,797000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3YTD,2018-02-04,2018-11-10,,3.41,3.41,0.27,1885000000.0,3.38,,834000000.0,2827000000.0,2827000000.0,2851000000.0,-24000000.0,73148000000.0,93567000000.0,1914000000.0,680000000.0,15629000000.0,73148000000.0,20419000000.0,478000000.0,18194000000.0,2225000000.0,1436000000.0,3661000000.0,93567000000.0,812800000.0,797000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q3TTM,2017-11-05,2018-11-10,,4.36,4.36,0.52,2450000000.0,4.32,,-123000000.0,3679000000.0,3679000000.0,3705000000.0,-26000000.0,97537000000.0,125216000000.0,1409000000.0,900000000.0,21554000000.0,97537000000.0,27679000000.0,628000000.0,24904000000.0,2775000000.0,781000000.0,3556000000.0,125216000000.0,812800000.0,797000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2,2018-05-27,2018-08-18,2019-09-24 16:12:27+00:00,0.63,0.63,,574000000.0,0.62,,127000000.0,501000000.0,501000000.0,508000000.0,-7000000.0,21976000000.0,28014000000.0,223000000.0,204000000.0,4711000000.0,21976000000.0,6038000000.0,144000000.0,5489000000.0,549000000.0,79000000.0,628000000.0,28014000000.0,806300000.0,797000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2YTD,2018-02-04,2018-08-18,,3.02,3.02,0.13,1315000000.0,2.99,,743000000.0,2519000000.0,2519000000.0,2534000000.0,-15000000.0,51395000000.0,65736000000.0,2020000000.0,480000000.0,10968000000.0,51395000000.0,14341000000.0,336000000.0,12763000000.0,1578000000.0,1684000000.0,3262000000.0,65736000000.0,806300000.0,797000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q2TTM,2017-08-13,2018-08-18,,4.41,4.41,0.38,2453000000.0,4.37,,1000000.0,3760000000.0,3760000000.0,3785000000.0,-25000000.0,97316000000.0,125134000000.0,1508000000.0,896000000.0,21594000000.0,97316000000.0,27818000000.0,622000000.0,24943000000.0,2875000000.0,886000000.0,3761000000.0,125134000000.0,806300000.0,797000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q1,2018-02-04,2018-05-26,2019-06-28 12:12:24+00:00,2.39,2.39,0.125,741000000.0,2.37,,616000000.0,2018000000.0,2018000000.0,2026000000.0,-8000000.0,29419000000.0,37722000000.0,1797000000.0,276000000.0,6257000000.0,29419000000.0,8303000000.0,192000000.0,7274000000.0,1029000000.0,1605000000.0,2634000000.0,37722000000.0,847700000.0,839000000.0,846000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2018.0,Q1TTM,2017-05-21,2018-05-26,,4.33,4.33,0.53,2441000000.0,4.33,,63000000.0,3610000000.0,3610000000.0,3630000000.0,-20000000.0,96949000000.0,124717000000.0,1279000000.0,917000000.0,21400000000.0,96949000000.0,27768000000.0,616000000.0,24758000000.0,3010000000.0,663000000.0,3673000000.0,124717000000.0,847700000.0,839000000.0,846000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q4,2019-11-10,2020-02-01,,0.4,0.4,0.32,655000000.0,0.4,,71000000.0,319000000.0,319000000.0,327000000.0,-8000000.0,22506000000.0,28893000000.0,-9000000.0,209000000.0,4986000000.0,22506000000.0,6387000000.0,139000000.0,5850000000.0,537000000.0,-148000000.0,390000000.0,28893000000.0,809300000.0,799000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,FY,2019-02-03,2020-02-01,2020-04-01 09:01:18+00:00,2.05,2.05,0.62,2649000000.0,2.04,,469000000.0,1512000000.0,1512000000.0,1659000000.0,-147000000.0,95294000000.0,122286000000.0,333000000.0,884000000.0,21208000000.0,95294000000.0,26992000000.0,603000000.0,24741000000.0,2251000000.0,-270000000.0,1981000000.0,122286000000.0,809300000.0,799000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3YTD,2019-02-03,2019-11-09,,1.65,1.65,0.3,1994000000.0,1.64,,398000000.0,1193000000.0,1193000000.0,1332000000.0,-139000000.0,72788000000.0,93393000000.0,342000000.0,675000000.0,16222000000.0,72788000000.0,20605000000.0,464000000.0,18891000000.0,1714000000.0,-122000000.0,1591000000.0,93393000000.0,821900000.0,802000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3TTM,2018-11-11,2019-11-09,,2.04,2.04,0.58,2574000000.0,2.02,,464000000.0,1444000000.0,1444000000.0,1591000000.0,-147000000.0,94743000000.0,121678000000.0,412000000.0,879000000.0,21379000000.0,94743000000.0,26935000000.0,606000000.0,24832000000.0,2103000000.0,-194000000.0,1908000000.0,121678000000.0,821900000.0,802000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q3,2019-08-18,2019-11-09,2019-12-17 14:50:49+00:00,0.32,0.32,0.16,624000000.0,0.32,,79000000.0,143000000.0,143000000.0,263000000.0,-120000000.0,21798000000.0,27974000000.0,106000000.0,201000000.0,5097000000.0,21798000000.0,6176000000.0,137000000.0,5922000000.0,254000000.0,-31000000.0,222000000.0,27974000000.0,821900000.0,802000000.0,807000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2,2019-05-26,2019-08-17,2019-09-24 16:12:27+00:00,0.37,0.37,,591000000.0,0.37,,93000000.0,287000000.0,287000000.0,297000000.0,-10000000.0,22007000000.0,28168000000.0,-49000000.0,200000000.0,4811000000.0,22007000000.0,6161000000.0,130000000.0,5602000000.0,559000000.0,-179000000.0,380000000.0,28168000000.0,802700000.0,800000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2YTD,2019-02-03,2019-08-17,,1.33,1.33,0.14,1370000000.0,1.32,,319000000.0,1050000000.0,1050000000.0,1069000000.0,-19000000.0,50990000000.0,65419000000.0,236000000.0,474000000.0,11125000000.0,50990000000.0,14429000000.0,327000000.0,12969000000.0,1460000000.0,-91000000.0,1369000000.0,65419000000.0,802700000.0,800000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q2TTM,2018-08-19,2019-08-17,,2.11,2.11,0.56,2520000000.0,2.09,,476000000.0,1609000000.0,1609000000.0,1645000000.0,-36000000.0,94698000000.0,121535000000.0,200000000.0,878000000.0,20943000000.0,94698000000.0,26837000000.0,611000000.0,24341000000.0,2496000000.0,-411000000.0,2085000000.0,121535000000.0,802700000.0,800000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q1,2019-02-03,2019-05-25,2020-06-26 14:12:17+00:00,0.96,0.96,0.14,779000000.0,0.95,,226000000.0,763000000.0,763000000.0,772000000.0,-9000000.0,28983000000.0,37251000000.0,285000000.0,274000000.0,6314000000.0,28983000000.0,8268000000.0,197000000.0,7367000000.0,901000000.0,88000000.0,989000000.0,37251000000.0,804200000.0,798000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2019.0,Q1TTM,2018-05-27,2019-05-25,,2.37,2.37,0.56,2503000000.0,2.34,,510000000.0,1823000000.0,1823000000.0,1856000000.0,-33000000.0,94667000000.0,121381000000.0,472000000.0,882000000.0,20843000000.0,94667000000.0,26714000000.0,625000000.0,24228000000.0,2486000000.0,-153000000.0,2333000000.0,121381000000.0,804200000.0,798000000.0,805000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2020.0,Q1TTM,2019-05-26,2020-05-23,,2.62,2.62,0.64,2695000000.0,2.61,,616000000.0,1961000000.0,1961000000.0,2099000000.0,-138000000.0,97765000000.0,126584000000.0,481000000.0,883000000.0,22565000000.0,97765000000.0,28819000000.0,580000000.0,26143000000.0,2676000000.0,-99000000.0,2577000000.0,126584000000.0,792200000.0,780000000.0,788000000.0
Kroger Co,KR,6CPEOKI6OYJ13Q6O7870,56873,2020.0,Q1,2020-02-02,2020-05-23,2020-06-26 14:12:17+00:00,1.53,1.53,0.16,825000000.0,1.52,,373000000.0,1212000000.0,1212000000.0,1212000000.0,0.0,31454000000.0,41549000000.0,433000000.0,273000000.0,7671000000.0,31454000000.0,10095000000.0,174000000.0,8769000000.0,1326000000.0,259000000.0,1585000000.0,41549000000.0,792200000.0,780000000.0,788000000.0
