company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,intangibleassets,longtermdebt,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2012.0,Q2,,2012-06-30,2012-08-02 11:31:01+00:00,3892000.0,83935000.0,78819000.0,7324000.0,,551484000.0,0.0,935908000.0,293563000.0,18026000.0,7919000.0,1228068000.0,348723000.0,26574000.0,51659000.0,,11677000.0,94959000.0,187240000.0,,31942000.0,106923000.0,,931809000.0,79724000.0,468000.0,2513222000.0,1820849000.0,841153000.0,463917000.0,1820849000.0,1820849000.0,692373000.0,2513222000.0,1620410000.0,228456000.0,0.0,-54192000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2012.0,Q1,,2012-03-31,2012-05-03 11:21:55+00:00,5572000.0,79506000.0,71731000.0,11804000.0,,557846000.0,0.0,927542000.0,281689000.0,17195000.0,7669000.0,1229629000.0,365622000.0,26574000.0,46809000.0,,9333000.0,105042000.0,175656000.0,,34863000.0,107533000.0,,881547000.0,90355000.0,599000.0,2517058000.0,1820893000.0,830802000.0,457016000.0,1820893000.0,1820893000.0,696165000.0,2517058000.0,1639447000.0,239149000.0,0.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2013.0,FY,,2013-12-31,2015-02-26 11:32:17+00:00,7939000.0,97845000.0,113335000.0,-2644000.0,,742486000.0,0.0,926963000.0,309775000.0,26031000.0,9382000.0,1255704000.0,291390000.0,,60538000.0,,18432000.0,66899000.0,200734000.0,,28722000.0,78806000.0,,1284818000.0,,500000.0,2722382000.0,2136246000.0,1067596000.0,440431000.0,2136246000.0,2136246000.0,586136000.0,2722382000.0,1594248000.0,145705000.0,0.0,-72891000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2013.0,Q3,,2013-09-30,2013-11-07 11:22:03+00:00,3349000.0,79912000.0,91024000.0,-174000.0,11222000.0,707334000.0,0.0,922712000.0,285040000.0,23618000.0,7543000.0,1255275000.0,305833000.0,,66174000.0,,17835000.0,71115000.0,148652000.0,,13206000.0,60688000.0,,1208889000.0,0.0,440000.0,2618279000.0,2088298000.0,959956000.0,386956000.0,2088298000.0,2088298000.0,529981000.0,2618279000.0,1592149000.0,143025000.0,0.0,-43129000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2013.0,Q2,,2013-06-30,2013-08-01 11:18:23+00:00,3384000.0,84101000.0,85182000.0,-5651000.0,6258000.0,659403000.0,0.0,922555000.0,304535000.0,20473000.0,5991000.0,1253971000.0,318294000.0,,56537000.0,,15899000.0,78958000.0,151046000.0,,15851000.0,67319000.0,,1146459000.0,26574000.0,461000.0,2576036000.0,1997835000.0,915484000.0,425666000.0,1997835000.0,1997835000.0,578201000.0,2576036000.0,1604015000.0,152535000.0,0.0,-65528000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2013.0,Q1,,2013-03-31,2013-05-02 11:17:50+00:00,3387000.0,80291000.0,75143000.0,-274000.0,,650993000.0,0.0,917268000.0,306801000.0,16030000.0,7401000.0,1250038000.0,331938000.0,,50822000.0,,15700000.0,83652000.0,183806000.0,,19594000.0,90854000.0,,1090514000.0,26574000.0,488000.0,2599700000.0,2009128000.0,931608000.0,419306000.0,2005888000.0,2005888000.0,593812000.0,2599700000.0,1617270000.0,174506000.0,0.0,1620000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2014.0,FY,,2014-12-31,2016-02-25 11:43:43+00:00,3421000.0,101229000.0,121863000.0,-31754000.0,,788064000.0,0.0,905757000.0,332664000.0,,7127000.0,1312182000.0,259312000.0,,64643000.0,,28240000.0,16190000.0,192308000.0,,6187000.0,54113000.0,,1539508000.0,,714000.0,2752879000.0,2217501000.0,1082315000.0,465075000.0,2217501000.0,2217501000.0,535378000.0,2752879000.0,1605921000.0,70303000.0,0.0,-196010000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2014.0,Q3,,2014-09-30,2014-11-05 11:29:41+00:00,3225000.0,83253000.0,96823000.0,-18534000.0,,816805000.0,0.0,912309000.0,301026000.0,26228000.0,6206000.0,1313754000.0,277514000.0,,65099000.0,-83000.0,21568000.0,41171000.0,148069000.0,,36083000.0,84870000.0,,1469875000.0,,665000.0,2789038000.0,2255800000.0,1075020000.0,407280000.0,2255800000.0,2255717000.0,533321000.0,2789038000.0,1648919000.0,126041000.0,0.0,-107850000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2014.0,Q2,,2014-06-30,2014-08-05 11:24:13+00:00,4551000.0,88544000.0,101983000.0,814000.0,29575000.0,782915000.0,0.0,917920000.0,334370000.0,24333000.0,6113000.0,1317189000.0,298205000.0,,92050000.0,-44000.0,21392000.0,48506000.0,168221000.0,,5703000.0,54306000.0,,1404396000.0,20000.0,644000.0,2799196000.0,2219816000.0,1064657000.0,447037000.0,2219816000.0,2219772000.0,579424000.0,2799196000.0,1642489000.0,132387000.0,0.0,-103314000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2014.0,Q1,,2014-03-31,2014-05-01 11:07:19+00:00,5272000.0,83418000.0,86887000.0,-1713000.0,23787000.0,857684000.0,0.0,916929000.0,332143000.0,21468000.0,17412000.0,1262965000.0,286803000.0,,83349000.0,593000.0,19660000.0,58163000.0,169133000.0,,8190000.0,60819000.0,,1341360000.0,33000.0,559000.0,2793229000.0,2208120000.0,1132262000.0,441747000.0,2208120000.0,2208713000.0,584516000.0,2793229000.0,1577618000.0,142769000.0,0.0,-48456000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,FY,,2015-12-31,2017-02-23 10:54:13+00:00,4865000.0,91579000.0,109942000.0,-52164000.0,,784168000.0,0.0,895401000.0,364644000.0,,4695000.0,1332348000.0,220553000.0,,61924000.0,,32896000.0,2091000.0,200233000.0,,5757000.0,49240000.0,,1792029000.0,,446000.0,2729904000.0,2194427000.0,1076426000.0,484146000.0,2194427000.0,2194427000.0,535477000.0,2729904000.0,1591554000.0,51331000.0,0.0,-440839000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q3,,2015-09-30,2015-11-05 11:25:41+00:00,3220000.0,91470000.0,86009000.0,-46366000.0,,776239000.0,0.0,892852000.0,319705000.0,28711000.0,3023000.0,1334509000.0,233262000.0,,58590000.0,,24276000.0,29396000.0,148160000.0,,5665000.0,48617000.0,,1724008000.0,,684000.0,2701566000.0,2211596000.0,1045264000.0,411957000.0,2211596000.0,2211596000.0,489970000.0,2701566000.0,1597712000.0,78013000.0,0.0,-358898000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q2,,2015-06-30,2015-08-05 11:20:29+00:00,4786000.0,87960000.0,84087000.0,-44512000.0,,840354000.0,0.0,889469000.0,337420000.0,22285000.0,4017000.0,1312121000.0,232849000.0,,60664000.0,,23962000.0,29121000.0,158940000.0,,6079000.0,45294000.0,,1657975000.0,,816000.0,2746030000.0,2241305000.0,1110355000.0,430310000.0,2241305000.0,2241305000.0,504725000.0,2746030000.0,1575011000.0,74415000.0,0.0,-261627000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q1,,2015-03-31,2015-05-06 11:28:08+00:00,3689000.0,80949000.0,81918000.0,-49384000.0,,760394000.0,0.0,892011000.0,343814000.0,19300000.0,14690000.0,1315045000.0,244777000.0,,62496000.0,,23142000.0,34908000.0,167856000.0,,6346000.0,50810000.0,,1595640000.0,,789000.0,2681094000.0,2151265000.0,1029288000.0,444111000.0,2151265000.0,2151265000.0,529829000.0,2681094000.0,1589310000.0,85718000.0,0.0,-287002000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,FY,,2016-12-31,2018-02-22 11:13:42+00:00,7395000.0,107192000.0,123163000.0,-57652000.0,,822479000.0,0.0,883942000.0,403279000.0,,5263000.0,1337215000.0,172619000.0,,54677000.0,,42327000.0,2259000.0,239349000.0,,24287000.0,50762000.0,,2057665000.0,,381000.0,2800526000.0,2208405000.0,1169401000.0,539100000.0,2208405000.0,2208405000.0,592121000.0,2800526000.0,1576448000.0,53021000.0,0.0,-675550000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q3,,2016-09-30,2016-11-03 11:37:03+00:00,3996000.0,85273000.0,87163000.0,-37897000.0,,837916000.0,0.0,885393000.0,359979000.0,,3299000.0,1333531000.0,184768000.0,,55628000.0,,39008000.0,1661000.0,176606000.0,,17271000.0,44494000.0,,1987682000.0,,356000.0,2730357000.0,2229765000.0,1100151000.0,454437000.0,2229765000.0,2229765000.0,500592000.0,2730357000.0,1574578000.0,46155000.0,0.0,-605413000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q2,,2016-06-30,2016-08-04 11:30:18+00:00,4218000.0,85506000.0,84566000.0,-39941000.0,,843355000.0,0.0,885607000.0,375802000.0,,3124000.0,1333397000.0,196933000.0,,58095000.0,,32568000.0,2160000.0,180471000.0,,16926000.0,41931000.0,,1918125000.0,,410000.0,2747661000.0,2235860000.0,1109742000.0,467710000.0,2235860000.0,2235860000.0,511801000.0,2747661000.0,1579824000.0,44091000.0,0.0,-527931000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q1,,2016-03-31,2016-05-05 11:31:18+00:00,4302000.0,82498000.0,78592000.0,-41093000.0,,863435000.0,0.0,883370000.0,375140000.0,,16790000.0,1334129000.0,209677000.0,,60151000.0,,30226000.0,6571000.0,172304000.0,,5966000.0,43530000.0,,1848497000.0,,442000.0,2758828000.0,2233903000.0,1118679000.0,474824000.0,2233903000.0,2233903000.0,524925000.0,2758828000.0,1579998000.0,50101000.0,0.0,-456871000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,FY,,2017-12-31,2018-11-08 10:12:25+00:00,6042000.0,124659000.0,156260000.0,-37844000.0,,881501000.0,0.0,874289000.0,440491000.0,,5760000.0,1378553000.0,157625000.0,,57096000.0,,42111000.0,1461000.0,263820000.0,,35972000.0,85778000.0,,2316916000.0,,286000.0,2941623000.0,2245831000.0,1270266000.0,608553000.0,2245831000.0,2245831000.0,695792000.0,2941623000.0,1614261000.0,87239000.0,0.0,-907530000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q3,,2017-09-30,2017-11-02 10:36:48+00:00,4257000.0,91356000.0,105932000.0,-39427000.0,,919571000.0,0.0,866362000.0,381727000.0,,4436000.0,1353444000.0,154996000.0,,57160000.0,,45106000.0,1793000.0,183683000.0,,33633000.0,60614000.0,,2264331000.0,,7064000.0,2846013000.0,2287254000.0,1201674000.0,496352000.0,2287254000.0,2287254000.0,558759000.0,2846013000.0,1587179000.0,62407000.0,0.0,-804012000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q2,,2017-06-30,2017-08-03 09:52:00+00:00,5245000.0,83223000.0,93767000.0,-43576000.0,,857996000.0,0.0,856714000.0,411646000.0,,4129000.0,1342968000.0,153639000.0,,53930000.0,,39109000.0,2276000.0,198975000.0,,25639000.0,54487000.0,,2190701000.0,,5486000.0,2760965000.0,2189415000.0,1145680000.0,514787000.0,2189415000.0,2189415000.0,571550000.0,2760965000.0,1561355000.0,56763000.0,0.0,-814424000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q1,,2017-03-31,2017-05-04 10:16:06+00:00,4839000.0,92332000.0,102491000.0,-50083000.0,,866188000.0,0.0,854410000.0,414708000.0,,6688000.0,1340391000.0,164112000.0,,54513000.0,,34486000.0,2227000.0,223181000.0,,19122000.0,52295000.0,,2120971000.0,,368000.0,2794693000.0,2211445000.0,1182069000.0,528726000.0,2211445000.0,2211445000.0,583248000.0,2794693000.0,1558111000.0,54522000.0,0.0,-713853000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,FY,,2018-12-31,2020-02-27 10:57:42+00:00,7953000.0,317700000.0,179504000.0,-62379000.0,,777139000.0,0.0,868394000.0,328584000.0,,8726000.0,1572455000.0,211272000.0,0.0,61655000.0,,26630000.0,30077000.0,216113000.0,,82775000.0,61573000.0,,2919411000.0,0.0,225000.0,3265964000.0,2649547000.0,1311177000.0,524767000.0,2649547000.0,2649547000.0,616417000.0,3265964000.0,1893132000.0,91650000.0,0.0,-1075879000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q3,,2018-09-30,2018-11-08 10:12:25+00:00,6767000.0,235547000.0,129889000.0,-60891000.0,,729180000.0,0.0,851548000.0,272872000.0,,5911000.0,1575567000.0,219564000.0,,57902000.0,,22285000.0,29955000.0,162629000.0,,53226000.0,62171000.0,,2766259000.0,,211000.0,3056111000.0,2548546000.0,1127567000.0,415439000.0,2548546000.0,2548546000.0,507565000.0,3056111000.0,1870642000.0,92126000.0,0.0,-1008370000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q2,,2018-06-30,2018-08-07 10:20:40+00:00,7598000.0,258280000.0,114824000.0,-55789000.0,,695894000.0,0.0,838256000.0,306879000.0,,5700000.0,1575276000.0,229654000.0,,56501000.0,,14733000.0,38772000.0,188542000.0,,39101000.0,76998000.0,,2676924000.0,,269000.0,3058250000.0,2507479000.0,1142985000.0,435001000.0,2507479000.0,2507479000.0,550771000.0,3058250000.0,1858764000.0,115770000.0,0.0,-951912000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q1,,2018-03-31,2018-05-03 10:20:04+00:00,7259000.0,256560000.0,118245000.0,-29601000.0,,885493000.0,0.0,834346000.0,311718000.0,,4870000.0,1379458000.0,146396000.0,,55806000.0,,15446000.0,28849000.0,181001000.0,,34731000.0,80865000.0,,2584328000.0,,4275000.0,2959166000.0,2407360000.0,1327329000.0,442092000.0,2407360000.0,2407360000.0,551806000.0,2959166000.0,1576031000.0,109714000.0,0.0,-981713000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,FY,,2019-12-31,2020-05-06 16:54:48+00:00,14298000.0,433479000.0,244493000.0,-65381000.0,91768000.0,,0.0,1189885000.0,,,9996000.0,2413280000.0,476711000.0,423531000.0,83636000.0,,24077000.0,78643000.0,249619000.0,351353000.0,285703000.0,96426000.0,872094000.0,3370706000.0,75000000.0,288000.0,4838887000.0,3453379000.0,1555480000.0,695140000.0,3453379000.0,3453379000.0,1385508000.0,4838887000.0,3199771000.0,690368000.0,0.0,-1041831000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q3,,2019-09-30,2019-11-07 10:35:05+00:00,8172000.0,295590000.0,166995000.0,-90141000.0,,732684000.0,0.0,866566000.0,291385000.0,,7278000.0,1771862000.0,267378000.0,,70295000.0,,27334000.0,31201000.0,177734000.0,,238917000.0,153657000.0,,3204854000.0,,218000.0,3582012000.0,2923324000.0,1206226000.0,473830000.0,2923324000.0,2923324000.0,658688000.0,3582012000.0,2305491000.0,184858000.0,0.0,-1057955000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q2,,2019-06-30,2019-08-06 10:13:01+00:00,9865000.0,297798000.0,165477000.0,-69379000.0,,631455000.0,0.0,840628000.0,321060000.0,,9264000.0,1775734000.0,282070000.0,,68294000.0,,24506000.0,36482000.0,203851000.0,,228893000.0,153408000.0,,3115391000.0,,241000.0,3512842000.0,2817286000.0,1133345000.0,505666000.0,2817286000.0,2817286000.0,695556000.0,3512842000.0,2311203000.0,189890000.0,0.0,-1069354000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q1,,2019-03-31,2019-05-02 10:00:34+00:00,11502000.0,268526000.0,145324000.0,-69937000.0,,607391000.0,0.0,825929000.0,330890000.0,,15694000.0,1748228000.0,278327000.0,,63301000.0,,21906000.0,38370000.0,186657000.0,,197690000.0,146102000.0,,3005641000.0,,237000.0,3372263000.0,2684381000.0,1062811000.0,503410000.0,2684381000.0,2684381000.0,687882000.0,3372263000.0,2246151000.0,184472000.0,0.0,-1077252000.0
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2020.0,Q1,,2020-03-31,2020-05-06 16:54:48+00:00,12571000.0,337105000.0,161918000.0,-89673000.0,107035000.0,,0.0,1119116000.0,,,9689000.0,2398684000.0,458136000.0,423607000.0,82471000.0,,22742000.0,69778000.0,235565000.0,352964000.0,273352000.0,96173000.0,717748000.0,3416770000.0,0.0,282000.0,4526085000.0,3292350000.0,1290700000.0,537142000.0,3292350000.0,3292350000.0,1233735000.0,4526085000.0,3152914000.0,696593000.0,0.0,-1153863000.0
