company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q2,2015-04-01,2015-06-30,,101000.0,,51745000.0,587000.0,19707000.0,4931000.0,-21956000.0,13905000.0,,12620000.0,-4003000.0,66412000.0,12620000.0,-4003000.0,66412000.0,79960000.0,62335000.0,62335000.0,6326000.0,2982000.0,-44000.0,-1173000.0,,-4060000.0,-5000.0,-3089000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 11:31:18+00:00,-10477000.0,,3273000.0,22000.0,19428000.0,-16101000.0,33029000.0,15770000.0,,-111523000.0,-14166000.0,114120000.0,-111523000.0,-14166000.0,114120000.0,-27670000.0,56132000.0,56132000.0,5531000.0,-1661000.0,-67000.0,0.0,,-3622000.0,-5000.0,-125627000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2015.0,Q1TTM,2014-04-01,2015-03-31,,-95095000.0,,111275000.0,455000.0,81894000.0,-41509000.0,4897000.0,50521000.0,,-302666000.0,-120903000.0,367788000.0,-302666000.0,-120903000.0,367788000.0,-97290000.0,254280000.0,254280000.0,26717000.0,9405000.0,-255000.0,-3086000.0,,-25553000.0,-86000.0,-359420000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,FY,2016-01-01,2016-12-31,2018-02-22 11:13:42+00:00,-7891000.0,,118455000.0,822000.0,69587000.0,-6866000.0,-5889000.0,53811000.0,,-288630000.0,-32173000.0,365980000.0,-288630000.0,-32173000.0,365980000.0,38311000.0,265636000.0,265636000.0,36646000.0,-5057000.0,-11839000.0,-1048000.0,,-12443000.0,-1000.0,-336335000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q4,2016-10-01,2016-12-31,,-7891000.0,,23389000.0,31000.0,17267000.0,-19451000.0,672000.0,10464000.0,,-82596000.0,-12599000.0,99209000.0,-82596000.0,-12599000.0,99209000.0,-15437000.0,69983000.0,69983000.0,11287000.0,-13000.0,-484000.0,,,-4224000.0,,-93047000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 10:36:48+00:00,0.0,,95066000.0,791000.0,52320000.0,12585000.0,-6561000.0,43347000.0,,-206034000.0,-19574000.0,266771000.0,-206034000.0,-19574000.0,266771000.0,53748000.0,195653000.0,195653000.0,25359000.0,-5044000.0,-11355000.0,-1048000.0,,-8219000.0,-1000.0,-243288000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q3TTM,2015-10-01,2016-09-30,,-5225000.0,,124417000.0,802000.0,71208000.0,8004000.0,9358000.0,50407000.0,,-300523000.0,-29947000.0,384143000.0,-300523000.0,-29947000.0,384143000.0,61677000.0,263674000.0,263674000.0,39903000.0,-11425000.0,-11123000.0,-1048000.0,,-13599000.0,-7000.0,-338450000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q3,2016-07-01,2016-09-30,,,,29193000.0,64000.0,17444000.0,2052000.0,-11795000.0,25928000.0,,-88640000.0,-3250000.0,84399000.0,-88640000.0,-3250000.0,84399000.0,-5439000.0,69557000.0,69557000.0,9193000.0,-40000.0,-1099000.0,,,-2151000.0,,-114528000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 09:52:00+00:00,0.0,,65873000.0,727000.0,34876000.0,10533000.0,5234000.0,17419000.0,,-117394000.0,-16324000.0,182372000.0,-117394000.0,-16324000.0,182372000.0,59187000.0,126096000.0,126096000.0,16166000.0,-5004000.0,-10256000.0,-1048000.0,,-6068000.0,-1000.0,-128760000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q2TTM,2015-07-01,2016-06-30,,-35741000.0,,118073000.0,738000.0,73411000.0,4067000.0,3001000.0,31367000.0,,-318418000.0,-60187000.0,377539000.0,-318418000.0,-60187000.0,377539000.0,3001000.0,260150000.0,260150000.0,40977000.0,-10771000.0,-9915000.0,-1048000.0,,-14531000.0,-12000.0,-337954000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q2,2016-04-01,2016-06-30,,,,59836000.0,292000.0,17444000.0,949000.0,-24609000.0,7283000.0,,-79045000.0,-13633000.0,71649000.0,-79045000.0,-13633000.0,71649000.0,-20080000.0,69628000.0,69628000.0,9186000.0,-252000.0,-10260000.0,,,-3373000.0,,-86076000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 10:16:06+00:00,0.0,,6037000.0,435000.0,17432000.0,9584000.0,29843000.0,10136000.0,,-38349000.0,-2691000.0,110723000.0,-38349000.0,-2691000.0,110723000.0,79267000.0,56468000.0,56468000.0,6980000.0,-4752000.0,4000.0,-1048000.0,,-2695000.0,-1000.0,-42684000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2016.0,Q1TTM,2015-04-01,2016-03-31,,-35640000.0,,109982000.0,1033000.0,75674000.0,8049000.0,5654000.0,37989000.0,,-226753000.0,-50557000.0,372302000.0,-226753000.0,-50557000.0,372302000.0,103041000.0,252857000.0,252857000.0,38117000.0,-7537000.0,301000.0,-2221000.0,,-15218000.0,-17000.0,-254967000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 10:57:42+00:00,-63885000.0,,116389000.0,199000.0,67678000.0,,46082000.0,52503000.0,0.0,-294651000.0,-94665000.0,427660000.0,-294651000.0,-94665000.0,427660000.0,38344000.0,259251000.0,259251000.0,54649000.0,-11112000.0,-11631000.0,,,-19149000.0,0.0,-336042000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q4,2017-10-01,2017-12-31,,-37887000.0,,31629000.0,199000.0,17739000.0,-17129000.0,16758000.0,4511000.0,,-109277000.0,-33042000.0,100700000.0,-109277000.0,-33042000.0,100700000.0,-58748000.0,52585000.0,52585000.0,13618000.0,-1037000.0,9179000.0,,,-4334000.0,,-112751000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 10:12:25+00:00,-25998000.0,,84760000.0,,49939000.0,17129000.0,29324000.0,47992000.0,,-185374000.0,-61623000.0,326960000.0,-185374000.0,-61623000.0,326960000.0,97092000.0,206666000.0,206666000.0,41031000.0,-10075000.0,-20810000.0,,,-14815000.0,0.0,-223291000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q3TTM,2016-10-01,2017-09-30,,-33889000.0,,108149000.0,31000.0,67206000.0,-2322000.0,29996000.0,58456000.0,,-267970000.0,-74222000.0,426169000.0,-267970000.0,-74222000.0,426169000.0,81655000.0,276649000.0,276649000.0,52318000.0,-10088000.0,-21294000.0,,,-19039000.0,,-316338000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q3,2017-07-01,2017-09-30,,-20134000.0,,28865000.0,,16930000.0,3735000.0,-16864000.0,6366000.0,,5328000.0,-36373000.0,88885000.0,5328000.0,-36373000.0,88885000.0,61575000.0,73630000.0,73630000.0,15189000.0,-1038000.0,-8926000.0,,,-7313000.0,,,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 10:20:40+00:00,-5864000.0,,55895000.0,,33009000.0,13394000.0,46188000.0,41626000.0,,-190702000.0,-25250000.0,238075000.0,-190702000.0,-25250000.0,238075000.0,35517000.0,133036000.0,133036000.0,25842000.0,-9037000.0,-11884000.0,,,-7502000.0,0.0,-223291000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q2TTM,2016-07-01,2017-06-30,,-13755000.0,,108477000.0,95000.0,67720000.0,-4005000.0,35065000.0,78018000.0,,-361938000.0,-41099000.0,421683000.0,-361938000.0,-41099000.0,421683000.0,14641000.0,272576000.0,272576000.0,46322000.0,-9090000.0,-13467000.0,,,-13877000.0,,-430866000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q2,2017-04-01,2017-06-30,,,,53519000.0,,16418000.0,6359000.0,11382000.0,11128000.0,,-112368000.0,-14365000.0,112182000.0,-112368000.0,-14365000.0,112182000.0,-8192000.0,69730000.0,69730000.0,14652000.0,-557000.0,-10920000.0,,,-3445000.0,,-122939000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 10:20:04+00:00,-5864000.0,,2376000.0,,16591000.0,7035000.0,34806000.0,30498000.0,,-78334000.0,-10885000.0,125893000.0,-78334000.0,-10885000.0,125893000.0,43709000.0,63306000.0,63306000.0,11190000.0,-8480000.0,-964000.0,,,-4057000.0,,-100352000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2017.0,Q1TTM,2016-04-01,2017-03-31,,-13755000.0,,114794000.0,387000.0,68746000.0,-9415000.0,-926000.0,74173000.0,,-328615000.0,-40367000.0,381150000.0,-328615000.0,-40367000.0,381150000.0,2753000.0,272474000.0,272474000.0,40856000.0,-8785000.0,-12807000.0,,,-13805000.0,,-394003000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 10:57:42+00:00,-283026000.0,,87244000.0,114000.0,59255000.0,,-78975000.0,41019000.0,0.0,-262675000.0,-312231000.0,484988000.0,-262675000.0,-312231000.0,484988000.0,-89918000.0,419375000.0,419375000.0,85333000.0,-28879000.0,-7443000.0,,,-21762000.0,-5014000.0,-269801000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q4,2018-10-01,2018-12-31,,,,13158000.0,114000.0,11914000.0,,-56610000.0,3621000.0,,-75392000.0,-10618000.0,131485000.0,-75392000.0,-10618000.0,131485000.0,45475000.0,153163000.0,153163000.0,23018000.0,-1924000.0,-1933000.0,,,-8685000.0,-75000.0,-77014000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 10:35:05+00:00,-283026000.0,,74086000.0,,47341000.0,,-22365000.0,37398000.0,,-187283000.0,-301613000.0,353503000.0,-187283000.0,-301613000.0,353503000.0,-135393000.0,266212000.0,266212000.0,62315000.0,-26955000.0,-5510000.0,,,-13077000.0,-4939000.0,-192787000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q3TTM,2017-10-01,2018-09-30,,-320913000.0,,105715000.0,199000.0,65080000.0,-17129000.0,-5607000.0,41909000.0,,-296560000.0,-334655000.0,454203000.0,-296560000.0,-334655000.0,454203000.0,-194141000.0,318797000.0,318797000.0,75933000.0,-27992000.0,3669000.0,,,-17411000.0,-4939000.0,-305538000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q3,2018-07-01,2018-09-30,,,,27424000.0,,13603000.0,,-17767000.0,10796000.0,,-66074000.0,-6360000.0,109961000.0,-66074000.0,-6360000.0,109961000.0,37527000.0,89336000.0,89336000.0,24789000.0,-1914000.0,-34000.0,,,-6326000.0,,-74956000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 10:13:01+00:00,-283026000.0,,46662000.0,,33738000.0,,-4598000.0,26602000.0,,-121209000.0,-295253000.0,243542000.0,-121209000.0,-295253000.0,243542000.0,-172920000.0,176876000.0,176876000.0,37526000.0,-25041000.0,-5476000.0,,,-6751000.0,-4939000.0,-117831000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q2TTM,2017-07-01,2018-06-30,,-341047000.0,,107156000.0,199000.0,68407000.0,-13394000.0,-4704000.0,37479000.0,,-225158000.0,-364668000.0,433127000.0,-225158000.0,-364668000.0,433127000.0,-170093000.0,303091000.0,303091000.0,66333000.0,-27116000.0,-5223000.0,,,-18398000.0,-4939000.0,-230582000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q2,2018-04-01,2018-06-30,,-283026000.0,,43260000.0,,17125000.0,-8212000.0,-20521000.0,13843000.0,,8196000.0,-288017000.0,111121000.0,8196000.0,-288017000.0,111121000.0,-176912000.0,92596000.0,92596000.0,21921000.0,-708000.0,-1173000.0,,,-3818000.0,-4939000.0,,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 10:00:34+00:00,0.0,,3402000.0,,16613000.0,8212000.0,15923000.0,12759000.0,,-129405000.0,-7236000.0,132421000.0,-129405000.0,-7236000.0,132421000.0,3992000.0,84280000.0,84280000.0,15605000.0,-24333000.0,-4303000.0,,,-2933000.0,0.0,-117831000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2018.0,Q1TTM,2017-04-01,2018-03-31,,-58021000.0,,117415000.0,199000.0,67700000.0,1177000.0,27199000.0,34764000.0,,-345722000.0,-91016000.0,434188000.0,-345722000.0,-91016000.0,434188000.0,-1373000.0,280225000.0,280225000.0,59064000.0,-26965000.0,-14970000.0,,,-18025000.0,,-353521000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q4,2019-10-01,2019-12-31,,-492209000.0,4547000.0,13209000.0,787000.0,18300000.0,,-81241000.0,5460000.0,500000000.0,499445000.0,-500100000.0,139451000.0,499445000.0,-500100000.0,139451000.0,138796000.0,165852000.0,165852000.0,31993000.0,-4495000.0,11268000.0,,,-19159000.0,-1520000.0,,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 10:57:42+00:00,-787196000.0,18459000.0,86770000.0,787000.0,60516000.0,,-152230000.0,34093000.0,500000000.0,429409000.0,-833548000.0,499936000.0,429409000.0,-833548000.0,499936000.0,95797000.0,451295000.0,451295000.0,121896000.0,-42431000.0,-1412000.0,,,-44940000.0,-3137000.0,-59116000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q3TTM,2018-10-01,2019-09-30,,-294987000.0,13912000.0,86719000.0,114000.0,54130000.0,,-127599000.0,32254000.0,,-145428000.0,-344066000.0,491970000.0,-145428000.0,-344066000.0,491970000.0,2476000.0,438606000.0,438606000.0,112921000.0,-39860000.0,-14613000.0,,,-34466000.0,-1692000.0,-136130000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q3,2019-07-01,2019-09-30,,-9664000.0,4942000.0,17861000.0,,14698000.0,,-22170000.0,7853000.0,,5522000.0,-22171000.0,120368000.0,5522000.0,-22171000.0,120368000.0,103719000.0,89463000.0,89463000.0,33435000.0,-2331000.0,-3672000.0,,,-8835000.0,,,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 10:35:05+00:00,-294987000.0,13912000.0,73561000.0,,42216000.0,,-70989000.0,28633000.0,,-70036000.0,-333448000.0,360485000.0,-70036000.0,-333448000.0,360485000.0,-42999000.0,285443000.0,285443000.0,89903000.0,-37936000.0,-12680000.0,,,-25781000.0,-1617000.0,-59116000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q2TTM,2018-07-01,2019-06-30,,-285323000.0,8970000.0,96282000.0,114000.0,53035000.0,,-123196000.0,35197000.0,,-217024000.0,-328255000.0,481563000.0,-217024000.0,-328255000.0,481563000.0,-63716000.0,438479000.0,438479000.0,104275000.0,-39443000.0,-10975000.0,,,-31957000.0,-1692000.0,-211086000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q2,2019-04-01,2019-06-30,,-41000000.0,4487000.0,50868000.0,-6000.0,14103000.0,,-70986000.0,10404000.0,,-6467000.0,-59594000.0,88539000.0,-6467000.0,-59594000.0,88539000.0,22478000.0,109750000.0,109750000.0,31185000.0,-2611000.0,-8548000.0,,,-10046000.0,,-14260000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 10:13:01+00:00,-285323000.0,8970000.0,55700000.0,,27518000.0,,-48819000.0,20780000.0,,-75558000.0,-311277000.0,240117000.0,-75558000.0,-311277000.0,240117000.0,-146718000.0,195980000.0,195980000.0,56468000.0,-35605000.0,-9008000.0,,,-16946000.0,-1617000.0,-59116000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:54:48+00:00,-244323000.0,4483000.0,4832000.0,6000.0,13415000.0,,22167000.0,10376000.0,,-69091000.0,-251683000.0,151578000.0,-69091000.0,-251683000.0,151578000.0,-169196000.0,86230000.0,86230000.0,25283000.0,-32994000.0,-460000.0,,,-6900000.0,-1617000.0,-44856000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2019.0,Q1TTM,2018-04-01,2019-03-31,,-527349000.0,4483000.0,88674000.0,120000.0,56057000.0,-8212000.0,-72731000.0,38636000.0,,-202361000.0,-556678000.0,504145000.0,-202361000.0,-556678000.0,504145000.0,-263106000.0,421325000.0,421325000.0,95011000.0,-37540000.0,-3600000.0,,,-25729000.0,-6631000.0,-196826000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2020.0,Q1TTM,2019-04-01,2020-03-31,,-545221000.0,19051000.0,88695000.0,6409000.0,67803000.0,,-134436000.0,33433000.0,500000000.0,209762000.0,-591464000.0,495770000.0,209762000.0,-591464000.0,495770000.0,114068000.0,411129000.0,411129000.0,132223000.0,-71862000.0,-1216000.0,,,-45027000.0,-76520000.0,-175289000.0,
ANSYS Inc,ANSS,549300VJV8H15Z5FJ571,1013462,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 16:54:48+00:00,-2348000.0,5075000.0,6757000.0,5628000.0,20702000.0,,39961000.0,9716000.0,,-288738000.0,-9599000.0,147412000.0,-288738000.0,-9599000.0,147412000.0,-150925000.0,46064000.0,46064000.0,35610000.0,-62425000.0,-264000.0,,,-6987000.0,-75000000.0,-161029000.0,
