company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,FY,2015-02-01,2016-01-30,2018-03-14 14:09:12+00:00,5.35,5.35,2.2,1969000000.0,5.31,1602000000.0,3363000000.0,3321000000.0,42000000.0,3363000000.0,52241000000.0,73785000000.0,,,-620000000.0,14665000000.0,52241000000.0,21544000000.0,607000000.0,,16014000000.0,5530000000.0,-607000000.0,4923000000.0,73785000000.0,628600000.0,627700000.0,632900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q4,2015-11-01,2016-01-30,,2.3,2.3,0.56,317000000.0,2.28,596000000.0,1426000000.0,1421000000.0,5000000.0,1426000000.0,15839000000.0,21626000000.0,,,-620000000.0,3920000000.0,15839000000.0,5787000000.0,153000000.0,,3617000000.0,2170000000.0,-153000000.0,2017000000.0,21626000000.0,628600000.0,627700000.0,632900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3,2015-08-02,2015-10-31,2016-11-23 07:56:44+00:00,0.88,0.88,0.56,561000000.0,0.87,249000000.0,549000000.0,476000000.0,73000000.0,549000000.0,12440000000.0,17613000000.0,,,,3736000000.0,12440000000.0,5173000000.0,151000000.0,,4297000000.0,876000000.0,-151000000.0,725000000.0,17613000000.0,623900000.0,623700000.0,628800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3YTD,2015-02-01,2015-10-31,,3.05,3.05,1.64,1652000000.0,3.03,1006000000.0,1937000000.0,1900000000.0,37000000.0,1937000000.0,36402000000.0,52159000000.0,,,,10745000000.0,36402000000.0,15757000000.0,454000000.0,,12397000000.0,3360000000.0,-454000000.0,2906000000.0,52159000000.0,623900000.0,623700000.0,628800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3TTM,2014-11-02,2015-10-31,,-1.11,-1.11,3.2,2198000000.0,-1.11,1480000000.0,-703000000.0,2861000000.0,-3564000000.0,-703000000.0,51963000000.0,73909000000.0,,,,14802000000.0,51963000000.0,21946000000.0,605000000.0,,17000000000.0,4946000000.0,-605000000.0,4341000000.0,73909000000.0,623900000.0,623700000.0,628800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2,2015-05-03,2015-08-01,2016-08-24 11:46:09+00:00,1.18,1.18,0.56,551000000.0,1.18,409000000.0,753000000.0,773000000.0,-20000000.0,753000000.0,12051000000.0,17427000000.0,,,,3495000000.0,12051000000.0,5376000000.0,148000000.0,,4046000000.0,1330000000.0,-148000000.0,1182000000.0,17427000000.0,638100000.0,635800000.0,641000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2YTD,2015-02-01,2015-08-01,,2.17,2.17,1.08,1091000000.0,2.16,757000000.0,1388000000.0,1424000000.0,-36000000.0,1388000000.0,23962000000.0,34546000000.0,,,,7009000000.0,23962000000.0,10584000000.0,303000000.0,,8100000000.0,2484000000.0,-303000000.0,2181000000.0,34546000000.0,638100000.0,635800000.0,641000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2TTM,2014-08-03,2015-08-01,,-1.44,-1.44,2.64,2172000000.0,-1.43,1463000000.0,-900000000.0,2911000000.0,-3811000000.0,-900000000.0,51694000000.0,73550000000.0,,,,14710000000.0,51694000000.0,21856000000.0,600000000.0,,16882000000.0,4974000000.0,-600000000.0,4374000000.0,73550000000.0,638100000.0,635800000.0,641000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q1,2015-02-01,2015-05-02,2016-05-25 13:22:41+00:00,0.99,0.99,0.52,540000000.0,0.98,348000000.0,635000000.0,651000000.0,-16000000.0,635000000.0,11911000000.0,17119000000.0,,,,3514000000.0,11911000000.0,5208000000.0,155000000.0,,4054000000.0,1154000000.0,-155000000.0,999000000.0,17119000000.0,641400000.0,640900000.0,646400000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q1TTM,2014-05-04,2015-05-02,,-2.25,-2.25,2.08,2158000000.0,-2.24,1253000000.0,-1419000000.0,2529000000.0,-3948000000.0,-1419000000.0,51441000000.0,73080000000.0,,,,14814000000.0,51441000000.0,21639000000.0,885000000.0,,16972000000.0,4667000000.0,-885000000.0,3782000000.0,73080000000.0,641400000.0,640900000.0,646400000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,FY,2016-01-31,2017-01-28,2019-03-13 16:27:49+00:00,4.74,4.73,2.36,2045000000.0,4.69,1295000000.0,2734000000.0,2666000000.0,68000000.0,2734000000.0,49145000000.0,70271000000.0,88000000.0,,,14217000000.0,49145000000.0,21126000000.0,991000000.0,,16262000000.0,4864000000.0,-903000000.0,3961000000.0,70271000000.0,576800000.0,577600000.0,582500000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q4,2016-10-30,2017-01-28,,1.44,1.43,0.6,494000000.0,1.42,385000000.0,814000000.0,819000000.0,-5000000.0,814000000.0,15252000000.0,21465000000.0,88000000.0,,,4476000000.0,15252000000.0,6213000000.0,127000000.0,,4970000000.0,1243000000.0,-39000000.0,1204000000.0,21465000000.0,576800000.0,577600000.0,582500000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3,2016-07-31,2016-10-29,2017-11-20 15:53:26+00:00,1.07,1.07,0.6,505000000.0,1.06,311000000.0,608000000.0,608000000.0,0.0,608000000.0,11536000000.0,16441000000.0,,,,3339000000.0,11536000000.0,4905000000.0,142000000.0,,3844000000.0,1061000000.0,-142000000.0,919000000.0,16441000000.0,568200000.0,570100000.0,574800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3YTD,2016-01-31,2016-10-29,,3.3,3.3,1.76,1551000000.0,3.27,910000000.0,1920000000.0,1847000000.0,73000000.0,1920000000.0,33893000000.0,48806000000.0,,,,9741000000.0,33893000000.0,14913000000.0,864000000.0,,11292000000.0,3621000000.0,-864000000.0,2757000000.0,48806000000.0,568200000.0,570100000.0,574800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3TTM,2015-11-01,2016-10-29,,5.6,5.6,2.32,1868000000.0,5.55,1506000000.0,3346000000.0,3268000000.0,78000000.0,3346000000.0,49732000000.0,70432000000.0,,,-620000000.0,13661000000.0,49732000000.0,20700000000.0,1017000000.0,,14909000000.0,5791000000.0,-1017000000.0,4774000000.0,70432000000.0,568200000.0,570100000.0,574800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2,2016-05-01,2016-07-30,2017-08-21 14:29:32+00:00,1.17,1.17,0.6,500000000.0,1.16,316000000.0,680000000.0,625000000.0,55000000.0,680000000.0,11172000000.0,16169000000.0,,,,3249000000.0,11172000000.0,4997000000.0,307000000.0,,3749000000.0,1248000000.0,-307000000.0,941000000.0,16169000000.0,581200000.0,582200000.0,586800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2YTD,2016-01-31,2016-07-30,,2.23,2.23,1.16,1046000000.0,2.21,599000000.0,1312000000.0,1239000000.0,73000000.0,1312000000.0,22357000000.0,32365000000.0,,,,6402000000.0,22357000000.0,10008000000.0,722000000.0,,7448000000.0,2560000000.0,-722000000.0,1838000000.0,32365000000.0,581200000.0,582200000.0,586800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2TTM,2015-08-02,2016-07-30,,5.41,5.41,2.28,1924000000.0,5.36,1444000000.0,3287000000.0,3136000000.0,151000000.0,3287000000.0,50636000000.0,71604000000.0,,,-620000000.0,14058000000.0,50636000000.0,20968000000.0,1026000000.0,,15362000000.0,5606000000.0,-1026000000.0,4580000000.0,71604000000.0,581200000.0,582200000.0,586800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q1,2016-01-31,2016-04-30,2017-05-22 12:00:38+00:00,1.06,1.06,0.56,546000000.0,1.05,283000000.0,632000000.0,614000000.0,18000000.0,632000000.0,11185000000.0,16196000000.0,,,,3153000000.0,11185000000.0,5011000000.0,415000000.0,,3699000000.0,1312000000.0,-415000000.0,897000000.0,16196000000.0,596200000.0,598300000.0,603800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q1TTM,2015-05-03,2016-04-30,,5.42,5.42,2.24,1975000000.0,5.38,1537000000.0,3360000000.0,3284000000.0,76000000.0,3360000000.0,51515000000.0,72862000000.0,,,-620000000.0,14304000000.0,51515000000.0,21347000000.0,867000000.0,,15659000000.0,5688000000.0,-867000000.0,4821000000.0,72862000000.0,596200000.0,598300000.0,603800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,FY,2017-01-29,2018-02-03,2020-03-11 16:14:26+00:00,5.32,5.32,2.46,2225000000.0,5.29,722000000.0,2914000000.0,2908000000.0,6000000.0,2914000000.0,51125000000.0,72714000000.0,59000000.0,,,15140000000.0,51125000000.0,21589000000.0,653000000.0,,17365000000.0,4224000000.0,-594000000.0,3630000000.0,72714000000.0,547700000.0,546800000.0,550300000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q4,2017-10-29,2018-02-03,,1.99,1.99,1.24,606000000.0,1.98,-75000000.0,1087000000.0,1087000000.0,,1087000000.0,16795000000.0,23435000000.0,14000000.0,-452000000.0,,4453000000.0,16795000000.0,6188000000.0,131000000.0,,5059000000.0,1129000000.0,-117000000.0,1012000000.0,22983000000.0,547700000.0,546800000.0,550300000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3,2017-07-30,2017-10-28,2018-11-27 16:25:07+00:00,0.88,0.88,,582000000.0,0.87,135000000.0,478000000.0,476000000.0,2000000.0,478000000.0,11712000000.0,16874000000.0,15000000.0,,,3733000000.0,11712000000.0,5162000000.0,251000000.0,,4315000000.0,847000000.0,-236000000.0,611000000.0,16874000000.0,543200000.0,544500000.0,547900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3YTD,2017-01-29,2017-10-28,,3.33,3.33,1.22,1619000000.0,3.31,797000000.0,1827000000.0,1821000000.0,6000000.0,1827000000.0,34330000000.0,49279000000.0,45000000.0,452000000.0,,10687000000.0,34330000000.0,15401000000.0,522000000.0,,12306000000.0,3095000000.0,-477000000.0,2618000000.0,49731000000.0,543200000.0,544500000.0,547900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3TTM,2016-10-30,2017-10-28,,4.77,4.76,1.82,2113000000.0,4.73,1182000000.0,2641000000.0,2640000000.0,1000000.0,2641000000.0,49582000000.0,70744000000.0,133000000.0,452000000.0,,15163000000.0,49582000000.0,21614000000.0,649000000.0,,17276000000.0,4338000000.0,-516000000.0,3822000000.0,71196000000.0,543200000.0,544500000.0,547900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2,2017-04-30,2017-07-29,2018-08-27 15:14:29+00:00,1.22,1.22,0.62,521000000.0,1.22,307000000.0,671000000.0,670000000.0,1000000.0,671000000.0,11419000000.0,16410000000.0,15000000.0,224000000.0,,3601000000.0,11419000000.0,5215000000.0,131000000.0,,4122000000.0,1093000000.0,-116000000.0,977000000.0,16634000000.0,550000000.0,549300000.0,551900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2YTD,2017-01-29,2017-07-29,,2.45,2.45,1.22,1037000000.0,2.44,662000000.0,1349000000.0,1345000000.0,4000000.0,1349000000.0,22618000000.0,32405000000.0,30000000.0,452000000.0,,6954000000.0,22618000000.0,10239000000.0,271000000.0,,7991000000.0,2248000000.0,-241000000.0,2007000000.0,32857000000.0,550000000.0,549300000.0,551900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2TTM,2016-07-31,2017-07-29,,4.96,4.95,2.42,2036000000.0,4.92,1358000000.0,2771000000.0,2772000000.0,-1000000.0,2771000000.0,49406000000.0,70311000000.0,118000000.0,452000000.0,,14769000000.0,49406000000.0,21357000000.0,540000000.0,,16805000000.0,4552000000.0,-422000000.0,4130000000.0,70763000000.0,550000000.0,549300000.0,551900000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q1,2017-01-29,2017-04-29,2018-05-29 15:05:03+00:00,1.23,1.23,0.6,516000000.0,1.22,355000000.0,678000000.0,675000000.0,3000000.0,678000000.0,11199000000.0,15995000000.0,15000000.0,228000000.0,,3353000000.0,11199000000.0,5024000000.0,140000000.0,,3869000000.0,1155000000.0,-125000000.0,1030000000.0,16223000000.0,551200000.0,552400000.0,555200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q1TTM,2016-05-01,2017-04-29,,4.91,4.9,2.4,2015000000.0,4.86,1367000000.0,2780000000.0,2727000000.0,53000000.0,2780000000.0,49159000000.0,70070000000.0,103000000.0,228000000.0,,14417000000.0,49159000000.0,21139000000.0,716000000.0,,16432000000.0,4707000000.0,-613000000.0,4094000000.0,70298000000.0,551200000.0,552400000.0,555200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,FY,2018-02-04,2019-02-02,2020-03-11 16:14:26+00:00,5.55,5.55,2.54,2224000000.0,5.51,746000000.0,2937000000.0,2930000000.0,7000000.0,2937000000.0,53299000000.0,75356000000.0,27000000.0,,,15723000000.0,53299000000.0,22057000000.0,461000000.0,,17947000000.0,4110000000.0,-434000000.0,3676000000.0,75356000000.0,529200000.0,528600000.0,533200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q4,2018-11-04,2019-02-02,,1.53,1.53,0.64,585000000.0,1.52,216000000.0,798000000.0,798000000.0,,798000000.0,16900000000.0,22978000000.0,7000000.0,,,4376000000.0,16900000000.0,6078000000.0,110000000.0,,4961000000.0,1117000000.0,-103000000.0,1014000000.0,22978000000.0,529200000.0,528600000.0,533200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3,2018-08-05,2018-11-03,2019-11-27 12:59:13+00:00,1.18,1.18,0.64,530000000.0,1.17,97000000.0,622000000.0,616000000.0,6000000.0,622000000.0,12535000000.0,17821000000.0,9000000.0,,,3937000000.0,12535000000.0,5286000000.0,115000000.0,,4467000000.0,819000000.0,-106000000.0,713000000.0,17821000000.0,527100000.0,525900000.0,531200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3YTD,2018-02-04,2018-11-03,,4.02,4.02,1.9,1639000000.0,3.99,530000000.0,2139000000.0,2132000000.0,7000000.0,2139000000.0,36399000000.0,52378000000.0,20000000.0,,,11347000000.0,36399000000.0,15979000000.0,351000000.0,,12986000000.0,2993000000.0,-331000000.0,2662000000.0,52378000000.0,527100000.0,525900000.0,531200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3TTM,2017-10-29,2018-11-03,,6.01,6.01,3.14,2245000000.0,5.97,455000000.0,3226000000.0,3219000000.0,7000000.0,3226000000.0,53194000000.0,75813000000.0,34000000.0,-452000000.0,,15800000000.0,53194000000.0,22167000000.0,482000000.0,,18045000000.0,4122000000.0,-448000000.0,3674000000.0,75361000000.0,527100000.0,525900000.0,531200000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2,2018-05-06,2018-08-04,2019-08-30 13:00:12+00:00,1.5,1.5,0.64,539000000.0,1.49,223000000.0,799000000.0,799000000.0,0.0,799000000.0,12239000000.0,17776000000.0,4000000.0,,,3865000000.0,12239000000.0,5537000000.0,115000000.0,,4404000000.0,1133000000.0,-111000000.0,1022000000.0,17776000000.0,532700000.0,531700000.0,536300000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2YTD,2018-02-04,2018-08-04,,2.84,2.84,1.26,1109000000.0,2.82,433000000.0,1517000000.0,1516000000.0,1000000.0,1517000000.0,23864000000.0,34557000000.0,11000000.0,,,7410000000.0,23864000000.0,10693000000.0,236000000.0,,8519000000.0,2174000000.0,-225000000.0,1949000000.0,34557000000.0,532700000.0,531700000.0,536300000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2TTM,2017-07-30,2018-08-04,,5.71,5.71,2.5,2297000000.0,5.67,493000000.0,3082000000.0,3079000000.0,3000000.0,3082000000.0,52371000000.0,74866000000.0,40000000.0,-452000000.0,,15596000000.0,52371000000.0,22043000000.0,618000000.0,,17893000000.0,4150000000.0,-578000000.0,3572000000.0,74414000000.0,532700000.0,531700000.0,536300000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q1,2018-02-04,2018-05-05,2019-05-31 15:50:58+00:00,1.34,1.34,0.62,570000000.0,1.33,210000000.0,718000000.0,717000000.0,1000000.0,718000000.0,11625000000.0,16781000000.0,7000000.0,,,3545000000.0,11625000000.0,5156000000.0,121000000.0,,4115000000.0,1041000000.0,-114000000.0,927000000.0,16781000000.0,535800000.0,536900000.0,541000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q1TTM,2017-04-30,2018-05-05,,5.43,5.43,2.48,2279000000.0,5.4,577000000.0,2954000000.0,2950000000.0,4000000.0,2954000000.0,51551000000.0,73500000000.0,51000000.0,-228000000.0,,15332000000.0,51551000000.0,21721000000.0,634000000.0,,17611000000.0,4110000000.0,-583000000.0,3527000000.0,73272000000.0,535800000.0,536900000.0,541000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q4,2019-11-03,2020-02-01,,1.65,1.65,0.66,640000000.0,1.62,218000000.0,834000000.0,833000000.0,1000000.0,834000000.0,17056000000.0,23398000000.0,-28000000.0,,,4505000000.0,17056000000.0,6342000000.0,118000000.0,,5145000000.0,1197000000.0,-146000000.0,1051000000.0,23398000000.0,511100000.0,510900000.0,515600000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,FY,2019-02-03,2020-02-01,2020-03-11 16:14:26+00:00,6.42,6.42,2.62,2357000000.0,6.36,921000000.0,3281000000.0,3269000000.0,12000000.0,3281000000.0,54864000000.0,78112000000.0,9000000.0,,,16233000000.0,54864000000.0,23248000000.0,477000000.0,,18590000000.0,4658000000.0,-468000000.0,4190000000.0,78112000000.0,511100000.0,510900000.0,515600000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3YTD,2019-02-03,2019-11-02,,4.77,4.77,1.96,1717000000.0,4.74,703000000.0,2447000000.0,2436000000.0,11000000.0,2447000000.0,37808000000.0,54714000000.0,37000000.0,,,11728000000.0,37808000000.0,16906000000.0,359000000.0,,13445000000.0,3461000000.0,-322000000.0,3139000000.0,54714000000.0,510000000.0,509700000.0,514800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3TTM,2018-11-04,2019-11-02,,6.3,6.3,2.6,2302000000.0,6.26,919000000.0,3245000000.0,3234000000.0,11000000.0,3245000000.0,54708000000.0,77692000000.0,44000000.0,,,16104000000.0,54708000000.0,22984000000.0,469000000.0,,18406000000.0,4578000000.0,-425000000.0,4153000000.0,77692000000.0,510000000.0,509700000.0,514800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3,2019-08-04,2019-11-02,2019-11-27 12:59:13+00:00,1.4,1.4,0.66,575000000.0,1.39,195000000.0,714000000.0,706000000.0,8000000.0,714000000.0,12935000000.0,18665000000.0,12000000.0,,,4153000000.0,12935000000.0,5730000000.0,113000000.0,,4728000000.0,1002000000.0,-101000000.0,901000000.0,18665000000.0,510000000.0,509700000.0,514800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2YTD,2019-02-03,2019-08-03,,3.37,3.37,1.3,1142000000.0,3.35,508000000.0,1733000000.0,1730000000.0,3000000.0,1733000000.0,24873000000.0,36049000000.0,25000000.0,,,7575000000.0,24873000000.0,11176000000.0,246000000.0,,8717000000.0,2459000000.0,-221000000.0,2238000000.0,36049000000.0,512600000.0,512100000.0,516100000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2TTM,2018-08-05,2019-08-03,,6.08,6.08,2.58,2257000000.0,6.04,821000000.0,3153000000.0,3144000000.0,9000000.0,3153000000.0,54308000000.0,76848000000.0,41000000.0,,,15888000000.0,54308000000.0,22540000000.0,471000000.0,,18145000000.0,4395000000.0,-430000000.0,3965000000.0,76848000000.0,512600000.0,512100000.0,516100000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2,2019-05-05,2019-08-03,2019-08-30 13:00:12+00:00,1.83,1.83,0.66,561000000.0,1.82,279000000.0,938000000.0,938000000.0,0.0,938000000.0,12625000000.0,18422000000.0,13000000.0,,,3912000000.0,12625000000.0,5797000000.0,120000000.0,,4473000000.0,1324000000.0,-107000000.0,1217000000.0,18422000000.0,512600000.0,512100000.0,516100000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q1,2019-02-03,2019-05-04,2020-05-29 15:54:17+00:00,1.54,1.54,0.64,581000000.0,1.53,229000000.0,795000000.0,792000000.0,3000000.0,795000000.0,12248000000.0,17627000000.0,12000000.0,,,3663000000.0,12248000000.0,5379000000.0,126000000.0,,4244000000.0,1135000000.0,-114000000.0,1021000000.0,17627000000.0,516200000.0,515700000.0,519500000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q1TTM,2018-05-06,2019-05-04,,5.75,5.75,2.56,2235000000.0,5.71,765000000.0,3014000000.0,3005000000.0,9000000.0,3014000000.0,53922000000.0,76202000000.0,32000000.0,,,15841000000.0,53922000000.0,22280000000.0,466000000.0,,18076000000.0,4204000000.0,-434000000.0,3770000000.0,76202000000.0,516200000.0,515700000.0,519500000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2020.0,Q1TTM,2019-05-05,2020-05-02,,5.45,5.45,2.64,2353000000.0,5.39,737000000.0,2770000000.0,2761000000.0,9000000.0,2770000000.0,57126000000.0,80100000000.0,-25000000.0,,,16630000000.0,57126000000.0,22974000000.0,468000000.0,,18983000000.0,3991000000.0,-493000000.0,3498000000.0,80100000000.0,498200000.0,501000000.0,505800000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2020.0,Q1,2020-02-02,2020-05-02,2020-05-29 15:54:17+00:00,0.57,0.57,0.66,577000000.0,0.56,45000000.0,284000000.0,284000000.0,0.0,284000000.0,14510000000.0,19615000000.0,-22000000.0,,,4060000000.0,14510000000.0,5105000000.0,117000000.0,,4637000000.0,468000000.0,-139000000.0,329000000.0,19615000000.0,498200000.0,501000000.0,505800000.0
