company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofplantpropertyandequipment
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q3TTM,2013-11-03,2014-11-01,,-18000000.0,1386000000.0,1043000000.0,1932000000.0,,23000000.0,320000000.0,,1993000000.0,-1768000000.0,-239000000.0,5365000000.0,-1759000000.0,-1548000000.0,-1768000000.0,-1998000000.0,3817000000.0,74000000.0,1524000000.0,2732000000.0,-1208000000.0,381000000.0,-543000000.0,107000000.0,-1146000000.0,-409000000.0,-2072000000.0,,,81000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q3,2014-08-03,2014-11-01,,2000000.0,,,535000000.0,,-2000000.0,-360000000.0,,,-123000000.0,-397000000.0,664000000.0,-37000000.0,-128000000.0,-123000000.0,-434000000.0,536000000.0,-23000000.0,351000000.0,527000000.0,-176000000.0,-38000000.0,229000000.0,42000000.0,-329000000.0,-481000000.0,-23000000.0,,,40000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q2TTM,2013-08-04,2014-08-02,,-119000000.0,1386000000.0,1043000000.0,1966000000.0,,25000000.0,383000000.0,,1993000000.0,-1643000000.0,-800000000.0,5345000000.0,-1722000000.0,-1420000000.0,-1643000000.0,-2522000000.0,3925000000.0,-215000000.0,1514000000.0,2546000000.0,-1032000000.0,450000000.0,-470000000.0,103000000.0,-1088000000.0,-850000000.0,-2078000000.0,,,66000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q2,2014-05-04,2014-08-02,,-20000000.0,,,538000000.0,,-6000000.0,-153000000.0,,1993000000.0,-456000000.0,-363000000.0,1120000000.0,-81000000.0,-126000000.0,-456000000.0,-444000000.0,994000000.0,88000000.0,235000000.0,391000000.0,-156000000.0,344000000.0,-168000000.0,28000000.0,-273000000.0,-410000000.0,-2008000000.0,,,39000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q2YTD,2014-02-02,2014-08-02,2015-08-25 15:41:44+00:00,-20000000.0,,,1049000000.0,0.0,3000000.0,-427000000.0,,1993000000.0,-427000000.0,-811000000.0,1935000000.0,-171000000.0,-421000000.0,-427000000.0,-982000000.0,1514000000.0,108000000.0,653000000.0,962000000.0,-309000000.0,351000000.0,164000000.0,46000000.0,-545000000.0,-881000000.0,-2039000000.0,0.0,,44000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q1,2014-02-02,2014-05-03,2015-05-28 14:44:14+00:00,,,,511000000.0,,9000000.0,-274000000.0,,,29000000.0,-448000000.0,815000000.0,-90000000.0,-295000000.0,29000000.0,-538000000.0,520000000.0,20000000.0,418000000.0,571000000.0,-153000000.0,7000000.0,332000000.0,18000000.0,-272000000.0,-471000000.0,-31000000.0,0.0,0.0,5000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2014.0,Q1TTM,2013-05-05,2014-05-03,,-99000000.0,1386000000.0,1043000000.0,1971000000.0,,34000000.0,134000000.0,,,-1886000000.0,-1421000000.0,5104000000.0,-1641000000.0,-1294000000.0,-1886000000.0,-3062000000.0,3810000000.0,-1104000000.0,1891000000.0,2767000000.0,-876000000.0,232000000.0,659000000.0,96000000.0,-1046000000.0,-1456000000.0,-578000000.0,-921000000.0,,38000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,FY,2015-02-01,2016-01-30,2018-03-14 14:09:12+00:00,0.0,-127000000.0,604000000.0,2213000000.0,1875000000.0,,168000000.0,,0.0,-4630000000.0,489000000.0,5254000000.0,19000000.0,704000000.0,-4630000000.0,508000000.0,5958000000.0,1836000000.0,3363000000.0,3321000000.0,42000000.0,-448000000.0,300000000.0,24000000.0,-1362000000.0,-1438000000.0,-85000000.0,-3483000000.0,,28000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q4,2015-11-01,2016-01-30,,,-127000000.0,604000000.0,562000000.0,1867000000.0,,805000000.0,,,-1627000000.0,1577000000.0,2219000000.0,,-100000000.0,-1627000000.0,1577000000.0,2119000000.0,2069000000.0,1426000000.0,1421000000.0,5000000.0,-569000000.0,18000000.0,12000000.0,-345000000.0,-309000000.0,-13000000.0,-1287000000.0,,7000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3YTD,2015-02-01,2015-10-31,2016-11-23 07:56:44+00:00,,,,1651000000.0,8000000.0,,-637000000.0,,,-3003000000.0,-1088000000.0,3035000000.0,19000000.0,804000000.0,-3003000000.0,-1069000000.0,3839000000.0,-233000000.0,1937000000.0,1900000000.0,37000000.0,121000000.0,282000000.0,12000000.0,-1017000000.0,-1129000000.0,-72000000.0,-2196000000.0,,21000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3TTM,2014-11-02,2015-10-31,,-2000000.0,1251000000.0,871000000.0,2196000000.0,8000000.0,-1000000.0,333000000.0,,,-3477000000.0,-1485000000.0,5593000000.0,-94000000.0,661000000.0,-3477000000.0,-1579000000.0,6254000000.0,1197000000.0,-703000000.0,2860000000.0,-3563000000.0,204000000.0,262000000.0,30000000.0,-1348000000.0,-1553000000.0,-169000000.0,-2222000000.0,,32000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q3,2015-08-02,2015-10-31,,,,,561000000.0,,,-83000000.0,,,-1304000000.0,-437000000.0,995000000.0,,-19000000.0,-1304000000.0,-437000000.0,976000000.0,-765000000.0,549000000.0,476000000.0,73000000.0,41000000.0,11000000.0,-26000000.0,-352000000.0,-419000000.0,-18000000.0,-945000000.0,,8000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2YTD,2015-02-01,2015-08-01,2016-08-24 11:46:09+00:00,,,,1090000000.0,8000000.0,,-554000000.0,,,-1699000000.0,-651000000.0,2040000000.0,19000000.0,823000000.0,-1699000000.0,-632000000.0,2863000000.0,532000000.0,1388000000.0,1424000000.0,-36000000.0,80000000.0,271000000.0,38000000.0,-665000000.0,-710000000.0,-54000000.0,-1251000000.0,,13000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2TTM,2014-08-03,2015-08-01,,,1251000000.0,871000000.0,2170000000.0,8000000.0,-3000000.0,56000000.0,,,-2296000000.0,-1445000000.0,5262000000.0,-131000000.0,552000000.0,-2296000000.0,-1576000000.0,5814000000.0,1939000000.0,-901000000.0,2911000000.0,-3812000000.0,125000000.0,480000000.0,98000000.0,-1325000000.0,-1615000000.0,-174000000.0,-1277000000.0,,64000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q2,2015-05-03,2015-08-01,,,,,550000000.0,8000000.0,,-133000000.0,,,-952000000.0,-326000000.0,1263000000.0,,-11000000.0,-952000000.0,-326000000.0,1252000000.0,-26000000.0,753000000.0,773000000.0,-20000000.0,73000000.0,65000000.0,17000000.0,-332000000.0,-358000000.0,-40000000.0,-765000000.0,120000000.0,7000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q1,2015-02-01,2015-05-02,2016-05-25 13:22:41+00:00,,,,540000000.0,,,-421000000.0,,,-747000000.0,-325000000.0,777000000.0,19000000.0,834000000.0,-747000000.0,-306000000.0,1611000000.0,558000000.0,635000000.0,651000000.0,-16000000.0,7000000.0,206000000.0,21000000.0,-333000000.0,-352000000.0,-14000000.0,-486000000.0,-120000000.0,6000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2015.0,Q1TTM,2014-05-04,2015-05-02,,-20000000.0,1251000000.0,871000000.0,2158000000.0,,-9000000.0,36000000.0,,1993000000.0,-1800000000.0,-1482000000.0,5119000000.0,-212000000.0,437000000.0,-1800000000.0,-1694000000.0,5556000000.0,2053000000.0,-1419000000.0,2529000000.0,-3948000000.0,396000000.0,247000000.0,109000000.0,-1266000000.0,-1667000000.0,-2142000000.0,-512000000.0,-120000000.0,96000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,FY,2016-01-31,2017-01-28,2019-03-13 16:27:49+00:00,0.0,1514000000.0,999000000.0,2318000000.0,,,-171000000.0,221000000.0,1977000000.0,-5505000000.0,-1473000000.0,5337000000.0,,107000000.0,-5505000000.0,-1473000000.0,5444000000.0,-1534000000.0,2734000000.0,2666000000.0,68000000.0,524000000.0,,28000000.0,-1348000000.0,-1547000000.0,-2649000000.0,-3706000000.0,,46000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q4,2016-10-30,2017-01-28,,,1514000000.0,999000000.0,632000000.0,,,1094000000.0,221000000.0,-89000000.0,-947000000.0,-335000000.0,2567000000.0,,-4000000.0,-947000000.0,-335000000.0,2563000000.0,1281000000.0,814000000.0,819000000.0,-5000000.0,22000000.0,-166000000.0,5000000.0,-337000000.0,-363000000.0,-24000000.0,-552000000.0,,23000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3YTD,2016-01-31,2016-10-29,2017-11-20 15:53:26+00:00,,,,1686000000.0,,,-1265000000.0,,2066000000.0,-4558000000.0,-1138000000.0,2770000000.0,,111000000.0,-4558000000.0,-1138000000.0,2881000000.0,-2815000000.0,1920000000.0,1847000000.0,73000000.0,502000000.0,166000000.0,23000000.0,-1011000000.0,-1184000000.0,-2625000000.0,-3154000000.0,,23000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3TTM,2015-11-01,2016-10-29,,,-127000000.0,604000000.0,2248000000.0,1867000000.0,,-460000000.0,,2066000000.0,-6185000000.0,439000000.0,4989000000.0,,11000000.0,-6185000000.0,439000000.0,5000000000.0,-746000000.0,3346000000.0,3268000000.0,78000000.0,-67000000.0,184000000.0,35000000.0,-1356000000.0,-1493000000.0,-2638000000.0,-4441000000.0,,30000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q3,2016-07-31,2016-10-29,,,,,570000000.0,,,157000000.0,,87000000.0,-1173000000.0,-469000000.0,1374000000.0,,19000000.0,-1173000000.0,-469000000.0,1393000000.0,-249000000.0,608000000.0,608000000.0,,39000000.0,15000000.0,22000000.0,-345000000.0,-500000000.0,-14000000.0,-916000000.0,,9000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2YTD,2016-01-31,2016-07-30,2017-08-21 14:29:32+00:00,,,,1116000000.0,,,-1422000000.0,,1979000000.0,-3385000000.0,-669000000.0,1396000000.0,,92000000.0,-3385000000.0,-669000000.0,1488000000.0,-2566000000.0,1312000000.0,1239000000.0,73000000.0,463000000.0,151000000.0,1000000.0,-666000000.0,-684000000.0,-2611000000.0,-2238000000.0,,14000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2TTM,2015-08-02,2016-07-30,,,-127000000.0,604000000.0,2239000000.0,1867000000.0,,-700000000.0,,1979000000.0,-6316000000.0,471000000.0,4610000000.0,,-27000000.0,-6316000000.0,471000000.0,4583000000.0,-1262000000.0,3287000000.0,3136000000.0,151000000.0,-65000000.0,180000000.0,-13000000.0,-1363000000.0,-1412000000.0,-2642000000.0,-4470000000.0,,29000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q2,2016-05-01,2016-07-30,,,,,570000000.0,,,-248000000.0,,,-3407000000.0,-390000000.0,1143000000.0,,98000000.0,-3407000000.0,-390000000.0,1241000000.0,-2556000000.0,680000000.0,625000000.0,55000000.0,196000000.0,11000000.0,-2000000.0,-330000000.0,-399000000.0,-1748000000.0,-1340000000.0,,11000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q1,2016-01-31,2016-04-30,2017-05-22 12:00:38+00:00,,,,546000000.0,,,-1174000000.0,,1979000000.0,22000000.0,-279000000.0,253000000.0,,-6000000.0,22000000.0,-279000000.0,247000000.0,-10000000.0,632000000.0,614000000.0,18000000.0,267000000.0,140000000.0,3000000.0,-336000000.0,-285000000.0,-863000000.0,-898000000.0,,3000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2016.0,Q1TTM,2015-05-03,2016-04-30,,,-127000000.0,604000000.0,2219000000.0,1875000000.0,,-585000000.0,,1979000000.0,-3861000000.0,535000000.0,4730000000.0,,-136000000.0,-3861000000.0,535000000.0,4594000000.0,1268000000.0,3360000000.0,3284000000.0,76000000.0,-188000000.0,234000000.0,6000000.0,-1365000000.0,-1371000000.0,-934000000.0,-3895000000.0,120000000.0,25000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,FY,2017-01-29,2018-02-03,2020-03-11 16:14:26+00:00,-518000000.0,934000000.0,678000000.0,2476000000.0,,,1034000000.0,108000000.0,739000000.0,-3729000000.0,-3075000000.0,6861000000.0,,74000000.0,-3729000000.0,-3075000000.0,6935000000.0,131000000.0,2914000000.0,2908000000.0,6000000.0,443000000.0,,-55000000.0,-1338000000.0,-2533000000.0,-2192000000.0,-1046000000.0,,31000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q4,2017-10-29,2018-02-03,,-518000000.0,934000000.0,678000000.0,667000000.0,,,656000000.0,108000000.0,,-1531000000.0,-991000000.0,2441000000.0,,-1000000.0,-1531000000.0,-991000000.0,2440000000.0,-82000000.0,1087000000.0,1088000000.0,-1000000.0,30000000.0,-25000000.0,7000000.0,-337000000.0,-484000000.0,-1099000000.0,-178000000.0,,4000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3YTD,2017-01-29,2017-10-28,2018-11-27 16:25:07+00:00,,,,1809000000.0,,,378000000.0,,739000000.0,-2198000000.0,-2084000000.0,4420000000.0,,75000000.0,-2198000000.0,-2084000000.0,4495000000.0,213000000.0,1827000000.0,1820000000.0,7000000.0,413000000.0,25000000.0,-62000000.0,-1001000000.0,-2049000000.0,-1093000000.0,-868000000.0,,27000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3TTM,2016-10-30,2017-10-28,,,1514000000.0,999000000.0,2441000000.0,,,1472000000.0,221000000.0,650000000.0,-3145000000.0,-2419000000.0,6987000000.0,,71000000.0,-3145000000.0,-2419000000.0,7058000000.0,1494000000.0,2641000000.0,2639000000.0,2000000.0,435000000.0,-141000000.0,-57000000.0,-1338000000.0,-2412000000.0,-1117000000.0,-1420000000.0,,50000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q3,2017-07-30,2017-10-28,,,,,643000000.0,,,157000000.0,,739000000.0,-312000000.0,-823000000.0,1551000000.0,,18000000.0,-312000000.0,-823000000.0,1569000000.0,434000000.0,478000000.0,475000000.0,3000000.0,276000000.0,16000000.0,18000000.0,-338000000.0,-846000000.0,-476000000.0,-253000000.0,,5000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2YTD,2017-01-29,2017-07-29,2018-08-27 15:14:29+00:00,,,,1166000000.0,,,221000000.0,,,-1886000000.0,-1261000000.0,2869000000.0,,57000000.0,-1886000000.0,-1261000000.0,2926000000.0,-221000000.0,1349000000.0,1345000000.0,4000000.0,137000000.0,9000000.0,-80000000.0,-663000000.0,-1203000000.0,-617000000.0,-615000000.0,,22000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2TTM,2016-07-31,2017-07-29,,,1514000000.0,999000000.0,2368000000.0,,,1472000000.0,221000000.0,-2000000.0,-4006000000.0,-2065000000.0,6810000000.0,,72000000.0,-4006000000.0,-2065000000.0,6882000000.0,811000000.0,2771000000.0,2772000000.0,-1000000.0,198000000.0,-142000000.0,-53000000.0,-1345000000.0,-2066000000.0,-655000000.0,-2083000000.0,,54000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q2,2017-04-30,2017-07-29,,,,,585000000.0,,,217000000.0,,,-1231000000.0,-779000000.0,1612000000.0,,9000000.0,-1231000000.0,-779000000.0,1621000000.0,-389000000.0,671000000.0,670000000.0,1000000.0,140000000.0,5000000.0,-71000000.0,-331000000.0,-717000000.0,-607000000.0,-298000000.0,,9000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q1,2017-01-29,2017-04-29,2018-05-29 15:05:03+00:00,,,,581000000.0,,,4000000.0,,,-655000000.0,-482000000.0,1257000000.0,,48000000.0,-655000000.0,-482000000.0,1305000000.0,168000000.0,678000000.0,675000000.0,3000000.0,-3000000.0,4000000.0,-9000000.0,-332000000.0,-486000000.0,-10000000.0,-317000000.0,,13000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2017.0,Q1TTM,2016-05-01,2017-04-29,,,1514000000.0,999000000.0,2353000000.0,,,1007000000.0,221000000.0,-2000000.0,-6182000000.0,-1676000000.0,6341000000.0,,161000000.0,-6182000000.0,-1676000000.0,6502000000.0,-1356000000.0,2780000000.0,2727000000.0,53000000.0,254000000.0,-136000000.0,16000000.0,-1344000000.0,-1748000000.0,-1796000000.0,-3125000000.0,,56000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,FY,2018-02-04,2019-02-02,2020-03-11 16:14:26+00:00,0.0,373000000.0,476000000.0,2474000000.0,,,339000000.0,96000000.0,0.0,-3644000000.0,-3416000000.0,5970000000.0,,3000000.0,-3644000000.0,-3416000000.0,5973000000.0,-1087000000.0,2937000000.0,2930000000.0,7000000.0,227000000.0,,15000000.0,-1335000000.0,-3516000000.0,-281000000.0,-2124000000.0,,85000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q4,2018-11-04,2019-02-02,,,373000000.0,476000000.0,648000000.0,,,874000000.0,96000000.0,-490000000.0,-1021000000.0,-597000000.0,2356000000.0,,-7000000.0,-1021000000.0,-597000000.0,2349000000.0,731000000.0,798000000.0,798000000.0,,36000000.0,-91000000.0,,-334000000.0,-643000000.0,-13000000.0,-189000000.0,,46000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3YTD,2018-02-04,2018-11-03,2019-11-27 12:59:13+00:00,,,,1826000000.0,,,-535000000.0,,490000000.0,-2623000000.0,-2819000000.0,3614000000.0,,10000000.0,-2623000000.0,-2819000000.0,3624000000.0,-1818000000.0,2139000000.0,2132000000.0,7000000.0,191000000.0,91000000.0,15000000.0,-1001000000.0,-2873000000.0,-268000000.0,-1935000000.0,,39000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3TTM,2017-10-29,2018-11-03,,-518000000.0,934000000.0,678000000.0,2493000000.0,,,121000000.0,108000000.0,490000000.0,-4154000000.0,-3810000000.0,6055000000.0,,9000000.0,-4154000000.0,-3810000000.0,6064000000.0,-1900000000.0,3226000000.0,3220000000.0,6000000.0,221000000.0,66000000.0,22000000.0,-1338000000.0,-3357000000.0,-1367000000.0,-2113000000.0,,43000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q3,2018-08-05,2018-11-03,,,,,592000000.0,,,-338000000.0,,490000000.0,-274000000.0,-981000000.0,891000000.0,,9000000.0,-274000000.0,-981000000.0,900000000.0,-355000000.0,622000000.0,616000000.0,6000000.0,21000000.0,41000000.0,12000000.0,-336000000.0,-1017000000.0,-13000000.0,-456000000.0,,24000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2YTD,2018-02-04,2018-08-04,2019-08-30 13:00:12+00:00,,,,1234000000.0,,,-197000000.0,,0.0,-2349000000.0,-1838000000.0,2723000000.0,,1000000.0,-2349000000.0,-1838000000.0,2724000000.0,-1463000000.0,1517000000.0,1516000000.0,1000000.0,170000000.0,50000000.0,3000000.0,-665000000.0,-1856000000.0,-255000000.0,-1479000000.0,,15000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2,2018-05-06,2018-08-04,,,,,603000000.0,,,721000000.0,,,-1070000000.0,-1020000000.0,2211000000.0,,-1000000.0,-1070000000.0,-1020000000.0,2210000000.0,120000000.0,799000000.0,799000000.0,,88000000.0,34000000.0,-2000000.0,-331000000.0,-1029000000.0,-243000000.0,-530000000.0,,11000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q2TTM,2017-07-30,2018-08-04,,-518000000.0,934000000.0,678000000.0,2544000000.0,,,616000000.0,108000000.0,739000000.0,-4192000000.0,-3652000000.0,6715000000.0,,18000000.0,-4192000000.0,-3652000000.0,6733000000.0,-1111000000.0,3082000000.0,3079000000.0,3000000.0,476000000.0,41000000.0,28000000.0,-1340000000.0,-3186000000.0,-1830000000.0,-1910000000.0,,24000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q1,2018-02-04,2018-05-05,2019-05-31 15:50:58+00:00,,,,631000000.0,,,-918000000.0,,0.0,-1279000000.0,-818000000.0,512000000.0,,2000000.0,-1279000000.0,-818000000.0,514000000.0,-1583000000.0,718000000.0,717000000.0,1000000.0,82000000.0,16000000.0,5000000.0,-334000000.0,-827000000.0,-12000000.0,-949000000.0,,4000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2018.0,Q1TTM,2017-04-30,2018-05-05,,-518000000.0,934000000.0,678000000.0,2526000000.0,,,112000000.0,108000000.0,739000000.0,-4353000000.0,-3411000000.0,6116000000.0,,28000000.0,-4353000000.0,-3411000000.0,6144000000.0,-1620000000.0,2954000000.0,2950000000.0,4000000.0,528000000.0,12000000.0,-41000000.0,-1340000000.0,-2874000000.0,-2194000000.0,-1678000000.0,,22000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q4,2019-11-03,2020-02-01,,,696000000.0,492000000.0,699000000.0,,,1362000000.0,73000000.0,745000000.0,-766000000.0,-584000000.0,2958000000.0,,,-766000000.0,-584000000.0,2958000000.0,1608000000.0,834000000.0,833000000.0,1000000.0,64000000.0,-65000000.0,6000000.0,-335000000.0,-624000000.0,-1028000000.0,-156000000.0,,34000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,FY,2019-02-03,2020-02-01,2020-03-11 16:14:26+00:00,0.0,696000000.0,492000000.0,2604000000.0,,,1040000000.0,73000000.0,1739000000.0,-3152000000.0,-2944000000.0,7099000000.0,,18000000.0,-3152000000.0,-2944000000.0,7117000000.0,1021000000.0,3281000000.0,3269000000.0,12000000.0,186000000.0,,20000000.0,-1330000000.0,-3027000000.0,-2069000000.0,-1565000000.0,,63000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3TTM,2018-11-04,2019-11-02,,,373000000.0,476000000.0,2553000000.0,,,552000000.0,96000000.0,504000000.0,-3407000000.0,-2957000000.0,6497000000.0,,11000000.0,-3407000000.0,-2957000000.0,6508000000.0,144000000.0,3245000000.0,3234000000.0,11000000.0,158000000.0,-26000000.0,14000000.0,-1329000000.0,-3046000000.0,-1054000000.0,-1598000000.0,,75000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3,2019-08-04,2019-11-02,,,,,638000000.0,,,-7000000.0,,,-1058000000.0,-976000000.0,1331000000.0,,16000000.0,-1058000000.0,-976000000.0,1347000000.0,-687000000.0,714000000.0,706000000.0,8000000.0,-6000000.0,41000000.0,14000000.0,-337000000.0,-1009000000.0,-15000000.0,-747000000.0,,19000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q3YTD,2019-02-03,2019-11-02,2019-11-27 12:59:13+00:00,,,,1905000000.0,,,-322000000.0,,994000000.0,-2386000000.0,-2360000000.0,4141000000.0,,18000000.0,-2386000000.0,-2360000000.0,4159000000.0,-587000000.0,2447000000.0,2436000000.0,11000000.0,122000000.0,65000000.0,14000000.0,-995000000.0,-2403000000.0,-1041000000.0,-1409000000.0,,29000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2TTM,2018-08-05,2019-08-03,,,373000000.0,476000000.0,2507000000.0,,,221000000.0,96000000.0,994000000.0,-2623000000.0,-2962000000.0,6057000000.0,,4000000.0,-2623000000.0,-2962000000.0,6061000000.0,476000000.0,3153000000.0,3144000000.0,9000000.0,185000000.0,-26000000.0,12000000.0,-1328000000.0,-3054000000.0,-1052000000.0,-1307000000.0,,80000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2,2019-05-05,2019-08-03,,,,,623000000.0,,,854000000.0,,,-1271000000.0,-735000000.0,2487000000.0,,2000000.0,-1271000000.0,-735000000.0,2489000000.0,483000000.0,938000000.0,938000000.0,,72000000.0,12000000.0,-1000000.0,-328000000.0,-739000000.0,-1013000000.0,58000000.0,,5000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q2YTD,2019-02-03,2019-08-03,2019-08-30 13:00:12+00:00,,,,1267000000.0,,,-315000000.0,,994000000.0,-1328000000.0,-1384000000.0,2810000000.0,,2000000.0,-1328000000.0,-1384000000.0,2812000000.0,100000000.0,1733000000.0,1730000000.0,3000000.0,128000000.0,24000000.0,0.0,-658000000.0,-1394000000.0,-1026000000.0,-662000000.0,,10000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q1,2019-02-03,2019-05-04,2020-05-29 15:54:17+00:00,,,,644000000.0,,,-1169000000.0,,994000000.0,-57000000.0,-649000000.0,323000000.0,,,-57000000.0,-649000000.0,323000000.0,-383000000.0,795000000.0,792000000.0,3000000.0,56000000.0,12000000.0,1000000.0,-330000000.0,-655000000.0,-13000000.0,-720000000.0,,5000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2019.0,Q1TTM,2018-05-06,2019-05-04,,,373000000.0,476000000.0,2487000000.0,,,88000000.0,96000000.0,994000000.0,-2422000000.0,-3247000000.0,5781000000.0,,1000000.0,-2422000000.0,-3247000000.0,5782000000.0,113000000.0,3014000000.0,3005000000.0,9000000.0,201000000.0,-4000000.0,11000000.0,-1331000000.0,-3344000000.0,-282000000.0,-1895000000.0,,86000000.0
Target Corp,TGT,8WDDFXB5T1Z6J0XC1L66,27419,2020.0,Q1TTM,2019-05-05,2020-05-02,,,696000000.0,492000000.0,2601000000.0,,,2514000000.0,73000000.0,3225000000.0,-1646000000.0,-3039000000.0,8060000000.0,,18000000.0,-1646000000.0,-3039000000.0,8078000000.0,3393000000.0,2770000000.0,2761000000.0,9000000.0,184000000.0,-8000000.0,20000000.0,-1332000000.0,-3123000000.0,-2073000000.0,-1531000000.0,,64000000.0
