company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Netflix Inc,NFLX,,1065280,2015.0,Q1,2015-01-01,2015-03-31,2016-04-20 14:14:37+00:00,0.06,0.06,0.05,14730000.0,194677000.0,23696000.0,23696000.0,23696000.0,1046401000.0,1573129000.0,-32293000.0,,143106000.0,91489000.0,1046401000.0,526728000.0,26737000.0,429272000.0,97456000.0,-59030000.0,38426000.0,1573129000.0,394900000.0,423624000.0,433809000.0
Netflix Inc,NFLX,,1065280,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.56,0.56,0.56,61471000.0,664765000.0,237380000.0,237380000.0,237380000.0,3929975000.0,5807696000.0,-36754000.0,,505117000.0,305330000.0,3929975000.0,1877721000.0,66904000.0,1475212000.0,402509000.0,-103658000.0,298851000.0,5807696000.0,394900000.0,423624000.0,433809000.0
Netflix Inc,NFLX,,1065280,2016.0,FY,2016-01-01,2016-12-31,2018-01-29 17:29:30+00:00,0.44,0.44,0.43,73829000.0,991078000.0,186678000.0,186678000.0,186678000.0,6029901000.0,8830669000.0,30828000.0,,852098000.0,577799000.0,6029901000.0,2800768000.0,150114000.0,2420975000.0,379793000.0,-119286000.0,260507000.0,8830669000.0,424300000.0,428822000.0,438652000.0
Netflix Inc,NFLX,,1065280,2016.0,Q4,2016-10-01,2016-12-31,,0.16,0.16,0.16,23521000.0,284996000.0,66748000.0,66748000.0,66748000.0,1654419000.0,2477541000.0,-20079000.0,,225191000.0,159001000.0,1654419000.0,823122000.0,43586000.0,669188000.0,153934000.0,-63665000.0,90269000.0,2477541000.0,424300000.0,428822000.0,438652000.0
Netflix Inc,NFLX,,1065280,2016.0,Q3,2016-07-01,2016-09-30,2017-10-18 16:27:55+00:00,0.12,0.12,0.12,27610000.0,282043000.0,51517000.0,51517000.0,51517000.0,1532844000.0,2290188000.0,8627000.0,,216099000.0,153166000.0,1532844000.0,757344000.0,35536000.0,651308000.0,106036000.0,-26909000.0,79127000.0,2290188000.0,429300000.0,428937000.0,438389000.0
Netflix Inc,NFLX,,1065280,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.28,0.28,0.28,50308000.0,706082000.0,119930000.0,119930000.0,119930000.0,4375482000.0,6353128000.0,50907000.0,,626907000.0,418798000.0,4375482000.0,1977646000.0,106528000.0,1751787000.0,225859000.0,-55621000.0,170238000.0,6353128000.0,429300000.0,428937000.0,438389000.0
Netflix Inc,NFLX,,1065280,2016.0,Q3TTM,2015-10-01,2016-09-30,,0.38,0.38,0.38,27861000.0,930255000.0,163108000.0,163108000.0,163108000.0,5624847000.0,8176461000.0,47173000.0,,807766000.0,527840000.0,5624847000.0,2551614000.0,141957000.0,2265861000.0,285753000.0,-94784000.0,190969000.0,8176461000.0,429300000.0,428937000.0,438389000.0
Netflix Inc,NFLX,,1065280,2016.0,Q2,2016-04-01,2016-06-30,2017-07-19 15:12:52+00:00,0.1,0.1,0.09,10477000.0,216029000.0,40755000.0,40755000.0,40755000.0,1473098000.0,2105204000.0,16317000.0,,207300000.0,138407000.0,1473098000.0,632106000.0,35455000.0,561736000.0,70370000.0,-19138000.0,51232000.0,2105204000.0,407600000.0,428483000.0,438154000.0
Netflix Inc,NFLX,,1065280,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.16,0.16,0.16,22698000.0,424039000.0,68413000.0,68413000.0,68413000.0,2842638000.0,4062940000.0,42280000.0,,410808000.0,265632000.0,2842638000.0,1220302000.0,70992000.0,1100479000.0,119823000.0,-28712000.0,91111000.0,4062940000.0,407600000.0,428483000.0,438154000.0
Netflix Inc,NFLX,,1065280,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.33,0.33,0.33,13057000.0,856314000.0,141023000.0,141023000.0,141023000.0,5265961000.0,7624628000.0,42476000.0,,763429000.0,485566000.0,5265961000.0,2358667000.0,141754000.0,2105309000.0,253358000.0,-99278000.0,154080000.0,7624628000.0,407600000.0,428483000.0,438154000.0
Netflix Inc,NFLX,,1065280,2016.0,Q1,2016-01-01,2016-03-31,2017-04-19 21:10:08+00:00,0.06,0.06,0.06,12221000.0,208010000.0,27658000.0,27658000.0,27658000.0,1369540000.0,1957736000.0,25963000.0,,203508000.0,127225000.0,1369540000.0,588196000.0,35537000.0,538743000.0,49453000.0,-9574000.0,39879000.0,1957736000.0,461000000.0,428117000.0,437993000.0
Netflix Inc,NFLX,,1065280,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.3,0.3,0.3,16735000.0,837425000.0,126603000.0,126603000.0,126603000.0,4914615000.0,7164118000.0,27031000.0,,711190000.0,443065000.0,4914615000.0,2249503000.0,141516000.0,1991680000.0,257823000.0,-114485000.0,143338000.0,7164118000.0,461000000.0,428117000.0,437993000.0
Netflix Inc,NFLX,,1065280,2017.0,FY,2017-01-01,2017-12-31,2020-01-29 16:03:25+00:00,1.29,1.29,1.25,-73608000.0,1436281000.0,558929000.0,558929000.0,558929000.0,8033000000.0,11692713000.0,-115154000.0,,953710000.0,431043000.0,8033000000.0,3659713000.0,238204000.0,2821034000.0,838679000.0,-353358000.0,485321000.0,11692713000.0,433300000.0,431885000.0,446814000.0
Netflix Inc,NFLX,,1065280,2017.0,Q4,2017-10-01,2017-12-31,,0.43,0.43,0.41,-54187000.0,578198000.0,185517000.0,185517000.0,185517000.0,2480688000.0,3285755000.0,-38681000.0,,174283000.0,-192717000.0,2480688000.0,805067000.0,75292000.0,559764000.0,245303000.0,-113973000.0,131330000.0,3285755000.0,433300000.0,431885000.0,446814000.0
Netflix Inc,NFLX,,1065280,2017.0,Q3,2017-07-01,2017-09-30,2018-10-18 17:29:32+00:00,0.3,0.3,0.29,-13353000.0,312490000.0,129590000.0,129590000.0,129590000.0,1992980000.0,2984859000.0,-31702000.0,,255236000.0,215526000.0,1992980000.0,991879000.0,60688000.0,783252000.0,208627000.0,-92390000.0,116237000.0,2984859000.0,432000000.0,432404000.0,447362000.0
Netflix Inc,NFLX,,1065280,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.86,0.86,0.86,-19421000.0,858083000.0,373412000.0,373412000.0,373412000.0,5552312000.0,8406958000.0,-76473000.0,,779427000.0,623760000.0,5552312000.0,2854646000.0,162912000.0,2261270000.0,593376000.0,-239385000.0,353991000.0,8406958000.0,432000000.0,432404000.0,447362000.0
Netflix Inc,NFLX,,1065280,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.02,1.02,1.02,4100000.0,1143079000.0,440160000.0,440160000.0,440160000.0,7206731000.0,10884499000.0,-96552000.0,,1004618000.0,782761000.0,7206731000.0,3677768000.0,206498000.0,2930458000.0,747310000.0,-303050000.0,444260000.0,10884499000.0,432000000.0,432404000.0,447362000.0
Netflix Inc,NFLX,,1065280,2017.0,Q2,2017-04-01,2017-06-30,2018-07-18 16:07:21+00:00,0.15,0.15,0.15,-51638000.0,274323000.0,65600000.0,65600000.0,65600000.0,1902308000.0,2785464000.0,-58363000.0,,267083000.0,213943000.0,1902308000.0,883156000.0,55482000.0,755349000.0,127807000.0,-113845000.0,13962000.0,2785464000.0,437300000.0,431396000.0,446262000.0
Netflix Inc,NFLX,,1065280,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.57,0.57,0.57,-6068000.0,545593000.0,243822000.0,243822000.0,243822000.0,3559332000.0,5422099000.0,-44771000.0,,524191000.0,408234000.0,3559332000.0,1862767000.0,102224000.0,1478018000.0,384749000.0,-146995000.0,237754000.0,5422099000.0,437300000.0,431396000.0,446262000.0
Netflix Inc,NFLX,,1065280,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.84,0.84,0.84,45063000.0,1112632000.0,362087000.0,362087000.0,362087000.0,6746595000.0,10189828000.0,-56223000.0,,965481000.0,720401000.0,6746595000.0,3443233000.0,181346000.0,2798514000.0,644719000.0,-237569000.0,407150000.0,10189828000.0,437300000.0,431396000.0,446262000.0
Netflix Inc,NFLX,,1065280,2017.0,Q1,2017-01-01,2017-03-31,2018-04-18 16:13:58+00:00,0.41,0.41,0.4,45570000.0,271270000.0,178222000.0,178222000.0,178222000.0,1657024000.0,2636635000.0,13592000.0,,257108000.0,194291000.0,1657024000.0,979611000.0,46742000.0,722669000.0,256942000.0,-33150000.0,223792000.0,2636635000.0,434700000.0,430600000.0,445458000.0
Netflix Inc,NFLX,,1065280,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.78,0.78,0.78,107178000.0,1054338000.0,337242000.0,337242000.0,337242000.0,6317385000.0,9509568000.0,18457000.0,,905698000.0,644865000.0,6317385000.0,3192183000.0,161319000.0,2604901000.0,587282000.0,-142862000.0,444420000.0,9509568000.0,434700000.0,430600000.0,445458000.0
Netflix Inc,NFLX,,1065280,2018.0,FY,2018-01-01,2018-12-31,2020-01-29 16:03:25+00:00,2.78,2.78,2.68,15216000.0,2369469000.0,1211242000.0,1211242000.0,1211242000.0,9967538000.0,15794341000.0,41725000.0,,1221814000.0,630294000.0,9967538000.0,5826803000.0,420493000.0,4221577000.0,1605226000.0,-378768000.0,1226458000.0,15794341000.0,435700000.0,435374000.0,451244000.0
Netflix Inc,NFLX,,1065280,2018.0,Q4,2018-10-01,2018-12-31,,0.31,0.31,0.3,-14538000.0,730355000.0,133934000.0,133934000.0,133934000.0,2733400000.0,4186841000.0,32436000.0,,331789000.0,175530000.0,2733400000.0,1453441000.0,128807000.0,1237674000.0,215767000.0,-96371000.0,119396000.0,4186841000.0,435700000.0,435374000.0,451244000.0
Netflix Inc,NFLX,,1065280,2018.0,Q3,2018-07-01,2018-09-30,2019-10-18 13:24:20+00:00,0.92,0.92,0.89,-24025000.0,510330000.0,402835000.0,402835000.0,402835000.0,2531128000.0,3999374000.0,7004000.0,,308620000.0,168628000.0,2531128000.0,1468246000.0,108862000.0,987578000.0,480668000.0,-101858000.0,378810000.0,3999374000.0,437900000.0,435809000.0,451919000.0
Netflix Inc,NFLX,,1065280,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.47,2.47,2.38,29754000.0,1639114000.0,1077308000.0,1077308000.0,1077308000.0,7234138000.0,11607500000.0,9289000.0,,890025000.0,454764000.0,7234138000.0,4373362000.0,291686000.0,2983903000.0,1389459000.0,-282397000.0,1107062000.0,11607500000.0,437900000.0,435809000.0,451919000.0
Netflix Inc,NFLX,,1065280,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.9,2.9,2.79,-24433000.0,2217312000.0,1262825000.0,1262825000.0,1262825000.0,9714826000.0,14893255000.0,-29392000.0,,1064308000.0,262047000.0,9714826000.0,5178429000.0,366978000.0,3543667000.0,1634762000.0,-396370000.0,1238392000.0,14893255000.0,437900000.0,435809000.0,451919000.0
Netflix Inc,NFLX,,1065280,2018.0,Q2,2018-04-01,2018-06-30,2019-07-19 16:18:58+00:00,0.88,0.88,0.85,44287000.0,592007000.0,384349000.0,384349000.0,384349000.0,2402431000.0,3907270000.0,68028000.0,,299095000.0,151524000.0,2402431000.0,1504839000.0,101605000.0,1042626000.0,462213000.0,-33577000.0,428636000.0,3907270000.0,436800000.0,435097000.0,451552000.0
Netflix Inc,NFLX,,1065280,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.55,1.55,1.49,53779000.0,1128784000.0,674473000.0,674473000.0,674473000.0,4703010000.0,7608126000.0,2285000.0,,581405000.0,286136000.0,4703010000.0,2905116000.0,182824000.0,1996325000.0,908791000.0,-180539000.0,728252000.0,7608126000.0,436800000.0,435097000.0,451552000.0
Netflix Inc,NFLX,,1065280,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.27,2.27,2.27,-13761000.0,2019472000.0,989580000.0,989580000.0,989580000.0,9176678000.0,13878740000.0,-68098000.0,,1010924000.0,308945000.0,9176678000.0,4702062000.0,318804000.0,3339341000.0,1362721000.0,-386902000.0,975819000.0,13878740000.0,436800000.0,435097000.0,451552000.0
Netflix Inc,NFLX,,1065280,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 17:12:02+00:00,0.67,0.67,0.64,9492000.0,536777000.0,290124000.0,290124000.0,290124000.0,2300579000.0,3700856000.0,-65743000.0,,282310000.0,134612000.0,2300579000.0,1400277000.0,81219000.0,953699000.0,446578000.0,-146962000.0,299616000.0,3700856000.0,433000000.0,434174000.0,450359000.0
Netflix Inc,NFLX,,1065280,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.55,1.55,1.55,-109686000.0,1701788000.0,670831000.0,670831000.0,670831000.0,8676555000.0,12756934000.0,-194489000.0,,978912000.0,371364000.0,8676555000.0,4080379000.0,272681000.0,3052064000.0,1028315000.0,-467170000.0,561145000.0,12756934000.0,433000000.0,434174000.0,450359000.0
Netflix Inc,NFLX,,1065280,2019.0,Q4,2019-10-01,2019-12-31,,1.33,1.33,1.3,-437637000.0,878937000.0,586970000.0,586970000.0,586970000.0,3466023000.0,5467434000.0,-131378000.0,,409376000.0,254586000.0,3466023000.0,2001411000.0,177801000.0,1542899000.0,458512000.0,-309179000.0,149333000.0,5467434000.0,438200000.0,437799000.0,451765000.0
Netflix Inc,NFLX,,1065280,2019.0,FY,2019-01-01,2019-12-31,2020-01-29 16:03:25+00:00,4.26,4.26,4.13,195315000.0,2652462000.0,1866916000.0,1866916000.0,1866916000.0,12440213000.0,20156447000.0,84000000.0,,1545149000.0,914369000.0,12440213000.0,7716234000.0,626023000.0,5111980000.0,2604254000.0,-542023000.0,2062231000.0,20156447000.0,438200000.0,437799000.0,451765000.0
Netflix Inc,NFLX,,1065280,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.93,2.93,2.83,632952000.0,1773525000.0,1279946000.0,1279946000.0,1279946000.0,8974190000.0,14689013000.0,215378000.0,,1135773000.0,659783000.0,8974190000.0,5714823000.0,448222000.0,3569081000.0,2145742000.0,-232844000.0,1912898000.0,14689013000.0,437700000.0,438090000.0,451552000.0
Netflix Inc,NFLX,,1065280,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.24,3.24,3.13,618414000.0,2503880000.0,1413880000.0,1413880000.0,1413880000.0,11707590000.0,18875854000.0,247814000.0,,1467562000.0,835313000.0,11707590000.0,7168264000.0,577029000.0,4806755000.0,2361509000.0,-329215000.0,2032294000.0,18875854000.0,437700000.0,438090000.0,451552000.0
Netflix Inc,NFLX,,1065280,2019.0,Q3,2019-07-01,2019-09-30,2019-10-18 13:24:20+00:00,1.52,1.52,1.47,347079000.0,553797000.0,665244000.0,665244000.0,665244000.0,3097919000.0,5244905000.0,192744000.0,,379776000.0,233174000.0,3097919000.0,2146986000.0,160660000.0,1166747000.0,980239000.0,32084000.0,1012323000.0,5244905000.0,437700000.0,438090000.0,451552000.0
Netflix Inc,NFLX,,1065280,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.41,1.41,1.36,285873000.0,1219728000.0,614702000.0,614702000.0,614702000.0,5876271000.0,9444108000.0,22634000.0,,755997000.0,426609000.0,5876271000.0,3567837000.0,287562000.0,2402334000.0,1165503000.0,-264928000.0,900575000.0,9444108000.0,436500000.0,437587000.0,452195000.0
Netflix Inc,NFLX,,1065280,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.64,2.64,2.55,247310000.0,2460413000.0,1151471000.0,1151471000.0,1151471000.0,11140799000.0,17630323000.0,62074000.0,,1396406000.0,770767000.0,11140799000.0,6489524000.0,525231000.0,4627586000.0,1861938000.0,-463157000.0,1398781000.0,17630323000.0,436500000.0,437587000.0,452195000.0
Netflix Inc,NFLX,,1065280,2019.0,Q2,2019-04-01,2019-06-30,2019-07-19 16:18:58+00:00,0.62,0.62,0.6,230266000.0,603150000.0,270650000.0,270650000.0,270650000.0,3005657000.0,4923116000.0,-53470000.0,,383233000.0,224657000.0,3005657000.0,1917459000.0,152033000.0,1211040000.0,706419000.0,-205503000.0,500916000.0,4923116000.0,436500000.0,437587000.0,452195000.0
Netflix Inc,NFLX,,1065280,2019.0,Q1,2019-01-01,2019-03-31,2020-04-21 17:17:26+00:00,0.79,0.79,0.76,55607000.0,616578000.0,344052000.0,344052000.0,344052000.0,2870614000.0,4520992000.0,76104000.0,,372764000.0,201952000.0,2870614000.0,1650378000.0,135529000.0,1191294000.0,459084000.0,-59425000.0,399659000.0,4520992000.0,435500000.0,436947000.0,451922000.0
Netflix Inc,NFLX,,1065280,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.9,2.9,2.8,61331000.0,2449270000.0,1265170000.0,1265170000.0,1265170000.0,10537573000.0,16614477000.0,183572000.0,,1312268000.0,697634000.0,10537573000.0,6076904000.0,474803000.0,4459172000.0,1617732000.0,-291231000.0,1326501000.0,16614477000.0,435500000.0,436947000.0,451922000.0
Netflix Inc,NFLX,,1065280,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.08,5.08,4.94,226511000.0,2539714000.0,2231931000.0,2231931000.0,2231931000.0,13169300000.0,21403146000.0,29593000.0,,1626202000.0,964504000.0,13169300000.0,8233846000.0,674577000.0,5130420000.0,3103426000.0,-644984000.0,2458442000.0,21403146000.0,440400000.0,439352000.0,452494000.0
Netflix Inc,NFLX,,1065280,2020.0,Q1,2020-01-01,2020-03-31,2020-04-21 17:17:26+00:00,1.61,1.61,1.57,86803000.0,503830000.0,709067000.0,709067000.0,709067000.0,3599701000.0,5767691000.0,21697000.0,,453817000.0,252087000.0,3599701000.0,2167990000.0,184083000.0,1209734000.0,958256000.0,-162386000.0,795870000.0,5767691000.0,440400000.0,439352000.0,452494000.0
