company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherinterestexpense,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,restructuringcharge,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q4,2016-10-01,2016-12-31,,0.48,0.21,7565000.0,0.22,,195000.0,,-1035000.0,33807000.0,-594777000.0,37894000.0,944000.0,1035000.0,15099000.0,-12719000.0,628584000.0,,12056000.0,,,-464543000.0,9857000.0,32932000.0,-5031000.0,7061000.0,-1035000.0,,39582000.0,-568091000.0,-606638000.0,-567056000.0,-123761000.0,150300000.0,149953662.0,150679688.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 16:48:57+00:00,1.27,1.27,178133000.0,1.25,0.0,3720000.0,,63084000.0,222435000.0,222435000.0,187330000.0,3247000.0,-63084000.0,177192000.0,173134000.0,,,355000.0,,,544774000.0,69203000.0,1519000.0,31858000.0,6015000.0,63084000.0,,430543000.0,719427000.0,225800000.0,656343000.0,,147500000.0,147397853.0,149384871.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.73,2.0,691759000.0,1.98,,10190000.0,,237515000.0,398045000.0,1026629000.0,294194000.0,4721000.0,-237515000.0,645078000.0,181610000.0,-628584000.0,,484000.0,,,2567274000.0,255078000.0,6550000.0,99130000.0,13430000.0,237515000.0,,1605345000.0,2879195000.0,1036335000.0,2641680000.0,123761000.0,147500000.0,147397853.0,149384871.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.41,0.93,872616000.0,0.9,,10676000.0,,253766000.0,97664000.0,-345338000.0,-11946000.0,4879000.0,-253766000.0,675760000.0,151942000.0,443002000.0,,11855000.0,,,1833938000.0,358970000.0,6816000.0,104731000.0,59470000.0,253766000.0,,1966816000.0,1874065000.0,-346517000.0,1620299000.0,-118631000.0,147500000.0,147397853.0,149384871.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 17:11:18+00:00,0.19,0.19,175594000.0,0.19,,2252000.0,,59909000.0,50944000.0,50944000.0,27951000.0,569000.0,-59909000.0,159548000.0,4132000.0,,,-3325000.0,,,513683000.0,63879000.0,1251000.0,22424000.0,3615000.0,59909000.0,,402636000.0,519066000.0,56521000.0,459157000.0,,147100000.0,146824268.0,147808268.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.46,0.73,513626000.0,0.73,,6470000.0,,174431000.0,175610000.0,804194000.0,106864000.0,1474000.0,-174431000.0,467886000.0,8476000.0,-628584000.0,,129000.0,,,2022500000.0,185875000.0,5031000.0,67272000.0,7415000.0,174431000.0,,1174802000.0,2159768000.0,810535000.0,1985337000.0,123761000.0,147100000.0,146824268.0,147808268.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.42,-0.06,694483000.0,-0.07,,6956000.0,,238820000.0,94554000.0,-348448000.0,1593000.0,1632000.0,-238820000.0,639106000.0,-17230000.0,443002000.0,,11142000.0,,,1722978000.0,311911000.0,7472000.0,91329000.0,62903000.0,238820000.0,,1708403000.0,1594589000.0,-352634000.0,1355769000.0,-118631000.0,147100000.0,146824268.0,147808268.0
Digital Realty Trust Inc,DLR,,1297996,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.09,0.61,650413000.0,0.6,,7319000.0,,225025000.0,181607000.0,158900000.0,90697000.0,3549000.0,-225025000.0,609097000.0,58542000.0,22707000.0,,14236000.0,,,2047838000.0,296693000.0,8268000.0,87361000.0,62806000.0,225025000.0,,1619009000.0,1996017000.0,151983000.0,1770992000.0,-118631000.0,292300000.0,295613362.0,297348622.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 17:20:37+00:00,0.99,0.99,842464000.0,0.99,28992000.0,7901000.0,,258642000.0,256267000.0,256267000.0,173148000.0,8008000.0,-258642000.0,759616000.0,1990000.0,0.0,,69525000.0,,,2457928000.0,299513000.0,,75111000.0,76048000.0,258642000.0,,2006633000.0,2459918000.0,194643000.0,2201276000.0,,174900000.0,174059386.0,174895098.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q4,2017-10-01,2017-12-31,,0.23,0.23,287973000.0,0.24,,545000.0,,73989000.0,79658000.0,79658000.0,53306000.0,6023000.0,-73989000.0,225500000.0,-29200000.0,,,66194000.0,,,737015000.0,85093000.0,-5570000.0,20329000.0,15681000.0,73989000.0,,614247000.0,702245000.0,14009000.0,628256000.0,,174900000.0,174059386.0,174895098.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 16:41:46+00:00,-0.02,-0.02,199914000.0,-0.02,28992000.0,2494000.0,,71621000.0,12475000.0,12475000.0,-4140000.0,40000.0,-71621000.0,190061000.0,17620000.0,,,2813000.0,,,608055000.0,81992000.0,1870000.0,16575000.0,42809000.0,71621000.0,,543768000.0,627545000.0,12156000.0,555924000.0,,207000000.0,170194254.0,170194254.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.76,0.76,554491000.0,0.75,28992000.0,7356000.0,,184653000.0,176609000.0,176609000.0,119842000.0,1985000.0,-184653000.0,534116000.0,31190000.0,,,3331000.0,,,1720913000.0,214420000.0,5570000.0,54782000.0,60367000.0,184653000.0,,1392386000.0,1757673000.0,180634000.0,1573020000.0,,207000000.0,170194254.0,170194254.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.24,0.97,562056000.0,0.97,28992000.0,7551000.0,,183618000.0,210416000.0,-418168000.0,157736000.0,2929000.0,-183618000.0,549215000.0,18471000.0,628584000.0,,15387000.0,,,1256370000.0,224277000.0,38502000.0,49751000.0,67428000.0,183618000.0,,1431968000.0,1189582000.0,-426004000.0,1005964000.0,-123761000.0,207000000.0,170194254.0,170194254.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:51:54+00:00,0.36,0.36,178111000.0,0.36,,2639000.0,,57582000.0,79571000.0,79571000.0,57837000.0,920000.0,-57582000.0,174716000.0,8768000.0,,,367000.0,,,564219000.0,68270000.0,1770000.0,20814000.0,14235000.0,57582000.0,,435332000.0,574757000.0,81843000.0,517175000.0,,160700000.0,160832889.0,161781867.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.78,0.78,354577000.0,0.77,,4862000.0,,113032000.0,164134000.0,164134000.0,123982000.0,1945000.0,-113032000.0,344055000.0,13570000.0,,,518000.0,,,1112858000.0,132428000.0,3700000.0,38207000.0,17558000.0,113032000.0,,848618000.0,1130128000.0,168478000.0,1017096000.0,,160700000.0,160832889.0,161781867.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.53,2.26,540275000.0,2.24,,8777000.0,,175081000.0,420376000.0,-208208000.0,349206000.0,6136000.0,-175081000.0,536346000.0,173985000.0,628584000.0,,12929000.0,,,1193089000.0,211488000.0,38151000.0,65034000.0,30634000.0,175081000.0,,1318743000.0,1281464000.0,-212360000.0,1106383000.0,-123761000.0,160700000.0,160832889.0,161781867.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:42:06+00:00,0.42,0.42,176466000.0,0.41,,2223000.0,,55450000.0,84563000.0,84563000.0,66145000.0,1025000.0,-55450000.0,169339000.0,4802000.0,,,151000.0,,,548639000.0,64158000.0,1930000.0,17393000.0,3323000.0,55450000.0,,413286000.0,555371000.0,86635000.0,499921000.0,,157500000.0,159297027.0,160421655.0
Digital Realty Trust Inc,DLR,,1297996,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.36,2.09,537758000.0,2.07,,8390000.0,,177408000.0,391749000.0,-236835000.0,319320000.0,5785000.0,-177408000.0,521178000.0,169349000.0,628584000.0,,9237000.0,,,1142553000.0,207097000.0,37632000.0,66644000.0,20014000.0,177408000.0,,1286047000.0,1225773000.0,-237682000.0,1048365000.0,-123761000.0,157500000.0,159297027.0,160421655.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 17:20:37+00:00,1.21,1.21,1186896000.0,1.21,0.0,2084000.0,,321529000.0,341115000.0,341115000.0,249930000.0,9869000.0,-321529000.0,957065000.0,-1568000.0,0.0,,116509000.0,,,3046478000.0,307403000.0,,81316000.0,45327000.0,321529000.0,,2496691000.0,3044910000.0,226690000.0,2723381000.0,,206600000.0,206035408.0,206673471.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q4,2018-10-01,2018-12-31,,0.14,0.14,299362000.0,0.14,,-5843000.0,,84883000.0,52597000.0,52597000.0,31230000.0,1038000.0,-84883000.0,255132000.0,-105344000.0,,,114134000.0,,,778267000.0,75009000.0,,20329000.0,25917000.0,84883000.0,,655420000.0,672923000.0,-67380000.0,588040000.0,,206600000.0,206035408.0,206673471.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 17:32:40+00:00,0.33,0.33,293957000.0,0.33,0.0,2432000.0,,80851000.0,90264000.0,90264000.0,67268000.0,2667000.0,-80851000.0,245971000.0,35463000.0,,,-981000.0,,,768924000.0,80305000.0,,20329000.0,9626000.0,80851000.0,,629859000.0,804387000.0,93677000.0,723536000.0,,203800000.0,206118472.0,206766256.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.07,1.07,887534000.0,1.07,,7927000.0,,236646000.0,288518000.0,288518000.0,218700000.0,8831000.0,-236646000.0,701933000.0,103776000.0,,,2375000.0,,,2268211000.0,232394000.0,,60987000.0,19410000.0,236646000.0,,1841271000.0,2371987000.0,294070000.0,2135341000.0,,203800000.0,206118472.0,206766256.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.3,1.3,1175507000.0,1.31,,8472000.0,,310635000.0,368176000.0,368176000.0,272006000.0,14854000.0,-310635000.0,927433000.0,74576000.0,,,68569000.0,,,3005226000.0,317487000.0,-5570000.0,81316000.0,35091000.0,310635000.0,,2455518000.0,3074232000.0,308079000.0,2763597000.0,,203800000.0,206118472.0,206766256.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 16:39:01+00:00,0.32,0.32,298788000.0,0.32,0.0,2121000.0,,78810000.0,88159000.0,88159000.0,65134000.0,2696000.0,-78810000.0,230322000.0,21630000.0,,,3398000.0,,,754919000.0,76141000.0,,20329000.0,5606000.0,78810000.0,,610857000.0,776549000.0,86882000.0,697739000.0,,203500000.0,205956005.0,206563079.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.74,0.74,593577000.0,0.74,,5495000.0,,155795000.0,198254000.0,198254000.0,151432000.0,6164000.0,-155795000.0,455962000.0,68313000.0,,,3356000.0,,,1499287000.0,152089000.0,,40658000.0,9784000.0,155795000.0,,1211412000.0,1567600000.0,200393000.0,1411805000.0,,203500000.0,205956005.0,206563079.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q2TTM,2017-07-01,2018-06-30,,0.95,0.95,1081464000.0,0.96,28992000.0,8534000.0,,301405000.0,290387000.0,290387000.0,200598000.0,12227000.0,-301405000.0,871523000.0,56733000.0,,,72363000.0,,,2844357000.0,319174000.0,-3700000.0,77562000.0,68274000.0,301405000.0,,2369427000.0,2897390000.0,226558000.0,2595985000.0,,203500000.0,205956005.0,206563079.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 18:56:40+00:00,0.42,0.42,294789000.0,0.42,0.0,3374000.0,,76985000.0,110095000.0,110095000.0,86298000.0,3468000.0,-76985000.0,225640000.0,46683000.0,,,-42000.0,,,744368000.0,75948000.0,,20329000.0,4178000.0,76985000.0,,600555000.0,791051000.0,113511000.0,714066000.0,,205500000.0,205714173.0,206507476.0
Digital Realty Trust Inc,DLR,,1297996,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.99,0.99,960787000.0,1.0,28992000.0,9052000.0,,280177000.0,281799000.0,281799000.0,193301000.0,10451000.0,-280177000.0,815917000.0,43871000.0,,,69332000.0,,,2653657000.0,311303000.0,-1930000.0,78047000.0,76903000.0,280177000.0,,2193902000.0,2695598000.0,221519000.0,2415421000.0,,205500000.0,205714173.0,206507476.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q4,2019-10-01,2019-12-31,,1.52,1.52,275008000.0,1.5,,-1731000.0,,80880000.0,349326000.0,349326000.0,315577000.0,13042000.0,-80880000.0,254161000.0,3090000.0,,,286452000.0,,,787463000.0,102255000.0,,20707000.0,17106000.0,80880000.0,,648530000.0,790553000.0,61143000.0,709673000.0,,208000000.0,208325823.0,209462247.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 17:20:37+00:00,2.37,2.37,1163774000.0,2.35,5351000.0,11995000.0,,353057000.0,599221000.0,599221000.0,493011000.0,19460000.0,-353057000.0,1020578000.0,-39157000.0,,,409215000.0,,,3209241000.0,397398000.0,,86750000.0,27925000.0,353057000.0,,2615026000.0,3170084000.0,202001000.0,2817027000.0,,208000000.0,208325823.0,209462247.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 17:32:40+00:00,0.24,0.24,286718000.0,0.24,0.0,4826000.0,,84574000.0,67574000.0,67574000.0,49827000.0,1077000.0,-84574000.0,259431000.0,-24635000.0,,,16842000.0,,,806466000.0,91435000.0,,16670000.0,4115000.0,84574000.0,,641699000.0,781831000.0,55558000.0,697257000.0,,207600000.0,208421470.0,209801771.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.85,0.85,888766000.0,0.85,5351000.0,13726000.0,,272177000.0,249895000.0,249895000.0,177434000.0,6418000.0,-272177000.0,766417000.0,-42247000.0,,,122763000.0,,,2421778000.0,295143000.0,,66043000.0,10819000.0,272177000.0,,1966496000.0,2379531000.0,140858000.0,2107354000.0,,207600000.0,208421470.0,209801771.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.99,0.99,1188128000.0,0.99,5351000.0,7883000.0,,357060000.0,302492000.0,302492000.0,208664000.0,7456000.0,-357060000.0,1021549000.0,-147591000.0,,,236897000.0,,,3200045000.0,370152000.0,,86372000.0,36736000.0,357060000.0,,2621916000.0,3052454000.0,73478000.0,2695394000.0,,207600000.0,208421470.0,209801771.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q2,2019-04-01,2019-06-30,2019-08-07 16:39:01+00:00,0.15,0.15,290562000.0,0.15,0.0,4634000.0,,86051000.0,61324000.0,61324000.0,31738000.0,1156000.0,-86051000.0,252032000.0,-13943000.0,,,16980000.0,,,800797000.0,105021000.0,,28430000.0,4210000.0,86051000.0,,651825000.0,786854000.0,48978000.0,700803000.0,,211600000.0,208284407.0,209435572.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.61,0.61,602048000.0,0.61,5351000.0,8900000.0,,187603000.0,182321000.0,182321000.0,127607000.0,5341000.0,-187603000.0,506986000.0,-17612000.0,,,105921000.0,,,1615312000.0,203708000.0,,49373000.0,6704000.0,187603000.0,,1324797000.0,1597700000.0,85300000.0,1410097000.0,,211600000.0,208284407.0,209435572.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.08,1.08,1195367000.0,1.08,5351000.0,5489000.0,,353337000.0,325182000.0,325182000.0,226105000.0,9046000.0,-353337000.0,1008089000.0,-87493000.0,,,219074000.0,,,3162503000.0,359022000.0,,90031000.0,42247000.0,353337000.0,,2610076000.0,3075010000.0,111597000.0,2721673000.0,,211600000.0,208284407.0,209435572.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:38:50+00:00,0.46,0.46,311486000.0,0.46,5351000.0,4266000.0,,101552000.0,120997000.0,120997000.0,95869000.0,4185000.0,-101552000.0,254954000.0,-3669000.0,,,88941000.0,,,814515000.0,98687000.0,,20943000.0,2494000.0,101552000.0,,672972000.0,810846000.0,36322000.0,709294000.0,,208400000.0,207809383.0,208526249.0
Digital Realty Trust Inc,DLR,,1297996,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.25,1.25,1203593000.0,1.25,5351000.0,2976000.0,,346096000.0,352017000.0,352017000.0,259501000.0,10586000.0,-346096000.0,986379000.0,-51920000.0,,,205492000.0,,,3116625000.0,330142000.0,,81930000.0,43643000.0,346096000.0,,2569108000.0,3064705000.0,149501000.0,2718609000.0,,208400000.0,207809383.0,208526249.0
Digital Realty Trust Inc,DLR,,1297996,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.82,2.82,1143745000.0,2.79,,14911000.0,,337305000.0,706922000.0,706922000.0,600001000.0,19959000.0,-337305000.0,1031332000.0,-115116000.0,,,621533000.0,,,3218063000.0,408033000.0,,86962000.0,82232000.0,337305000.0,,2665342000.0,3102947000.0,100300000.0,2765642000.0,,222900000.0,222163324.0,224474295.0
Digital Realty Trust Inc,DLR,,1297996,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 16:38:50+00:00,0.91,0.91,291457000.0,0.9,0.0,7182000.0,,85800000.0,228698000.0,228698000.0,202859000.0,4684000.0,-85800000.0,265708000.0,-79628000.0,,,301259000.0,,,823337000.0,109322000.0,,21155000.0,56801000.0,85800000.0,,723288000.0,743709000.0,-65379000.0,657909000.0,,222900000.0,222163324.0,224474295.0
