company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashdividendspershare,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q3TTM,2014-10-01,2015-09-30,,,,169689000.0,87817000.0,356646000.0,-691637000.0,-26452000.0,,2356499000.0,,4214973000.0,-4730863000.0,660386000.0,,4214973000.0,-4730863000.0,660386000.0,144496000.0,4171228000.0,678262000.0,678262000.0,-414050000.0,324721000.0,,-223118000.0,65980000.0,-8540690000.0,-96324000.0,-1856945000.0,-557412000.0,,4597788000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q3,2015-07-01,2015-09-30,,,,49844000.0,-33577000.0,94831000.0,,84867000.0,,580103000.0,,1067427000.0,-1737769000.0,314731000.0,,1067427000.0,-1737769000.0,314731000.0,-355611000.0,795050000.0,152588000.0,152588000.0,-40031000.0,4622000.0,,-56230000.0,22476000.0,-2660440000.0,-25928000.0,-183982000.0,-72136000.0,,948599000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 13:41:36+00:00,,,67381000.0,87986000.0,167957000.0,,-359094000.0,0.0,1746938000.0,,1595212000.0,-1521903000.0,86095000.0,,1595212000.0,-1521903000.0,86095000.0,159404000.0,1773648000.0,362060000.0,362060000.0,-125838000.0,17103000.0,,-113243000.0,41010000.0,-3709655000.0,-43093000.0,-1678387000.0,-150847000.0,,2230845000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2TTM,2014-07-01,2015-06-30,,13452000.0,,149549000.0,149797000.0,347922000.0,,-142552000.0,,837168000.0,,2748663000.0,-3179429000.0,592282000.0,,2748663000.0,-3179429000.0,592282000.0,161516000.0,4012396000.0,680690000.0,680690000.0,-361762000.0,276431000.0,,-213519000.0,67984000.0,-7604615000.0,-79360000.0,-1678537000.0,-485276000.0,,4491094000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2,2015-04-01,2015-06-30,,,,40709000.0,87633000.0,72293000.0,,-120326000.0,,751328000.0,,728838000.0,-353097000.0,104352000.0,,728838000.0,-353097000.0,104352000.0,480093000.0,692444000.0,196206000.0,196206000.0,-64240000.0,11226000.0,,-56540000.0,20419000.0,-1932424000.0,-29999000.0,-570480000.0,-99140000.0,,1609326000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 12:32:02+00:00,,,26672000.0,353000.0,95664000.0,,-238768000.0,0.0,995610000.0,,866374000.0,-1168806000.0,-18257000.0,,866374000.0,-1168806000.0,-18257000.0,-320689000.0,1081204000.0,165854000.0,165854000.0,-61598000.0,5877000.0,,-56703000.0,20591000.0,-1777231000.0,-13094000.0,-1107907000.0,-51707000.0,,621519000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q1TTM,2014-04-01,2015-03-31,,13452000.0,,166704000.0,96500000.0,346481000.0,,15386000.0,,1452416000.0,,4429116000.0,-5217069000.0,714565000.0,,4429116000.0,-5217069000.0,714565000.0,-73388000.0,2720192000.0,649103000.0,649103000.0,-373355000.0,157156000.0,,-206382000.0,76950000.0,-8488018000.0,-61343000.0,691870000.0,-386136000.0,,3318840000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:06:44+00:00,,0.29,5000000.0,241000000.0,380000000.0,,-203000000.0,,4028000000.0,585000000.0,2768000000.0,-3445000000.0,1215000000.0,,2768000000.0,-3445000000.0,1215000000.0,538000000.0,-292000000.0,712000000.0,712000000.0,135000000.0,21000000.0,,-299000000.0,191000000.0,-16113000000.0,-120000000.0,-1275000000.0,0.0,,12788000000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q4,2016-10-01,2016-12-31,,,,1131000.0,81643000.0,80556000.0,,-141274000.0,,1582839000.0,64000.0,-220964000.0,-585013000.0,529194000.0,,-220964000.0,-585013000.0,529194000.0,-276783000.0,-1145806000.0,239142000.0,239142000.0,275666000.0,16128000.0,,-83935000.0,75104000.0,-6899755000.0,-56312000.0,-590254000.0,,,6371054000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 17:19:17+00:00,,,3869000.0,159357000.0,299444000.0,,-61726000.0,,2445161000.0,584936000.0,2988964000.0,-2859987000.0,685806000.0,,2988964000.0,-2859987000.0,685806000.0,814783000.0,853806000.0,472858000.0,472858000.0,-140666000.0,4872000.0,,-215065000.0,115896000.0,-9213245000.0,-63688000.0,-684746000.0,0.0,,6416946000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3TTM,2015-10-01,2016-09-30,,,,40644000.0,254948000.0,377656000.0,,226501000.0,,3350120000.0,584936000.0,3848325000.0,-4529315000.0,1317980000.0,,3848325000.0,-4529315000.0,1317980000.0,636990000.0,1881108000.0,651210000.0,651210000.0,-89797000.0,10147000.0,,-270592000.0,152410000.0,-11708150000.0,-87667000.0,-1678377000.0,-29017000.0,,7266502000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3,2016-07-01,2016-09-30,,,,770000.0,51929000.0,91195000.0,,181431000.0,,57479000.0,-51000.0,659585000.0,-263994000.0,399824000.0,,659585000.0,-263994000.0,399168000.0,794759000.0,1110139000.0,127004000.0,127004000.0,-63611000.0,-3880000.0,,-75106000.0,63805000.0,-5245296000.0,-43842000.0,-428996000.0,,,5025144000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-31 07:17:38+00:00,,,3099000.0,107428000.0,208249000.0,,-243157000.0,,2387682000.0,584987000.0,2329379000.0,-2595993000.0,285982000.0,,2329379000.0,-2595993000.0,286638000.0,20024000.0,-256333000.0,345854000.0,345854000.0,-77055000.0,8752000.0,,-139959000.0,52091000.0,-3967949000.0,-19846000.0,-255750000.0,,,1391802000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q2TTM,2015-07-01,2016-06-30,,,,89718000.0,169442000.0,381292000.0,,129937000.0,,3872744000.0,584987000.0,4256167000.0,-6003090000.0,1232887000.0,,4256167000.0,-6003090000.0,1233543000.0,-513380000.0,1566019000.0,676794000.0,676794000.0,-66217000.0,18649000.0,,-251716000.0,111081000.0,-9123294000.0,-69753000.0,-1433363000.0,-101153000.0,,3189957000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 15:57:54+00:00,,,,,105103000.0,,-78045000.0,,1024068000.0,386348000.0,1366745000.0,-1589443000.0,191790000.0,,1366745000.0,-1589443000.0,191790000.0,-30908000.0,363177000.0,171314000.0,171314000.0,-34164000.0,159000.0,,-64193000.0,27582000.0,-2087608000.0,-12157000.0,-342814000.0,,,510322000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q1TTM,2015-04-01,2016-03-31,,,,127328000.0,149647000.0,350439000.0,,174723000.0,,3260458000.0,386348000.0,4022371000.0,-5349637000.0,1243047000.0,,4022371000.0,-5349637000.0,1243047000.0,-84219000.0,2877973000.0,698460000.0,698460000.0,-87566000.0,21282000.0,,-232490000.0,106991000.0,-9175377000.0,-92063000.0,-2090907000.0,-200293000.0,,3917803000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:31:44+00:00,0.0,,84000000.0,409000000.0,413000000.0,,314000000.0,,3262000000.0,0.0,3047000000.0,-4866000000.0,1958000000.0,,3047000000.0,-4866000000.0,1954000000.0,135000000.0,1433000000.0,1186000000.0,1186000000.0,-156000000.0,-15000000.0,,-425000000.0,201000000.0,-10870000000.0,-194000000.0,-948000000.0,-260000000.0,,6198000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q4,2017-10-01,2017-12-31,,,,13000000.0,102000000.0,106000000.0,,377000000.0,,1489000000.0,,1642000000.0,-2164000000.0,852000000.0,,1642000000.0,-2164000000.0,848000000.0,326000000.0,-1404000000.0,432000000.0,432000000.0,-128000000.0,,,-106000000.0,65000000.0,-4699000000.0,-49000000.0,1800000000.0,-137000000.0,,2584000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:10:03+00:00,,,71000000.0,307000000.0,307000000.0,,-63000000.0,,1773000000.0,0.0,1405000000.0,-2702000000.0,1106000000.0,,1405000000.0,-2702000000.0,1106000000.0,-191000000.0,2837000000.0,754000000.0,754000000.0,-28000000.0,-15000000.0,,-319000000.0,136000000.0,-6171000000.0,-145000000.0,-2748000000.0,-123000000.0,,3614000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,72131000.0,388643000.0,387556000.0,,-204274000.0,,3355839000.0,64000.0,1184036000.0,-3287013000.0,1635194000.0,,1184036000.0,-3287013000.0,1635194000.0,-467783000.0,1691194000.0,993142000.0,993142000.0,247666000.0,1128000.0,,-402935000.0,211104000.0,-13070755000.0,-201312000.0,-3338254000.0,-123000000.0,,9985054000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3,2017-07-01,2017-09-30,,,,17000000.0,122000000.0,96000000.0,,168000000.0,,-126000000.0,,254000000.0,-1122000000.0,547000000.0,,254000000.0,-1122000000.0,547000000.0,-321000000.0,2511000000.0,274000000.0,274000000.0,-34000000.0,4000000.0,,-107000000.0,43000000.0,-2748000000.0,-32000000.0,-1905000000.0,-123000000.0,,1658000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-30 17:13:46+00:00,,,54000000.0,185000000.0,211000000.0,,-231000000.0,,1899000000.0,0.0,1151000000.0,-1580000000.0,559000000.0,,1151000000.0,-1580000000.0,559000000.0,130000000.0,326000000.0,480000000.0,480000000.0,6000000.0,-19000000.0,,-212000000.0,93000000.0,-3423000000.0,-113000000.0,-843000000.0,0.0,,1956000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,55901000.0,318572000.0,382751000.0,,-190843000.0,,3539318000.0,13000.0,1589621000.0,-2429007000.0,1488018000.0,,1589621000.0,-2429007000.0,1487362000.0,647976000.0,290333000.0,846146000.0,846146000.0,218055000.0,-6752000.0,,-371041000.0,231909000.0,-15568051000.0,-213154000.0,-1862250000.0,,,13352198000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2,2017-04-01,2017-06-30,,,,53000000.0,99000000.0,,,-108000000.0,,870000000.0,,886000000.0,-844000000.0,163000000.0,,886000000.0,-844000000.0,163000000.0,205000000.0,-1489000000.0,272000000.0,272000000.0,-26000000.0,-27000000.0,,-106000000.0,25000000.0,-2040000000.0,-58000000.0,1638000000.0,,,1254000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 07:48:20+00:00,,0.08,1000000.0,86000000.0,211000000.0,,-123000000.0,,1029000000.0,0.0,265000000.0,-736000000.0,396000000.0,,265000000.0,-736000000.0,396000000.0,-75000000.0,1815000000.0,208000000.0,208000000.0,32000000.0,8000000.0,,-106000000.0,68000000.0,-1383000000.0,-55000000.0,-2481000000.0,0.0,,702000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,6000000.0,327000000.0,485897000.0,,-247955000.0,,4032932000.0,198652000.0,1666255000.0,-2591557000.0,1419210000.0,,1666255000.0,-2591557000.0,1419210000.0,493908000.0,1159823000.0,748686000.0,748686000.0,201164000.0,28841000.0,,-340807000.0,231418000.0,-15408392000.0,-162843000.0,-3413186000.0,,,12979678000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:31:44+00:00,0.0,,-52000000.0,742000000.0,493000000.0,,-301000000.0,,2229000000.0,495000000.0,3089000000.0,-3663000000.0,1726000000.0,,3089000000.0,-3663000000.0,1726000000.0,1152000000.0,7733000000.0,1393000000.0,1393000000.0,-94000000.0,-22000000.0,,-584000000.0,235000000.0,-8713000000.0,-110000000.0,-5823000000.0,-939000000.0,,5160000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q4,2018-10-01,2018-12-31,,,,60000000.0,215000000.0,143000000.0,,-2000000.0,,58000000.0,,2477000000.0,-1686000000.0,580000000.0,,2477000000.0,-1686000000.0,582000000.0,1373000000.0,3085000000.0,334000000.0,334000000.0,45000000.0,,,-171000000.0,60000000.0,-3692000000.0,-48000000.0,-295000000.0,-200000000.0,,2054000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 17:24:18+00:00,0.0,,-112000000.0,527000000.0,350000000.0,,-299000000.0,,2171000000.0,495000000.0,612000000.0,-1977000000.0,1146000000.0,,612000000.0,-1977000000.0,1144000000.0,-221000000.0,4648000000.0,1059000000.0,1059000000.0,-139000000.0,-22000000.0,,-413000000.0,175000000.0,-5021000000.0,-62000000.0,-5528000000.0,-739000000.0,,3106000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,-99000000.0,629000000.0,456000000.0,,78000000.0,,3660000000.0,495000000.0,2254000000.0,-4141000000.0,1998000000.0,,2254000000.0,-4141000000.0,1992000000.0,105000000.0,3244000000.0,1491000000.0,1491000000.0,-267000000.0,-22000000.0,,-519000000.0,240000000.0,-9720000000.0,-111000000.0,-3728000000.0,-876000000.0,,5690000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3,2018-07-01,2018-09-30,,,,1000000.0,207000000.0,,,,,,,612000000.0,-1977000000.0,1146000000.0,,-106000000.0,-519000000.0,542000000.0,-83000000.0,,0.0,,-604000000.0,-718000000.0,1458000000.0,,,,,,,,
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,-83000000.0,544000000.0,430000000.0,,99000000.0,,2694000000.0,495000000.0,2614000000.0,-4744000000.0,1997000000.0,,2614000000.0,-4744000000.0,1997000000.0,-133000000.0,3653000000.0,1387000000.0,1387000000.0,-149000000.0,-19000000.0,,-483000000.0,230000000.0,-11062000000.0,-119000000.0,-3418000000.0,-308000000.0,,6437000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q2,2018-04-01,2018-06-30,,,,-124000000.0,161000000.0,123000000.0,,-368000000.0,,1280000000.0,,687000000.0,-682000000.0,308000000.0,,687000000.0,-682000000.0,308000000.0,313000000.0,116000000.0,355000000.0,355000000.0,142000000.0,-16000000.0,,-133000000.0,56000000.0,-1853000000.0,-22000000.0,-560000000.0,,,1193000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 17:29:31+00:00,,0.11,11000000.0,159000000.0,105000000.0,,-74000000.0,,51000000.0,495000000.0,31000000.0,-776000000.0,294000000.0,,31000000.0,-776000000.0,294000000.0,-451000000.0,2430000000.0,326000000.0,326000000.0,-129000000.0,-7000000.0,,-137000000.0,66000000.0,-1714000000.0,-16000000.0,-2753000000.0,-48000000.0,,954000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,94000000.0,482000000.0,307000000.0,,363000000.0,,2284000000.0,495000000.0,2813000000.0,-4906000000.0,1856000000.0,,2813000000.0,-4906000000.0,1852000000.0,-241000000.0,2048000000.0,1304000000.0,1304000000.0,-317000000.0,-30000000.0,,-456000000.0,199000000.0,-11201000000.0,-155000000.0,-1220000000.0,-308000000.0,,6450000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q4,2019-10-01,2019-12-31,,,,57000000.0,231000000.0,78000000.0,,85000000.0,,449000000.0,,-28000000.0,-1114000000.0,674000000.0,,-28000000.0,-1114000000.0,676000000.0,-466000000.0,-48000000.0,317000000.0,317000000.0,115000000.0,,,-174000000.0,79000000.0,-4972000000.0,-25000000.0,-59000000.0,-196000000.0,,3883000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:31:44+00:00,-548000000.0,,111000000.0,989000000.0,386000000.0,,-23000000.0,,2382000000.0,0.0,-1199000000.0,-1877000000.0,1574000000.0,,-1199000000.0,-1877000000.0,1574000000.0,-1502000000.0,-1702000000.0,1411000000.0,1411000000.0,-487000000.0,-24000000.0,,-671000000.0,287000000.0,-10261000000.0,-107000000.0,-743000000.0,-441000000.0,,9039000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3TTM,2018-10-01,2019-09-30,,-548000000.0,,114000000.0,973000000.0,451000000.0,,-110000000.0,,1991000000.0,,1306000000.0,-2449000000.0,1480000000.0,,1306000000.0,-2449000000.0,1480000000.0,337000000.0,1431000000.0,1428000000.0,1428000000.0,-557000000.0,-24000000.0,,-668000000.0,268000000.0,-8981000000.0,-130000000.0,-979000000.0,-445000000.0,,7210000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3,2019-07-01,2019-09-30,,7000000.0,,73000000.0,250000000.0,104000000.0,,-295000000.0,,-1081000000.0,,176000000.0,-184000000.0,46000000.0,,176000000.0,-184000000.0,46000000.0,38000000.0,1513000000.0,372000000.0,372000000.0,-217000000.0,,,-165000000.0,82000000.0,-1696000000.0,-31000000.0,-23000000.0,-68000000.0,,1536000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-28 17:24:18+00:00,-548000000.0,,54000000.0,758000000.0,308000000.0,,-108000000.0,,1933000000.0,0.0,-1171000000.0,-763000000.0,900000000.0,,-1171000000.0,-763000000.0,898000000.0,-1036000000.0,-1654000000.0,1094000000.0,1094000000.0,-602000000.0,-24000000.0,,-497000000.0,208000000.0,-5289000000.0,-82000000.0,-684000000.0,-245000000.0,,5156000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,42000000.0,930000000.0,,,,,,,1742000000.0,-4242000000.0,2580000000.0,,1024000000.0,-2784000000.0,1976000000.0,216000000.0,,0.0,,-604000000.0,-718000000.0,1458000000.0,,,,,,,,
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-29 17:15:50+00:00,-555000000.0,,-19000000.0,508000000.0,204000000.0,,187000000.0,,3014000000.0,0.0,-1347000000.0,-579000000.0,854000000.0,,-1347000000.0,-579000000.0,852000000.0,-1074000000.0,-3167000000.0,722000000.0,722000000.0,-385000000.0,-24000000.0,,-332000000.0,126000000.0,-3593000000.0,-51000000.0,-661000000.0,-177000000.0,,3620000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:40:34+00:00,,,1000000.0,249000000.0,131000000.0,,193000000.0,,1611000000.0,0.0,-1318000000.0,-515000000.0,497000000.0,,-1318000000.0,-515000000.0,497000000.0,-1336000000.0,-2619000000.0,358000000.0,358000000.0,-252000000.0,-6000000.0,,-166000000.0,67000000.0,-1495000000.0,-24000000.0,-113000000.0,-25000000.0,,1004000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,-62000000.0,832000000.0,519000000.0,,-34000000.0,,3789000000.0,,1740000000.0,-3402000000.0,1929000000.0,,1740000000.0,-3402000000.0,1929000000.0,267000000.0,2684000000.0,1425000000.0,1425000000.0,-217000000.0,-21000000.0,,-613000000.0,236000000.0,-8494000000.0,-118000000.0,-3183000000.0,-916000000.0,,5210000000.0
Huntington Bancshares Inc,HBAN,,49196,2020.0,Q1TTM,2019-04-01,2020-03-31,,-548000000.0,,112000000.0,937000000.0,374000000.0,,719000000.0,,2515000000.0,,4540000000.0,-5684000000.0,1575000000.0,,4540000000.0,-5684000000.0,1575000000.0,431000000.0,5400000000.0,1101000000.0,1101000000.0,-1280000000.0,-23000000.0,,-678000000.0,661000000.0,-14560000000.0,-94000000.0,-2170000000.0,-504000000.0,,9518000000.0
Huntington Bancshares Inc,HBAN,,49196,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:40:34+00:00,,,2000000.0,197000000.0,119000000.0,,935000000.0,,1744000000.0,0.0,4421000000.0,-4322000000.0,498000000.0,,4421000000.0,-4322000000.0,498000000.0,597000000.0,4483000000.0,48000000.0,48000000.0,-1045000000.0,-5000000.0,,-173000000.0,441000000.0,-5794000000.0,-11000000.0,-1540000000.0,-88000000.0,,1483000000.0
