company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depositsinterestexpense,dilutedeps,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,otherinterestincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Huntington Bancshares Inc,HBAN,,49196,2014.0,Q1TTM,2013-04-01,2014-03-31,,44762000.0,0.73,0.73,0.2,108144000.0,0.72,,224442000.0,226072000.0,1625568000.0,40697000.0,52445000.0,637151000.0,637151000.0,605288000.0,1717944000.0,441098000.0,37022000.0,16133000.0,185515000.0,199450000.0,628328000.0,,31863000.0,45357000.0,85083000.0,992219000.0,988000.0,149829000.0,1867773000.0,1775331000.0,1004063000.0,861593000.0,2722007000.0,153198000.0,830500000.0,829659000.0,842677000.0
Huntington Bancshares Inc,HBAN,,49196,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 13:32:05+00:00,13718000.0,0.17,0.17,0.05,23938000.0,0.17,,52097000.0,67261000.0,402508000.0,10489000.0,12231000.0,149143000.0,149143000.0,141179000.0,437506000.0,113673000.0,20540000.0,2686000.0,36396000.0,60336000.0,151411000.0,0.0,7964000.0,10686000.0,24630000.0,249477000.0,522000.0,34949000.0,472455000.0,460121000.0,248485000.0,201240000.0,685991000.0,40138000.0,830500000.0,829659000.0,842677000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 17:01:33+00:00,28000000.0,0.82,0.82,0.25,82000000.0,0.81,,221000000.0,331000000.0,1760000000.0,80000000.0,52000000.0,693000000.0,693000000.0,661000000.0,1951000000.0,478000000.0,34000000.0,24000000.0,195000000.0,251000000.0,694000000.0,,32000000.0,45000000.0,100000000.0,1122000000.0,2000000.0,164000000.0,2115000000.0,1976000000.0,1039000000.0,914000000.0,2990000000.0,116000000.0,806100000.0,803412000.0,817129000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q4,2015-10-01,2015-12-31,,3921000.0,0.22,0.22,0.07,21604000.0,0.21,,55935000.0,87817000.0,451661000.0,25319000.0,11822000.0,178352000.0,178352000.0,170253000.0,497174000.0,128234000.0,10815000.0,5154000.0,50920000.0,54706000.0,221054000.0,,8099000.0,11496000.0,36514000.0,288679000.0,535000.0,47458000.0,544632000.0,498858000.0,272485000.0,234287000.0,769659000.0,-10304000.0,806100000.0,803412000.0,817129000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q3,2015-07-01,2015-09-30,2016-11-08 16:05:23+00:00,3913000.0,0.18,0.18,0.06,20964000.0,0.18,,47002000.0,82787000.0,451161000.0,21866000.0,12179000.0,152588000.0,152588000.0,144620000.0,495455000.0,118899000.0,6061000.0,4529000.0,49383000.0,93697000.0,157644000.0,,7968000.0,11550000.0,22476000.0,286270000.0,192000.0,43022000.0,538477000.0,526508000.0,253119000.0,199590000.0,748574000.0,40031000.0,803400000.0,800883000.0,814326000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q3YTD,2015-01-01,2015-09-30,,24079000.0,0.6,0.6,0.18,60396000.0,0.6,,165065000.0,243183000.0,1308339000.0,54681000.0,40178000.0,514648000.0,514648000.0,490747000.0,1453826000.0,349766000.0,23185000.0,18846000.0,144080000.0,196294000.0,472946000.0,,23901000.0,33504000.0,63486000.0,833321000.0,1465000.0,116542000.0,1570368000.0,1477142000.0,766515000.0,679713000.0,2220341000.0,126304000.0,803400000.0,800883000.0,814326000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q3TTM,2014-10-01,2015-09-30,,30305000.0,0.79,0.79,0.29,80604000.0,0.78,,222216000.0,320857000.0,1734584000.0,67576000.0,51099000.0,678262000.0,678262000.0,646398000.0,1927078000.0,466997000.0,28489000.0,22552000.0,187614000.0,265767000.0,605887000.0,,31864000.0,49635000.0,65980000.0,1096610000.0,2735000.0,150915000.0,2077993000.0,1960413000.0,999793000.0,900478000.0,2926871000.0,177803000.0,803400000.0,800883000.0,814326000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2,2015-04-01,2015-06-30,2016-07-29 13:41:36+00:00,9960000.0,0.23,0.23,0.06,19865000.0,0.23,,64057000.0,82586000.0,436564000.0,18513000.0,15024000.0,196206000.0,196206000.0,188238000.0,490686000.0,119063000.0,12535000.0,10645000.0,49101000.0,53808000.0,178403000.0,,7968000.0,11787000.0,20419000.0,282135000.0,731000.0,39109000.0,529795000.0,491777000.0,281773000.0,260263000.0,772459000.0,41734000.0,818400000.0,806891000.0,820238000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2YTD,2015-01-01,2015-06-30,,20166000.0,0.42,0.42,0.12,39432000.0,0.42,,118063000.0,160396000.0,857178000.0,32815000.0,27999000.0,362060000.0,362060000.0,346127000.0,958371000.0,230867000.0,17124000.0,14317000.0,94697000.0,102597000.0,315302000.0,,15933000.0,21954000.0,41010000.0,547051000.0,1273000.0,73520000.0,1031891000.0,950634000.0,513396000.0,480123000.0,1471767000.0,86273000.0,818400000.0,806891000.0,820238000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q2TTM,2014-07-01,2015-06-30,,36205000.0,0.79,0.79,0.23,80101000.0,0.78,,229084000.0,310871000.0,1708081000.0,59096000.0,51496000.0,680690000.0,680690000.0,648830000.0,1897958000.0,465759000.0,30825000.0,21624000.0,180394000.0,225301000.0,599832000.0,,31860000.0,49713000.0,67984000.0,1085749000.0,3421000.0,142618000.0,2040576000.0,1914223000.0,994023000.0,909774000.0,2891981000.0,182972000.0,818400000.0,806891000.0,820238000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 12:32:02+00:00,10206000.0,0.19,0.19,0.06,19567000.0,0.19,,54006000.0,77810000.0,420614000.0,14302000.0,12975000.0,165854000.0,165854000.0,157889000.0,467685000.0,111804000.0,4589000.0,3672000.0,45596000.0,48789000.0,136899000.0,,7965000.0,10167000.0,20591000.0,264916000.0,542000.0,34411000.0,502096000.0,458857000.0,231623000.0,219860000.0,699308000.0,44539000.0,831000000.0,809778000.0,823809000.0
Huntington Bancshares Inc,HBAN,,49196,2015.0,Q1TTM,2014-04-01,2015-03-31,,35765000.0,0.75,0.75,0.22,82082000.0,0.74,,222502000.0,299318000.0,1692669000.0,53741000.0,51304000.0,649103000.0,649103000.0,617248000.0,1867320000.0,458456000.0,22694000.0,14116000.0,171649000.0,222818000.0,579324000.0,,31855000.0,48525000.0,76950000.0,1064214000.0,2960000.0,138783000.0,2006103000.0,1881082000.0,962317000.0,871605000.0,2829637000.0,188650000.0,831000000.0,809778000.0,823809000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:06:44+00:00,30000000.0,0.72,0.72,0.29,102000000.0,0.7,,208000000.0,408000000.0,2178000000.0,156000000.0,63000000.0,712000000.0,712000000.0,647000000.0,2369000000.0,623000000.0,47000000.0,46000000.0,227000000.0,289000000.0,753000000.0,,65000000.0,54000000.0,191000000.0,1349000000.0,5000000.0,263000000.0,2632000000.0,2408000000.0,1150000000.0,920000000.0,3519000000.0,123000000.0,898600000.0,904438000.0,918790000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q4,2016-10-01,2016-12-31,,13642000.0,0.2,0.2,0.08,30425000.0,0.2,,74011000.0,124014000.0,661155000.0,47427000.0,-19101000.0,239142000.0,239142000.0,220551000.0,734663000.0,198139000.0,23147000.0,29576000.0,66548000.0,113037000.0,240989000.0,,18591000.0,15665000.0,75104000.0,359630000.0,2230000.0,80082000.0,814745000.0,681012000.0,334606000.0,313153000.0,1069269000.0,3922000.0,898600000.0,904438000.0,918790000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3,2016-07-01,2016-09-30,2017-10-30 17:19:17+00:00,9046000.0,0.12,0.12,0.07,26233000.0,0.11,,24749000.0,104357000.0,583653000.0,41764000.0,47075000.0,127004000.0,127004000.0,108467000.0,625390000.0,173385000.0,8537000.0,6336000.0,58772000.0,62777000.0,191464000.0,,18537000.0,14940000.0,63805000.0,405024000.0,959000.0,68956000.0,694346000.0,712247000.0,302415000.0,151753000.0,927805000.0,43642000.0,903900000.0,938578000.0,952081000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3YTD,2016-01-01,2016-09-30,,16358000.0,0.52,0.52,0.21,71575000.0,0.5,,133989000.0,283986000.0,1516845000.0,108573000.0,82101000.0,472858000.0,472858000.0,426449000.0,1634337000.0,424861000.0,23853000.0,16424000.0,160452000.0,175963000.0,512011000.0,,46409000.0,38335000.0,115896000.0,989370000.0,2770000.0,182918000.0,1817255000.0,1726988000.0,815394000.0,606847000.0,2449731000.0,119078000.0,903900000.0,938578000.0,952081000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q3TTM,2015-10-01,2016-09-30,,20279000.0,0.74,0.74,0.28,93179000.0,0.71,,189924000.0,371803000.0,1968506000.0,133892000.0,93923000.0,651210000.0,651210000.0,596702000.0,2131511000.0,553095000.0,34668000.0,21578000.0,211372000.0,230669000.0,733065000.0,,54508000.0,49831000.0,152410000.0,1278049000.0,3305000.0,230376000.0,2361887000.0,2225846000.0,1087879000.0,841134000.0,3219390000.0,108774000.0,903900000.0,938578000.0,952081000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q2,2016-04-01,2016-06-30,2017-07-31 07:17:38+00:00,3600000.0,0.19,0.19,0.07,22324000.0,0.19,,54283000.0,90207000.0,469770000.0,36540000.0,21488000.0,174540000.0,174540000.0,154666000.0,505881000.0,125546000.0,9921000.0,5681000.0,51720000.0,61891000.0,172375000.0,,19874000.0,12187000.0,24509000.0,298949000.0,913000.0,59777000.0,565658000.0,523661000.0,271112000.0,228823000.0,776993000.0,37096000.0,814000000.0,798167000.0,810371000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q2YTD,2016-01-01,2016-06-30,,7312000.0,0.4,0.4,0.14,45342000.0,0.39,,109240000.0,179629000.0,933192000.0,66809000.0,35026000.0,345854000.0,345854000.0,317982000.0,1008947000.0,251476000.0,15316000.0,10088000.0,101680000.0,113186000.0,320547000.0,,27872000.0,23395000.0,52091000.0,584346000.0,1811000.0,113962000.0,1122909000.0,1014741000.0,512979000.0,455094000.0,1521926000.0,75436000.0,814000000.0,798167000.0,810371000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q2TTM,2015-07-01,2016-06-30,,15146000.0,0.8,0.8,0.27,87910000.0,0.78,,212177000.0,350233000.0,1836014000.0,113994000.0,59027000.0,676794000.0,676794000.0,632855000.0,2001576000.0,498609000.0,32192000.0,19771000.0,201983000.0,261589000.0,699245000.0,,43939000.0,46441000.0,111081000.0,1159295000.0,2538000.0,204442000.0,2206018000.0,2040107000.0,1038583000.0,888971000.0,3040159000.0,105163000.0,814000000.0,798167000.0,810371000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 15:57:54+00:00,3712000.0,0.21,0.21,0.07,23018000.0,0.2,,54957000.0,89422000.0,463422000.0,30269000.0,13538000.0,171314000.0,171314000.0,163316000.0,503066000.0,125930000.0,5395000.0,4407000.0,49960000.0,51295000.0,148172000.0,,7998000.0,11208000.0,27582000.0,285397000.0,898000.0,54185000.0,557251000.0,491080000.0,241867000.0,226271000.0,744933000.0,38340000.0,777700000.0,795755000.0,808349000.0
Huntington Bancshares Inc,HBAN,,49196,2016.0,Q1TTM,2015-04-01,2016-03-31,,21506000.0,0.84,0.84,0.26,85451000.0,0.82,,221951000.0,342612000.0,1802808000.0,95967000.0,52563000.0,698460000.0,698460000.0,666427000.0,1986381000.0,492126000.0,34806000.0,24735000.0,199364000.0,253506000.0,705273000.0,,32033000.0,46041000.0,106991000.0,1142481000.0,2356000.0,183774000.0,2170155000.0,2008223000.0,1049244000.0,920411000.0,3035625000.0,109801000.0,777700000.0,795755000.0,808349000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:31:44+00:00,56000000.0,1.02,1.02,0.35,180000000.0,1.0,,208000000.0,553000000.0,2838000000.0,226000000.0,60000000.0,1186000000.0,1186000000.0,1110000000.0,3002000000.0,696000000.0,52000000.0,42000000.0,273000000.0,300000000.0,826000000.0,,76000000.0,78000000.0,201000000.0,1524000000.0,25000000.0,431000000.0,3433000000.0,2714000000.0,1307000000.0,1394000000.0,4309000000.0,156000000.0,1088200000.0,1084686000.0,1136186000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q4,2017-10-01,2017-12-31,,14000000.0,0.38,0.38,-0.24,53000000.0,0.37,,-20000000.0,144000000.0,738000000.0,64000000.0,9000000.0,431000000.0,431000000.0,412000000.0,769000000.0,143000000.0,13000000.0,12000000.0,71000000.0,75000000.0,215000000.0,,19000000.0,19000000.0,65000000.0,373000000.0,8000000.0,125000000.0,894000000.0,633000000.0,340000000.0,411000000.0,1109000000.0,41000000.0,1088200000.0,1084686000.0,1136186000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 17:10:03+00:00,14000000.0,0.24,0.24,0.08,50000000.0,0.23,,90000000.0,137000000.0,724000000.0,59000000.0,15000000.0,275000000.0,275000000.0,256000000.0,758000000.0,180000000.0,14000000.0,12000000.0,70000000.0,75000000.0,207000000.0,,19000000.0,19000000.0,43000000.0,377000000.0,6000000.0,115000000.0,873000000.0,680000000.0,330000000.0,365000000.0,1088000000.0,39000000.0,1066700000.0,1086000000.0,1106000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3YTD,2017-01-01,2017-09-30,,42000000.0,0.64,0.64,0.24,127000000.0,0.63,,228000000.0,409000000.0,2100000000.0,162000000.0,51000000.0,755000000.0,755000000.0,698000000.0,2233000000.0,553000000.0,39000000.0,30000000.0,202000000.0,225000000.0,611000000.0,,57000000.0,59000000.0,136000000.0,1151000000.0,17000000.0,306000000.0,2539000000.0,2081000000.0,967000000.0,983000000.0,3200000000.0,115000000.0,1066700000.0,1086000000.0,1106000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q3TTM,2016-10-01,2017-09-30,,55642000.0,0.84,0.84,0.32,157425000.0,0.83,,302011000.0,533014000.0,2761155000.0,209427000.0,31899000.0,994142000.0,994142000.0,918551000.0,2967663000.0,751139000.0,62147000.0,59576000.0,268548000.0,338037000.0,851989000.0,,75591000.0,74665000.0,211104000.0,1510630000.0,19230000.0,386082000.0,3353745000.0,2762012000.0,1301606000.0,1296153000.0,4269269000.0,118922000.0,1066700000.0,1086000000.0,1106000000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2,2017-04-01,2017-06-30,2018-07-30 17:13:46+00:00,14000000.0,0.23,0.23,0.08,42000000.0,0.23,,79000000.0,137000000.0,700000000.0,54000000.0,18000000.0,272000000.0,272000000.0,253000000.0,745000000.0,171000000.0,12000000.0,9000000.0,67000000.0,79000000.0,209000000.0,,19000000.0,20000000.0,25000000.0,392000000.0,5000000.0,101000000.0,846000000.0,694000000.0,325000000.0,351000000.0,1070000000.0,37000000.0,1100000000.0,1088934000.0,1108527000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2YTD,2017-01-01,2017-06-30,,28000000.0,0.4,0.4,0.16,77000000.0,0.4,,138000000.0,272000000.0,1376000000.0,103000000.0,36000000.0,480000000.0,480000000.0,442000000.0,1475000000.0,373000000.0,25000000.0,18000000.0,132000000.0,150000000.0,404000000.0,,38000000.0,40000000.0,93000000.0,774000000.0,11000000.0,191000000.0,1666000000.0,1401000000.0,637000000.0,618000000.0,2112000000.0,76000000.0,1100000000.0,1088934000.0,1108527000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q2TTM,2016-07-01,2017-06-30,,50688000.0,0.72,0.72,0.31,133658000.0,0.71,,236760000.0,500371000.0,2620808000.0,192191000.0,63974000.0,846146000.0,846146000.0,771018000.0,2835053000.0,744524000.0,56684000.0,53912000.0,257320000.0,325814000.0,836453000.0,,75128000.0,70605000.0,231909000.0,1538654000.0,14189000.0,340038000.0,3175091000.0,2794259000.0,1274021000.0,1082906000.0,4109074000.0,123564000.0,1100000000.0,1088934000.0,1108527000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 07:48:20+00:00,14000000.0,0.17,0.17,0.08,35000000.0,0.17,,59000000.0,135000000.0,676000000.0,49000000.0,18000000.0,208000000.0,208000000.0,189000000.0,730000000.0,202000000.0,13000000.0,9000000.0,65000000.0,71000000.0,195000000.0,,19000000.0,20000000.0,68000000.0,382000000.0,6000000.0,90000000.0,820000000.0,707000000.0,312000000.0,267000000.0,1042000000.0,39000000.0,1111800000.0,1086374000.0,1108617000.0
Huntington Bancshares Inc,HBAN,,49196,2017.0,Q1TTM,2016-04-01,2017-03-31,,40288000.0,0.68,0.68,0.3,113982000.0,0.67,,212043000.0,453578000.0,2390578000.0,174731000.0,67462000.0,748686000.0,748686000.0,672684000.0,2595934000.0,699070000.0,54605000.0,50593000.0,242040000.0,308705000.0,799828000.0,,76002000.0,62792000.0,231418000.0,1445603000.0,10102000.0,298815000.0,2894749000.0,2623920000.0,1220133000.0,960729000.0,3816067000.0,123660000.0,1111800000.0,1086374000.0,1108617000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:31:44+00:00,53000000.0,1.22,1.22,0.5,391000000.0,1.2,,235000000.0,587000000.0,3305000000.0,321000000.0,53000000.0,1393000000.0,1393000000.0,1323000000.0,3189000000.0,642000000.0,34000000.0,57000000.0,291000000.0,277000000.0,825000000.0,,70000000.0,63000000.0,235000000.0,1559000000.0,48000000.0,760000000.0,3949000000.0,2647000000.0,1321000000.0,1628000000.0,4510000000.0,171000000.0,1084400000.0,1081542000.0,1105985000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q4,2018-10-01,2018-12-31,,13000000.0,0.3,0.3,-0.25,132000000.0,0.29,,57000000.0,148000000.0,891000000.0,85000000.0,10000000.0,334000000.0,334000000.0,315000000.0,833000000.0,201000000.0,-3000000.0,17000000.0,74000000.0,79000000.0,216000000.0,,19000000.0,9000000.0,60000000.0,399000000.0,6000000.0,223000000.0,1056000000.0,711000000.0,329000000.0,391000000.0,1162000000.0,42000000.0,1084400000.0,1081542000.0,1105985000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 17:24:18+00:00,13000000.0,0.33,0.33,0.14,112000000.0,0.33,,62000000.0,144000000.0,848000000.0,84000000.0,17000000.0,378000000.0,378000000.0,360000000.0,802000000.0,145000000.0,14000000.0,15000000.0,76000000.0,70000000.0,209000000.0,,18000000.0,18000000.0,53000000.0,388000000.0,9000000.0,205000000.0,1007000000.0,651000000.0,342000000.0,440000000.0,1144000000.0,43000000.0,1090900000.0,1084536000.0,1103740000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3YTD,2018-01-01,2018-09-30,,40000000.0,0.92,0.92,0.25,259000000.0,0.91,,178000000.0,439000000.0,2414000000.0,236000000.0,43000000.0,1059000000.0,1059000000.0,1008000000.0,2356000000.0,441000000.0,37000000.0,40000000.0,217000000.0,198000000.0,609000000.0,,51000000.0,54000000.0,175000000.0,1160000000.0,42000000.0,537000000.0,2893000000.0,1936000000.0,992000000.0,1237000000.0,3348000000.0,129000000.0,1090900000.0,1084536000.0,1103740000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q3TTM,2017-10-01,2018-09-30,,54000000.0,1.3,1.3,0.01,312000000.0,1.28,,158000000.0,583000000.0,3152000000.0,300000000.0,52000000.0,1490000000.0,1490000000.0,1420000000.0,3125000000.0,584000000.0,50000000.0,52000000.0,288000000.0,273000000.0,824000000.0,,70000000.0,73000000.0,240000000.0,1533000000.0,50000000.0,662000000.0,3787000000.0,2569000000.0,1332000000.0,1648000000.0,4457000000.0,170000000.0,1090900000.0,1084536000.0,1103740000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q2,2018-04-01,2018-06-30,2019-07-29 17:15:50+00:00,13000000.0,0.3,0.3,0.11,87000000.0,0.3,,57000000.0,148000000.0,810000000.0,87000000.0,15000000.0,355000000.0,355000000.0,334000000.0,784000000.0,142000000.0,15000000.0,14000000.0,73000000.0,68000000.0,206000000.0,,21000000.0,18000000.0,56000000.0,396000000.0,14000000.0,188000000.0,972000000.0,652000000.0,336000000.0,412000000.0,1120000000.0,42000000.0,1113300000.0,1103337000.0,1122612000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q2YTD,2018-01-01,2018-06-30,,27000000.0,0.59,0.59,0.11,147000000.0,0.58,,116000000.0,295000000.0,1566000000.0,152000000.0,26000000.0,681000000.0,681000000.0,648000000.0,1554000000.0,296000000.0,23000000.0,25000000.0,141000000.0,128000000.0,400000000.0,,33000000.0,36000000.0,122000000.0,772000000.0,33000000.0,332000000.0,1886000000.0,1285000000.0,650000000.0,797000000.0,2204000000.0,86000000.0,1113300000.0,1103337000.0,1122612000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q2TTM,2017-07-01,2018-06-30,,55000000.0,1.21,1.21,-0.05,250000000.0,1.18,,186000000.0,576000000.0,3028000000.0,275000000.0,50000000.0,1387000000.0,1387000000.0,1316000000.0,3081000000.0,619000000.0,50000000.0,49000000.0,282000000.0,278000000.0,822000000.0,,71000000.0,74000000.0,230000000.0,1522000000.0,47000000.0,572000000.0,3653000000.0,2598000000.0,1320000000.0,1573000000.0,4401000000.0,166000000.0,1113300000.0,1103337000.0,1122612000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 17:29:31+00:00,14000000.0,0.29,0.29,0.11,60000000.0,0.28,,59000000.0,147000000.0,756000000.0,65000000.0,11000000.0,326000000.0,326000000.0,314000000.0,770000000.0,154000000.0,8000000.0,11000000.0,68000000.0,60000000.0,194000000.0,,12000000.0,18000000.0,66000000.0,376000000.0,19000000.0,144000000.0,914000000.0,633000000.0,314000000.0,385000000.0,1084000000.0,44000000.0,1082800000.0,1084000000.0,1125000000.0
Huntington Bancshares Inc,HBAN,,49196,2018.0,Q1TTM,2017-04-01,2018-03-31,,56000000.0,1.14,1.14,-0.08,205000000.0,1.11,,208000000.0,565000000.0,2918000000.0,242000000.0,53000000.0,1304000000.0,1304000000.0,1235000000.0,3042000000.0,648000000.0,47000000.0,44000000.0,276000000.0,289000000.0,825000000.0,,69000000.0,76000000.0,199000000.0,1518000000.0,38000000.0,485000000.0,3527000000.0,2640000000.0,1309000000.0,1512000000.0,4351000000.0,161000000.0,1082800000.0,1084000000.0,1125000000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q4,2019-10-01,2019-12-31,,12000000.0,0.3,0.3,-0.29,136000000.0,0.28,,55000000.0,147000000.0,848000000.0,87000000.0,2000000.0,317000000.0,317000000.0,298000000.0,780000000.0,172000000.0,-6000000.0,16000000.0,80000000.0,79000000.0,251000000.0,,19000000.0,10000000.0,79000000.0,426000000.0,8000000.0,231000000.0,1011000000.0,701000000.0,372000000.0,372000000.0,1152000000.0,47000000.0,1036400000.0,1038840000.0,1056079000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:31:44+00:00,49000000.0,1.29,1.29,0.58,585000000.0,1.27,,248000000.0,596000000.0,3541000000.0,349000000.0,37000000.0,1411000000.0,1411000000.0,1337000000.0,3213000000.0,668000000.0,31000000.0,64000000.0,312000000.0,279000000.0,933000000.0,,74000000.0,34000000.0,287000000.0,1654000000.0,54000000.0,988000000.0,4201000000.0,2721000000.0,1454000000.0,1659000000.0,4667000000.0,178000000.0,1036400000.0,1038840000.0,1056079000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3YTD,2019-01-01,2019-09-30,,37000000.0,0.99,0.99,0.29,449000000.0,0.99,,193000000.0,449000000.0,2693000000.0,262000000.0,35000000.0,1094000000.0,1094000000.0,1039000000.0,2433000000.0,496000000.0,37000000.0,48000000.0,232000000.0,200000000.0,682000000.0,,55000000.0,24000000.0,208000000.0,1228000000.0,46000000.0,757000000.0,3190000000.0,2020000000.0,1082000000.0,1287000000.0,3515000000.0,131000000.0,1041200000.0,1034940000.0,1051273000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3TTM,2018-10-01,2019-09-30,,50000000.0,1.29,1.29,0.04,581000000.0,1.28,,250000000.0,597000000.0,3584000000.0,347000000.0,45000000.0,1428000000.0,1428000000.0,1354000000.0,3266000000.0,697000000.0,34000000.0,65000000.0,306000000.0,279000000.0,898000000.0,,74000000.0,33000000.0,268000000.0,1627000000.0,52000000.0,980000000.0,4246000000.0,2731000000.0,1411000000.0,1678000000.0,4677000000.0,173000000.0,1041200000.0,1034940000.0,1051273000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q3,2019-07-01,2019-09-30,2019-10-28 17:24:18+00:00,12000000.0,0.34,0.34,0.15,154000000.0,0.34,,67000000.0,148000000.0,889000000.0,86000000.0,16000000.0,372000000.0,372000000.0,354000000.0,799000000.0,166000000.0,13000000.0,15000000.0,82000000.0,59000000.0,250000000.0,,18000000.0,8000000.0,82000000.0,406000000.0,13000000.0,253000000.0,1052000000.0,667000000.0,389000000.0,439000000.0,1188000000.0,44000000.0,1041200000.0,1034940000.0,1051273000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q2YTD,2019-01-01,2019-06-30,,25000000.0,0.65,0.65,0.14,295000000.0,0.65,,126000000.0,301000000.0,1804000000.0,176000000.0,19000000.0,722000000.0,722000000.0,685000000.0,1634000000.0,330000000.0,24000000.0,33000000.0,150000000.0,141000000.0,432000000.0,,37000000.0,16000000.0,126000000.0,822000000.0,33000000.0,504000000.0,2138000000.0,1353000000.0,693000000.0,848000000.0,2327000000.0,87000000.0,1048500000.0,1044802000.0,1060280000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q2TTM,2018-07-01,2019-06-30,,51000000.0,1.28,1.28,0.03,539000000.0,1.27,,245000000.0,593000000.0,3543000000.0,345000000.0,46000000.0,1434000000.0,1434000000.0,1360000000.0,3269000000.0,676000000.0,35000000.0,65000000.0,300000000.0,290000000.0,857000000.0,,74000000.0,43000000.0,239000000.0,1609000000.0,48000000.0,932000000.0,4201000000.0,2715000000.0,1364000000.0,1679000000.0,4633000000.0,172000000.0,1048500000.0,1044802000.0,1060280000.0
Huntington Bancshares Inc,HBAN,,49196,2019.0,Q2,2019-04-01,2019-06-30,2019-07-29 17:15:50+00:00,12000000.0,0.33,0.33,0.14,150000000.0,0.33,,63000000.0,149000000.0,903000000.0,87000000.0,12000000.0,364000000.0,364000000.0,346000000.0,812000000.0,167000000.0,11000000.0,16000000.0,78000000.0,73000000.0,242000000.0,,18000000.0,8000000.0,59000000.0,428000000.0,19000000.0,256000000.0,1068000000.0,700000000.0,374000000.0,427000000.0,1186000000.0,43000000.0,1048500000.0,1044802000.0,1060280000.0
