company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q2,,2012-06-30,2012-08-03 07:32:43+00:00,62792000.0,355144000.0,12253000.0,-53589000.0,369429000.0,0.0,1130055000.0,133388000.0,13658000.0,26462000.0,306770000.0,199013000.0,700000000.0,236763000.0,251357000.0,71014000.0,,97059000.0,81248000.0,71750000.0,61124000.0,31143000.0,3237837000.0,401354000.0,1022708000.0,2883556000.0,1262683000.0,2065292000.0,721657000.0,1262683000.0,1262683000.0,1620873000.0,2883556000.0,566907000.0,899216000.0,0.0,-3051620000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2012.0,Q1,,2012-03-31,2012-05-04 08:01:02+00:00,61468000.0,353746000.0,12814000.0,-22936000.0,427186000.0,0.0,1118734000.0,136080000.0,20050000.0,27205000.0,309088000.0,205355000.0,700000000.0,233362000.0,238955000.0,72030000.0,,102126000.0,82818000.0,67050000.0,62539000.0,29446000.0,3140113000.0,323616000.0,926367000.0,2839416000.0,1287531000.0,2023479000.0,648283000.0,1287531000.0,1287531000.0,1551885000.0,2839416000.0,576982000.0,903602000.0,0.0,-2948380000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,FY,,2013-12-31,2015-02-27 10:39:30+00:00,64961000.0,430985000.0,12962000.0,5879000.0,440796000.0,0.0,1272160000.0,128056000.0,19770000.0,43305000.0,350350000.0,239112000.0,1190000000.0,242800000.0,324932000.0,25436000.0,,74723000.0,78800000.0,85132000.0,111980000.0,41765000.0,3962893000.0,133346000.0,1362874000.0,3582629000.0,1763173000.0,2556255000.0,487532000.0,1763173000.0,1763173000.0,1819456000.0,3582629000.0,701442000.0,1331924000.0,0.0,-3477759000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q3,,2013-09-28,2013-11-01 10:50:28+00:00,62754000.0,373844000.0,11964000.0,-25174000.0,431001000.0,0.0,1224874000.0,134537000.0,39716000.0,30225000.0,340393000.0,230774000.0,1160000000.0,256980000.0,313667000.0,19049000.0,,102151000.0,99151000.0,79947000.0,111403000.0,32581000.0,3821311000.0,133761000.0,1268106000.0,3425319000.0,1618634000.0,2429082000.0,492904000.0,1618634000.0,1618634000.0,1806685000.0,3425319000.0,682570000.0,1313781000.0,0.0,-3402377000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q2,,2013-06-29,2013-08-01 15:22:20+00:00,56368000.0,365222000.0,12108000.0,-53594000.0,455045000.0,0.0,1197701000.0,142715000.0,21203000.0,26534000.0,315215000.0,219453000.0,1135000000.0,242641000.0,295741000.0,21625000.0,,101822000.0,86693000.0,83116000.0,110842000.0,32017000.0,3723263000.0,132909000.0,1194677000.0,3285529000.0,1520112000.0,2344278000.0,474953000.0,1520112000.0,1520112000.0,1765417000.0,3285529000.0,645510000.0,1290464000.0,0.0,-3347258000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2013.0,Q1,,2013-03-30,2013-05-03 10:00:50+00:00,59789000.0,377412000.0,12656000.0,-54671000.0,472048000.0,0.0,1174768000.0,145338000.0,27820000.0,24375000.0,315145000.0,214993000.0,1100000000.0,235883000.0,282716000.0,22556000.0,,101725000.0,84532000.0,73656000.0,106782000.0,29670000.0,3633949000.0,133232000.0,1117806000.0,3207317000.0,1476500000.0,2287681000.0,476866000.0,1476500000.0,1476500000.0,1730817000.0,3207317000.0,636920000.0,1253951000.0,0.0,-3277546000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,FY,,2014-12-31,2016-02-26 11:41:30+00:00,65704000.0,433616000.0,13266000.0,-78705000.0,422177000.0,0.0,1394061000.0,129706000.0,15143000.0,47198000.0,354838000.0,229822000.0,1237463000.0,246430000.0,321583000.0,,20397000.0,85230000.0,81610000.0,84239000.0,151403000.0,56448000.0,4394513000.0,225230000.0,1633211000.0,3874690000.0,1894666000.0,2817044000.0,580486000.0,1894666000.0,1894666000.0,1980024000.0,3874690000.0,736063000.0,1399538000.0,0.0,-3815203000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q3,,2014-09-27,2014-10-31 08:01:23+00:00,60269000.0,393169000.0,12481000.0,-10076000.0,356968000.0,0.0,1348004000.0,147331000.0,14688000.0,34475000.0,358464000.0,241654000.0,1205000000.0,269095000.0,322924000.0,22039000.0,,57936000.0,90789000.0,80229000.0,129224000.0,50402000.0,4243221000.0,225006000.0,1589389000.0,3751676000.0,1841820000.0,2699410000.0,574479000.0,1841820000.0,1841820000.0,1909856000.0,3751676000.0,729342000.0,1335377000.0,0.0,-3739329000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q2,,2014-06-28,2014-08-01 08:01:21+00:00,65086000.0,401919000.0,12475000.0,39082000.0,428691000.0,0.0,1337610000.0,164179000.0,3959000.0,30613000.0,354079000.0,237064000.0,1160000000.0,272764000.0,328598000.0,23407000.0,,59875000.0,88363000.0,84875000.0,127183000.0,46173000.0,4129724000.0,233403000.0,1488869000.0,3727530000.0,1843485000.0,2680606000.0,594590000.0,1843485000.0,1843485000.0,1884045000.0,3727530000.0,718326000.0,1289455000.0,0.0,-3662931000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2014.0,Q1,,2014-03-29,2014-05-02 08:01:28+00:00,73180000.0,401406000.0,12795000.0,32457000.0,395382000.0,0.0,1324051000.0,161882000.0,3553000.0,26703000.0,353469000.0,238258000.0,1100000000.0,266629000.0,329880000.0,24592000.0,,76754000.0,86479000.0,74231000.0,120419000.0,44569000.0,4033195000.0,232104000.0,1457813000.0,3649735000.0,1819372000.0,2607709000.0,584448000.0,1819372000.0,1819372000.0,1830363000.0,3649735000.0,712146000.0,1245915000.0,0.0,-3570331000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,FY,,2015-12-31,2016-08-05 09:31:06+00:00,70573000.0,468315000.0,13349000.0,-146726000.0,487665000.0,0.0,1491919000.0,141505000.0,14894000.0,54653000.0,356864000.0,218022000.0,1493027000.0,263415000.0,333355000.0,,14884000.0,77063000.0,82540000.0,93793000.0,146903000.0,60776000.0,4863566000.0,175309000.0,1911598000.0,4268677000.0,2058851000.0,3213533000.0,564076000.0,2058851000.0,2058851000.0,2209826000.0,4268677000.0,721789000.0,1645750000.0,0.0,-4149908000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q3,,2015-10-03,2015-11-06 14:32:34+00:00,61710000.0,416311000.0,13107000.0,-126816000.0,459518000.0,0.0,1453174000.0,157992000.0,5388000.0,39809000.0,352151000.0,222806000.0,1455000000.0,281786000.0,325554000.0,,19482000.0,77353000.0,85016000.0,82772000.0,126886000.0,64899000.0,4712512000.0,175176000.0,1851216000.0,4121244000.0,1968556000.0,3093847000.0,535954000.0,1968556000.0,1968556000.0,2152688000.0,4121244000.0,701843000.0,1616734000.0,0.0,-4070314000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q2,,2015-07-04,2015-08-07 08:31:23+00:00,65007000.0,406583000.0,13039000.0,-118273000.0,365875000.0,0.0,1440801000.0,170664000.0,22410000.0,24425000.0,353340000.0,223160000.0,1385000000.0,272932000.0,324896000.0,,20419000.0,83119000.0,118549000.0,75852000.0,120491000.0,61014000.0,4596231000.0,175297000.0,1843018000.0,4028844000.0,1932598000.0,3006957000.0,546694000.0,1932598000.0,1932598000.0,2096246000.0,4028844000.0,696991000.0,1549552000.0,0.0,-3986161000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q1,,2015-04-04,2015-05-08 09:25:55+00:00,63954000.0,394370000.0,12871000.0,-138376000.0,440798000.0,0.0,1416270000.0,167343000.0,19405000.0,28950000.0,350021000.0,213108000.0,1310000000.0,257530000.0,316814000.0,,21313000.0,84239000.0,115028000.0,70632000.0,116810000.0,56463000.0,4490574000.0,175316000.0,1668247000.0,3872726000.0,1862240000.0,2875973000.0,538471000.0,1862240000.0,1862240000.0,2010486000.0,3872726000.0,679939000.0,1472015000.0,0.0,-3906228000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,FY,,2016-12-31,2018-02-27 16:08:12+00:00,67740000.0,489340000.0,13391000.0,-216280000.0,505631000.0,0.0,1608827000.0,148837000.0,15244000.0,57465000.0,352080000.0,207055000.0,1701966000.0,262682000.0,337118000.0,10458000.0,,72568000.0,70391000.0,92347000.0,130361000.0,54797000.0,5385069000.0,125297000.0,2307401000.0,4662059000.0,2301949000.0,3635445000.0,520321000.0,2301949000.0,2301949000.0,2360110000.0,4662059000.0,689496000.0,1839789000.0,0.0,-4475667000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q3,,2016-10-01,2016-11-07 13:51:41+00:00,67765000.0,441768000.0,13535000.0,-155404000.0,430209000.0,0.0,1595685000.0,174716000.0,13610000.0,41456000.0,356446000.0,221619000.0,1656832000.0,303183000.0,329721000.0,,11337000.0,66493000.0,76404000.0,83243000.0,134626000.0,63479000.0,5210691000.0,125176000.0,2282806000.0,4576782000.0,2259140000.0,3534370000.0,519501000.0,2259140000.0,2259140000.0,2317642000.0,4576782000.0,712691000.0,1798141000.0,0.0,-4391832000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q2,,2016-07-02,2016-11-04 14:30:10+00:00,66115000.0,445953000.0,12927000.0,-156929000.0,463382000.0,0.0,1542738000.0,190904000.0,7296000.0,35585000.0,352987000.0,217393000.0,1631698000.0,286447000.0,330235000.0,,12298000.0,70761000.0,73750000.0,84517000.0,141522000.0,61368000.0,5085835000.0,125260000.0,2136404000.0,4448073000.0,2149344000.0,3405936000.0,522604000.0,2149344000.0,2149344000.0,2298729000.0,4448073000.0,711902000.0,1776125000.0,0.0,-4322300000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q1,,2016-04-02,2016-05-06 11:14:39+00:00,73290000.0,439578000.0,12832000.0,-127947000.0,416387000.0,0.0,1517412000.0,190601000.0,10773000.0,30952000.0,356880000.0,223364000.0,1593301000.0,287048000.0,336798000.0,,13259000.0,70973000.0,78825000.0,80083000.0,140734000.0,65146000.0,4957618000.0,125499000.0,2088781000.0,4368395000.0,2101686000.0,3310619000.0,524030000.0,2101686000.0,2101686000.0,2266709000.0,4368395000.0,720978000.0,1742679000.0,0.0,-4245397000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,FY,,2017-12-31,2019-02-26 15:49:47+00:00,64537000.0,533825000.0,13026000.0,-110067000.0,642319000.0,0.0,1746686000.0,166840000.0,73008000.0,69024000.0,359819000.0,228395000.0,1897501000.0,270294000.0,349278000.0,456949000.0,,67334000.0,72314000.0,119449000.0,116728000.0,62625000.0,5405380000.0,100273000.0,2751382000.0,5324354000.0,2233788000.0,4270134000.0,606157000.0,2233788000.0,2233788000.0,3090566000.0,5324354000.0,704942000.0,2484409000.0,0.0,-4808211000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q3,,2017-09-30,2017-11-03 09:34:54+00:00,66754000.0,456334000.0,12855000.0,-120427000.0,603807000.0,0.0,1712379000.0,185524000.0,24355000.0,42021000.0,359376000.0,224056000.0,1732367000.0,297854000.0,342832000.0,,7656000.0,69666000.0,69380000.0,105217000.0,158196000.0,62052000.0,5758552000.0,225423000.0,2651150000.0,5162985000.0,2629095000.0,4078525000.0,662149000.0,2629095000.0,2629095000.0,2533890000.0,5162985000.0,741628000.0,1871741000.0,0.0,-4721409000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q2,,2017-07-01,2017-08-04 09:11:03+00:00,71055000.0,462811000.0,12864000.0,-147775000.0,567255000.0,0.0,1685467000.0,208606000.0,1405000.0,34140000.0,357122000.0,219092000.0,1687233000.0,287139000.0,338860000.0,,8682000.0,72381000.0,71339000.0,99986000.0,134436000.0,56521000.0,5622448000.0,225233000.0,2558691000.0,4996745000.0,2518639000.0,3947235000.0,653289000.0,2518639000.0,2518639000.0,2478106000.0,4996745000.0,710650000.0,1824817000.0,0.0,-4641501000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q1,,2017-04-01,2017-05-05 11:46:40+00:00,66929000.0,461755000.0,12998000.0,-186537000.0,584444000.0,0.0,1655565000.0,201979000.0,2892000.0,29872000.0,353796000.0,211049000.0,1642099000.0,279976000.0,334382000.0,,9782000.0,72565000.0,70230000.0,92256000.0,133052000.0,59232000.0,5490626000.0,225285000.0,2382019000.0,4810703000.0,2394814000.0,3778424000.0,632211000.0,2394814000.0,2394814000.0,2415889000.0,4810703000.0,697897000.0,1783678000.0,0.0,-4564840000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,FY,,2018-12-31,2020-02-25 16:02:20+00:00,68168000.0,568316000.0,12300000.0,-117971000.0,796280000.0,0.0,1836346000.0,164965000.0,22943000.0,64545000.0,355614000.0,246902000.0,1148172000.0,291569000.0,343083000.0,430866000.0,,55853000.0,68054000.0,115832000.0,118664000.0,76346000.0,5995205000.0,178000.0,938944000.0,3727426000.0,1567258000.0,2663163000.0,448931000.0,1567258000.0,1567258000.0,2160168000.0,3727426000.0,721180000.0,1711237000.0,,-6146322000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q3,,2018-09-29,2018-11-02 10:36:17+00:00,65810000.0,489193000.0,12193000.0,-125793000.0,689373000.0,0.0,1817032000.0,186485000.0,59304000.0,39860000.0,357869000.0,252834000.0,1148061000.0,313614000.0,338472000.0,429611000.0,,63696000.0,83702000.0,84189000.0,123114000.0,77133000.0,5810053000.0,284000.0,1394887000.0,4043058000.0,1876432000.0,2970769000.0,448125000.0,1876432000.0,1876432000.0,2166626000.0,4043058000.0,733817000.0,1718501000.0,0.0,-5624860000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q2,,2018-06-30,2018-08-03 11:23:50+00:00,71190000.0,492826000.0,12499000.0,-132901000.0,742204000.0,0.0,1800311000.0,203715000.0,64425000.0,36729000.0,357507000.0,218175000.0,1147951000.0,299595000.0,335709000.0,417267000.0,,67634000.0,83086000.0,85860000.0,122353000.0,74881000.0,5669039000.0,499000.0,1506289000.0,4157744000.0,1975094000.0,3124000000.0,474917000.0,1975094000.0,1975094000.0,2182650000.0,4157744000.0,698035000.0,1707733000.0,0.0,-5361355000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q1,,2018-03-31,2018-05-04 14:34:34+00:00,70645000.0,502968000.0,12626000.0,-88631000.0,716522000.0,0.0,1780744000.0,214979000.0,100259000.0,31791000.0,362331000.0,231733000.0,1247630000.0,299614000.0,349319000.0,457087000.0,,67533000.0,84123000.0,103694000.0,107496000.0,67965000.0,5513362000.0,354000.0,1835351000.0,4489457000.0,2114894000.0,3438578000.0,534348000.0,2114894000.0,2114894000.0,2374563000.0,4489457000.0,701560000.0,1840215000.0,0.0,-5090581000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,FY,,2019-12-31,2020-04-29 12:49:04+00:00,49001000.0,587734000.0,11964000.0,-119471000.0,335715000.0,0.0,1928363000.0,176360000.0,45967000.0,43467000.0,356128000.0,240203000.0,1580797000.0,320551000.0,417342000.0,394562000.0,,59159000.0,67062000.0,164209000.0,230891000.0,147484000.0,6587403000.0,100366000.0,1429000.0,2557055000.0,-216281000.0,1312491000.0,591334000.0,-216281000.0,-216281000.0,2773336000.0,2557055000.0,827222000.0,2182002000.0,0.0,-8612576000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q1,,2019-03-30,2019-05-03 16:35:23+00:00,72367000.0,508285000.0,36670000.0,-108644000.0,684970000.0,0.0,1873824000.0,222263000.0,19854000.0,31563000.0,356632000.0,243415000.0,1048283000.0,333308000.0,355965000.0,431224000.0,,56376000.0,68935000.0,120299000.0,215925000.0,142824000.0,6104191000.0,100263000.0,482293000.0,3249728000.0,967742000.0,2077791000.0,603279000.0,967742000.0,967742000.0,2281986000.0,3249728000.0,815972000.0,1678707000.0,0.0,-6901629000.0
