company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:08:12+00:00,-26494000.0,44700000.0,51750000.0,37396000.0,45287000.0,,-25472000.0,-35376000.0,52060000.0,325219000.0,-82549000.0,-399739000.0,573248000.0,-82549000.0,-399739000.0,573248000.0,65488000.0,469053000.0,469053000.0,49584000.0,-2601000.0,,,-2010368000.0,-100012000.0,-122522000.0,-334705000.0,1731981000.0,5154000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q4,2015-10-04,2015-12-31,,-17086000.0,11007000.0,51750000.0,37396000.0,12085000.0,,-8598000.0,-33544000.0,23112000.0,40146000.0,-24631000.0,-105230000.0,166606000.0,-24631000.0,-105230000.0,166606000.0,28147000.0,151054000.0,151054000.0,26004000.0,-8295000.0,,,-543290000.0,-27762000.0,,-79594000.0,482908000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q3YTD,2015-01-01,2015-10-03,2016-11-07 13:51:41+00:00,-9408000.0,33693000.0,0.0,0.0,33202000.0,,-16874000.0,-1832000.0,28948000.0,285073000.0,-57918000.0,-294509000.0,406642000.0,-57918000.0,-294509000.0,406642000.0,37341000.0,317999000.0,317999000.0,23580000.0,5694000.0,,,-1467078000.0,-72250000.0,-122522000.0,-255111000.0,1249073000.0,5154000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q3TTM,2014-09-28,2015-10-03,,-26070000.0,45642000.0,60971000.0,34332000.0,44934000.0,,-31344000.0,-37110000.0,59510000.0,330316000.0,-60355000.0,-374115000.0,568364000.0,-60355000.0,-374115000.0,568364000.0,102550000.0,469291000.0,469291000.0,45607000.0,13332000.0,,,-1932188000.0,-92935000.0,-132528000.0,-330985000.0,1670361000.0,6717000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q3,2015-07-05,2015-10-03,,,11321000.0,,,10436000.0,,-6083000.0,-5915000.0,4171000.0,90000000.0,-9366000.0,-30001000.0,139093000.0,-9366000.0,-30001000.0,139093000.0,93643000.0,116281000.0,116281000.0,6970000.0,810000.0,,,-138786000.0,-26957000.0,-20194000.0,-84153000.0,130588000.0,5154000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q2YTD,2015-01-01,2015-07-04,2016-11-04 14:30:10+00:00,-9408000.0,22372000.0,0.0,0.0,22766000.0,,-10791000.0,4083000.0,24777000.0,195073000.0,-48552000.0,-264508000.0,267549000.0,-48552000.0,-264508000.0,267549000.0,-56302000.0,201718000.0,201718000.0,16610000.0,4884000.0,,,-1328292000.0,-45293000.0,-102328000.0,-170958000.0,1118485000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q2TTM,2014-06-29,2015-07-04,,-47927000.0,46410000.0,60971000.0,34332000.0,51835000.0,,-37049000.0,-55729000.0,57955000.0,500322000.0,-90100000.0,-492777000.0,557110000.0,-90100000.0,-492777000.0,557110000.0,-62816000.0,466507000.0,466507000.0,48087000.0,11990000.0,,,-2345714000.0,-92264000.0,-337137000.0,-323230000.0,1991565000.0,1563000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q2,2015-04-05,2015-07-04,,-9408000.0,11268000.0,,,11321000.0,,8458000.0,-23442000.0,13508000.0,75000000.0,11722000.0,-208062000.0,112959000.0,11722000.0,-208062000.0,112959000.0,-74923000.0,105657000.0,105657000.0,8155000.0,5475000.0,,,-533870000.0,-23883000.0,-2328000.0,-79933000.0,359099000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q1,2015-01-01,2015-04-04,2016-05-06 11:14:39+00:00,0.0,11104000.0,0.0,0.0,11445000.0,,-19249000.0,27525000.0,11269000.0,120073000.0,-60274000.0,-56446000.0,154590000.0,-60274000.0,-56446000.0,154590000.0,18621000.0,96061000.0,96061000.0,8455000.0,-591000.0,,,-794422000.0,-21410000.0,-100000000.0,-91025000.0,759386000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2015.0,Q1TTM,2014-03-30,2015-04-04,,-38519000.0,47419000.0,60971000.0,34332000.0,49019000.0,,-39344000.0,-57696000.0,49796000.0,491693000.0,-127196000.0,-338527000.0,550483000.0,-127196000.0,-338527000.0,550483000.0,45416000.0,457379000.0,457379000.0,54362000.0,7093000.0,,,-2383547000.0,-91137000.0,-339881000.0,-335897000.0,2173113000.0,1563000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 16:03:16+00:00,-5609000.0,44765000.0,50007000.0,43595000.0,51684000.0,4000000.0,-21335000.0,-28374000.0,62189000.0,485298000.0,-115701000.0,-487918000.0,642920000.0,-115701000.0,-487918000.0,642920000.0,17966000.0,521503000.0,521503000.0,53342000.0,-10401000.0,,,-2396032000.0,-94967000.0,-327028000.0,-325759000.0,2004690000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q4,2016-10-02,2016-12-31,,45000.0,11255000.0,50007000.0,43595000.0,12830000.0,4000000.0,-13264000.0,-33884000.0,3617000.0,45121000.0,-35973000.0,-49244000.0,173903000.0,-35973000.0,-49244000.0,173903000.0,75422000.0,174378000.0,174378000.0,9324000.0,-876000.0,,,-472978000.0,-22671000.0,,-83835000.0,446360000.0,-4000000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q3YTD,2016-01-01,2016-10-01,2017-11-03 09:34:54+00:00,-5654000.0,33510000.0,0.0,0.0,38854000.0,,-8071000.0,5510000.0,58572000.0,440177000.0,-79728000.0,-438674000.0,469017000.0,-79728000.0,-438674000.0,469017000.0,-57456000.0,347125000.0,347125000.0,44018000.0,-9525000.0,,,-1923054000.0,-72296000.0,-327028000.0,-241924000.0,1558330000.0,4000000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q3TTM,2015-10-04,2016-10-01,,-22740000.0,44517000.0,51750000.0,37396000.0,50939000.0,,-16669000.0,-28034000.0,81684000.0,480323000.0,-104359000.0,-543904000.0,635623000.0,-104359000.0,-543904000.0,635623000.0,-29309000.0,498179000.0,498179000.0,70022000.0,-17820000.0,,,-2466344000.0,-100058000.0,-327028000.0,-321518000.0,2041238000.0,4000000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q3,2016-07-03,2016-10-01,,-5654000.0,11488000.0,,,12799000.0,,545000.0,-16812000.0,35300000.0,40000000.0,-11310000.0,-171003000.0,148595000.0,-11310000.0,-171003000.0,148595000.0,-33173000.0,124856000.0,124856000.0,16264000.0,-1994000.0,,,-718019000.0,-22600000.0,-15084000.0,-69532000.0,571270000.0,4000000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q2YTD,2016-01-01,2016-07-02,2017-08-04 09:11:03+00:00,0.0,22022000.0,0.0,0.0,26055000.0,,-8616000.0,22322000.0,23272000.0,400177000.0,-68418000.0,-267671000.0,320422000.0,-68418000.0,-267671000.0,320422000.0,-24283000.0,222269000.0,222269000.0,27754000.0,-7531000.0,,,-1205035000.0,-49696000.0,-311944000.0,-172392000.0,987060000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q2TTM,2015-07-05,2016-07-02,,-17086000.0,44350000.0,51750000.0,37396000.0,48576000.0,,-23297000.0,-17137000.0,50555000.0,530323000.0,-102415000.0,-402902000.0,626121000.0,-102415000.0,-402902000.0,626121000.0,97507000.0,489604000.0,489604000.0,60728000.0,-15016000.0,,,-1887111000.0,-104415000.0,-332138000.0,-336139000.0,1600556000.0,5154000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q2,2016-04-03,2016-07-02,,,10947000.0,,,13699000.0,,-12672000.0,-4240000.0,15081000.0,290000000.0,-29402000.0,-69848000.0,158917000.0,-29402000.0,-69848000.0,158917000.0,46995000.0,128217000.0,128217000.0,10294000.0,-5636000.0,,,-519467000.0,-25044000.0,-251944000.0,-76903000.0,474663000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q1,2016-01-01,2016-04-02,2017-05-05 11:46:40+00:00,0.0,11075000.0,0.0,0.0,12356000.0,,4056000.0,26562000.0,8191000.0,110177000.0,-39016000.0,-197823000.0,161505000.0,-39016000.0,-197823000.0,161505000.0,-71278000.0,94052000.0,94052000.0,17460000.0,-1895000.0,,,-685568000.0,-24652000.0,-60000000.0,-95489000.0,512397000.0,0.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2016.0,Q1TTM,2015-04-05,2016-04-02,,-26494000.0,44671000.0,51750000.0,37396000.0,46198000.0,,-2167000.0,-36339000.0,48982000.0,315323000.0,-61291000.0,-541116000.0,580163000.0,-61291000.0,-541116000.0,580163000.0,-24411000.0,467044000.0,467044000.0,58589000.0,-3905000.0,,,-1901514000.0,-103254000.0,-82522000.0,-339169000.0,1484992000.0,5154000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 16:02:20+00:00,0.0,44552000.0,70583000.0,56503000.0,61450000.0,,38669000.0,526891000.0,97789000.0,1480190000.0,-63869000.0,-535752000.0,697640000.0,-63869000.0,-535752000.0,697640000.0,136688000.0,20311000.0,20311000.0,44436000.0,3894000.0,-12000000.0,,-2960379000.0,-85473000.0,-1313198000.0,-332544000.0,2522100000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q4,2017-10-01,2017-12-31,,5000000.0,11757000.0,70583000.0,56503000.0,15996000.0,,2467000.0,508235000.0,24968000.0,1350000000.0,-24375000.0,-131764000.0,192184000.0,-24375000.0,-131764000.0,192184000.0,38512000.0,-353172000.0,-353172000.0,9368000.0,593000.0,-12000000.0,,-608120000.0,-30216000.0,-1313134000.0,-86802000.0,513572000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 10:36:17+00:00,-5000000.0,32795000.0,,,45454000.0,,36202000.0,18656000.0,72821000.0,130190000.0,-39494000.0,-403988000.0,505456000.0,-39494000.0,-403988000.0,505456000.0,98176000.0,373483000.0,373483000.0,35068000.0,3301000.0,,,-2352259000.0,-55257000.0,-64000.0,-245742000.0,2008528000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q3TTM,2016-10-02,2017-09-30,,-4955000.0,44050000.0,50007000.0,43595000.0,58284000.0,4000000.0,22938000.0,-15228000.0,76438000.0,175311000.0,-75467000.0,-453232000.0,679359000.0,-75467000.0,-453232000.0,679359000.0,173598000.0,547861000.0,547861000.0,44392000.0,2425000.0,,,-2825237000.0,-77928000.0,-64000.0,-329577000.0,2454888000.0,-4000000.0
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q3,2017-07-02,2017-09-30,,,11186000.0,,,14658000.0,,9700000.0,-20026000.0,14639000.0,45190000.0,-17208000.0,-110136000.0,154196000.0,-17208000.0,-110136000.0,154196000.0,36552000.0,136104000.0,136104000.0,12274000.0,2871000.0,,,-790490000.0,-19899000.0,,-79908000.0,700253000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-03 11:23:50+00:00,-5000000.0,21609000.0,,,30796000.0,,26502000.0,38682000.0,58182000.0,85000000.0,-22286000.0,-293852000.0,351260000.0,-22286000.0,-293852000.0,351260000.0,61624000.0,237379000.0,237379000.0,22794000.0,430000.0,,,-1561769000.0,-35358000.0,-64000.0,-165834000.0,1308275000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q2TTM,2016-07-03,2017-07-01,,-10609000.0,44352000.0,50007000.0,43595000.0,56425000.0,4000000.0,13783000.0,-12014000.0,97099000.0,170121000.0,-69569000.0,-514099000.0,673758000.0,-69569000.0,-514099000.0,673758000.0,103873000.0,536613000.0,536613000.0,48382000.0,-2440000.0,,,-2752766000.0,-80629000.0,-15148000.0,-319201000.0,2325905000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q2,2017-04-02,2017-07-01,,-5000000.0,11442000.0,,,18013000.0,,12485000.0,6635000.0,19923000.0,45000000.0,-9922000.0,-196803000.0,177051000.0,-9922000.0,-196803000.0,177051000.0,-17189000.0,131822000.0,131822000.0,9139000.0,1868000.0,,,-731434000.0,-17647000.0,-52000.0,-76661000.0,557278000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q1,2017-01-01,2017-04-01,2018-05-04 14:34:34+00:00,,10167000.0,,,12783000.0,,14017000.0,32047000.0,38259000.0,40000000.0,-12364000.0,-97049000.0,174209000.0,-12364000.0,-97049000.0,174209000.0,78813000.0,105557000.0,105557000.0,13655000.0,-1438000.0,,,-830335000.0,-17711000.0,-12000.0,-89173000.0,750997000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2017.0,Q1TTM,2016-04-03,2017-04-01,,-5609000.0,43857000.0,50007000.0,43595000.0,52111000.0,4000000.0,-11374000.0,-22889000.0,92257000.0,415121000.0,-89049000.0,-387144000.0,655624000.0,-89049000.0,-387144000.0,655624000.0,168057000.0,533008000.0,533008000.0,49537000.0,-9944000.0,,,-2540799000.0,-88026000.0,-267040000.0,-319443000.0,2243290000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 16:02:20+00:00,-31486000.0,50456000.0,159397000.0,50798000.0,57952000.0,,-14265000.0,-135297000.0,52429000.0,274000.0,-2119522000.0,1683302000.0,604446000.0,-2119522000.0,1683302000.0,604446000.0,153961000.0,593794000.0,593794000.0,37541000.0,-6684000.0,-7615000.0,,-1006080000.0,-96079000.0,-850435000.0,-1315106000.0,2824562000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q4,2018-09-30,2018-12-31,,,12355000.0,159397000.0,50798000.0,13242000.0,,-7147000.0,-38557000.0,10052000.0,264000.0,-493079000.0,425584000.0,181549000.0,-493079000.0,425584000.0,181549000.0,106907000.0,185152000.0,185152000.0,9357000.0,-4503000.0,,,-97933000.0,-31864000.0,-435000.0,-498457000.0,555381000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q3YTD,2018-01-01,2018-09-29,2019-10-30 15:52:10+00:00,-31486000.0,38101000.0,,,44710000.0,,-7118000.0,-96740000.0,42377000.0,10000.0,-1626443000.0,1257718000.0,422897000.0,-1626443000.0,1257718000.0,422897000.0,47054000.0,408642000.0,408642000.0,28184000.0,-2181000.0,-7615000.0,,-908147000.0,-64215000.0,-850000000.0,-816649000.0,2269181000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q3TTM,2017-10-01,2018-09-29,,-26486000.0,49858000.0,70583000.0,56503000.0,60706000.0,,-4651000.0,411495000.0,67345000.0,1350010000.0,-1650818000.0,1125954000.0,615081000.0,-1650818000.0,1125954000.0,615081000.0,85566000.0,55470000.0,55470000.0,37552000.0,-1588000.0,-19615000.0,,-1516267000.0,-94431000.0,-2163134000.0,-903451000.0,2782753000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q3,2018-07-01,2018-09-29,,-31486000.0,12850000.0,,,14125000.0,,5705000.0,-30862000.0,7532000.0,-216000.0,-256212000.0,51336000.0,146340000.0,-256212000.0,51336000.0,146340000.0,-52831000.0,141014000.0,141014000.0,9213000.0,-23000.0,-7615000.0,,-391590000.0,-27384000.0,,-263505000.0,509411000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 10:36:45+00:00,,25251000.0,,,30585000.0,,-12823000.0,-65878000.0,34845000.0,226000.0,-1370231000.0,1206382000.0,276557000.0,-1370231000.0,1206382000.0,276557000.0,99885000.0,267628000.0,267628000.0,18971000.0,-2158000.0,,,-516557000.0,-36831000.0,-850000000.0,-553144000.0,1759770000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q2,2018-04-01,2018-06-30,,,12694000.0,,,14502000.0,,-21411000.0,-91236000.0,10558000.0,145000.0,-364166000.0,310543000.0,100716000.0,-364166000.0,310543000.0,100716000.0,25682000.0,155677000.0,155677000.0,9079000.0,-4095000.0,,,-343301000.0,-20839000.0,-100000000.0,-270774000.0,674683000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q2TTM,2017-07-02,2018-06-30,,5000000.0,48194000.0,70583000.0,56503000.0,61239000.0,,-656000.0,422331000.0,74452000.0,1395416000.0,-1411814000.0,964482000.0,622937000.0,-1411814000.0,964482000.0,622937000.0,174949000.0,50560000.0,50560000.0,40613000.0,1306000.0,-12000000.0,,-1915167000.0,-86946000.0,-2163134000.0,-719854000.0,2973595000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 16:35:23+00:00,,12557000.0,,,16083000.0,,8588000.0,25358000.0,24287000.0,81000.0,-1006065000.0,895839000.0,175841000.0,-1006065000.0,895839000.0,175841000.0,74203000.0,111951000.0,111951000.0,9892000.0,1937000.0,,,-173256000.0,-15992000.0,-750000000.0,-282370000.0,1085087000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2018.0,Q1TTM,2017-04-02,2018-03-31,,,46942000.0,70583000.0,56503000.0,64750000.0,,33240000.0,520202000.0,83817000.0,1440271000.0,-1057570000.0,457136000.0,699272000.0,-1057570000.0,457136000.0,699272000.0,132078000.0,26705000.0,26705000.0,40673000.0,7269000.0,-12000000.0,,-2303300000.0,-83754000.0,-2063186000.0,-525741000.0,2856190000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q4,2019-09-29,2019-12-31,,,13306000.0,87998000.0,42843000.0,11671000.0,,6947000.0,-43411000.0,19404000.0,325308000.0,-211137000.0,-56639000.0,191895000.0,-211137000.0,-56639000.0,191895000.0,-68934000.0,200669000.0,200669000.0,9660000.0,3709000.0,-1593000.0,,-1428000.0,-53618000.0,,-559558000.0,,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 16:02:20+00:00,0.0,51457000.0,87998000.0,42843000.0,53839000.0,,224000.0,-92984000.0,53715000.0,925670000.0,-1872678000.0,768802000.0,643087000.0,-1872678000.0,768802000.0,643087000.0,-460565000.0,592198000.0,592198000.0,38577000.0,10609000.0,-8843000.0,,-36951000.0,-163823000.0,-393414000.0,-2469258000.0,978419000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q3TTM,2018-09-30,2019-09-28,,,50506000.0,159397000.0,50798000.0,55410000.0,,-13870000.0,-88130000.0,44363000.0,600626000.0,-2154620000.0,1251025000.0,632741000.0,-2154620000.0,1251025000.0,632741000.0,-284724000.0,576681000.0,576681000.0,38274000.0,2397000.0,-7250000.0,,-133456000.0,-142069000.0,-393849000.0,-2408157000.0,1533800000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q3,2019-06-30,2019-09-28,,,13240000.0,,,13464000.0,,-5309000.0,-26110000.0,4182000.0,599999000.0,-366807000.0,40378000.0,148389000.0,-366807000.0,40378000.0,148389000.0,-183349000.0,138133000.0,138133000.0,9662000.0,2246000.0,-7250000.0,,4750000.0,-45017000.0,-393169000.0,-580065000.0,87895000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q3YTD,2019-01-01,2019-09-28,2019-10-30 15:52:10+00:00,0.0,38151000.0,,,42168000.0,,-6723000.0,-49573000.0,34311000.0,600362000.0,-1661541000.0,825441000.0,451192000.0,-1661541000.0,825441000.0,451192000.0,-391631000.0,391529000.0,391529000.0,28917000.0,6900000.0,-7250000.0,,-35523000.0,-110205000.0,-393414000.0,-1909700000.0,978419000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q2TTM,2018-07-01,2019-06-29,,-31486000.0,50116000.0,159397000.0,50798000.0,56071000.0,,-2856000.0,-92882000.0,47713000.0,411000.0,-2044025000.0,1261983000.0,630692000.0,-2044025000.0,1261983000.0,630692000.0,-154206000.0,579562000.0,579562000.0,37825000.0,128000.0,-7615000.0,,-529796000.0,-124436000.0,-680000.0,-2091597000.0,1955316000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q2,2019-03-31,2019-06-29,,,12153000.0,,,16698000.0,,-3420000.0,-55551000.0,2498000.0,197000.0,-571600000.0,351024000.0,127024000.0,-571600000.0,351024000.0,127024000.0,-96972000.0,144410000.0,144410000.0,9314000.0,2400000.0,,,-13541000.0,-39522000.0,-165000.0,-576530000.0,404087000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q2YTD,2019-01-01,2019-06-29,2019-07-31 10:36:45+00:00,,24911000.0,,,28704000.0,,-1414000.0,-23463000.0,30129000.0,363000.0,-1294734000.0,785063000.0,302803000.0,-1294734000.0,785063000.0,302803000.0,-208282000.0,253396000.0,253396000.0,19255000.0,4654000.0,,,-40273000.0,-65188000.0,-245000.0,-1329635000.0,890524000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q1,2019-01-01,2019-03-30,2020-04-29 12:49:04+00:00,0.0,12758000.0,,,12006000.0,,2006000.0,32088000.0,27631000.0,166000.0,-723134000.0,434039000.0,175779000.0,-723134000.0,434039000.0,175779000.0,-111310000.0,108986000.0,108986000.0,9941000.0,2254000.0,,,-26732000.0,-25666000.0,-80000.0,-753105000.0,486437000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2019.0,Q1TTM,2018-04-01,2019-03-30,,-31486000.0,50657000.0,159397000.0,50798000.0,53875000.0,,-20847000.0,-128567000.0,55773000.0,359000.0,-1836591000.0,1221502000.0,604384000.0,-1836591000.0,1221502000.0,604384000.0,-31552000.0,590829000.0,590829000.0,37590000.0,-6367000.0,-7615000.0,,-859556000.0,-105753000.0,-100515000.0,-1785841000.0,2225912000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2020.0,Q1TTM,2019-03-31,2020-03-28,,-76664000.0,52179000.0,87998000.0,42843000.0,57541000.0,,-1814000.0,-65383000.0,37827000.0,1240504000.0,-1116626000.0,204588000.0,618943000.0,-1116626000.0,204588000.0,618943000.0,-294909000.0,536774000.0,536774000.0,37832000.0,11122000.0,-8843000.0,,-13739000.0,-189287000.0,-493700000.0,-1912379000.0,493121000.0,
Waters Corp,WAT,5T547R1474YC9HOD8Q74,1000697,2020.0,Q1,2020-01-01,2020-03-28,2020-04-29 12:49:04+00:00,-76664000.0,13480000.0,,,15708000.0,,-32000.0,59689000.0,11743000.0,315000000.0,32918000.0,-130175000.0,151635000.0,32918000.0,-130175000.0,151635000.0,54346000.0,53562000.0,53562000.0,9196000.0,2767000.0,,,-3520000.0,-51130000.0,-100366000.0,-196226000.0,1139000.0,
