company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,aoci,cashandequivalents,commonequity,customerandotherreceivables,deferredacquisitioncost,longtermdebt,netpremisesandequipment,noncontrollinginterests,otherassets,otherequity,otherlongtermliabilities,othershorttermpayables,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalpreferredequity,tradingaccountsecurities
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2012.0,Q3,,2012-09-07,2012-10-15 16:28:01+00:00,,,,,,,11731000000.0,36000000.0,,,,,,,,,11731000000.0,,,36000000.0,,36000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2012.0,Q2,,2012-06-15,2012-07-23 16:31:53+00:00,,,,,,,11347000000.0,36000000.0,,,,,,,,,11347000000.0,,,36000000.0,,36000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2013.0,FY,,2013-12-31,2015-02-24 18:57:36+00:00,-9000000.0,861000000.0,8500000000.0,52000000.0,42000000.0,3813000000.0,10995000000.0,34000000.0,832000000.0,,389000000.0,214000000.0,190000000.0,32000000.0,-1263000000.0,946000000.0,12814000000.0,7228000000.0,7228000000.0,7262000000.0,5362000000.0,12814000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2013.0,Q3,,2013-09-30,2013-11-06 17:02:15+00:00,,708000000.0,15740000000.0,170000000.0,86000000.0,7662000000.0,22220000000.0,7298000000.0,1870000000.0,-7226000000.0,746000000.0,386000000.0,350000000.0,72000000.0,-1288000000.0,1458000000.0,25126000000.0,7226000000.0,7226000000.0,14524000000.0,10252000000.0,25126000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2013.0,Q2,,2013-06-30,2013-08-05 19:30:33+00:00,-24000000.0,786000000.0,15598000000.0,260000000.0,92000000.0,8044000000.0,11201000000.0,70000000.0,12921000000.0,,768000000.0,350000000.0,336000000.0,70000000.0,-1216000000.0,1404000000.0,25330000000.0,14358000000.0,14358000000.0,14428000000.0,10566000000.0,25330000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2013.0,Q1,,2013-03-31,2013-05-07 17:12:02+00:00,,,,,,,11284000000.0,39000000.0,,,,,,,,,11284000000.0,,,39000000.0,,39000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2014.0,FY,,2014-12-31,2016-02-22 15:18:24+00:00,-50000000.0,684000000.0,8484000000.0,70000000.0,,3260000000.0,10575000000.0,32000000.0,843000000.0,,324000000.0,298000000.0,225000000.0,,-1098000000.0,697000000.0,12172000000.0,7336000000.0,7336000000.0,7368000000.0,4579000000.0,12172000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2014.0,Q3,,2014-09-30,2014-10-31 17:06:15+00:00,-32000000.0,387000000.0,8502000000.0,156000000.0,37000000.0,3300000000.0,10629000000.0,35000000.0,895000000.0,,325000000.0,244000000.0,204000000.0,31000000.0,-1155000000.0,712000000.0,12135000000.0,7315000000.0,7315000000.0,7350000000.0,4581000000.0,12135000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2014.0,Q2,,2014-06-30,2014-08-01 14:37:22+00:00,3000000.0,440000000.0,8493000000.0,129000000.0,39000000.0,3308000000.0,10749000000.0,36000000.0,825000000.0,0.0,388000000.0,202000000.0,211000000.0,33000000.0,-1148000000.0,722000000.0,12215000000.0,7348000000.0,7348000000.0,7384000000.0,4620000000.0,12215000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2014.0,Q1,,2014-03-31,2014-05-02 15:48:38+00:00,-2000000.0,392000000.0,8502000000.0,111000000.0,39000000.0,3375000000.0,10817000000.0,38000000.0,817000000.0,,386000000.0,185000000.0,196000000.0,33000000.0,-1189000000.0,718000000.0,12209000000.0,7311000000.0,7311000000.0,7349000000.0,4664000000.0,12209000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2015.0,FY,,2015-12-31,2017-02-24 13:44:55+00:00,-107000000.0,221000000.0,8310000000.0,56000000.0,,2576000000.0,10583000000.0,40000000.0,781000000.0,,299000000.0,243000000.0,143000000.0,15000000.0,-1139000000.0,1291000000.0,11656000000.0,7064000000.0,7064000000.0,7104000000.0,4409000000.0,11656000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2015.0,Q3,,2015-09-30,2015-10-30 13:41:58+00:00,-119000000.0,265000000.0,8231000000.0,130000000.0,32000000.0,3269000000.0,10683000000.0,28000000.0,856000000.0,,318000000.0,248000000.0,148000000.0,14000000.0,-1152000000.0,1009000000.0,11980000000.0,6960000000.0,6960000000.0,6988000000.0,4844000000.0,11980000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2015.0,Q2,,2015-06-30,2015-07-31 15:43:23+00:00,-84000000.0,262000000.0,8403000000.0,135000000.0,31000000.0,3283000000.0,10776000000.0,32000000.0,834000000.0,,310000000.0,230000000.0,186000000.0,3000000.0,-1089000000.0,770000000.0,12041000000.0,7230000000.0,7230000000.0,7262000000.0,4593000000.0,12041000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2015.0,Q1,,2015-03-31,2015-05-01 12:13:34+00:00,-87000000.0,485000000.0,8527000000.0,149000000.0,66000000.0,3283000000.0,10495000000.0,34000000.0,848000000.0,,304000000.0,224000000.0,191000000.0,,-1151000000.0,685000000.0,12010000000.0,7289000000.0,7289000000.0,7323000000.0,4496000000.0,12010000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2016.0,FY,,2016-12-31,2018-02-26 19:14:10+00:00,-83000000.0,372000000.0,8084000000.0,55000000.0,,2443000000.0,10145000000.0,39000000.0,834000000.0,,283000000.0,278000000.0,165000000.0,2000000.0,-1007000000.0,1206000000.0,11408000000.0,6994000000.0,6994000000.0,7033000000.0,4210000000.0,11408000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2016.0,Q3,,2016-09-30,2016-11-02 17:06:09+00:00,-79000000.0,,8118000000.0,106000000.0,,2446000000.0,,39000000.0,715000000.0,,280000000.0,242000000.0,138000000.0,2000000.0,-948000000.0,1306000000.0,823000000.0,7091000000.0,7091000000.0,7130000000.0,4274000000.0,11542000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2016.0,Q2,,2016-06-30,2016-07-29 14:02:20+00:00,-71000000.0,266000000.0,8153000000.0,114000000.0,,2460000000.0,10452000000.0,39000000.0,757000000.0,,288000000.0,228000000.0,147000000.0,3000000.0,-907000000.0,1255000000.0,11592000000.0,7175000000.0,7175000000.0,7214000000.0,4231000000.0,11592000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2016.0,Q1,,2016-03-31,2016-04-29 15:50:37+00:00,-94000000.0,234000000.0,8221000000.0,135000000.0,,2560000000.0,10551000000.0,41000000.0,755000000.0,,297000000.0,215000000.0,156000000.0,15000000.0,-1107000000.0,1401000000.0,11690000000.0,7020000000.0,7020000000.0,7061000000.0,4473000000.0,11690000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2017.0,FY,,2017-12-31,2019-02-25 21:12:06+00:00,-60000000.0,913000000.0,8104000000.0,79000000.0,,2784000000.0,9692000000.0,29000000.0,1009000000.0,,287000000.0,283000000.0,167000000.0,,-1071000000.0,1170000000.0,11693000000.0,6973000000.0,6973000000.0,7002000000.0,4524000000.0,11693000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2017.0,Q3,,2017-09-30,2017-11-02 16:07:14+00:00,-57000000.0,789000000.0,8110000000.0,116000000.0,,2777000000.0,10014000000.0,29000000.0,852000000.0,,295000000.0,250000000.0,157000000.0,,-974000000.0,1184000000.0,11771000000.0,7079000000.0,7079000000.0,7108000000.0,4506000000.0,11771000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2017.0,Q2,,2017-06-30,2017-07-28 13:20:35+00:00,-77000000.0,,8109000000.0,120000000.0,,2777000000.0,,40000000.0,837000000.0,,344000000.0,221000000.0,156000000.0,2000000.0,-931000000.0,1215000000.0,959000000.0,7101000000.0,7101000000.0,7141000000.0,4557000000.0,11854000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2017.0,Q1,,2017-03-31,2017-05-02 16:04:40+00:00,-78000000.0,,8096000000.0,133000000.0,,2777000000.0,,40000000.0,848000000.0,,343000000.0,218000000.0,161000000.0,2000000.0,-992000000.0,1211000000.0,983000000.0,7026000000.0,7026000000.0,7066000000.0,4549000000.0,11776000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2018.0,FY,,2018-12-31,2020-02-25 16:22:49+00:00,-59000000.0,1542000000.0,8163000000.0,71000000.0,,2788000000.0,9760000000.0,72000000.0,717000000.0,,266000000.0,293000000.0,128000000.0,,-610000000.0,1049000000.0,12090000000.0,7494000000.0,7494000000.0,7566000000.0,4396000000.0,12090000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2018.0,Q3,,2018-09-30,2018-11-05 15:50:54+00:00,-65000000.0,1269000000.0,8115000000.0,141000000.0,,2787000000.0,9775000000.0,73000000.0,970000000.0,,246000000.0,265000000.0,170000000.0,,-728000000.0,1292000000.0,12155000000.0,7322000000.0,7322000000.0,7395000000.0,4590000000.0,12155000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2018.0,Q2,,2018-06-30,2018-08-08 15:45:53+00:00,-68000000.0,646000000.0,8107000000.0,161000000.0,,2786000000.0,10377000000.0,28000000.0,891000000.0,,266000000.0,242000000.0,173000000.0,,-901000000.0,1442000000.0,12075000000.0,7138000000.0,7138000000.0,7166000000.0,4736000000.0,12075000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2018.0,Q1,,2018-03-31,2018-05-03 16:56:57+00:00,-55000000.0,323000000.0,8116000000.0,146000000.0,,2785000000.0,10650000000.0,29000000.0,945000000.0,,281000000.0,233000000.0,156000000.0,,-962000000.0,1481000000.0,12064000000.0,7099000000.0,7099000000.0,7128000000.0,4780000000.0,12064000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2019.0,FY,,2019-12-31,2020-05-08 15:31:18+00:00,-56000000.0,1573000000.0,7682000000.0,63000000.0,,2805000000.0,9671000000.0,6000000.0,998000000.0,,781000000.0,263000000.0,142000000.0,,-307000000.0,989000000.0,12305000000.0,7319000000.0,7319000000.0,7325000000.0,4838000000.0,12305000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2019.0,Q3,,2019-09-30,2019-11-07 13:14:05+00:00,-62000000.0,2030000000.0,7769000000.0,104000000.0,,3453000000.0,9688000000.0,6000000.0,1310000000.0,0.0,775000000.0,277000000.0,133000000.0,,-208000000.0,989000000.0,13132000000.0,7499000000.0,7499000000.0,7505000000.0,5494000000.0,13132000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2019.0,Q2,,2019-06-30,2019-08-08 13:45:24+00:00,-56000000.0,1107000000.0,7955000000.0,163000000.0,,2812000000.0,10000000000.0,7000000.0,1246000000.0,,811000000.0,248000000.0,141000000.0,,-432000000.0,1052000000.0,12525000000.0,7467000000.0,7467000000.0,7474000000.0,4910000000.0,12525000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2019.0,Q1,,2019-03-31,2019-05-03 13:37:34+00:00,-59000000.0,1082000000.0,8145000000.0,145000000.0,,2811000000.0,10296000000.0,7000000.0,1045000000.0,,808000000.0,240000000.0,147000000.0,,-573000000.0,1051000000.0,12577000000.0,7513000000.0,7513000000.0,7520000000.0,4910000000.0,12577000000.0,,
Host Hotels & Resorts Inc,HST,N6EL63S0K3PB1YFTDI24,1070750,2020.0,Q1,,2020-03-31,2020-05-08 15:31:18+00:00,-72000000.0,2796000000.0,7587000000.0,37000000.0,,2806000000.0,9628000000.0,6000000.0,985000000.0,,775000000.0,222000000.0,84000000.0,,-451000000.0,2489000000.0,13446000000.0,7064000000.0,7064000000.0,7070000000.0,6292000000.0,13446000000.0,,
