company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q2,2015-04-01,2015-06-30,,-398000.0,296000.0,855000.0,12589000.0,14585000.0,,4438000.0,22335000.0,75000000.0,28495000.0,-81970000.0,49780000.0,28495000.0,-81970000.0,49780000.0,-3695000.0,28676000.0,28676000.0,1785000.0,,,-26806000.0,-74611000.0,-6961000.0,-42034000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:16:42+00:00,-1095000.0,296000.0,88000.0,5307000.0,14181000.0,,-8120000.0,122631000.0,144000000.0,110873000.0,-140044000.0,30940000.0,110873000.0,-140044000.0,30940000.0,1769000.0,22557000.0,22557000.0,2026000.0,,,-25726000.0,-134325000.0,-5335000.0,-130032000.0,,,711000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2015.0,Q1TTM,2014-04-01,2015-03-31,,-640000.0,1043000.0,753000.0,30931000.0,53993000.0,,7169000.0,205947000.0,429000000.0,225784000.0,-380144000.0,158412000.0,225784000.0,-380144000.0,158412000.0,4052000.0,94839000.0,94839000.0,1368000.0,-5978000.0,,-94056000.0,-355605000.0,-35801000.0,-309129000.0,,,11902000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 16:19:48+00:00,-1209000.0,9688000.0,981000.0,39856000.0,117081000.0,,23022000.0,948129000.0,1898682000.0,1587184000.0,-1796069000.0,225788000.0,1587184000.0,-1796069000.0,225788000.0,16903000.0,84956000.0,84956000.0,-8959000.0,-9166000.0,,-156991000.0,-1756705000.0,-72852000.0,-1093470000.0,,,34697000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q4,2016-10-01,2016-12-31,,-450000.0,830000.0,70000.0,8367000.0,40999000.0,,16837000.0,3257000.0,43000000.0,-27561000.0,-41069000.0,76419000.0,-27561000.0,-41069000.0,76419000.0,7789000.0,18190000.0,18190000.0,-437000.0,,,-43746000.0,-12831000.0,-28411000.0,-30072000.0,,-34074000.0,34697000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 16:24:11+00:00,-759000.0,8858000.0,911000.0,31489000.0,76082000.0,,6185000.0,944872000.0,1855682000.0,1614745000.0,-1755000000.0,149369000.0,1614745000.0,-1755000000.0,149369000.0,9114000.0,66766000.0,66766000.0,-8522000.0,-9166000.0,,-113245000.0,-1743874000.0,-44441000.0,-1063398000.0,,34074000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3TTM,2015-10-01,2016-09-30,,-4979000.0,9154000.0,915000.0,41571000.0,91151000.0,,6119000.0,994070000.0,1888682000.0,1597454000.0,-1784901000.0,197514000.0,1597454000.0,-1784901000.0,197514000.0,10067000.0,96949000.0,96949000.0,-5859000.0,-10171000.0,,-143694000.0,-1756083000.0,-61848000.0,-1131433000.0,,34074000.0,3935000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q3,2016-07-01,2016-09-30,,70000.0,823000.0,-59000.0,6319000.0,41406000.0,,16950000.0,2722000.0,682000000.0,397344000.0,-1339535000.0,56440000.0,397344000.0,-1339535000.0,56440000.0,-885751000.0,-4969000.0,-4969000.0,2230000.0,1000.0,,-44238000.0,-1322790000.0,-16815000.0,-243141000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:07:42+00:00,-829000.0,8035000.0,970000.0,25170000.0,34676000.0,,-10765000.0,942150000.0,1173682000.0,1217401000.0,-415465000.0,92929000.0,1217401000.0,-415465000.0,92929000.0,894865000.0,71735000.0,71735000.0,-10752000.0,-9167000.0,,-69007000.0,-421084000.0,-27626000.0,-820257000.0,,34074000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4771000.0,8627000.0,1111000.0,43200000.0,64416000.0,,-2085000.0,1022885000.0,1284682000.0,1219001000.0,-522140000.0,198407000.0,1219001000.0,-522140000.0,198407000.0,895268000.0,133579000.0,133579000.0,-6130000.0,-10172000.0,,-130069000.0,-498309000.0,-57069000.0,-948325000.0,,34074000.0,3935000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q2,2016-04-01,2016-06-30,,1543000.0,7679000.0,1017000.0,19481000.0,18251000.0,,-1372000.0,667852000.0,863682000.0,913421000.0,-72903000.0,55006000.0,913421000.0,-72903000.0,55006000.0,895524000.0,43505000.0,43505000.0,-13057000.0,-9167000.0,,-37659000.0,-94691000.0,-13829000.0,-571287000.0,,34074000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:18:05+00:00,-2372000.0,356000.0,-47000.0,5689000.0,16425000.0,,-9393000.0,274298000.0,310000000.0,303980000.0,-342562000.0,37923000.0,303980000.0,-342562000.0,37923000.0,-659000.0,28230000.0,28230000.0,2305000.0,,,-31348000.0,-326393000.0,-13797000.0,-248970000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2016.0,Q1TTM,2015-04-01,2016-03-31,,-6712000.0,1244000.0,949000.0,36308000.0,60750000.0,,3725000.0,377368000.0,496000000.0,334075000.0,-531207000.0,193181000.0,334075000.0,-531207000.0,193181000.0,-3951000.0,118750000.0,118750000.0,8712000.0,-1005000.0,,-119216000.0,-478229000.0,-50201000.0,-419072000.0,,,3935000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 17:31:00+00:00,,4289000.0,1180000.0,70924000.0,127485000.0,66000.0,8222000.0,15677000.0,723853000.0,-106588000.0,-156510000.0,248634000.0,-106588000.0,-156510000.0,248634000.0,-14464000.0,96809000.0,96809000.0,11829000.0,-225000000.0,,-184570000.0,-91791000.0,-83657000.0,-428314000.0,-8234000.0,18872000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q4,2017-10-01,2017-12-31,,,1793000.0,2266000.0,18291000.0,25589000.0,66000.0,12575000.0,44000.0,490853000.0,-51909000.0,-13164000.0,67830000.0,-51909000.0,-13164000.0,67830000.0,2757000.0,21186000.0,21186000.0,6687000.0,-216766000.0,,-46755000.0,-12429000.0,-17679000.0,-271051000.0,-8234000.0,18872000.0,-1994000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:16:54+00:00,,2496000.0,-1086000.0,52633000.0,101896000.0,,-4353000.0,15633000.0,233000000.0,-54679000.0,-143346000.0,180804000.0,-54679000.0,-143346000.0,180804000.0,-17221000.0,75623000.0,75623000.0,5142000.0,-8234000.0,,-137815000.0,-79362000.0,-65978000.0,-157263000.0,,,1994000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3TTM,2016-10-01,2017-09-30,,-450000.0,3326000.0,-1016000.0,61000000.0,142895000.0,,12484000.0,18890000.0,276000000.0,-82240000.0,-184415000.0,257223000.0,-82240000.0,-184415000.0,257223000.0,-9432000.0,93813000.0,93813000.0,4705000.0,-8234000.0,,-181561000.0,-92193000.0,-94389000.0,-187335000.0,,-34074000.0,36691000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q3,2017-07-01,2017-09-30,,,833000.0,-2247000.0,22009000.0,26149000.0,,5914000.0,5873000.0,54000000.0,-51230000.0,-22494000.0,71936000.0,-51230000.0,-22494000.0,71936000.0,-1788000.0,35666000.0,35666000.0,3374000.0,-8234000.0,,-46781000.0,-3196000.0,-20316000.0,-56088000.0,,,1018000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:16:49+00:00,,1663000.0,1161000.0,30624000.0,75747000.0,,-10267000.0,9760000.0,179000000.0,-3449000.0,-120852000.0,108868000.0,-3449000.0,-120852000.0,108868000.0,-15433000.0,39957000.0,39957000.0,1768000.0,,,-91034000.0,-76166000.0,-45662000.0,-101175000.0,,,976000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2TTM,2016-07-01,2017-06-30,,-380000.0,3316000.0,1172000.0,45310000.0,158152000.0,,23520000.0,15739000.0,904000000.0,366334000.0,-1501456000.0,241727000.0,366334000.0,-1501456000.0,241727000.0,-893395000.0,53178000.0,53178000.0,3561000.0,1000.0,,-179018000.0,-1411787000.0,-90888000.0,-374388000.0,,-34074000.0,35673000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q2,2017-04-01,2017-06-30,,,831000.0,941000.0,8631000.0,38105000.0,,22845000.0,5544000.0,106000000.0,-9256000.0,-68150000.0,80729000.0,-9256000.0,-68150000.0,80729000.0,3323000.0,19432000.0,19432000.0,-484000.0,,,-46714000.0,-44203000.0,-24923000.0,-74086000.0,,,976000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:16:32+00:00,,832000.0,220000.0,21993000.0,37642000.0,,-33112000.0,4216000.0,73000000.0,5807000.0,-52702000.0,28139000.0,5807000.0,-52702000.0,28139000.0,-18756000.0,20525000.0,20525000.0,2252000.0,,,-44320000.0,-31963000.0,-20739000.0,-27089000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2017.0,Q1TTM,2016-04-01,2017-03-31,,1163000.0,10164000.0,1248000.0,56160000.0,138298000.0,,-697000.0,678047000.0,1661682000.0,1289011000.0,-1506209000.0,216004000.0,1289011000.0,-1506209000.0,216004000.0,-1194000.0,77251000.0,77251000.0,-9012000.0,-9166000.0,,-169963000.0,-1462275000.0,-79794000.0,-871589000.0,,,34697000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 17:31:00+00:00,-262000.0,3621000.0,1317000.0,69201000.0,102530000.0,,-6162000.0,2976000.0,234000000.0,-201992000.0,-55700000.0,262298000.0,-201992000.0,-55700000.0,262298000.0,4606000.0,207558000.0,207558000.0,-45249000.0,-376000.0,,-186702000.0,-80321000.0,-67397000.0,-251890000.0,0.0,92280000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q4,2018-10-01,2018-12-31,,279000.0,949000.0,142000.0,15565000.0,25691000.0,,11665000.0,-1000.0,62000000.0,-87575000.0,3789000.0,78904000.0,-87575000.0,3789000.0,78904000.0,-4882000.0,92740000.0,92740000.0,-52141000.0,-144000.0,,-46817000.0,-55817000.0,-22377000.0,-102613000.0,,92280000.0,-10576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:17:16+00:00,-541000.0,2672000.0,1175000.0,53636000.0,76839000.0,,-17827000.0,2977000.0,172000000.0,-114417000.0,-59489000.0,183394000.0,-114417000.0,-59489000.0,183394000.0,9488000.0,114818000.0,114818000.0,6892000.0,-232000.0,,-139885000.0,-24504000.0,-45020000.0,-149277000.0,,,10576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3TTM,2017-10-01,2018-09-30,,-541000.0,4465000.0,3441000.0,71927000.0,102428000.0,66000.0,-5252000.0,3021000.0,662853000.0,-166326000.0,-72653000.0,251224000.0,-166326000.0,-72653000.0,251224000.0,12245000.0,136004000.0,136004000.0,13579000.0,-216998000.0,,-186640000.0,-36933000.0,-62699000.0,-420328000.0,-8234000.0,18872000.0,8582000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q3,2018-07-01,2018-09-30,,-541000.0,891000.0,-74000.0,19230000.0,27291000.0,-29000.0,1992000.0,-68000.0,57000000.0,-31975000.0,-29609000.0,72728000.0,-31975000.0,-29609000.0,72728000.0,11144000.0,41311000.0,41311000.0,1243000.0,,,-46815000.0,-22642000.0,-16973000.0,-42092000.0,,,10576000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:45:30+00:00,,1781000.0,1249000.0,34406000.0,49548000.0,29000.0,-19819000.0,3045000.0,115000000.0,-82442000.0,-29880000.0,110666000.0,-82442000.0,-29880000.0,110666000.0,-1656000.0,73507000.0,73507000.0,5649000.0,-232000.0,,-93070000.0,-1862000.0,-28047000.0,-107185000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2TTM,2017-07-01,2018-06-30,,,4407000.0,1268000.0,74706000.0,101286000.0,95000.0,-1330000.0,8962000.0,659853000.0,-185581000.0,-65538000.0,250432000.0,-185581000.0,-65538000.0,250432000.0,-687000.0,130359000.0,130359000.0,15710000.0,-225232000.0,,-186606000.0,-17487000.0,-66042000.0,-434324000.0,-8234000.0,18872000.0,-976000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q2,2018-04-01,2018-06-30,,,890000.0,927000.0,15266000.0,24784000.0,,13966000.0,3045000.0,47000000.0,-61011000.0,-20448000.0,81062000.0,-61011000.0,-20448000.0,81062000.0,-397000.0,39458000.0,39458000.0,1964000.0,-232000.0,,-46732000.0,-1156000.0,-19292000.0,-64092000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:17:06+00:00,,891000.0,322000.0,19140000.0,24764000.0,29000.0,-33785000.0,,68000000.0,-21431000.0,-9432000.0,29604000.0,-21431000.0,-9432000.0,29604000.0,-1259000.0,34049000.0,34049000.0,3685000.0,,,-46338000.0,-706000.0,-8755000.0,-43093000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2018.0,Q1TTM,2017-04-01,2018-03-31,,,4348000.0,1282000.0,68071000.0,114607000.0,95000.0,7549000.0,11461000.0,718853000.0,-133826000.0,-113240000.0,250099000.0,-133826000.0,-113240000.0,250099000.0,3033000.0,110333000.0,110333000.0,13262000.0,-225000000.0,,-186588000.0,-60534000.0,-71673000.0,-444318000.0,-8234000.0,18872000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 17:31:00+00:00,-138000.0,3900000.0,1625000.0,73378000.0,107130000.0,,2750000.0,376000.0,653166000.0,31171000.0,-302522000.0,278842000.0,31171000.0,-302522000.0,278842000.0,7491000.0,260077000.0,260077000.0,-95015000.0,-100250000.0,,-187564000.0,-418957000.0,-90995000.0,-334557000.0,0.0,207568000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q4,2019-10-01,2019-12-31,,629000.0,1027000.0,140000.0,21111000.0,27891000.0,,7953000.0,1000.0,80000000.0,-7174000.0,-71619000.0,78848000.0,-7174000.0,-71619000.0,78848000.0,55000.0,43731000.0,43731000.0,-1754000.0,-100105000.0,,-46905000.0,-44898000.0,-27350000.0,59835000.0,,207568000.0,-207568000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:17:16+00:00,-767000.0,2873000.0,1485000.0,52267000.0,79239000.0,,-5203000.0,375000.0,573166000.0,38345000.0,-230903000.0,199994000.0,38345000.0,-230903000.0,199994000.0,7436000.0,216346000.0,216346000.0,-93261000.0,-145000.0,,-140659000.0,-374059000.0,-63645000.0,-394392000.0,,,207568000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3TTM,2018-10-01,2019-09-30,,-488000.0,3822000.0,1627000.0,67832000.0,104930000.0,,6462000.0,374000.0,635166000.0,-49230000.0,-227114000.0,278898000.0,-49230000.0,-227114000.0,278898000.0,2554000.0,309086000.0,309086000.0,-145402000.0,-289000.0,,-187476000.0,-429876000.0,-86022000.0,-497005000.0,,92280000.0,196992000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q3,2019-07-01,2019-09-30,,5891000.0,1027000.0,202000.0,17485000.0,26852000.0,,9943000.0,375000.0,42000000.0,-21719000.0,-88528000.0,81065000.0,-21719000.0,-88528000.0,81065000.0,-29182000.0,140746000.0,140746000.0,-97503000.0,-97000.0,,-46899000.0,-276025000.0,-25962000.0,-17098000.0,,,207568000.0
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2TTM,2018-07-01,2019-06-30,,-6920000.0,3686000.0,1351000.0,69577000.0,105369000.0,-29000.0,-1489000.0,-69000.0,650166000.0,-59486000.0,-168195000.0,270561000.0,-59486000.0,-168195000.0,270561000.0,42880000.0,209651000.0,209651000.0,-46656000.0,-192000.0,,-187392000.0,-176493000.0,-77033000.0,-521999000.0,,92280000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2,2019-04-01,2019-06-30,,-658000.0,943000.0,937000.0,15140000.0,26160000.0,,13472000.0,,424166000.0,21042000.0,-67415000.0,84042000.0,21042000.0,-67415000.0,84042000.0,37669000.0,40963000.0,40963000.0,2504000.0,-48000.0,,-46880000.0,-41110000.0,-25647000.0,-356196000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:45:30+00:00,-6658000.0,1846000.0,1283000.0,34782000.0,52387000.0,,-15146000.0,,531166000.0,60064000.0,-142375000.0,118929000.0,60064000.0,-142375000.0,118929000.0,36618000.0,75600000.0,75600000.0,4242000.0,-48000.0,,-93760000.0,-98034000.0,-37683000.0,-377294000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:17:14+00:00,-6000000.0,903000.0,346000.0,19642000.0,26227000.0,,-28618000.0,,107000000.0,39022000.0,-74960000.0,34887000.0,39022000.0,-74960000.0,34887000.0,-1051000.0,34637000.0,34637000.0,1738000.0,,,-46880000.0,-56924000.0,-12036000.0,-21098000.0,,,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2019.0,Q1TTM,2018-04-01,2019-03-31,,-6262000.0,3633000.0,1341000.0,69703000.0,103993000.0,-29000.0,-995000.0,2976000.0,273000000.0,-141539000.0,-121228000.0,267581000.0,-141539000.0,-121228000.0,267581000.0,4814000.0,208146000.0,208146000.0,-47196000.0,-376000.0,,-187244000.0,-136539000.0,-70678000.0,-229895000.0,,92280000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2020.0,Q1TTM,2019-04-01,2020-03-31,,5862000.0,4022000.0,1544000.0,72051000.0,109233000.0,171000.0,6704000.0,21842000.0,718166000.0,80951000.0,-357887000.0,288987000.0,80951000.0,-357887000.0,288987000.0,12051000.0,262065000.0,262065000.0,-93037000.0,-100515000.0,,-190917000.0,-489227000.0,-90620000.0,-367625000.0,,215927000.0,
Life Storage Inc,LSI,W9EE01AFDDF9DQCQZC68,944314,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:17:14+00:00,,1025000.0,265000.0,18315000.0,28330000.0,171000.0,-24664000.0,21466000.0,172000000.0,88802000.0,-130325000.0,45032000.0,88802000.0,-130325000.0,45032000.0,3509000.0,36625000.0,36625000.0,3716000.0,-265000.0,,-50233000.0,-127194000.0,-11661000.0,-54166000.0,,8359000.0,
