company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 10:41:47+00:00,15076000.0,3.46,3.46,,3.41,,57915000.0,976339000.0,536112000.0,469855000.0,66257000.0,536112000.0,,404889000.0,2736080000.0,-4131000.0,,395373000.0,67401000.0,316838000.0,404889000.0,2331191000.0,44949000.0,16686000.0,1771027000.0,560164000.0,-32394000.0,527770000.0,2736080000.0,154900000.0,155134000.0,157084000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q4,2016-10-01,2016-12-31,,3627000.0,1.29,1.29,,1.29,,13653000.0,251996000.0,199850000.0,178575000.0,21275000.0,199850000.0,,99716000.0,734584000.0,-3350000.0,-456000.0,90749000.0,6089000.0,80519000.0,99716000.0,634868000.0,11344000.0,4578000.0,432524000.0,202344000.0,-10116000.0,192228000.0,734584000.0,154900000.0,155134000.0,157084000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 13:17:26+00:00,3907000.0,0.85,0.85,,0.84,,10325000.0,244495000.0,131901000.0,111737000.0,20164000.0,131901000.0,,98171000.0,668736000.0,494000.0,,101741000.0,12176000.0,79617000.0,98171000.0,570565000.0,11254000.0,4193000.0,441936000.0,128629000.0,-6567000.0,122062000.0,668736000.0,155200000.0,155525000.0,157532000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q3YTD,2016-01-01,2016-09-30,,11449000.0,2.16,2.16,,2.16,,44262000.0,724343000.0,336262000.0,291280000.0,44982000.0,336262000.0,,305173000.0,2001496000.0,-781000.0,456000.0,304624000.0,61312000.0,236319000.0,305173000.0,1696323000.0,33605000.0,12108000.0,1338503000.0,357820000.0,-22278000.0,335542000.0,2001496000.0,155200000.0,155525000.0,157532000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q3TTM,2015-10-01,2016-09-30,,8823000.0,3.01,3.01,,3.01,2733000.0,-17882000.0,833895000.0,467536000.0,318326000.0,149210000.0,467536000.0,,367977000.0,2276819000.0,6969000.0,456000.0,361609000.0,97722000.0,281046000.0,367602000.0,1909217000.0,44562000.0,15104000.0,1586284000.0,322933000.0,-22489000.0,300444000.0,2276819000.0,155200000.0,155525000.0,157532000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 16:13:17+00:00,3822000.0,0.78,0.78,,0.77,,20346000.0,245921000.0,120898000.0,106289000.0,14609000.0,120898000.0,,107191000.0,673987000.0,-272000.0,,100651000.0,3580000.0,78883000.0,107191000.0,566796000.0,11196000.0,4164000.0,432857000.0,133939000.0,-7304000.0,126635000.0,673987000.0,155000000.0,154998000.0,156666000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q2YTD,2016-01-01,2016-06-30,,7542000.0,1.32,1.32,,1.32,,33937000.0,479848000.0,204361000.0,179543000.0,24818000.0,204361000.0,,207002000.0,1332760000.0,-1275000.0,456000.0,202883000.0,49136000.0,156702000.0,207002000.0,1125758000.0,22351000.0,7915000.0,896567000.0,229191000.0,-15711000.0,213480000.0,1332760000.0,155000000.0,154998000.0,156666000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q2TTM,2015-07-01,2016-06-30,,17450000.0,2.53,2.53,,2.53,67137000.0,-30774000.0,882987000.0,391560000.0,262514000.0,129046000.0,391560000.0,,416060000.0,2421353000.0,4106000.0,456000.0,398996000.0,99312000.0,281228000.0,415685000.0,2005668000.0,44383000.0,13915000.0,1747566000.0,258102000.0,-26362000.0,231740000.0,2421353000.0,155000000.0,154998000.0,156666000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 14:52:36+00:00,3720000.0,0.54,0.54,,0.54,,13591000.0,233927000.0,83463000.0,73254000.0,10209000.0,83463000.0,,99811000.0,658773000.0,-1003000.0,456000.0,102232000.0,45556000.0,77819000.0,99811000.0,558962000.0,11155000.0,3751000.0,463710000.0,95252000.0,-8407000.0,86845000.0,658773000.0,154600000.0,154067000.0,155945000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2016.0,Q1TTM,2015-04-01,2016-03-31,,24620000.0,2.43,2.43,,2.43,67137000.0,-43668000.0,933324000.0,373937000.0,259500000.0,114437000.0,373937000.0,,441620000.0,2544125000.0,1116000.0,456000.0,438548000.0,110266000.0,282217000.0,441245000.0,2102880000.0,44188000.0,12592000.0,1856568000.0,246312000.0,-30480000.0,215832000.0,2544125000.0,154600000.0,154067000.0,155945000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 11:47:15+00:00,17190000.0,-0.13,-0.13,,-0.13,,528361000.0,1006112000.0,-20719000.0,21985000.0,-42704000.0,-20719000.0,,439646000.0,2824686000.0,3150000.0,,415801000.0,72375000.0,302565000.0,439646000.0,2385040000.0,51609000.0,27808000.0,1814043000.0,570997000.0,-20651000.0,550346000.0,2824686000.0,159400000.0,150779000.0,155503000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q4,2017-10-01,2017-12-31,,6119000.0,-1.88,-1.88,,-1.88,,466012000.0,241548000.0,-283889000.0,-283889000.0,,-283889000.0,,121939000.0,777857000.0,-16000.0,,99323000.0,53697000.0,65532000.0,121939000.0,655918000.0,16323000.0,8763000.0,466219000.0,189699000.0,-7576000.0,182123000.0,777857000.0,159400000.0,150779000.0,155503000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 17:11:29+00:00,3733000.0,0.84,0.84,,0.82,,7121000.0,249499000.0,126720000.0,126720000.0,0.0,126720000.0,,105937000.0,690925000.0,981000.0,,107113000.0,8552000.0,79378000.0,105937000.0,584988000.0,11726000.0,7873000.0,448275000.0,136713000.0,-2872000.0,133841000.0,690925000.0,150900000.0,151156000.0,154627000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q3YTD,2017-01-01,2017-09-30,,11071000.0,1.74,1.74,,1.74,,62349000.0,764564000.0,263170000.0,305874000.0,-42704000.0,263170000.0,,317707000.0,2046829000.0,3166000.0,,316478000.0,18678000.0,237033000.0,317707000.0,1729122000.0,35286000.0,19045000.0,1347824000.0,381298000.0,-13075000.0,368223000.0,2046829000.0,150900000.0,151156000.0,154627000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q3TTM,2016-10-01,2017-09-30,,14698000.0,3.06,3.06,,3.06,,76002000.0,1016560000.0,463020000.0,484449000.0,-21429000.0,463020000.0,,417423000.0,2781413000.0,-184000.0,-456000.0,407227000.0,24767000.0,317552000.0,417423000.0,2363990000.0,46630000.0,23623000.0,1780348000.0,583642000.0,-23191000.0,560451000.0,2781413000.0,150900000.0,151156000.0,154627000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 10:04:14+00:00,3692000.0,0.72,0.72,,0.7,,5524000.0,268300000.0,108829000.0,108829000.0,0.0,108829000.0,,109312000.0,693227000.0,-1141000.0,,106696000.0,2140000.0,81146000.0,109312000.0,583915000.0,12007000.0,5560000.0,461974000.0,121941000.0,-7588000.0,114353000.0,693227000.0,151200000.0,151212000.0,156036000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q2YTD,2017-01-01,2017-06-30,,7338000.0,0.9,0.9,,0.9,,55228000.0,515065000.0,136450000.0,179154000.0,-42704000.0,136450000.0,,211770000.0,1355904000.0,2185000.0,,209365000.0,10126000.0,157655000.0,211770000.0,1144134000.0,23560000.0,11172000.0,899549000.0,244585000.0,-10203000.0,234382000.0,1355904000.0,151200000.0,151212000.0,156036000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q2TTM,2016-07-01,2017-06-30,,14872000.0,3.1,3.1,,3.1,,79206000.0,1011556000.0,468201000.0,469466000.0,-1265000.0,468201000.0,,409657000.0,2759224000.0,-671000.0,-456000.0,401855000.0,28391000.0,317791000.0,409657000.0,2349567000.0,46158000.0,19943000.0,1774009000.0,575558000.0,-26886000.0,548672000.0,2759224000.0,151200000.0,151212000.0,156036000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 09:46:29+00:00,3646000.0,0.18,0.18,,0.17,,49704000.0,246765000.0,27621000.0,70325000.0,-42704000.0,27621000.0,,102458000.0,662677000.0,3326000.0,,102669000.0,7986000.0,76509000.0,102458000.0,560219000.0,11553000.0,5612000.0,437575000.0,122644000.0,-2615000.0,120029000.0,662677000.0,153500000.0,153247000.0,158369000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2017.0,Q1TTM,2016-04-01,2017-03-31,,15002000.0,3.13,3.13,,3.13,,94028000.0,989177000.0,480270000.0,466926000.0,13344000.0,480270000.0,,407536000.0,2739984000.0,198000.0,-456000.0,395810000.0,29831000.0,315528000.0,407536000.0,2332448000.0,45347000.0,18547000.0,1744892000.0,587556000.0,-26602000.0,560954000.0,2739984000.0,153500000.0,153247000.0,158369000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 11:47:15+00:00,15854000.0,4.23,4.23,,3.94,,53788000.0,1074234000.0,575667000.0,575667000.0,0.0,575667000.0,,433803000.0,2973903000.0,-8373000.0,,439984000.0,16725000.0,315343000.0,433803000.0,2540100000.0,80162000.0,40030000.0,1862140000.0,677960000.0,-48505000.0,629455000.0,2973903000.0,136100000.0,136030000.0,145934000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q4,2018-10-01,2018-12-31,,4106000.0,1.22,1.22,0.34,1.22,,21906000.0,273729000.0,165718000.0,165718000.0,,165718000.0,,112851000.0,801870000.0,-6526000.0,,116934000.0,3587000.0,88192000.0,112851000.0,689019000.0,19322000.0,11001000.0,486548000.0,202471000.0,-14847000.0,187624000.0,801870000.0,136100000.0,136030000.0,145934000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q3,2018-07-01,2018-09-30,2018-11-05 17:11:29+00:00,4063000.0,1.18,1.18,,1.08,,558000.0,262562000.0,158857000.0,158857000.0,0.0,158857000.0,,103917000.0,732476000.0,3702000.0,,111557000.0,-486000.0,86084000.0,103917000.0,628559000.0,19962000.0,10896000.0,463780000.0,164779000.0,-5364000.0,159415000.0,732476000.0,134600000.0,135055000.0,147568000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q3YTD,2018-01-01,2018-09-30,,11748000.0,3.04,3.04,,3.04,,31882000.0,800505000.0,409949000.0,409949000.0,,409949000.0,,320952000.0,2172033000.0,-1847000.0,,323050000.0,13138000.0,227151000.0,320952000.0,1851081000.0,60840000.0,29029000.0,1375592000.0,475489000.0,-33658000.0,441831000.0,2172033000.0,134600000.0,135055000.0,147568000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q3TTM,2017-10-01,2018-09-30,,17867000.0,0.93,0.93,,0.93,,497894000.0,1042053000.0,126060000.0,126060000.0,,126060000.0,,442891000.0,2949890000.0,-1863000.0,,422373000.0,66835000.0,292683000.0,442891000.0,2506999000.0,77163000.0,37792000.0,1841811000.0,665188000.0,-41234000.0,623954000.0,2949890000.0,134600000.0,135055000.0,147568000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 15:27:10+00:00,4019000.0,0.79,0.79,,0.73,,24637000.0,286730000.0,106833000.0,106833000.0,,106833000.0,,108749000.0,742365000.0,-2537000.0,,112943000.0,7437000.0,77340000.0,108749000.0,633616000.0,20542000.0,9402000.0,488469000.0,145147000.0,-13677000.0,131470000.0,742365000.0,135200000.0,135993000.0,145447000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q2YTD,2018-01-01,2018-06-30,,7685000.0,1.85,1.85,,1.85,,31324000.0,537943000.0,251092000.0,251092000.0,,251092000.0,,217035000.0,1439557000.0,-5549000.0,,211493000.0,13624000.0,141067000.0,217035000.0,1222522000.0,40878000.0,18133000.0,911812000.0,310710000.0,-28294000.0,282416000.0,1439557000.0,135200000.0,135993000.0,145447000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q2TTM,2017-07-01,2018-06-30,,17537000.0,0.69,0.69,,0.69,,504457000.0,1028990000.0,93923000.0,93923000.0,,93923000.0,,444911000.0,2908339000.0,-4584000.0,,417929000.0,75873000.0,285977000.0,444911000.0,2463428000.0,68927000.0,34769000.0,1826306000.0,637122000.0,-38742000.0,598380000.0,2908339000.0,135200000.0,135993000.0,145447000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:39:55+00:00,3666000.0,1.04,1.04,,0.99,,6687000.0,251213000.0,144259000.0,144259000.0,,144259000.0,,108286000.0,697192000.0,-3012000.0,,98550000.0,6187000.0,63727000.0,108286000.0,588906000.0,20336000.0,8731000.0,423343000.0,165563000.0,-14617000.0,150946000.0,697192000.0,138700000.0,139248000.0,146388000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2018.0,Q1TTM,2017-04-01,2018-03-31,,17210000.0,0.69,0.69,,0.69,,485344000.0,1010560000.0,95919000.0,95919000.0,,95919000.0,,445474000.0,2859201000.0,-3188000.0,,411682000.0,70576000.0,289783000.0,445474000.0,2413727000.0,60392000.0,30927000.0,1799811000.0,613916000.0,-32653000.0,581263000.0,2859201000.0,138700000.0,139248000.0,146388000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q4,2019-10-01,2019-12-31,,4219000.0,1.58,1.58,,1.51,,-31154000.0,284998000.0,207113000.0,207113000.0,,207113000.0,,119177000.0,809823000.0,-2659000.0,,128165000.0,6225000.0,81678000.0,119177000.0,690646000.0,8830000.0,2087000.0,505285000.0,185361000.0,-9402000.0,175959000.0,809823000.0,130900000.0,130853000.0,135495000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 11:47:15+00:00,15890000.0,5.21,5.21,,5.03,,-172313000.0,1132956000.0,681813000.0,681813000.0,0.0,681813000.0,,464047000.0,3010564000.0,1076000.0,,518877000.0,22247000.0,320429000.0,464047000.0,2546517000.0,45974000.0,18280000.0,2010399000.0,536118000.0,-26618000.0,509500000.0,3010564000.0,130900000.0,130853000.0,135495000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 11:26:33+00:00,4937000.0,2.08,2.08,,2.04,,-162743000.0,274874000.0,270857000.0,270857000.0,,270857000.0,,126918000.0,732901000.0,3456000.0,,126420000.0,8879000.0,80042000.0,126918000.0,605983000.0,8822000.0,2649000.0,495152000.0,110831000.0,-2717000.0,108114000.0,732901000.0,130200000.0,130277000.0,132655000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q3YTD,2019-01-01,2019-09-30,,11671000.0,3.64,3.64,1.05,3.64,,-141159000.0,847958000.0,474700000.0,474700000.0,,474700000.0,,344870000.0,2200741000.0,3735000.0,,390712000.0,16022000.0,238751000.0,344870000.0,1855871000.0,37144000.0,16193000.0,1505114000.0,350757000.0,-17216000.0,333541000.0,2200741000.0,130200000.0,130277000.0,132655000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q3TTM,2018-10-01,2019-09-30,,15777000.0,4.92,4.92,1.41,4.92,,-119253000.0,1121687000.0,640418000.0,640418000.0,,640418000.0,,457721000.0,3002611000.0,-2791000.0,,507646000.0,19609000.0,326943000.0,457721000.0,2544890000.0,56466000.0,27194000.0,1991662000.0,553228000.0,-32063000.0,521165000.0,3002611000.0,130200000.0,130277000.0,132655000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 15:27:10+00:00,3205000.0,0.71,0.71,,0.7,,13748000.0,298429000.0,93495000.0,93495000.0,,93495000.0,,110479000.0,748697000.0,-3420000.0,,134029000.0,4311000.0,81162000.0,110479000.0,638218000.0,10289000.0,3870000.0,521136000.0,117082000.0,-9839000.0,107243000.0,748697000.0,131700000.0,131309000.0,134277000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q2YTD,2019-01-01,2019-06-30,,6734000.0,1.55,1.55,0.7,1.55,,21584000.0,573084000.0,203843000.0,203843000.0,,203843000.0,,217952000.0,1467840000.0,279000.0,,264292000.0,7143000.0,158709000.0,217952000.0,1249888000.0,28322000.0,13544000.0,1009962000.0,239926000.0,-14499000.0,225427000.0,1467840000.0,131700000.0,131309000.0,134277000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q2TTM,2018-07-01,2019-06-30,,14903000.0,4.02,4.02,1.06,4.02,,44048000.0,1109375000.0,528418000.0,528418000.0,,528418000.0,,434720000.0,3002186000.0,-2545000.0,,492783000.0,10244000.0,332985000.0,434720000.0,2567466000.0,67606000.0,35441000.0,1960290000.0,607176000.0,-34710000.0,572466000.0,3002186000.0,131700000.0,131309000.0,134277000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 10:53:54+00:00,3529000.0,0.84,0.84,,0.78,,7836000.0,274655000.0,110348000.0,110348000.0,,110348000.0,,107473000.0,719143000.0,3699000.0,,130263000.0,2832000.0,77547000.0,107473000.0,611670000.0,18033000.0,9674000.0,488826000.0,122844000.0,-4660000.0,118184000.0,719143000.0,131400000.0,131483000.0,141025000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2019.0,Q1TTM,2018-04-01,2019-03-31,,15717000.0,4.12,4.12,0.71,4.12,,54937000.0,1097676000.0,541756000.0,541756000.0,,541756000.0,,432990000.0,2995854000.0,-1662000.0,,471697000.0,13370000.0,329163000.0,432990000.0,2562864000.0,77859000.0,40973000.0,1927623000.0,635241000.0,-38548000.0,596693000.0,2995854000.0,131400000.0,131483000.0,141025000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2020.0,Q1TTM,2019-04-01,2020-03-31,,13063000.0,5.82,5.82,,5.67,,-170732000.0,1184410000.0,752687000.0,752687000.0,,752687000.0,,472151000.0,3152366000.0,-525000.0,,523072000.0,21868000.0,322981000.0,472151000.0,2680215000.0,42552000.0,10211000.0,2065394000.0,614821000.0,-32866000.0,581955000.0,3152366000.0,125000000.0,124737000.0,127577000.0
Citrix Systems Inc,CTXS,HCTKJGUQOPZ5NBK7NP58,877890,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 10:53:54+00:00,702000.0,1.45,1.45,,1.42,,9417000.0,326109000.0,181222000.0,181222000.0,,181222000.0,,115577000.0,860945000.0,2098000.0,,134458000.0,2453000.0,80099000.0,115577000.0,745368000.0,14611000.0,1605000.0,543821000.0,201547000.0,-10908000.0,190639000.0,860945000.0,125000000.0,124737000.0,127577000.0
