company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2010.0,Q2TTM,2009-07-01,2010-06-30,,,8000000.0,100000000.0,-8000000.0,-61000000.0,-10071000000.0,4518000000.0,48000000.0,121000000.0,4518000000.0,48000000.0,121000000.0,4687000000.0,56000000.0,56000000.0,18000000.0,87000000.0,-1000000.0,10568000000.0,,57000000.0,3934000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2010.0,Q2,2010-04-01,2010-06-30,,,62000000.0,749000000.0,-8000000.0,114000000.0,,-113000000.0,-740000000.0,1306000000.0,-113000000.0,-740000000.0,1306000000.0,453000000.0,342000000.0,342000000.0,39000000.0,43000000.0,4000000.0,-144000000.0,,-736000000.0,-12000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-07-28 07:41:36+00:00,,127000000.0,1492000000.0,9000000.0,420000000.0,0.0,-1469000000.0,-1457000000.0,2692000000.0,-1469000000.0,-1457000000.0,2692000000.0,-234000000.0,557000000.0,557000000.0,96000000.0,87000000.0,6000000.0,-288000000.0,,-1472000000.0,-1268000000.0,0.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2010.0,Q1TTM,2009-04-01,2010-03-31,,,8000000.0,52000000.0,8000000.0,149000000.0,-8614000000.0,4079000000.0,42000000.0,245000000.0,4079000000.0,42000000.0,245000000.0,4366000000.0,31000000.0,31000000.0,5000000.0,44000000.0,1000000.0,10712000000.0,,33000000.0,1937000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2010.0,Q1,2010-01-01,2010-03-31,2011-04-28 07:42:00+00:00,,65000000.0,743000000.0,17000000.0,306000000.0,,-1356000000.0,-717000000.0,1386000000.0,-1356000000.0,-717000000.0,1386000000.0,-687000000.0,215000000.0,215000000.0,57000000.0,44000000.0,2000000.0,-144000000.0,,-736000000.0,-1256000000.0,0.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q4,2011-10-01,2011-12-31,,-275000000.0,10000000.0,756000000.0,,-79000000.0,,-517000000.0,-1223000000.0,1344000000.0,-517000000.0,-1223000000.0,1344000000.0,-396000000.0,564000000.0,564000000.0,93000000.0,7000000.0,10000000.0,-154000000.0,-24000000.0,-942000000.0,-4000000.0,-366000000.0,,8000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,FY,2011-01-01,2011-12-31,2014-02-18 11:32:27+00:00,-608000000.0,33000000.0,2994000000.0,,761000000.0,3227000000.0,-28000000.0,-3530000000.0,5688000000.0,-28000000.0,-3530000000.0,5688000000.0,2130000000.0,1667000000.0,1667000000.0,233000000.0,133000000.0,31000000.0,-642000000.0,-24000000.0,-2937000000.0,-89000000.0,-2657000000.0,0.0,8000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q3TTM,2010-10-01,2011-09-30,,-333000000.0,191000000.0,5199000000.0,48000000.0,1394000000.0,5099000000.0,142000000.0,-5179000000.0,9562000000.0,142000000.0,-5179000000.0,9562000000.0,4525000000.0,2416000000.0,2416000000.0,362000000.0,258000000.0,31000000.0,-1064000000.0,,-4925000000.0,-1388000000.0,-2763000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q3,2011-07-01,2011-09-30,,-30000000.0,9000000.0,750000000.0,,98000000.0,2218000000.0,1458000000.0,-659000000.0,1264000000.0,1458000000.0,-659000000.0,1264000000.0,2063000000.0,356000000.0,356000000.0,51000000.0,15000000.0,3000000.0,-158000000.0,,-632000000.0,-17000000.0,-600000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-05 07:24:40+00:00,-333000000.0,23000000.0,2238000000.0,,840000000.0,3227000000.0,489000000.0,-2307000000.0,4344000000.0,489000000.0,-2307000000.0,4344000000.0,2526000000.0,1103000000.0,1103000000.0,140000000.0,126000000.0,21000000.0,-488000000.0,,-1995000000.0,-85000000.0,-2291000000.0,,,0.0
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q2TTM,2010-07-01,2011-06-30,,-303000000.0,182000000.0,4449000000.0,48000000.0,1296000000.0,2881000000.0,-1316000000.0,-4520000000.0,8298000000.0,-1316000000.0,-4520000000.0,8298000000.0,2462000000.0,2060000000.0,2060000000.0,311000000.0,243000000.0,28000000.0,-906000000.0,,-4293000000.0,-1371000000.0,-2163000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q2,2011-04-01,2011-06-30,,-303000000.0,14000000.0,1488000000.0,,742000000.0,1009000000.0,-969000000.0,-1648000000.0,3080000000.0,-969000000.0,-1648000000.0,3080000000.0,463000000.0,747000000.0,747000000.0,89000000.0,111000000.0,18000000.0,-330000000.0,,-1363000000.0,-68000000.0,-1691000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 07:18:02+00:00,-303000000.0,14000000.0,1488000000.0,,742000000.0,1009000000.0,-969000000.0,-1648000000.0,3080000000.0,-969000000.0,-1648000000.0,3080000000.0,463000000.0,747000000.0,747000000.0,89000000.0,111000000.0,18000000.0,-330000000.0,,-1363000000.0,-68000000.0,-1691000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2011.0,Q1TTM,2010-04-01,2011-03-31,,,103000000.0,2218000000.0,31000000.0,248000000.0,1872000000.0,1009000000.0,-2155000000.0,3832000000.0,1009000000.0,-2155000000.0,3832000000.0,2686000000.0,1098000000.0,1098000000.0,165000000.0,88000000.0,8000000.0,-432000000.0,,-2194000000.0,-47000000.0,-472000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q4,2012-10-01,2012-12-31,,-10000000.0,31000000.0,777000000.0,,63000000.0,,-1096000000.0,-863000000.0,1410000000.0,-1096000000.0,-863000000.0,1410000000.0,-549000000.0,514000000.0,514000000.0,25000000.0,22000000.0,9000000.0,-171000000.0,-150000000.0,-904000000.0,-352000000.0,-563000000.0,-32000000.0,192000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,FY,2012-01-01,2012-12-31,2015-02-13 11:40:21+00:00,-1377000000.0,110000000.0,3154000000.0,,543000000.0,2258000000.0,-4053000000.0,-3345000000.0,5525000000.0,-4053000000.0,-3345000000.0,5525000000.0,-1873000000.0,2159000000.0,2159000000.0,-441000000.0,176000000.0,30000000.0,-700000000.0,-207000000.0,-3095000000.0,-3905000000.0,-1850000000.0,-32000000.0,1304000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1642000000.0,89000000.0,3133000000.0,,401000000.0,2258000000.0,-3474000000.0,-3705000000.0,5459000000.0,-3474000000.0,-3705000000.0,5459000000.0,-1720000000.0,2209000000.0,2209000000.0,-373000000.0,161000000.0,31000000.0,-683000000.0,-81000000.0,-3133000000.0,-3557000000.0,-1653000000.0,,1120000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q3,2012-07-01,2012-09-30,,-15000000.0,31000000.0,789000000.0,,53000000.0,1243000000.0,-901000000.0,333000000.0,1195000000.0,-901000000.0,333000000.0,1195000000.0,627000000.0,809000000.0,809000000.0,-487000000.0,42000000.0,9000000.0,-173000000.0,,-773000000.0,-1513000000.0,-500000000.0,,1112000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-31 07:36:17+00:00,-1367000000.0,79000000.0,2377000000.0,,480000000.0,2258000000.0,-2957000000.0,-2482000000.0,4115000000.0,-2957000000.0,-2482000000.0,4115000000.0,-1324000000.0,1645000000.0,1645000000.0,-466000000.0,154000000.0,21000000.0,-529000000.0,-57000000.0,-2191000000.0,-3553000000.0,-1287000000.0,0.0,1112000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1657000000.0,67000000.0,3094000000.0,,446000000.0,3233000000.0,-1115000000.0,-4697000000.0,5528000000.0,-1115000000.0,-4697000000.0,5528000000.0,-284000000.0,1756000000.0,1756000000.0,165000000.0,134000000.0,25000000.0,-668000000.0,-81000000.0,-2992000000.0,-2061000000.0,-1753000000.0,,8000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q2,2012-04-01,2012-06-30,,-7000000.0,33000000.0,817000000.0,,219000000.0,1015000000.0,-218000000.0,-722000000.0,1537000000.0,-218000000.0,-722000000.0,1537000000.0,597000000.0,453000000.0,453000000.0,15000000.0,20000000.0,4000000.0,-177000000.0,-7000000.0,-712000000.0,-645000000.0,-431000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-01 07:21:09+00:00,-1352000000.0,48000000.0,1588000000.0,,427000000.0,1015000000.0,-2056000000.0,-2815000000.0,2920000000.0,-2056000000.0,-2815000000.0,2920000000.0,-1951000000.0,836000000.0,836000000.0,21000000.0,112000000.0,12000000.0,-356000000.0,-57000000.0,-1418000000.0,-2040000000.0,-787000000.0,,0.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1953000000.0,48000000.0,3765000000.0,,969000000.0,3227000000.0,-1866000000.0,-5623000000.0,7071000000.0,-1866000000.0,-5623000000.0,7071000000.0,-418000000.0,2050000000.0,2050000000.0,239000000.0,225000000.0,39000000.0,-821000000.0,-74000000.0,-3643000000.0,-1484000000.0,-3013000000.0,,8000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2012.0,Q1,2012-01-01,2012-03-31,2013-04-25 07:26:03+00:00,-1345000000.0,15000000.0,771000000.0,,208000000.0,,-1838000000.0,-2093000000.0,1383000000.0,-1838000000.0,-2093000000.0,1383000000.0,-2548000000.0,383000000.0,383000000.0,6000000.0,92000000.0,8000000.0,-179000000.0,-50000000.0,-706000000.0,-1395000000.0,-356000000.0,,0.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,FY,2013-01-01,2013-12-31,2016-02-12 09:47:20+00:00,-463000000.0,126000000.0,3155000000.0,,483000000.0,0.0,-5056000000.0,-3476000000.0,5753000000.0,-5056000000.0,-3476000000.0,5753000000.0,-2779000000.0,1954000000.0,1954000000.0,35000000.0,163000000.0,47000000.0,-758000000.0,-588000000.0,-3198000000.0,-1652000000.0,-2509000000.0,-300000000.0,726000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q4,2013-10-01,2013-12-31,,-433000000.0,31000000.0,784000000.0,,219000000.0,,-959000000.0,-991000000.0,1599000000.0,-959000000.0,-991000000.0,1599000000.0,-351000000.0,540000000.0,540000000.0,25000000.0,22000000.0,28000000.0,-185000000.0,-2000000.0,-827000000.0,-143000000.0,-653000000.0,,243000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-30 07:12:07+00:00,-30000000.0,95000000.0,2371000000.0,,264000000.0,,-4097000000.0,-2485000000.0,4154000000.0,-4097000000.0,-2485000000.0,4154000000.0,-2428000000.0,1414000000.0,1414000000.0,10000000.0,141000000.0,19000000.0,-573000000.0,-586000000.0,-2371000000.0,-1509000000.0,-1856000000.0,-300000000.0,483000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q3TTM,2012-10-01,2013-09-30,,-40000000.0,126000000.0,3148000000.0,,327000000.0,,-5193000000.0,-3348000000.0,5564000000.0,-5193000000.0,-3348000000.0,5564000000.0,-2977000000.0,1928000000.0,1928000000.0,35000000.0,163000000.0,28000000.0,-744000000.0,-736000000.0,-3275000000.0,-1861000000.0,-2419000000.0,-332000000.0,675000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q3,2013-07-01,2013-09-30,,-10000000.0,32000000.0,790000000.0,,-156000000.0,,-2498000000.0,-458000000.0,1209000000.0,-2498000000.0,-458000000.0,1209000000.0,-1747000000.0,532000000.0,532000000.0,11000000.0,42000000.0,6000000.0,-187000000.0,-5000000.0,-774000000.0,-1501000000.0,-552000000.0,-300000000.0,325000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q2TTM,2012-07-01,2013-06-30,,-45000000.0,125000000.0,3147000000.0,,536000000.0,1243000000.0,-3596000000.0,-2557000000.0,5550000000.0,-3596000000.0,-2557000000.0,5550000000.0,-603000000.0,2205000000.0,2205000000.0,-463000000.0,163000000.0,31000000.0,-730000000.0,-731000000.0,-3274000000.0,-1873000000.0,-2367000000.0,-32000000.0,1462000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q2,2013-04-01,2013-06-30,,-8000000.0,31000000.0,792000000.0,,242000000.0,,-787000000.0,-934000000.0,1551000000.0,-787000000.0,-934000000.0,1551000000.0,-170000000.0,481000000.0,481000000.0,5000000.0,47000000.0,6000000.0,-191000000.0,-256000000.0,-827000000.0,1000000.0,-644000000.0,,151000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-31 07:16:08+00:00,-20000000.0,63000000.0,1581000000.0,,420000000.0,0.0,-1599000000.0,-2027000000.0,2945000000.0,-1599000000.0,-2027000000.0,2945000000.0,-681000000.0,882000000.0,882000000.0,-1000000.0,99000000.0,13000000.0,-386000000.0,-581000000.0,-1597000000.0,-8000000.0,-1304000000.0,,158000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q1TTM,2012-04-01,2013-03-31,,-44000000.0,127000000.0,3172000000.0,,513000000.0,2258000000.0,-3027000000.0,-2345000000.0,5536000000.0,-3027000000.0,-2345000000.0,5536000000.0,164000000.0,2177000000.0,2177000000.0,-453000000.0,136000000.0,29000000.0,-716000000.0,-482000000.0,-3159000000.0,-2519000000.0,-2154000000.0,-32000000.0,1311000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2013.0,Q1,2013-01-01,2013-03-31,2014-04-24 07:22:03+00:00,-12000000.0,32000000.0,789000000.0,,178000000.0,0.0,-812000000.0,-1093000000.0,1394000000.0,-812000000.0,-1093000000.0,1394000000.0,-511000000.0,401000000.0,401000000.0,-6000000.0,52000000.0,7000000.0,-195000000.0,-325000000.0,-770000000.0,-9000000.0,-660000000.0,,7000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,FY,2014-01-01,2014-12-31,2016-02-12 09:47:20+00:00,-39000000.0,135000000.0,3236000000.0,,907000000.0,507000000.0,-2076000000.0,-4092000000.0,6350000000.0,-2076000000.0,-4092000000.0,6350000000.0,182000000.0,2031000000.0,2031000000.0,41000000.0,291000000.0,27000000.0,-857000000.0,-2000000.0,-4097000000.0,-1758000000.0,-259000000.0,0.0,19000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q4,2014-10-01,2014-12-31,,-8000000.0,34000000.0,842000000.0,,327000000.0,-521000000.0,-709000000.0,-920000000.0,1810000000.0,-709000000.0,-920000000.0,1810000000.0,181000000.0,554000000.0,554000000.0,53000000.0,35000000.0,-11000000.0,-215000000.0,-2000000.0,-918000000.0,-8000000.0,,,19000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 07:18:59+00:00,-31000000.0,101000000.0,2394000000.0,,580000000.0,1028000000.0,-1367000000.0,-3172000000.0,4540000000.0,-1367000000.0,-3172000000.0,4540000000.0,1000000.0,1477000000.0,1477000000.0,-12000000.0,256000000.0,38000000.0,-642000000.0,,-3179000000.0,-1750000000.0,-259000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q3TTM,2013-10-01,2014-09-30,,-464000000.0,132000000.0,3178000000.0,,799000000.0,1028000000.0,-2326000000.0,-4163000000.0,6139000000.0,-2326000000.0,-4163000000.0,6139000000.0,-350000000.0,2017000000.0,2017000000.0,13000000.0,278000000.0,66000000.0,-827000000.0,-2000000.0,-4006000000.0,-1893000000.0,-912000000.0,,243000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q3,2014-07-01,2014-09-30,,-7000000.0,33000000.0,824000000.0,,82000000.0,-119000000.0,-220000000.0,-1105000000.0,1448000000.0,-220000000.0,-1105000000.0,1448000000.0,123000000.0,499000000.0,499000000.0,10000000.0,107000000.0,7000000.0,-214000000.0,,-1105000000.0,6000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 07:21:38+00:00,-24000000.0,68000000.0,1570000000.0,,498000000.0,1147000000.0,-1147000000.0,-2067000000.0,3092000000.0,-1147000000.0,-2067000000.0,3092000000.0,-122000000.0,978000000.0,978000000.0,-22000000.0,149000000.0,31000000.0,-428000000.0,,-2074000000.0,-1756000000.0,-259000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q2TTM,2013-07-01,2014-06-30,,-467000000.0,131000000.0,3144000000.0,,561000000.0,1147000000.0,-4604000000.0,-3516000000.0,5900000000.0,-4604000000.0,-3516000000.0,5900000000.0,-2220000000.0,2050000000.0,2050000000.0,14000000.0,213000000.0,65000000.0,-800000000.0,-7000000.0,-3675000000.0,-3400000000.0,-1464000000.0,-300000000.0,568000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q2,2014-04-01,2014-06-30,,-12000000.0,35000000.0,795000000.0,,353000000.0,-397000000.0,-1601000000.0,-1248000000.0,1695000000.0,-1601000000.0,-1248000000.0,1695000000.0,-1154000000.0,499000000.0,499000000.0,13000000.0,15000000.0,4000000.0,-214000000.0,,-1240000000.0,-1005000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 07:21:04+00:00,-12000000.0,33000000.0,775000000.0,,145000000.0,1544000000.0,454000000.0,-819000000.0,1397000000.0,454000000.0,-819000000.0,1397000000.0,1032000000.0,479000000.0,479000000.0,-35000000.0,134000000.0,27000000.0,-214000000.0,,-834000000.0,-751000000.0,-259000000.0,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2014.0,Q1TTM,2013-04-01,2014-03-31,,-463000000.0,127000000.0,3141000000.0,,450000000.0,1544000000.0,-3790000000.0,-3202000000.0,5756000000.0,-3790000000.0,-3202000000.0,5756000000.0,-1236000000.0,2032000000.0,2032000000.0,6000000.0,245000000.0,67000000.0,-777000000.0,-263000000.0,-3262000000.0,-2394000000.0,-2108000000.0,-300000000.0,719000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2015.0,Q4,2015-10-01,2015-12-31,,-10000000.0,34000000.0,922000000.0,,347000000.0,,-209000000.0,-939000000.0,1833000000.0,-209000000.0,-939000000.0,1833000000.0,685000000.0,486000000.0,486000000.0,44000000.0,10000000.0,18000000.0,-217000000.0,-4000000.0,-946000000.0,-2000000.0,,,3000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2015.0,FY,2015-01-01,2015-12-31,2016-02-12 09:47:20+00:00,-51000000.0,136000000.0,3560000000.0,,1050000000.0,,-1731000000.0,-4345000000.0,6539000000.0,-1731000000.0,-4345000000.0,6539000000.0,463000000.0,1844000000.0,1844000000.0,-51000000.0,149000000.0,153000000.0,-865000000.0,-4000000.0,-4446000000.0,-1015000000.0,0.0,0.0,3000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2015.0,Q3TTM,2014-10-01,2015-09-30,,-49000000.0,136000000.0,3480000000.0,,1030000000.0,-521000000.0,-2231000000.0,-4326000000.0,6516000000.0,-2231000000.0,-4326000000.0,6516000000.0,-41000000.0,1912000000.0,1912000000.0,-42000000.0,174000000.0,124000000.0,-863000000.0,-2000000.0,-4418000000.0,-1021000000.0,,,19000000.0,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2015.0,Q3,2015-07-01,2015-09-30,,-10000000.0,34000000.0,901000000.0,,100000000.0,,-510000000.0,-985000000.0,1500000000.0,-510000000.0,-985000000.0,1500000000.0,5000000.0,437000000.0,437000000.0,28000000.0,20000000.0,128000000.0,-216000000.0,,-1103000000.0,-314000000.0,,,,
Time Warner Cable Inc ,TWC,B1WXCWLJVJXMWJX6O298,1377013,2015.0,Q3YTD,2015-01-01,2015-09-30,2015-10-29 07:18:59+00:00,-41000000.0,102000000.0,2638000000.0,,703000000.0,,-1522000000.0,-3406000000.0,4706000000.0,-1522000000.0,-3406000000.0,4706000000.0,-222000000.0,1358000000.0,1358000000.0,-95000000.0,139000000.0,135000000.0,-648000000.0,,-3500000000.0,-1013000000.0,0.0,,,
