company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2010.0,Q2YTD,2009-10-01,2010-03-31,2011-05-04 09:49:08+00:00,-281367000.0,249012000.0,,-172000.0,-243095000.0,,31258000.0,-777628000.0,-470532000.0,647511000.0,-1759000.0,39024000.0,-777628000.0,-472291000.0,686535000.0,-563556000.0,614007000.0,589127000.0,24880000.0,52467000.0,17591000.0,-84960000.0,,-174232000.0,,-227838000.0,-202245000.0,-450000000.0,123633000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2010.0,Q2TTM,2009-04-01,2010-03-31,,-281367000.0,479823000.0,51022000.0,11928000.0,33180000.0,,792843000.0,-377771000.0,-1218070000.0,1783453000.0,-1590000.0,37609000.0,-377771000.0,-1219660000.0,1821062000.0,287976000.0,1272253000.0,1187879000.0,84374000.0,82571000.0,22625000.0,-90602000.0,51171000.0,-332403000.0,-321996000.0,-699600000.0,-202348000.0,-658488000.0,124473000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2010.0,Q2,2010-01-01,2010-03-31,,-6611000.0,125261000.0,,-2216000.0,-151089000.0,,27396000.0,-310955000.0,-329471000.0,276353000.0,-991000.0,15662000.0,-310955000.0,-330462000.0,292015000.0,-351618000.0,297631000.0,285034000.0,12597000.0,17147000.0,9767000.0,-49859000.0,,-84343000.0,,-117041000.0,-4908000.0,-258867000.0,-155960000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2010.0,Q1,2009-10-01,2009-12-31,2011-02-08 17:12:03+00:00,-274756000.0,123751000.0,,2044000.0,-92006000.0,,3862000.0,-466673000.0,-141061000.0,371158000.0,-768000.0,23362000.0,-466673000.0,-141829000.0,394520000.0,-211938000.0,316376000.0,304093000.0,12283000.0,35320000.0,7824000.0,-35101000.0,,-89889000.0,,-110797000.0,-197337000.0,-191133000.0,279593000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2010.0,Q1TTM,2009-01-01,2009-12-31,,-274756000.0,471896000.0,51022000.0,5770000.0,42092000.0,,775765000.0,-178832000.0,-1079105000.0,1764140000.0,,,-178832000.0,-1079105000.0,1764140000.0,584687000.0,1235911000.0,1162019000.0,73892000.0,88133000.0,18789000.0,-95758000.0,72714000.0,-324664000.0,-329403000.0,-710643000.0,-190904000.0,-457818000.0,280433000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q4,2011-07-01,2011-09-30,,-287030000.0,129238000.0,,-11082000.0,104964000.0,,6861000.0,-305747000.0,-205708000.0,520164000.0,3792000.0,-55467000.0,-305747000.0,-201916000.0,464697000.0,16952000.0,299985000.0,285164000.0,14821000.0,798000.0,1800000.0,35777000.0,71000000.0,-88263000.0,204981000.0,-281436000.0,27000.0,-227172000.0,122000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,FY,2010-10-01,2011-09-30,2013-11-27 15:09:01+00:00,-492000000.0,494000000.0,,-3000000.0,-130000000.0,,1109000000.0,-714000000.0,-1033000000.0,1638000000.0,,,-714000000.0,-1033000000.0,1638000000.0,-41000000.0,1271000000.0,1201000000.0,70000000.0,73000000.0,37000000.0,-64000000.0,71000000.0,-361000000.0,,-599000000.0,,-1500000000.0,122000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q3YTD,2010-10-01,2011-06-30,2012-08-06 14:09:38+00:00,-204970000.0,364762000.0,,8082000.0,-234964000.0,,1102139000.0,-408253000.0,-827292000.0,1117836000.0,-3792000.0,55467000.0,-408253000.0,-831084000.0,1173303000.0,-57952000.0,971015000.0,915836000.0,55179000.0,72202000.0,35200000.0,-99777000.0,,-272737000.0,-204981000.0,-317564000.0,-27000.0,-1272828000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q3TTM,2010-07-01,2011-06-30,,-204970000.0,477609000.0,259990000.0,16802000.0,-116937000.0,,1116468000.0,-674756000.0,-644665000.0,1590524000.0,-779000.0,-24606000.0,-674756000.0,-645444000.0,1565918000.0,407931000.0,1367710000.0,1147393000.0,220317000.0,82459000.0,39491000.0,-60376000.0,145411000.0,-358106000.0,-58102000.0,-616720000.0,220000.0,-1472829000.0,35513000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q3,2011-04-01,2011-06-30,,,119365000.0,,3577000.0,-17396000.0,,36091000.0,-252763000.0,196704000.0,410948000.0,-3704000.0,54687000.0,-252763000.0,193000000.0,465635000.0,409449000.0,343059000.0,290497000.0,52562000.0,18482000.0,16067000.0,-41127000.0,-692000.0,-89871000.0,361707000.0,-123876000.0,-13000.0,-215037000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q2YTD,2010-10-01,2011-03-31,2012-05-03 13:32:37+00:00,-204970000.0,245397000.0,,4505000.0,-217568000.0,,1066048000.0,-155490000.0,-1023996000.0,706888000.0,-88000.0,780000.0,-155490000.0,-1024084000.0,707668000.0,-467401000.0,627956000.0,625339000.0,2617000.0,53720000.0,19133000.0,-58650000.0,692000.0,-182866000.0,-566688000.0,-193688000.0,-14000.0,-1057791000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q2TTM,2010-04-01,2011-03-31,,-204970000.0,487801000.0,259990000.0,10467000.0,-73248000.0,,1084883000.0,-600549000.0,-1247092000.0,1646236000.0,1671000.0,-38244000.0,-600549000.0,-1245421000.0,1607992000.0,-82100000.0,1331559000.0,1151056000.0,180503000.0,80627000.0,24744000.0,-55326000.0,145411000.0,-354347000.0,-566688000.0,-591978000.0,1962000.0,-1357791000.0,-88120000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q2,2011-01-01,2011-03-31,,-204970000.0,122205000.0,,5810000.0,-215762000.0,,15435000.0,-291477000.0,-456646000.0,237145000.0,-13000.0,4414000.0,-291477000.0,-456659000.0,241559000.0,-500767000.0,312019000.0,311063000.0,956000.0,19639000.0,4154000.0,-35157000.0,692000.0,-90159000.0,-102673000.0,-113846000.0,-7000.0,-220900000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q1,2010-10-01,2010-12-31,2012-02-07 12:24:08+00:00,,123192000.0,,-1305000.0,-1806000.0,,1050613000.0,135987000.0,-567350000.0,469743000.0,-75000.0,-3634000.0,135987000.0,-567425000.0,466109000.0,33366000.0,315937000.0,314276000.0,1661000.0,34081000.0,14979000.0,-23493000.0,,-92707000.0,-464015000.0,-79842000.0,-7000.0,-836891000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2011.0,Q1TTM,2010-01-01,2010-12-31,,-6611000.0,490857000.0,259990000.0,2441000.0,-8575000.0,,1096844000.0,-620027000.0,-1119917000.0,1685444000.0,693000.0,-26996000.0,-620027000.0,-1119224000.0,1658448000.0,67049000.0,1317171000.0,1125027000.0,192144000.0,78135000.0,30357000.0,-70028000.0,145411000.0,-348531000.0,-464015000.0,-595173000.0,-2939000.0,-1395758000.0,-244080000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q4,2012-07-01,2012-09-30,,-52109000.0,127441000.0,,8564000.0,139561000.0,,17493000.0,-313647000.0,-249789000.0,557064000.0,3959000.0,-54588000.0,-313647000.0,-245830000.0,502476000.0,12563000.0,289116000.0,274751000.0,14365000.0,17311000.0,6252000.0,22765000.0,61000000.0,-87740000.0,20074000.0,-239519000.0,337000.0,-249989000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,FY,2011-10-01,2012-09-30,2014-11-26 12:46:40+00:00,-103000000.0,511000000.0,,6000000.0,-15000000.0,,1525000000.0,-370000000.0,-894000000.0,1693000000.0,,,-370000000.0,-894000000.0,1693000000.0,496000000.0,1170000000.0,1110000000.0,60000000.0,89000000.0,15000000.0,-99000000.0,61000000.0,-368000000.0,-138000000.0,-553000000.0,-42000000.0,-1500000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q3YTD,2011-10-01,2012-06-30,2013-08-05 15:09:48+00:00,-50891000.0,383559000.0,0.0,-2564000.0,-154561000.0,,1507507000.0,-56353000.0,-644211000.0,1135936000.0,-3959000.0,54588000.0,-56353000.0,-648170000.0,1190524000.0,483437000.0,880884000.0,835249000.0,45635000.0,71689000.0,8748000.0,-121765000.0,,-280260000.0,-158074000.0,-313481000.0,-42337000.0,-1250011000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q3TTM,2011-07-01,2012-06-30,,-337921000.0,512797000.0,,-13646000.0,-49597000.0,,1514368000.0,-362100000.0,-849919000.0,1656100000.0,-167000.0,-879000.0,-362100000.0,-850086000.0,1655221000.0,500389000.0,1180869000.0,1120413000.0,60456000.0,72487000.0,10548000.0,-85988000.0,71000000.0,-368523000.0,46907000.0,-594917000.0,-42310000.0,-1477183000.0,122000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q3,2012-04-01,2012-06-30,,,122840000.0,,-7619000.0,109040000.0,,9843000.0,-333864000.0,-421363000.0,561523000.0,-799000.0,21351000.0,-333864000.0,-422162000.0,582874000.0,-180771000.0,326865000.0,311580000.0,15285000.0,18063000.0,1372000.0,-39042000.0,,-92038000.0,-158074000.0,-101982000.0,-3037000.0,-250004000.0,-122265000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q2YTD,2011-10-01,2012-03-31,2013-05-09 13:22:48+00:00,-50891000.0,260719000.0,0.0,5055000.0,-263601000.0,,1497664000.0,277511000.0,-222848000.0,574413000.0,-3160000.0,33237000.0,277511000.0,-226008000.0,607650000.0,664208000.0,554019000.0,523669000.0,30350000.0,53626000.0,7376000.0,-82723000.0,,-188222000.0,,-211499000.0,-39300000.0,-1000007000.0,122265000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q2TTM,2011-04-01,2012-03-31,,-337921000.0,509322000.0,,-2450000.0,-176033000.0,,1540616000.0,-280999000.0,-231852000.0,1505525000.0,-3072000.0,32457000.0,-280999000.0,-234924000.0,1537982000.0,1090609000.0,1197063000.0,1099330000.0,97733000.0,72906000.0,25243000.0,-88073000.0,70308000.0,-366356000.0,566688000.0,-616811000.0,-39286000.0,-1442216000.0,244265000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q2,2012-01-01,2012-03-31,,-50891000.0,127793000.0,,5757000.0,-145338000.0,,9379000.0,-681656000.0,27826000.0,276851000.0,-1807000.0,16241000.0,-681656000.0,26019000.0,293092000.0,-356788000.0,291034000.0,275125000.0,15909000.0,19271000.0,3640000.0,-44444000.0,,-92068000.0,109982000.0,-109086000.0,-2473000.0,-600134000.0,122265000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q1,2011-10-01,2011-12-31,2013-02-07 14:44:44+00:00,0.0,132926000.0,0.0,-702000.0,-118263000.0,,1488285000.0,959167000.0,-250674000.0,297562000.0,-1353000.0,16996000.0,959167000.0,-252027000.0,314558000.0,1020996000.0,262985000.0,248544000.0,14441000.0,34355000.0,3736000.0,-38279000.0,,-96154000.0,-109982000.0,-102413000.0,-36827000.0,-399873000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2012.0,Q1TTM,2011-01-01,2011-12-31,,-492000000.0,503734000.0,,-2397000.0,-246457000.0,,,109180000.0,-716324000.0,1465819000.0,-1278000.0,20630000.0,109180000.0,-717602000.0,1486449000.0,946630000.0,1218048000.0,1135268000.0,82780000.0,73274000.0,,-78786000.0,71000000.0,,354033000.0,-621571000.0,,,122000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q4,2013-07-01,2013-09-30,,,142000000.0,,4000000.0,476000000.0,,,-138000000.0,-607000000.0,728000000.0,,,-138000000.0,-607000000.0,728000000.0,-72000000.0,90000000.0,91000000.0,,21000000.0,,-27000000.0,-59000000.0,,-225000000.0,-200000000.0,,,-157000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,FY,2012-10-01,2013-09-30,2014-11-26 12:46:40+00:00,-136000000.0,546000000.0,736000000.0,-7000000.0,144000000.0,,44000000.0,-968000000.0,-311000000.0,1717000000.0,,,-968000000.0,-311000000.0,1717000000.0,219000000.0,1293000000.0,929000000.0,364000000.0,100000000.0,23000000.0,-99000000.0,-212000000.0,-386000000.0,-225000000.0,-588000000.0,-199000000.0,-450000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q3TTM,2012-07-01,2013-06-30,,,531441000.0,,-2436000.0,-192439000.0,,62493000.0,-1143647000.0,46211000.0,1546064000.0,3959000.0,-54588000.0,-1143647000.0,50170000.0,1491476000.0,303563000.0,1492116000.0,1112751000.0,378365000.0,96311000.0,26252000.0,,-93000000.0,-377740000.0,,,-199663000.0,-655989000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q3YTD,2012-10-01,2013-06-30,2014-08-04 12:14:57+00:00,-136000000.0,404000000.0,736000000.0,-11000000.0,-332000000.0,,45000000.0,-830000000.0,296000000.0,989000000.0,,,-830000000.0,296000000.0,989000000.0,291000000.0,1203000000.0,838000000.0,364000000.0,79000000.0,20000000.0,-72000000.0,-154000000.0,-290000000.0,,-388000000.0,-200000000.0,-406000000.0,157000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q2TTM,2012-04-01,2013-03-31,,-190109000.0,515281000.0,720000000.0,-4055000.0,-79399000.0,,63336000.0,-1147511000.0,-256152000.0,1661587000.0,3160000.0,-133237000.0,-1147511000.0,-252992000.0,1528350000.0,184792000.0,1516981000.0,1132331000.0,384650000.0,93374000.0,21624000.0,-102277000.0,61000000.0,-372778000.0,-138000000.0,-538501000.0,-2700000.0,-855993000.0,-6265000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q2,2013-01-01,2013-03-31,,-14000000.0,,-1000000.0,-6000000.0,,,,-121000000.0,24000000.0,317000000.0,,-100000000.0,-121000000.0,24000000.0,217000000.0,107000000.0,0.0,,,,,-46000000.0,-7000000.0,,86000000.0,-117000000.0,,,116000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q1,2012-10-01,2012-12-31,2014-02-10 14:12:41+00:00,-124000000.0,129000000.0,721000000.0,1000000.0,-210000000.0,,13000000.0,-379000000.0,391000000.0,226000000.0,,,-379000000.0,391000000.0,226000000.0,246000000.0,625000000.0,270000000.0,355000000.0,37000000.0,5000000.0,-40000000.0,7000000.0,-97000000.0,-86000000.0,-80000000.0,,-300000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2013.0,Q1TTM,2012-01-01,2012-12-31,,-227000000.0,507074000.0,721000000.0,7702000.0,-106737000.0,,49715000.0,-1708167000.0,-252326000.0,1621438000.0,1353000.0,-16996000.0,-1708167000.0,-250973000.0,1604442000.0,-278996000.0,1532015000.0,1131456000.0,400559000.0,91645000.0,16264000.0,-100721000.0,68000000.0,-368846000.0,-114018000.0,-530587000.0,-5173000.0,-1400127000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,FY,2013-10-01,2014-09-30,2016-11-23 11:50:03+00:00,-40000000.0,562000000.0,0.0,-20000000.0,-116000000.0,,0.0,-807000000.0,-948000000.0,1744000000.0,,,-807000000.0,-948000000.0,1746000000.0,-29000000.0,1185000000.0,1185000000.0,,113000000.0,27000000.0,-84000000.0,,-421000000.0,-171000000.0,-653000000.0,-13000000.0,-400000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q4,2014-07-01,2014-09-30,,,149000000.0,,-15000000.0,65000000.0,,,-106000000.0,-218000000.0,537000000.0,,,-106000000.0,-218000000.0,539000000.0,200000000.0,301000000.0,301000000.0,,22000000.0,,-18000000.0,,,73000000.0,-273000000.0,,,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q3TTM,2013-07-01,2014-06-30,,-40000000.0,555000000.0,,-1000000.0,295000000.0,,-1000000.0,-839000000.0,-1337000000.0,1935000000.0,,,-839000000.0,-1337000000.0,1935000000.0,-301000000.0,974000000.0,975000000.0,,112000000.0,29000000.0,-93000000.0,-58000000.0,-412000000.0,-469000000.0,-580000000.0,-9000000.0,-444000000.0,-157000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q3,2014-04-01,2014-06-30,,,141000000.0,,2000000.0,-50000000.0,,,-279000000.0,-232000000.0,439000000.0,,,-279000000.0,-232000000.0,439000000.0,-70000000.0,326000000.0,326000000.0,,24000000.0,7000000.0,-25000000.0,,-105000000.0,-71000000.0,-135000000.0,6000000.0,-187000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q3YTD,2013-10-01,2014-06-30,2015-08-06 11:52:25+00:00,-40000000.0,413000000.0,,-5000000.0,-181000000.0,,,-701000000.0,-730000000.0,1207000000.0,,,-701000000.0,-730000000.0,1207000000.0,-229000000.0,884000000.0,884000000.0,,91000000.0,26000000.0,-66000000.0,,-316000000.0,-244000000.0,-380000000.0,-10000000.0,-400000000.0,
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q2TTM,2013-04-01,2014-03-31,,-38000000.0,553000000.0,16000000.0,-9000000.0,341000000.0,,8000000.0,-890000000.0,-1224000000.0,1942000000.0,,100000000.0,-890000000.0,-1224000000.0,2042000000.0,-293000000.0,950000000.0,941000000.0,9000000.0,109000000.0,28000000.0,-54000000.0,-212000000.0,-404000000.0,-398000000.0,-636000000.0,-215000000.0,-307000000.0,-116000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q2,2014-01-01,2014-03-31,,-40000000.0,130000000.0,,-6000000.0,-31000000.0,,,-124000000.0,-231000000.0,413000000.0,,,-124000000.0,-231000000.0,413000000.0,52000000.0,287000000.0,287000000.0,,25000000.0,,-16000000.0,,,-48000000.0,-127000000.0,,,
