company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,othergains,otherincome,otheroperatingexpenses,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q1,2013-10-01,2013-12-31,2015-02-06 15:45:20+00:00,1.4,1.4,0.545,1.37,88000000.0,271000000.0,271000000.0,,271000000.0,980000000.0,2015000000.0,,,1000000.0,,,126000000.0,,531000000.0,980000000.0,1035000000.0,34000000.0,14000000.0,657000000.0,378000000.0,-19000000.0,359000000.0,2015000000.0,194203000.0,194203000.0,194203000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2014.0,Q1TTM,2013-01-01,2013-12-31,,4.85,4.85,2.03,4.73,229000000.0,939000000.0,930000000.0,9000000.0,939000000.0,3969000000.0,8169000000.0,,,9000000.0,,,502000000.0,,2457000000.0,3969000000.0,4200000000.0,137000000.0,46000000.0,2959000000.0,1240000000.0,-82000000.0,1158000000.0,8169000000.0,194203000.0,194203000.0,194203000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,FY,2014-10-01,2015-09-30,2017-11-22 11:31:54+00:00,3.43,3.43,2.4,3.35,44000000.0,695000000.0,695000000.0,,695000000.0,5587000000.0,10282000000.0,,,21000000.0,0.0,0.0,632000000.0,426000000.0,2563000000.0,5587000000.0,4695000000.0,371000000.0,15000000.0,3621000000.0,1074000000.0,-335000000.0,739000000.0,10282000000.0,202537000.0,202537000.0,202537000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q3,2015-04-01,2015-06-30,2016-08-04 12:06:07+00:00,0.3,0.3,0.6,0.29,-23000000.0,62000000.0,62000000.0,,62000000.0,1946000000.0,3120000000.0,,,5000000.0,,,178000000.0,108000000.0,751000000.0,1946000000.0,1174000000.0,105000000.0,2000000.0,1037000000.0,137000000.0,-98000000.0,39000000.0,3120000000.0,210175000.0,210175000.0,210175000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q3YTD,2014-10-01,2015-06-30,,2.62,2.62,1.8,2.57,36000000.0,514000000.0,513000000.0,,514000000.0,3957000000.0,7222000000.0,,,22000000.0,23000000.0,,436000000.0,221000000.0,1806000000.0,3957000000.0,3265000000.0,272000000.0,20000000.0,2486000000.0,779000000.0,-230000000.0,549000000.0,7222000000.0,210175000.0,210175000.0,210175000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q3TTM,2014-07-01,2015-06-30,,4.18,4.18,2.35,4.09,112000000.0,815000000.0,814000000.0,,815000000.0,5057000000.0,9424000000.0,,,23000000.0,23000000.0,,576000000.0,221000000.0,2367000000.0,5057000000.0,4367000000.0,307000000.0,30000000.0,3187000000.0,1181000000.0,-254000000.0,926000000.0,9424000000.0,210175000.0,210175000.0,210175000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2,2015-01-01,2015-03-31,2016-05-06 14:08:20+00:00,1.1,1.1,0.6,1.08,9000000.0,216000000.0,216000000.0,,216000000.0,1005000000.0,2051000000.0,,,15000000.0,,,129000000.0,113000000.0,511000000.0,1005000000.0,1046000000.0,91000000.0,8000000.0,753000000.0,293000000.0,-68000000.0,225000000.0,2051000000.0,196085000.0,196085000.0,196085000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2YTD,2014-10-01,2015-03-31,,2.32,2.32,1.2,2.28,59000000.0,452000000.0,451000000.0,,452000000.0,2011000000.0,4102000000.0,,,17000000.0,23000000.0,,258000000.0,113000000.0,1055000000.0,2011000000.0,2091000000.0,167000000.0,18000000.0,1449000000.0,642000000.0,-132000000.0,510000000.0,4102000000.0,196085000.0,196085000.0,196085000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q2TTM,2014-04-01,2015-03-31,,5.57,5.57,2.29,5.45,232000000.0,1079000000.0,1078000000.0,,1079000000.0,4157000000.0,8461000000.0,,,16000000.0,23000000.0,,535000000.0,113000000.0,2144000000.0,4157000000.0,4304000000.0,235000000.0,40000000.0,2815000000.0,1489000000.0,-179000000.0,1310000000.0,8461000000.0,196085000.0,196085000.0,196085000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q1,2014-10-01,2014-12-31,2016-02-05 12:36:55+00:00,1.22,1.22,0.6,1.2,50000000.0,236000000.0,235000000.0,,236000000.0,1006000000.0,2051000000.0,,,2000000.0,23000000.0,,129000000.0,,544000000.0,1006000000.0,1045000000.0,76000000.0,10000000.0,696000000.0,349000000.0,-64000000.0,285000000.0,2051000000.0,192844000.0,192844000.0,192844000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2015.0,Q1TTM,2014-01-01,2014-12-31,,5.95,5.95,2.24,5.82,299000000.0,1150000000.0,1149000000.0,,1150000000.0,4171000000.0,8482000000.0,,,6000000.0,23000000.0,,553000000.0,,2158000000.0,4171000000.0,4311000000.0,177000000.0,42000000.0,2734000000.0,1577000000.0,-129000000.0,1448000000.0,8482000000.0,192844000.0,192844000.0,192844000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,FY,2015-10-01,2016-09-30,2018-11-21 15:34:32+00:00,4.59,4.59,2.64,4.49,97000000.0,976000000.0,977000000.0,,976000000.0,6492000000.0,12483000000.0,,,11000000.0,0.0,0.0,828000000.0,728000000.0,3005000000.0,6492000000.0,5991000000.0,388000000.0,21000000.0,4561000000.0,1430000000.0,-356000000.0,1074000000.0,12483000000.0,212702000.0,212702000.0,212702000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q3,2016-04-01,2016-06-30,2017-08-03 13:34:42+00:00,1.83,1.83,0.66,1.8,32000000.0,390000000.0,390000000.0,,390000000.0,1651000000.0,3198000000.0,,,-1000000.0,0.0,0.0,207000000.0,96000000.0,728000000.0,1651000000.0,1547000000.0,97000000.0,5000000.0,1031000000.0,516000000.0,-93000000.0,422000000.0,3198000000.0,213083000.0,213083000.0,213083000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q3YTD,2015-10-01,2016-06-30,,4.5,4.5,1.98,4.42,107000000.0,957000000.0,957000000.0,,957000000.0,4813000000.0,9251000000.0,,,11000000.0,,,576000000.0,321000000.0,2208000000.0,4813000000.0,4438000000.0,293000000.0,14000000.0,3105000000.0,1334000000.0,-268000000.0,1064000000.0,9251000000.0,213083000.0,213083000.0,213083000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q3TTM,2015-07-01,2016-06-30,,5.31,5.31,2.58,5.2,115000000.0,1138000000.0,1139000000.0,,1138000000.0,6443000000.0,12311000000.0,,,10000000.0,-23000000.0,,772000000.0,526000000.0,2965000000.0,6443000000.0,5868000000.0,392000000.0,9000000.0,4240000000.0,1629000000.0,-373000000.0,1254000000.0,12311000000.0,213083000.0,213083000.0,213083000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q2,2016-01-01,2016-03-31,2017-05-02 15:07:02+00:00,1.59,1.59,0.66,1.56,38000000.0,338000000.0,338000000.0,,338000000.0,1584000000.0,3067000000.0,,,6000000.0,0.0,,182000000.0,104000000.0,732000000.0,1584000000.0,1483000000.0,99000000.0,3000000.0,1018000000.0,466000000.0,-90000000.0,376000000.0,3067000000.0,212469000.0,212469000.0,212469000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q2YTD,2015-10-01,2016-03-31,,2.67,2.67,1.32,2.62,75000000.0,567000000.0,567000000.0,,567000000.0,3162000000.0,6053000000.0,,,12000000.0,,,369000000.0,225000000.0,1480000000.0,3162000000.0,2891000000.0,196000000.0,9000000.0,2074000000.0,818000000.0,-175000000.0,642000000.0,6053000000.0,212469000.0,212469000.0,212469000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q2TTM,2015-04-01,2016-03-31,,3.78,3.78,2.52,3.69,60000000.0,810000000.0,811000000.0,,810000000.0,6738000000.0,12233000000.0,,,16000000.0,-23000000.0,,743000000.0,538000000.0,2988000000.0,6738000000.0,5495000000.0,400000000.0,6000000.0,4246000000.0,1250000000.0,-378000000.0,871000000.0,12233000000.0,212469000.0,212469000.0,212469000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q1,2015-10-01,2015-12-31,2017-02-02 13:04:33+00:00,1.08,1.08,0.66,1.06,37000000.0,229000000.0,229000000.0,,229000000.0,1578000000.0,2986000000.0,,,6000000.0,0.0,,187000000.0,121000000.0,748000000.0,1578000000.0,1408000000.0,97000000.0,6000000.0,1056000000.0,352000000.0,-85000000.0,266000000.0,2986000000.0,211689000.0,211689000.0,211689000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2016.0,Q1TTM,2015-01-01,2015-12-31,,3.29,3.29,2.46,3.21,31000000.0,688000000.0,689000000.0,,688000000.0,6159000000.0,11217000000.0,,,25000000.0,-23000000.0,,690000000.0,547000000.0,2767000000.0,6159000000.0,5058000000.0,392000000.0,11000000.0,3981000000.0,1077000000.0,-356000000.0,720000000.0,11217000000.0,211689000.0,211689000.0,211689000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,FY,2016-10-01,2017-09-30,2019-11-27 16:43:38+00:00,4.7,4.7,2.92,4.6,-124000000.0,1100000000.0,1100000000.0,,1030000000.0,6128000000.0,12093000000.0,,,-101000000.0,410000000.0,70000000.0,770000000.0,354000000.0,2909000000.0,6128000000.0,5965000000.0,521000000.0,76000000.0,4443000000.0,1522000000.0,-546000000.0,976000000.0,12093000000.0,219100000.0,219100000.0,223900000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2,2017-01-01,2017-03-31,2018-05-03 15:44:15+00:00,1.61,1.61,0.73,1.58,18000000.0,344000000.0,344000000.0,,344000000.0,1537000000.0,2969000000.0,,,-5000000.0,0.0,0.0,187000000.0,76000000.0,724000000.0,1537000000.0,1432000000.0,86000000.0,7000000.0,987000000.0,446000000.0,-84000000.0,362000000.0,2969000000.0,213583000.0,213583000.0,213583000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2YTD,2016-10-01,2017-03-31,,4.25,4.25,1.46,4.16,149000000.0,906000000.0,905000000.0,,906000000.0,3007000000.0,5891000000.0,,,-34000000.0,-336000000.0,,369000000.0,163000000.0,1433000000.0,3007000000.0,2884000000.0,181000000.0,12000000.0,1629000000.0,1257000000.0,-203000000.0,1054000000.0,5891000000.0,213583000.0,213583000.0,213583000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q2TTM,2016-04-01,2017-03-31,,6.17,6.17,2.78,6.03,171000000.0,1315000000.0,1315000000.0,,1315000000.0,6337000000.0,12321000000.0,,,-35000000.0,-336000000.0,,828000000.0,666000000.0,2958000000.0,6337000000.0,5984000000.0,373000000.0,24000000.0,4116000000.0,1869000000.0,-384000000.0,1486000000.0,12321000000.0,213583000.0,213583000.0,213583000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q1,2016-10-01,2016-12-31,2018-02-06 14:58:35+00:00,2.64,2.64,0.73,2.58,131000000.0,562000000.0,561000000.0,,562000000.0,1470000000.0,2922000000.0,,,-29000000.0,-336000000.0,0.0,182000000.0,87000000.0,709000000.0,1470000000.0,1452000000.0,95000000.0,5000000.0,642000000.0,811000000.0,-119000000.0,692000000.0,2922000000.0,213064000.0,213064000.0,213064000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2017.0,Q1TTM,2016-01-01,2016-12-31,,6.15,6.15,2.71,6.01,191000000.0,1309000000.0,1309000000.0,,1309000000.0,6384000000.0,12419000000.0,,,-24000000.0,-336000000.0,,823000000.0,694000000.0,2966000000.0,6384000000.0,6035000000.0,386000000.0,20000000.0,4147000000.0,1889000000.0,-390000000.0,1500000000.0,12419000000.0,213064000.0,213064000.0,213064000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,FY,2017-10-01,2018-09-30,2019-11-27 16:43:38+00:00,0.62,0.62,3.0,0.6,862000000.0,311000000.0,311000000.0,,159000000.0,8714000000.0,15983000000.0,,,305000000.0,0.0,152000000.0,1004000000.0,740000000.0,4016000000.0,8714000000.0,7269000000.0,706000000.0,65000000.0,5760000000.0,1509000000.0,-336000000.0,1173000000.0,15983000000.0,256500000.0,256500000.0,265000000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q3,2018-04-01,2018-06-30,2019-08-06 14:29:32+00:00,2.08,2.08,0.75,2.03,53000000.0,594000000.0,594000000.0,,556000000.0,2262000000.0,4278000000.0,,,310000000.0,0.0,38000000.0,277000000.0,142000000.0,1086000000.0,2262000000.0,2016000000.0,182000000.0,8000000.0,1505000000.0,512000000.0,136000000.0,647000000.0,4278000000.0,267300000.0,267300000.0,273900000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q3YTD,2017-10-01,2018-06-30,,1.13,1.13,2.25,1.08,312000000.0,446000000.0,446000000.0,,332000000.0,6405000000.0,11580000000.0,,,295000000.0,1000000.0,114000000.0,727000000.0,600000000.0,2915000000.0,6405000000.0,5175000000.0,525000000.0,56000000.0,4243000000.0,933000000.0,-174000000.0,758000000.0,11580000000.0,267300000.0,267300000.0,273900000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q2YTD,2017-10-01,2018-03-31,,-0.95,-0.95,1.5,-0.95,259000000.0,-148000000.0,-148000000.0,,-224000000.0,4143000000.0,7302000000.0,,,-15000000.0,1000000.0,76000000.0,450000000.0,458000000.0,1829000000.0,4143000000.0,3159000000.0,343000000.0,48000000.0,2738000000.0,421000000.0,-310000000.0,111000000.0,7302000000.0,263200000.0,263200000.0,263200000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q2TTM,2017-04-01,2018-03-31,,-0.5,-0.5,2.96,-0.51,-14000000.0,46000000.0,47000000.0,,-100000000.0,7264000000.0,13504000000.0,-1000000.0,,-82000000.0,747000000.0,146000000.0,851000000.0,649000000.0,3305000000.0,7264000000.0,6240000000.0,683000000.0,112000000.0,5552000000.0,686000000.0,-653000000.0,33000000.0,13504000000.0,263200000.0,263200000.0,263200000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q1,2017-10-01,2017-12-31,2019-02-05 13:42:40+00:00,-0.76,-0.76,0.75,-0.76,241000000.0,-136000000.0,-136000000.0,,-174000000.0,1527000000.0,3080000000.0,,,-16000000.0,0.0,38000000.0,191000000.0,354000000.0,773000000.0,1527000000.0,1553000000.0,158000000.0,44000000.0,1318000000.0,235000000.0,-130000000.0,105000000.0,3080000000.0,230038000.0,230038000.0,230038000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2018.0,Q1TTM,2017-01-01,2017-12-31,,1.3,1.3,2.94,1.26,-14000000.0,402000000.0,403000000.0,,294000000.0,6185000000.0,12251000000.0,,,-88000000.0,746000000.0,108000000.0,779000000.0,621000000.0,2973000000.0,6185000000.0,6066000000.0,584000000.0,115000000.0,5119000000.0,946000000.0,-557000000.0,389000000.0,12251000000.0,230038000.0,230038000.0,230038000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,FY,2018-10-01,2019-09-30,2019-11-27 16:43:38+00:00,4.01,4.01,3.08,3.94,-57000000.0,1233000000.0,1233000000.0,,1082000000.0,9002000000.0,17290000000.0,,,43000000.0,654000000.0,152000000.0,1062000000.0,480000000.0,4332000000.0,9002000000.0,8288000000.0,639000000.0,12000000.0,6528000000.0,1760000000.0,-584000000.0,1176000000.0,17290000000.0,269800000.0,269800000.0,274600000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q4,2019-07-01,2019-09-30,,0.46,0.46,0.77,0.45,-164000000.0,163000000.0,163000000.0,,125000000.0,2318000000.0,4585000000.0,,,26000000.0,595000000.0,38000000.0,270000000.0,198000000.0,1094000000.0,2318000000.0,2267000000.0,141000000.0,4000000.0,2155000000.0,110000000.0,-113000000.0,-1000000.0,4585000000.0,269800000.0,269800000.0,274600000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q3,2019-04-01,2019-06-30,2019-08-06 14:29:32+00:00,1.53,1.53,0.77,1.51,9000000.0,451000000.0,451000000.0,,413000000.0,2276000000.0,4350000000.0,,,-11000000.0,0.0,38000000.0,282000000.0,90000000.0,1076000000.0,2276000000.0,2074000000.0,156000000.0,2000000.0,1448000000.0,626000000.0,-165000000.0,460000000.0,4350000000.0,269900000.0,269900000.0,273500000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q3YTD,2018-10-01,2019-06-30,,3.55,3.55,2.31,3.49,107000000.0,1070000000.0,1070000000.0,,957000000.0,6684000000.0,12705000000.0,,,19000000.0,61000000.0,114000000.0,792000000.0,282000000.0,3238000000.0,6684000000.0,6021000000.0,498000000.0,8000000.0,4373000000.0,1650000000.0,-471000000.0,1177000000.0,12705000000.0,269900000.0,269900000.0,273500000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q2,2019-01-01,2019-03-31,2020-05-07 13:24:44+00:00,-0.07,-0.07,0.77,-0.07,-17000000.0,20000000.0,20000000.0,,-18000000.0,2221000000.0,4195000000.0,,,20000000.0,396000000.0,38000000.0,252000000.0,101000000.0,1089000000.0,2221000000.0,1974000000.0,171000000.0,18000000.0,1838000000.0,136000000.0,-133000000.0,3000000.0,4195000000.0,269882000.0,269882000.0,269882000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q2YTD,2018-10-01,2019-03-31,,2.02,2.02,1.54,1.98,98000000.0,619000000.0,619000000.0,,544000000.0,4408000000.0,8355000000.0,,,30000000.0,61000000.0,76000000.0,510000000.0,192000000.0,2162000000.0,4408000000.0,3947000000.0,342000000.0,6000000.0,2925000000.0,1024000000.0,-306000000.0,717000000.0,8355000000.0,269882000.0,269882000.0,269882000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q1,2018-10-01,2018-12-31,2020-02-06 16:00:19+00:00,2.09,2.09,0.77,2.05,115000000.0,599000000.0,599000000.0,,562000000.0,2187000000.0,4160000000.0,,,10000000.0,-335000000.0,38000000.0,258000000.0,91000000.0,1073000000.0,2187000000.0,1973000000.0,171000000.0,-12000000.0,1087000000.0,888000000.0,-173000000.0,714000000.0,4160000000.0,268900000.0,268900000.0,274100000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2019.0,Q1TTM,2018-01-01,2018-12-31,,3.47,3.47,3.02,3.41,736000000.0,1046000000.0,1046000000.0,,895000000.0,9374000000.0,17063000000.0,,,331000000.0,-335000000.0,152000000.0,1071000000.0,477000000.0,4316000000.0,9374000000.0,7689000000.0,719000000.0,9000000.0,5529000000.0,2162000000.0,-379000000.0,1782000000.0,17063000000.0,268900000.0,268900000.0,274100000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q2YTD,2019-10-01,2020-03-31,,1.41,1.41,1.58,1.4,134000000.0,461000000.0,460000000.0,,385000000.0,4767000000.0,8478000000.0,,,-11000000.0,,76000000.0,534000000.0,161000000.0,2146000000.0,4767000000.0,3711000000.0,270000000.0,3000000.0,2841000000.0,871000000.0,-278000000.0,594000000.0,8478000000.0,272014000.0,272014000.0,272014000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q2TTM,2019-04-01,2020-03-31,,3.4,3.4,0.04,3.36,-21000000.0,1075000000.0,1074000000.0,,923000000.0,9361000000.0,17413000000.0,,,2000000.0,593000000.0,152000000.0,1086000000.0,449000000.0,4316000000.0,9361000000.0,8052000000.0,567000000.0,9000000.0,6444000000.0,1607000000.0,-556000000.0,1053000000.0,17413000000.0,272014000.0,272014000.0,272014000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q2,2020-01-01,2020-03-31,2020-05-07 13:24:44+00:00,0.53,0.53,0.79,0.53,17000000.0,183000000.0,183000000.0,,145000000.0,2520000000.0,4253000000.0,,,-38000000.0,0.0,38000000.0,264000000.0,75000000.0,1025000000.0,2520000000.0,1733000000.0,134000000.0,2000000.0,1364000000.0,370000000.0,-170000000.0,200000000.0,4253000000.0,272014000.0,272014000.0,272014000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q1TTM,2019-01-01,2019-12-31,,2.8,2.8,0.02,2.76,-55000000.0,912000000.0,911000000.0,,760000000.0,9062000000.0,17355000000.0,,,60000000.0,989000000.0,152000000.0,1074000000.0,475000000.0,4380000000.0,9062000000.0,8293000000.0,604000000.0,25000000.0,6918000000.0,1373000000.0,-519000000.0,856000000.0,17355000000.0,272700000.0,272700000.0,275900000.0
Becton Dickinson and Co,BDX,ICE2EP6D98PQUILVRZ91,10795,2020.0,Q1,2019-10-01,2019-12-31,2020-02-06 16:00:19+00:00,0.88,0.88,0.79,0.87,117000000.0,278000000.0,277000000.0,,240000000.0,2247000000.0,4225000000.0,,,27000000.0,0.0,38000000.0,270000000.0,86000000.0,1121000000.0,2247000000.0,1978000000.0,136000000.0,1000000.0,1477000000.0,501000000.0,-108000000.0,394000000.0,4225000000.0,272700000.0,272700000.0,275900000.0
