company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q4,2016-10-01,2016-12-31,,-5000000.0,,232000000.0,277000000.0,,-74000000.0,,600000000.0,-29000000.0,-1442000000.0,365000000.0,,-29000000.0,-1442000000.0,365000000.0,-1106000000.0,-125000000.0,-125000000.0,287000000.0,,38000000.0,,,-1511000000.0,-628000000.0,-1000000.0,,36000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:31:50+00:00,-51000000.0,,,890000000.0,,-841000000.0,1327000000.0,0.0,694000000.0,-783000000.0,1019000000.0,0.0,694000000.0,-783000000.0,1019000000.0,930000000.0,-1337000000.0,-1337000000.0,2307000000.0,-1000000.0,-81000000.0,,,-947000000.0,-621000000.0,-11000000.0,,296000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q3TTM,2015-10-01,2016-09-30,,-97000000.0,4000000.0,211000000.0,1211526000.0,,-844227000.0,2121491000.0,135900000.0,931766000.0,-1561172000.0,1788407000.0,,931766000.0,-1561172000.0,1788407000.0,1159001000.0,-1337688000.0,-1337688000.0,2758796000.0,-1488000.0,-81000000.0,,,-1235625000.0,-1313100000.0,-11037000.0,-443441000.0,295894000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q3,2016-07-01,2016-09-30,,-12000000.0,,,299000000.0,,-75000000.0,1327000000.0,,706000000.0,-371000000.0,343000000.0,,706000000.0,-371000000.0,343000000.0,678000000.0,-51000000.0,-51000000.0,170000000.0,,-81000000.0,,,-280000000.0,-621000000.0,,,2000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:19:07+00:00,-39000000.0,,,591000000.0,,-766000000.0,,,-12000000.0,-412000000.0,676000000.0,,-12000000.0,-412000000.0,676000000.0,252000000.0,-1286000000.0,-1286000000.0,2137000000.0,-1000000.0,0.0,,,-667000000.0,0.0,-11000000.0,,294000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q2TTM,2015-07-01,2016-06-30,,-85000000.0,4000000.0,211000000.0,1241993000.0,,-635583000.0,794491000.0,393600000.0,493486000.0,-1729811000.0,1717066000.0,,493486000.0,-1729811000.0,1717066000.0,480741000.0,-1107029000.0,-1107029000.0,2217685000.0,-1279000.0,,,,-1659307000.0,-681729000.0,-11597000.0,-279408000.0,293904000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q2,2016-04-01,2016-06-30,,-14000000.0,,,281000000.0,,-211000000.0,,,-2000000.0,-290000000.0,306000000.0,,-2000000.0,-290000000.0,306000000.0,14000000.0,-266000000.0,-266000000.0,502000000.0,,,,,-278000000.0,,-2000000.0,,2000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:36:15+00:00,-25000000.0,,,310000000.0,,-555000000.0,,,-10000000.0,-122000000.0,370000000.0,,-10000000.0,-122000000.0,370000000.0,238000000.0,-1020000000.0,-1020000000.0,1635000000.0,-1000000.0,0.0,,,-389000000.0,0.0,-9000000.0,,292000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2016.0,Q1TTM,2015-04-01,2016-03-31,,-96000000.0,4000000.0,211000000.0,1265795000.0,,-425032000.0,794816000.0,752000000.0,765485000.0,-2072236000.0,1773751000.0,,765485000.0,-2072236000.0,1773751000.0,467000000.0,-961512000.0,-961512000.0,1894500000.0,479000.0,,,,-2101080000.0,-770961000.0,-10849000.0,-167156000.0,292000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 16:09:53+00:00,,13000000.0,139000000.0,1146000000.0,,-94000000.0,,2795000000.0,-29000000.0,-1719000000.0,1695000000.0,,-29000000.0,-1719000000.0,1695000000.0,-53000000.0,956000000.0,956000000.0,-313000000.0,116000000.0,-18000000.0,0.0,,-2533000000.0,-2917000000.0,-23000000.0,0.0,832000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q4,2017-10-01,2017-12-31,,,13000000.0,139000000.0,,,,,,-29000000.0,-1719000000.0,1695000000.0,,33000000.0,695000000.0,-675000000.0,53000000.0,0.0,,-2370000000.0,62000000.0,2414000000.0,,,,,,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q3TTM,2016-10-01,2017-09-30,,-5000000.0,,232000000.0,1125000000.0,,259000000.0,,2935000000.0,-60000000.0,-2649000000.0,1550000000.0,,-60000000.0,-2649000000.0,1550000000.0,-1159000000.0,564000000.0,564000000.0,-398000000.0,,20000000.0,,,-3503000000.0,-2971000000.0,-24000000.0,,839000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q3,2017-07-01,2017-09-30,,,,,284000000.0,,-103000000.0,,2230000000.0,-3000000.0,-1039000000.0,380000000.0,,-3000000.0,-1039000000.0,380000000.0,-662000000.0,-113000000.0,-113000000.0,312000000.0,,60000000.0,,,-1099000000.0,-2231000000.0,-2000000.0,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:25:30+00:00,,,,564000000.0,,436000000.0,,105000000.0,-28000000.0,-168000000.0,805000000.0,,-28000000.0,-168000000.0,805000000.0,609000000.0,802000000.0,802000000.0,-997000000.0,,-78000000.0,,,-893000000.0,-112000000.0,-21000000.0,0.0,803000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q2TTM,2016-07-01,2017-06-30,,-17000000.0,,232000000.0,1140000000.0,,287000000.0,1327000000.0,705000000.0,649000000.0,-1981000000.0,1513000000.0,,649000000.0,-1981000000.0,1513000000.0,181000000.0,626000000.0,626000000.0,-540000000.0,,-121000000.0,,,-2684000000.0,-1361000000.0,-22000000.0,,841000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q2,2017-04-01,2017-06-30,,,,,281000000.0,,71000000.0,,,-9000000.0,-498000000.0,398000000.0,,-9000000.0,-498000000.0,398000000.0,-109000000.0,152000000.0,152000000.0,-106000000.0,,-61000000.0,,,-434000000.0,-7000000.0,-2000000.0,,-3000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:27:23+00:00,,,,283000000.0,,365000000.0,,105000000.0,-19000000.0,330000000.0,407000000.0,,-19000000.0,330000000.0,407000000.0,718000000.0,650000000.0,650000000.0,-891000000.0,,-17000000.0,,,-459000000.0,-105000000.0,-19000000.0,0.0,806000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2017.0,Q1TTM,2016-04-01,2017-03-31,,-31000000.0,,232000000.0,1140000000.0,,5000000.0,1327000000.0,705000000.0,656000000.0,-1773000000.0,1421000000.0,,656000000.0,-1773000000.0,1421000000.0,304000000.0,208000000.0,208000000.0,68000000.0,,-60000000.0,,,-2528000000.0,-1354000000.0,-22000000.0,,846000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 16:09:53+00:00,,2000000.0,118000000.0,1478000000.0,,609000000.0,,4911000000.0,-342000000.0,-2216000000.0,2558000000.0,,-342000000.0,-2216000000.0,2558000000.0,,2286000000.0,2286000000.0,-1815000000.0,-4000000.0,-3000000.0,0.0,,-2722000000.0,-5185000000.0,-64000000.0,148000000.0,361000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q4,2018-10-01,2018-12-31,,,2000000.0,118000000.0,445000000.0,,381000000.0,,908000000.0,73000000.0,-794000000.0,697000000.0,,73000000.0,-794000000.0,697000000.0,-24000000.0,1513000000.0,1513000000.0,-1642000000.0,25000000.0,,,,-895000000.0,-859000000.0,-1000000.0,,101000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-30 16:06:05+00:00,,,,1033000000.0,0.0,228000000.0,,4003000000.0,-415000000.0,-1422000000.0,1861000000.0,,-415000000.0,-1422000000.0,1861000000.0,24000000.0,773000000.0,773000000.0,-173000000.0,-29000000.0,-3000000.0,0.0,,-1827000000.0,-4326000000.0,-63000000.0,148000000.0,260000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q3TTM,2017-10-01,2018-09-30,,,13000000.0,139000000.0,,,,,,-444000000.0,-3141000000.0,3556000000.0,,-382000000.0,-727000000.0,1186000000.0,77000000.0,0.0,,-2370000000.0,62000000.0,2414000000.0,,,,,,,
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q3,2018-07-01,2018-09-30,,,,,406000000.0,,-55000000.0,,2781000000.0,55000000.0,-857000000.0,771000000.0,,55000000.0,-857000000.0,771000000.0,-31000000.0,-199000000.0,-199000000.0,619000000.0,87000000.0,,,,-856000000.0,-2781000000.0,-32000000.0,,-1000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 16:07:02+00:00,,,,627000000.0,,283000000.0,,1222000000.0,-470000000.0,-565000000.0,1090000000.0,,-470000000.0,-565000000.0,1090000000.0,55000000.0,972000000.0,972000000.0,-792000000.0,-116000000.0,-3000000.0,0.0,,-971000000.0,-1545000000.0,-31000000.0,148000000.0,261000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q2TTM,2017-07-01,2018-06-30,,,13000000.0,139000000.0,1209000000.0,,-247000000.0,,3912000000.0,-471000000.0,-2116000000.0,1980000000.0,,-471000000.0,-2116000000.0,1980000000.0,-607000000.0,1126000000.0,1126000000.0,-108000000.0,,57000000.0,,,-2611000000.0,-4350000000.0,-33000000.0,148000000.0,290000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q2,2018-04-01,2018-06-30,,,,,310000000.0,,192000000.0,,560000000.0,-75000000.0,-472000000.0,602000000.0,,-75000000.0,-472000000.0,602000000.0,55000000.0,137000000.0,137000000.0,-37000000.0,-116000000.0,,,,-478000000.0,-517000000.0,-2000000.0,,6000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:12:02+00:00,,,,317000000.0,,91000000.0,,662000000.0,-395000000.0,-93000000.0,488000000.0,,-395000000.0,-93000000.0,488000000.0,0.0,835000000.0,835000000.0,-755000000.0,,-3000000.0,0.0,,-493000000.0,-1028000000.0,-29000000.0,148000000.0,255000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2018.0,Q1TTM,2017-04-01,2018-03-31,,,13000000.0,139000000.0,1180000000.0,,-368000000.0,,3352000000.0,-405000000.0,-2142000000.0,1776000000.0,,-405000000.0,-2142000000.0,1776000000.0,-771000000.0,1141000000.0,1141000000.0,-177000000.0,116000000.0,-4000000.0,,,-2567000000.0,-3840000000.0,-33000000.0,148000000.0,281000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q4,2019-10-01,2019-12-31,,,,207000000.0,533000000.0,-93000000.0,-161000000.0,,255000000.0,-726000000.0,27000000.0,769000000.0,,-726000000.0,27000000.0,769000000.0,70000000.0,-471000000.0,-471000000.0,868000000.0,-305000000.0,-8000000.0,-25000000.0,,-739000000.0,-651000000.0,,,867000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 16:09:53+00:00,,0.0,207000000.0,1964000000.0,,-194000000.0,,2935000000.0,-773000000.0,-1993000000.0,2836000000.0,,-773000000.0,-1993000000.0,2836000000.0,70000000.0,-705000000.0,-705000000.0,1771000000.0,-409000000.0,-13000000.0,-100000000.0,,-3240000000.0,-3184000000.0,-15000000.0,0.0,1260000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q3TTM,2018-10-01,2019-09-30,,,2000000.0,118000000.0,1876000000.0,93000000.0,348000000.0,,3588000000.0,26000000.0,-2814000000.0,2764000000.0,,26000000.0,-2814000000.0,2764000000.0,-24000000.0,1279000000.0,1279000000.0,-739000000.0,-79000000.0,-5000000.0,-75000000.0,,-3396000000.0,-3392000000.0,-16000000.0,,494000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q3,2019-07-01,2019-09-30,,,,,488000000.0,93000000.0,181000000.0,,620000000.0,-118000000.0,-547000000.0,665000000.0,,-118000000.0,-547000000.0,665000000.0,,558000000.0,558000000.0,-562000000.0,-88000000.0,-2000000.0,-25000000.0,,-720000000.0,-624000000.0,-1000000.0,,82000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 16:06:05+00:00,,,,1431000000.0,93000000.0,-33000000.0,,2680000000.0,-47000000.0,-2020000000.0,2067000000.0,,-47000000.0,-2020000000.0,2067000000.0,,-234000000.0,-234000000.0,903000000.0,-104000000.0,-5000000.0,-75000000.0,,-2501000000.0,-2533000000.0,-15000000.0,0.0,393000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 16:07:02+00:00,,,,943000000.0,,-214000000.0,,2060000000.0,71000000.0,-1473000000.0,1402000000.0,,71000000.0,-1473000000.0,1402000000.0,,-792000000.0,-792000000.0,1465000000.0,-16000000.0,-3000000.0,-50000000.0,,-1781000000.0,-1909000000.0,-14000000.0,0.0,311000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q2TTM,2018-07-01,2019-06-30,,,2000000.0,118000000.0,1794000000.0,,112000000.0,,5749000000.0,199000000.0,-3124000000.0,2870000000.0,,199000000.0,-3124000000.0,2870000000.0,-55000000.0,522000000.0,522000000.0,442000000.0,96000000.0,-3000000.0,-50000000.0,,-3532000000.0,-5549000000.0,-47000000.0,,411000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q2,2019-04-01,2019-06-30,,2000000.0,,,478000000.0,,58000000.0,,948000000.0,-208000000.0,-571000000.0,779000000.0,,-208000000.0,-571000000.0,779000000.0,,-97000000.0,-97000000.0,340000000.0,38000000.0,-36000000.0,-25000000.0,,-843000000.0,-1168000000.0,-1000000.0,,306000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 16:08:55+00:00,-2000000.0,,,465000000.0,,-272000000.0,,1112000000.0,279000000.0,-902000000.0,623000000.0,,279000000.0,-902000000.0,623000000.0,,-695000000.0,-695000000.0,1125000000.0,-54000000.0,33000000.0,-25000000.0,,-938000000.0,-741000000.0,-13000000.0,,5000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2019.0,Q1TTM,2018-04-01,2019-03-31,,-2000000.0,2000000.0,118000000.0,1626000000.0,,246000000.0,,5361000000.0,332000000.0,-3025000000.0,2693000000.0,,332000000.0,-3025000000.0,2693000000.0,,756000000.0,756000000.0,65000000.0,-58000000.0,33000000.0,-25000000.0,,-3167000000.0,-4898000000.0,-48000000.0,,111000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2020.0,Q1TTM,2019-04-01,2020-03-31,,2000000.0,,207000000.0,2023000000.0,,-1196000000.0,,2168000000.0,-1197000000.0,-1687000000.0,3049000000.0,,-1197000000.0,-1687000000.0,3049000000.0,165000000.0,-9287000000.0,-9287000000.0,11509000000.0,-455000000.0,-47000000.0,-114000000.0,,-2897000000.0,-2790000000.0,-6000000.0,,1255000000.0
Concho Resources Inc,CXO,SYHS7HRDXLL4I0IQ8776,1358071,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 16:08:55+00:00,0.0,,,524000000.0,,-1274000000.0,,345000000.0,-145000000.0,-596000000.0,836000000.0,,-145000000.0,-596000000.0,836000000.0,95000000.0,-9277000000.0,-9277000000.0,10863000000.0,-100000000.0,-1000000.0,-39000000.0,,-595000000.0,-347000000.0,-4000000.0,,0.0
