company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2015.0,Q1TTM,2014-04-01,2015-03-31,,-248000000.0,156000000.0,288000000.0,138000000.0,726000000.0,-991000000.0,-377000000.0,1304000000.0,-991000000.0,-377000000.0,1304000000.0,-64000000.0,788000000.0,788000000.0,72000000.0,,-127000000.0,,-229000000.0,1000000.0,-425000000.0,-7000000.0,-1619000000.0,,422000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 12:09:20+00:00,-2392000000.0,159000000.0,88000000.0,34000000.0,2855000000.0,1497000000.0,-2346000000.0,1617000000.0,1497000000.0,-2346000000.0,1619000000.0,770000000.0,808000000.0,808000000.0,562000000.0,-100000000.0,-33000000.0,,-374000000.0,,-199000000.0,-350000000.0,-568000000.0,,278000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q4,2016-10-01,2016-12-31,,75000000.0,62000000.0,-168000000.0,12000000.0,-285000000.0,-766000000.0,141000000.0,411000000.0,-766000000.0,141000000.0,413000000.0,-212000000.0,272000000.0,272000000.0,245000000.0,-26000000.0,-31000000.0,,-117000000.0,,-67000000.0,-30000000.0,-320000000.0,,164000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 13:28:18+00:00,-2467000000.0,97000000.0,256000000.0,22000000.0,3140000000.0,2263000000.0,-2487000000.0,1206000000.0,2263000000.0,-2487000000.0,1206000000.0,982000000.0,536000000.0,536000000.0,317000000.0,-74000000.0,-2000000.0,,-257000000.0,,-132000000.0,-320000000.0,-248000000.0,,114000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2499000000.0,129000000.0,471000000.0,23000000.0,3140000000.0,1835000000.0,-2493000000.0,1641000000.0,1835000000.0,-2493000000.0,1641000000.0,983000000.0,738000000.0,738000000.0,303000000.0,-159000000.0,-21000000.0,,-321000000.0,,-219000000.0,-504000000.0,-344000000.0,,246000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q3,2016-07-01,2016-09-30,,-2430000000.0,36000000.0,60000000.0,6000000.0,1657000000.0,2470000000.0,-2415000000.0,344000000.0,2470000000.0,-2415000000.0,344000000.0,399000000.0,70000000.0,70000000.0,178000000.0,-74000000.0,10000000.0,,-117000000.0,,-54000000.0,997000000.0,1000000.0,,59000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 14:23:36+00:00,-37000000.0,61000000.0,196000000.0,16000000.0,1483000000.0,-207000000.0,-72000000.0,862000000.0,-207000000.0,-72000000.0,862000000.0,583000000.0,466000000.0,466000000.0,139000000.0,,-12000000.0,,-140000000.0,,-78000000.0,-1317000000.0,-249000000.0,,55000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2TTM,2015-07-01,2016-06-30,,-87000000.0,124000000.0,448000000.0,25000000.0,2137000000.0,-1029000000.0,-57000000.0,1625000000.0,-1029000000.0,-57000000.0,1625000000.0,539000000.0,878000000.0,878000000.0,175000000.0,-85000000.0,29000000.0,,-269000000.0,,-224000000.0,-1778000000.0,-1059000000.0,,225000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q2,2016-04-01,2016-06-30,,-16000000.0,30000000.0,93000000.0,10000000.0,1432000000.0,120000000.0,-8000000.0,468000000.0,120000000.0,-8000000.0,468000000.0,580000000.0,247000000.0,247000000.0,98000000.0,,-5000000.0,,-76000000.0,,-36000000.0,-1245000000.0,-1000000.0,,49000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 12:07:40+00:00,-21000000.0,31000000.0,103000000.0,6000000.0,51000000.0,-327000000.0,-64000000.0,394000000.0,-327000000.0,-64000000.0,394000000.0,3000000.0,219000000.0,219000000.0,41000000.0,,-7000000.0,,-64000000.0,,-42000000.0,-72000000.0,-248000000.0,,6000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2016.0,Q1TTM,2015-04-01,2016-03-31,,-82000000.0,126000000.0,472000000.0,29000000.0,595000000.0,-1993000000.0,325000000.0,1647000000.0,-1993000000.0,325000000.0,1647000000.0,-21000000.0,871000000.0,871000000.0,178000000.0,-85000000.0,41000000.0,,-261000000.0,,-272000000.0,-535000000.0,-1736000000.0,121000000.0,517000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 11:40:50+00:00,,279000000.0,149000000.0,6000000.0,60000000.0,-3896000000.0,1211000000.0,2227000000.0,-3896000000.0,1211000000.0,2227000000.0,-458000000.0,1459000000.0,1459000000.0,340000000.0,-157000000.0,-154000000.0,,-482000000.0,,-240000000.0,-310000000.0,-3013000000.0,,1605000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q4,2017-10-01,2017-12-31,,,69000000.0,41000000.0,2000000.0,-421000000.0,-1465000000.0,884000000.0,476000000.0,-1465000000.0,884000000.0,476000000.0,-105000000.0,114000000.0,114000000.0,252000000.0,-13000000.0,-63000000.0,,-120000000.0,,-85000000.0,-5000000.0,-908000000.0,,1032000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 11:43:01+00:00,,210000000.0,108000000.0,4000000.0,481000000.0,-2431000000.0,327000000.0,1751000000.0,-2431000000.0,327000000.0,1751000000.0,-353000000.0,1345000000.0,1345000000.0,88000000.0,-144000000.0,-91000000.0,,-362000000.0,,-155000000.0,-305000000.0,-2105000000.0,,573000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3TTM,2016-10-01,2017-09-30,,75000000.0,272000000.0,-60000000.0,16000000.0,196000000.0,-3197000000.0,468000000.0,2162000000.0,-3197000000.0,468000000.0,2164000000.0,-565000000.0,1617000000.0,1617000000.0,333000000.0,-170000000.0,-122000000.0,,-479000000.0,,-222000000.0,-335000000.0,-2425000000.0,,737000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q3,2017-07-01,2017-09-30,,,65000000.0,30000000.0,1000000.0,361000000.0,-550000000.0,4000000.0,565000000.0,-550000000.0,4000000.0,565000000.0,19000000.0,485000000.0,485000000.0,-15000000.0,-9000000.0,-26000000.0,,-122000000.0,,-51000000.0,-4000000.0,-777000000.0,,81000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 11:54:54+00:00,,145000000.0,78000000.0,3000000.0,120000000.0,-1881000000.0,323000000.0,1186000000.0,-1881000000.0,323000000.0,1186000000.0,-372000000.0,860000000.0,860000000.0,103000000.0,-135000000.0,-65000000.0,,-240000000.0,,-104000000.0,-301000000.0,-1328000000.0,,492000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2TTM,2016-07-01,2017-06-30,,-2355000000.0,243000000.0,-30000000.0,21000000.0,1492000000.0,-177000000.0,-1951000000.0,1941000000.0,-177000000.0,-1951000000.0,1943000000.0,-185000000.0,1202000000.0,1202000000.0,526000000.0,-235000000.0,-86000000.0,,-474000000.0,,-225000000.0,666000000.0,-1647000000.0,,715000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q2,2017-04-01,2017-06-30,,,83000000.0,-40000000.0,1000000.0,119000000.0,-1058000000.0,80000000.0,726000000.0,-1058000000.0,80000000.0,724000000.0,-254000000.0,489000000.0,489000000.0,194000000.0,-36000000.0,-38000000.0,,-125000000.0,,-56000000.0,-271000000.0,-746000000.0,,174000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 09:50:00+00:00,,62000000.0,118000000.0,2000000.0,1000000.0,-823000000.0,243000000.0,460000000.0,-823000000.0,243000000.0,462000000.0,-118000000.0,371000000.0,371000000.0,-91000000.0,-99000000.0,-27000000.0,,-115000000.0,,-48000000.0,-30000000.0,-582000000.0,,318000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2371000000.0,190000000.0,103000000.0,30000000.0,2805000000.0,1001000000.0,-2039000000.0,1683000000.0,1001000000.0,-2039000000.0,1687000000.0,649000000.0,960000000.0,960000000.0,430000000.0,-199000000.0,-53000000.0,,-425000000.0,,-205000000.0,-308000000.0,-902000000.0,,590000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 11:40:50+00:00,,284000000.0,107000000.0,4000000.0,1646000000.0,-2374000000.0,-52000000.0,2357000000.0,-2374000000.0,-52000000.0,2357000000.0,-69000000.0,1907000000.0,1907000000.0,59000000.0,-105000000.0,-23000000.0,,-543000000.0,,-556000000.0,-526000000.0,-2850000000.0,,527000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q4,2018-10-01,2018-12-31,,,76000000.0,40000000.0,,158000000.0,-453000000.0,-133000000.0,533000000.0,-453000000.0,-133000000.0,533000000.0,-53000000.0,317000000.0,317000000.0,100000000.0,,-59000000.0,,-139000000.0,,-94000000.0,-135000000.0,-337000000.0,,20000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 14:32:59+00:00,,208000000.0,67000000.0,4000000.0,1488000000.0,-1921000000.0,81000000.0,1824000000.0,-1921000000.0,81000000.0,1824000000.0,-16000000.0,1590000000.0,1590000000.0,-41000000.0,-105000000.0,36000000.0,,-404000000.0,,-462000000.0,-391000000.0,-2513000000.0,,507000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3TTM,2017-10-01,2018-09-30,,,277000000.0,108000000.0,6000000.0,1067000000.0,-3386000000.0,965000000.0,2300000000.0,-3386000000.0,965000000.0,2300000000.0,-121000000.0,1704000000.0,1704000000.0,211000000.0,-118000000.0,-27000000.0,,-524000000.0,,-547000000.0,-396000000.0,-3421000000.0,,1539000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q3,2018-07-01,2018-09-30,,,65000000.0,18000000.0,,338000000.0,-652000000.0,-33000000.0,695000000.0,-652000000.0,-33000000.0,695000000.0,10000000.0,503000000.0,503000000.0,109000000.0,-4000000.0,-1000000.0,,-142000000.0,,-74000000.0,-4000000.0,-840000000.0,,42000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 13:22:17+00:00,,143000000.0,49000000.0,4000000.0,1150000000.0,-1269000000.0,114000000.0,1129000000.0,-1269000000.0,114000000.0,1129000000.0,-26000000.0,1087000000.0,1087000000.0,-150000000.0,-101000000.0,37000000.0,,-262000000.0,,-388000000.0,-387000000.0,-1673000000.0,,465000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2TTM,2017-07-01,2018-06-30,,,277000000.0,120000000.0,7000000.0,1090000000.0,-3284000000.0,1002000000.0,2170000000.0,-3284000000.0,1002000000.0,2170000000.0,-112000000.0,1686000000.0,1686000000.0,87000000.0,-123000000.0,-52000000.0,,-504000000.0,,-524000000.0,-396000000.0,-3358000000.0,,1578000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q2,2018-04-01,2018-06-30,,,70000000.0,-62000000.0,,523000000.0,-859000000.0,65000000.0,454000000.0,-859000000.0,65000000.0,454000000.0,-340000000.0,667000000.0,667000000.0,-221000000.0,-6000000.0,37000000.0,,-144000000.0,,-324000000.0,-374000000.0,-858000000.0,,352000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 06:03:18+00:00,,73000000.0,111000000.0,4000000.0,627000000.0,-410000000.0,49000000.0,675000000.0,-410000000.0,49000000.0,675000000.0,314000000.0,420000000.0,420000000.0,71000000.0,-95000000.0,0.0,,-118000000.0,,-64000000.0,-13000000.0,-815000000.0,,113000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2018.0,Q1TTM,2017-04-01,2018-03-31,,,290000000.0,142000000.0,8000000.0,686000000.0,-3483000000.0,1017000000.0,2442000000.0,-3483000000.0,1017000000.0,2440000000.0,-26000000.0,1508000000.0,1508000000.0,502000000.0,-153000000.0,-127000000.0,,-485000000.0,,-256000000.0,-293000000.0,-3246000000.0,,1400000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q4,2019-10-01,2019-12-31,,,196000000.0,86000000.0,,319000000.0,-501000000.0,-41000000.0,495000000.0,-501000000.0,-41000000.0,495000000.0,-47000000.0,279000000.0,279000000.0,-66000000.0,-16000000.0,-16000000.0,,-157000000.0,,-418000000.0,-215000000.0,-432000000.0,,393000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 11:40:50+00:00,,403000000.0,294000000.0,7000000.0,2348000000.0,-1508000000.0,-284000000.0,1685000000.0,-1508000000.0,-284000000.0,1685000000.0,-107000000.0,1273000000.0,1273000000.0,-285000000.0,-148000000.0,-77000000.0,,-612000000.0,,-653000000.0,-843000000.0,-2260000000.0,,446000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 14:32:59+00:00,,207000000.0,208000000.0,7000000.0,2029000000.0,-1007000000.0,-243000000.0,1190000000.0,-1007000000.0,-243000000.0,1190000000.0,-60000000.0,994000000.0,994000000.0,-219000000.0,-132000000.0,-61000000.0,,-455000000.0,,-235000000.0,-628000000.0,-1828000000.0,,53000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3TTM,2018-10-01,2019-09-30,,,283000000.0,248000000.0,7000000.0,2187000000.0,-1460000000.0,-376000000.0,1723000000.0,-1460000000.0,-376000000.0,1723000000.0,-113000000.0,1311000000.0,1311000000.0,-119000000.0,-132000000.0,-120000000.0,,-594000000.0,,-329000000.0,-763000000.0,-2165000000.0,,73000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q3,2019-07-01,2019-09-30,,,68000000.0,94000000.0,1000000.0,365000000.0,-403000000.0,-69000000.0,452000000.0,-403000000.0,-69000000.0,452000000.0,-20000000.0,387000000.0,387000000.0,-97000000.0,-9000000.0,-21000000.0,,-157000000.0,,-93000000.0,-3000000.0,-600000000.0,,45000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 13:22:17+00:00,,139000000.0,114000000.0,6000000.0,1664000000.0,-604000000.0,-174000000.0,738000000.0,-604000000.0,-174000000.0,738000000.0,-40000000.0,607000000.0,607000000.0,-122000000.0,-123000000.0,-40000000.0,,-298000000.0,,-142000000.0,-625000000.0,-1228000000.0,,8000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2TTM,2018-07-01,2019-06-30,,,280000000.0,172000000.0,6000000.0,2160000000.0,-1709000000.0,-340000000.0,1966000000.0,-1709000000.0,-340000000.0,1966000000.0,-83000000.0,1427000000.0,1427000000.0,87000000.0,-127000000.0,-100000000.0,,-579000000.0,,-310000000.0,-764000000.0,-2405000000.0,,70000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q2,2019-04-01,2019-06-30,,,71000000.0,20000000.0,1000000.0,158000000.0,-481000000.0,-86000000.0,587000000.0,-481000000.0,-86000000.0,587000000.0,20000000.0,232000000.0,232000000.0,264000000.0,-28000000.0,-12000000.0,,-159000000.0,,-76000000.0,-22000000.0,-431000000.0,,2000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q1,2019-01-01,2019-03-31,2019-05-10 06:03:18+00:00,,68000000.0,94000000.0,5000000.0,1506000000.0,-123000000.0,-88000000.0,151000000.0,-123000000.0,-88000000.0,151000000.0,-60000000.0,375000000.0,375000000.0,-386000000.0,-95000000.0,-28000000.0,,-139000000.0,,-66000000.0,-603000000.0,-797000000.0,,6000000.0
Marriott International Inc,MAR,225YDZ14ZO8E1TXUSU86,1048286,2019.0,Q1TTM,2018-04-01,2019-03-31,,,279000000.0,90000000.0,5000000.0,2525000000.0,-2087000000.0,-189000000.0,1833000000.0,-2087000000.0,-189000000.0,1833000000.0,-443000000.0,1862000000.0,1862000000.0,-398000000.0,-105000000.0,-51000000.0,,-564000000.0,,-558000000.0,-1116000000.0,-2832000000.0,,420000000.0
