company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherrevenue,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q3,2016-07-01,2016-09-30,2017-10-20 16:36:45+00:00,-0.1,-0.1,0.125,549000000.0,-0.1,76000000.0,377000000.0,-183000000.0,-183000000.0,,-227000000.0,5000000.0,971000000.0,2725000000.0,106000000.0,-3000000.0,-1000000.0,605000000.0,39000000.0,747000000.0,1077000000.0,2253000000.0,472000000.0,-213000000.0,1371000000.0,882000000.0,-688000000.0,194000000.0,3330000000.0,2270000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q3YTD,2016-01-01,2016-09-30,,0.17,0.17,0.38,1652000000.0,0.17,307000000.0,744000000.0,506000000.0,506000000.0,,382000000.0,7000000.0,2454000000.0,7894000000.0,324000000.0,9000000.0,,1775000000.0,117000000.0,2294000000.0,2778000000.0,6891000000.0,1384000000.0,-13000000.0,4253000000.0,2638000000.0,-1388000000.0,1250000000.0,9669000000.0,2270000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q3TTM,2015-10-01,2016-09-30,,-0.16,-0.16,0.53,2236000000.0,-0.16,1887000000.0,787000000.0,-230000000.0,-230000000.0,,-339000000.0,-34000000.0,3232000000.0,10869000000.0,424000000.0,7000000.0,2000000.0,2436000000.0,143000000.0,3130000000.0,3656000000.0,9649000000.0,1911000000.0,67000000.0,7255000000.0,2394000000.0,-1837000000.0,557000000.0,13305000000.0,2270000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q2,2016-04-01,2016-06-30,2017-07-24 06:27:37+00:00,0.15,0.15,0.125,552000000.0,0.15,-4000000.0,213000000.0,375000000.0,375000000.0,,333000000.0,3000000.0,752000000.0,2512000000.0,110000000.0,13000000.0,2000000.0,632000000.0,39000000.0,792000000.0,862000000.0,2282000000.0,471000000.0,106000000.0,1342000000.0,940000000.0,-352000000.0,588000000.0,3144000000.0,2220000000.0,2229000000.0,2229000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.27,0.27,0.25,1103000000.0,0.27,231000000.0,367000000.0,689000000.0,689000000.0,,609000000.0,2000000.0,1483000000.0,5169000000.0,218000000.0,12000000.0,1000000.0,1170000000.0,78000000.0,1547000000.0,1701000000.0,4638000000.0,912000000.0,200000000.0,2882000000.0,1756000000.0,-700000000.0,1056000000.0,6339000000.0,2220000000.0,2229000000.0,2229000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.02,0.02,0.92,2304000000.0,0.02,2196000000.0,518000000.0,136000000.0,136000000.0,,74000000.0,-42000000.0,3367000000.0,10903000000.0,426000000.0,6000000.0,1000000.0,2779000000.0,104000000.0,3155000000.0,3793000000.0,9889000000.0,1979000000.0,394000000.0,7656000000.0,2233000000.0,-1579000000.0,654000000.0,13682000000.0,2220000000.0,2229000000.0,2229000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 16:15:58+00:00,0.12,0.12,0.125,551000000.0,0.12,235000000.0,154000000.0,314000000.0,314000000.0,,276000000.0,-1000000.0,731000000.0,2657000000.0,108000000.0,-1000000.0,-1000000.0,538000000.0,39000000.0,755000000.0,839000000.0,2356000000.0,441000000.0,94000000.0,1540000000.0,816000000.0,-348000000.0,468000000.0,3195000000.0,2300000000.0,2229000000.0,2229000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2016.0,Q1TTM,2015-04-01,2016-03-31,,0.02,0.02,1.28,2322000000.0,0.02,2250000000.0,494000000.0,103000000.0,103000000.0,,74000000.0,-36000000.0,3700000000.0,11031000000.0,432000000.0,-10000000.0,-5000000.0,2970000000.0,65000000.0,3117000000.0,4132000000.0,9869000000.0,1980000000.0,402000000.0,7684000000.0,2185000000.0,-1588000000.0,597000000.0,14001000000.0,2300000000.0,2229000000.0,2229000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 19:42:37+00:00,0.01,0.01,0.5,2261000000.0,0.01,13000000.0,1938000000.0,223000000.0,223000000.0,,27000000.0,40000000.0,4345000000.0,13705000000.0,398000000.0,36000000.0,-1000000.0,,156000000.0,3160000000.0,4743000000.0,8962000000.0,,-1404000000.0,5433000000.0,3529000000.0,-1368000000.0,2161000000.0,13705000000.0,2230000000.0,2700000000.0,2700000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q4,2017-10-01,2017-12-31,,-0.47,-0.47,0.13,564000000.0,-0.47,6000000.0,1316000000.0,-992000000.0,-992000000.0,,-1045000000.0,14000000.0,1207000000.0,4270000000.0,101000000.0,10000000.0,-7000000.0,-638000000.0,39000000.0,953000000.0,1308000000.0,2324000000.0,-1387000000.0,-1881000000.0,1516000000.0,808000000.0,-484000000.0,324000000.0,3632000000.0,2230000000.0,2700000000.0,2700000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q3,2017-07-01,2017-09-30,2018-10-19 16:26:29+00:00,0.15,0.15,0.125,562000000.0,0.15,7000000.0,160000000.0,387000000.0,387000000.0,,334000000.0,14000000.0,1007000000.0,3281000000.0,102000000.0,13000000.0,0.0,,39000000.0,777000000.0,1109000000.0,2172000000.0,459000000.0,167000000.0,1346000000.0,826000000.0,-279000000.0,547000000.0,3281000000.0,2231000000.0,2231000000.0,2231000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q3YTD,2017-01-01,2017-09-30,,0.48,0.48,0.38,1697000000.0,0.48,7000000.0,622000000.0,1215000000.0,1215000000.0,,1072000000.0,26000000.0,3138000000.0,9435000000.0,297000000.0,26000000.0,6000000.0,638000000.0,117000000.0,2207000000.0,3435000000.0,6638000000.0,1387000000.0,477000000.0,3917000000.0,2721000000.0,-884000000.0,1837000000.0,10073000000.0,2231000000.0,2231000000.0,2231000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.56,0.56,0.5,2254000000.0,0.56,87000000.0,795000000.0,1430000000.0,1430000000.0,,1242000000.0,32000000.0,4113000000.0,14599000000.0,394000000.0,36000000.0,5000000.0,-1137000000.0,156000000.0,2988000000.0,4507000000.0,8955000000.0,1809000000.0,377000000.0,5334000000.0,3621000000.0,-1396000000.0,2225000000.0,13462000000.0,2231000000.0,2231000000.0,2231000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q2,2017-04-01,2017-06-30,2018-07-20 16:54:24+00:00,0.15,0.15,0.125,577000000.0,0.15,0.0,216000000.0,383000000.0,383000000.0,,337000000.0,7000000.0,1070000000.0,3368000000.0,91000000.0,9000000.0,-1000000.0,,39000000.0,713000000.0,1161000000.0,2207000000.0,463000000.0,135000000.0,1289000000.0,918000000.0,-319000000.0,599000000.0,3368000000.0,2230000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.33,0.33,0.25,1135000000.0,0.33,,462000000.0,828000000.0,828000000.0,,738000000.0,12000000.0,2131000000.0,6154000000.0,195000000.0,13000000.0,6000000.0,638000000.0,78000000.0,1430000000.0,2326000000.0,4466000000.0,928000000.0,310000000.0,2571000000.0,1895000000.0,-605000000.0,1290000000.0,6792000000.0,2230000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.31,0.31,0.5,2241000000.0,0.31,156000000.0,1012000000.0,860000000.0,860000000.0,,681000000.0,23000000.0,4077000000.0,14043000000.0,398000000.0,20000000.0,4000000.0,-532000000.0,156000000.0,2958000000.0,4475000000.0,9036000000.0,1822000000.0,-3000000.0,5359000000.0,3677000000.0,-1805000000.0,1872000000.0,13511000000.0,2230000000.0,2230000000.0,2230000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 19:01:36+00:00,0.18,0.18,0.125,558000000.0,0.18,,246000000.0,445000000.0,445000000.0,,401000000.0,5000000.0,1061000000.0,2786000000.0,104000000.0,4000000.0,7000000.0,638000000.0,39000000.0,717000000.0,1165000000.0,2259000000.0,465000000.0,175000000.0,1282000000.0,977000000.0,-286000000.0,691000000.0,3424000000.0,2227800000.0,2230000000.0,2227800000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2017.0,Q1TTM,2016-04-01,2017-03-31,,0.31,0.31,0.5,2216000000.0,0.31,152000000.0,1009000000.0,852000000.0,852000000.0,,677000000.0,19000000.0,3759000000.0,13187000000.0,417000000.0,24000000.0,7000000.0,100000000.0,156000000.0,3037000000.0,4176000000.0,9111000000.0,1830000000.0,-32000000.0,5412000000.0,3699000000.0,-1838000000.0,1861000000.0,13287000000.0,2227800000.0,2230000000.0,2227800000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 19:42:37+00:00,0.66,0.66,0.725,2297000000.0,0.66,167000000.0,587000000.0,1919000000.0,1919000000.0,,1481000000.0,310000000.0,4421000000.0,14144000000.0,345000000.0,12000000.0,-3000000.0,,128000000.0,3123000000.0,4766000000.0,9378000000.0,,-1300000000.0,5584000000.0,3794000000.0,-1288000000.0,2506000000.0,14144000000.0,2216000000.0,2243900000.0,2243900000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q4,2018-10-01,2018-12-31,,0.21,0.21,0.12,587000000.0,0.21,102000000.0,273000000.0,502000000.0,502000000.0,,483000000.0,8000000.0,1199000000.0,3781000000.0,86000000.0,-1000000.0,-1000000.0,,11000000.0,750000000.0,1285000000.0,2496000000.0,-1456000000.0,-1738000000.0,1438000000.0,1058000000.0,-283000000.0,775000000.0,3781000000.0,2216000000.0,2243900000.0,2243900000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q3,2018-07-01,2018-09-30,2019-10-18 17:48:56+00:00,0.31,0.31,0.2,569000000.0,0.31,-588000000.0,196000000.0,1005000000.0,1005000000.0,,693000000.0,273000000.0,1135000000.0,3517000000.0,86000000.0,-1000000.0,0.0,,39000000.0,800000000.0,1221000000.0,2296000000.0,473000000.0,160000000.0,781000000.0,1515000000.0,-314000000.0,1201000000.0,3517000000.0,2205000000.0,2205000000.0,2205000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.45,0.45,0.6,1710000000.0,0.45,65000000.0,314000000.0,1417000000.0,1417000000.0,,998000000.0,302000000.0,3222000000.0,10363000000.0,259000000.0,13000000.0,-2000000.0,,117000000.0,2373000000.0,3481000000.0,6882000000.0,1456000000.0,438000000.0,4146000000.0,2736000000.0,-1005000000.0,1731000000.0,10363000000.0,2205000000.0,2205000000.0,2205000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.02,-0.02,0.72,2274000000.0,-0.02,71000000.0,1630000000.0,425000000.0,425000000.0,,-47000000.0,316000000.0,4429000000.0,14633000000.0,360000000.0,23000000.0,-9000000.0,-638000000.0,156000000.0,3326000000.0,4789000000.0,9206000000.0,69000000.0,-1443000000.0,5662000000.0,3544000000.0,-1489000000.0,2055000000.0,13995000000.0,2205000000.0,2205000000.0,2205000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q2,2018-04-01,2018-06-30,2019-07-19 16:12:31+00:00,-0.08,-0.08,0.2,571000000.0,-0.08,653000000.0,-46000000.0,-130000000.0,-130000000.0,,-180000000.0,11000000.0,1068000000.0,3428000000.0,85000000.0,10000000.0,-2000000.0,,39000000.0,781000000.0,1153000000.0,2275000000.0,516000000.0,58000000.0,2003000000.0,272000000.0,-448000000.0,-176000000.0,3428000000.0,2204000000.0,2204000000.0,2204000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.14,0.14,0.4,1141000000.0,0.14,653000000.0,118000000.0,412000000.0,412000000.0,,305000000.0,29000000.0,2087000000.0,6846000000.0,173000000.0,14000000.0,-2000000.0,,78000000.0,1573000000.0,2260000000.0,4586000000.0,983000000.0,278000000.0,3365000000.0,1221000000.0,-691000000.0,530000000.0,6846000000.0,2204000000.0,2204000000.0,2204000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.18,-0.18,0.65,2267000000.0,-0.18,666000000.0,1594000000.0,-193000000.0,-193000000.0,,-406000000.0,57000000.0,4301000000.0,14397000000.0,376000000.0,37000000.0,-9000000.0,-638000000.0,156000000.0,3303000000.0,4677000000.0,9082000000.0,55000000.0,-1436000000.0,6227000000.0,2855000000.0,-1454000000.0,1401000000.0,13759000000.0,2204000000.0,2204000000.0,2204000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q1,2018-01-01,2018-03-31,2019-04-22 20:04:52+00:00,0.22,0.22,0.2,570000000.0,0.22,,164000000.0,542000000.0,542000000.0,,485000000.0,18000000.0,1019000000.0,3418000000.0,88000000.0,4000000.0,0.0,,39000000.0,792000000.0,1107000000.0,2311000000.0,467000000.0,220000000.0,1362000000.0,949000000.0,-243000000.0,706000000.0,3418000000.0,2207000000.0,2204500000.0,2204500000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.05,0.05,0.58,2273000000.0,0.05,13000000.0,1856000000.0,320000000.0,320000000.0,,111000000.0,53000000.0,4303000000.0,14337000000.0,382000000.0,36000000.0,-8000000.0,-638000000.0,156000000.0,3235000000.0,4685000000.0,9014000000.0,2000000.0,-1359000000.0,5513000000.0,3501000000.0,-1325000000.0,2176000000.0,13699000000.0,2207000000.0,2204500000.0,2204500000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q4,2019-10-01,2019-12-31,,0.27,0.27,0.25,661000000.0,0.27,-929000000.0,455000000.0,627000000.0,627000000.0,,610000000.0,17000000.0,776000000.0,3352000000.0,102000000.0,18000000.0,-2000000.0,,,813000000.0,878000000.0,2474000000.0,-1359000000.0,-2226000000.0,543000000.0,1931000000.0,-849000000.0,1082000000.0,3352000000.0,2264000000.0,2281300000.0,2281300000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 19:42:37+00:00,0.96,0.96,0.95,2411000000.0,0.96,-942000000.0,926000000.0,2239000000.0,2239000000.0,,2190000000.0,49000000.0,3263000000.0,13209000000.0,426000000.0,-8000000.0,-3000000.0,,0.0,3181000000.0,3689000000.0,9520000000.0,,-1700000000.0,4647000000.0,4873000000.0,-1708000000.0,3165000000.0,13209000000.0,2264000000.0,2281300000.0,2281300000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q3YTD,2019-01-01,2019-09-30,,0.69,0.69,0.7,1750000000.0,0.69,-13000000.0,471000000.0,1612000000.0,1612000000.0,,1580000000.0,32000000.0,2487000000.0,9857000000.0,324000000.0,-26000000.0,-1000000.0,,,2368000000.0,2811000000.0,7046000000.0,1359000000.0,526000000.0,4104000000.0,2942000000.0,-859000000.0,2083000000.0,9857000000.0,2264000000.0,2264000000.0,2264000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q3TTM,2018-10-01,2019-09-30,,0.9,0.9,0.83,2337000000.0,0.9,89000000.0,744000000.0,2114000000.0,2114000000.0,,2063000000.0,40000000.0,3686000000.0,13638000000.0,410000000.0,-27000000.0,-2000000.0,,11000000.0,3118000000.0,4096000000.0,9542000000.0,-97000000.0,-1212000000.0,5542000000.0,4000000000.0,-1142000000.0,2858000000.0,13638000000.0,2264000000.0,2264000000.0,2264000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q3,2019-07-01,2019-09-30,2019-10-18 17:48:56+00:00,0.22,0.22,0.25,578000000.0,0.22,-3000000.0,151000000.0,517000000.0,517000000.0,,506000000.0,11000000.0,762000000.0,3214000000.0,103000000.0,-9000000.0,1000000.0,,0.0,822000000.0,865000000.0,2349000000.0,447000000.0,173000000.0,1398000000.0,951000000.0,-283000000.0,668000000.0,3214000000.0,2264000000.0,2264000000.0,2264000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.47,0.47,0.45,1172000000.0,0.47,-10000000.0,320000000.0,1095000000.0,1095000000.0,,1074000000.0,21000000.0,1725000000.0,6643000000.0,221000000.0,-17000000.0,-2000000.0,,,1546000000.0,1946000000.0,4697000000.0,912000000.0,353000000.0,2706000000.0,1991000000.0,-576000000.0,1415000000.0,6643000000.0,2262000000.0,2262000000.0,2262000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.99,0.99,0.78,2328000000.0,0.99,-496000000.0,789000000.0,2602000000.0,2602000000.0,,2250000000.0,302000000.0,4059000000.0,13941000000.0,393000000.0,-19000000.0,-3000000.0,,50000000.0,3096000000.0,4452000000.0,9489000000.0,-71000000.0,-1225000000.0,4925000000.0,4564000000.0,-1173000000.0,3391000000.0,13941000000.0,2262000000.0,2262000000.0,2262000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q2,2019-04-01,2019-06-30,2019-07-19 16:12:31+00:00,0.23,0.23,0.25,579000000.0,0.23,-10000000.0,148000000.0,528000000.0,528000000.0,,518000000.0,10000000.0,777000000.0,3214000000.0,103000000.0,-6000000.0,-2000000.0,,0.0,794000000.0,880000000.0,2334000000.0,452000000.0,161000000.0,1361000000.0,973000000.0,-297000000.0,676000000.0,3214000000.0,2262000000.0,2262000000.0,2262000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 17:47:04+00:00,0.24,0.24,0.2,593000000.0,0.24,0.0,172000000.0,567000000.0,567000000.0,,556000000.0,11000000.0,948000000.0,3429000000.0,118000000.0,-11000000.0,0.0,,,752000000.0,1066000000.0,2363000000.0,460000000.0,192000000.0,1345000000.0,1018000000.0,-279000000.0,739000000.0,3429000000.0,2262000000.0,2262000000.0,2262000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2019.0,Q1TTM,2018-04-01,2019-03-31,,0.68,0.68,0.73,2320000000.0,0.68,167000000.0,595000000.0,1944000000.0,1944000000.0,,1552000000.0,303000000.0,4350000000.0,14155000000.0,375000000.0,-3000000.0,-3000000.0,,89000000.0,3083000000.0,4725000000.0,9430000000.0,-7000000.0,-1328000000.0,5567000000.0,3863000000.0,-1324000000.0,2539000000.0,14155000000.0,2262000000.0,2262000000.0,2262000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2020.0,Q1TTM,2019-04-01,2020-03-31,,0.58,0.58,1.0,2383000000.0,0.58,29000000.0,814000000.0,1381000000.0,1381000000.0,,1328000000.0,53000000.0,2978000000.0,12886000000.0,400000000.0,-27000000.0,-4000000.0,,,3202000000.0,3378000000.0,9508000000.0,-24000000.0,-1700000000.0,5610000000.0,3898000000.0,-1703000000.0,2195000000.0,12886000000.0,2264000000.0,2264000000.0,2264000000.0
Kinder Morgan Inc,KMI,549300WR7IX8XE0TBO16,1506307,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 17:47:04+00:00,-0.14,-0.14,0.25,565000000.0,-0.14,971000000.0,60000000.0,-291000000.0,-291000000.0,,-306000000.0,15000000.0,663000000.0,3106000000.0,92000000.0,-30000000.0,-1000000.0,,,773000000.0,755000000.0,2351000000.0,436000000.0,192000000.0,2308000000.0,43000000.0,-274000000.0,-231000000.0,3106000000.0,2264000000.0,2264000000.0,2264000000.0
