company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,assetretirementandlitigationobligation,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,dividendspayable,employeebenefitassets,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,noncurrentnotereceivables,notereceivable,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,othertaxespayable,prepaidexpenses,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q1,,2010-04-03,2011-05-12 15:01:56+00:00,296437000.0,787682000.0,512415000.0,1001137000.0,-246241000.0,,,718634000.0,0.0,2048165000.0,,,,,,,1363059000.0,1602996000.0,1529538000.0,937826000.0,,952182000.0,601859000.0,-1914000.0,,,,,,,192275000.0,,,,,326979000.0,649449000.0,,,,,,,2024856000.0,251215000.0,,6472208000.0,3826780000.0,2650773000.0,1060067000.0,3826780000.0,3824866000.0,2647342000.0,6472208000.0,3219576000.0,1587275000.0,,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,FY,,2011-12-31,2013-02-27 16:09:00+00:00,637116000.0,1120246000.0,744486000.0,,-421477000.0,,,341228000.0,0.0,2426664000.0,,106717000.0,,,,,2023460000.0,,2958463000.0,1831781000.0,,1453645000.0,737451000.0,-816000.0,,,,,,,166108000.0,,,,,405808000.0,1290138000.0,,,,,,,2520804000.0,284430000.0,,9313126000.0,4525991000.0,3187944000.0,1666032000.0,4525991000.0,4525175000.0,4787951000.0,9313126000.0,5387731000.0,3121919000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q3,,2011-10-01,2012-11-07 14:59:19+00:00,666845000.0,1547741000.0,849165000.0,1082733000.0,-279966000.0,,,337391000.0,0.0,2390625000.0,,,,,,,2077701000.0,1787668000.0,2978238000.0,1832412000.0,,1777902000.0,704935000.0,1088000.0,,,,,,,279358000.0,,,,,415782000.0,1162173000.0,,,,,,,2348152000.0,1148554000.0,,10119048000.0,4458811000.0,3942392000.0,2664564000.0,4458811000.0,4459899000.0,5659149000.0,10119048000.0,5471721000.0,2994585000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q2,,2011-06-30,2012-08-08 16:22:37+00:00,456114000.0,889201000.0,512540000.0,1086471000.0,-179783000.0,,,611478000.0,0.0,2330733000.0,,,,,,,1194342000.0,1712742000.0,1555517000.0,934600000.0,,1285950000.0,626271000.0,1245000.0,,,,,,,259279000.0,,,,,378408000.0,581394000.0,,,,,,,2118343000.0,45260000.0,,6800446000.0,4269293000.0,3045908000.0,1013914000.0,4269293000.0,4270538000.0,2529908000.0,6800446000.0,3128267000.0,1515994000.0,,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q1,,2011-04-02,2012-05-09 16:58:36+00:00,429541000.0,892294000.0,564531000.0,1085499000.0,-202203000.0,,,672963000.0,0.0,2268218000.0,,,,,,,1187107000.0,1700871000.0,1556791000.0,935244000.0,,1183314000.0,615372000.0,940000.0,,,,,,,201457000.0,,,,,383840000.0,594601000.0,,,,,,,2059492000.0,42774000.0,,6693138000.0,4125507000.0,2950028000.0,1036846000.0,4125507000.0,4126447000.0,2566691000.0,6693138000.0,3127738000.0,1529845000.0,,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,FY,,2012-12-29,2014-02-26 15:07:48+00:00,562638000.0,1222345000.0,754142000.0,,-453895000.0,,,597461000.0,0.0,2638073000.0,,140515000.0,,,,,2009757000.0,,2917058000.0,1429166000.0,,1354158000.0,828218000.0,,,,,,,,135104000.0,,,,,428405000.0,1346018000.0,,,,,,,2941447000.0,415432000.0,,9633021000.0,5125625000.0,3449583000.0,1732212000.0,5125625000.0,5125625000.0,4507396000.0,9633021000.0,5355220000.0,2775184000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q3,,2012-09-29,2013-11-06 10:32:02+00:00,535367000.0,1612579000.0,756629000.0,,-386853000.0,,,304603000.0,0.0,2607732000.0,,,,,,,2003855000.0,,2922233000.0,1429824000.0,,1758686000.0,775476000.0,,,,,,,,322932000.0,,,,,431368000.0,1339282000.0,,,,,,,2705905000.0,1143846000.0,,10131732000.0,4926784000.0,3998800000.0,2435842000.0,4926784000.0,4926784000.0,5204948000.0,10131732000.0,5357456000.0,2769106000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q2,,2012-06-30,2013-08-07 16:19:33+00:00,506742000.0,1033835000.0,576661000.0,,-416386000.0,,,330512000.0,0.0,2531002000.0,,,,,,,1996355000.0,,2928311000.0,1830473000.0,,1570298000.0,735827000.0,,,,,,,,405164000.0,,,,,425767000.0,1303505000.0,,,,,,,2409436000.0,684636000.0,,9426069000.0,4524052000.0,3339809000.0,1768039000.0,4524052000.0,4524052000.0,4902017000.0,9426069000.0,5350433000.0,3133978000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q1,,2012-03-31,2013-05-08 13:24:16+00:00,537531000.0,1206179000.0,683500000.0,,-376979000.0,,,325649000.0,0.0,2493932000.0,,,,,,,2018839000.0,,2956312000.0,1831113000.0,,1516446000.0,729079000.0,-805000.0,,,,,,,315059000.0,,,,,435754000.0,1316216000.0,,,,,,,2335520000.0,683289000.0,,9503317000.0,4452473000.0,3363333000.0,1904320000.0,4452473000.0,4451668000.0,5051649000.0,9503317000.0,5410905000.0,3147329000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,FY,,2013-12-28,2015-03-03 16:39:25+00:00,638732000.0,1360443000.0,905292000.0,,-211720000.0,,,776403000.0,0.0,2856668000.0,,169321000.0,,,,,2021750000.0,,2960201000.0,1426829000.0,,1399062000.0,932792000.0,,,,,,,,177753000.0,,,,,517718000.0,1243575000.0,,,,,,,3432090000.0,23977000.0,,10315443000.0,6077038000.0,3882982000.0,1568001000.0,6077038000.0,6077038000.0,4238405000.0,10315443000.0,5499669000.0,2670404000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q3,,2013-09-28,2014-11-04 15:45:34+00:00,659135000.0,1663118000.0,924228000.0,,-365970000.0,,,315661000.0,0.0,2811915000.0,,,,,,,2014717000.0,,2939371000.0,1427138000.0,,1752284000.0,904809000.0,,,,,,,,362841000.0,,,,,499260000.0,1341386000.0,,,,,,,3182932000.0,471297000.0,,10452061000.0,5628877000.0,4093904000.0,2054660000.0,5628877000.0,5628877000.0,4823184000.0,10452061000.0,5453348000.0,2768524000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q2,,2013-06-29,2014-08-05 15:33:35+00:00,555719000.0,1060778000.0,639280000.0,,-440871000.0,,,320112000.0,0.0,2775827000.0,,,,,,,2001375000.0,,2889106000.0,1427823000.0,,1522809000.0,883197000.0,,,,,,,,394008000.0,,,,,478182000.0,1293389000.0,,,,,,,2849101000.0,449299000.0,,9549567000.0,5184057000.0,3297707000.0,1644298000.0,5184057000.0,5184057000.0,4365510000.0,9549567000.0,5368663000.0,2721212000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q1,,2013-03-30,2014-05-07 14:08:01+00:00,432918000.0,1208682000.0,687366000.0,,-423135000.0,,,300437000.0,0.0,2704687000.0,,,,,,,2000703000.0,,2897701000.0,1428496000.0,,1409443000.0,866251000.0,,,,,,,,341065000.0,,,,,466992000.0,1268384000.0,,,,,,,2807442000.0,585116000.0,,9491274000.0,5088994000.0,3259627000.0,1705400000.0,5088994000.0,5088994000.0,4402280000.0,9491274000.0,5365396000.0,2696880000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,FY,,2015-01-03,2016-03-02 14:38:12+00:00,690842000.0,1276224000.0,897426000.0,,-702272000.0,,,971895000.0,0.0,3101401000.0,,,,,,,1824956000.0,,2433552000.0,1413847000.0,,1482804000.0,942181000.0,,,,,,,,300646000.0,,,,,613042000.0,1186506000.0,,,,,,,3231753000.0,25797000.0,,9845300000.0,5630882000.0,4031569000.0,1614065000.0,5630882000.0,5630882000.0,4214418000.0,9845300000.0,4871550000.0,2600353000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q3,,2014-09-27,2015-11-06 14:48:39+00:00,674950000.0,1764636000.0,932315000.0,,-418235000.0,,,496500000.0,0.0,3030936000.0,,,,,,,1989871000.0,,2785651000.0,1424311000.0,,1822162000.0,940193000.0,,,,,,,,440915000.0,,,,,575948000.0,1262727000.0,,,,,,,3249659000.0,659213000.0,,10815876000.0,5862360000.0,4524213000.0,2266478000.0,5862360000.0,5862360000.0,4953516000.0,10815876000.0,5351470000.0,2687038000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q2,,2014-06-28,2015-08-07 15:44:26+00:00,537192000.0,1178874000.0,747678000.0,,-232212000.0,,,475891000.0,0.0,2982963000.0,,,,,,,2018997000.0,,2921335000.0,1425123000.0,,1615245000.0,921970000.0,,,,,,,,509902000.0,,,,,573113000.0,1266512000.0,,,,,,,2902617000.0,585454000.0,,10215327000.0,5653368000.0,3779912000.0,1870324000.0,5653368000.0,5653368000.0,4561959000.0,10215327000.0,5513445000.0,2691635000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q1,,2014-03-29,2015-05-12 14:30:34+00:00,467578000.0,1310468000.0,807708000.0,,-209489000.0,,,321672000.0,0.0,2934721000.0,,,,,,,2022086000.0,,2946959000.0,1425833000.0,,1512459000.0,921970000.0,,,,,,,,389922000.0,,,,,559616000.0,1262957000.0,,,,,,,3029597000.0,266247000.0,,9985152000.0,5754829000.0,3534521000.0,1541533000.0,5754829000.0,5754829000.0,4230323000.0,9985152000.0,5528661000.0,2688790000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,FY,,2016-01-02,2017-03-01 11:56:45+00:00,680606000.0,1289962000.0,782148000.0,,-1043222000.0,,,944423000.0,0.0,3299329000.0,,,,,,,1788407000.0,,1948611000.0,1401820000.0,,1555360000.0,945491000.0,,,,,,,,284215000.0,,89176000.0,26018000.0,,583866000.0,900256000.0,210031000.0,10915000.0,,,,,3128731000.0,452941000.0,,9639542000.0,5384838000.0,4163136000.0,1941713000.0,5384838000.0,5384838000.0,4254704000.0,9639542000.0,4530915000.0,2312991000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3,,2015-10-03,2016-11-03 16:21:17+00:00,571448000.0,1840673000.0,890574000.0,,-898775000.0,,,567637000.0,0.0,3283369000.0,,,,,,,1800008000.0,,2001010000.0,1401058000.0,,1971790000.0,935068000.0,,,,,,,,291419000.0,,100363000.0,26904000.0,,646892000.0,973329000.0,358252000.0,,,,,,2976603000.0,1288602000.0,,10513112000.0,5361197000.0,4771882000.0,2777528000.0,5361197000.0,5361197000.0,5151915000.0,10513112000.0,4806162000.0,2374387000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2,,2015-07-04,2016-08-05 16:25:07+00:00,495103000.0,1170150000.0,766447000.0,,-913626000.0,,,658485000.0,0.0,3220355000.0,,,,,,,1796769000.0,,1987367000.0,1401553000.0,,1678800000.0,915841000.0,,,,,,,,443453000.0,,102815000.0,26432000.0,,662568000.0,961829000.0,360667000.0,,,,,,2657066000.0,1161756000.0,,9776915000.0,4963795000.0,4053703000.0,2449738000.0,4963795000.0,4963795000.0,4813120000.0,9776915000.0,4807371000.0,2363382000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q1,,2015-04-04,2016-05-10 15:30:18+00:00,457744000.0,1283216000.0,743176000.0,,-902392000.0,,,655483000.0,0.0,3182888000.0,,,,,,,1795359000.0,,2291505000.0,1413333000.0,,1624234000.0,911478000.0,,,,,,,,365169000.0,,,,,672261000.0,1008842000.0,,,,,,,2623769000.0,1071345000.0,,9598705000.0,4904265000.0,3928102000.0,2272265000.0,4904265000.0,4904265000.0,4694440000.0,9598705000.0,4759125000.0,2422175000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,FY,,2016-12-31,2018-02-28 13:47:50+00:00,620194000.0,1148797000.0,812032000.0,,-1041463000.0,,,1227862000.0,0.0,3436926000.0,,,,,,,1554667000.0,895960000.0,1533928000.0,2039180000.0,,1424571000.0,895960000.0,,,,,,,,293888000.0,,197980000.0,73456000.0,,922312000.0,885825000.0,539322000.0,87961000.0,,,,,2545458000.0,279718000.0,,9739287000.0,4940921000.0,4293098000.0,1785400000.0,4940921000.0,4940921000.0,4798366000.0,9739287000.0,4550229000.0,3012966000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3,,2016-10-01,2017-11-02 17:29:50+00:00,550427000.0,1736521000.0,860383000.0,,-998020000.0,,,737825000.0,0.0,3416498000.0,,,,,,,1769838000.0,,1925955000.0,2347122000.0,,1897546000.0,935015000.0,,,,,,,,293904000.0,,153227000.0,25083000.0,,904742000.0,1049353000.0,88536000.0,-3339000.0,,,,,2454299000.0,741303000.0,,10443109000.0,4872777000.0,4819023000.0,2177196000.0,4872777000.0,4872777000.0,5570332000.0,10443109000.0,4689071000.0,3393136000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2,,2016-07-02,2017-08-02 14:22:57+00:00,480797000.0,1121053000.0,720374000.0,,-1001455000.0,,,676262000.0,0.0,3373494000.0,,,,,,,1767525000.0,,1921151000.0,1400636000.0,,1667895000.0,927058000.0,,,,,,,,304612000.0,,298194000.0,51403000.0,,899772000.0,967729000.0,90586000.0,-3327000.0,,,,,2276398000.0,1408059000.0,,9674108000.0,4648437000.0,4068016000.0,2660633000.0,4648437000.0,4648437000.0,5025671000.0,9674108000.0,4679034000.0,2365038000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q1,,2016-04-02,2017-05-10 14:48:53+00:00,408156000.0,1222162000.0,950312000.0,,-950285000.0,,,585365000.0,0.0,3344043000.0,,,,,,,1775458000.0,,1957965000.0,1401233000.0,,1613756000.0,930145000.0,,,,,,,,323817000.0,,227774000.0,30305000.0,,894019000.0,1000253000.0,301802000.0,7364000.0,,,,,2500188000.0,1140694000.0,,9832263000.0,4893946000.0,3972874000.0,2529467000.0,4893946000.0,4893946000.0,4938317000.0,9832263000.0,4929244000.0,2408850000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,FY,,2017-12-30,2018-05-10 09:49:29+00:00,760997000.0,1429986000.0,1146535000.0,,-926140000.0,,,563483000.0,0.0,3622295000.0,,,,,,,1692644000.0,,2089781000.0,2187789000.0,,1706609000.0,1014638000.0,,,,,,,,296986000.0,,380700000.0,101019000.0,,783675000.0,1306713000.0,0.0,0.0,,,,,1023745000.0,735549000.0,,9958502000.0,3719900000.0,4377764000.0,2744100000.0,3719900000.0,3719900000.0,6238602000.0,9958502000.0,4566100000.0,3494502000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3,,2017-09-30,2018-10-31 15:14:32+00:00,532381000.0,1815198000.0,1013096000.0,,-914896000.0,,,1545535000.0,0.0,3555287000.0,,,,,,,1593868000.0,905671000.0,1673173000.0,2144221000.0,,1843451000.0,905671000.0,,,,,,,,318957000.0,0.0,104286000.0,36800000.0,,743898000.0,881962000.0,330884000.0,89923000.0,,,,,1297029000.0,2239118000.0,,10874921000.0,3937420000.0,5627427000.0,3821395000.0,3937420000.0,3937420000.0,6937501000.0,10874921000.0,4341823000.0,3116106000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2,,2017-07-01,2018-08-09 11:17:33+00:00,492480000.0,1143573000.0,738050000.0,,-930597000.0,,,672045000.0,0.0,3497228000.0,,,,,,,1582751000.0,903024000.0,1630939000.0,2111623000.0,,1663052000.0,903024000.0,,,,,,,,355283000.0,,63697000.0,25721000.0,,722578000.0,896581000.0,436786000.0,90042000.0,,,,,1077708000.0,1174892000.0,,9173728000.0,3644339000.0,3897650000.0,2431143000.0,3644339000.0,3644339000.0,5529389000.0,9173728000.0,4373054000.0,3098246000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q1,,2017-04-01,2018-05-10 09:49:29+00:00,425892000.0,1241496000.0,820948000.0,,-988040000.0,,,603262000.0,0.0,3468767000.0,,,,,,,1561465000.0,,1548753000.0,2051482000.0,,1593434000.0,897445000.0,,,,,,,,352605000.0,,301353000.0,46606000.0,,707751000.0,895728000.0,438714000.0,90152000.0,,,,,1892330000.0,542413000.0,,9246278000.0,4373057000.0,4092150000.0,1835859000.0,4373057000.0,4373057000.0,4873221000.0,9246278000.0,4256683000.0,3037362000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q1,,2018-03-31,2018-10-31 15:14:32+00:00,583004000.0,1408587000.0,938427000.0,,-864030000.0,,,680762000.0,0.0,3706002000.0,,,,,,,1693219000.0,,2120110000.0,2212555000.0,,1861441000.0,1011617000.0,,,,,,,,358953000.0,0.0,373580000.0,86027000.0,,803041000.0,1271830000.0,0.0,0.0,,,,,846124000.0,1531371000.0,,10311310000.0,3688096000.0,4683323000.0,3138829000.0,3688096000.0,3688096000.0,6623214000.0,10311310000.0,4616370000.0,3484385000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,FY,,2019-03-30,2020-05-27 13:28:25+00:00,489600000.0,1372625000.0,1125242000.0,,-902075000.0,,,402226000.0,0.0,4020990000.0,,,,,,,1491684000.0,876093000.0,1907457000.0,2115884000.0,,1173102000.0,876093000.0,,,,,,,,425612000.0,,1299892000.0,382439000.0,,768482000.0,1234881000.0,639612000.0,45900000.0,,,,,1179601000.0,664323000.0,,10356785000.0,4298516000.0,4673457000.0,2661604000.0,4298516000.0,4298516000.0,6058269000.0,10356785000.0,4807235000.0,3396665000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q3,,2018-12-29,2020-02-04 11:10:28+00:00,536406000.0,1566202000.0,1115371000.0,,-886565000.0,,,451978000.0,0.0,3928862000.0,,,,,,,1536544000.0,,2002906000.0,2135240000.0,,1401621000.0,902665000.0,,,,,,,,391800000.0,,800490000.0,231018000.0,,756065000.0,1239503000.0,474039000.0,45896000.0,,,,,1258327000.0,680252000.0,,10284310000.0,4300624000.0,4612091000.0,2563047000.0,4300624000.0,4300624000.0,5983686000.0,10284310000.0,4769554000.0,3420639000.0,0.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q2,,2018-09-29,2019-10-31 14:04:03+00:00,603575000.0,1961274000.0,1064555000.0,,-862916000.0,,,266788000.0,0.0,3894685000.0,,,,,,,1543143000.0,,2029901000.0,2150595000.0,,1723057000.0,893811000.0,,,,,,,,582139000.0,11358000.0,884696000.0,258424000.0,,763762000.0,1246962000.0,481854000.0,44616000.0,,,,,1147787000.0,1570784000.0,,11130425000.0,4179556000.0,5417954000.0,3508696000.0,4179556000.0,4179556000.0,6950869000.0,11130425000.0,4818660000.0,3442173000.0,0.0,
