company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3TTM,2014-09-28,2015-10-03,,-54181000.0,,272668000.0,,-85472000.0,-348801000.0,,683725000.0,-648032000.0,-311406000.0,1115009000.0,,,-648032000.0,-311406000.0,1115009000.0,70099000.0,1041485000.0,1041485000.0,,149657000.0,-47786000.0,-7473000.0,-545927000.0,-249752000.0,-5849000.0,-732195000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q3,2015-07-05,2015-10-03,,-9603000.0,,69039000.0,,2258000.0,-611123000.0,,148459000.0,10925000.0,-78861000.0,-27493000.0,,,10925000.0,-78861000.0,-27493000.0,-93171000.0,459864000.0,459864000.0,,54727000.0,,-7481000.0,-136165000.0,-61777000.0,-960000.0,-409000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-08-05 16:25:07+00:00,-43450000.0,,129265000.0,,-37215000.0,-640177000.0,,1142855000.0,136131000.0,-158323000.0,-252718000.0,,,136131000.0,-158323000.0,-252718000.0,-312125000.0,459520000.0,459520000.0,,-201326000.0,,10631000.0,-271519000.0,-125504000.0,-3678000.0,-731527000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2TTM,2014-06-29,2015-07-04,,-55351000.0,,272947000.0,,-98179000.0,-248781000.0,,615837000.0,-683712000.0,-323991000.0,1289761000.0,,,-683712000.0,-323991000.0,1289761000.0,183879000.0,1052150000.0,1052150000.0,,213445000.0,-39195000.0,-4903000.0,-522827000.0,-263737000.0,-5741000.0,-731786000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q2,2015-04-05,2015-07-04,,-6742000.0,,63385000.0,,-5452000.0,-104801000.0,,95195000.0,-39285000.0,-99204000.0,148228000.0,,,-39285000.0,-99204000.0,148228000.0,4287000.0,170811000.0,170811000.0,,18833000.0,,14000.0,-135607000.0,-92476000.0,1843000.0,-716000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q1,2015-01-04,2015-04-04,2016-05-10 15:30:18+00:00,-36708000.0,,65880000.0,,-31763000.0,-535376000.0,,1047660000.0,175416000.0,-59119000.0,-400946000.0,,,175416000.0,-59119000.0,-400946000.0,-316412000.0,288709000.0,288709000.0,,-220159000.0,,10617000.0,-135912000.0,-33028000.0,-5521000.0,-730811000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2015.0,Q1TTM,2014-03-30,2015-04-04,,-59997000.0,,276746000.0,,-94232000.0,-180269000.0,,844704000.0,-630182000.0,-289241000.0,1347466000.0,,,-630182000.0,-289241000.0,1347466000.0,333811000.0,1039021000.0,1039021000.0,,211968000.0,-31773000.0,-11448000.0,-500069000.0,-217796000.0,1784000.0,-944828000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,FY,2016-01-03,2016-12-31,2018-02-28 13:47:50+00:00,-44226000.0,,281577000.0,115983000.0,-6645000.0,-217934000.0,,1000735000.0,-1076879000.0,-112414000.0,1480568000.0,,,-1076879000.0,-112414000.0,1480568000.0,284630000.0,1074106000.0,1074106000.0,,342819000.0,,-8331000.0,-635994000.0,-175840000.0,-441152000.0,-1000468000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q4,2016-10-02,2016-12-31,,-12383000.0,,76086000.0,,-6645000.0,965755000.0,,-279473000.0,-875294000.0,-61610000.0,1433371000.0,,,-875294000.0,-61610000.0,1433371000.0,489822000.0,264333000.0,264333000.0,,127197000.0,,-3334000.0,-173588000.0,-45893000.0,-421995000.0,-238000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-11-02 17:29:50+00:00,-31843000.0,,205491000.0,115983000.0,,-1183689000.0,,1280208000.0,-201585000.0,-50804000.0,47197000.0,,,-201585000.0,-50804000.0,47197000.0,-205192000.0,809773000.0,809773000.0,,215622000.0,,-4997000.0,-462406000.0,-129947000.0,-19157000.0,-1000230000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3TTM,2015-10-04,2016-10-01,,-42073000.0,,279262000.0,115983000.0,-31723000.0,-217936000.0,,452027000.0,-1188856000.0,-136442000.0,1531024000.0,,,-1188856000.0,-136442000.0,1531024000.0,174003000.0,1121982000.0,1121982000.0,,347716000.0,,-13185000.0,-619997000.0,-197167000.0,-19969000.0,-1000917000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q3,2016-07-03,2016-10-01,,-14482000.0,,68019000.0,115983000.0,,-608402000.0,,313367000.0,-13134000.0,50496000.0,30609000.0,,,-13134000.0,50496000.0,30609000.0,67971000.0,498489000.0,498489000.0,,72503000.0,,-3700000.0,-152823000.0,-47305000.0,-7294000.0,-166384000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-08-02 14:22:57+00:00,-17361000.0,,137472000.0,0.0,,-575287000.0,,966841000.0,-188451000.0,-101300000.0,16588000.0,,,-188451000.0,-101300000.0,16588000.0,-273163000.0,311284000.0,311284000.0,,143119000.0,,-1297000.0,-309583000.0,-82642000.0,-11863000.0,-833846000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2TTM,2015-07-05,2016-07-02,,-37194000.0,,280282000.0,,-29465000.0,-220657000.0,,287119000.0,-1164797000.0,-265799000.0,1472922000.0,,,-1164797000.0,-265799000.0,1472922000.0,12861000.0,1083357000.0,1083357000.0,,329940000.0,,-16966000.0,-603339000.0,-211639000.0,-13635000.0,-834942000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q2,2016-04-03,2016-07-02,,-11026000.0,,69442000.0,,,-93327000.0,,276754000.0,1508000.0,-58042000.0,162156000.0,,,1508000.0,-58042000.0,162156000.0,105622000.0,51015000.0,51015000.0,,135026000.0,,-710000.0,-153999000.0,-46306000.0,-1168000.0,-120079000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q1,2016-01-03,2016-04-02,2017-05-10 14:48:53+00:00,-6335000.0,,68030000.0,,,-481960000.0,,690087000.0,-189959000.0,-43258000.0,-145568000.0,,,-189959000.0,-43258000.0,-145568000.0,-378785000.0,260269000.0,260269000.0,,8093000.0,,-587000.0,-155584000.0,-36336000.0,-10695000.0,-713767000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2016.0,Q1TTM,2015-04-05,2016-04-02,,-32910000.0,,274225000.0,,-34917000.0,-232131000.0,,105560000.0,-1205590000.0,-306961000.0,1458994000.0,,,-1205590000.0,-306961000.0,1458994000.0,-88474000.0,1203153000.0,1203153000.0,,213747000.0,,-16242000.0,-584947000.0,-257809000.0,-10624000.0,-715579000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,FY,2017-01-01,2017-12-30,2020-05-27 13:28:25+00:00,-804174000.0,,238320000.0,214968000.0,2965000.0,417228000.0,89893000.0,686453000.0,-1363003000.0,-736842000.0,1017872000.0,-39409000.0,456788000.0,-1363003000.0,-776251000.0,1474660000.0,-661629000.0,614923000.0,268070000.0,346853000.0,94254000.0,0.0,-7451000.0,-684679000.0,-140185000.0,-254314000.0,-1200356000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q4,2017-10-01,2017-12-30,,-750723000.0,,30730000.0,1474000.0,2965000.0,1523411000.0,89893000.0,-1321026000.0,-1664384000.0,-761934000.0,1011189000.0,-39409000.0,456788000.0,-1664384000.0,-801343000.0,1467977000.0,-994785000.0,-90269000.0,-437122000.0,346853000.0,-105830000.0,,3107000.0,-181686000.0,-15792000.0,-251565000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3YTD,2017-01-01,2017-09-30,2017-11-02 17:29:50+00:00,-53451000.0,,207590000.0,213494000.0,,-1106183000.0,,2007479000.0,301381000.0,25092000.0,6683000.0,,,301381000.0,25092000.0,6683000.0,333156000.0,705192000.0,705192000.0,,200084000.0,,-10558000.0,-502993000.0,-124393000.0,-2749000.0,-1200356000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3TTM,2016-10-02,2017-09-30,,-65834000.0,,283676000.0,213494000.0,-6645000.0,-140428000.0,,1728006000.0,-573913000.0,-36518000.0,1440054000.0,,,-573913000.0,-36518000.0,1440054000.0,822978000.0,969525000.0,969525000.0,,327281000.0,,-13892000.0,-676581000.0,-170286000.0,-424744000.0,-1200594000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q3,2017-07-02,2017-09-30,,-19720000.0,,75682000.0,5279000.0,,-567207000.0,,1098058000.0,931691000.0,-64033000.0,11229000.0,,,931691000.0,-64033000.0,11229000.0,878887000.0,386140000.0,386140000.0,,116614000.0,,-3410000.0,-165387000.0,-46182000.0,-928000.0,-52000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2YTD,2017-01-01,2017-07-01,2017-08-02 14:22:57+00:00,-33731000.0,,131908000.0,208215000.0,,-538976000.0,,909421000.0,-630310000.0,89125000.0,-4546000.0,,,-630310000.0,89125000.0,-4546000.0,-545731000.0,319052000.0,319052000.0,,83470000.0,,-7148000.0,-337606000.0,-78211000.0,-1821000.0,-1200304000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2TTM,2016-07-03,2017-07-01,,-60596000.0,,276013000.0,324198000.0,-6645000.0,-181623000.0,,943315000.0,-1518738000.0,78011000.0,1459434000.0,,,-1518738000.0,78011000.0,1459434000.0,12062000.0,1081874000.0,1081874000.0,,283170000.0,,-14182000.0,-664017000.0,-171409000.0,-431110000.0,-1366926000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q2,2017-04-02,2017-07-01,,-13074000.0,,65470000.0,208215000.0,,-5976000.0,,643982000.0,-283835000.0,157462000.0,205616000.0,,,-283835000.0,157462000.0,205616000.0,79243000.0,109889000.0,109889000.0,,36233000.0,,-324000.0,-164893000.0,-37355000.0,-917000.0,-762007000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q1,2017-01-01,2017-04-01,2018-05-10 09:49:29+00:00,-20657000.0,,66438000.0,,,-533000000.0,,265439000.0,-346475000.0,-68337000.0,-210162000.0,,,-346475000.0,-68337000.0,-210162000.0,-624974000.0,209163000.0,209163000.0,,47237000.0,,-6824000.0,-172713000.0,-40856000.0,-904000.0,-438297000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2017.0,Q1TTM,2016-04-03,2017-04-01,,-58548000.0,,279985000.0,115983000.0,-6645000.0,-268974000.0,,576087000.0,-1233395000.0,-137493000.0,1415974000.0,,,-1233395000.0,-137493000.0,1415974000.0,38441000.0,1023000000.0,1023000000.0,,381963000.0,,-14568000.0,-653123000.0,-180360000.0,-431361000.0,-724998000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q1,2017-12-31,2018-03-31,2018-05-10 09:49:29+00:00,-19289000.0,,71532000.0,,,-608281000.0,,839925000.0,406786000.0,-55990000.0,-243223000.0,,,406786000.0,-55990000.0,-243223000.0,107573000.0,252793000.0,252793000.0,,40733000.0,,17673000.0,-181373000.0,-54374000.0,-1484000.0,-250282000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q1TTM,2017-04-02,2018-03-31,,-802806000.0,,243414000.0,214968000.0,2965000.0,341947000.0,89893000.0,1260939000.0,-609742000.0,-724495000.0,984811000.0,-39409000.0,456788000.0,-609742000.0,-763904000.0,1441599000.0,70918000.0,658553000.0,311700000.0,346853000.0,87750000.0,,17046000.0,-693339000.0,-153703000.0,-254894000.0,-1012341000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q3YTD,2017-04-02,2017-12-30,2019-02-04 14:50:50+00:00,-785061000.0,,224065000.0,214968000.0,,921752000.0,,510907000.0,-1016528000.0,-707914000.0,1684822000.0,,,-1016528000.0,-707914000.0,1684822000.0,-39620000.0,405760000.0,405760000.0,,133245000.0,,-9124000.0,-511966000.0,-128697000.0,-253410000.0,-762059000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q3TTM,2017-10-01,2017-12-30,,-1535784000.0,,254795000.0,216442000.0,2965000.0,2445163000.0,89893000.0,-810119000.0,-2680912000.0,-1469848000.0,2696011000.0,-39409000.0,456788000.0,-2680912000.0,-1509257000.0,3152799000.0,-1034405000.0,315491000.0,-31362000.0,346853000.0,27415000.0,,-6017000.0,-693652000.0,-144489000.0,-504975000.0,-762059000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q3,2017-01-02,2017-12-30,,-752267000.0,,82913000.0,1474000.0,,1506331000.0,,-1231133000.0,-1664384000.0,-801343000.0,1467977000.0,,,-1664384000.0,-801343000.0,1467977000.0,-997750000.0,-90269000.0,-90269000.0,,-30998000.0,,-5390000.0,-181686000.0,-45160000.0,-251565000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q2YTD,2017-04-02,2017-09-30,2018-10-31 15:14:32+00:00,-32794000.0,,141152000.0,213494000.0,,-584579000.0,,1742040000.0,647856000.0,93429000.0,216845000.0,,,647856000.0,93429000.0,216845000.0,958130000.0,496029000.0,496029000.0,,164243000.0,,-3734000.0,-330280000.0,-83537000.0,-1845000.0,-762059000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q2TTM,2017-07-02,2017-09-30,,-803237000.0,,247564000.0,220247000.0,2965000.0,371625000.0,89893000.0,1519072000.0,-84837000.0,-732538000.0,1239263000.0,-39409000.0,456788000.0,-84837000.0,-771947000.0,1696051000.0,842232000.0,791900000.0,445047000.0,346853000.0,175027000.0,,-4037000.0,-677353000.0,-145511000.0,-254338000.0,-762111000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2018.0,Q2,2017-01-02,2017-09-30,,-13505000.0,,69620000.0,213494000.0,,23702000.0,,902115000.0,241070000.0,149419000.0,460068000.0,,,241070000.0,149419000.0,460068000.0,850557000.0,243236000.0,243236000.0,,123510000.0,,-21407000.0,-148907000.0,-29163000.0,-361000.0,-511777000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,FY,2018-04-01,2019-03-30,2020-05-27 13:28:25+00:00,-373631000.0,,255729000.0,430286000.0,14811000.0,20849000.0,199296000.0,0.0,-1591005000.0,-177366000.0,1240045000.0,-43266000.0,424178000.0,-1591005000.0,-220632000.0,1664223000.0,-132603000.0,1259792000.0,870426000.0,389366000.0,93041000.0,0.0,-18245000.0,-767061000.0,-215776000.0,-872564000.0,-150676000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q4,2018-12-30,2019-03-30,,-10693000.0,,63680000.0,13000.0,14811000.0,66810000.0,199296000.0,-137470000.0,-153278000.0,-48271000.0,128319000.0,-23815000.0,99241000.0,-153278000.0,-72086000.0,227560000.0,17007000.0,128804000.0,-16182000.0,144986000.0,14011000.0,,-2056000.0,-201885000.0,-35535000.0,-13219000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q3YTD,2018-04-01,2018-12-29,2020-02-04 11:10:28+00:00,-362938000.0,0.0,192049000.0,430273000.0,,-45961000.0,,137470000.0,-1437727000.0,-129095000.0,1111726000.0,-19451000.0,324937000.0,-1437727000.0,-148546000.0,1436663000.0,-149610000.0,1130988000.0,886608000.0,244380000.0,79030000.0,0.0,-16189000.0,-565176000.0,-180241000.0,-859345000.0,-150676000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q3,2018-09-30,2018-12-29,,-9823000.0,,62790000.0,142000000.0,,762844000.0,,-32863000.0,-1240622000.0,75308000.0,1207411000.0,-5527000.0,126301000.0,-1240622000.0,69781000.0,1333712000.0,162871000.0,463509000.0,409120000.0,54389000.0,-27343000.0,,-6210000.0,-201325000.0,-50659000.0,-856238000.0,-150196000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q2YTD,2018-04-01,2018-09-29,2019-10-31 14:04:03+00:00,-353115000.0,,129259000.0,288273000.0,,-808805000.0,,170333000.0,-197105000.0,-204403000.0,-95685000.0,-13924000.0,198636000.0,-197105000.0,-218327000.0,102951000.0,-312481000.0,667479000.0,477488000.0,189991000.0,106373000.0,0.0,-9979000.0,-363851000.0,-129582000.0,-3107000.0,-480000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q2,2018-07-01,2018-09-29,,-10206000.0,,76363000.0,,,-757731000.0,,116833000.0,146852000.0,-92656000.0,-195022000.0,3559000.0,20829000.0,146852000.0,-89097000.0,-174193000.0,-116438000.0,507121000.0,416124000.0,90997000.0,70222000.0,,-15352000.0,-182334000.0,-67098000.0,212833000.0,-480000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2019.0,Q1,2018-04-01,2018-06-30,2019-08-08 11:34:39+00:00,-342909000.0,,52896000.0,288273000.0,,-51074000.0,,53500000.0,-343957000.0,-111747000.0,99337000.0,-17483000.0,177807000.0,-343957000.0,-129230000.0,277144000.0,-196043000.0,160358000.0,61364000.0,98994000.0,36151000.0,,5373000.0,-181517000.0,-62484000.0,-215940000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q4,2019-12-29,2020-03-28,,-8314000.0,-287439000.0,63278000.0,,-27476000.0,-137729000.0,155390000.0,1518106000.0,931854000.0,-113678000.0,-27967000.0,-14413000.0,60868000.0,931854000.0,-128091000.0,32901000.0,809188000.0,-483776000.0,-569851000.0,86075000.0,903774000.0,,-3456000.0,-186365000.0,-101908000.0,-55273000.0,-500004000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,FY,2019-03-31,2020-03-28,2020-05-27 13:28:25+00:00,-45647000.0,,267619000.0,0.0,-27476000.0,-671725000.0,155390000.0,1653192000.0,309732000.0,-285307000.0,800446000.0,-16740000.0,74081000.0,309732000.0,-302047000.0,874527000.0,854736000.0,679449000.0,629146000.0,50303000.0,575406000.0,906148000.0,48529000.0,-748663000.0,-288189000.0,-656328000.0,-1000007000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3TTM,2018-12-30,2019-12-28,,-48026000.0,287439000.0,268021000.0,13000.0,14811000.0,-467186000.0,199296000.0,-2384000.0,-775400000.0,-219900000.0,956732000.0,-26142000.0,112454000.0,-775400000.0,-246042000.0,1069186000.0,62555000.0,1292029000.0,1182815000.0,109214000.0,-314357000.0,906148000.0,49929000.0,-764183000.0,-221816000.0,-614274000.0,-500003000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3,2019-09-29,2019-12-28,,-11757000.0,287439000.0,-116788000.0,,,656231000.0,,84427000.0,-1034036000.0,-96544000.0,1207104000.0,,,-1034036000.0,-96544000.0,1207104000.0,76524000.0,465003000.0,452747000.0,12256000.0,-72525000.0,,-7102000.0,-188694000.0,-77685000.0,-429766000.0,-500003000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q3YTD,2019-03-31,2019-12-28,2020-02-04 11:10:28+00:00,-37333000.0,287439000.0,204341000.0,0.0,,-533996000.0,,135086000.0,-622122000.0,-171629000.0,828413000.0,-2327000.0,13213000.0,-622122000.0,-173956000.0,841626000.0,45548000.0,1163225000.0,1198997000.0,-35772000.0,-328368000.0,906148000.0,51985000.0,-562298000.0,-186281000.0,-601055000.0,-500003000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2TTM,2018-09-30,2019-09-28,,-46092000.0,,447599000.0,142013000.0,14811000.0,-360573000.0,199296000.0,-119674000.0,-981986000.0,-48048000.0,957039000.0,-31669000.0,238755000.0,-981986000.0,-79717000.0,1195794000.0,148902000.0,1290535000.0,1139188000.0,151347000.0,-269175000.0,906148000.0,50821000.0,-776814000.0,-194790000.0,-1040746000.0,-150196000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2,2019-06-30,2019-09-28,,-11064000.0,,161951000.0,,,-911516000.0,,43460000.0,288061000.0,-76781000.0,-299299000.0,,1000.0,288061000.0,-76781000.0,-299298000.0,-88018000.0,649001000.0,649001000.0,,-198735000.0,,-3391000.0,-171066000.0,-62326000.0,415667000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q2YTD,2019-03-31,2019-09-28,2019-10-31 14:04:03+00:00,-25576000.0,,321129000.0,0.0,,-1190227000.0,,50659000.0,411914000.0,-75085000.0,-378691000.0,-2327000.0,13213000.0,411914000.0,-77412000.0,-365478000.0,-30976000.0,698222000.0,746250000.0,-48028000.0,-255843000.0,906148000.0,59087000.0,-373604000.0,-108596000.0,-171289000.0,0.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q1,2019-03-31,2019-06-29,2019-08-08 11:34:39+00:00,-14512000.0,,159178000.0,0.0,,-278711000.0,,7199000.0,123853000.0,1696000.0,-79392000.0,-2327000.0,13212000.0,123853000.0,-631000.0,-66180000.0,57042000.0,49221000.0,97249000.0,-48028000.0,-57108000.0,906148000.0,62478000.0,-202538000.0,-46270000.0,-586956000.0,
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2020.0,Q1TTM,2018-07-01,2019-06-29,,-45234000.0,,362011000.0,142013000.0,14811000.0,-206788000.0,199296000.0,-46301000.0,-1123195000.0,-63923000.0,1061316000.0,-28110000.0,259583000.0,-1123195000.0,-92033000.0,1320899000.0,120482000.0,1148655000.0,906311000.0,242344000.0,-218000.0,906148000.0,38860000.0,-788082000.0,-199562000.0,-1243580000.0,-150676000.0
