company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,extraordinaryincome,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,othergains,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,FY,2010-01-03,2011-01-01,2013-02-27 16:09:00+00:00,,5.25,5.25,2.43,,5.18,,,201738000.0,176700000.0,,573512000.0,573512000.0,,571362000.0,2150000.0,4105201000.0,7702589000.0,,,4754000.0,,,,,,,2574790000.0,4105201000.0,3597388000.0,77738000.0,2336000.0,2776528000.0,820860000.0,-70648000.0,750212000.0,7702589000.0,108800000.0,108800000.0,110300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q4,2010-10-03,2011-01-01,,,0.5,0.5,0.63,,0.5,,,201738000.0,-1421000.0,,55309000.0,55309000.0,,54224000.0,1085000.0,1135117000.0,2126239000.0,,,-4191000.0,,,,,,,715853000.0,1135117000.0,991122000.0,16188000.0,736000.0,917591000.0,73531000.0,-19643000.0,53888000.0,2126239000.0,108800000.0,108800000.0,110300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q3,2010-07-04,2010-10-02,2011-11-10 16:17:41+00:00,,2.25,2.25,0.6,,2.22,,,,91943000.0,,243254000.0,243254000.0,,242787000.0,467000.0,1195379000.0,2232367000.0,,,599000.0,,,,,,,682443000.0,1195379000.0,1036988000.0,20557000.0,610000.0,682443000.0,354545000.0,-19348000.0,335197000.0,2232367000.0,107900000.0,107900000.0,109400000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q3YTD,2010-01-03,2010-10-02,,,4.75,4.75,1.8,,4.68,,,,178121000.0,,518203000.0,518203000.0,,517138000.0,1065000.0,2970084000.0,5576350000.0,,,8945000.0,,,,,,,1858937000.0,2970084000.0,2606266000.0,61550000.0,1600000.0,1858937000.0,747329000.0,-51005000.0,696324000.0,5576350000.0,107900000.0,107900000.0,109400000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q3TTM,2009-10-04,2010-10-02,,,5.35,5.35,2.4,,5.28,,,121953000.0,228993000.0,,583188000.0,583188000.0,,584023000.0,-835000.0,3999030000.0,7491719000.0,,,7325000.0,,,,,,,2485667000.0,3999030000.0,3492689000.0,82293000.0,2080000.0,2607620000.0,885069000.0,-72888000.0,812181000.0,7491719000.0,107900000.0,107900000.0,109400000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q2,2010-04-04,2010-07-03,2011-08-10 16:49:59+00:00,,1.02,1.02,0.6,,1.0,,,,39959000.0,,111490000.0,111490000.0,,110835000.0,655000.0,842502000.0,1594104000.0,,,1923000.0,,,,,,,582078000.0,842502000.0,751602000.0,20494000.0,496000.0,582078000.0,169524000.0,-18075000.0,151449000.0,1594104000.0,108700000.0,108700000.0,110800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q2YTD,2010-01-03,2010-07-03,,,2.5,2.5,1.2,,2.46,,,,86178000.0,,274949000.0,274949000.0,,274351000.0,598000.0,1774705000.0,3343983000.0,,,8346000.0,,,,,,,1176494000.0,1774705000.0,1569278000.0,40993000.0,990000.0,1176494000.0,392784000.0,-31657000.0,361127000.0,3343983000.0,108700000.0,108700000.0,110800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q2TTM,2009-07-05,2010-07-03,,,5.07,5.07,2.39,,5.0,,,121953000.0,216480000.0,,557995000.0,557995000.0,,559156000.0,-1161000.0,3969494000.0,7353158000.0,,,7231000.0,,,,,,,2413296000.0,3969494000.0,3383664000.0,83061000.0,1890000.0,2535249000.0,848415000.0,-73940000.0,774475000.0,7353158000.0,108700000.0,108700000.0,110800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q1,2010-01-03,2010-04-03,2011-05-12 15:01:56+00:00,,1.48,1.48,0.6,,1.46,,,,46219000.0,,163459000.0,163459000.0,,163516000.0,-57000.0,932203000.0,1749879000.0,,,6423000.0,,,,,,,594416000.0,932203000.0,817676000.0,20499000.0,494000.0,594416000.0,223260000.0,-13582000.0,209678000.0,1749879000.0,110500000.0,110500000.0,112000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2010.0,Q1TTM,2009-04-05,2010-04-03,,,4.74,4.74,2.38,,4.68,,,121953000.0,201421000.0,,521483000.0,521483000.0,,523848000.0,-2365000.0,3960685000.0,7244691000.0,,,6702000.0,,,,,,,2363424000.0,3960685000.0,3284006000.0,84386000.0,1959000.0,2485377000.0,798629000.0,-75725000.0,722904000.0,7244691000.0,110500000.0,110500000.0,112000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,FY,2011-01-02,2011-12-31,2013-02-27 16:09:00+00:00,,8.13,8.13,2.61,,7.98,,,0.0,274350000.0,,890393000.0,890393000.0,,888089000.0,2304000.0,5128602000.0,9459232000.0,,,-7248000.0,,,,,,,3085839000.0,5128602000.0,4330630000.0,77578000.0,4778000.0,3085839000.0,1244791000.0,-80048000.0,1164743000.0,9459232000.0,109200000.0,109200000.0,111300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q4,2011-10-02,2011-12-31,,,2.36,2.36,0.73,,2.36,,,,73182000.0,,257994000.0,257994000.0,,257318000.0,676000.0,1595173000.0,2910239000.0,,,3891000.0,,,,,,,963707000.0,1595173000.0,1315066000.0,25005000.0,931000.0,963707000.0,351359000.0,-20183000.0,331176000.0,2910239000.0,109200000.0,109200000.0,111300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q3,2011-07-01,2011-10-01,2012-11-07 14:59:19+00:00,,2.74,2.74,0.63,,2.69,,,,102933000.0,,301412000.0,301412000.0,,300700000.0,712000.0,1504982000.0,2750071000.0,,,-6473000.0,,,,,,,814971000.0,1504982000.0,1245089000.0,20671000.0,1371000.0,814971000.0,430118000.0,-25773000.0,404345000.0,2750071000.0,109700000.0,109700000.0,111800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q3YTD,2011-01-02,2011-10-01,,,5.75,5.75,1.88,,5.75,,,,201168000.0,,632399000.0,632399000.0,,630771000.0,1628000.0,3533429000.0,6548993000.0,,,-11139000.0,,,,,,,2122132000.0,3533429000.0,3015564000.0,52573000.0,3847000.0,2122132000.0,893432000.0,-59865000.0,833567000.0,6548993000.0,109700000.0,109700000.0,111800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q3TTM,2010-10-03,2011-10-01,,,6.24,6.24,2.5,,6.24,,,201738000.0,199747000.0,,687708000.0,687708000.0,,684995000.0,2713000.0,4668546000.0,8675232000.0,,,-15330000.0,,,,,,,2837985000.0,4668546000.0,4006686000.0,68761000.0,4583000.0,3039723000.0,966963000.0,-79508000.0,887455000.0,8675232000.0,109700000.0,109700000.0,111800000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q2,2011-04-03,2011-06-30,2012-08-08 16:22:37+00:00,,1.19,1.19,0.63,,1.17,,,,41917000.0,,129567000.0,129567000.0,,129368000.0,199000.0,994591000.0,1840123000.0,,,-2735000.0,,,,,,,656861000.0,994591000.0,845532000.0,15962000.0,1510000.0,656861000.0,188671000.0,-17187000.0,171484000.0,1840123000.0,108700000.0,108700000.0,110600000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q2YTD,2011-01-02,2011-06-30,,,3.04,3.04,1.26,,3.04,,,,98235000.0,,330987000.0,330987000.0,,330071000.0,916000.0,2028447000.0,3798922000.0,,,-4666000.0,,,,,,,1307161000.0,2028447000.0,1770475000.0,31902000.0,2476000.0,1307161000.0,463314000.0,-34092000.0,429222000.0,3798922000.0,108700000.0,108700000.0,110600000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q2TTM,2010-07-04,2011-06-30,,,5.77,5.77,2.49,,5.77,,,201738000.0,188757000.0,,629550000.0,629550000.0,,627082000.0,2468000.0,4358943000.0,8157528000.0,,,-8258000.0,,,,,,,2705457000.0,4358943000.0,3798585000.0,68647000.0,3822000.0,2907195000.0,891390000.0,-73083000.0,818307000.0,8157528000.0,108700000.0,108700000.0,110600000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q1,2011-01-02,2011-04-02,2012-05-09 16:58:36+00:00,,1.85,1.85,0.63,,1.82,,,,56318000.0,,201420000.0,201420000.0,,200703000.0,717000.0,1033856000.0,1958799000.0,,,-1931000.0,,,,,,,650300000.0,1033856000.0,924943000.0,15940000.0,966000.0,650300000.0,274643000.0,-16905000.0,257738000.0,1958799000.0,108500000.0,108500000.0,110300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2011.0,Q1TTM,2010-04-04,2011-04-02,,,5.61,5.61,2.46,,5.61,,,201738000.0,186799000.0,,611473000.0,611473000.0,,608549000.0,2924000.0,4206854000.0,7911509000.0,,,-3600000.0,,,,,,,2630674000.0,4206854000.0,3704655000.0,73179000.0,2808000.0,2832412000.0,872243000.0,-73971000.0,798272000.0,7911509000.0,108500000.0,108500000.0,110300000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,FY,2012-01-01,2012-12-29,2014-02-26 15:07:48+00:00,,2.47,2.47,0.7575,,2.43,,,,335737000.0,,1086138000.0,1086138000.0,,1085999000.0,139000.0,5817880000.0,10879855000.0,,,46860000.0,,,,,,,3596708000.0,5817880000.0,5061975000.0,93605000.0,3353000.0,3596708000.0,1465267000.0,-43392000.0,1421875000.0,10879855000.0,439700000.0,439700000.0,446900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q4,2012-09-30,2012-12-29,,,0.76,0.76,0.22,,0.76,,,,95777000.0,,334168000.0,334168000.0,,334168000.0,,1595512000.0,3033260000.0,,,1988000.0,,,,,,,987460000.0,1595512000.0,1437748000.0,22826000.0,495000.0,987460000.0,450288000.0,-20343000.0,429945000.0,3033260000.0,439700000.0,439700000.0,446900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q3,2012-07-01,2012-09-29,2013-11-06 10:32:02+00:00,,3.48,3.48,0.72,,3.42,,,,133934000.0,,381318000.0,381318000.0,,381318000.0,0.0,1678090000.0,3148354000.0,,,1569000.0,,,,,,,933372000.0,1678090000.0,1470264000.0,23841000.0,632000.0,933372000.0,536892000.0,-21640000.0,515252000.0,3148354000.0,109600000.0,109600000.0,111500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q3YTD,2012-01-01,2012-09-29,,,6.86,6.86,2.17,,6.86,,,,239960000.0,,751970000.0,751970000.0,,751831000.0,139000.0,4222368000.0,7846595000.0,,,44872000.0,,,,,,,2609248000.0,4222368000.0,3624227000.0,70779000.0,2858000.0,2609248000.0,1014979000.0,-23049000.0,991930000.0,7846595000.0,109600000.0,109600000.0,111500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q3TTM,2011-10-02,2012-09-29,,,9.21,9.21,2.89,,9.21,,,,313142000.0,,1009964000.0,1009964000.0,,1009149000.0,815000.0,5817541000.0,10756834000.0,,,48763000.0,,,,,,,3572955000.0,5817541000.0,4939293000.0,95784000.0,3789000.0,3572955000.0,1366338000.0,-43232000.0,1323106000.0,10756834000.0,109600000.0,109600000.0,111500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q2,2012-04-01,2012-06-30,2013-08-07 16:19:33+00:00,,1.42,1.42,0.72,,1.4,,,,27712000.0,,155425000.0,155425000.0,,155297000.0,128000.0,1155412000.0,2141786000.0,,,41557000.0,,,,,,,822389000.0,1155412000.0,986374000.0,23593000.0,1188000.0,822389000.0,163985000.0,19152000.0,183137000.0,2141786000.0,109400000.0,109400000.0,110900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q2YTD,2012-01-01,2012-06-30,,,3.39,3.39,1.45,,3.39,,,,106026000.0,,370652000.0,370652000.0,,370513000.0,139000.0,2544278000.0,4698241000.0,,,43303000.0,,,,,,,1675876000.0,2544278000.0,2153963000.0,46938000.0,2226000.0,1675876000.0,478087000.0,-1409000.0,476678000.0,4698241000.0,109400000.0,109400000.0,110900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q2TTM,2011-07-01,2012-06-30,,,8.49,8.49,2.81,,8.49,,,,282141000.0,,930058000.0,930058000.0,,928531000.0,1527000.0,5644433000.0,10358551000.0,,,40721000.0,,,,,,,3454554000.0,5644433000.0,4714118000.0,92614000.0,4528000.0,3454554000.0,1259564000.0,-47365000.0,1212199000.0,10358551000.0,109400000.0,109400000.0,110900000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 13:24:16+00:00,,1.95,1.95,0.72,,1.91,,,,78314000.0,,215227000.0,215227000.0,,215216000.0,11000.0,1388866000.0,2556455000.0,,,1746000.0,,,,,,,853487000.0,1388866000.0,1167589000.0,23345000.0,1038000.0,853487000.0,314102000.0,-20561000.0,293541000.0,2556455000.0,110400000.0,110400000.0,112700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2012.0,Q1TTM,2011-04-03,2012-03-31,,,8.18,8.18,2.69,,8.18,,,,296346000.0,,904200000.0,904200000.0,,902602000.0,1598000.0,5483612000.0,10056888000.0,,,-3571000.0,,,,,,,3289026000.0,5483612000.0,4573276000.0,84983000.0,4850000.0,3289026000.0,1284250000.0,-83704000.0,1200546000.0,10056888000.0,110400000.0,110400000.0,112700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,FY,2012-12-30,2013-12-28,2015-03-03 16:39:25+00:00,,2.76,2.76,0.915,,2.71,,,0.0,352371000.0,,1210119000.0,1210119000.0,,1210119000.0,0.0,5931469000.0,11419648000.0,,,-4025000.0,,,,,,,3841032000.0,5931469000.0,5488179000.0,84773000.0,4141000.0,3841032000.0,1647147000.0,-84657000.0,1562490000.0,11419648000.0,438400000.0,438400000.0,446500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q4,2013-09-29,2013-12-28,,,0.84,0.84,0.26,,0.84,,,,119005000.0,,367667000.0,367667000.0,,367667000.0,,1704690000.0,3290099000.0,,,-2302000.0,,,,,,,1077027000.0,1704690000.0,1585409000.0,20985000.0,1577000.0,1077027000.0,508382000.0,-21710000.0,486672000.0,3290099000.0,438400000.0,438400000.0,446500000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q3,2013-06-30,2013-09-28,2014-11-04 15:45:34+00:00,,0.99,0.99,0.2175,,0.97,,,,124705000.0,,433761000.0,433761000.0,,433761000.0,,1728144000.0,3297269000.0,,,-1250000.0,,,,,,,989422000.0,1728144000.0,1569125000.0,21246000.0,1259000.0,989422000.0,579703000.0,-21237000.0,558466000.0,3297269000.0,438100000.0,438100000.0,447200000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q3YTD,2012-12-30,2013-09-28,,,1.92,1.92,0.65,,1.92,,,,233366000.0,,842452000.0,842452000.0,,842452000.0,,4226779000.0,8129549000.0,,,-1723000.0,,,,,,,2764005000.0,4226779000.0,3902770000.0,63788000.0,2564000.0,2764005000.0,1138765000.0,-62947000.0,1075818000.0,8129549000.0,438100000.0,438100000.0,447200000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q3TTM,2012-09-30,2013-09-28,,,2.69,2.69,0.87,,2.69,,,,329143000.0,,1176620000.0,1176620000.0,,1176620000.0,,5822291000.0,11162809000.0,,,265000.0,,,,,,,3751465000.0,5822291000.0,5340518000.0,86614000.0,3059000.0,3751465000.0,1589053000.0,-83290000.0,1505763000.0,11162809000.0,438100000.0,438100000.0,447200000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q2,2013-03-31,2013-06-29,2014-08-05 15:33:35+00:00,,0.32,0.32,0.2175,,0.31,,,,40829000.0,,138274000.0,138274000.0,,138274000.0,,1143358000.0,2220411000.0,,,-1512000.0,,,,,,,875719000.0,1143358000.0,1077053000.0,21534000.0,815000.0,875719000.0,201334000.0,-22231000.0,179103000.0,2220411000.0,432100000.0,432100000.0,446000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q2YTD,2012-12-30,2013-06-29,,,0.95,0.95,0.44,,0.95,,,,108661000.0,,408691000.0,408691000.0,,408691000.0,,2498635000.0,4832280000.0,,,-473000.0,,,,,,,1774583000.0,2498635000.0,2333645000.0,42542000.0,1305000.0,1774583000.0,559062000.0,-41710000.0,517352000.0,4832280000.0,432100000.0,432100000.0,446000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q2TTM,2012-07-01,2013-06-29,,,2.6,2.6,0.85,,2.6,,,,338372000.0,,1124177000.0,1124177000.0,,1124177000.0,,5772237000.0,11013894000.0,,,3084000.0,,,,,,,3695415000.0,5772237000.0,5241657000.0,89209000.0,2432000.0,3695415000.0,1546242000.0,-83693000.0,1462549000.0,11013894000.0,432100000.0,432100000.0,446000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q1,2012-12-30,2013-03-30,2014-05-07 14:08:01+00:00,,0.61,0.61,0.2175,,0.6,,,,67832000.0,,270417000.0,270417000.0,,270417000.0,,1355277000.0,2611869000.0,,,1039000.0,,,,,,,898864000.0,1355277000.0,1256592000.0,21008000.0,490000.0,898864000.0,357728000.0,-19479000.0,338249000.0,2611869000.0,443300000.0,443300000.0,450700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2013.0,Q1TTM,2012-04-01,2013-03-30,,,2.57,2.57,0.79,,2.57,,,,325255000.0,,1141328000.0,1141328000.0,,1141200000.0,128000.0,5784291000.0,10935269000.0,,,46153000.0,,,,,,,3642085000.0,5784291000.0,5150978000.0,91268000.0,2805000.0,3642085000.0,1508893000.0,-42310000.0,1466583000.0,10935269000.0,443300000.0,443300000.0,450700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,FY,2013-12-29,2015-01-03,2016-03-02 14:38:12+00:00,,2.42,2.42,1.1075,,2.38,,,396362000.0,304861000.0,,1047505000.0,1047505000.0,,1047505000.0,,6288190000.0,12282161000.0,,,-5544000.0,,,,,,,4159885000.0,6288190000.0,5993971000.0,86725000.0,6911000.0,4556247000.0,1437724000.0,-85358000.0,1352366000.0,12282161000.0,432900000.0,432900000.0,440100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q4,2014-09-28,2015-01-03,,,0.28,0.28,0.32,,0.28,,,396362000.0,38222000.0,,122101000.0,122101000.0,,122101000.0,,1823625000.0,3578860000.0,,,-1335000.0,,,,,,,1177229000.0,1823625000.0,1755235000.0,22195000.0,2209000.0,1573591000.0,181644000.0,-21321000.0,160323000.0,3578860000.0,432900000.0,432900000.0,440100000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q3,2014-06-29,2014-09-27,2015-11-06 14:48:39+00:00,,1.09,1.09,0.2625,,1.08,,,,140241000.0,,470529000.0,470529000.0,,470529000.0,,1818655000.0,3520447000.0,,,-1609000.0,,,,,,,1068710000.0,1818655000.0,1701792000.0,22555000.0,1852000.0,1068710000.0,633082000.0,-22312000.0,610770000.0,3520447000.0,431700000.0,431700000.0,435700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q3YTD,2013-12-29,2014-09-27,,,2.14,2.14,0.79,,2.14,,,,266639000.0,,925404000.0,925404000.0,,925404000.0,,4464565000.0,8703301000.0,,,-4209000.0,,,,,,,2982656000.0,4464565000.0,4238736000.0,64530000.0,4702000.0,2982656000.0,1256080000.0,-64037000.0,1192043000.0,8703301000.0,431700000.0,431700000.0,435700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q3TTM,2013-09-29,2014-09-27,,,3.0,3.0,1.06,,3.0,,,,385644000.0,,1293071000.0,1293071000.0,,1293071000.0,,6169255000.0,11993400000.0,,,-6511000.0,,,,,,,4059683000.0,6169255000.0,5824145000.0,85515000.0,6279000.0,4059683000.0,1764462000.0,-85747000.0,1678715000.0,11993400000.0,431700000.0,431700000.0,435700000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q2,2014-03-30,2014-06-28,2015-08-07 15:44:26+00:00,,0.37,0.37,0.2625,,0.36,,,,41799000.0,,157682000.0,157682000.0,,157682000.0,,1239344000.0,2402076000.0,,,-508000.0,,,,,,,942924000.0,1239344000.0,1162732000.0,21338000.0,1519000.0,942924000.0,219808000.0,-20327000.0,199481000.0,2402076000.0,426200000.0,426200000.0,438000000.0
VF Corp,VFC,CWAJJ9DJ5Z7P057HV541,103379,2014.0,Q2YTD,2013-12-29,2014-06-28,,,1.07,1.07,0.53,,1.07,,,,126398000.0,,454875000.0,454875000.0,,454875000.0,,2645910000.0,5182854000.0,,,-2600000.0,,,,,,,1913946000.0,2645910000.0,2536944000.0,41975000.0,2850000.0,1913946000.0,622998000.0,-41725000.0,581273000.0,5182854000.0,426200000.0,426200000.0,438000000.0
