company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q2TTM,2013-07-01,2014-06-30,,,195000000.0,399000000.0,383000000.0,1206000000.0,,470000000.0,,1600000000.0,-153000000.0,-2704000000.0,3263000000.0,-153000000.0,-2704000000.0,3263000000.0,406000000.0,1188000000.0,1188000000.0,,204000000.0,,-66000000.0,-738000000.0,-1085000000.0,-2634000000.0,-1015000000.0,,,1081000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q2,2014-04-01,2014-06-30,,,44000000.0,281000000.0,113000000.0,295000000.0,,-202000000.0,,500000000.0,236000000.0,-653000000.0,332000000.0,236000000.0,-653000000.0,332000000.0,-85000000.0,212000000.0,212000000.0,,-17000000.0,,-41000000.0,-187000000.0,-330000000.0,-620000000.0,-77000000.0,,,338000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-31 17:07:09+00:00,,98000000.0,296000000.0,192000000.0,601000000.0,,36000000.0,,500000000.0,-89000000.0,-1282000000.0,1448000000.0,-89000000.0,-1282000000.0,1448000000.0,77000000.0,598000000.0,598000000.0,,115000000.0,,-49000000.0,-374000000.0,-599000000.0,-1229000000.0,-215000000.0,,,595000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q1TTM,2013-04-01,2014-03-31,,,196000000.0,253000000.0,382000000.0,1194000000.0,,663000000.0,,1600000000.0,-465000000.0,-2697000000.0,3397000000.0,-465000000.0,-2697000000.0,3397000000.0,235000000.0,1309000000.0,1309000000.0,,35000000.0,,-41000000.0,-733000000.0,-1168000000.0,-2696000000.0,-1332000000.0,,,1208000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 18:35:59+00:00,,54000000.0,15000000.0,79000000.0,306000000.0,,238000000.0,,,-325000000.0,-629000000.0,1116000000.0,-325000000.0,-629000000.0,1116000000.0,162000000.0,386000000.0,386000000.0,,132000000.0,,-8000000.0,-187000000.0,-269000000.0,-609000000.0,-138000000.0,,,257000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 09:22:03+00:00,-106000000.0,213000000.0,447000000.0,381000000.0,1214000000.0,,932000000.0,,1714000000.0,15000000.0,-3942000000.0,3919000000.0,15000000.0,-3942000000.0,3919000000.0,-8000000.0,1679000000.0,1679000000.0,,-119000000.0,,78000000.0,-789000000.0,-1552000000.0,-3863000000.0,-910000000.0,,,1501000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q4,2015-10-01,2015-12-31,,-106000000.0,51000000.0,155000000.0,116000000.0,254000000.0,,80000000.0,,1094000000.0,533000000.0,-1101000000.0,691000000.0,533000000.0,-1101000000.0,691000000.0,123000000.0,309000000.0,309000000.0,,-3000000.0,,106000000.0,-197000000.0,-389000000.0,-1081000000.0,-364000000.0,,,369000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 17:28:00+00:00,,162000000.0,292000000.0,265000000.0,960000000.0,,852000000.0,,620000000.0,-518000000.0,-2841000000.0,3228000000.0,-518000000.0,-2841000000.0,3228000000.0,-131000000.0,1370000000.0,1370000000.0,,-116000000.0,,-28000000.0,-592000000.0,-1163000000.0,-2782000000.0,-546000000.0,,,1132000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q3TTM,2014-10-01,2015-09-30,,-101000000.0,280000000.0,546000000.0,378000000.0,1268000000.0,,983000000.0,,870000000.0,-539000000.0,-3745000000.0,3852000000.0,-539000000.0,-3745000000.0,3852000000.0,-432000000.0,1846000000.0,1846000000.0,,-525000000.0,,55000000.0,-779000000.0,-1856000000.0,-3680000000.0,-630000000.0,,,1837000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q3,2015-07-01,2015-09-30,,,56000000.0,108000000.0,70000000.0,313000000.0,,221000000.0,,20000000.0,-252000000.0,-1068000000.0,994000000.0,-252000000.0,-1068000000.0,994000000.0,-326000000.0,439000000.0,439000000.0,,-35000000.0,,-31000000.0,-198000000.0,-245000000.0,-1039000000.0,-74000000.0,,,247000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 17:16:29+00:00,,106000000.0,184000000.0,195000000.0,647000000.0,,631000000.0,,600000000.0,-266000000.0,-1773000000.0,2234000000.0,-266000000.0,-1773000000.0,2234000000.0,195000000.0,931000000.0,931000000.0,,-81000000.0,,3000000.0,-394000000.0,-918000000.0,-1743000000.0,-472000000.0,,,885000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q2TTM,2014-07-01,2015-06-30,,-101000000.0,277000000.0,426000000.0,385000000.0,1273000000.0,,1153000000.0,,1350000000.0,-536000000.0,-3383000000.0,3946000000.0,-536000000.0,-3383000000.0,3946000000.0,27000000.0,1851000000.0,1851000000.0,,-608000000.0,,75000000.0,-768000000.0,-2253000000.0,-3334000000.0,-1118000000.0,,,2230000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q2,2015-04-01,2015-06-30,,,51000000.0,359000000.0,121000000.0,317000000.0,,-73000000.0,,600000000.0,28000000.0,-994000000.0,555000000.0,28000000.0,-994000000.0,555000000.0,-411000000.0,345000000.0,345000000.0,,-85000000.0,,6000000.0,-197000000.0,-280000000.0,-996000000.0,-375000000.0,,,276000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 19:14:47+00:00,,55000000.0,-175000000.0,74000000.0,330000000.0,,704000000.0,,0.0,-294000000.0,-779000000.0,1679000000.0,-294000000.0,-779000000.0,1679000000.0,606000000.0,586000000.0,586000000.0,,4000000.0,,-3000000.0,-197000000.0,-638000000.0,-747000000.0,-97000000.0,,,609000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2015.0,Q1TTM,2014-04-01,2015-03-31,,-101000000.0,270000000.0,348000000.0,377000000.0,1251000000.0,,1024000000.0,,1250000000.0,-328000000.0,-3042000000.0,3723000000.0,-328000000.0,-3042000000.0,3723000000.0,353000000.0,1718000000.0,1718000000.0,,-540000000.0,,28000000.0,-758000000.0,-2303000000.0,-2958000000.0,-820000000.0,,,2292000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 17:09:14+00:00,-77000000.0,154000000.0,-274000000.0,252000000.0,679000000.0,,691000000.0,,1975000000.0,349000000.0,-3054000000.0,2761000000.0,349000000.0,-3054000000.0,2761000000.0,56000000.0,985000000.0,985000000.0,,252000000.0,,33000000.0,-622000000.0,-576000000.0,-2985000000.0,-1004000000.0,,,551000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q3TTM,2015-10-01,2016-09-30,,-183000000.0,205000000.0,-119000000.0,368000000.0,933000000.0,,771000000.0,,3069000000.0,882000000.0,-4155000000.0,3452000000.0,882000000.0,-4155000000.0,3452000000.0,179000000.0,1294000000.0,1294000000.0,,249000000.0,,139000000.0,-819000000.0,-965000000.0,-4066000000.0,-1368000000.0,,,920000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q3,2016-07-01,2016-09-30,,-41000000.0,-1000000.0,2000000.0,76000000.0,231000000.0,,262000000.0,,425000000.0,-187000000.0,-1050000000.0,1039000000.0,-187000000.0,-1050000000.0,1039000000.0,-198000000.0,327000000.0,327000000.0,,220000000.0,,15000000.0,-207000000.0,-169000000.0,-1014000000.0,-405000000.0,,,159000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-28 16:57:44+00:00,-36000000.0,155000000.0,-276000000.0,176000000.0,448000000.0,,429000000.0,,1550000000.0,536000000.0,-2004000000.0,1722000000.0,536000000.0,-2004000000.0,1722000000.0,254000000.0,658000000.0,658000000.0,,32000000.0,,18000000.0,-415000000.0,-407000000.0,-1971000000.0,-599000000.0,,,392000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q2TTM,2015-07-01,2016-06-30,,-142000000.0,262000000.0,-13000000.0,362000000.0,1015000000.0,,730000000.0,,2664000000.0,817000000.0,-4173000000.0,3407000000.0,817000000.0,-4173000000.0,3407000000.0,51000000.0,1406000000.0,1406000000.0,,-6000000.0,,93000000.0,-810000000.0,-1041000000.0,-4091000000.0,-1037000000.0,,,1008000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q2,2016-04-01,2016-06-30,,-20000000.0,70000000.0,23000000.0,110000000.0,224000000.0,,-97000000.0,,700000000.0,471000000.0,-923000000.0,508000000.0,471000000.0,-923000000.0,508000000.0,56000000.0,187000000.0,187000000.0,,124000000.0,,13000000.0,-208000000.0,-200000000.0,-906000000.0,-21000000.0,,,190000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 17:25:55+00:00,-16000000.0,85000000.0,-299000000.0,66000000.0,224000000.0,,526000000.0,,850000000.0,65000000.0,-1081000000.0,1214000000.0,65000000.0,-1081000000.0,1214000000.0,198000000.0,471000000.0,471000000.0,,-92000000.0,,5000000.0,-207000000.0,-207000000.0,-1065000000.0,-578000000.0,,,202000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2016.0,Q1TTM,2015-04-01,2016-03-31,,-122000000.0,243000000.0,323000000.0,373000000.0,1108000000.0,,754000000.0,,2564000000.0,374000000.0,-4244000000.0,3454000000.0,374000000.0,-4244000000.0,3454000000.0,-416000000.0,1564000000.0,1564000000.0,,-215000000.0,,86000000.0,-799000000.0,-1121000000.0,-4181000000.0,-1391000000.0,,,1094000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:26:59+00:00,-90000000.0,152000000.0,-16000000.0,261000000.0,1721000000.0,,269000000.0,,1125000000.0,225000000.0,-3104000000.0,2733000000.0,225000000.0,-3104000000.0,2733000000.0,-146000000.0,618000000.0,618000000.0,,-27000000.0,,48000000.0,-652000000.0,-1029000000.0,-3046000000.0,-248000000.0,,,1013000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2017.0,Q3,2017-07-01,2017-09-30,,-61000000.0,51000000.0,14000000.0,72000000.0,252000000.0,,222000000.0,,,-15000000.0,-1115000000.0,978000000.0,-15000000.0,-1115000000.0,978000000.0,-152000000.0,395000000.0,395000000.0,,58000000.0,,12000000.0,-217000000.0,-303000000.0,-1065000000.0,202000000.0,,,302000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:40:21+00:00,-29000000.0,101000000.0,-30000000.0,189000000.0,1469000000.0,,47000000.0,,1125000000.0,240000000.0,-1989000000.0,1755000000.0,240000000.0,-1989000000.0,1755000000.0,6000000.0,223000000.0,223000000.0,,-85000000.0,,36000000.0,-435000000.0,-726000000.0,-1981000000.0,-450000000.0,,,711000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2017.0,Q2,2017-04-01,2017-06-30,,-14000000.0,47000000.0,50000000.0,112000000.0,641000000.0,,-168000000.0,,1125000000.0,587000000.0,-910000000.0,558000000.0,587000000.0,-910000000.0,558000000.0,235000000.0,109000000.0,109000000.0,,-71000000.0,,29000000.0,-217000000.0,-419000000.0,-919000000.0,-321000000.0,,,413000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 17:24:58+00:00,-15000000.0,54000000.0,-80000000.0,77000000.0,828000000.0,,215000000.0,,,-347000000.0,-1079000000.0,1197000000.0,-347000000.0,-1079000000.0,1197000000.0,-229000000.0,114000000.0,114000000.0,,-14000000.0,,7000000.0,-218000000.0,-307000000.0,-1062000000.0,-129000000.0,,,298000000.0,
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:51:04+00:00,,74000000.0,,73000000.0,280000000.0,17000000.0,100000000.0,,52000000.0,279000000.0,1867000000.0,1668000000.0,279000000.0,1867000000.0,1668000000.0,3814000000.0,1111000000.0,1111000000.0,,103000000.0,,-7000000.0,227000000.0,,,0.0,,,804000000.0,1053000000.0
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 17:49:56+00:00,,135000000.0,,256000000.0,621000000.0,29000000.0,-657000000.0,,2100000000.0,1731000000.0,3903000000.0,1121000000.0,1731000000.0,3903000000.0,1121000000.0,6755000000.0,853000000.0,853000000.0,,169000000.0,-193000000.0,319000000.0,475000000.0,,,-651000000.0,,,1951000000.0,1604000000.0
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2019.0,Q2,2019-04-01,2019-06-30,,,64000000.0,,165000000.0,307000000.0,8000000.0,48000000.0,,1615000000.0,1008000000.0,2093000000.0,-302000000.0,1008000000.0,2093000000.0,-302000000.0,2799000000.0,-546000000.0,-546000000.0,,-175000000.0,-193000000.0,329000000.0,237000000.0,,,-651000000.0,,,947000000.0,809000000.0
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 21:10:24+00:00,,71000000.0,,91000000.0,314000000.0,21000000.0,-705000000.0,,485000000.0,723000000.0,1810000000.0,1423000000.0,723000000.0,1810000000.0,1423000000.0,3956000000.0,1399000000.0,1399000000.0,,344000000.0,,-10000000.0,238000000.0,,,,,,1004000000.0,795000000.0
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2019.0,Q1TTM,2018-04-01,2019-03-31,,-146000000.0,184000000.0,99000000.0,472000000.0,1192000000.0,4000000.0,-737000000.0,,3657000000.0,1331000000.0,-3973000000.0,2668000000.0,1331000000.0,-3973000000.0,2668000000.0,26000000.0,3158000000.0,3158000000.0,,-1129000000.0,,111000000.0,-899000000.0,-1473000000.0,-3912000000.0,-1427000000.0,,,1701000000.0,-258000000.0
Public Service Enterprise Group Inc,PEG,PUSS41EMO3E6XXNV3U28,788784,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 21:10:24+00:00,,80000000.0,,91000000.0,324000000.0,29000000.0,-81000000.0,,900000000.0,795000000.0,1942000000.0,1025000000.0,795000000.0,1942000000.0,1025000000.0,3762000000.0,448000000.0,448000000.0,,254000000.0,,-35000000.0,248000000.0,,,-353000000.0,,,1228000000.0,720000000.0
