company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2014.0,Q2TTM,2013-07-01,2014-06-30,,70000000.0,267000000.0,533000000.0,671000000.0,193000000.0,1887000000.0,17000000.0,3659000000.0,,9708000000.0,-11642000000.0,4634000000.0,9708000000.0,-11642000000.0,4634000000.0,2700000000.0,5666000000.0,1438000000.0,1438000000.0,77000000.0,999000000.0,-76000000.0,-305000000.0,491000000.0,-18513000000.0,-217000000.0,-95000000.0,-233000000.0,,6971000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2014.0,Q2,2014-04-01,2014-06-30,,16000000.0,,,165000000.0,193000000.0,-109000000.0,,1828000000.0,,2385000000.0,-3751000000.0,318000000.0,2385000000.0,-3751000000.0,318000000.0,-1048000000.0,329000000.0,404000000.0,404000000.0,-244000000.0,438000000.0,-76000000.0,-116000000.0,86000000.0,-5458000000.0,-26000000.0,-11000000.0,-83000000.0,,1616000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:09:39+00:00,33000000.0,,,328000000.0,193000000.0,130000000.0,,2704000000.0,,6264000000.0,-5816000000.0,1148000000.0,6264000000.0,-5816000000.0,1148000000.0,1596000000.0,3526000000.0,815000000.0,815000000.0,-348000000.0,385000000.0,-76000000.0,-179000000.0,190000000.0,-8569000000.0,-60000000.0,-39000000.0,-133000000.0,,2696000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2014.0,Q1TTM,2013-04-01,2014-03-31,,62000000.0,267000000.0,533000000.0,687000000.0,,1599000000.0,17000000.0,2428000000.0,,6947000000.0,-9421000000.0,4419000000.0,6947000000.0,-9421000000.0,4419000000.0,1945000000.0,3041000000.0,1414000000.0,1414000000.0,76000000.0,2052000000.0,,-252000000.0,581000000.0,-16893000000.0,-206000000.0,-139000000.0,-200000000.0,,7678000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:04:55+00:00,17000000.0,,,163000000.0,,239000000.0,,876000000.0,,3879000000.0,-2065000000.0,830000000.0,3879000000.0,-2065000000.0,830000000.0,2644000000.0,3197000000.0,411000000.0,411000000.0,-104000000.0,-53000000.0,0.0,-63000000.0,104000000.0,-3111000000.0,-34000000.0,-28000000.0,-50000000.0,,1080000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:05:49+00:00,89000000.0,498000000.0,523000000.0,786000000.0,0.0,1119000000.0,,1351000000.0,0.0,-866000000.0,-5316000000.0,3552000000.0,-866000000.0,-5316000000.0,3552000000.0,-2630000000.0,9263000000.0,1943000000.0,1943000000.0,-561000000.0,-4578000000.0,-117000000.0,-539000000.0,176000000.0,-15809000000.0,-186000000.0,-5684000000.0,-679000000.0,,10796000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q4,2015-10-01,2015-12-31,,24000000.0,498000000.0,523000000.0,190000000.0,,848000000.0,,114000000.0,,3883000000.0,-4697000000.0,1497000000.0,3883000000.0,-4697000000.0,1497000000.0,683000000.0,3459000000.0,487000000.0,487000000.0,-106000000.0,684000000.0,-4000000.0,-146000000.0,54000000.0,-5821000000.0,-112000000.0,-14000000.0,-214000000.0,,1240000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:04:14+00:00,65000000.0,,,596000000.0,,271000000.0,,1237000000.0,,-4749000000.0,-619000000.0,2055000000.0,-4749000000.0,-619000000.0,2055000000.0,-3313000000.0,5804000000.0,1456000000.0,1456000000.0,-455000000.0,-5262000000.0,-113000000.0,-393000000.0,122000000.0,-9988000000.0,-74000000.0,-5670000000.0,-465000000.0,,9556000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q3TTM,2014-10-01,2015-09-30,,82000000.0,599000000.0,534000000.0,785000000.0,,-2093000000.0,-12000000.0,1237000000.0,496000000.0,-1608000000.0,-2133000000.0,332000000.0,-1608000000.0,-2133000000.0,332000000.0,-3409000000.0,9864000000.0,1850000000.0,1850000000.0,-492000000.0,-6454000000.0,-243000000.0,-508000000.0,200000000.0,-16077000000.0,-125000000.0,-5656000000.0,-575000000.0,,14312000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q3,2015-07-01,2015-09-30,,16000000.0,,,192000000.0,,655000000.0,,42000000.0,,-2689000000.0,-928000000.0,1245000000.0,-2689000000.0,-928000000.0,1245000000.0,-2372000000.0,1434000000.0,540000000.0,540000000.0,-193000000.0,-2175000000.0,-1000000.0,-132000000.0,35000000.0,-3762000000.0,-38000000.0,-1683000000.0,-175000000.0,,2873000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:06:37+00:00,49000000.0,,,404000000.0,0.0,-384000000.0,,1195000000.0,,-2060000000.0,309000000.0,810000000.0,-2060000000.0,309000000.0,810000000.0,-941000000.0,4370000000.0,916000000.0,916000000.0,-262000000.0,-3087000000.0,-112000000.0,-261000000.0,87000000.0,-6226000000.0,-36000000.0,-3987000000.0,-290000000.0,,6683000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q2TTM,2014-07-01,2015-06-30,,110000000.0,599000000.0,534000000.0,769000000.0,,-4088000000.0,,1065000000.0,496000000.0,5075000000.0,-3148000000.0,-1498000000.0,5075000000.0,-3148000000.0,-1498000000.0,429000000.0,11652000000.0,1886000000.0,1886000000.0,-426000000.0,-3031000000.0,-166000000.0,-491000000.0,251000000.0,-18550000000.0,-123000000.0,-4001000000.0,-615000000.0,,15691000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q2,2015-04-01,2015-06-30,,30000000.0,,,203000000.0,,371000000.0,-22000000.0,1195000000.0,,-1090000000.0,-380000000.0,1020000000.0,-1090000000.0,-380000000.0,1020000000.0,-450000000.0,514000000.0,485000000.0,485000000.0,-98000000.0,1517000000.0,-48000000.0,-146000000.0,29000000.0,-4872000000.0,-3000000.0,-3973000000.0,-175000000.0,,4543000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:06:54+00:00,19000000.0,,,201000000.0,,-755000000.0,22000000.0,0.0,,-970000000.0,689000000.0,-210000000.0,-970000000.0,689000000.0,-210000000.0,-491000000.0,3856000000.0,431000000.0,431000000.0,-164000000.0,-4604000000.0,-64000000.0,-115000000.0,58000000.0,-1354000000.0,-33000000.0,-14000000.0,-115000000.0,,2140000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2015.0,Q1TTM,2014-04-01,2015-03-31,,69000000.0,599000000.0,534000000.0,731000000.0,193000000.0,-4551000000.0,22000000.0,1698000000.0,496000000.0,8550000000.0,-6519000000.0,-2200000000.0,8550000000.0,-6519000000.0,-2200000000.0,-169000000.0,11467000000.0,1805000000.0,1805000000.0,-572000000.0,-4110000000.0,-194000000.0,-461000000.0,318000000.0,-19136000000.0,-146000000.0,-39000000.0,-523000000.0,,12764000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:06:44+00:00,126000000.0,815000000.0,559000000.0,725000000.0,0.0,-3072000000.0,,6705000000.0,0.0,12649000000.0,-11307000000.0,-518000000.0,12649000000.0,-11307000000.0,-518000000.0,824000000.0,10568000000.0,1887000000.0,1887000000.0,-633000000.0,1000000.0,-171000000.0,-564000000.0,449000000.0,-18032000000.0,-283000000.0,-3231000000.0,-830000000.0,0.0,7179000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q4,2016-10-01,2016-12-31,,41000000.0,815000000.0,559000000.0,192000000.0,,-683000000.0,,1781000000.0,,923000000.0,-4304000000.0,64000000.0,923000000.0,-4304000000.0,64000000.0,-3317000000.0,1556000000.0,467000000.0,467000000.0,-55000000.0,-239000000.0,-70000000.0,-152000000.0,102000000.0,-5705000000.0,-95000000.0,-1783000000.0,-240000000.0,,1566000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 16:03:37+00:00,85000000.0,,,533000000.0,,-2389000000.0,,4924000000.0,0.0,11726000000.0,-7003000000.0,-582000000.0,11726000000.0,-7003000000.0,-582000000.0,4141000000.0,9012000000.0,1420000000.0,1420000000.0,-578000000.0,240000000.0,-101000000.0,-412000000.0,347000000.0,-12327000000.0,-188000000.0,-1448000000.0,-590000000.0,,5613000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q3TTM,2015-10-01,2016-09-30,,109000000.0,498000000.0,523000000.0,723000000.0,,-1541000000.0,,5038000000.0,,15609000000.0,-11700000000.0,915000000.0,15609000000.0,-11700000000.0,915000000.0,4824000000.0,12471000000.0,1907000000.0,1907000000.0,-684000000.0,924000000.0,-105000000.0,-558000000.0,401000000.0,-18148000000.0,-300000000.0,-1462000000.0,-804000000.0,,6853000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q3,2016-07-01,2016-09-30,,29000000.0,,,184000000.0,,-1125000000.0,,32000000.0,,5377000000.0,-341000000.0,-561000000.0,5377000000.0,-341000000.0,-561000000.0,4475000000.0,6091000000.0,476000000.0,476000000.0,-223000000.0,46000000.0,-26000000.0,-138000000.0,98000000.0,-3127000000.0,-122000000.0,-414000000.0,-240000000.0,,2934000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:03:07+00:00,56000000.0,,,349000000.0,,-1264000000.0,,4892000000.0,0.0,6349000000.0,-6662000000.0,-21000000.0,6349000000.0,-6662000000.0,-21000000.0,-334000000.0,2921000000.0,944000000.0,944000000.0,-355000000.0,194000000.0,-75000000.0,-274000000.0,249000000.0,-9200000000.0,-66000000.0,-1034000000.0,-350000000.0,,2679000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q2TTM,2015-07-01,2016-06-30,,96000000.0,498000000.0,523000000.0,731000000.0,,239000000.0,,5048000000.0,,7543000000.0,-12287000000.0,2721000000.0,7543000000.0,-12287000000.0,2721000000.0,-2023000000.0,7814000000.0,1971000000.0,1971000000.0,-654000000.0,-1297000000.0,-80000000.0,-552000000.0,338000000.0,-18783000000.0,-216000000.0,-2731000000.0,-739000000.0,,6792000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q2,2016-04-01,2016-06-30,,31000000.0,,,178000000.0,,-449000000.0,,3787000000.0,,3965000000.0,-3203000000.0,176000000.0,3965000000.0,-3203000000.0,176000000.0,938000000.0,590000000.0,495000000.0,495000000.0,-225000000.0,-78000000.0,,-144000000.0,146000000.0,-4731000000.0,-42000000.0,-15000000.0,-175000000.0,,1570000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:06:28+00:00,25000000.0,,,171000000.0,,-815000000.0,,1105000000.0,,2384000000.0,-3459000000.0,-197000000.0,2384000000.0,-3459000000.0,-197000000.0,-1272000000.0,2331000000.0,449000000.0,449000000.0,-130000000.0,272000000.0,-75000000.0,-130000000.0,103000000.0,-4469000000.0,-24000000.0,-1019000000.0,-175000000.0,,1109000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2016.0,Q1TTM,2015-04-01,2016-03-31,,95000000.0,498000000.0,523000000.0,756000000.0,,1059000000.0,-22000000.0,2456000000.0,,2488000000.0,-9464000000.0,3565000000.0,2488000000.0,-9464000000.0,3565000000.0,-3411000000.0,7738000000.0,1961000000.0,1961000000.0,-527000000.0,298000000.0,-128000000.0,-554000000.0,221000000.0,-18924000000.0,-177000000.0,-6689000000.0,-739000000.0,,9765000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,FY,2017-01-01,2017-12-31,2019-02-22 16:06:44+00:00,160000000.0,418000000.0,730000000.0,727000000.0,261000000.0,2370000000.0,,2844000000.0,1239000000.0,-2135000000.0,-2998000000.0,5622000000.0,-2135000000.0,-2998000000.0,5622000000.0,489000000.0,382000000.0,2282000000.0,2282000000.0,-335000000.0,-1000000.0,-7000000.0,-723000000.0,418000000.0,-10851000000.0,-410000000.0,-4562000000.0,-1314000000.0,0.0,8009000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q4,2017-10-01,2017-12-31,,39000000.0,418000000.0,730000000.0,187000000.0,261000000.0,2256000000.0,,221000000.0,496000000.0,-3958000000.0,-825000000.0,3417000000.0,-3958000000.0,-825000000.0,3417000000.0,-1366000000.0,-1957000000.0,742000000.0,742000000.0,111000000.0,-661000000.0,-7000000.0,-238000000.0,82000000.0,-3541000000.0,-177000000.0,-1489000000.0,-330000000.0,,2639000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-02 16:07:07+00:00,121000000.0,,,540000000.0,,114000000.0,,2623000000.0,743000000.0,1823000000.0,-2173000000.0,2205000000.0,1823000000.0,-2173000000.0,2205000000.0,1855000000.0,2339000000.0,1540000000.0,1540000000.0,-446000000.0,660000000.0,0.0,-485000000.0,336000000.0,-7310000000.0,-233000000.0,-3073000000.0,-984000000.0,0.0,5370000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q3TTM,2016-10-01,2017-09-30,,162000000.0,815000000.0,559000000.0,732000000.0,,-569000000.0,,4404000000.0,743000000.0,2746000000.0,-6477000000.0,2269000000.0,2746000000.0,-6477000000.0,2269000000.0,-1462000000.0,3895000000.0,2007000000.0,2007000000.0,-501000000.0,421000000.0,-70000000.0,-637000000.0,438000000.0,-13015000000.0,-328000000.0,-4856000000.0,-1224000000.0,,6936000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q3,2017-07-01,2017-09-30,,31000000.0,,,184000000.0,,-1638000000.0,,1242000000.0,,1411000000.0,-439000000.0,-935000000.0,1411000000.0,-439000000.0,-935000000.0,37000000.0,2864000000.0,540000000.0,540000000.0,-174000000.0,-1701000000.0,,-199000000.0,122000000.0,-2692000000.0,-87000000.0,-465000000.0,-330000000.0,,2340000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 16:04:32+00:00,90000000.0,,,356000000.0,,1752000000.0,,1381000000.0,743000000.0,412000000.0,-1734000000.0,3140000000.0,412000000.0,-1734000000.0,3140000000.0,1818000000.0,-525000000.0,1000000000.0,1000000000.0,-272000000.0,2361000000.0,0.0,-286000000.0,214000000.0,-4618000000.0,-146000000.0,-2608000000.0,-654000000.0,0.0,3030000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q2TTM,2016-07-01,2017-06-30,,160000000.0,815000000.0,559000000.0,732000000.0,,-56000000.0,,3194000000.0,743000000.0,6712000000.0,-6379000000.0,2643000000.0,6712000000.0,-6379000000.0,2643000000.0,2976000000.0,7122000000.0,1943000000.0,1943000000.0,-550000000.0,2168000000.0,-96000000.0,-576000000.0,414000000.0,-13450000000.0,-363000000.0,-4805000000.0,-1134000000.0,,7530000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q2,2017-04-01,2017-06-30,,32000000.0,,,177000000.0,,377000000.0,,41000000.0,743000000.0,-160000000.0,-917000000.0,1044000000.0,-160000000.0,-917000000.0,1044000000.0,-33000000.0,-2980000000.0,530000000.0,530000000.0,-165000000.0,2456000000.0,,-148000000.0,93000000.0,-2676000000.0,-103000000.0,-32000000.0,-240000000.0,,1862000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:03:19+00:00,58000000.0,,,179000000.0,,1375000000.0,,1340000000.0,,572000000.0,-817000000.0,2096000000.0,572000000.0,-817000000.0,2096000000.0,1851000000.0,2455000000.0,470000000.0,470000000.0,-107000000.0,-95000000.0,0.0,-138000000.0,121000000.0,-1942000000.0,-43000000.0,-2576000000.0,-414000000.0,0.0,1168000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2017.0,Q1TTM,2016-04-01,2017-03-31,,159000000.0,815000000.0,559000000.0,733000000.0,,-882000000.0,,6940000000.0,,10837000000.0,-8665000000.0,1775000000.0,10837000000.0,-8665000000.0,1775000000.0,3947000000.0,10692000000.0,1908000000.0,1908000000.0,-610000000.0,-366000000.0,-96000000.0,-572000000.0,467000000.0,-15505000000.0,-302000000.0,-4788000000.0,-1069000000.0,,7238000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q4,2018-10-01,2018-12-31,,22000000.0,349000000.0,1151000000.0,181000000.0,,919000000.0,,1833000000.0,,3063000000.0,-4850000000.0,1677000000.0,3063000000.0,-4850000000.0,1677000000.0,-110000000.0,2211000000.0,660000000.0,660000000.0,-193000000.0,831000000.0,-5000000.0,-272000000.0,88000000.0,-5696000000.0,-175000000.0,-790000000.0,-750000000.0,,1026000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,FY,2018-01-01,2018-12-31,2019-02-22 16:06:44+00:00,140000000.0,349000000.0,1151000000.0,716000000.0,0.0,-752000000.0,,6944000000.0,0.0,8165000000.0,-10151000000.0,2569000000.0,8165000000.0,-10151000000.0,2569000000.0,583000000.0,1809000000.0,2784000000.0,2784000000.0,-537000000.0,3982000000.0,-78000000.0,-936000000.0,218000000.0,-15997000000.0,-345000000.0,-1274000000.0,-1910000000.0,-450000000.0,6269000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:39:47+00:00,118000000.0,,,535000000.0,,-1671000000.0,,5111000000.0,,5102000000.0,-5301000000.0,892000000.0,5102000000.0,-5301000000.0,892000000.0,693000000.0,-402000000.0,2124000000.0,2124000000.0,-344000000.0,3151000000.0,-73000000.0,-664000000.0,130000000.0,-10301000000.0,-170000000.0,-484000000.0,-1160000000.0,-450000000.0,5243000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q3TTM,2017-10-01,2018-09-30,,157000000.0,418000000.0,730000000.0,722000000.0,261000000.0,585000000.0,,5332000000.0,496000000.0,1144000000.0,-6126000000.0,4309000000.0,1144000000.0,-6126000000.0,4309000000.0,-673000000.0,-2359000000.0,2866000000.0,2866000000.0,-233000000.0,2490000000.0,-80000000.0,-902000000.0,212000000.0,-13842000000.0,-347000000.0,-1973000000.0,-1490000000.0,-450000000.0,7882000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q3,2018-07-01,2018-09-30,,31000000.0,,,179000000.0,,-770000000.0,,2452000000.0,,3171000000.0,-2915000000.0,101000000.0,3171000000.0,-2915000000.0,101000000.0,357000000.0,-1070000000.0,755000000.0,755000000.0,-159000000.0,2653000000.0,-13000000.0,-235000000.0,65000000.0,-4070000000.0,-61000000.0,-129000000.0,-500000000.0,,1229000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:04:52+00:00,87000000.0,,,356000000.0,,-901000000.0,,2659000000.0,,1931000000.0,-2386000000.0,791000000.0,1931000000.0,-2386000000.0,791000000.0,336000000.0,668000000.0,1369000000.0,1369000000.0,-185000000.0,498000000.0,-60000000.0,-429000000.0,65000000.0,-6231000000.0,-109000000.0,-355000000.0,-660000000.0,-450000000.0,4014000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q2TTM,2017-07-01,2018-06-30,,157000000.0,418000000.0,730000000.0,727000000.0,261000000.0,-283000000.0,,4122000000.0,496000000.0,-616000000.0,-3650000000.0,3273000000.0,-616000000.0,-3650000000.0,3273000000.0,-993000000.0,1575000000.0,2651000000.0,2651000000.0,-248000000.0,-1864000000.0,-67000000.0,-866000000.0,269000000.0,-12464000000.0,-373000000.0,-2309000000.0,-1320000000.0,-450000000.0,8993000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q2,2018-04-01,2018-06-30,,31000000.0,,,181000000.0,,135000000.0,,1348000000.0,,1548000000.0,-2595000000.0,991000000.0,1548000000.0,-2595000000.0,991000000.0,-56000000.0,-931000000.0,724000000.0,724000000.0,-115000000.0,1715000000.0,,-232000000.0,35000000.0,-3542000000.0,-42000000.0,-22000000.0,-330000000.0,,989000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 08:38:15+00:00,56000000.0,,,175000000.0,,-1036000000.0,,1311000000.0,,383000000.0,209000000.0,-200000000.0,383000000.0,209000000.0,-200000000.0,392000000.0,1599000000.0,645000000.0,645000000.0,-70000000.0,-1217000000.0,-60000000.0,-197000000.0,30000000.0,-2689000000.0,-67000000.0,-333000000.0,-330000000.0,-450000000.0,3025000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2018.0,Q1TTM,2017-04-01,2018-03-31,,158000000.0,418000000.0,730000000.0,723000000.0,261000000.0,-41000000.0,,2815000000.0,1239000000.0,-2324000000.0,-1972000000.0,3326000000.0,-2324000000.0,-1972000000.0,3326000000.0,-970000000.0,-474000000.0,2457000000.0,2457000000.0,-298000000.0,-1123000000.0,-67000000.0,-782000000.0,327000000.0,-11598000000.0,-434000000.0,-2319000000.0,-1230000000.0,-450000000.0,9866000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:39:47+00:00,112000000.0,,,518000000.0,,-2461000000.0,,5992000000.0,,7540000000.0,-5857000000.0,6000000.0,7540000000.0,-5857000000.0,6000000.0,1689000000.0,5082000000.0,1898000000.0,1898000000.0,-479000000.0,-1673000000.0,-3000000.0,-747000000.0,418000000.0,-13782000000.0,-261000000.0,-864000000.0,-250000000.0,0.0,8189000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q3TTM,2018-10-01,2019-09-30,,134000000.0,349000000.0,1151000000.0,699000000.0,,-1542000000.0,,7825000000.0,,10603000000.0,-10707000000.0,1683000000.0,10603000000.0,-10707000000.0,1683000000.0,1579000000.0,7293000000.0,2558000000.0,2558000000.0,-672000000.0,-842000000.0,-8000000.0,-1019000000.0,506000000.0,-19478000000.0,-436000000.0,-1654000000.0,-1000000000.0,,9215000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q3,2019-07-01,2019-09-30,,33000000.0,,,171000000.0,,37000000.0,,192000000.0,,4023000000.0,-692000000.0,825000000.0,4023000000.0,-692000000.0,825000000.0,4156000000.0,6539000000.0,626000000.0,626000000.0,-175000000.0,-2380000000.0,-1000000.0,-252000000.0,133000000.0,-2925000000.0,-115000000.0,-76000000.0,,,2349000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:04:52+00:00,79000000.0,,,347000000.0,,-2498000000.0,,5800000000.0,,3517000000.0,-5165000000.0,-819000000.0,3517000000.0,-5165000000.0,-819000000.0,-2467000000.0,-1457000000.0,1272000000.0,1272000000.0,-304000000.0,707000000.0,-2000000.0,-495000000.0,285000000.0,-10857000000.0,-146000000.0,-788000000.0,-250000000.0,0.0,5840000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q2TTM,2018-07-01,2019-06-30,,132000000.0,349000000.0,1151000000.0,707000000.0,,-2349000000.0,,10085000000.0,,9751000000.0,-12930000000.0,959000000.0,9751000000.0,-12930000000.0,959000000.0,-2220000000.0,-316000000.0,2687000000.0,2687000000.0,-656000000.0,4191000000.0,-20000000.0,-1002000000.0,438000000.0,-20623000000.0,-382000000.0,-1707000000.0,-1500000000.0,,8095000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q2,2019-04-01,2019-06-30,,42000000.0,,,175000000.0,,-841000000.0,,3536000000.0,,629000000.0,-1537000000.0,4000000.0,629000000.0,-1537000000.0,4000000.0,-904000000.0,-1020000000.0,690000000.0,690000000.0,-191000000.0,-864000000.0,-1000000.0,-270000000.0,129000000.0,-6270000000.0,-65000000.0,-753000000.0,,,4799000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q1,2019-01-01,2019-03-31,2019-05-06 08:38:15+00:00,37000000.0,,,172000000.0,,-1657000000.0,,2264000000.0,,2888000000.0,-3628000000.0,-823000000.0,2888000000.0,-3628000000.0,-823000000.0,-1563000000.0,-437000000.0,582000000.0,582000000.0,-113000000.0,1571000000.0,-1000000.0,-225000000.0,156000000.0,-4587000000.0,-81000000.0,-35000000.0,-250000000.0,0.0,1041000000.0,
SunTrust Banks Inc,STI,7E1PDLW1JL6TS0BS1G03,750556,2019.0,Q1TTM,2018-04-01,2019-03-31,,121000000.0,349000000.0,1151000000.0,713000000.0,,-1373000000.0,,7897000000.0,,10670000000.0,-13988000000.0,1946000000.0,10670000000.0,-13988000000.0,1946000000.0,-1372000000.0,-227000000.0,2721000000.0,2721000000.0,-580000000.0,6770000000.0,-19000000.0,-964000000.0,344000000.0,-17895000000.0,-359000000.0,-976000000.0,-1830000000.0,,4285000000.0,
