company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q4,2014-10-01,2014-12-31,,910000000.0,5120000000.0,-14000000.0,346000000.0,344000000.0,1267000000.0,-655000000.0,-2262000000.0,1003000000.0,,,-655000000.0,-2262000000.0,1003000000.0,-1928000000.0,-379000000.0,-379000000.0,,126000000.0,-92000000.0,2000000.0,,-147000000.0,,-2182000000.0,-2027000000.0,,,-5202000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 12:47:28+00:00,2409000000.0,,-15000000.0,1498000000.0,72000000.0,4158000000.0,-1739000000.0,-5922000000.0,5018000000.0,,,-1739000000.0,-5922000000.0,5018000000.0,-2658000000.0,2070000000.0,2070000000.0,,-959000000.0,92000000.0,87000000.0,,-474000000.0,,-11268000000.0,-5587000000.0,,57000000.0,5202000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3TTM,2013-10-01,2014-09-30,,3120000000.0,,-34000000.0,1689000000.0,72000000.0,6390000000.0,111000000.0,-7444000000.0,6455000000.0,,,111000000.0,-7444000000.0,6455000000.0,-912000000.0,2277000000.0,2277000000.0,,-631000000.0,94000000.0,1000000.0,,-563000000.0,,-12807000000.0,-5882000000.0,,57000000.0,5305000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3,2014-07-01,2014-09-30,,842000000.0,,-28000000.0,308000000.0,72000000.0,429000000.0,-389000000.0,560000000.0,1559000000.0,,,-389000000.0,560000000.0,1559000000.0,1702000000.0,1041000000.0,1041000000.0,,-632000000.0,-11000000.0,3000000.0,,-144000000.0,,-1703000000.0,-735000000.0,,,2260000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2TTM,2013-07-01,2014-06-30,,2969000000.0,,19000000.0,1659000000.0,,5961000000.0,329000000.0,-8502000000.0,6497000000.0,,,329000000.0,-8502000000.0,6497000000.0,-1657000000.0,1665000000.0,1665000000.0,,204000000.0,105000000.0,-1000000.0,,-508000000.0,,-12754000000.0,-5229000000.0,,926000000.0,3327000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2,2014-04-01,2014-06-30,,828000000.0,,24000000.0,729000000.0,,126000000.0,-3194000000.0,800000000.0,2049000000.0,,,-3194000000.0,800000000.0,2049000000.0,-321000000.0,700000000.0,700000000.0,,-212000000.0,92000000.0,47000000.0,,-140000000.0,,-2047000000.0,-3272000000.0,,,2800000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 14:44:08+00:00,1567000000.0,,13000000.0,1190000000.0,,3729000000.0,-1350000000.0,-6482000000.0,3459000000.0,,,-1350000000.0,-6482000000.0,3459000000.0,-4360000000.0,1029000000.0,1029000000.0,,-327000000.0,103000000.0,84000000.0,,-330000000.0,,-9565000000.0,-4852000000.0,,57000000.0,2942000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q1TTM,2013-04-01,2014-03-31,,2815000000.0,,-27000000.0,1209000000.0,,5332000000.0,1434000000.0,-10499000000.0,5844000000.0,,,1434000000.0,-10499000000.0,5844000000.0,-3248000000.0,1648000000.0,1648000000.0,,176000000.0,11000000.0,37000000.0,,-457000000.0,-205000000.0,-12350000000.0,-3452000000.0,,1487000000.0,532000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 13:32:27+00:00,739000000.0,,-11000000.0,461000000.0,,3603000000.0,1844000000.0,-7282000000.0,1410000000.0,,,1844000000.0,-7282000000.0,1410000000.0,-4039000000.0,329000000.0,329000000.0,,-115000000.0,11000000.0,37000000.0,,-190000000.0,,-7518000000.0,-1580000000.0,,57000000.0,142000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 12:03:34+00:00,4022000000.0,107000000.0,-77000000.0,-5650000000.0,16000000.0,4772000000.0,1812000000.0,-5803000000.0,4898000000.0,,,1812000000.0,-5803000000.0,4898000000.0,830000000.0,-13645000000.0,-13645000000.0,,20171000000.0,628000000.0,-16000000.0,,-650000000.0,,-5894000000.0,-2954000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q4,2015-10-01,2015-12-31,,1534000000.0,72000000.0,-12000000.0,-969000000.0,-9000000.0,1444000000.0,1010000000.0,-1071000000.0,596000000.0,,,1010000000.0,-1071000000.0,596000000.0,523000000.0,-3354000000.0,-3354000000.0,,3385000000.0,-26000000.0,-8000000.0,,-168000000.0,,-1135000000.0,-231000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 12:25:57+00:00,2488000000.0,35000000.0,-65000000.0,-4681000000.0,25000000.0,3328000000.0,802000000.0,-4732000000.0,4302000000.0,,,802000000.0,-4732000000.0,4302000000.0,307000000.0,-10291000000.0,-10291000000.0,,16786000000.0,654000000.0,-8000000.0,,-482000000.0,,-4759000000.0,-2723000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3TTM,2014-10-01,2015-09-30,,3398000000.0,5155000000.0,-79000000.0,-4335000000.0,369000000.0,4595000000.0,147000000.0,-6994000000.0,5305000000.0,,,147000000.0,-6994000000.0,5305000000.0,-1621000000.0,-10670000000.0,-10670000000.0,,16912000000.0,562000000.0,-6000000.0,,-629000000.0,,-6941000000.0,-4750000000.0,,,-5202000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3,2015-07-01,2015-09-30,,744000000.0,27000000.0,-22000000.0,-1116000000.0,21000000.0,277000000.0,-300000000.0,-1169000000.0,1553000000.0,,,-300000000.0,-1169000000.0,1553000000.0,62000000.0,-3909000000.0,-3909000000.0,,5834000000.0,,-3000000.0,,-167000000.0,,-1193000000.0,-431000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 12:40:59+00:00,1744000000.0,8000000.0,-43000000.0,-3565000000.0,4000000.0,3051000000.0,1102000000.0,-3563000000.0,2749000000.0,,,1102000000.0,-3563000000.0,2749000000.0,245000000.0,-6382000000.0,-6382000000.0,,10952000000.0,654000000.0,-5000000.0,,-315000000.0,,-3566000000.0,-2292000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2TTM,2014-07-01,2015-06-30,,3496000000.0,5128000000.0,-85000000.0,-2911000000.0,420000000.0,4747000000.0,58000000.0,-5265000000.0,5311000000.0,,,58000000.0,-5265000000.0,5311000000.0,19000000.0,-5720000000.0,-5720000000.0,,10446000000.0,551000000.0,,,-606000000.0,,-7451000000.0,-5054000000.0,,,-2942000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2,2015-04-01,2015-06-30,,814000000.0,6000000.0,3000000.0,-1898000000.0,2000000.0,2079000000.0,210000000.0,-1447000000.0,1101000000.0,,,210000000.0,-1447000000.0,1101000000.0,-133000000.0,-2793000000.0,-2793000000.0,,4978000000.0,85000000.0,-8000000.0,,-163000000.0,,-1445000000.0,-1793000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 13:21:15+00:00,930000000.0,2000000.0,-46000000.0,-1667000000.0,2000000.0,972000000.0,892000000.0,-2116000000.0,1648000000.0,,,892000000.0,-2116000000.0,1648000000.0,378000000.0,-3589000000.0,-3589000000.0,,5974000000.0,569000000.0,3000000.0,,-152000000.0,,-2121000000.0,-499000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q1TTM,2014-04-01,2015-03-31,,3510000000.0,5122000000.0,-64000000.0,-284000000.0,418000000.0,2794000000.0,-3346000000.0,-3018000000.0,6259000000.0,,,-3346000000.0,-3018000000.0,6259000000.0,-169000000.0,-2227000000.0,-2227000000.0,,5256000000.0,558000000.0,55000000.0,,-583000000.0,,-8053000000.0,-6533000000.0,,,-142000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 12:18:53+00:00,1592000000.0,,,71000000.0,1469000000.0,,-2170000000.0,787000000.0,834000000.0,,,-2170000000.0,787000000.0,834000000.0,-351000000.0,-1458000000.0,-574000000.0,-884000000.0,-255000000.0,-35000000.0,,198000000.0,-221000000.0,,-2233000000.0,-3383000000.0,,,3020000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q4,2016-10-01,2016-12-31,,172000000.0,-1889000000.0,-5000000.0,177000000.0,-152000000.0,-1662000000.0,-2407000000.0,2191000000.0,-403000000.0,,,-2407000000.0,2191000000.0,-403000000.0,-426000000.0,2566000000.0,3450000000.0,-884000000.0,-4202000000.0,-840000000.0,-7000000.0,198000000.0,193000000.0,,1067000000.0,54000000.0,,,3020000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 12:02:18+00:00,1420000000.0,1889000000.0,5000000.0,-106000000.0,1621000000.0,1662000000.0,237000000.0,-1404000000.0,1237000000.0,,,237000000.0,-1404000000.0,1237000000.0,75000000.0,-4024000000.0,-4024000000.0,,3947000000.0,805000000.0,7000000.0,,-414000000.0,,-3300000000.0,-3437000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3TTM,2015-10-01,2016-09-30,,2954000000.0,1961000000.0,-7000000.0,-1075000000.0,1612000000.0,3106000000.0,1247000000.0,-2475000000.0,1833000000.0,,,1247000000.0,-2475000000.0,1833000000.0,598000000.0,-7378000000.0,-7378000000.0,,7332000000.0,779000000.0,-1000000.0,,-582000000.0,,-4435000000.0,-3668000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3,2016-07-01,2016-09-30,,394000000.0,1680000000.0,-9000000.0,359000000.0,-630000000.0,816000000.0,-1346000000.0,1290000000.0,727000000.0,,,-1346000000.0,1290000000.0,727000000.0,662000000.0,1007000000.0,1007000000.0,,-1033000000.0,833000000.0,34000000.0,,-109000000.0,,-424000000.0,-2256000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 12:01:51+00:00,1026000000.0,209000000.0,14000000.0,-465000000.0,2251000000.0,846000000.0,1583000000.0,-2694000000.0,510000000.0,,,1583000000.0,-2694000000.0,510000000.0,-587000000.0,-5031000000.0,-5031000000.0,,4980000000.0,-28000000.0,-27000000.0,,-305000000.0,,-2876000000.0,-1181000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2TTM,2015-07-01,2016-06-30,,3304000000.0,308000000.0,-20000000.0,-2550000000.0,2263000000.0,2567000000.0,2293000000.0,-4934000000.0,2659000000.0,,,2293000000.0,-4934000000.0,2659000000.0,-2000000.0,-12294000000.0,-12294000000.0,,14199000000.0,-54000000.0,-38000000.0,,-640000000.0,,-5204000000.0,-1843000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2,2016-04-01,2016-06-30,,484000000.0,191000000.0,-12000000.0,-304000000.0,52000000.0,450000000.0,90000000.0,-335000000.0,345000000.0,,,90000000.0,-335000000.0,345000000.0,88000000.0,-1563000000.0,-1563000000.0,,1728000000.0,-10000000.0,-26000000.0,,-107000000.0,,-500000000.0,-295000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 12:02:19+00:00,542000000.0,18000000.0,26000000.0,-161000000.0,2199000000.0,396000000.0,1493000000.0,-2359000000.0,165000000.0,,,1493000000.0,-2359000000.0,165000000.0,-675000000.0,-3468000000.0,-3468000000.0,,3252000000.0,-18000000.0,-1000000.0,,-198000000.0,,-2376000000.0,-886000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q1TTM,2015-04-01,2016-03-31,,3634000000.0,123000000.0,-5000000.0,-4144000000.0,2213000000.0,4196000000.0,2413000000.0,-6046000000.0,3415000000.0,,,2413000000.0,-6046000000.0,3415000000.0,-223000000.0,-13524000000.0,-13524000000.0,,17449000000.0,41000000.0,-20000000.0,,-696000000.0,,-6149000000.0,-3341000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 12:03:54+00:00,1008000000.0,,,0.0,,,-173000000.0,-1233000000.0,1243000000.0,-966000000.0,,-173000000.0,-2199000000.0,1243000000.0,-1129000000.0,1078000000.0,33000000.0,1045000000.0,202000000.0,-46000000.0,,,-127000000.0,,-1658000000.0,,,,425000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q4,2017-10-01,2017-12-31,,-131000000.0,,,-71000000.0,,,-21000000.0,-283000000.0,-413000000.0,-966000000.0,,-21000000.0,-1249000000.0,-413000000.0,-2024000000.0,304000000.0,-681000000.0,985000000.0,470000000.0,11000000.0,,-341000000.0,-32000000.0,,-321000000.0,,,,38000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 12:02:42+00:00,1139000000.0,,,71000000.0,,,-152000000.0,-950000000.0,1656000000.0,,,-152000000.0,-950000000.0,1656000000.0,895000000.0,774000000.0,714000000.0,60000000.0,-268000000.0,-57000000.0,,341000000.0,-95000000.0,,-1337000000.0,,,,387000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3TTM,2016-10-01,2017-09-30,,1311000000.0,-1889000000.0,-5000000.0,248000000.0,-152000000.0,-1662000000.0,-2559000000.0,1241000000.0,1253000000.0,,,-2559000000.0,1241000000.0,1253000000.0,469000000.0,3340000000.0,4164000000.0,-824000000.0,-4470000000.0,-897000000.0,-7000000.0,539000000.0,98000000.0,,-270000000.0,54000000.0,,,3407000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3,2017-07-01,2017-09-30,,370000000.0,,,-41000000.0,,,-31000000.0,-193000000.0,501000000.0,,,-31000000.0,-193000000.0,501000000.0,485000000.0,212000000.0,194000000.0,18000000.0,-22000000.0,-1000000.0,,208000000.0,-30000000.0,,-473000000.0,,,,280000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 12:02:19+00:00,769000000.0,,,112000000.0,,,-121000000.0,-757000000.0,1155000000.0,,,-121000000.0,-757000000.0,1155000000.0,410000000.0,562000000.0,520000000.0,42000000.0,-246000000.0,-56000000.0,,133000000.0,-65000000.0,,-864000000.0,,,,107000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2TTM,2016-07-01,2017-06-30,,1335000000.0,-209000000.0,-14000000.0,648000000.0,-782000000.0,-846000000.0,-3874000000.0,2724000000.0,1479000000.0,,,-3874000000.0,2724000000.0,1479000000.0,646000000.0,4135000000.0,4977000000.0,-842000000.0,-5481000000.0,-63000000.0,27000000.0,331000000.0,19000000.0,,-221000000.0,-2202000000.0,,,3127000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2,2017-04-01,2017-06-30,,241000000.0,-222000000.0,,112000000.0,-21000000.0,-813000000.0,3000000.0,-303000000.0,409000000.0,,,3000000.0,-303000000.0,409000000.0,250000000.0,245000000.0,203000000.0,42000000.0,-147000000.0,-50000000.0,3000000.0,141000000.0,48000000.0,,-191000000.0,839000000.0,,,107000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 12:01:37+00:00,528000000.0,222000000.0,,0.0,21000000.0,813000000.0,-124000000.0,-454000000.0,746000000.0,,,-124000000.0,-454000000.0,746000000.0,160000000.0,317000000.0,317000000.0,,-99000000.0,-6000000.0,-3000000.0,-8000000.0,-113000000.0,,-673000000.0,-839000000.0,,,
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q1TTM,2016-04-01,2017-03-31,,1578000000.0,204000000.0,-26000000.0,232000000.0,-709000000.0,417000000.0,-3787000000.0,2692000000.0,1415000000.0,,,-3787000000.0,2692000000.0,1415000000.0,484000000.0,2327000000.0,3211000000.0,-884000000.0,-3606000000.0,-23000000.0,-2000000.0,190000000.0,-136000000.0,,-530000000.0,-3336000000.0,,,3020000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 12:03:54+00:00,1228000000.0,,,70000000.0,,,-4377000000.0,-1671000000.0,1583000000.0,2726000000.0,,-4377000000.0,1055000000.0,1583000000.0,-1739000000.0,3224000000.0,714000000.0,2510000000.0,-429000000.0,-39000000.0,,,-149000000.0,,-2171000000.0,-1233000000.0,-2956000000.0,,500000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q4,2018-10-01,2018-12-31,,239000000.0,,,251000000.0,,,-898000000.0,-679000000.0,64000000.0,2726000000.0,,-898000000.0,2047000000.0,64000000.0,-2176000000.0,1149000000.0,1262000000.0,-113000000.0,-1688000000.0,-1000000.0,,-3389000000.0,-37000000.0,,-483000000.0,-101000000.0,-759000000.0,,-196000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 12:02:57+00:00,989000000.0,,,-181000000.0,,,-3479000000.0,-992000000.0,1519000000.0,,,-3479000000.0,-992000000.0,1519000000.0,437000000.0,2075000000.0,-548000000.0,2623000000.0,1259000000.0,-38000000.0,,3389000000.0,-112000000.0,,-1688000000.0,-1132000000.0,-2197000000.0,,696000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3TTM,2017-10-01,2018-09-30,,858000000.0,,,-252000000.0,,,-3500000000.0,-1275000000.0,1106000000.0,-966000000.0,,-3500000000.0,-2241000000.0,1106000000.0,-1587000000.0,2379000000.0,-1229000000.0,3608000000.0,1729000000.0,-27000000.0,,3048000000.0,-144000000.0,,-2009000000.0,-1132000000.0,-2197000000.0,,734000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3,2018-07-01,2018-09-30,,342000000.0,,,-183000000.0,,,-1760000000.0,-478000000.0,560000000.0,,,-1760000000.0,-478000000.0,560000000.0,1596000000.0,2563000000.0,156000000.0,2407000000.0,245000000.0,-3000000.0,,3274000000.0,-38000000.0,,-567000000.0,-21000000.0,-1698000000.0,,89000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 12:02:39+00:00,647000000.0,,,2000000.0,,,-1719000000.0,-514000000.0,959000000.0,,,-1719000000.0,-514000000.0,959000000.0,-1159000000.0,-488000000.0,-704000000.0,216000000.0,1014000000.0,-35000000.0,,115000000.0,-74000000.0,,-1121000000.0,-1111000000.0,-499000000.0,,607000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2TTM,2017-07-01,2018-06-30,,886000000.0,,,-110000000.0,,,-1771000000.0,-990000000.0,1047000000.0,-966000000.0,,-1771000000.0,-1956000000.0,1047000000.0,-2698000000.0,28000000.0,-1191000000.0,1219000000.0,1462000000.0,-25000000.0,,-18000000.0,-136000000.0,,-1915000000.0,-1111000000.0,-499000000.0,,925000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2,2018-04-01,2018-06-30,,248000000.0,,,44000000.0,,,-467000000.0,96000000.0,349000000.0,,,-467000000.0,96000000.0,349000000.0,55000000.0,-335000000.0,-493000000.0,158000000.0,550000000.0,3000000.0,,77000000.0,-42000000.0,,-464000000.0,,-428000000.0,,560000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 12:02:07+00:00,399000000.0,,,-42000000.0,,,-1252000000.0,-610000000.0,610000000.0,,,-1252000000.0,-610000000.0,610000000.0,-1214000000.0,-153000000.0,-211000000.0,58000000.0,464000000.0,-38000000.0,,38000000.0,-32000000.0,,-657000000.0,-1111000000.0,-71000000.0,,47000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q1TTM,2017-04-01,2018-03-31,,879000000.0,-222000000.0,,-42000000.0,-21000000.0,-813000000.0,-1301000000.0,-1389000000.0,1107000000.0,-966000000.0,,-1301000000.0,-2355000000.0,1107000000.0,-2503000000.0,608000000.0,-495000000.0,1103000000.0,765000000.0,-78000000.0,3000000.0,46000000.0,-46000000.0,,-1642000000.0,-272000000.0,-71000000.0,,472000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q4,2019-10-01,2019-12-31,,321000000.0,,,12000000.0,116000000.0,,-24000000.0,-337000000.0,480000000.0,2472000000.0,,-24000000.0,2135000000.0,480000000.0,1693000000.0,-640000000.0,-38000000.0,-602000000.0,185000000.0,-2000000.0,,-898000000.0,-34000000.0,,-381000000.0,-1000000.0,-103000000.0,,44000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 12:03:54+00:00,1497000000.0,,,-113000000.0,116000000.0,,-2061000000.0,-1551000000.0,2043000000.0,2472000000.0,,-2061000000.0,921000000.0,2043000000.0,903000000.0,-353000000.0,-79000000.0,-274000000.0,738000000.0,-25000000.0,,,-140000000.0,,-1941000000.0,-163000000.0,-1849000000.0,,390000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q3TTM,2018-10-01,2019-09-30,,1415000000.0,,,126000000.0,,,-2935000000.0,-1893000000.0,1627000000.0,2726000000.0,,-2935000000.0,833000000.0,1627000000.0,-2966000000.0,1436000000.0,1221000000.0,215000000.0,-1135000000.0,-24000000.0,,-2491000000.0,-143000000.0,,-2043000000.0,-263000000.0,-2505000000.0,,150000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q3,2019-07-01,2019-09-30,,402000000.0,,,68000000.0,,,-597000000.0,-534000000.0,597000000.0,,,-597000000.0,-534000000.0,597000000.0,-2197000000.0,109000000.0,139000000.0,-30000000.0,-12000000.0,-1000000.0,,-1663000000.0,-35000000.0,,-541000000.0,,-561000000.0,,7000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 12:02:57+00:00,1176000000.0,,,-125000000.0,,,-2037000000.0,-1214000000.0,1563000000.0,,,-2037000000.0,-1214000000.0,1563000000.0,-790000000.0,287000000.0,-41000000.0,328000000.0,553000000.0,-23000000.0,,898000000.0,-106000000.0,,-1560000000.0,-162000000.0,-1746000000.0,,346000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q2TTM,2018-07-01,2019-06-30,,1355000000.0,,,-125000000.0,,,-4098000000.0,-1837000000.0,1590000000.0,2726000000.0,,-4098000000.0,889000000.0,1590000000.0,827000000.0,3890000000.0,1238000000.0,2652000000.0,-878000000.0,-26000000.0,,2446000000.0,-146000000.0,,-2069000000.0,-284000000.0,-3642000000.0,,232000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q2,2019-04-01,2019-06-30,,414000000.0,,,-3000000.0,,,-226000000.0,-490000000.0,529000000.0,59000000.0,59000000.0,-226000000.0,-431000000.0,588000000.0,2492000000.0,495000000.0,198000000.0,297000000.0,-80000000.0,-3000000.0,,2561000000.0,-37000000.0,,-519000000.0,,-186000000.0,,29000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 12:02:39+00:00,774000000.0,,,-193000000.0,,,-1440000000.0,-680000000.0,966000000.0,,,-1440000000.0,-680000000.0,966000000.0,1407000000.0,178000000.0,-180000000.0,358000000.0,565000000.0,-22000000.0,,2561000000.0,-71000000.0,,-1019000000.0,-162000000.0,-1185000000.0,,339000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 11:01:57+00:00,360000000.0,,,-190000000.0,,,-1214000000.0,-190000000.0,437000000.0,-59000000.0,-59000000.0,-1214000000.0,-249000000.0,378000000.0,-1085000000.0,-317000000.0,-378000000.0,61000000.0,645000000.0,-19000000.0,,,-34000000.0,,-500000000.0,-162000000.0,-999000000.0,,310000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q1TTM,2018-04-01,2019-03-31,,1189000000.0,,,-78000000.0,,,-4339000000.0,-1251000000.0,1410000000.0,2667000000.0,-59000000.0,-4339000000.0,1416000000.0,1351000000.0,-1610000000.0,3060000000.0,547000000.0,2513000000.0,-248000000.0,-20000000.0,,-38000000.0,-151000000.0,,-2014000000.0,-284000000.0,-3884000000.0,,763000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2020.0,Q1TTM,2019-04-01,2020-03-31,,1538000000.0,,,-290000000.0,121000000.0,,-934000000.0,-1765000000.0,2135000000.0,2530000000.0,-72000000.0,-934000000.0,765000000.0,2063000000.0,1894000000.0,-1851000000.0,-1391000000.0,-460000000.0,2278000000.0,-23000000.0,,,-143000000.0,,-1870000000.0,-1000000.0,-888000000.0,,105000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 11:01:57+00:00,401000000.0,,,-367000000.0,5000000.0,,-87000000.0,-404000000.0,529000000.0,-1000000.0,-131000000.0,-87000000.0,-405000000.0,398000000.0,-94000000.0,-1815000000.0,-1690000000.0,-125000000.0,2185000000.0,-17000000.0,,,-37000000.0,,-429000000.0,,-38000000.0,,25000000.0
