company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depletionexpense,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3,2014-07-01,2014-09-30,2015-11-04 12:47:28+00:00,,2.48,2.48,,,842000000.0,2.47,,0.0,613000000.0,1041000000.0,1041000000.0,,1016000000.0,25000000.0,2365000000.0,4588000000.0,-4000000.0,140000000.0,748000000.0,,,2000000.0,213000000.0,2365000000.0,2971000000.0,116000000.0,,1197000000.0,1774000000.0,-120000000.0,1654000000.0,5336000000.0,405000000.0,405000000.0,405000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3YTD,2014-01-01,2014-09-30,,,4.93,4.93,0.46,,2409000000.0,4.9,,,1698000000.0,2070000000.0,2070000000.0,,2015000000.0,55000000.0,6856000000.0,13542000000.0,-111000000.0,427000000.0,29000000.0,-1072000000.0,,44000000.0,669000000.0,6856000000.0,6715000000.0,359000000.0,,2477000000.0,4238000000.0,-470000000.0,3768000000.0,13571000000.0,405000000.0,405000000.0,405000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q3TTM,2013-10-01,2014-09-30,,,5.46,5.46,0.04,,3120000000.0,5.45,,16000000.0,1966000000.0,2277000000.0,2277000000.0,,2222000000.0,55000000.0,7865000000.0,16262000000.0,-116000000.0,535000000.0,-67000000.0,-1075000000.0,,48000000.0,857000000.0,7865000000.0,8330000000.0,470000000.0,,3501000000.0,4829000000.0,-586000000.0,4243000000.0,16195000000.0,405000000.0,405000000.0,405000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2YTD,2014-01-01,2014-06-30,,,2.45,2.45,0.46,,1567000000.0,2.43,,,1085000000.0,1029000000.0,1029000000.0,,999000000.0,30000000.0,4491000000.0,8954000000.0,-107000000.0,287000000.0,-719000000.0,-1072000000.0,,42000000.0,456000000.0,4491000000.0,3744000000.0,243000000.0,,1280000000.0,2464000000.0,-350000000.0,2114000000.0,8235000000.0,404000000.0,404000000.0,404000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2TTM,2013-07-01,2014-06-30,,,4.04,4.04,0.04,,2969000000.0,4.03,,23000000.0,1563000000.0,1665000000.0,1665000000.0,,1635000000.0,30000000.0,6483000000.0,14529000000.0,-106000000.0,510000000.0,-956000000.0,-1064000000.0,,50000000.0,814000000.0,6483000000.0,7090000000.0,454000000.0,,3302000000.0,3788000000.0,-560000000.0,3228000000.0,13573000000.0,404000000.0,404000000.0,404000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 14:44:08+00:00,,1.65,1.65,0.24,,828000000.0,1.64,,0.0,854000000.0,700000000.0,700000000.0,,675000000.0,25000000.0,2588000000.0,4909000000.0,-89000000.0,150000000.0,-399000000.0,-1057000000.0,,5000000.0,222000000.0,2588000000.0,1922000000.0,131000000.0,,148000000.0,1774000000.0,-220000000.0,1554000000.0,4510000000.0,404000000.0,404000000.0,404000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q1TTM,2013-04-01,2014-03-31,,,4.08,4.08,0.02,,2815000000.0,4.07,,63000000.0,1023000000.0,1648000000.0,1648000000.0,,1643000000.0,5000000.0,4836000000.0,12342000000.0,-17000000.0,485000000.0,-191000000.0,-6000000.0,,53000000.0,791000000.0,4836000000.0,7315000000.0,426000000.0,,4201000000.0,3114000000.0,-443000000.0,2671000000.0,12151000000.0,403000000.0,403000000.0,403000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 13:32:27+00:00,,0.8,0.8,0.22,,739000000.0,0.79,,0.0,231000000.0,329000000.0,329000000.0,,324000000.0,5000000.0,1903000000.0,4045000000.0,-18000000.0,137000000.0,-320000000.0,-15000000.0,,37000000.0,234000000.0,1903000000.0,1822000000.0,112000000.0,,1132000000.0,690000000.0,-130000000.0,560000000.0,3725000000.0,403000000.0,403000000.0,403000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 12:03:34+00:00,,3.83,-31.72,,,4022000000.0,-31.72,451000000.0,17647000000.0,-6213000000.0,-13645000000.0,-13645000000.0,,-12896000000.0,-749000000.0,8900000000.0,13145000000.0,-264000000.0,,,7000000.0,,,1193000000.0,8900000000.0,4245000000.0,,-519000000.0,23320000000.0,-19075000000.0,-783000000.0,-19858000000.0,13145000000.0,-3367100000.0,407000000.0,407000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q4,2015-10-01,2015-12-31,,,28.29,-7.26,-0.48,,1534000000.0,-7.26,451000000.0,2168000000.0,-778000000.0,-3354000000.0,-3354000000.0,,-2974000000.0,-380000000.0,2336000000.0,3312000000.0,-218000000.0,-315000000.0,-426000000.0,7000000.0,,,478000000.0,2336000000.0,550000000.0,-378000000.0,-519000000.0,4323000000.0,-3773000000.0,-359000000.0,-4132000000.0,2886000000.0,-3367100000.0,407000000.0,407000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 12:25:57+00:00,,-8.64,-8.64,0.24,,744000000.0,-8.64,,5851000000.0,-1714000000.0,-3909000000.0,-3909000000.0,,-3507000000.0,-402000000.0,2147000000.0,3187000000.0,-43000000.0,91000000.0,414000000.0,,,,212000000.0,2147000000.0,1454000000.0,136000000.0,,6898000000.0,-5444000000.0,-179000000.0,-5623000000.0,3601000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3YTD,2015-01-01,2015-09-30,,,-24.46,-24.46,0.48,,2488000000.0,-24.46,,15479000000.0,-5435000000.0,-10291000000.0,-10291000000.0,,-9922000000.0,-369000000.0,6564000000.0,9833000000.0,-46000000.0,315000000.0,426000000.0,,,,715000000.0,6564000000.0,3695000000.0,378000000.0,,18997000000.0,-15302000000.0,-424000000.0,-15726000000.0,10259000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q3TTM,2014-10-01,2015-09-30,,,-25.46,-25.46,0.02,,3398000000.0,-25.45,,17432000000.0,-4765000000.0,-10670000000.0,-10670000000.0,,-10330000000.0,-340000000.0,8855000000.0,13868000000.0,-48000000.0,423000000.0,2386000000.0,,,2000000.0,986000000.0,8855000000.0,7399000000.0,545000000.0,,22241000000.0,-14842000000.0,-593000000.0,-15435000000.0,16254000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 12:40:59+00:00,,-6.94,-6.94,0.24,,814000000.0,-6.94,,4168000000.0,-1686000000.0,-2793000000.0,-2793000000.0,,-2816000000.0,23000000.0,2425000000.0,3675000000.0,9000000.0,116000000.0,-282000000.0,,,,233000000.0,2425000000.0,968000000.0,125000000.0,,5331000000.0,-4363000000.0,-116000000.0,-4479000000.0,3393000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2YTD,2015-01-01,2015-06-30,,,-15.82,-15.82,0.24,,1744000000.0,-15.82,,9628000000.0,-3721000000.0,-6382000000.0,-6382000000.0,,-6415000000.0,33000000.0,4417000000.0,6646000000.0,-3000000.0,224000000.0,12000000.0,,,,503000000.0,4417000000.0,2241000000.0,242000000.0,,12099000000.0,-9858000000.0,-245000000.0,-10103000000.0,6658000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-14.34,-14.34,-0.22,,3496000000.0,-14.34,,11581000000.0,-2438000000.0,-5720000000.0,-5720000000.0,,-5807000000.0,87000000.0,9073000000.0,15269000000.0,-9000000.0,472000000.0,2720000000.0,,,4000000.0,987000000.0,9073000000.0,8916000000.0,525000000.0,,16540000000.0,-7624000000.0,-534000000.0,-8158000000.0,17989000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 13:21:15+00:00,,-8.88,-8.88,,,930000000.0,-8.88,,5460000000.0,-2035000000.0,-3589000000.0,-3589000000.0,,-3599000000.0,10000000.0,1992000000.0,2971000000.0,-12000000.0,108000000.0,294000000.0,,,,270000000.0,1992000000.0,1273000000.0,117000000.0,,6768000000.0,-5495000000.0,-129000000.0,-5624000000.0,3265000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-5.75,-5.75,-0.22,,3510000000.0,-5.76,,7413000000.0,102000000.0,-2227000000.0,-2227000000.0,,-2316000000.0,89000000.0,9236000000.0,16503000000.0,-107000000.0,506000000.0,2603000000.0,-1057000000.0,,9000000.0,976000000.0,9236000000.0,9870000000.0,531000000.0,,11357000000.0,-1487000000.0,-638000000.0,-2125000000.0,19106000000.0,406000000.0,406000000.0,406000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 12:18:53+00:00,,-2.09,-2.09,,,1592000000.0,-2.09,215000000.0,437000000.0,141000000.0,-1458000000.0,-574000000.0,-884000000.0,-1056000000.0,-402000000.0,4626000000.0,6753000000.0,-101000000.0,,,-1496000000.0,,261000000.0,733000000.0,4626000000.0,2127000000.0,,-717000000.0,1742000000.0,385000000.0,-818000000.0,-433000000.0,6753000000.0,507000000.0,507000000.0,507000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q4,2016-10-01,2016-12-31,,,5.49,5.49,-0.36,,172000000.0,5.5,215000000.0,-4414000000.0,369000000.0,2566000000.0,3450000000.0,-884000000.0,2577000000.0,-11000000.0,-473000000.0,-773000000.0,49000000.0,-261000000.0,30000000.0,-145000000.0,,-5000000.0,251000000.0,-473000000.0,-270000000.0,-164000000.0,-311000000.0,-4187000000.0,3917000000.0,-98000000.0,3819000000.0,-743000000.0,507000000.0,507000000.0,507000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 12:02:18+00:00,,1.9,1.9,0.06,,394000000.0,1.89,,319000000.0,171000000.0,1007000000.0,1007000000.0,,993000000.0,14000000.0,1835000000.0,2803000000.0,-44000000.0,84000000.0,79000000.0,-1351000000.0,,-5000000.0,141000000.0,1835000000.0,1047000000.0,,-243000000.0,-418000000.0,1465000000.0,-287000000.0,1178000000.0,2882000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3YTD,2016-01-01,2016-09-30,,,-7.58,-7.58,0.36,,1420000000.0,-7.59,,4851000000.0,-228000000.0,-4024000000.0,-4024000000.0,,-3633000000.0,-391000000.0,5099000000.0,7526000000.0,-150000000.0,261000000.0,-30000000.0,-1351000000.0,,266000000.0,482000000.0,5099000000.0,2397000000.0,164000000.0,-406000000.0,5929000000.0,-3532000000.0,-720000000.0,-4252000000.0,7496000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q3TTM,2015-10-01,2016-09-30,,,20.71,-14.84,-0.12,,2954000000.0,-14.85,451000000.0,7019000000.0,-1006000000.0,-7378000000.0,-7378000000.0,,-6607000000.0,-771000000.0,7435000000.0,10838000000.0,-368000000.0,-54000000.0,-456000000.0,-1344000000.0,,266000000.0,960000000.0,7435000000.0,2947000000.0,-214000000.0,-925000000.0,10252000000.0,-7305000000.0,-1079000000.0,-8384000000.0,10382000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 12:01:51+00:00,,-3.04,-3.04,0.06,,484000000.0,-3.04,,1497000000.0,-182000000.0,-1563000000.0,-1563000000.0,,-1570000000.0,7000000.0,1754000000.0,2630000000.0,-85000000.0,79000000.0,-142000000.0,,,24000000.0,147000000.0,1754000000.0,734000000.0,,-163000000.0,2231000000.0,-1497000000.0,-248000000.0,-1745000000.0,2488000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2YTD,2016-01-01,2016-06-30,,,-9.48,-9.48,0.3,,1026000000.0,-9.48,,4532000000.0,-399000000.0,-5031000000.0,-5031000000.0,,-4626000000.0,-405000000.0,3264000000.0,4723000000.0,-106000000.0,177000000.0,-109000000.0,,,271000000.0,341000000.0,3264000000.0,1350000000.0,164000000.0,-163000000.0,6347000000.0,-4997000000.0,-433000000.0,-5430000000.0,4614000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q2TTM,2015-07-01,2016-06-30,,,10.17,-25.38,0.06,,3304000000.0,-25.38,451000000.0,12551000000.0,-2891000000.0,-12294000000.0,-12294000000.0,,-11107000000.0,-1187000000.0,7747000000.0,11222000000.0,-367000000.0,-47000000.0,-121000000.0,7000000.0,,271000000.0,1031000000.0,7747000000.0,3354000000.0,-78000000.0,-682000000.0,17568000000.0,-14214000000.0,-971000000.0,-15185000000.0,11101000000.0,518000000.0,518000000.0,518000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 12:02:19+00:00,,-6.44,-6.44,0.24,,542000000.0,-6.44,,3035000000.0,-217000000.0,-3468000000.0,-3468000000.0,,-3056000000.0,-412000000.0,1510000000.0,2093000000.0,-21000000.0,98000000.0,33000000.0,,,247000000.0,194000000.0,1510000000.0,616000000.0,164000000.0,,4116000000.0,-3500000000.0,-185000000.0,-3685000000.0,2126000000.0,474000000.0,474000000.0,474000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2016.0,Q1TTM,2015-04-01,2016-03-31,,,6.27,-29.28,0.24,,3634000000.0,-29.28,451000000.0,15222000000.0,-4395000000.0,-13524000000.0,-13524000000.0,,-12353000000.0,-1171000000.0,8418000000.0,12267000000.0,-273000000.0,-10000000.0,-261000000.0,7000000.0,,247000000.0,1117000000.0,8418000000.0,3588000000.0,47000000.0,-519000000.0,20668000000.0,-17080000000.0,-839000000.0,-17919000000.0,12006000000.0,474000000.0,474000000.0,474000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,FY,2017-01-01,2017-12-31,2020-02-19 12:03:54+00:00,,1.71,1.71,0.24,,1008000000.0,1.7,346000000.0,,7000000.0,1078000000.0,33000000.0,1045000000.0,898000000.0,180000000.0,4350000000.0,6501000000.0,-10000000.0,,,-219000000.0,,,645000000.0,4350000000.0,2151000000.0,,-321000000.0,1780000000.0,371000000.0,-331000000.0,40000000.0,6501000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q4,2017-10-01,2017-12-31,,,0.35,0.35,-0.18,,-259000000.0,0.34,137000000.0,-7000000.0,-9000000.0,304000000.0,-690000000.0,994000000.0,183000000.0,121000000.0,327000000.0,-1148000000.0,724000000.0,,,-24000000.0,,,63000000.0,327000000.0,-1475000000.0,,-38000000.0,-90000000.0,-1385000000.0,686000000.0,-699000000.0,-1148000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3,2017-07-01,2017-09-30,2018-11-07 12:02:42+00:00,,0.37,0.37,0.06,,370000000.0,0.37,57000000.0,,13000000.0,212000000.0,194000000.0,18000000.0,193000000.0,19000000.0,448000000.0,1933000000.0,-773000000.0,,,-170000000.0,,,170000000.0,448000000.0,1485000000.0,,-78000000.0,427000000.0,1058000000.0,-851000000.0,207000000.0,1933000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3YTD,2017-01-01,2017-09-30,,,1.36,1.36,0.18,,1267000000.0,1.36,209000000.0,7000000.0,16000000.0,774000000.0,723000000.0,51000000.0,715000000.0,59000000.0,4023000000.0,7649000000.0,-734000000.0,,,-195000000.0,,,582000000.0,4023000000.0,3626000000.0,,-283000000.0,1870000000.0,1756000000.0,-1017000000.0,739000000.0,7649000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q3TTM,2016-10-01,2017-09-30,,,6.85,6.85,-0.18,,1439000000.0,6.86,424000000.0,-4407000000.0,385000000.0,3340000000.0,4173000000.0,-833000000.0,3292000000.0,48000000.0,3550000000.0,6876000000.0,-685000000.0,-261000000.0,30000000.0,-340000000.0,,-5000000.0,833000000.0,3550000000.0,3356000000.0,-164000000.0,-594000000.0,-2317000000.0,5673000000.0,-1115000000.0,4558000000.0,6906000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 12:02:19+00:00,,0.41,0.41,0.06,,369000000.0,0.41,57000000.0,,-5000000.0,245000000.0,212000000.0,33000000.0,219000000.0,26000000.0,1304000000.0,2165000000.0,8000000.0,,,-22000000.0,,,181000000.0,1304000000.0,861000000.0,,-77000000.0,585000000.0,276000000.0,-69000000.0,207000000.0,2165000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2YTD,2017-01-01,2017-06-30,,,0.99,0.99,0.12,,897000000.0,0.99,152000000.0,7000000.0,3000000.0,562000000.0,529000000.0,33000000.0,522000000.0,40000000.0,3575000000.0,5716000000.0,39000000.0,,,-25000000.0,,,412000000.0,3575000000.0,2141000000.0,,-205000000.0,1443000000.0,698000000.0,-166000000.0,532000000.0,5716000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q2TTM,2016-07-01,2017-06-30,,,8.38,8.38,-0.18,,1463000000.0,8.38,367000000.0,-4088000000.0,543000000.0,4135000000.0,4986000000.0,-851000000.0,4092000000.0,43000000.0,4937000000.0,7746000000.0,44000000.0,-177000000.0,109000000.0,-1521000000.0,,-10000000.0,804000000.0,4937000000.0,2918000000.0,-164000000.0,-759000000.0,-3162000000.0,6080000000.0,-551000000.0,5529000000.0,7855000000.0,520000000.0,520000000.0,520000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 12:01:37+00:00,,0.58,0.58,0.06,,528000000.0,0.58,95000000.0,7000000.0,8000000.0,317000000.0,317000000.0,,303000000.0,14000000.0,2271000000.0,3551000000.0,31000000.0,,,-3000000.0,,,231000000.0,2271000000.0,1280000000.0,,-128000000.0,858000000.0,422000000.0,-97000000.0,325000000.0,3551000000.0,519000000.0,519000000.0,519000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2017.0,Q1TTM,2016-04-01,2017-03-31,,,4.93,4.93,-0.18,,1578000000.0,4.93,310000000.0,-2591000000.0,366000000.0,2327000000.0,3211000000.0,-884000000.0,2303000000.0,24000000.0,5387000000.0,8211000000.0,-49000000.0,-98000000.0,-33000000.0,-1499000000.0,,14000000.0,770000000.0,5387000000.0,2791000000.0,-164000000.0,-845000000.0,-1516000000.0,4307000000.0,-730000000.0,3577000000.0,8178000000.0,519000000.0,519000000.0,519000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,FY,2018-01-01,2018-12-31,2020-02-19 12:03:54+00:00,,6.14,6.14,,,1228000000.0,6.1,128000000.0,156000000.0,230000000.0,3224000000.0,714000000.0,2510000000.0,3064000000.0,160000000.0,5474000000.0,8896000000.0,7000000.0,,,-278000000.0,,97000000.0,574000000.0,5474000000.0,3422000000.0,,-580000000.0,1905000000.0,1517000000.0,-573000000.0,944000000.0,8896000000.0,494000000.0,494000000.0,494000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q4,2018-10-01,2018-12-31,,,2.18,2.18,-0.22,,145000000.0,2.17,11000000.0,,422000000.0,1149000000.0,1265000000.0,-116000000.0,1149000000.0,,885000000.0,2620000000.0,4000000.0,,,-283000000.0,,6000000.0,112000000.0,885000000.0,1735000000.0,,-61000000.0,-9000000.0,1744000000.0,-57000000.0,1687000000.0,2620000000.0,494000000.0,494000000.0,494000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 12:02:57+00:00,,5.17,5.17,0.08,,342000000.0,5.14,22000000.0,2000000.0,-171000000.0,2563000000.0,156000000.0,2407000000.0,2537000000.0,26000000.0,1618000000.0,2156000000.0,9000000.0,,,-6000000.0,,6000000.0,128000000.0,1618000000.0,538000000.0,,-68000000.0,494000000.0,44000000.0,-59000000.0,-15000000.0,2156000000.0,486000000.0,486000000.0,486000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3YTD,2018-01-01,2018-09-30,,,3.96,3.96,0.22,,1083000000.0,3.93,117000000.0,156000000.0,-192000000.0,2075000000.0,-551000000.0,2626000000.0,1915000000.0,160000000.0,4589000000.0,6276000000.0,3000000.0,,,5000000.0,,91000000.0,462000000.0,4589000000.0,1687000000.0,,-519000000.0,1914000000.0,-227000000.0,-516000000.0,-743000000.0,6276000000.0,486000000.0,486000000.0,486000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q3TTM,2017-10-01,2018-09-30,,,4.31,4.31,0.04,,824000000.0,4.27,254000000.0,149000000.0,-201000000.0,2379000000.0,-1241000000.0,3620000000.0,2098000000.0,281000000.0,4916000000.0,5128000000.0,727000000.0,,,-19000000.0,,91000000.0,525000000.0,4916000000.0,212000000.0,,-557000000.0,1824000000.0,-1612000000.0,170000000.0,-1442000000.0,5128000000.0,486000000.0,486000000.0,486000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2,2018-04-01,2018-06-30,2019-08-07 12:02:39+00:00,,-0.83,-0.83,0.08,,342000000.0,-0.83,62000000.0,154000000.0,13000000.0,-335000000.0,-496000000.0,161000000.0,-425000000.0,90000000.0,1555000000.0,1922000000.0,15000000.0,,,23000000.0,,85000000.0,135000000.0,1555000000.0,367000000.0,,-64000000.0,801000000.0,-434000000.0,-49000000.0,-483000000.0,1922000000.0,515000000.0,515000000.0,515000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2YTD,2018-01-01,2018-06-30,,,-1.21,-1.21,0.14,,741000000.0,-1.21,95000000.0,154000000.0,-21000000.0,-488000000.0,-707000000.0,219000000.0,-622000000.0,134000000.0,2971000000.0,4120000000.0,-6000000.0,,,11000000.0,,85000000.0,334000000.0,2971000000.0,1149000000.0,,-451000000.0,1420000000.0,-271000000.0,-457000000.0,-728000000.0,4120000000.0,515000000.0,515000000.0,515000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q2TTM,2017-07-01,2018-06-30,,,-0.49,-0.49,0.02,,852000000.0,-0.5,289000000.0,147000000.0,-17000000.0,28000000.0,-1203000000.0,1231000000.0,-246000000.0,274000000.0,3746000000.0,4905000000.0,-55000000.0,,,-183000000.0,,85000000.0,567000000.0,3746000000.0,1159000000.0,,-567000000.0,1757000000.0,-598000000.0,-622000000.0,-1220000000.0,4905000000.0,515000000.0,515000000.0,515000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 12:02:07+00:00,,-0.38,-0.38,0.06,,399000000.0,-0.38,33000000.0,,-34000000.0,-153000000.0,-211000000.0,58000000.0,-197000000.0,44000000.0,1416000000.0,2198000000.0,-21000000.0,,,-12000000.0,,,199000000.0,1416000000.0,782000000.0,,-387000000.0,619000000.0,163000000.0,-408000000.0,-245000000.0,2198000000.0,527000000.0,527000000.0,527000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2018.0,Q1TTM,2017-04-01,2018-03-31,,,0.75,0.75,,,879000000.0,0.74,284000000.0,-7000000.0,-35000000.0,608000000.0,-495000000.0,1103000000.0,398000000.0,210000000.0,3495000000.0,5148000000.0,-62000000.0,,,-228000000.0,,,613000000.0,3495000000.0,1653000000.0,,-580000000.0,1541000000.0,112000000.0,-642000000.0,-530000000.0,5148000000.0,527000000.0,527000000.0,527000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q4,2019-10-01,2019-12-31,,,-1.62,-1.62,-0.26,,341000000.0,-1.61,29000000.0,,-37000000.0,-640000000.0,-6000000.0,-634000000.0,-642000000.0,2000000.0,840000000.0,1373000000.0,-12000000.0,,,,,11000000.0,119000000.0,840000000.0,533000000.0,,-64000000.0,500000000.0,33000000.0,-76000000.0,-43000000.0,1373000000.0,401000000.0,401000000.0,401000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,FY,2019-01-01,2019-12-31,2020-02-19 12:03:54+00:00,,-0.89,-0.89,,,1497000000.0,-0.89,58000000.0,,-30000000.0,-353000000.0,-79000000.0,-274000000.0,-355000000.0,2000000.0,4009000000.0,6220000000.0,-4000000.0,,,-48000000.0,,84000000.0,475000000.0,4009000000.0,2211000000.0,,-250000000.0,2066000000.0,145000000.0,-254000000.0,-109000000.0,6220000000.0,401000000.0,401000000.0,401000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q3YTD,2019-01-01,2019-09-30,,,0.73,0.73,0.26,,1156000000.0,0.72,29000000.0,,7000000.0,287000000.0,-73000000.0,360000000.0,287000000.0,,3169000000.0,4847000000.0,8000000.0,,,-48000000.0,,73000000.0,356000000.0,3169000000.0,1678000000.0,,-186000000.0,1566000000.0,112000000.0,-178000000.0,-66000000.0,4847000000.0,392000000.0,392000000.0,392000000.0
Devon Energy Corp,DVN,54930042348RKR3ZPN35,1090012,2019.0,Q3TTM,2018-10-01,2019-09-30,,,2.91,2.91,0.04,,1301000000.0,2.89,40000000.0,,429000000.0,1436000000.0,1192000000.0,244000000.0,1436000000.0,,4054000000.0,7467000000.0,12000000.0,,,-331000000.0,,79000000.0,468000000.0,4054000000.0,3413000000.0,,-247000000.0,1557000000.0,1856000000.0,-235000000.0,1621000000.0,7467000000.0,392000000.0,392000000.0,392000000.0
