company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q3,2010-06-26,2010-09-24,,,,232000000.0,209000000.0,,-409000000.0,-443000000.0,855000000.0,,-409000000.0,-443000000.0,855000000.0,3000000.0,414000000.0,414000000.0,,5000000.0,-27000000.0,-91000000.0,,-416000000.0,-23000000.0,-300000000.0,,,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q3YTD,2009-12-26,2010-09-24,2011-10-26 14:21:53+00:00,,,690000000.0,454000000.0,0.0,-1608000000.0,-1062000000.0,2277000000.0,,-1608000000.0,-1062000000.0,2277000000.0,-393000000.0,1133000000.0,1133000000.0,,21000000.0,41000000.0,-275000000.0,,-1103000000.0,-231000000.0,-1123000000.0,,,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q2TTM,2009-06-27,2010-06-25,,201000000.0,560000000.0,910000000.0,268000000.0,,-1582000000.0,-1383000000.0,2490000000.0,,-1582000000.0,-1383000000.0,2490000000.0,-475000000.0,1312000000.0,1312000000.0,,38000000.0,28000000.0,-353000000.0,,-1456000000.0,-444000000.0,-823000000.0,,,45000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q2,2010-03-27,2010-06-25,,,,230000000.0,34000000.0,,-729000000.0,-309000000.0,678000000.0,,-729000000.0,-309000000.0,678000000.0,-360000000.0,414000000.0,414000000.0,,10000000.0,50000000.0,-91000000.0,,-359000000.0,-54000000.0,-594000000.0,,,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q2YTD,2009-12-26,2010-06-25,2011-07-21 14:00:53+00:00,,,458000000.0,245000000.0,0.0,-1199000000.0,-619000000.0,1422000000.0,,-1199000000.0,-619000000.0,1422000000.0,-396000000.0,719000000.0,719000000.0,,16000000.0,68000000.0,-184000000.0,,-687000000.0,-208000000.0,-823000000.0,,,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q1TTM,2009-03-28,2010-03-26,,201000000.0,560000000.0,907000000.0,225000000.0,,-987000000.0,-1410000000.0,2334000000.0,,-987000000.0,-1410000000.0,2334000000.0,-63000000.0,1202000000.0,1202000000.0,,38000000.0,-10000000.0,-352000000.0,,-1445000000.0,-444000000.0,-229000000.0,,,45000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2010.0,Q1,2009-12-26,2010-03-26,2011-04-20 17:21:26+00:00,,,228000000.0,211000000.0,,-470000000.0,-310000000.0,744000000.0,,-470000000.0,-310000000.0,744000000.0,-36000000.0,305000000.0,305000000.0,,6000000.0,18000000.0,-93000000.0,,-328000000.0,-154000000.0,-229000000.0,,,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,FY,2011-01-01,2011-12-30,2014-02-12 16:15:05+00:00,359000000.0,574000000.0,976000000.0,686000000.0,1207000000.0,-1413000000.0,-2587000000.0,3491000000.0,,-1413000000.0,-2587000000.0,3491000000.0,-509000000.0,1854000000.0,1854000000.0,-25000000.0,29000000.0,-112000000.0,-480000000.0,-492000000.0,-2297000000.0,-605000000.0,-1564000000.0,,74000000.0,240000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q4,2011-10-01,2011-12-30,,359000000.0,574000000.0,236000000.0,206000000.0,607000000.0,483000000.0,-1186000000.0,906000000.0,,483000000.0,-1186000000.0,906000000.0,203000000.0,489000000.0,489000000.0,-25000000.0,2000000.0,-95000000.0,-126000000.0,-478000000.0,-861000000.0,,,,8000000.0,240000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q3TTM,2010-09-25,2011-09-30,,421000000.0,564000000.0,997000000.0,756000000.0,1400000000.0,-1515000000.0,-2110000000.0,3569000000.0,,-1515000000.0,-2110000000.0,3569000000.0,-56000000.0,1795000000.0,1795000000.0,21000000.0,48000000.0,-138000000.0,-451000000.0,-14000000.0,-2173000000.0,-619000000.0,-1893000000.0,,107000000.0,108000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q3,2011-07-02,2011-09-30,,,,251000000.0,285000000.0,-6000000.0,-1200000000.0,-472000000.0,1000000000.0,,-1200000000.0,-472000000.0,1000000000.0,-672000000.0,464000000.0,464000000.0,,3000000.0,1000000.0,-126000000.0,-6000000.0,-491000000.0,-35000000.0,-1036000000.0,,24000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-16 17:06:55+00:00,,,740000000.0,480000000.0,600000000.0,-1896000000.0,-1401000000.0,2585000000.0,,-1896000000.0,-1401000000.0,2585000000.0,-712000000.0,1365000000.0,1365000000.0,,27000000.0,-17000000.0,-354000000.0,-14000000.0,-1436000000.0,-605000000.0,-1564000000.0,,66000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q2TTM,2010-06-26,2011-07-01,,421000000.0,564000000.0,978000000.0,680000000.0,1406000000.0,-724000000.0,-2081000000.0,3424000000.0,,-724000000.0,-2081000000.0,3424000000.0,619000000.0,1745000000.0,1745000000.0,21000000.0,50000000.0,-166000000.0,-416000000.0,-8000000.0,-2098000000.0,-607000000.0,-1157000000.0,,83000000.0,108000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q2,2011-04-02,2011-07-01,,,,246000000.0,338000000.0,593000000.0,192000000.0,-564000000.0,1090000000.0,,192000000.0,-564000000.0,1090000000.0,718000000.0,506000000.0,506000000.0,,5000000.0,-20000000.0,-132000000.0,,-566000000.0,-46000000.0,-228000000.0,,22000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q2YTD,2011-01-01,2011-07-01,2012-07-19 10:47:34+00:00,,,489000000.0,195000000.0,606000000.0,-696000000.0,-929000000.0,1585000000.0,,-696000000.0,-929000000.0,1585000000.0,-40000000.0,901000000.0,901000000.0,,24000000.0,-18000000.0,-228000000.0,-8000000.0,-945000000.0,-570000000.0,-528000000.0,,42000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q1TTM,2010-03-27,2011-04-01,,421000000.0,564000000.0,962000000.0,376000000.0,813000000.0,-1645000000.0,-1826000000.0,3012000000.0,,-1645000000.0,-1826000000.0,3012000000.0,-459000000.0,1653000000.0,1653000000.0,21000000.0,55000000.0,-96000000.0,-375000000.0,-8000000.0,-1891000000.0,-615000000.0,-1523000000.0,,61000000.0,108000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2011.0,Q1,2011-01-01,2011-04-01,2012-04-19 11:36:37+00:00,,,243000000.0,-143000000.0,13000000.0,-888000000.0,-365000000.0,495000000.0,,-888000000.0,-365000000.0,495000000.0,-758000000.0,395000000.0,395000000.0,,19000000.0,2000000.0,-96000000.0,-8000000.0,-379000000.0,-524000000.0,-300000000.0,,20000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q4,2012-09-29,2012-12-28,,506000000.0,592000000.0,271000000.0,18000000.0,802000000.0,401000000.0,-952000000.0,642000000.0,,401000000.0,-952000000.0,642000000.0,91000000.0,447000000.0,447000000.0,-94000000.0,3000000.0,-80000000.0,-143000000.0,-555000000.0,-511000000.0,-27000000.0,-234000000.0,,8000000.0,186000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,FY,2011-12-31,2012-12-28,2015-02-11 11:14:51+00:00,506000000.0,592000000.0,1059000000.0,190000000.0,1118000000.0,-668000000.0,-2277000000.0,2946000000.0,,-668000000.0,-2277000000.0,2946000000.0,1000000.0,1863000000.0,1863000000.0,-166000000.0,14000000.0,-70000000.0,-558000000.0,-633000000.0,-2341000000.0,-508000000.0,-734000000.0,,581000000.0,186000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q3TTM,2011-10-01,2012-09-28,,359000000.0,574000000.0,1024000000.0,378000000.0,923000000.0,-586000000.0,-2511000000.0,3210000000.0,,-586000000.0,-2511000000.0,3210000000.0,113000000.0,1905000000.0,1905000000.0,-97000000.0,13000000.0,-85000000.0,-541000000.0,-556000000.0,-2691000000.0,-481000000.0,-500000000.0,,581000000.0,240000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q3,2012-06-30,2012-09-28,,,,268000000.0,323000000.0,4000000.0,-366000000.0,-596000000.0,1013000000.0,,-366000000.0,-596000000.0,1013000000.0,51000000.0,455000000.0,455000000.0,-33000000.0,1000000.0,4000000.0,-145000000.0,-20000000.0,-607000000.0,-26000000.0,-200000000.0,,27000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q3YTD,2011-12-31,2012-09-28,2013-10-16 15:30:15+00:00,,,788000000.0,172000000.0,316000000.0,-1069000000.0,-1325000000.0,2304000000.0,,-1069000000.0,-1325000000.0,2304000000.0,-90000000.0,1416000000.0,1416000000.0,-72000000.0,11000000.0,10000000.0,-415000000.0,-78000000.0,-1830000000.0,-481000000.0,-500000000.0,,573000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q2TTM,2011-07-02,2012-06-29,,359000000.0,574000000.0,1007000000.0,340000000.0,913000000.0,-1420000000.0,-2387000000.0,3197000000.0,,-1420000000.0,-2387000000.0,3197000000.0,-610000000.0,1914000000.0,1914000000.0,-64000000.0,15000000.0,-88000000.0,-522000000.0,-542000000.0,-2575000000.0,-490000000.0,-1336000000.0,,578000000.0,240000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q2,2012-03-31,2012-06-29,,,,263000000.0,92000000.0,5000000.0,-180000000.0,-652000000.0,847000000.0,,-180000000.0,-652000000.0,847000000.0,15000000.0,512000000.0,512000000.0,-20000000.0,2000000.0,-2000000.0,-145000000.0,-5000000.0,-754000000.0,-42000000.0,,,109000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q2YTD,2011-12-31,2012-06-29,2013-07-17 16:16:48+00:00,,,520000000.0,-151000000.0,312000000.0,-703000000.0,-729000000.0,1291000000.0,,-703000000.0,-729000000.0,1291000000.0,-141000000.0,961000000.0,961000000.0,-39000000.0,10000000.0,6000000.0,-270000000.0,-58000000.0,-1223000000.0,-455000000.0,-300000000.0,,546000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q1TTM,2011-04-02,2012-03-30,,359000000.0,574000000.0,990000000.0,586000000.0,1501000000.0,-1048000000.0,-2299000000.0,3440000000.0,,-1048000000.0,-2299000000.0,3440000000.0,93000000.0,1908000000.0,1908000000.0,-44000000.0,18000000.0,-106000000.0,-509000000.0,-537000000.0,-2387000000.0,-494000000.0,-1564000000.0,,491000000.0,240000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2012.0,Q1,2011-12-31,2012-03-30,2013-04-16 16:04:21+00:00,,,257000000.0,-243000000.0,307000000.0,-523000000.0,-77000000.0,444000000.0,,-523000000.0,-77000000.0,444000000.0,-156000000.0,449000000.0,449000000.0,-19000000.0,8000000.0,8000000.0,-125000000.0,-53000000.0,-469000000.0,-413000000.0,-300000000.0,,437000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,FY,2012-12-29,2013-12-27,2016-02-10 11:48:55+00:00,824000000.0,595000000.0,1104000000.0,369000000.0,500000000.0,-1232000000.0,-2227000000.0,3267000000.0,,-1232000000.0,-2227000000.0,3267000000.0,-192000000.0,1864000000.0,1864000000.0,-70000000.0,9000000.0,-112000000.0,-600000000.0,-1256000000.0,-2313000000.0,-788000000.0,-353000000.0,,1401000000.0,53000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q4,2013-09-28,2013-12-27,,824000000.0,595000000.0,281000000.0,63000000.0,500000000.0,217000000.0,-984000000.0,768000000.0,,217000000.0,-984000000.0,768000000.0,1000000.0,426000000.0,426000000.0,-2000000.0,,-58000000.0,-152000000.0,-447000000.0,-626000000.0,-2000000.0,-129000000.0,,94000000.0,53000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q3TTM,2012-09-29,2013-09-27,,506000000.0,592000000.0,1094000000.0,324000000.0,802000000.0,-1048000000.0,-2195000000.0,3141000000.0,,-1048000000.0,-2195000000.0,3141000000.0,-102000000.0,1885000000.0,1885000000.0,-162000000.0,12000000.0,-134000000.0,-591000000.0,-1364000000.0,-2198000000.0,-813000000.0,-458000000.0,,1315000000.0,186000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q3,2013-06-29,2013-09-27,,,,277000000.0,189000000.0,-9000000.0,-621000000.0,-322000000.0,920000000.0,,-621000000.0,-322000000.0,920000000.0,-23000000.0,455000000.0,455000000.0,-1000000.0,,-4000000.0,-152000000.0,-119000000.0,-602000000.0,-331000000.0,-129000000.0,,403000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q3YTD,2012-12-29,2013-09-27,2014-10-15 15:25:44+00:00,,,823000000.0,306000000.0,0.0,-1449000000.0,-1243000000.0,2499000000.0,,-1449000000.0,-1243000000.0,2499000000.0,-193000000.0,1438000000.0,1438000000.0,-68000000.0,9000000.0,-54000000.0,-448000000.0,-809000000.0,-1687000000.0,-786000000.0,-224000000.0,,1307000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q2TTM,2012-06-30,2013-06-28,,506000000.0,592000000.0,1085000000.0,458000000.0,815000000.0,-793000000.0,-2469000000.0,3234000000.0,,-793000000.0,-2469000000.0,3234000000.0,-28000000.0,1885000000.0,1885000000.0,-194000000.0,13000000.0,-126000000.0,-584000000.0,-1265000000.0,-2203000000.0,-508000000.0,-529000000.0,,939000000.0,186000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q2,2013-03-30,2013-06-28,,,,276000000.0,88000000.0,4000000.0,-283000000.0,-656000000.0,848000000.0,,-283000000.0,-656000000.0,848000000.0,-91000000.0,521000000.0,521000000.0,-37000000.0,3000000.0,-32000000.0,-153000000.0,-400000000.0,-594000000.0,-42000000.0,-95000000.0,,370000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q2YTD,2012-12-29,2013-06-28,2014-07-15 16:10:41+00:00,,,546000000.0,117000000.0,9000000.0,-828000000.0,-921000000.0,1579000000.0,,-828000000.0,-921000000.0,1579000000.0,-170000000.0,983000000.0,983000000.0,-67000000.0,9000000.0,-50000000.0,-296000000.0,-690000000.0,-1085000000.0,-455000000.0,-95000000.0,,904000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q1TTM,2012-03-31,2013-03-29,,506000000.0,592000000.0,1072000000.0,462000000.0,816000000.0,-690000000.0,-2465000000.0,3233000000.0,,-690000000.0,-2465000000.0,3233000000.0,78000000.0,1876000000.0,1876000000.0,-177000000.0,12000000.0,-96000000.0,-576000000.0,-870000000.0,-2363000000.0,-508000000.0,-434000000.0,,678000000.0,186000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2013.0,Q1,2012-12-29,2013-03-29,2014-04-16 15:55:37+00:00,,,270000000.0,29000000.0,5000000.0,-545000000.0,-265000000.0,731000000.0,,-545000000.0,-265000000.0,731000000.0,-79000000.0,462000000.0,462000000.0,-30000000.0,6000000.0,-18000000.0,-143000000.0,-290000000.0,-491000000.0,-413000000.0,0.0,,534000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,FY,2013-12-28,2014-12-26,2017-02-14 09:41:29+00:00,741000000.0,575000000.0,1151000000.0,276000000.0,1000000000.0,-1083000000.0,-2183000000.0,3343000000.0,,-1083000000.0,-2183000000.0,3343000000.0,77000000.0,1927000000.0,1927000000.0,-11000000.0,,-37000000.0,-629000000.0,-1433000000.0,-2449000000.0,-937000000.0,-517000000.0,,1674000000.0,62000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q4,2014-09-27,2014-12-26,,741000000.0,575000000.0,290000000.0,266000000.0,,-288000000.0,-563000000.0,1041000000.0,,-288000000.0,-563000000.0,1041000000.0,190000000.0,491000000.0,491000000.0,-6000000.0,,15000000.0,-159000000.0,-263000000.0,-892000000.0,,-129000000.0,,572000000.0,5000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q3YTD,2013-12-28,2014-09-26,2015-10-14 16:27:36+00:00,,,861000000.0,10000000.0,1000000000.0,-795000000.0,-1620000000.0,2302000000.0,,-795000000.0,-1620000000.0,2302000000.0,-113000000.0,1436000000.0,1436000000.0,-5000000.0,,-52000000.0,-470000000.0,-1170000000.0,-1557000000.0,-937000000.0,-388000000.0,,1102000000.0,57000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q3TTM,2013-09-28,2014-09-26,,824000000.0,595000000.0,1142000000.0,73000000.0,1500000000.0,-578000000.0,-2604000000.0,3070000000.0,,-578000000.0,-2604000000.0,3070000000.0,-112000000.0,1862000000.0,1862000000.0,-7000000.0,,-110000000.0,-622000000.0,-1617000000.0,-2183000000.0,-939000000.0,-517000000.0,,1196000000.0,110000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q3,2014-06-28,2014-09-26,,,,291000000.0,58000000.0,1000000000.0,19000000.0,-970000000.0,857000000.0,,19000000.0,-970000000.0,857000000.0,-94000000.0,509000000.0,509000000.0,-1000000.0,,-35000000.0,-159000000.0,-810000000.0,-601000000.0,-691000000.0,-131000000.0,,456000000.0,20000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q2YTD,2013-12-28,2014-06-27,2015-07-15 15:18:14+00:00,,,570000000.0,-48000000.0,0.0,-814000000.0,-650000000.0,1445000000.0,,-814000000.0,-650000000.0,1445000000.0,-19000000.0,927000000.0,927000000.0,-4000000.0,,-17000000.0,-311000000.0,-360000000.0,-956000000.0,-246000000.0,-257000000.0,,646000000.0,37000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q2TTM,2013-06-29,2014-06-27,,824000000.0,595000000.0,1128000000.0,204000000.0,491000000.0,-1218000000.0,-1956000000.0,3133000000.0,,-1218000000.0,-1956000000.0,3133000000.0,-41000000.0,1808000000.0,1808000000.0,-7000000.0,,-79000000.0,-615000000.0,-926000000.0,-2184000000.0,-579000000.0,-515000000.0,,1143000000.0,90000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q2,2014-03-29,2014-06-27,,,,287000000.0,33000000.0,,-325000000.0,-423000000.0,846000000.0,,-325000000.0,-423000000.0,846000000.0,98000000.0,529000000.0,529000000.0,-3000000.0,,-21000000.0,-160000000.0,-195000000.0,-481000000.0,-35000000.0,-130000000.0,,237000000.0,37000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q1,2013-12-28,2014-03-28,2015-04-15 11:03:26+00:00,,,283000000.0,-81000000.0,,-489000000.0,-227000000.0,599000000.0,,-489000000.0,-227000000.0,599000000.0,-117000000.0,398000000.0,398000000.0,-1000000.0,,4000000.0,-151000000.0,-165000000.0,-475000000.0,-211000000.0,-127000000.0,,409000000.0,
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2014.0,Q1TTM,2013-03-30,2014-03-28,,824000000.0,595000000.0,1117000000.0,259000000.0,495000000.0,-1176000000.0,-2189000000.0,3135000000.0,,-1176000000.0,-2189000000.0,3135000000.0,-230000000.0,1800000000.0,1800000000.0,-41000000.0,3000000.0,-90000000.0,-608000000.0,-1131000000.0,-2297000000.0,-586000000.0,-480000000.0,,1276000000.0,53000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,FY,2014-12-27,2015-12-25,2018-02-07 14:01:18+00:00,768000000.0,566000000.0,1208000000.0,324000000.0,1200000000.0,-519000000.0,-2892000000.0,3370000000.0,,-519000000.0,-2892000000.0,3370000000.0,-41000000.0,1968000000.0,1968000000.0,-130000000.0,,37000000.0,-686000000.0,-1739000000.0,-2562000000.0,-229000000.0,-804000000.0,,1225000000.0,147000000.0
