company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q3YTD,2014-12-27,2015-09-25,,1.53,1.53,0.52,896000000.0,1.53,895000000.0,1502000000.0,1502000000.0,,1502000000.0,1084000000.0,9030000000.0,,,,4257000000.0,1084000000.0,7946000000.0,404000000.0,,5153000000.0,2793000000.0,-404000000.0,2397000000.0,9030000000.0,975000000.0,981000000.0,982000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q3TTM,2014-09-27,2015-09-25,,2.02,2.02,0.68,1186000000.0,2.01,1179000000.0,1993000000.0,1993000000.0,,1993000000.0,1552000000.0,12222000000.0,7000000.0,,,5790000000.0,1552000000.0,10670000000.0,537000000.0,,6976000000.0,3694000000.0,-530000000.0,3172000000.0,12222000000.0,975000000.0,981000000.0,982000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2,2015-03-28,2015-06-26,2016-07-14 16:21:10+00:00,0.56,0.56,0.18,299000000.0,0.56,334000000.0,553000000.0,553000000.0,,553000000.0,364000000.0,3064000000.0,,,,1384000000.0,364000000.0,2700000000.0,134000000.0,,1683000000.0,1017000000.0,-134000000.0,887000000.0,3064000000.0,987500000.0,988000000.0,989000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2YTD,2014-12-27,2015-06-26,,1.01,1.01,0.34,594000000.0,1.01,603000000.0,995000000.0,995000000.0,,995000000.0,747000000.0,6091000000.0,,,,2890000000.0,747000000.0,5344000000.0,268000000.0,,3484000000.0,1860000000.0,-268000000.0,1598000000.0,6091000000.0,987500000.0,988000000.0,989000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q2TTM,2014-06-28,2015-06-26,,2.01,2.01,0.66,1175000000.0,2.0,1191000000.0,1995000000.0,1995000000.0,,1995000000.0,1714000000.0,12504000000.0,-19000000.0,,,5878000000.0,1714000000.0,10790000000.0,538000000.0,,7053000000.0,3737000000.0,-557000000.0,3186000000.0,12504000000.0,987500000.0,988000000.0,989000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q1,2014-12-27,2015-03-27,2016-04-13 15:32:57+00:00,0.45,0.45,0.16,295000000.0,0.45,269000000.0,442000000.0,442000000.0,,442000000.0,383000000.0,3027000000.0,,,,1506000000.0,383000000.0,2644000000.0,134000000.0,,1801000000.0,843000000.0,-134000000.0,711000000.0,3027000000.0,982200000.0,991000000.0,992000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2015.0,Q1TTM,2014-03-29,2015-03-27,,1.98,1.98,0.64,1163000000.0,1.97,1178000000.0,1971000000.0,1971000000.0,,1971000000.0,1880000000.0,12684000000.0,-31000000.0,,,5924000000.0,1880000000.0,10804000000.0,539000000.0,,7087000000.0,3717000000.0,-570000000.0,3149000000.0,12684000000.0,982200000.0,991000000.0,992000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,FY,2015-12-26,2016-12-30,2019-02-06 14:15:56+00:00,0.02,1.81,0.72,1301000000.0,1.81,1027000000.0,1714000000.0,1714000000.0,,1714000000.0,1178000000.0,11069000000.0,-93000000.0,-50000000.0,0.0,5227000000.0,1178000000.0,9891000000.0,579000000.0,,6478000000.0,3413000000.0,-672000000.0,2741000000.0,11069000000.0,85700000000.0,947000000.0,948000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q4,2016-09-24,2016-12-30,,-1.3,0.49,0.18,348000000.0,0.49,293000000.0,458000000.0,458000000.0,,458000000.0,367000000.0,3037000000.0,-121000000.0,-50000000.0,,1344000000.0,367000000.0,2670000000.0,156000000.0,,1642000000.0,1028000000.0,-277000000.0,751000000.0,3037000000.0,85700000000.0,947000000.0,948000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3,2016-06-25,2016-09-23,2017-10-18 12:08:26+00:00,0.48,0.48,0.18,321000000.0,0.48,260000000.0,455000000.0,455000000.0,,455000000.0,279000000.0,2710000000.0,13000000.0,,0.0,1269000000.0,279000000.0,2431000000.0,139000000.0,,1590000000.0,841000000.0,-126000000.0,715000000.0,2710000000.0,947900000.0,942000000.0,943000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3YTD,2015-12-26,2016-09-23,,1.32,1.32,0.54,953000000.0,1.32,734000000.0,1256000000.0,1256000000.0,,1256000000.0,811000000.0,8032000000.0,28000000.0,,,3883000000.0,811000000.0,7221000000.0,423000000.0,,4836000000.0,2385000000.0,-395000000.0,1990000000.0,8032000000.0,947900000.0,942000000.0,943000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q3TTM,2015-09-26,2016-09-23,,1.79,1.79,0.72,1265000000.0,1.79,1009000000.0,1722000000.0,1722000000.0,,1722000000.0,1140000000.0,10813000000.0,126000000.0,-40000000.0,,5272000000.0,1140000000.0,9673000000.0,563000000.0,,6497000000.0,3176000000.0,-437000000.0,2731000000.0,10813000000.0,947900000.0,942000000.0,943000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2,2016-03-26,2016-06-24,2017-07-19 15:45:34+00:00,0.47,0.47,0.18,319000000.0,0.47,262000000.0,445000000.0,445000000.0,,445000000.0,277000000.0,2704000000.0,8000000.0,,0.0,1268000000.0,277000000.0,2427000000.0,141000000.0,,1587000000.0,840000000.0,-133000000.0,707000000.0,2704000000.0,946800000.0,952000000.0,952000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2YTD,2015-12-26,2016-06-24,,0.84,0.84,0.36,632000000.0,0.84,474000000.0,801000000.0,801000000.0,,801000000.0,532000000.0,5322000000.0,15000000.0,,,2614000000.0,532000000.0,4790000000.0,284000000.0,,3246000000.0,1544000000.0,-269000000.0,1275000000.0,5322000000.0,946800000.0,952000000.0,952000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q2TTM,2015-06-27,2016-06-24,,1.83,1.83,0.72,1246000000.0,1.83,1041000000.0,1774000000.0,1774000000.0,,1774000000.0,1198000000.0,11042000000.0,113000000.0,-40000000.0,,5370000000.0,1198000000.0,9844000000.0,560000000.0,,6576000000.0,3268000000.0,-447000000.0,2815000000.0,11042000000.0,946800000.0,952000000.0,952000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q1,2015-12-26,2016-03-25,2017-04-20 11:14:36+00:00,0.37,0.37,0.18,313000000.0,0.37,212000000.0,356000000.0,356000000.0,,356000000.0,255000000.0,2618000000.0,7000000.0,,0.0,1346000000.0,255000000.0,2363000000.0,143000000.0,,1659000000.0,704000000.0,-136000000.0,568000000.0,2618000000.0,962200000.0,962000000.0,963000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2016.0,Q1TTM,2015-03-28,2016-03-25,,1.92,1.92,0.72,1226000000.0,1.92,1113000000.0,1882000000.0,1882000000.0,,1882000000.0,1285000000.0,11402000000.0,105000000.0,-40000000.0,,5486000000.0,1285000000.0,10117000000.0,553000000.0,,6672000000.0,3445000000.0,-448000000.0,2995000000.0,11402000000.0,962200000.0,962000000.0,963000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,FY,2016-12-31,2017-12-31,2020-02-12 16:22:04+00:00,6.01,6.01,0.78,1315000000.0,5.99,-2329000000.0,5471000000.0,5471000000.0,,5471000000.0,4239000000.0,11408000000.0,-32000000.0,-219000000.0,240000000.0,2113000000.0,4239000000.0,7169000000.0,546000000.0,,3449000000.0,3720000000.0,-578000000.0,3142000000.0,11408000000.0,910300000.0,911000000.0,914000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q4,2017-10-01,2017-12-31,,4.56,4.56,0.2,337000000.0,4.54,-3157000000.0,4140000000.0,4140000000.0,,4140000000.0,3305000000.0,2863000000.0,-3000000.0,-171000000.0,14000000.0,-1748000000.0,3305000000.0,-442000000.0,409000000.0,269000000.0,-1568000000.0,1126000000.0,-143000000.0,983000000.0,2863000000.0,910300000.0,911000000.0,914000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q3,2017-07-01,2017-09-30,2018-10-16 17:49:10+00:00,0.51,0.51,0.2,331000000.0,0.51,291000000.0,459000000.0,459000000.0,,459000000.0,314000000.0,2743000000.0,14000000.0,-19000000.0,1000000.0,1248000000.0,314000000.0,2429000000.0,,-132000000.0,1561000000.0,868000000.0,-118000000.0,750000000.0,2743000000.0,900000000.0,902000000.0,906000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q3YTD,2016-12-31,2017-09-30,,1.45,1.45,0.58,978000000.0,1.45,828000000.0,1331000000.0,1331000000.0,,1331000000.0,934000000.0,8545000000.0,-29000000.0,-48000000.0,226000000.0,3861000000.0,934000000.0,7611000000.0,137000000.0,-269000000.0,5017000000.0,2594000000.0,-435000000.0,2159000000.0,8545000000.0,900000000.0,902000000.0,906000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q3TTM,2016-09-24,2017-09-30,,0.15,1.94,0.76,1326000000.0,1.94,1121000000.0,1789000000.0,1789000000.0,,1789000000.0,1301000000.0,11582000000.0,-150000000.0,-98000000.0,226000000.0,5205000000.0,1301000000.0,10281000000.0,293000000.0,-269000000.0,6659000000.0,3622000000.0,-712000000.0,2910000000.0,11582000000.0,900000000.0,902000000.0,906000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2,2017-04-01,2017-06-30,2018-07-17 17:49:10+00:00,0.55,0.55,0.2,327000000.0,0.55,317000000.0,510000000.0,510000000.0,,510000000.0,303000000.0,2933000000.0,7000000.0,-16000000.0,115000000.0,1247000000.0,303000000.0,2630000000.0,,-137000000.0,1673000000.0,957000000.0,-130000000.0,827000000.0,2933000000.0,927300000.0,920000000.0,924000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2YTD,2016-12-31,2017-06-30,,0.94,0.94,0.38,647000000.0,0.94,537000000.0,872000000.0,872000000.0,,872000000.0,620000000.0,5802000000.0,-43000000.0,-29000000.0,225000000.0,2613000000.0,620000000.0,5182000000.0,137000000.0,-137000000.0,3456000000.0,1726000000.0,-317000000.0,1409000000.0,5802000000.0,927300000.0,920000000.0,924000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q2TTM,2016-06-25,2017-06-30,,0.12,1.91,0.74,1316000000.0,1.91,1090000000.0,1785000000.0,1785000000.0,,1785000000.0,1266000000.0,11549000000.0,-151000000.0,-79000000.0,225000000.0,5226000000.0,1266000000.0,10283000000.0,432000000.0,-137000000.0,6688000000.0,3595000000.0,-720000000.0,2875000000.0,11549000000.0,927300000.0,920000000.0,924000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q1,2016-12-31,2017-03-31,2018-04-18 16:51:40+00:00,0.39,0.39,0.18,320000000.0,0.39,220000000.0,362000000.0,362000000.0,,362000000.0,317000000.0,2869000000.0,-50000000.0,-13000000.0,110000000.0,1366000000.0,317000000.0,2552000000.0,137000000.0,,1783000000.0,769000000.0,-187000000.0,582000000.0,2869000000.0,928200000.0,927000000.0,929000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2017.0,Q1TTM,2016-03-26,2017-03-31,,0.04,1.83,0.72,1308000000.0,1.83,1035000000.0,1720000000.0,1720000000.0,,1720000000.0,1240000000.0,11320000000.0,-150000000.0,-63000000.0,110000000.0,5247000000.0,1240000000.0,10080000000.0,573000000.0,,6602000000.0,3478000000.0,-723000000.0,2755000000.0,11320000000.0,928200000.0,927000000.0,929000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 16:22:04+00:00,3.86,3.86,0.88,1331000000.0,3.84,995000000.0,3309000000.0,3309000000.0,,3309000000.0,4179000000.0,12250000000.0,74000000.0,-96000000.0,0.0,1967000000.0,4179000000.0,8071000000.0,639000000.0,,3202000000.0,4869000000.0,-565000000.0,4304000000.0,12250000000.0,857300000.0,857000000.0,861000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q4,2018-10-01,2018-12-31,,1.01,1.01,0.22,345000000.0,1.0,255000000.0,843000000.0,843000000.0,,843000000.0,3084000000.0,3143000000.0,20000000.0,-17000000.0,,-1518000000.0,3084000000.0,59000000.0,639000000.0,468000000.0,-1190000000.0,1249000000.0,-151000000.0,1098000000.0,3143000000.0,857300000.0,857000000.0,861000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q3,2018-07-01,2018-09-30,2019-10-16 18:01:54+00:00,1.05,1.05,0.22,334000000.0,1.05,256000000.0,894000000.0,894000000.0,,894000000.0,357000000.0,3129000000.0,19000000.0,-24000000.0,,1169000000.0,357000000.0,2772000000.0,,-162000000.0,1479000000.0,1293000000.0,-143000000.0,1150000000.0,3129000000.0,851400000.0,850000000.0,854000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.85,2.85,0.66,986000000.0,2.84,740000000.0,2466000000.0,2466000000.0,,2466000000.0,1095000000.0,9107000000.0,54000000.0,-79000000.0,,3485000000.0,1095000000.0,8012000000.0,,-468000000.0,4392000000.0,3620000000.0,-414000000.0,3206000000.0,9107000000.0,851400000.0,850000000.0,854000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q3TTM,2017-10-01,2018-09-30,,7.41,7.41,0.86,1323000000.0,7.38,-2417000000.0,6606000000.0,6606000000.0,,6606000000.0,4400000000.0,11970000000.0,51000000.0,-250000000.0,14000000.0,1737000000.0,4400000000.0,7570000000.0,409000000.0,-199000000.0,2824000000.0,4746000000.0,-557000000.0,4189000000.0,11970000000.0,851400000.0,850000000.0,854000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2,2018-04-01,2018-06-30,2019-07-16 17:54:06+00:00,1.02,1.02,0.22,329000000.0,1.01,267000000.0,877000000.0,877000000.0,,877000000.0,382000000.0,3102000000.0,18000000.0,-30000000.0,,1138000000.0,382000000.0,2720000000.0,,-157000000.0,1437000000.0,1283000000.0,-139000000.0,1144000000.0,3102000000.0,859800000.0,864000000.0,868000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.8,1.8,0.44,652000000.0,1.79,484000000.0,1572000000.0,1572000000.0,,1572000000.0,738000000.0,5978000000.0,35000000.0,-55000000.0,,2316000000.0,738000000.0,5240000000.0,,-306000000.0,2913000000.0,2327000000.0,-271000000.0,2056000000.0,5978000000.0,859800000.0,864000000.0,868000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q2TTM,2017-07-01,2018-06-30,,6.87,6.87,0.84,1320000000.0,6.84,-2382000000.0,6171000000.0,6171000000.0,,6171000000.0,4357000000.0,11584000000.0,46000000.0,-245000000.0,15000000.0,1816000000.0,4357000000.0,7227000000.0,409000000.0,-169000000.0,2906000000.0,4321000000.0,-532000000.0,3789000000.0,11584000000.0,859800000.0,864000000.0,868000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q1,2018-01-01,2018-03-31,2019-04-16 17:43:07+00:00,0.78,0.78,0.22,323000000.0,0.78,217000000.0,695000000.0,695000000.0,,695000000.0,356000000.0,2876000000.0,17000000.0,-25000000.0,,1178000000.0,356000000.0,2520000000.0,,-149000000.0,1476000000.0,1044000000.0,-132000000.0,912000000.0,2876000000.0,891000000.0,885000000.0,888000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2018.0,Q1TTM,2017-04-01,2018-03-31,,6.4,6.4,0.82,1318000000.0,6.38,-2332000000.0,5804000000.0,5804000000.0,,5804000000.0,4278000000.0,11415000000.0,35000000.0,-231000000.0,130000000.0,1925000000.0,4278000000.0,7137000000.0,409000000.0,-149000000.0,3142000000.0,3995000000.0,-523000000.0,3472000000.0,11415000000.0,891000000.0,885000000.0,888000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q4,2019-10-01,2019-12-31,,1.0,1.0,0.24,344000000.0,0.99,210000000.0,771000000.0,771000000.0,,771000000.0,2273000000.0,2885000000.0,16000000.0,-43000000.0,,-843000000.0,2273000000.0,612000000.0,559000000.0,370000000.0,-542000000.0,1154000000.0,-173000000.0,981000000.0,2885000000.0,796900000.0,796000000.0,798000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 16:22:04+00:00,4.18,4.18,0.96,1349000000.0,4.17,985000000.0,3331000000.0,3331000000.0,,3331000000.0,3930000000.0,11937000000.0,88000000.0,-91000000.0,0.0,1784000000.0,3930000000.0,8007000000.0,737000000.0,,3042000000.0,4965000000.0,-649000000.0,4316000000.0,11937000000.0,796900000.0,796000000.0,798000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.18,3.18,0.72,1005000000.0,3.18,775000000.0,2560000000.0,2560000000.0,,2560000000.0,1657000000.0,9052000000.0,72000000.0,-48000000.0,,2627000000.0,1657000000.0,7395000000.0,178000000.0,-370000000.0,3584000000.0,3811000000.0,-476000000.0,3335000000.0,9052000000.0,792600000.0,790000000.0,792000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.19,4.19,0.94,1350000000.0,4.18,1030000000.0,3403000000.0,3403000000.0,,3403000000.0,4741000000.0,12195000000.0,92000000.0,-65000000.0,,1109000000.0,4741000000.0,7454000000.0,817000000.0,98000000.0,2394000000.0,5060000000.0,-627000000.0,4433000000.0,12195000000.0,792600000.0,790000000.0,792000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q3,2019-07-01,2019-09-30,2019-10-16 18:01:54+00:00,1.08,1.08,0.24,338000000.0,1.08,269000000.0,856000000.0,856000000.0,,856000000.0,327000000.0,2978000000.0,24000000.0,-27000000.0,,1053000000.0,327000000.0,2651000000.0,,-186000000.0,1364000000.0,1287000000.0,-162000000.0,1125000000.0,2978000000.0,792600000.0,790000000.0,792000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.1,2.1,0.48,667000000.0,2.1,506000000.0,1704000000.0,1704000000.0,,1704000000.0,1330000000.0,6074000000.0,48000000.0,-21000000.0,,1574000000.0,1330000000.0,4744000000.0,178000000.0,-184000000.0,2220000000.0,2524000000.0,-314000000.0,2210000000.0,6074000000.0,805600000.0,805000000.0,807000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.16,4.16,0.92,1346000000.0,4.15,1017000000.0,3441000000.0,3441000000.0,,3441000000.0,4771000000.0,12346000000.0,87000000.0,-62000000.0,,1225000000.0,4771000000.0,7575000000.0,817000000.0,122000000.0,2509000000.0,5066000000.0,-608000000.0,4458000000.0,12346000000.0,805600000.0,805000000.0,807000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q2,2019-04-01,2019-06-30,2019-07-16 17:54:06+00:00,1.08,1.08,0.24,337000000.0,1.08,276000000.0,870000000.0,870000000.0,,870000000.0,337000000.0,3061000000.0,25000000.0,-21000000.0,,1103000000.0,337000000.0,2724000000.0,,-184000000.0,1419000000.0,1305000000.0,-159000000.0,1146000000.0,3061000000.0,805600000.0,805000000.0,807000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 17:49:10+00:00,1.02,1.02,0.24,330000000.0,1.02,230000000.0,834000000.0,834000000.0,,834000000.0,993000000.0,3013000000.0,23000000.0,,,471000000.0,993000000.0,2020000000.0,178000000.0,,801000000.0,1219000000.0,-155000000.0,1064000000.0,3013000000.0,817600000.0,814000000.0,817000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.1,4.1,0.9,1338000000.0,4.08,1008000000.0,3448000000.0,3448000000.0,,3448000000.0,4816000000.0,12387000000.0,80000000.0,-71000000.0,,1260000000.0,4816000000.0,7571000000.0,817000000.0,149000000.0,2527000000.0,5044000000.0,-588000000.0,4456000000.0,12387000000.0,817600000.0,814000000.0,817000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2020.0,Q1TTM,2019-04-01,2020-03-31,,4.16,4.16,0.98,1363000000.0,4.15,998000000.0,3267000000.0,3267000000.0,,3267000000.0,3816000000.0,11779000000.0,87000000.0,-91000000.0,,1767000000.0,3816000000.0,7963000000.0,746000000.0,,3039000000.0,4924000000.0,-659000000.0,4265000000.0,11779000000.0,770000000.0,772000000.0,773000000.0
CSX Corp,CSX,549300JVQR4N1MMP3Q88,277948,2020.0,Q1,2020-01-01,2020-03-31,2020-04-22 17:49:10+00:00,1.0,1.0,0.26,344000000.0,1.0,243000000.0,770000000.0,770000000.0,,770000000.0,879000000.0,2855000000.0,22000000.0,,,454000000.0,879000000.0,1976000000.0,187000000.0,,798000000.0,1178000000.0,-165000000.0,1013000000.0,2855000000.0,770000000.0,772000000.0,773000000.0
